csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
913.7255796241514	1.0709085362921087	834894.4348594913	1.1468450931033067	672.3950550437768	0.4872844919074169	452115.1100473236	0.2374461760534694	655.7580863384038	-0.004695359274137445	430018.66779820545	2.2046398713228515e-05	1.022789	17.019499	0.0381207013	0.028160829100000007	0.027348853	-0.0437574741	0.0204153554	-0.0332483546	-0.0089311779	0.028950152799999997	0.028761385299999997	-0.0546216851	-0.0290990831	0.0054732689	-0.0154962872	0.1563017793	-0.0052726071999999995	0.026415755099999997	0.0717048975	-0.0364707648	0.0366374327	-0.0676213251	-0.07899532969999999	0.06187060780000001	-0.04352449940000001	0.0605311933	-0.0014420156	0.0083152266	0.0059757938	0.019153183	0.016758365600000002	-0.0355802798	-0.1075102687	0.0843240306	-0.09810814960000001	0.0628012259	-0.0875642844	-0.0013631913	-0.0024290267	0.0126888637	0.046345616	0.09006323529999999	0.0330729717	0.0240582196	0.0717742297	-0.016394626000000002	0.043851855	-0.0838391335	0.0115191918	-0.0346942183	0.0659562227	0.0208471681	-0.0248131995	0.07510607030000001	-0.015388509199999999	-0.0028840704	0.107997645	0.0737656447	0.0770929659	0.0072098556000000005	-0.057898368799999995	0.0107441281	-0.023963353399999998	0.0295046296	0.0600911917	-0.0225435269	-0.0737398634	0.0264523504	0.1680740324	-0.011373366599999999	0.0727081936	0.0110766697	-0.1564409314	0.0022686151	-0.0703325421	0.0253726062	0.0006780608	-0.0273476519	0.04470415	0.054273487	0.0268448279	-0.0349001655	0.09465597199999999	-0.056408951299999996	0.11038852810000001	0.0206660519	-0.027121816200000003	0.061550596799999996	-0.0555444319	-0.0522277984	-0.09291230019999999	0.0967177086	0.027033733100000002	0.070627574	0.0461309213	0.016056793899999998	0.0756379212	0.029384121000000006	0.0651072332	0.053459365	0.0201431703	0.042926764299999996	-0.024103743799999997	0.08183535759999999	0.0143943392	0.0117263578	-0.054083560700000005	-0.0489205553	-0.0020449542	-0.0593166484	0.04235444519999999	-0.024300716200000003	0.04844672059999999	-0.0578856416	-0.007248731899999999	-0.036320317000000005	0.0866773764	-0.0102128171	0.0054302851000000004	0.0826904777	-0.0140590578	-0.1049987356	-0.0258529491	0.09926962800000001	0.08110705259999999	0.0719888684	-0.0951799683	-0.06449991599999999	0.0271018566	-0.038843540499999996	0.0418055101	0.08396592369999999	0.0851169158	0.0652928037	0.0228712612	0.012998978000000001	0.10343762109999999	0.011222911100000002	-0.0832606971	0.0468987412	0.11177554890000001	0.073363898	-0.0314640134	-0.0488813424	-0.0670184905	0.0369450603	0.0437077	-0.013441309299999999	0.027446975800000002	0.030424755499999998	-0.0207775427	-0.012802991299999998	-0.0015381360999999999	-0.0079729958	0.1785699487	-0.0807625664	0.0167345371	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	1.4859e-05	1.8013000000000009e-06	3.244681690000003e-12	2.2078988100000005e-10	0.0289745	0.00468	0.00083952165025	2.19024e-05	0.0216117	0.0041875	0.00046706557689	1.7535156250000007e-05	-0.00105686	-0.000233217	5.4390169088999985e-08	1.1169530596e-06	-0.000227876	0.000289153	8.3609457409e-08	5.192747137599999e-08	0.000169858	6.2658e-05	2.8851740163999997e-08	3.926024963999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2728276899	-0.9492544379	-0.1395984722	-0.6454164493	-0.416261433	-0.7579477899	1.719193804	-0.2962123734	0.8914118167	-0.5089870892	-0.6828341678	-1.309484607	-1.399575494	-0.162829937	-0.7607273319	-0.9849175138	-1.358890938	-0.3686131652	1.38987894	-0.004321102452	0.3978673825	-0.5275598739	0.8151798622	1.034555028	1.181714719	-0.1879248768	-0.485341896	-1.011766214	0.2320897477
913.1563632411846	-0.5692163829667152	833854.5437278664	0.32400729063771017	671.7344826143137	-0.6605724294630589	451227.21513311967	0.4363559345667281	656.5207621604267	0.7626758220228567	431019.5111477075	0.5816744094982401	1.067895	17.770086	0.056140919099999985	-0.0952803949	0.013747291399999998	0.0809078287	0.039821977599999996	0.0776835743	0.0838216512	0.039991593799999996	0.0625748429	0.052876680999999995	0.0387167276	0.0163462528	-0.12390274	0.0014705641	-0.0582505066	0.0405267024	0.0154335249	0.0683341597	-0.007280678299999998	-0.0172161653	0.0386145104	0.0193036173	0.0035079646000000003	0.04433591059999999	0.057826586	-0.0613015984	-3.78684e-05	0.024592394500000003	0.0026559496	0.0433428913	-0.1359990584	-0.0595617414	0.0570298236	0.0930950317	-0.0494185938	0.042090299299999995	-0.0047710727	-0.015998261	-0.059241326399999995	-0.0047767164	0.0973465709	-0.0098327977	-0.021759928300000002	-0.0694384847	-0.0472685538	-0.0399300433	-0.0472818183	0.1008282725	-0.0304119839	0.1105038644	0.0104312325	0.0669301747	-0.0185315068	-0.10764446230000001	-0.1529743515	-0.0189262859	-0.0405360188	-0.0663814263	0.0124356303	0.0354694303	0.0646948124	0.0003364643	0.10117951	0.0663370375	-0.0785782285	-0.0517548345	-0.0212484776	-0.013371496200000001	0.08421719050000001	0.1106694408	0.0013997307	-0.0829457709	0.0649192896	0.1177850853	0.0989187159	-0.0029626019	-0.020319419	-0.0791081513	0.030890647400000002	-0.10968167050000001	-0.0120897773	0.0591452216	0.0406350142	-0.0664856752	-0.0268262577	0.0569786037	0.0789977748	-0.0308004829	0.08288840089999999	0.036608467799999996	0.0669400478	0.0582923375	-0.0090762834	-0.0021038251	0.0574064655	0.0835055376	-0.0700988426	0.0417631682	0.039706346600000005	-0.0153849153	-0.027596215299999997	-0.0026708538	0.0150968379	-0.0397749533	-0.10781508890000001	0.0791313459	-0.0036603372999999997	0.1010248831	0.0126838797	-0.0430313414	0.0139697648	-0.0412592483	0.0738539762	-0.008188151500000001	-0.0294806657	0.0757532546	0.0878389333	0.0452918475	0.0343277419	0.061346156	0.0590911758	0.0453510378	0.07492852009999999	0.041898693	0.065884916	0.0525962755	-0.1055616032	0.0264685356	-0.0052516787	-0.0504991026	-0.11168325330000001	-0.0994092325	0.0002929904	-0.009867338	-0.0823590634	0.062307981	-0.029932026	0.0056024201	0.0431942985	-0.0707969629	0.17508751079999998	0.0033530877	-0.028980742599999998	-0.0169389933	0.022028876699999998	0.044265842400000005	-0.0666646458	-0.0173403605	0.0043693063	0.054825051	-0.0385267151	0.023423841	0.0777588798	0.0332976544	-0.0906990162	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	1.31199e-05	-1.7391000000000015e-06	3.0244688100000054e-12	1.7213177601000001e-10	-0.00122618	-0.03020068	1.5035173924000004e-06	0.0009120810724624	0.0410107	0.019399	0.0016818775144899995	0.00037632120099999984	-0.00112054	-6.367999999999999e-05	4.055142399999998e-09	1.2556098916e-06	-0.000227876	0.0	0.0	5.192747137599999e-08	0.000236968	6.711e-05	5.6153833024e-08	4.5037521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4645147345	-1.011298658	0.08904082623	0.2428966285	-0.2284904155	0.2350084147	1.808344492	-0.3067505509	-0.2105657501	-0.1246221574	0.1397838975	0.05795253342	-1.978003855	-1.557833637	-1.824170135	-0.309007442	-0.1222017188	-0.5447530495	0.6014321934	-1.073714511	1.815727339	-1.398688675	-0.3212559119	1.386302652	1.887390818	1.603322142	-0.5310089351	-0.6025669051	0.6712334636
913.4831009346968	0.32673769351220017	834451.3756932695	0.10675752036167244	673.0036065612655	1.2691239469518223	452933.8544444707	1.610675592726572	656.5276182372063	0.006856076779627074	431028.5135082189	4.7005788808141555e-05	1.301902	21.664028	0.0237789503	0.1066742841	-0.0123687414	-0.0189716676	0.0649884426	0.08661406220000001	-0.0148247107	-0.0165732331	-0.0604834229	-0.1234164613	-0.0475029664	-0.0288892215	-0.0891099372	0.0741458456	-0.05629874400000001	0.08908508820000001	0.0459197231	0.1406532184	0.0571515033	0.0983751731	-0.0261902851	-0.037147675899999996	-0.035909998	0.030720459900000007	0.0629134236	0.1517225883	0.0046744021	0.0089562179	0.1421826211	0.22355571920000009	-0.1664082205	0.057639328499999996	0.08902753960000001	-0.17995139640000002	-0.022725996000000002	0.0058877884999999994	0.056447966900000014	-0.0971688974	-0.0786517222	0.0158887404	0.0360959306	0.143236919	-0.082610018	-0.013687422900000001	0.0442015246	0.0168206433	-0.0348232324	-0.0287584498	-0.0893016318	0.0489445757	-0.0143389964	-0.0267116934	0.0164958033	-0.0226678735	0.051948685599999996	-0.0037581694	-0.11792494220000001	-0.0085120243	-0.0055105911	0.0892296967	-0.004597645	-0.043561943	-0.0607381991	-0.0018856322	-0.0540300667	-0.0002891161	0.0813394888	0.0202391469	-0.0693103622	-0.0361326395	0.0782756567	-0.0387312753	-0.050424335199999996	0.004511131	-0.0972065671	-0.0669816545	0.0046679904	-0.0103855654	0.041357569500000003	-0.045237912000000005	0.0803299249	0.0760422938	0.0205379733	0.0271673283	-0.0228574325	0.001999373	-0.1419416609	0.04898508	-0.0162776579	0.1199017082	0.0574606275	0.0255525212	-0.073571366	-0.1589212035	0.0954742217	0.0207838379	-0.1555604146	0.0003365821	-0.013573625700000001	-0.1172133199	-0.044652006900000006	0.053162596900000005	-0.1883216332	-0.1834114253	-0.0069230973	-0.1025836422	0.10669671900000001	0.06997235809999999	-0.0784027805	-0.0274910462	0.09476134	0.03987852	-0.0699438723	-0.091479318	0.1262675482	0.0268690105	0.0925307508	-0.1021023262	0.026782987299999998	0.0899744482	0.0764763589	0.1058844297	-0.037629409100000004	0.10536428910000001	0.1248148713	0.018512446999999998	0.1085941717	0.0481039141	-0.036666139300000004	0.0375160005	0.0785818658	-0.039005776400000004	-0.0405768871	0.032857476600000005	-0.0681808398	0.06262242309999999	0.0145533299	0.0257214788	-0.0699979082	-0.044353850800000004	0.0401649145	-0.0402025483	0.0110990258	-0.011747528600000001	-0.0144121626	-0.0833569527	0.0222173258	-0.0057076013	0.0213290932	0.0557269351	0.0075357281999999986	-0.0516874186	-0.0151824161	-0.0326764253	0.0488048625	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	1.37402e-05	6.202999999999998e-07	3.8477208999999975e-13	1.8879309604e-10	0.0119116	0.01313778	0.00014188621455999998	0.0001726012633284	0.0410087	-1.9999999999950613e-06	0.0016817134756900002	3.999999999980245e-12	-0.000932876	0.00018766399999999996	3.5217776895999974e-08	8.70257631376e-07	-0.000227876	0.0	0.0	5.192747137599999e-08	0.000262075	2.5107000000000016e-05	6.8683305625e-08	6.303614490000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4985644496	-0.9875621533	0.4621935161	-0.8597052428	-0.04598985848	-0.3558351279	2.392082424	-0.3082652563	0.3366997964	-0.9942152317	0.6119263014	-1.582608869	1.355658043	0.435701507	-0.597171877	0.5475905659	-0.01340918571	0.6105975515	0.7030885475	0.1154319036	0.3953876205	-1.437263729	-0.5545511974	0.6282579472	1.421697465	-0.6687673049	-0.6046101117	0.6449285889	1.818251384
915.746888766974	2.2637878322772167	838592.3642863927	5.12473534956638	673.5196719961359	0.5160654348703702	453628.7485657825	0.26632353306794426	655.9101648459538	-0.6174533912525249	430218.14434824634	0.3812486903692435	1.318508	21.940344	0.0187225114	-0.08796371130000001	0.0651408611	-0.0660771766	0.023433752000000002	-0.0800632319	-0.0264934097	0.10617427730000001	0.050845542800000004	0.00311031	-0.0790739768	-0.0012483972000000001	-0.0331019869	0.0036829747999999997	-0.0496460794	-0.0026970669	0.0397698837	0.0170362696	-0.09986784470000001	-0.054474634400000006	-0.0690140204	-0.1023022298	0.0874751126	-0.0038912737	-0.0045607067	0.1677663237	0.017018163200000002	-0.0517770644	-0.1020813167	-0.0054741804000000005	-0.11072856730000001	0.0063604008	-0.0208025063	-0.0452478641	-0.0230097904	0.0229093424	0.06436337	-0.0186899366	-0.1378257948	-0.0725583559	0.0182112722	0.131872966	-0.0872992061	0.040224560699999995	-0.037413837900000003	0.0455463697	-0.0077626664	0.0480625721	0.0375217659	-0.0913019188	-0.057519090099999996	-0.0721105617	0.06232116	-0.039906295099999996	-0.013983006899999999	0.016953143	0.1153859114	0.268693436	-0.0206916243	0.0154597829	0.0648286309	0.0084335581	-0.0213792671	-0.0928682003	0.032606019300000004	0.0119861254	0.0697631221	0.012327828899999999	-0.004732502800000001	-0.0859282269	-0.0816581887	-0.0459852676	0.0024031767999999998	-0.0052304144	0.0833294665	0.0050730728	0.0356719297	0.0532565379	0.055614581399999995	-0.0004490189	0.0362609504	0.0064858432	-0.0678988339	0.0743540068	-0.07570983490000001	0.0587064808	0.0655943847	0.0446798413	0.012999826499999999	0.0619143071	-0.0176272611	0.0305475338	0.1138541821	0.032987302999999996	-0.0190202114	0.060200859100000004	-0.028009679300000003	-0.1918861898	0.0008065428999999999	-0.0599120849	0.1219409173	0.0200242013	-0.0634250408	-0.0056230812	-0.1203645923	-0.0626654552	0.0503947515	-0.0144789428	-0.052402035300000004	0.12151491800000001	-0.0013129259	0.0063397888	-0.0295773868	-0.046972450199999995	-0.026624081299999998	0.1319169955	0.048717096200000004	-0.0378871803	0.027615688399999998	0.047493493899999996	0.0587922059	0.1221661831	-0.0346211761	-0.0978829925	-0.055714529000000006	-0.031862905899999995	0.1283035916	0.029353063	0.0375555245	0.0423482466	0.0509111763	-0.0163197821	0.16718600320000002	0.0098797239	0.015235788200000001	-0.12055776189999999	-0.0841735835	0.0035567262	0.043413784500000004	0.0688902231	-0.0662917757	-0.0403178817	0.053173114900000006	-0.0549467014	-0.0060378613	0.040153352999999996	-0.0360745925	-0.0366897837	-0.0077604038	-0.097909552	-0.0783950623	-0.059047553600000004	-0.013841704299999999	-0.0958557683	-0.027008633799999997	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	2.15516e-05	7.8114e-06	6.101796995999999e-11	4.6447146256e-10	0.0101194	-0.0017921999999999988	0.00010240225636	3.211980839999996e-06	0.0410047	-4.000000000004e-06	0.0016813854220899998	1.6000000000032004e-11	-0.00106445	-0.00013157399999999994	1.7311717475999994e-08	1.1330538025e-06	-0.000388562	-0.00016068599999999995	2.5819990595999992e-08	1.5098042784399994e-07	0.000215965	-4.611e-05	4.6640881225e-08	2.1261321e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4236514785	-1.163094012	-0.2512734119	0.1718388254	-0.8976966685	-0.4735863729	2.226664568	-0.398733206	-0.7529162156	-1.000625883	-0.6617986429	0.05187621604	-0.4297001947	-1.138254792	-0.5258975763	-2.501511085	-1.042020711	0.2357557618	0.705265854	0.01055014453	1.103389025	0.8449760595	0.4664034497	-0.0665730244	1.831824403	1.212226401	-0.794892007	0.5942860148	1.247792266
918.4457222208957	2.6988334539216794	843542.5446658628	7.283702012006821	673.7558780944377	0.23620609830175002	453946.9832668068	0.05579332087493598	656.4677056059155	0.5575407599617392	430949.848503495	0.3108516990187137	1.332575	22.174431	0.0641918584	0.0111787525	-0.0796543772	0.0194282086	0.0347668895	-0.157587646	-0.0705062347	0.0711935399	-0.049867912800000004	-0.0831038478	0.0934449075	0.040258376299999996	-0.0379514108	0.0257758988	0.0067119539	-0.0433474633	-0.030986915	-0.30951785940000004	-0.24685315260000001	-0.1705051626	-0.0775565332	0.17867954989999998	0.13009603039999998	0.0165408134	0.061475761500000004	-0.0780626763	0.0561809345	0.1402236251	0.1138209187	0.03042729	-0.0808749525	0.0668544121	-0.039445404100000005	-0.0992468038	-0.0374501036	-0.1214739581	0.1654975823	0.0038504234	-0.0749533287	-0.1353897299	-0.1118849683	0.0146583264	-0.0406709946	-0.0198594583	-0.0462946576	0.0164333537	0.0958868551	-0.0322642739	-0.07453151570000001	-0.0158219542	0.0730596907	-0.0348365832	-0.0143355503	-0.037571542400000005	-0.20770737449999999	0.0911705179	0.0591241421	-0.1340892554	0.0775283682	-0.0725719143	-0.030894108599999998	0.016235914	-0.0243658859	-0.016693111899999998	0.10490117939999999	0.034717396	-0.0069936684	-0.071229273	-0.0805106767	-0.0409260408	0.0526322653	-0.0752758521	-0.04330597519999999	0.043759649000000005	-0.0597395267	0.0504867476	-0.0757019102	-0.0031671399	0.0512260918	0.0387453096	0.04312838980000002	-0.0582900873	-0.0410289016	0.08617983259999999	-0.07541776389999999	0.0393388256	-0.12224356380000001	-0.1304101442	0.0642325668	-0.0580761921	0.06559226950000001	0.0381154071	0.1580317678	0.2846023146	-0.1695781279	0.030142527000000002	0.093339646	0.0200707966	0.1464097472	0.1164493266	-0.0186580453	0.1486607918	0.0367938104	-0.1784989885	0.0645785286	-0.1280785909	0.0986175312	-0.0036748689000000003	-0.0504666929	0.0847160599	0.0003253071	0.039388713	-0.0267407043	-0.0439505771	0.0332519825	-0.0199104841	-0.0733064277	0.08494659140000001	-0.0120797956	0.1356584255	0.0052406258	-0.1314889431	-0.0411964518	0.0034277712	-0.0275709427	0.0623529137	-0.10087424880000001	0.1592531454	-0.0725256259	0.0076725458	-0.1097843199	-0.0300235418	-0.0893542958	0.1774251986	0.026290933399999997	-0.005347675400000001	0.0651112163	0.0019250998	-0.0330097746	-0.1364309286	-0.0123399124	0.0656165558	0.028865122200000006	0.0249783519	-0.0492033343	-0.058952409500000004	-0.0513628226	-0.0786309112	0.0395203617	0.0229827625	0.0167935754	-0.037129254199999996	0.0372205679	-0.1328970424	0.0217620947	0.0948959959	0.0916002999	0.08619199400000001	0.0787958119	0.0695823342	0.00968248	0.0096609284	9.333353754992658e-05	9.37504189504e-05	-0.0012410800000000005	-0.01136048	1.5402795664000012e-06	0.0001290605058304	0.0530346	0.012029900000000005	0.0028126687971600003	0.00014471849401000007	-0.00133089	-0.00026643999999999995	7.099027359999997e-08	1.7712681920999996e-06	-0.00057976	-0.00019119800000000006	3.655667520400002e-08	3.361216576e-07	0.0003811380000000001	0.00016517300000000004	1.4526617504400005e-07	2.728211992900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5558726589	-0.8644056856	-0.1029700603	-1.374390591	0.6449743406	0.1450010424	2.140694349	-0.3421173087	-0.7360155818	-0.897586676	-0.009672348981	-1.197305595	-0.1388821829	1.43769381	-2.013254283	-0.03124055136	-0.3022752311	0.9489804792	-0.4369117954	-0.8672686384	-0.1782782069	3.378305386	1.23022237	1.597822273	2.03870679	0.952427786	-1.886146595	-0.7236449749	0.6231592325
909.3676044618612	-9.078117759034512	826949.440044704	82.4122220468978	671.8351918234932	-1.9206862709444292	451362.52497250994	3.6890357513944174	655.4559488017583	-1.011756804157244	429622.5008196132	1.02365183075848	1.3662530000000002	22.73484	0.04929280010000001	0.0346184101	0.1198987186	-0.0233104876	-0.0432162715	-0.033528058900000005	0.11737372019999999	0.003312535	0.0194124891	-0.0327460606	-0.1111583508	0.0137588123	-0.048919234000000006	-0.0248929657	-0.0069050566	0.0219850482	0.12044727	-0.0485796025	-0.0778428161	0.0622698448	-0.0277099072	0.0150194028	0.09599617869999999	0.0135572377	0.001817725	-0.0087984952	-0.053293378499999995	0.0147946625	0.10975887	-0.17884550940000002	-0.034388587000000005	0.0217464496	-0.0044836779	-0.0163954264	0.0778470769	-0.0088524888	0.0945518449	0.0299244746	0.0793924866	-0.0132723043	0.0218893496	-0.0511444504	-0.0845753968	0.053274244500000005	-0.036165042	-0.0600718989	-0.0727912613	-0.0703451371	-0.0082838591	0.0416532349	-0.10624045650000001	-0.0106343029	0.0737523168	-0.0750684821	0.0313252032	-0.042018214400000004	-0.0190980434	0.0124616085	0.0141887776	-0.1653142691	0.0230395535	-0.0115205925	-0.0291178904	0.1222348448	0.09402140949999999	-0.0456912161	0.08094881570000001	-0.032158359500000004	0.06315204740000001	-0.012176278899999999	-0.1381730199	-0.004813567800000001	0.0246845796	0.0128284012	0.04049921	-0.1284727678	0.10481557300000001	-0.021754608199999997	0.0645393583	0.0164489572	-0.004465788300000001	-0.0507995785	0.0168320833	-0.09418044910000001	-0.0372143833	0.0397959514	-0.0170011202	0.0976587807	0.0318272339	0.027695480800000002	0.05776168230000001	-0.003041551	0.1161926374	0.0411310681	0.0101197152	-0.0410853646	-0.07229166	-0.029485400499999998	0.0432411406	0.12226625320000001	0.0705657529	0.0335888087	-8.227540000000001e-05	0.0541459122	0.08665344009999999	0.0319136777	0.1015814641	0.0070318756	-0.053172152	0.10162921779999999	-0.01127169	-0.007680092199999999	-0.0650739696	0.0244173138	0.0104367632	0.038574215099999996	0.0669846809	0.0114196392	0.0401992312	-0.0738262142	-0.0020388456	-0.0078999728	-0.1254331813	0.0720534571	0.014966153400000001	0.010261969899999999	-0.09341905019999999	-0.0802057524	0.0346000348	-0.064097154	-0.1013689014	0.0322802841	0.1041881918	-0.0201576726	0.0685743386	-0.0880373843	0.0306443177	-0.0130663316	-0.046811593	0.014605223799999999	-0.0510283021	0.0146851348	-0.0378712826	0.05808383650000001	-0.0090168541	0.06340931309999999	0.0071469844	0.001086419	-0.028281450299999997	-0.1152801919	-0.0060112836	0.10319137490000001	0.0999470643	-0.0910959434	0.1284260542	0.09467559310000001	0.09072986720000001	0.0842750133	0.0754895399	0.0646164087	1.89599e-05	-0.0096635201	9.3383620723104e-05	3.594778080100001e-10	-0.00121965	2.1430000000000447e-05	1.4875461225e-06	4.592449000000193e-10	0.041002099999999986	-0.012032500000000008	0.0016811722044099994	0.0001447810562500002	-0.00112054	0.00021035	4.4247122499999993e-08	1.2556098916e-06	-0.000375102	0.00020465800000000006	4.188489696400002e-08	1.40701510404e-07	0.0005176369999999999	0.00013649899999999991	2.67948063769e-07	1.863197700099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4660632292	-0.8510869552	0.6738843208	0.8571063217	-0.9484524733	-0.02622209409	1.768858706	-0.3449157267	-0.00332938414	-0.33308984	0.2318856642	0.07944776224	-0.9283931351	0.5727754297	-2.253450654	-1.224228902	-0.009125537996	-0.602136504	2.463165133	-0.9010080754	-0.3523681448	-1.271269883	-0.04980949255	-0.2422603598	1.399334393	1.251857304	-0.1153205361	0.7945390952	1.141671995
913.605217977383	4.23761351552173	834674.4943155014	17.957368306932434	672.3982270506042	0.5630352271109587	452119.3757407959	0.3170086669678888	654.3849846038313	-1.070964197926969	428219.70807495655	1.146964313241356	1.402292	23.334534	0.04768944990000002	-0.041144552200000004	-0.0950683872	0.0225304915	-0.046677141500000005	0.0502723453	-0.044978197000000004	0.028125506	-0.0474033245	0.043992350300000004	-0.0064167459	0.031307487	-0.09841773570000001	0.0059410037	-0.0046777071	0.1166237165	0.0646716145	0.0236158904	0.0339889171	0.0571180584	-0.12303762130000001	0.054278878899999994	0.005702596	0.1543900004	-0.0090761956	0.0061141313	0.0635465412	-0.1091989645	0.0429457313	-0.251231518	-0.0472988186	-0.0099148871	-0.099425165	-0.12297442800000001	-0.09705741970000001	-0.0321924581	-0.100449	-0.0638600317	-0.0183220901	-0.0008999553	-0.0119252524	0.0432372336	-0.0345343094	0.0229534237	-0.0057228048	-0.009303876800000001	0.0670695095	-0.0137244369	0.0689931021	0.0413469201	-0.0566503136	-0.0542555997	-0.012253221699999999	0.0721429533	-0.10614579210000001	-0.060717363499999996	-0.066957774	0.012754551499999999	0.0802859658	0.0891165352	0.0521643714	-0.0248542984	0.08440999869999999	-0.095617613	-0.0588354971	0.0005226869	-0.0547088509	-0.0899649887	-0.024205542400000002	-0.0355466028	0.1118438551	0.0810835662	0.020042438	-0.1184908866	-0.0270654312	0.059985497	0.0064891958	-0.0618594936	0.10049542	-0.0089652876	-0.015766514199999998	0.021533899199999998	0.08995894289999999	0.0465742825	-0.0365540203	-0.05057028	0.0455937322	-0.0267086654	0.0248780733	0.060143523399999996	0.11352232150000001	0.022646955899999998	-0.0172485848	-0.0017236308	0.0623511484	0.0316647095	-0.011562776	0.010754124399999999	-0.015831199599999998	0.0309141438	0.0620679112	0.1927051282	0.052963392699999993	0.1057866269	0.0705898996	0.0473670334	0.0718211812	-0.19476438210000002	-0.0472157421	-0.011701776100000002	0.0498028791	0.0915053082	-0.042297777	0.033486946600000005	-0.0188941896	-0.0066335236	0.053999520599999996	0.0044955627000000005	-0.0163843961	0.1732956955	-0.0657195084	0.018323550900000003	-0.0502998517	0.020086057	-0.0604257355	-0.047223922300000006	-0.028030358300000002	0.023946876800000003	0.1076440008	-0.0392864732	0.0888309557	-0.0920710936	-0.0660866776	-0.0058614477	-0.0239993201	-0.0102511146	-0.08768759039999999	0.04913797809999999	-0.024272199900000003	-0.1287765517	-0.0159913889	-0.0386452793	0.0802167013	-0.0140052194	0.044964825	0.1417976038	0.11628455800000001	-0.02782413	0.1028462535	0.040559934900000004	0.1159847006	0.0158144632	0.0425752726	0.0752733461	-0.06815037759999999	0.09443534710000001	0.0897833739	0.0821990853	0.0719301834	0.05931204950000001	-0.00583204	-0.0058509999	3.423419982980001e-05	3.40126905616e-05	-0.00123725	-1.7599999999999994e-05	1.5307875625000004e-06	3.097599999999998e-10	0.0608266	0.0198245	0.00369987526756	0.0003930108002500001	-0.00147594	-0.00035540000000000013	1.2630916000000005e-07	2.1783988836e-06	-0.000417242	-4.213999999999997e-05	1.7757795999999974e-09	1.7409088656399994e-07	0.000560024	4.238700000000007e-05	3.1362688057600003e-07	1.7966577690000053e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5459038678	-1.130267172	0.5520799066	-1.358136461	1.170313107	-1.628197914	1.80058374	-0.3320855548	-0.968438567	-1.284374149	0.4757867167	-1.613487308	-1.77885985	0.06790505185	-0.7891569423	0.3133557627	-1.228176411	0.5935229856	0.6054896732	1.153594507	2.338683071	0.4042158558	-1.152064653	1.077436808	1.774469202	-0.5833362065	-1.392828939	0.2553316385	1.316706253
