csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
910.4601336245416	-3.145084352841309	828937.6549196183	9.891555586487234	673.256467703012	0.8582406524078579	453274.2713039369	0.7365770174454654	656.2620549017649	1.877070297933642	430679.88470388716	3.523392903384692	2.613529	43.48988	0.40660567	0.0449880493	0.0791847035	0.015613239199999997	-0.009196384699999999	0.045137860599999996	-0.0010556642	0.053740687999999995	0.0815485691	-0.10943409	-0.0999703852	-0.0157281876	-0.0869878948	-0.0563938576	0.163355959	0.1315360607	0.0837359428	0.08168569490000001	0.23962417190000002	0.05976338780000001	-0.0159854854	0.23357330739999999	0.2500143083	-0.35469865619999996	0.19387938219999998	-0.0295630709	-0.0839402749	0.1432399038	-0.15094237300000002	0.047423104199999996	0.0994230246	-0.1523589348	0.0615357065	-0.0873047165	0.1691447207	0.0935840871	-0.07920502	-0.1034850086	-0.0372312975	0.12297073550000001	-0.0158678763	-0.0915765026	0.10839530859999999	0.0004371282	0.0795773867	-0.0226917188	-0.0040659573999999995	-0.0043929781	0.0451184039	0.027304666800000002	-0.0029955452	-0.0102816436	0.17280353739999998	-0.0066112241	-0.0176328416	-0.042034177199999995	0.012017083100000001	-0.1150958418	0.0924550858	-0.027663053599999998	0.0985919667	-0.11811794240000001	0.0467808821	-0.042989108	0.0428170051	0.10227877789999999	-0.0024436929000000002	-0.0398620346	-0.0200403021	-0.034703532200000005	0.0085223376	0.0239662376	-0.002057476	-0.0210661669	0.0101318901	-0.1106209465	0.0179838356	0.0096117307	0.024430504300000003	-0.020698923799999998	-0.002124538	0.0380887825	-0.0036212995000000003	0.0525591733	-0.0365576722	0.1494040759	0.0205372955	0.1273632212	-0.0401866334	-0.09388946029999999	0.11028487390000001	-0.22069433460000001	-0.0447776321	-0.1000045757	0.1792935655	-0.0726145219	-0.0179281248	0.2189737345	0.42434673450000004	0.036721759	0.091838918	-0.03861477	-0.0366643731	0.0588854274	0.027173878	0.09599383539999999	-0.0112933577	0.12110122599999999	0.0909070681	-0.1266047058	0.0297612808	0.0420337596	0.0682787651	0.1452709247	0.0186179799	-0.080015547	-0.10968417970000001	-0.0046931262	0.0899575201	-0.0313363159	0.07243979980000001	0.009530766999999999	0.003822109	-0.14710354550000002	0.0612081295	-0.0271568441	0.12199064539999999	-0.0601459848	0.0029893892	-0.0882673407	-0.026442353199999998	-0.120173122	-0.1405098271	0.0380777398	-0.034942921	-0.081069264	-0.055268515	0.07109936389999999	-0.0110607784	0.0189751287	-0.0524728145	-0.043246536399999994	-0.1136868939	-0.0381948047	0.0797708063	-0.0120365766	-0.036829478799999996	-0.0293087836	0.024524947400000004	-0.1294529643	-0.0832313188	-0.0083277492	-0.0625265152	0.036208002	0.0732115195	0.0941753084	0.0887616133	0.07996812519999999	0.0681296754	0.0536970388	0.00263618	0.00846822	7.171074996840001e-05	6.949444992400002e-06	-0.07988239999999999	-0.07864515	0.006381197829759999	0.006185059618522499	0.029167400000000007	-0.031659199999999985	0.0008507372227600003	0.0010023049446399996	0.00302534	0.00450128	2.02615216384e-05	9.1526821156e-06	-0.00158478	-0.001167538	1.3631449814440002e-06	2.5115276484e-06	0.000647868	8.784400000000001e-05	4.1973294542399997e-07	7.716568336e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07476904455	-2.485748342	0.5316139074	4.631365277	-4.452652662	2.271586291	1.106171798	-0.8540427819	0.8489267856	-3.167770737	1.061925856	2.071090363	1.896212683	0.04789725952	2.128026713	-0.2391029693	0.4570641932	-2.472677907	-0.5845806073	1.355003209	0.6813517448	-0.6286525586	3.767725269	-1.018301535	1.052072501	0.2056692402	0.02579752852	-1.448820437	-1.398986436
913.8524947490127	3.3923611244711083	835126.3821589943	11.508113998822882	671.9248672671507	-1.3316004358613327	451483.0272519781	1.7731597207860912	658.3358093810998	2.073754479334866	433406.0379134678	4.300457640561421	1.999592	33.273788	0.5083689800000001	0.0815831171	-0.09356962890000001	-0.10852991220000001	-0.0155729635	-0.0663542955	-0.061537069800000004	-0.1857663946	0.13320949	-0.0049703448	0.0499373272	-0.0256904412	-0.1626509975	-0.024858474900000004	-0.0322641875	-0.1825745816	-0.2815284663	-0.1355389733	0.06913832519999999	0.1877254118	-0.155928054	0.1603406124	-0.0786184103	-0.0584759146	-0.008094375	-0.2428603606	-0.09045333529999999	-0.0733461561	-0.0779437939	0.063019539	-0.0774820697	0.0206753522	0.0044881188	0.17238285399999995	-0.0339510213	-0.0287919527	0.10230738689999999	0.0494231599	-0.1457881037	0.15176368939999998	-0.069183165	0.015435395	0.0202964249	-0.09396913529999999	0.0610541371	-0.0159578071	0.030519243799999998	-0.0808226059	-0.013621591899999999	0.0074441217	0.0237281631	0.010840815	-0.12098256539999999	0.0479288812	0.0896585615	0.0235078277	-0.0097597727	0.1378740564	-0.045271165099999996	0.0032824581	0.0056567227	-0.0150530447	-0.0328993993	-0.0717174335	0.1598049453	-0.0733395481	-0.0154910843	0.016039071000000002	0.0004712106	-0.0799743487	-0.045065826600000004	0.0054971468999999995	0.0544337832	0.0145079546	-0.1167618123	0.0839769818	0.11186276630000001	0.0171055322	-0.0675446389	-0.12150747699999999	-0.083866933	-0.0879724748	-0.1270302119	-0.006046062	0.2160003634	0.1135065783	-0.06803995759999999	0.034369019	0.18286686829999999	-0.1138854899	-0.052411005999999996	0.17774551019999998	-0.16905278780000002	0.0134748826	-0.1009086409	-0.16554927560000002	0.1056778255	0.0401775059	0.0607249501	0.056253684000000005	-0.2686617155	0.1572079513	0.1116279864	0.1193882809	-0.0887751908	0.0158888089	-0.0338506988	0.1550312881	0.038666105	-0.0047181226	0.0217832475	-0.1316809683	0.0335658794	-0.0066614212	0.0820243213	0.029379818199999998	-0.13183193140000002	0.017882942199999998	-0.037992328799999996	0.10224792880000001	0.0285047882	0.048746446500000006	-0.0001716629	0.0488851828	-0.000825804	0.0076008489	0.0171063376	0.050852861799999996	-0.0313916579	0.08592950519999999	0.082072104	0.0119782221	0.1214226741	0.0032554910999999997	0.0162569005	-0.035125205	-0.148417452	-0.0450396374	-0.1404799592	0.043679814000000004	-0.11707551039999999	0.1332465974	0.0783987423	0.011954196	0.0064755145	-0.0095793839	-0.023352661299999997	0.065396863	-0.0545505289	0.0214209068	-0.030496652000000006	-0.0200696818	0.014099658999999999	-0.0416859222	-0.0325854444	0.09389553140000001	0.0876654421	0.0775863408	0.0641007573	0.04780078559999999	0.00604896	0.00341278	1.16470673284e-05	3.65899170816e-05	0.1582	0.2380824	0.025027240000000003	0.05668322918976001	-0.15721	-0.1863774	0.0247149841	0.03473653523076	0.00298545	-3.988999999999989e-05	1.5912120999999913e-09	8.912911702500001e-06	-0.00111738	0.0004673999999999999	2.1846276e-07	1.2485380644e-06	-0.00045477	-0.001102638	2.068157529e-07	1.2158105590440001e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.313505936	-1.124420802	-1.026047215	1.866835844	-3.176628164	0.7890827788	1.489825012	0.09033421488	1.295248582	2.650348687	0.1159145532	3.01598694	1.72985312	-0.08019004058	-1.656763866	0.1899137147	1.281508924	1.163003985	0.2131481386	-1.785997235	-1.489085894	-0.995958511	-0.4441032891	1.226045317	3.323905837	-0.3895508437	-2.056859586	2.289776242	1.685350524
913.847257817858	-0.005236931154740887	835116.8106212186	2.742544791949572e-05	671.9633730209197	0.03850575376895904	451534.77468165156	0.0014826930733157033	656.3050849227687	-2.030724458331065	430736.36449548276	4.123841825663996	1.893428	31.507183	0.34715406	-0.09143341880000001	-0.0081067208	-0.0602138003	0.0873905629	-0.0002504953	0.018658003500000003	-0.0463767222	0.0990890743	0.0512428437	-0.042067283	0.1279903945	-0.057141962000000004	0.0036805644	-0.10439513689999999	-0.11803772039999999	-0.17527366870000002	0.0171722059	0.026378308	-0.055705063	-0.1308986587	-0.0471859293	-0.009857094399999999	0.0629983267	-0.0406752042	-0.0131883578	0.0360378556	0.0287898423	0.0577588026	0.09575866710000001	0.1068676024	-0.10967013939999999	0.08745910050000001	-0.0129885243	-0.031717414900000004	-0.0960284859	-0.0190559376	0.05001214440000002	0.05230512	0.018892615800000002	-0.062034214299999994	-0.029898418599999997	-0.1167032085	-0.043703121399999996	0.0282970591	0.10029181029999999	-0.053254925300000006	0.1739502457	0.10464017869999999	0.0304958296	0.0783310148	-0.026908508199999997	-0.0673043319	-0.0672994701	0.0629293467	-0.0952152114	-0.0492621247	0.0509833858	0.1784419203	-0.0387598122	0.0963139041	-0.0661289537	-0.019118498	-0.0143287175	-0.0036773610999999997	0.091333971	-0.1357192703	-0.0044352182	0.0193392866	0.0609457005	-0.008323541	0.0692492824	-0.12318389519999999	0.0078850086	0.0703720916	0.0308713056	0.0921976075	0.028787636000000002	0.074423897	-0.1143276716	-0.049134881	0.0688587383	-0.079717995	-0.0268665197	0.07229095349999999	0.0479702471	0.0225958894	7.007420000000001e-05	0.1226730866	-0.0769424277	-0.1915480688	0.09892063890000001	-0.08605469380000001	0.0326942329	0.0317381079	0.0815443008	0.0143731568	-0.102715656	-0.0308033705	0.015296633799999999	-0.08140284219999999	0.0030934484	-0.0240872625	-0.1197707838	0.1353546392	0.07698976490000001	-0.0285076964	0.0057572922	0.0484156822	-0.0989031492	-0.1675527719	0.0898882786	0.0792167342	-0.025486659100000003	0.014103448400000001	-0.0265084209	0.1014511633	-0.0113605777	0.0704634842	0.0837608769	0.0328455795	-0.0817362813	-0.0796706429	0.0059831808	-0.10188686359999999	0.029431950499999998	-0.050650794299999996	-0.018525471	-0.0908497368	-0.0032282999	0.0828183955	-0.0592960314	0.0392107212	-0.0785100712	-0.031977466600000004	-0.1004274155	-0.08126150759999999	-0.0191081119	-0.0753908218	0.010656956499999998	-0.0654910975	-0.1052005945	-0.1428048893	0.0294564763	0.0080367746	0.049681335199999996	-0.0880335352	-0.1450680368	0.016741640500000002	-0.0781875631	0.018858561	-0.0287576293	-0.0166473531	0.1004553074	-0.06426087700000001	0.0935960747	0.0864957792	0.0750582242	0.0598569364	0.0416541719	-0.0139108	-0.01995976	0.0003983920192576	0.00019351035664000004	0.014944999999999996	-0.14325500000000002	0.000223353025	0.02052199502500001	-0.0553702	0.10183979999999998	0.0030658590480399997	0.010371344864039995	0.00199109	-0.00099436	9.887518096000002e-07	3.9644393881000005e-06	-0.00074827	0.00036911000000000013	1.3624219210000007e-07	5.599079928999999e-07	-0.00017625	0.00027852	3.10640625e-08	7.75733904e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5080802867	-1.490519646	-1.436771344	-1.489780013	1.080228825	0.1673554694	2.53532867	-0.2590115841	-0.5905303571	-0.2728443028	1.46004464	0.13667584	-0.9751207045	-0.643013868	-1.05537571	-0.9565141278	1.035879032	-0.1585399692	-0.6151671211	-0.9149356772	0.6166141679	-0.9213254553	-0.5671505573	0.8123607594	1.675650888	1.109255268	-1.217003528	0.0609172953	2.421078288
915.9571851979345	2.1099273800764418	838977.5651157232	4.451793549196238	672.8881374823411	0.9247644614214324	452778.44556445396	0.8551893091080718	656.2057804916808	-0.09930443108794408	430606.026350696	0.009861370033700231	1.338129	22.266851000000006	0.11315505	0.0555699322	-0.0927815402	-0.1028414257	0.07751931	-0.0071156049	-0.115552275	-0.086300784	-0.0587563204	-0.038931711	-0.0810924805	0.1292002732	-0.0249070517	0.006871356899999999	-0.012872804199999999	-0.09595781169999999	-0.1047382987	0.1371300548	-0.0373106584	-0.05337420440000002	0.06460485889999999	-0.10052033640000001	0.1623838462	0.12323659460000001	0.038947725	-0.07333444530000001	-0.025240350699999997	-0.0374368482	-0.1420253315	0.0077375978	0.0494336512	-0.014591596100000001	-0.059319385499999995	-0.0477474984	-0.0853223343	-0.0213868131	0.0091159446	-0.0055392575	0.1219176194	0.0611544986	-0.0642088529	0.0618442265	0.0937874785	-0.0583815369	-0.15769528800000002	0.0100752021	0.050822060999999995	0.0590188211	-0.0354018718	0.06848860059999999	0.053472527699999994	0.070835776	0.057087487	-0.12452354730000001	0.08926761849999999	-0.0100828423	0.0566830037	-0.0533064388	-0.015605565	-0.139196145	-0.0931372238	-0.014201348999999999	0.0306727461	0.0650026537	0.0025853626999999997	0.0077214598	-0.0007318703999999999	0.1163573559	-0.0639185343	0.0678031657	-0.1101594282	-0.0512130356	0.017949206699999998	-0.0473072766	-0.1262168874	0.0096278764	0.043414900199999995	0.0455855473	0.1041022224	-0.0389159659	0.0133928647	0.0570289557	-0.13013338900000002	0.10686928949999999	0.08391332380000001	-0.0747586823	-0.0623906642	0.0239170103	0.0083105274	-0.099557908	-0.1593536323	0.035807747	-0.0868191175	0.040929381699999996	0.0236684191	0.2522914766	-0.14751202160000002	-0.056135472900000004	-0.0007439444999999999	-0.0495091113	0.001532184	0.075672746	0.1562563951	0.0590461163	0.0304445518	-0.043502814	-0.00019263709999999999	-0.1211615408	0.0373027197	-0.1184364186	0.0087252844	-0.0154116425	0.0916218265	-0.0803763645	-0.0073144371	-0.0350843561	-0.025914836	0.0638401325	0.11675946220000001	-0.0381856412	0.057372875499999997	0.0378849689	0.0552944962	0.017911534399999998	-0.0124121593	0.0071742193000000004	-0.0030986657000000003	-0.0204643794	-0.0386805851	-0.12350567230000001	-0.09440154199999999	0.10415974539999999	0.033572271699999996	-0.1359243608	0.0190112861	-0.060509767400000004	0.0942753009	0.0688504103	0.11333090960000004	0.028304731	-0.014919891499999999	0.025499687400000002	0.0050579381	0.0273468292	-0.0271378711	-0.0675978372	-0.0150523487	0.0238398416	-0.1157628182	-0.044742686799999994	-0.0091047836	-0.0037968765999999996	0.1176169356	0.0516603409	-0.0047284277	0.09327700109999999	0.0852536052	0.07238854360000001	0.0554124405	0.0352893912	-0.0165287	-0.0026178999999999994	6.8534004099999965e-06	0.00027319792369	0.060428099999999985	0.045483099999999985	0.003651555269609999	0.0020687123856099987	-0.0355326	0.019837600000000004	0.00126256566276	0.00039353037376000017	0.00151552	-0.00047557	2.261668249e-07	2.2968008704e-06	-0.000433525	0.000314745	9.9064415025e-08	1.87943925625e-07	-0.00029026400000000004	-0.00011401400000000005	8.425318969600003e-08	1.2999192196000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2382016219	-1.435701016	-0.3291943092	0.5820365903	-2.158922851	-0.4003414051	3.276420948	-0.5804051179	-0.1175314604	-0.2219455561	-0.005965297495	1.40094272	0.8239338223	0.5303728253	0.1846835841	0.1373032936	0.8137989589	1.140869473	-0.1052839539	1.361726113	-0.4836849968	-0.271616633	-0.5327716249	1.127048895	-0.5762808084	1.041100649	-0.5965298445	2.058949576	1.695237102
917.3445916182176	1.3874064202831278	841521.0997711944	1.9248965750428428	673.6887680664406	0.8006305840995083	453856.5562188784	0.6410093321955198	655.7599636203151	-0.4458168713656505	430021.12988731713	0.19875268279425695	1.276564	21.242393	0.11887431389999994	-0.0739631345	0.0284180294	-0.08618474029999999	0.045177141799999994	-0.0541127409	-0.0767444448	0.0601630206	0.0916809707	-0.0309536481	-0.07148783660000001	0.1215900699	0.0807760946	0.011123805	-0.0739539809	-0.053961116600000004	-0.0492753902	0.0140850747	-0.028841961699999998	0.0723140324	-0.028362492799999996	-0.12887982609999998	-0.021255634	0.0067301539	-0.0412053384	-0.0047133884	-0.0395769725	-0.006634421999999999	-0.0315968858	0.0738431045	-0.0760034547	-0.0643360301	0.0720282428	0.0345412466	0.07667787179999999	0.0252334546	0.036803865	0.043107393	0.0206964875	-0.059080811500000004	-0.0842001572	0.0792179779	-0.012030503500000001	-0.0018575509	-0.0025099463	0.0101119686	-0.0371906713	0.047689452199999996	-0.0368757813	-0.0777897324	0.06903709429999999	0.0681289734	0.0651377906	0.0829624788	0.0196467976	0.09941539740000001	-0.091539199	-0.1462566747	-0.18957329260000005	0.034690047200000004	-0.0389766052	-0.0326461715	0.0377643856	-0.0903694261	-0.0298761837	0.052495841900000006	-0.0750714792	0.0600512731	-0.038052989	-0.0075466907999999985	0.0065073563	-0.0818078064	-0.105317193	-0.0965093971	0.0673871492	0.0190549244	0.0174566333	0.13545667179999998	0.1073596956	0.0112268748	-0.0447973907	-0.0168547542	-0.043361736500000005	0.1083926202	-0.005847419499999999	0.07974382099999999	0.0055593127	-0.0101442249	0.0157775775	0.0060810174	-0.1563605938	-0.023588817	0.010295921999999999	-0.021908152400000002	0.0167251728	0.007806043299999998	-0.0789907832	-0.1482318726	-0.022469096400000003	-0.014052706399999998	-0.143994559	-0.051439647699999994	-0.0246020219	-0.026372883700000002	-0.11106223539999999	0.0723115446	0.0295001137	-0.0215227996	-0.0195549542	-0.0240382139	0.0047388856	-0.0490627555	-0.029524124900000007	-0.0449317431	0.0198606397	-0.0257892241	-0.018740206000000002	0.0437805862	-0.0648853795	0.011841646499999999	0.056091840899999995	-0.054116207400000005	-0.030959105	-0.053981651900000004	0.008497210699999999	-0.0025813031	0.0394949612	0.0206807006	0.053569955	0.11229290199999999	-0.1105680158	0.1111293768	-0.0778084889	-0.11458923130000001	-0.0468664538	0.1159991485	-0.0351377827	0.0434672336	0.0263802228	0.10287153550000001	0.10980782689999999	0.1272649695	-0.057715147	-0.0309317686	0.0722716485	-0.011706463500000002	-0.1584109451	0.06413316179999999	0.09152516050000001	-0.0513144006	0.0513453235	0.0450263486	0.0617027129	-0.015733202800000002	0.0567900733	0.0929383775	0.0839399613	0.0695823342	0.05078217	0.028739779500000007	9.49589e-05	0.016623658899999998	0.00027634603522354924	9.01719268921e-09	0.0149727	-0.045455399999999986	0.00022418174529	0.00206619338916	-0.0189357	0.016596899999999998	0.00035856073449	0.0002754570896099999	0.0009699210000000002	-0.0005455989999999998	2.976782688009998e-07	9.407467462410006e-07	-0.000433525	0.0	0.0	1.87943925625e-07	-3.18959e-05	0.0002583681000000001	1.01734843681e-09	6.675407509761005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1203787907	-1.59593315	-1.205146306	-0.913083347	0.2351322605	-0.2192021862	1.487992604	-0.3226083106	-0.2204557504	-0.5597373432	-0.2447361189	0.6472031847	0.1795053083	1.183958158	0.5598534619	-1.704309387	-1.993886169	-0.06869700838	2.455908425	0.5613175455	0.9714332492	0.4775814001	1.897352992	0.190122386	1.11194893	1.251172293	-1.573926697	1.00639537	1.748970678
914.981536146785	-2.363055471432631	837191.2114895303	5.584031161067693	672.0568066903879	-1.6319613760526863	451660.3514188814	2.6632979329277773	655.0664432062649	-0.6935204140502265	429112.04501490673	0.4809705647043975	1.24146	20.658251	0.0756064189	-0.0305780481	-0.07051875889999999	0.025087450299999998	0.0285951591	0.0349957018	-0.0069847096	-0.028756932000000002	0.002521771	0.0282397475	0.0079402634	0.1467724586	0.0337754779	-0.0263886085	-0.003937567	0.0346433215	-0.0781892403	-0.0396752906	0.0083335197	-0.0186987885	0.010191441899999999	-0.092493025	0.0861183584	0.0541006806	0.0654284541	0.0738249376	0.0333463	0.0885163833	-0.0382318641	0.0356187166	0.1193387001	-0.0422229309	0.0024184713	-0.045102837199999996	0.1318718885	-0.012421706299999998	0.031541425899999996	-0.11656299369999999	0.061234234699999994	-0.0515062962	-0.0761670914	0.0165311221	-0.0064688191	0.0713891274	0.1235717558	-0.0339146881	-0.0686408632	0.0942409941	-0.0989092868	-0.0475406017	0.014661470400000001	-0.0137892749	-0.0042915595	0.0554953122	0.055413598700000004	0.0257528109	0.0842569452	0.0217379955	-0.0452813782	0.0776498658	0.0677638582	0.135737413	-0.0139934791	0.0018383791	0.060040168399999996	0.0556556791	-0.0052416583	-0.0487894817	-0.10119821300000001	-0.011858585900000001	0.0173886756	0.0925203283	0.0233426699	-0.10106395230000001	-0.0095283421	0.0147081353	0.0041150265000000005	-0.040771271	0.0681614347	-0.021195374	-0.09647402599999999	0.0578255029	-0.011044306799999999	0.0033760880999999998	0.0312976172	-0.0115970033	0.0329999202	-0.07812303849999999	0.0257973041	-0.0642449567	-0.1015476987	-0.1020349983	-0.0524916288	0.0513831756	0.015624473400000003	0.0163064297	-0.025445243	-0.0553287206	-0.010758702700000001	-0.0828703187	0.08500573289999999	-0.0120391123	0.030743381099999998	-0.0511100092	0.0871829714	0.1015738672	-0.0032512472999999997	0.030465441800000007	0.014158988899999999	0.0479757129	0.0640678534	0.1303632766	-0.072568445	-0.0025214415	0.055194361	-0.0903512407	-0.0001139822	-0.055187054699999995	0.0156870976	-0.05418029	0.0972564924	-0.058225007	0.0436089114	-0.024810070899999998	-0.0006521701999999999	0.005556315	0.0760613076	-0.0339187698	5.5694e-05	0.13162348529999998	-0.0701067566	0.09129144189999999	0.0196065677	0.0555979153	0.0946423596	-0.0079734023	0.00733428	-0.0989625274	0.0304818123	-0.0330960966	0.0593044559	0.011336421299999998	0.0022053444	-0.0897014667	-0.0172460713	-0.022239598	-0.033440417	-0.0060042089	0.055833909	-0.009123279	-0.052978717599999996	-0.0985509906	-0.0785938766	0.10721851880000001	0.1384105148	0.0925802748	0.0825559488	0.0666448887	0.0459816484	0.022039640899999997	-0.00726638	-0.0073613389	5.418931040065321e-05	5.28002783044e-05	-0.013580200000000002	-0.028552900000000006	0.00018442183204000006	0.0008152680984100003	-0.00534944	0.01358626	2.8616508313599994e-05	0.0001845864607876	0.000452513	-0.0005174080000000002	2.677110384640003e-07	2.0476801516900004e-07	-0.000433525	0.0	0.0	1.87943925625e-07	-2.7185500000000006e-05	4.710399999999998e-06	7.390514102500003e-10	2.2187868159999982e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01154186769	-1.01346585	-0.2807021405	-0.07341973249	-1.028167003	1.29686409	1.975943863	-0.4331819204	-1.481549191	0.3222059304	0.8896520708	1.566408797	-0.4521198024	-0.7671731918	-1.113563228	-0.07497974619	-0.3790511105	0.1609555188	1.124639391	-0.3790760453	0.5572303144	0.4798238007	1.00280225	1.173488494	0.1537255531	-0.8879598211	-1.148860001	0.2387823923	1.025259345
912.787349762651	-2.1941863841339	833180.7458867242	4.814453888318599	671.0352438231415	-1.0215628672464163	450288.29845278297	1.0435906917367193	654.3205221612623	-0.7459210450026603	428135.3457213869	0.5563982053778608	1.275596	21.22628	0.0316598488	0.09186973119999996	-0.029306339	-0.05830525740000001	0.0410736207	0.0555317751	-0.0052749429	-0.11252811730000001	-0.0642656083	0.0052627646999999994	-0.0665653576	0.05217833	0.06824647019999999	0.0349820171	-0.013255006299999999	-0.07147971809999999	-0.012454829799999999	-0.0101448016	0.0650999055	-0.1044601853	-0.0196050184	-0.0576616606	0.0248245605	0.0386454094	-0.1011026033	-0.0225636961	0.0874548482	-0.014012248400000002	-0.0688154983	-0.0905335225	0.051456721100000005	-0.0794357784	0.011420647800000001	-0.013200693400000001	-0.0034949079999999997	0.0223459085	-0.0047074879	0.0863749931	-0.028119818199999997	-0.0939904699	0.020086425800000002	-0.0806927034	0.0318192773	0.0245479856	-0.0373791776	-0.053337506900000005	0.0597480705	0.0090155413	-0.1292507245	-0.021333021299999998	0.1263204746	0.0847784985	0.032717048	-0.0707965957	-0.0083436916	-0.0177100112	0.04343486480000002	0.00026730849999999996	-0.04444967	0.0803334625	0.0192018751	0.05228878940000002	-0.0525550042	0.08957882980000001	-0.022921213500000003	-0.0654073858	0.0011241818	-0.003579117700000001	-0.035187322	-0.0330103516	0.0659715409	-0.09892234539999999	-0.004462674099999999	0.0326617876	-0.0955850707	-0.0362167007	0.0750063906	0.0145171148	0.016542175	-0.0023012723999999997	-0.0062656916000000005	0.0483501108	0.026359098799999998	-0.0265782698	0.0786074023	-0.0990714551	-0.0374463985	0.0034196345	-0.0524203803	-0.0331312188	-0.0956805283	0.005811093000000001	0.0020018421	0.062167922599999995	0.106276436	0.06355854009999999	0.042876522800000004	-0.061193841900000004	-0.045918333799999995	0.0692186106	0.042064385700000005	-0.0528790804	0.029881977999999997	0.0177316426	0.03799594	0.035711242000000004	-0.027948131400000003	-0.1167308915	-0.0859925993	0.0400932526	-0.0245833635	-0.055047537300000005	0.0375283551	0.05607575309999999	-0.06968040889999999	-0.0339049944	-0.0268818174	0.0973898792	-0.014465701200000004	-0.0396295979	0.0383788022	-0.0957798356	0.1093244709	-0.0071836734	0.1206784808	-0.0581179025	0.014412071799999999	0.0320700599	-0.0926300865	0.0335757435	-0.049039184699999995	0.0063593446	0.023700409500000002	0.0058932452	0.0042520687	-0.0036174953	0.0393705766	-0.0776580311	-0.0015131054000000002	-0.0556125473	0.056921469100000004	0.0382703705	0.136141474	-0.0326741233	-0.1251235912	-0.0593896534	0.013323741799999999	-2.878e-05	-0.0075856851000000005	-0.0170187425	0.0206991879	-0.028083732200000003	-0.1016536912	-0.0746203394	0.0893751818	0.09220276820000001	0.081102728	0.0635817472	0.0410269697	0.0152240679	7.15933e-05	0.0073379733	5.384585215151289e-05	5.12560060489e-09	0.00509489	0.01867509	2.5957904112100005e-05	0.00034875898650810005	-0.00534686	2.579999999999423e-06	2.85889118596e-05	6.656399999997023e-12	0.0003605080000000001	-9.200499999999997e-05	8.464920024999995e-09	1.2996601806400006e-07	-0.000433525	0.0	0.0	1.87943925625e-07	-6.30639e-06	2.087911e-05	3.97705548321e-11	4.359372343921001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1064570483	-1.366854962	0.03232305899	-0.1946622477	-0.8249528314	-1.271818118	1.917877122	-0.5695971119	2.268108399	-0.3017432232	0.6091885095	-0.1183482736	0.4522168124	-0.3096396459	-1.235775647	0.1432455406	0.06844830382	0.6559494688	0.515551445	0.2466226942	-0.3852157708	-0.4305195466	-0.4704387007	0.9540592622	-0.4560217461	-1.269590774	-0.1959240838	0.88972618	1.626148484
