csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
916.4909133267613	3.7035635641102544	839955.5942105211	13.716383073405053	672.1759617215503	1.1407178984087525	451820.523516291	1.3012373237500805	655.0100998523792	0.6895776911169378	429038.23090862384	0.4755173920861668	1.350575	22.473949	0.06819075485000001	-0.1465831843	0.0427121345	-0.10188269960000004	0.07567729200000001	-0.061626755	0.003199306	0.0605427107	0.10204632289999999	0.0410860362	-0.0118309733	0.0697713995	0.10776155050000001	0.057232140199999997	-0.0007851406	3.47428e-05	-0.07586568070000001	0.045662924199999996	-0.0680771972	-0.1133441553	-0.0292307225	-0.0817769607	-0.0743910784	0.0442146854	0.010743158000000001	0.1355746841	-0.0712954012	0.0514857795	0.0036570171000000003	0.1189810583	0.0910827169	-0.024125686400000002	-0.06144224230000001	0.0722907757	0.0650786975	0.0559398379	-0.0799736157	-0.0171926443	-0.0099827982	-0.0560886198	0.1173844207	-0.1380573619	-0.0634157056	0.0802680142	0.0798594539	-0.055162914699999996	0.1102375208	-0.1802320545	-0.034621586600000004	-0.0078945453	0.095290851	0.033195667799999995	0.0273639645	0.0429687312	0.07003894769999999	0.0480616387	-0.0459027787	0.0552575564	-0.0918208773	0.0543074951	-0.0356737329	0.0612157208	0.0311432359	0.0071638894	0.0229789039	-0.0656623867	-0.09918849980000001	-0.0794906379	0.0209332868	-0.1116239141	-0.0378521874	-0.083138556	0.0287242905	-0.0011044218	0.122011126	0.043003730899999995	0.033495459500000005	0.1039910346	0.0849886165	0.0020304244	0.017036628600000003	0.0436267828	-0.0720989204	0.0090457364	-0.0042960153999999995	0.0829419872	0.08889558210000001	-0.0759491323	-0.0812632674	0.0259930358	-0.1223567666	0.0128073792	0.0236295069	-0.0212617374	-0.06457058360000001	0.053402864	0.07780290969999999	-0.08857151960000001	-0.1169970942	-0.072926959	0.0409576464	-0.0930253269	-0.0611292279	-0.0743204483	0.0567876412	-0.0089768213	-0.025011618700000002	0.0518154121	0.1264386273	0.0903292324	0.0519496672	0.0378683705	-0.0187726129	0.0650050638	-0.0076251462	0.0474698162	0.0663157473	-0.0589907468	-0.14227860009999999	-0.089950906	-0.0310475558	-0.12783932439999998	0.1469956182	0.004785877	0.1758697619	-0.0784664783	0.022595007799999997	0.0076161165000000015	0.0600037058	-0.035890725899999996	0.06830592	0.062341447	-0.09649993220000001	-0.0758857883	0.0352013255	0.024287705899999998	-0.0372312096	-0.0582612216	-0.0188342186	0.0643538523	-0.060670195499999996	0.0612376351	0.0479293189	-0.021397577799999998	-0.0862810203	0.0810552514	-0.009701744699999999	-0.029817912599999996	-0.0651614526	0.0762856992	-0.10627414019999999	-0.0644971377	0.0056757691	-0.0029599869	0.0055963429000000006	0.0918059366	0.0795815172	0.06039868690000001	0.0359347449	0.0083287577	-0.0099222	-0.0099937933	9.987590452312491e-05	9.845005284000003e-05	-0.0135907	-0.01868559	0.00018470712649000005	0.00034915127364810013	-0.0053409	5.960000000000168e-06	2.8525212809999998e-05	3.5521600000001994e-11	9.527870000000004e-05	-0.0002652293	7.034658157849001e-08	9.078030673690007e-09	5.15021e-07	0.000434040021	1.8839073982968046e-07	2.6524663044099997e-13	-9.714530000000004e-05	-9.083891000000004e-05	9.437209312090008e-09	8.251707569988108e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06086635492	-1.08299876	-0.9562571034	0.01123013312	-0.7082067872	0.3725692946	1.316488681	-0.600604583	-0.6734649517	0.5503123314	-0.4063450486	0.8665555125	-1.047332345	-0.6139677064	-0.05443740069	-3.285867982	-1.918531407	-0.8143293441	0.3321595404	-0.5030028076	1.4689691	0.2358027241	1.964890325	0.9302293096	0.6729034954	1.372699896	-0.8222628448	-0.4895181441	0.07736253986
911.9475390989461	-4.543374227815208	831648.3140686237	20.642249373975424	670.6883868841344	-1.4875748374158777	449822.9123012424	2.2128788969128745	654.4366972332119	-0.5734026191672683	428287.39068551466	0.3287905636678833	1.379902	22.961969	0.043994796050000014	0.0960905369	-0.0279896592	0.0332133835	0.034602262200000004	-0.043936259000000005	0.0640330609	-0.1022610561	-0.043530314400000006	-0.009778922800000001	0.0702719533	0.0497564157	-0.012018223799999998	0.047898567999999996	0.0522949333	-0.0497398511	-0.05633430530000001	-0.0028294786	-0.0566525756	0.0360708646	0.0488819285	-0.021089677799999998	0.0133868401	0.0647145999	0.0786680178	0.0194910154	0.0086576621	0.09846568230000001	0.046451076900000006	-0.0176563275	0.10412323039999999	-0.052133812	-0.012480338700000001	0.0307156495	0.0066776328000000005	0.1025701083	-0.0757794226	0.055801155199999994	0.0161295682	-0.022387817200000003	-0.0758248822	-0.0273760673	-0.0772708751	0.1413934034	0.024343451800000002	-0.0370381629	-0.0051371386	-0.0566304025	0.0983431095	-0.0199307819	-0.0005144182	-0.034771739700000005	-0.0079424758	0.0239684816	0.0532860817	-0.0562598739	0.054595171100000006	-0.0803528147	0.06460589950000001	-0.0412722288	-0.031621471899999996	0.01002415	0.0238371225	-0.0680251527	-0.1725584979	-0.0910268632	0.0829118527	-0.0194397159	-0.041848341000000004	0.07493672900000001	-0.012309144499999999	-0.049827656	0.1031514725	-0.0046246565	-0.0783793638	-0.053369226299999996	-0.0223068923	-0.09434761289999999	0.0170847158	-0.0414994676	-0.0148378333	-0.034175654	-0.1204273858	-0.1016242106	0.057328770099999996	-0.0347198305	-0.0561434704	-0.056880744500000004	-0.045708687000000005	-0.0527992216	-0.0014082164	0.032845648	-0.026632060899999997	0.049160748899999995	-0.0163147073	-0.059816954900000004	-0.0592099454	0.040290205600000004	-0.0289796763	-0.0390650059	0.054975222000000004	-0.0174972256	0.0704746622	-0.0696075792	0.0872521084	0.054338872999999996	-0.0246409474	0.0021731568	0.0697338584	-0.0423890697	0.003613588	-0.000529403	-0.0694972084	0.0282689042	-0.0815145582	0.0572062489	-0.0265565486	-0.0031762019	0.0486636692	-0.1235865303	0.0188570736	-0.11508047490000001	-0.13764998550000002	-0.004802392	-0.006958854699999999	-0.0652478464	0.0532336988	0.00299946	-0.0357244404	-0.0371248015	0.0854912449	0.0155136375	-0.1022980567	0.0266139625	-0.0478454704	0.07211362889999999	-0.0107517538	0.10507935210000001	0.1177170845	0.0313209142	0.047872313	0.09501833359999999	0.0605682184	0.04855794980000002	0.0445518238	0.0436711418	0.1192825661	0.0313065047	-0.0718461648	-0.045231931100000004	0.0111894777	0.0615202755	-0.1102498718	-0.0016098432999999998	0.0444548439	0.0913898634	0.0779935916	0.0571017114	0.030722046	0.0013898248999999999	-0.00537976	0.004542440000000001	2.0633761153600005e-05	2.89418176576e-05	-0.0298877	-0.016297	0.0008932746112900001	0.000265592209	-0.00535275	-1.184999999999988e-05	2.86519325625e-05	1.404224999999972e-10	0.000425696	0.00033041729999999994	1.0917559213928995e-07	1.81217084416e-07	-9.16542e-05	-9.2169221e-05	8.495165299746842e-09	8.40049237764e-09	-5.68617e-05	4.028360000000004e-05	3.23325292689e-09	1.6227684289600036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07058438919	-1.027526693	-0.04206488149	-0.7488872053	0.007306838198	0.2250992927	1.764326697	-0.4853154647	0.2940221446	0.04391058509	1.34860718	-0.03783107776	0.7698889925	0.4637776275	-1.178138927	-0.08379115269	0.1113928073	0.1116589164	-0.1893165772	-1.205804321	-1.274383957	-1.665578167	0.5157045499	2.868518748	0.1974869948	-0.348382928	-0.3863953743	-1.062217181	0.09566524329
912.0567832382344	0.10924413928830744	831847.5758508756	0.01193428196884312	672.9808564464738	2.29246956233942	452903.2331434294	5.255416694252691	654.4784235463201	0.04172631310814268	428342.0068876763	0.0017410852055987597	1.2909700000000002	21.482119	0.08573013850000001	-0.0049231388	0.0055123315	-0.1074650301	-0.0725927971	-0.054977720599999995	-0.0799177494	-0.0094217841	-0.042508455099999995	0.0668487178	-0.1420126819	-0.009080655200000001	-0.0468082945	-0.0079662807	0.016692846100000002	-0.10290330589999999	0.025459150099999998	0.0476017211	0.0365765286	0.0421982013	0.0755964874	-0.0438801109	-0.0292438156	-0.0157435022	-0.0847739049	0.0392772291	-0.0014353429000000001	0.016310083	-0.0404064254	-0.0173786851	0.1335575695	-0.0465016699	0.07749326349999999	-0.050583076500000004	-0.028199149500000006	0.0817321386	-0.09310650349999999	-0.1225625001	-0.0744224247	0.0233917693	0.0111066159	-0.10329607019999999	-0.19782418370000002	-0.1356901081	-0.094488252	0.0250602247	0.0419543382	-0.0019256185999999998	-0.044272354699999995	-0.0201293294	-0.0606791981	0.06049396980000001	-0.012158378400000001	-0.0476376957	0.0249011525	-0.09730057550000001	-0.1241402076	-0.0667182691	0.0363001969	0.145624645	-0.1379918516	0.0404933423	-0.1546602399	0.0133386598	0.0411632338	-0.055021560899999995	0.0078067108	0.0368249076	-0.0574210474	-0.0145510272	0.09678320369999999	-0.1033248274	0.07318537280000001	0.073012273	-0.0183420805	0.032921241000000004	0.1146867987	0.009275198299999999	0.0130409964	0.0128466717	0.0425529317	-0.0851259417	0.0145899564	0.09509402480000001	0.0119714695	-0.0886491183	0.0301456272	0.1361925201	-0.024810912999999997	-0.0586438269	-0.0339832428	0.0657778073	-0.0563527398	0.0161169924	0.0586565899	0.0041536787	-0.0828625491	-0.0059463836	-0.08705938769999999	0.0211782164	0.048545394699999994	-0.12083977259999999	0.0034481924	0.09013989550000001	0.1165256269	0.0682996632	-0.0752488702	0.0033737431	-0.03999409	-0.089804735	0.0730750082	-0.051164128899999994	0.0521736573	0.0632727401	0.0715335978	-0.0086507165	0.1301462324	-0.1110224506	-0.0064303055000000005	0.1470328416	0.0354229327	-0.0549530243	-0.0375493107	-0.0815314075	0.1522330667	0.0021612610000000003	0.014385524399999999	-0.045950491600000004	-0.0776117758	-0.031049982900000002	0.09661719839999999	-0.09281584359999999	-0.11013530939999999	0.006379955	-0.0807388257	0.045975689800000004	0.142310489	-0.1129437555	-0.052166993499999995	0.0318064683	0.0312209489	0.0239777116	0.0781228027	0.0706705182	-0.0420985907	-0.0920346449	-0.011539918500000001	0.011766813999999999	-0.0337736846	-0.0518718582	0.0249164498	0.015100908500000001	0.0036283613	-0.0913508879	-0.0599651094	0.09095463570000001	0.0763402824	0.0536970388	0.025406349100000003	-0.0055563871999999995	6.50485e-05	0.0054448085	2.9645939601672246e-05	4.23130735225e-09	0.027397700000000004	0.05728540000000001	0.0007506339652900003	0.00328161705316	-0.00534617	6.579999999999953e-06	2.85815336689e-05	4.3296399999999403e-11	0.000589945	0.00016424900000000005	2.697773400100001e-08	3.4803510302500003e-07	-0.000231728	-0.0001400738	1.962066944644e-08	5.3697865984000003e-08	9.86825e-05	0.00015554420000000001	9.73823580625e-09	2.4193998153639995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1254509747	-1.458083139	0.1034849785	0.593653607	-1.255163524	-1.431901484	1.146347482	-0.478474099	-0.1340530664	-0.4644985846	0.1576920189	0.9671055485	-0.5501606735	-0.6910086579	-0.1223705718	-0.3710669091	-0.6483703232	0.9632591357	1.587521632	2.213579554	-0.1453213244	-0.190997017	-1.511912964	-0.1723391228	-0.4742329977	0.07191451798	-0.3435386954	1.004374209	0.8003843302
914.7949668173146	2.7381835790802143	836849.8313142919	7.497649312744532	672.8016260151144	-0.17923043135942862	452662.0279685818	0.032123547525286865	654.6583443327218	0.17992078640168074	428577.54780446045	0.032371489379399224	1.090718	18.149855	0.0726251625	-0.076812852	-0.0563119743	0.052279830599999993	-0.044409439	-0.0230003627	-0.0494678934	0.06854159280000001	0.051101710999999994	0.0260709277	0.0694896005	0.0919848597	0.0137476266	0.055632038200000004	-0.0282091135	0.0457499267	-0.023873268399999998	-0.0416614521	0.0291222221	0.0921308144	0.0900447847	-0.0122340855	-0.08580632070000001	-0.013888252700000001	0.0588572054	-0.021694227400000002	0.0144511344	0.1551635181	0.0010185083	0.096392931	0.1560434707	0.027741497799999997	-0.0407074951	0.005830053199999999	-0.0682511294	-0.08435798789999999	-0.104859494	-0.0011362801	-0.011922341299999998	0.004705511	0.08442643820000001	0.090669247	0.0044800343	0.0528944103	-0.061512854299999996	-0.0132503874	0.0334621075	-0.0789998435	-0.0635896416	-0.028884401400000002	-0.13029734099999998	0.07979223690000001	-0.09016237490000001	0.0194399644	0.027068400899999998	-0.1501991895	-0.0428960531	-0.0072187488	-0.054000268600000005	-0.0417466212	0.1411286824	-0.0761396889	-0.06825219269999999	0.047404108099999995	-0.0174489175	-0.0517792171	0.039477728999999996	0.0478471716	-0.012196581599999999	0.050650605999999994	0.0340150604	-0.0284325133	-0.06776252099999999	0.0140435504	0.047236926799999995	0.0701879971	-0.0508860934	-0.0134707061	0.059031903399999995	-0.0008798214	-0.051731725	-0.0384873171	0.0892906131	0.0630181187	-0.025363598900000003	0.0527288204	0.0390628742	-0.1299971067	0.0004439325	0.024365319	-0.0315086152	-0.021459845	-0.0897337607	0.044360588	0.0040590415999999995	-0.0976413571	-0.08122661469999999	0.0796250204	0.0304537408	-0.1079194102	-0.0441815766	-0.1115808739	0.0458170656	-0.0893283673	0.1212312377	-0.0758338724	-0.1198803905	0.0118042768	0.031131954500000007	-0.026131773100000002	0.0079938126	0.07829662280000001	0.0136700754	-0.0433306617	-0.0264683605	-0.024760647400000002	0.055859340300000004	0.0050431894	-0.0725464326	-0.044912949800000004	-0.0551432753	0.1008991134	-0.053034382000000005	-0.0583757337	0.0723783864	-0.067111983	-0.0299641002	0.050655302400000005	-0.0252071483	-0.047420234299999996	0.08463797279999999	0.044508375499999996	0.17154227579999998	0.0397715095	-0.1127733452	0.1108935384	-0.023489454700000002	-0.0121844236	-0.01890372	-0.024433205	-0.050897976799999994	0.0833790045	-0.1336372146	0.1439923089	-0.0886501764	0.0372342389	0.083169641	-0.049832363600000006	-0.002043629	-0.0285956768	0.035097627799999996	0.0246985875	0.0321928493	0.0004168919	-0.043639696	0.09050034470000001	0.0746229756	0.0501910907	0.0200054754	-0.0124734972	-0.00732102	-0.0073860685	5.455400788669225e-05	5.35973338404e-05	0.014701	-0.012696700000000005	0.000216119401	0.00016120619089000012	0.00883271	0.01417888	7.801676594410001e-05	0.00020104063805440005	6.47172e-06	-0.00058347328	3.404410684739584e-07	4.1883159758400005e-11	-0.000151386	8.034200000000001e-05	6.454836964000002e-09	2.2917720996e-08	-4.7725e-06	-0.000103455	2.277675625e-11	1.0702937024999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04247274469	-1.228179818	-0.6897922506	-0.5409488679	0.4270172793	-0.3667139328	0.9059297287	-0.4109795086	-0.9836970333	0.1730634783	-0.1864664518	0.1588491468	-0.9682700521	-0.07314717157	-0.1373561778	0.1168525638	-1.955281741	0.0913782213	1.102028467	0.3717069871	1.497063096	1.012958957	1.106546888	1.722708868	0.3332355899	-0.7022050735	-0.590963986	-0.3816488714	-0.1354720971
913.0409752161839	-1.7539916011306786	833643.8224237203	3.0764865368369616	671.5547542983386	-1.246871716775786	450985.78802070185	1.5546890780953957	654.6951943090718	0.036849976350026736	428625.7974513933	0.00135792075699753	1.239082	20.618677	0.032885701	0.0934711483	0.0069572879	-0.034374052599999996	0.01888186	0.0742370103	0.028086487900000002	-0.0737756646	-0.0476719195	-0.09919672980000001	-0.0387562702	0.0330296121	0.029995813599999997	-5.93405e-05	-0.0548128585	0.0944879949	-0.06342164900000001	0.006415699300000001	0.045298685899999996	0.0136440514	-0.0081681386	-0.0133928695	-0.0178693664	-0.029003165499999997	-0.0034077294	-0.0462476218	-0.0260355577	-0.0699889583	0.0992500765	0.055371356399999995	-0.0068796672	-0.023481758	0.0188667972	0.0634304483	0.06936682429999999	0.017629726999999998	-0.1500209005	-0.085422426	0.0342643858	0.0062325031999999995	-0.0394349954	-0.0415732029	0.07105393139999999	0.07835764860000001	0.0540681325	0.0018549275	0.1080880674	-0.060841459699999996	-0.0350993319	0.1452991779	-0.0415801305	-0.014262939399999999	-0.1922573696	0.0414650238	-0.033871617799999997	-0.10114884939999999	0.0954499074	0.0601119813	0.052818958099999994	0.0127347259	0.0787778787	0.10182749949999999	0.017990316	0.0991831516	-0.0140070674	0.09224190759999999	0.0028689311	0.057864220099999995	-0.0726373442	0.014221527900000001	0.0724353856	-0.0622532029	0.055454212	-0.0274399467	-0.0876564391	-0.0911720224	0.014108868500000003	0.0287348232	0.0471925958	0.0265994404	-0.0187596712	0.0974960934	0.0391459256	-0.045852702599999996	0.0307871122	-0.0207481735	-0.1118999343	0.0251825956	0.0097841352	0.0574128278	-0.052434256	-0.09894150939999999	-0.1169977457	-0.0176970392	0.0313345461	0.0063050373	0.0339132006	-0.0105120187	0.0008264874	-0.0375479154	-0.0697408744	0.0959765819	-0.051238400499999996	0.0621765362	-0.0013986544	0.0401694711	-0.0008057323	0.0795626029	0.0110721391	-0.1069050123	0.11174362189999999	0.13074844	-0.0790227655	0.0861589999	-0.1474895998	-0.030104821299999997	-0.025688853799999998	-0.0409452876	0.0192248821	-0.028117043799999998	-0.14342624210000002	-0.06327115309999999	0.0463468587	0.06961510280000001	-0.019165168899999998	0.044158763899999995	-0.0273568198	0.0329130421	-0.0228531608	-0.0360951688	0.157336977	0.025470353199999997	0.0632762762	0.1181903983	0.0524832458	-0.0402490795	0.0175316068	-0.08728369050000001	0.1566622787	-0.06240515820000001	0.0257114437	0.11531595539999999	-0.0689558691	-0.0309536525	-0.07033298219999999	-0.05454186900000002	0.0510008736	0.0301075185	0.0748434869	0.09906148140000001	-0.0350414751	0.016464969	-0.0255308164	0.0171651947	0.033712960800000004	0.0900270856	0.0728431108	0.046590479299999994	0.0145375318	-0.0193252763	-0.00899785	-0.0016768299999999998	2.8117588488999997e-06	8.09613046225e-05	-0.00436448	-0.01906548	1.90486856704e-05	0.0003634925276304	0.0125594	0.00372669	0.00015773852836000003	1.3888218356099994e-05	-0.000132849	-0.00013932071999999998	1.9410263021318397e-08	1.7648856800999997e-08	-0.000151386	0.0	0.0	2.2917720996e-08	2.42408e-05	2.90133e-05	5.8761638464e-10	8.417715768899999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08534491756	-0.9342179679	-0.2954312831	-0.4942843044	-0.3708140347	0.09974406537	2.127364274	-0.547772721	1.116737888	0.1523975517	0.2455129879	-0.3177560684	1.679059231	1.919987827	-1.851895052	0.3548842701	0.1981804632	0.3449856971	0.6730821084	-0.4683447181	-0.02650366552	-1.146549494	0.5889888812	0.2742153954	-0.06545352971	-0.7617585336	0.4542596101	-0.2131115083	0.6530161181
912.1306561497777	-0.9103190664062596	831982.3338882241	0.8286808026627639	672.0078373292863	0.4530830309477096	451594.53343198454	0.2052842329327632	653.0260029402332	-1.6691913688385966	426442.96051609743	2.7861998258052685	1.17777	19.598425	0.04849674	-0.0109030343	0.029985845299999998	-0.0910027813	-0.11908917050000001	-0.05710020480000001	-0.0188798614	-0.0280642975	-0.0542292563	0.026248173	-0.1266209693	0.0462026589	0.06429844650000001	-0.0934032427	0.0028910389	0.011738431799999999	-0.0715968773	-0.0169276727	-0.0214419089	0.1380000471	-0.0008622428	-0.08134154440000001	-0.0696544671	-0.0225163349	-0.14462495460000002	-0.0359940158	0.0101813613	0.0581563608	-0.049039925899999996	-0.0186289047	-0.04872728	-0.025709029300000002	0.1048514184	0.0135240277	0.0287666083	-0.014775209199999997	-0.086530421	0.010690395	-0.1096130793	0.045784085599999996	0.0070810163	0.0254268412	0.0900955814	0.0516382453	-0.0151842292	-0.0013725967999999999	0.0059819673	-0.037356644700000004	0.0719788031	-0.0505240984	-0.145311259	-0.0311254706	-0.0551563981	-0.0799920007	0.0161131824	-0.0190472016	-0.061283714100000004	0.0030859807	-0.1008201368	-0.014123993799999996	0.0008135616000000001	-0.0949865114	-0.0909568694	0.0724138946	-0.0546121635	0.1467172537	-0.0010164274	-0.0628722879	0.1512077851	-0.0107980434	0.11461110949999999	0.004712355200000001	0.0112819542	0.061828904000000004	-0.0175959548	-0.0080217687	0.09446520800000001	0.0237543539	0.0827469085	0.1332464864	-0.0559826633	-0.0090777095	-0.0320156594	0.0139821106	0.008701599	-0.09152201689999999	0.030461401800000006	0.08519375960000003	0.0104184525	-0.045565713099999995	-0.0810595665	-0.0833999161	-0.1079621226	0.0048809311	-0.043593525599999995	-0.0733884974	-0.031320925	-0.0724089332	-0.0804768741	0.049693943	-0.0353011424	-0.0831858725	0.0137808168	-0.048611353499999996	-0.10132215	0.07574886110000001	-0.0559977122	0.052552019000000005	-0.1163991019	-0.0485686549	0.0021943406	-0.0091053788	-0.0495287455	0.118866617	0.0231984837	-0.026844066	-0.0550045642	0.062634497	-0.0562920616	-0.0194867213	-0.0358826833	0.1498635553	-0.1056219618	-0.0600185394	-0.0208702327	-0.0286560929	0.012606681100000001	0.0383253147	-0.0131358673	0.0369592584	0.10178315310000001	0.0786334478	-0.0203645606	-0.05081570480000002	-0.0956837348	-0.0543615602	0.068507442	0.0487652293	0.009434647800000001	0.0621853771	-0.0341254148	-0.062697671	-0.0619668314	0.0034577149	-0.117253328	0.0003594375	0.1367023014	0.0060133734999999995	0.1644620163	0.050663273499999995	0.014254544099999999	0.039895311	0.056149431799999996	0.012882182399999999	-0.08272883269999999	0.0895349577	0.0710021802	0.0429019957	0.00902085	-0.026075837799999998	-0.0070256	0.00197225	3.8897700625e-06	4.9359055360000004e-05	0.0286324	0.03299688	0.0008198143297600001	0.0010887940897344	0.019827200000000003	0.007267800000000003	0.00039311785984000015	5.282091684000005e-05	-0.000132849	0.0	0.0	1.7648856800999997e-08	-0.000151386	0.0	0.0	2.2917720996e-08	0.000149437	0.0001251962	2.2331416969000004e-08	1.567408849444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2226329143	-1.102706626	-0.068865386	-0.1548794467	-0.5115360075	-1.153339363	1.693948218	-0.3771957276	-0.4189717701	-0.1597541214	0.04646278405	1.037248679	-0.3097950333	1.180501695	-1.255057817	-0.958827824	-0.2569375783	0.05918685343	1.745755977	1.08062809	0.4680092754	-0.2788976273	-1.429298832	-0.3088060926	0.4420824616	0.02268741162	0.2741244723	0.7850733482	1.837982289
912.7505157049744	0.6198595551967401	833113.5039196969	0.3842258681687005	672.9843255779915	0.9764882487052092	452907.9024736641	0.9535292998593664	652.3042955284017	-0.7217074118315168	425500.89396480436	0.5208615882925466	1.112741	18.516325	0.06070742	-0.0428616004	-0.0880341884	0.048805688300000004	-0.163267225	-0.0023406642	-0.10235862	0.05436013940000002	-0.0361826451	0.0564256537	0.004998867299999999	0.0610587343	0.048576055599999994	-0.035273661	0.0348783455	0.034091716099999995	0.0351907084	-0.0586153272	0.0368650101	0.0975226345	-0.0344878552	-0.0084493357	-0.0431517037	-0.008682451899999999	-0.028282270099999996	-0.0733316535	0.0703103339	0.1227605568	-0.168334287	0.0134496323	0.017493673600000002	-0.0484681771	-0.1413860963	-0.0199124381	-0.0128953443	0.0745426361	0.025766551000000002	0.0532554772	0.10107869470000001	-0.0727521938	-0.0855831648	-0.11731531880000001	-0.0141975321	-0.0177426262	-0.0159155252	0.0908119801	0.0307676225	-0.003628658400000001	-0.102080034	-0.0332166879	-0.052188075199999996	-0.0760130014	-0.04520209519999999	-0.0259194019	0.0342984528	0.08469914320000001	-0.0142745498	0.0832670549	-0.0449891863	0.053209719	-0.0133738995	-0.0529560617	-0.0466957951	0.0684000883	-0.0987875967	0.0852605016	-0.0476101212	-0.08002681099999999	0.14027339119999999	0.1118353528	0.0271642444	0.0750688747	-0.0476737166	0.008073815699999999	-0.010120443100000001	0.09599340699999999	-0.0080200538	-0.0364905704	0.057809325599999996	0.1056574535	-0.083773003	-0.060588446	0.0661814507	0.1094423833	-0.0316640246	-0.045897725099999995	0.0613347736	-0.0508518196	-0.0039812345	-0.0328093451	0.027493868799999998	-0.0742151012	-0.0076483292000000015	-0.0006409518	-0.0032481553999999997	-0.0819608401	0.0192600475	-0.0219525268	-0.015800518200000002	-0.0076047315000000015	-0.0886331767	-0.0852155017	0.1390431201	-0.0344365243	-0.0443248109	0.0245043246	0.0027043277	-0.1664986075	0.052660282	0.06541715719999999	-0.043020450300000006	0.0094163291	0.0497548741	0.0222857693	0.0861294125	-0.0138481373	-0.10997134439999999	-0.047755629800000005	0.0682381804	-0.0634501366	-0.0236650388	-0.11900743820000001	-0.028504421000000002	-0.08905259300000001	0.09267079019999999	0.09926988949999999	-0.019241770800000002	0.0399060995	-0.0205926616	0.1480158354	0.15044083560000002	0.0484564428	-0.005806012199999999	-0.022799492400000003	-0.0577926801	-0.0500907679	0.1201886707	0.0123018999	0.018375836200000002	-0.027657712	-0.0170028096	-0.1158223699	-0.0283317087	-0.06047680480000001	0.0235420753	-0.0133563964	-0.0064253932	-0.051300623899999995	0.0104527442	0.19114029800000001	-0.1130549535	0.0580401618	-0.0012122901	0.0674790303	0.0114633039	0.089024064	0.069101727	0.0391325966	0.0034739251	-0.032689825	-0.00647178	0.00055382	3.067165924e-07	4.18839363684e-05	0.0127656	-0.0158668	0.00016296054336	0.00025175534224	0.030547700000000007	0.010720499999999999	0.0009331619752900004	0.00011492912025000002	-0.0007288539999999999	-0.0005960049999999999	3.552219600249999e-07	5.312281533159999e-07	-0.000151386	0.0	0.0	2.2917720996e-08	0.000224758	7.532099999999999e-05	5.0516158563999996e-08	5.673253040999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2466737498	-1.064371058	-0.1810107043	-0.2417056194	-0.8456888053	-1.449449424	0.2406248269	-0.410718734	-0.9746041731	-0.6126287385	-0.5694399752	0.8791527321	-1.079342837	-0.3143580924	-0.276217302	0.6155402014	-1.23237531	0.2896163915	0.1880326324	1.825208089	1.856930163	1.674494746	0.9877458942	1.069514061	0.9237288446	-1.107629379	-1.106752605	0.3222235527	0.317605733
