csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
911.1574061397162	-1.59310956525826	830207.8187632556	2.5379980869173617	671.5319560011645	-1.4523695768269818	450955.16793075	2.109377387692586	652.8669998908774	0.5627043624757562	426235.31954651495	0.3166361995492472	1.338748	22.277147	0.06105043	0.08694847900000001	0.0490970542	0.0178751269	-0.0378649997	0.0734178999	0.0429831076	-0.026756083599999998	-0.0558350345	-0.046163356100000004	-0.0099141627	0.0331543043	0.1439991367	0.0015066209	-0.006510765999999999	0.0699105837	0.0305465503	0.0209807072	0.051262793499999994	0.0027427365	-0.092612125	0.0764085914	-0.043044846100000006	0.0333768764	-0.1424719059	0.0622239445	0.0495919271	-0.0897847715	0.0503506092	0.0597630579	0.020457818500000002	0.0163986034	-0.0286536602	-0.0313926218	0.0807077783	0.0771906193	0.1049276928	-0.038633349	-0.0643125928	-0.06864310950000001	0.025371827799999996	-0.0491310698	0.0028807844	0.0642638518	-0.042731812800000005	-0.0170288528	-0.10897355449999999	0.0061932554	0.0007975095	-0.012858261599999999	0.0697736799	-0.075375222	0.11027326369999996	0.0441662308	0.0155734432	-0.1035022198	0.0069692929	-0.0042719556	0.0678878333	0.015998302199999998	0.0006156794	-0.0269945795	0.052302742	-0.0091827252	-0.0123712096	0.1297329691	-0.054153009	-0.043020833099999996	0.0612828151	0.0558484974	-0.0072519988	-0.0485896839	0.005387686700000001	-0.026405638999999998	-0.0397324332	-0.09231526289999999	0.007689946	-0.0067078776	-0.0190067552	0.0770363708	-0.034367817099999996	0.047350990700000005	0.0592940768	-0.043899346900000004	-0.0086834226	-0.0456813062	-0.0656199898	-0.034636617200000004	-0.0755930505	0.0260599929	-0.0701372483	-0.1574275224	0.0079873445	-0.0902097445	0.0033489886	0.021976143599999998	0.0810512296	-0.0204687273	-0.09449269140000001	0.0389221411	-0.07920065849999999	0.0809778842	-0.1206463834	-0.0214851548	0.06933370950000001	-0.0242576704	-0.0101816686	-0.0092420693	-0.1065283293	0.15256059689999998	0.0341438525	0.0052226145	0.0415198607	0.0587689306	0.0036833059000000003	0.0446902721	0.0314421863	-0.022236576600000002	0.0283807683	0.016121258700000002	0.0044094333000000005	-0.0647229054	-0.0680056902	-0.0159712765	-0.004285697	-0.0945534056	0.028303973700000002	-0.058634467	-0.0334983895	-0.048916552300000006	-0.0528057743	-0.07696806490000001	-0.0648943538	-0.0401633981	-0.0019666678	-0.0346359963	-0.0510968364	-0.0113261723	-0.04628919150000002	-0.06809241889999999	0.042244057	-0.0747607114	0.0362402551	-0.14232722550000002	0.039938228199999995	0.0275021649	-0.056561838899999994	-0.0255666872	0.1162652381	-0.0129197303	-0.1509869936	0.0394916198	0.0766422879	0.0016004839999999999	0.0533111421	0.0884945117	0.0671433444	0.0352893912	-0.0020846464	-0.0391325966	-0.00850681	-0.00203503	4.141347100900001e-06	7.23658163761e-05	-0.010224	-0.0229896	0.00010453017599999998	0.0005285217081599999	0.0495142	0.0189665	0.0024516560016399997	0.00035972812224999986	-0.000475418	0.0002534359999999999	6.422980609599996e-08	2.2602227472399998e-07	-0.000151386	0.0	0.0	2.2917720996e-08	0.000137008	-8.775000000000002e-05	1.8771192063999998e-08	7.700062500000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3687122991	-1.08761679	-0.1567980789	-1.021593932	-0.1133178633	-0.2297000672	-0.1197541419	-0.4134350315	1.634374263	0.09362166692	0.1087641465	-1.203897601	1.507445233	1.043190213	-1.814632871	-0.2771949697	-0.268038333	-0.2847536796	0.9401953485	0.03004960146	0.3786797698	-0.3245990737	0.8156547038	0.5651709263	-0.3304993934	-0.826793463	-0.01062274309	-0.9314695479	0.210284189
908.8031276478728	-2.354278491843388	825923.1248225556	5.542627217156378	670.5204793125904	-1.0114766885741346	449597.71317758603	1.023085091528897	652.1194270676035	-0.747572823273913	425259.74715897953	0.5588651260977291	1.32122	21.985476	0.10136264	-0.0401248654	0.032733051400000004	-0.0259667599	-0.096836588	0.0105122989	0.07458441	-0.0465363598	-0.0328602223	0.1220185617	-0.0495270074	-0.009155459	0.0618282313	-0.05674167030000001	0.0656576163	-0.0180144029	-0.027551644	0.0653863524	-0.0658630957	-0.0409975845	0.0051876223	0.028483977999999997	-0.1072193406	-0.0026622697	-0.0754928402	0.07649876309999999	-0.1154236091	0.041158338100000004	-0.055746457	-0.030337539	0.039750364100000005	0.0755987223	-0.0433336597	0.059198866600000004	0.1568556451	0.0277412045	-0.021193983599999997	0.0818366569	0.0246900504	-0.0540040992	-0.09941467650000001	-0.0343326741	-0.0187207079	-0.0229429021	-0.0899443042	-0.0363796146	0.0660359558	0.017016518799999998	0.051961197599999995	-0.0183638401	0.123848137	-0.1103919729	-0.0728961687	-0.050197402599999996	0.057209715599999995	0.08435360539999999	0.0420855651	-0.1317885296	-0.0680340454	0.07927926190000001	-0.0356690552	-0.0048985966	-0.0074009257	-0.0604155684	-0.006338591	0.0990517126	-0.0453070383	-0.1110012082	0.08933412369999999	-0.022679634700000003	0.0692613279	0.0226344263	0.0597037384	0.0361358039	0.035635181	0.0082486464	0.0896064272	-0.066957525	0.0027422422	0.062700861	-0.0429075936	0.0143030598	-0.10196995939999999	-0.0947360815	0.0251459835	-0.099698547	0.1083385681	0.0504789121	-0.0630940388	-0.027729145099999998	-0.0492495753	-0.0087317752	0.0160007564	-0.046972442	-0.1118403084	0.0275644368	0.082784155	0.013462744099999998	-0.0698546917	0.019171485800000002	0.0191806052	-0.10367437369999999	-0.0019601154000000003	0.0809144799	-0.0186830097	-0.0913370394	0.0293796508	0.0418270505	0.05719626150000001	0.008695223299999999	0.0362997152	-0.0227796909	0.047417604599999996	0.0602117535	-0.0176250344	-0.0693550621	0.006438916899999999	0.1041395415	0.0498912419	-0.0393791254	0.0538122713	-0.16254368689999998	-0.0529404328	0.0207263701	-0.0543977619	-0.0047222769	-0.0588152646	0.0634524901	-0.0451737045	-0.0086338294	0.057961909900000004	0.1765642934	-0.1537739799	0.010810308999999999	0.007606577	-0.0325885839	-0.0627861903	-0.061743872400000004	-0.0579422499	0.0085308011	-0.0332458894	-0.058321208799999996	0.0896639668	-0.1477081294	0.0284848557	-0.012229044599999999	0.030187852	-0.032667601	0.13378286820000002	-0.0573712604	0.1453209403	-0.0658827427	0.0090601312	0.0278632681	-0.0635893922	0.0879464117	0.0651286743	0.031379628	-0.0076362289	-0.045370408099999995	-0.0214746	-0.012967789999999995	0.0001681635774840999	0.0004611584451599998	0.012323400000000005	0.0225474	0.00015186618756000012	0.0005083852467600001	0.0118271	-0.0376871	0.00013988029440999998	0.0014203175064100002	5.835e-05	0.000533768	2.8490827782400003e-07	3.4047225e-09	-0.000151386	0.0	0.0	2.2917720996e-08	0.00010756900000000004	-2.9438999999999946e-05	1.1571089761000011e-08	8.666547209999969e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1623482098	-1.071241025	-0.06799248905	-0.02532515792	-0.7318460166	0.1256265802	0.1820673996	-0.2825943843	-0.5280940303	-0.2202758576	1.579927069	0.2365959951	0.1719653982	-1.137098433	-0.89007075	-0.9777598574	-0.3669756068	-0.02945042532	-0.6517329715	0.6473138031	0.2847776415	-1.006875037	-1.042514708	-0.8139295735	0.863089128	0.2902612493	0.09615548034	2.877751721	1.67837047
911.3415764280987	2.5384487802259628	830543.468926452	6.4437222098306774	672.1771502203109	1.6566709077204678	451822.12127829844	2.744558496487359	652.0681745422446	-0.051252525358904684	425192.9042508552	0.002626821355665167	1.0735709999999998	17.864531	0.061312755	-0.0091860239	-0.09191755730000001	0.0537279582	-0.1364292031	-0.0930640657	-0.0695818949	0.021782398300000002	-0.045200954800000005	0.0793396372	0.0612160724	0.012076929699999999	0.0356690544	0.008603670899999999	0.094729139	-0.0139308666	0.0655692926	0.0169311589	0.0818031576	0.0299837373	-0.0396263702	-0.0010201256	-0.1330145898	-0.0014250814	-0.0091258737	0.1241647618	-0.08380721440000001	0.0312888394	-0.07479436	0.0113123135	0.0749931725	0.079465469	0.13519276660000001	-0.014675831200000001	-0.0615105117	0.0306232384	0.0415683675	0.1024395783	0.1296369897	0.009993176099999999	-0.006233361	0.0121869053	-0.0016659278	0.0124303743	-0.0089484146	0.0576194034	0.1087889575	0.0068835028	0.043515472300000003	0.0850525525	-0.0201142625	-0.046043702400000004	0.1159328634	0.0682808584	-0.0318702071	0.003882156	0.062255104699999994	0.0227767119	-0.13337630890000002	-0.1126752164	0.0091129045	0.0505090024	-0.0027906374	-0.0877123617	0.0645595716	-0.059503325	0.0200463546	0.07228481610000001	0.0841887523	0.014398098100000001	-0.013961998400000002	0.0412648602	0.1144203576	0.0033213693	-0.0198284583	0.10052548759999999	-0.025452837000000002	-0.0651322796	0.0026301234999999996	0.0695664108	-0.0105334377	-0.1301827398	0.0393927165	0.06698121	-0.0012339364999999999	-0.0779237846	0.05793192780000001	-0.0679243825	-0.059298091799999994	-0.0643232779	0.060073985199999985	0.0039163763	0.0166187096	-0.1162594965	0.038292372799999995	-0.0836767462	0.0606212324	0.0215935231	-0.0811011783	-0.0986678314	0.015379548600000001	-0.0880084822	-0.0516762549	0.0334897085	-0.0007651260000000001	-0.0578207501	0.10205878089999999	-0.0417474065	-0.051183821	-0.0873074745	-0.128298086	-0.014950091499999997	0.11697794199999999	-0.0792512106	-0.012856042600000001	-0.0046254278999999995	-0.0573134594	0.0461160847	0.0031792584999999996	-0.0186529881	0.0165917639	-0.0578378859	-0.038178095499999995	0.001250473	0.0156423434	0.0206966568	0.0844974456	-0.0580187359	0.1562424141	-0.0736449872	-0.020574253	0.09100644769999999	0.05553862230000002	0.1485390389	-0.028058398300000002	-0.042297223700000004	-0.0722861793	0.0333914148	0.0681608334	0.10714639320000001	-0.12619954279999998	0.0360275693	0.0453138473	-0.037093202900000004	-0.06805914240000001	-0.0039188190000000005	-0.0041903953	0.0732803241	-0.09359349230000001	-0.09254924810000001	-0.0678423396	-0.0056935685	0.07760598769999999	0.0007385218	-0.0451065516	0.08737987900000001	0.0630594054	0.027410681200000002	-0.0131622105	-0.051370588499999995	-0.0146178	0.006856799999999996	4.701570623999995e-05	0.00021368007684	0.0137446	0.001421199999999994	0.00018891402916	2.019809439999983e-06	0.026677600000000003	0.014850500000000003	0.0007116943417600001	0.0002205373502500001	-0.000565376	-0.000623726	3.8903412307600004e-07	3.1965002137600005e-07	-9.66819e-05	5.470409999999999e-05	2.992538556809999e-09	9.34738978761e-09	0.000192824	8.525499999999997e-05	3.718109497600002e-08	7.268415024999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.162200709	-1.134585239	-0.4341036855	-0.5396575576	-0.6074699873	-1.001755751	-0.3326570284	-0.4576775349	-1.345101066	-0.6756684506	0.5484517577	-0.228457319	-0.5034328469	-0.1436393984	0.301445628	0.8257621615	-1.574483519	0.6092500719	-1.467571356	2.210925457	-0.0106231467	1.303069759	0.5474547409	0.8351475192	0.5779336241	-1.360147312	-1.185852411	1.853293959	0.4304807281
909.8414735898888	-1.5001028382099548	827811.5070642203	2.2503085252055617	671.4814448038328	-0.6957054164780629	450887.33071584284	0.484006026516915	653.1869258825942	1.118751340349604	426653.1601439536	1.2516045615340357	1.302744	21.67804	0.08622064999999997	0.0660402781	0.10398490269999999	0.0362394256	-0.0474067663	0.015334950900000003	0.08649816880000001	-0.0086858914	0.0206204797	-0.0209075669	0.0082875923	-0.0601436905	0.0794378423	0.1029062504	-0.0096524991	-0.052016817699999995	0.0524672991	-0.06748101620000001	0.0099851417	-0.044385977	-0.0025394560000000003	0.0755778879	0.0011779073	-0.0747716966	0.016325911499999998	0.0210956536	0.0141014549	0.0791689354	-0.1201189135	-0.0339976731	0.057637967699999994	-0.0281114381	0.0627972636	0.0623137597	-0.0371730681	0.1239528359	-0.024907755299999997	-0.09771997539999999	-0.0525256408	-0.0224091446	0.0175295258	-0.038141119300000005	-0.061707470599999995	0.055279478300000004	-0.048229082199999995	0.015304870200000001	0.0004839418	0.019003726999999998	0.054618508200000006	-0.0174200068	0.0387875315	0.054041306500000004	-0.0758580615	0.0050038287	-0.1255661554	0.041578182799999995	0.0591276707	0.1216765926	0.0538646863	-0.0208649439	0.015957968500000003	0.0020185178	0.0340641368	-0.0370564556	-0.14503339939999998	-0.059711667300000014	-0.08117236230000001	0.029295372400000002	-9.28656e-05	-0.0213771051	0.0111815779	0.0117489273	-0.0298453168	0.1236048042	0.0359916276	-0.08124340719999999	0.0228897365	-0.0165934638	-0.1088355976	-0.0025380186999999998	0.030839715099999998	-0.0630081163	0.0750529853	-0.0748444216	-0.0065470325	0.033712937799999995	-0.0369267729	-0.0162724717	-0.1084233087	0.054646981	-0.034149901499999996	0.013430848899999999	0.09448163789999996	0.0704444532	-0.0098041464	-0.08540692890000001	0.0705522561	0.0546523809	0.0264908914	0.0071278882999999986	0.0890501249	-0.0706216658	0.041553881699999996	0.0039560857000000005	-0.0581393636	0.08448057210000001	-0.0631742198	0.0384280854	-0.0348427018	-0.024096266	-0.0331373858	0.0354729444	0.0613555133	0.024062402799999997	-0.0347298215	0.0818466655	0.0155924809	-0.08884554830000001	0.09337554810000001	0.0203031511	0.0231479675	-0.06500360150000001	0.1109909444	-0.1222532244	0.0144336427	-0.045707880199999995	-0.030768657	0.1131304118	0.0335675903	-0.0346789288	0.0205459869	-0.1561675519	0.0343667853	0.0213738113	0.0257904219	0.0032037097999999997	0.0208631034	0.0257484323	0.0189409532	-0.026620468300000002	0.051051933499999994	0.0850605627	0.07146880629999999	-0.10547133869999999	0.0203134282	0.0242314779	-0.0128668427	-0.0412313654	-0.048492697599999995	0.0371999523	0.059314222	-0.007413476800000002	0.020193379299999998	0.0029219574	-0.0586793649	0.08679503220000001	0.060937272599999995	0.023390036200000002	-0.0186440646	-0.0571017114	-0.00685338	0.00776442	6.02862179364e-05	4.69688174244e-05	-0.0271496	-0.04089419999999999	0.0007371007801599999	0.0016723355936399998	0.0372878	0.0106102	0.00139038002884	0.00011257634404	-0.0008014969999999998	-0.0002361209999999997	5.5753126640999876e-08	6.423974410089996e-07	5.63097e-05	0.0001529916	2.3406429670559998e-08	3.17078231409e-09	0.00034274800000000003	0.00014992399999999998	1.1747619150400007e-07	2.2477205776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3024647154	-1.050521989	-0.2653874156	-0.5092757558	-0.4955369035	0.1241457404	-0.7442665363	-0.460082481	1.903023671	0.499214119	0.3838657777	-1.580424483	0.09983298301	-0.3938802012	-2.083941672	-0.862610561	-0.9315706544	-0.2434783981	1.513204762	-0.7145551635	-0.3925706335	-0.4071578647	0.779082909	0.37459631	-0.3026470543	-0.614861385	0.3355901588	-0.2915527619	-0.9777952857
910.0780424464197	0.2365688565308801	828242.0433431072	0.05596482388032814	670.8745796697202	-0.6068651341125815	450072.70164702384	0.3682852910014815	653.4363702559451	0.2494443733509115	426979.0899732646	0.06222249539642893	1.1630459999999998	19.353422	0.07394853499999998	-0.0829166232	-0.0083903924	0.045552660300000006	0.016562291399999998	0.10231068439999999	0.0855562066	0.005657209200000001	0.0204005136	0.12319752789999999	0.057188601900000004	-0.0313334292	-0.057680358200000004	0.0218055724	-0.0081145495	-0.00036305779999999996	-0.0170317532	0.048154046799999996	0.009246296800000001	-0.0788451258	0.0332217839	0.1099463063	-0.0519668231	-0.020121156299999998	0.0926786499	0.0134799627	0.0685574112	-0.0139268181	0.0866280119	-0.070962655	0.0568369171	0.0545556247	0.0670861071	0.024169399100000002	-0.0046102515999999994	-0.0531241934	0.0500679134	0.0014858710999999998	-0.0101477082	0.1008900324	0.0531934335	0.0924750101	-0.0094035201	0.1162332447	-0.0486279455	0.0603632333	0.1382092661	-0.0256634115	0.0050797985	-0.0444091959	-0.021983785899999997	0.1015188792	0.0740325	0.08147307620000001	-0.0334781336	-0.0407097934	0.029100820899999998	0.0034679495000000003	-0.0127676621	0.012544121100000001	0.0728045759	0.08857767429999999	-0.0008271918	-0.0333288984	-0.0192014255	-0.0033115051	-0.0508983701	-0.09068326539999999	-0.0868611091	0.1334197403	-0.0180253415	0.0784490869	-0.0160147694	-0.0485230112	0.0728559819	0.044724916399999995	0.0209145172	-0.0980663622	-0.0469037973	-0.0717770583	0.0174250494	0.0818968312	-0.026378746600000003	-0.09632632529999999	-0.009733364100000001	-0.009765941	0.1210362692	-0.035799696	0.0207001271	0.0235482043	0.0164585606	0.0997192661	0.0244373078	0.030443377999999997	-0.0220704333	0.0103734269	0.0043144854	0.1255192592	0.048937447099999996	-0.0120493892	0.0203662789	0.0884487816	-0.1132938931	-0.012565616000000002	0.058993373499999995	0.0187145747	-0.0640973244	0.0002621737	-0.1169965412	0.022038867	-0.052615517300000005	-0.024297541699999998	-0.0713296947	-0.15415569980000002	-0.021104178199999997	-0.053202252199999994	0.08801807199999999	0.0656775522	-0.0449242463	0.0261885909	-0.0193458439	-0.002834101	0.0157695385	-0.0659875914	0.0150865551	-0.083239678	0.038227731699999996	0.0886741115	0.08647120679999999	-0.0678665851	0.06079499	-0.028774393199999998	-0.0089827888	0.0707883189	-0.0046764433	0.0529237512	0.043824241900000005	-0.0912680642	0.0438562819	-0.0775384012	0.0030381789	0.0610577725	-0.010560371399999999	0.0287944819	0.0332940654	0.08218774870000001	0.0203840726	0.0526871224	-0.0864000984	0.0384888382	-0.12553360460000001	0.1012723432	0.0014048525	0.034997994500000004	0.0530990633	0.08619199400000001	0.058764054800000014	0.0193252763	-0.0240634131	-0.06253375950000001	-0.0214322	-0.014578820000000003	0.00021254199259240007	0.0004593391968400001	-0.0307759	-0.0036263000000000016	0.00094715602081	1.3150051690000016e-05	0.0203502	-0.016937599999999997	0.00041413064004000013	0.00028688229376	-0.000565376	0.0002361209999999997	5.5753126640999876e-08	3.1965002137600005e-07	0.000438534	0.0003822243	1.4609541551048998e-07	1.9231206915599998e-07	0.000184977	-0.00015777100000000002	3.4216490529000005e-08	2.489168844100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2213267913	-0.9605083926	0.04187208554	-0.09057256612	-0.497166424	-0.2741215877	0.6968551891	-0.3532783547	-0.1527370984	0.04193101773	1.121379921	-0.2545473862	-0.8691032681	-1.760113694	-1.895157045	0.3065601765	0.1126277948	-0.1947165666	-0.815335683	-0.826259511	0.8977952959	-0.5835020343	-0.3968604223	0.3984221436	0.7353916632	1.634804648	0.115599082	0.1085208686	0.4873838481
909.7153483931903	-0.36269405322934745	827582.0151021436	0.1315469762479327	671.896447692054	1.0218680223338197	451444.8364212011	1.044214255068432	653.4073722110983	-0.028998044846844095	426941.19405981275	0.0008408866049395814	1.053956	17.538129999999995	0.09102915	0.0707351845	-0.0399231411	-0.0114110928	0.0325008603	-0.0119029045	-0.0304799265	-0.0344821482	-0.0816868492	-0.016973899299999998	0.013296272900000001	-0.0246277434	-0.06762236769999999	0.08414612640000001	0.022655507400000004	-0.010776406100000002	0.008217925400000001	0.1330749923	0.014846875800000001	0.0125175741	0.0833236368	-0.0413671887	-0.0526188937	-0.061533850099999995	-0.047179163600000004	-0.0185245147	-0.0415613684	0.0595327524	0.029242734700000002	-0.09505688710000001	0.1237811181	-0.0239227239	0.061640540599999995	0.014868131599999999	-0.0004606468	-0.0606949443	-0.1350944452	0.0609271741	0.027883839700000003	-0.0845778227	0.0079966852	0.0631180634	0.0091255234	-0.0441753888	0.0701426156	-0.0109230282	-0.0585669413	0.004871940999999999	0.1131334392	0.0795145142	-0.0801499641	0.10144019800000001	0.067903327	0.0471457638	-0.077821287	0.09756087460000001	-0.0490485919	0.0428815867	0.0198419543	-0.0070887165	-0.18986056510000002	0.11164456539999999	0.037648136299999996	0.0870044485	-0.0071953126	0.0266125985	-0.0779493232	0.09552173789999999	-0.0993377744	-0.042999496799999995	-0.0854703574	0.0482203113	0.11448699949999999	0.0320859071	-0.0849781293	-0.0050095765000000006	-0.0017477989000000001	-0.03631869	0.000124621	-0.0431213759	0.1137069356	-0.0021740105	-0.0383540941	0.0159930444	0.006153808100000001	-0.0756781361	-0.049384964	0.008555990500000001	-0.0415210441	0.026427361400000002	0.0315921064	0.10297881689999999	-0.0842311935	-0.044658141900000003	0.0462186063	0.0297073258	-0.0602493163	0.036860859100000004	-0.0006472873000000001	0.0067268628	0.030048211600000006	-0.19816104559999997	0.0299651609	0.0372056204	0.0290352645	0.0469992482	-0.054923749800000005	0.0030176724	0.026795239199999998	-0.0551251205	-0.037167105	0.0042981177	-0.0416551099	-0.0017010342000000002	-0.1174173036	-0.0739532527	0.032162956	0.013060575900000001	-0.1472133846	0.0549554196	-0.0304972794	0.014756809	-0.0209782466	0.07662637900000001	-0.0066678024	-0.0588088512	0.008866339	-0.0929063923	0.14765174109999998	0.0825716558	-0.0720334714	-0.1140331198	-0.0968157844	-0.0204562927	0.1380312033	-0.13186271189999998	0.0981441133	-0.0732736185	-0.052408240700000004	-0.0870639346	0.012906056599999998	0.0992424048	-0.0190593558	-0.0100802661	0.027841816000000002	-0.11157043330000001	0.091439036	0.1009067983	-0.0189565231	0.0611830286	-0.0171575156	-0.0705708619	0.1053271977	-0.0664012033	-0.0784693333	0.0855708907	0.056541573899999996	0.0152240679	-0.029402087200000007	-0.06763828200000001	-0.0129714	0.008460800000000003	7.158513664000004e-05	0.00016825721795999998	0.0168321	0.047608	0.00028331959040999995	0.002266521664	0.026485900000000003	0.006135700000000001	0.0007015028988100003	3.7646814490000014e-05	-0.0007572289999999999	-0.00019185299999999983	3.680757360899995e-08	5.733957584409998e-07	0.000121771	-0.000316763	1.00338798169e-07	1.4828176441000003e-08	0.000252854	6.787699999999999e-05	6.393514531600001e-08	4.607287128999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2335395653	-0.9336550236	0.3210554739	-0.1135203409	-1.217754759	-1.310952112	1.03450554	-0.3997504192	0.1477055166	-0.3457615801	-0.09642073789	-0.4135621061	1.102660174	-0.4655059209	-0.5698046237	0.9628993217	-0.6236799972	0.793572168	-0.1031789392	0.7913110371	-0.5416297362	-0.9089994884	-0.9364429569	1.024362019	-0.1660556396	0.4386033704	-0.05254671469	0.8248182769	0.4762713058
