csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
913.6920515621199	3.976703168929703	834833.1650877958	15.814168093775539	673.3361292415705	1.439681549516422	453381.5429420209	2.072682964018006	654.061266224956	0.6538940138576663	427796.1399757927	0.4275773813588899	1.093816	18.201408	0.071385	-0.0874246319	0.094218576	-0.0145178952	0.0059300274	-0.0742397462	-0.0015738470000000002	0.1266637976	0.0863161959	-0.007318384	-0.006176701999999999	-0.056656341799999996	0.0041167257	0.0642303397	-0.069407642	-0.0091399815	0.0096448457	-0.0079247855	-0.018195209	-0.044475897699999996	-0.038734994	-0.0978429189	-0.0589793972	-0.12276898300000001	-0.0391261257	-0.07694044530000001	0.037403436	0.11962912199999999	0.043684257000000004	-0.0725933825	-0.052175428200000006	-0.032532494599999996	0.0582086312	0.0947326152	-0.018572925	-0.0415409335	0.0028022866	0.0159742841	0.0188907708	-0.0725102811	0.041685016299999995	-0.017217403500000002	0.0453468448	0.0189511445	0.016931708700000003	-0.10966225880000001	-0.09676165490000001	-0.0802806155	-0.1156568359	-0.056648841799999995	-0.0529303068	-0.004717536	-0.0109717238	0.0751738062	0.0699845705	0.0052948617	0.0951813711	-0.0292388158	0.0465396646	0.0727072181	-0.025659922999999998	-0.0018501873999999998	0.119162072	0.0669394707	0.0650251043	-0.0625047639	0.024132744900000003	0.044309030199999995	0.038861161899999996	-0.0241043939	-0.0627680955	-0.047151667300000005	0.024678799900000003	-0.20559874760000002	0.1266507653	0.0102453305	-0.019032610800000002	0.0607690612	-0.0213325833	0.0091437822	0.040831528	-0.0414077364	-0.0242663475	0.0415705112	-0.08165232730000001	0.1133485668	0.0439179129	0.005814479799999999	0.0018834153	0.1170629489	0.003921931	0.0687412029	-0.0007590286999999999	0.023214981200000002	-0.0198181869	-0.018108108300000002	0.08658096960000003	-0.0578466292	0.08022901959999999	0.0697183616	-0.0578796797	-0.12453990300000001	-0.013474308300000001	-0.0549206491	-0.052883774800000005	0.0936718411	-0.0225369685	-0.0186730715	-0.0917319533	-0.0075003423	0.0514271825	-0.025938053500000002	-0.0083163957	0.0322345718	-0.020531998	0.040944428	-0.0013102984	0.0433831435	-0.0807732937	-0.0849253514	-0.0654709113	0.030019548700000002	0.019809798899999998	0.024380007599999996	0.032711889300000005	0.0069979147	-0.0774367305	-0.1046283968	-0.0518860367	0.0477927056	-0.0205986026	0.0201158589	0.04630866559999999	0.0056123179	0.15447373849999999	0.1095641246	-0.06660505629999999	0.0537450286	0.0428589872	-0.021396972799999997	-0.0403116177	-0.0350182189	0.0290517738	-0.0258931049	-0.1181477009	0.0030628086	0.0347588758	0.0828136577	0.05119832480000002	0.0092531956	-0.100209461	-0.0297740006	0.0512727693	0.0572412971	0.0476159067	0.0849318525	0.0542716931	0.0110941461	-0.034642188399999996	-0.07238854360000001	-0.009826820000000005	0.003144579999999994	9.888383376399963e-06	9.65663913124001e-05	-0.00857197	-0.02540407	7.34786696809e-05	0.0006453667725649	0.0319762	0.0054903	0.0010224773664400002	3.0143394090000002e-05	-0.00137616	-0.0006189310000000001	3.8307558276100005e-07	1.8938163456e-06	0.000205882	8.411100000000001e-05	7.0746603209999996e-09	4.2387397924000004e-08	0.000208975	-4.387900000000001e-05	4.3670550625e-08	1.9253666410000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4106478666	-0.9853521396	-0.5918757163	-0.6471818926	-0.1170371281	-0.6416809165	-0.04381662514	-0.2911804747	-0.5421433947	-0.1944512872	-0.809541221	-0.8879089811	-0.16609467	-0.9796818932	0.01878552757	-2.297779453	-2.090800447	-0.2881519887	0.6381996532	0.1158244719	0.848861233	0.5187789691	1.339223546	0.1371520178	0.6399340832	1.339864408	-0.03909354693	0.8352433905	0.1922047021
912.0368009813693	-1.6552505807507032	831811.1263443298	2.7398544850755404	671.8346698476862	-1.5014593938842609	451361.82360934955	2.254380311483292	654.0081311511411	-0.05313507381481486	427726.6356118082	0.0028233360693058237	1.068466	17.779581	0.059832259999999984	0.0147189969	-0.041945442	0.08723126099999999	0.0329943842	-0.1317295574	0.0408326314	0.0036365757	-0.0050932983	-0.042049680199999995	0.107731015	0.0541996904	-0.09084690960000001	0.0134551683	-0.002957325	0.0560888796	0.012736458700000002	-0.08644167380000001	-0.0221931702	0.022907707200000002	0.042838842599999996	-0.0411527061	-0.0043074679	-0.022272514900000002	0.045601969900000004	0.0012715093	0.0012434847	0.0149921976	-0.0283071563	0.1276929525	-0.0950116071	0.041046928999999996	-0.0690578947	0.0510445507	-0.10294573550000001	0.0452164156	-0.1177734101	0.0704568862	0.0174826031	0.0201424896	0.0896031395	-0.066043376	0.036017207999999995	-0.0436432234	0.0823671295	-0.0140893	0.010896826299999999	-0.1006841894	0.0182946592	0.0195369891	0.0778044966	0.0737246995	0.0650152143	-0.05204653150000002	-0.0468366407	-0.0052077823999999995	0.0172863255	0.0052982335	-0.0357724623	-0.0039088053	-0.05882917660000001	-0.0637292207	0.08557643029999999	-0.050128485099999995	0.0927146115	0.0391602499	-0.1124158626	-0.0049945639	0.0522128964	-0.0146053947	0.011587933	-0.0180662274	-0.057415999	-0.0914933908	-0.006213979200000001	-0.0086198411	-0.0738061731	-0.0626193666	0.0203775671	-0.0657818925	-0.0043902552	-0.05430260730000002	0.0187340901	-0.040440952	-0.0104055927	0.0420649913	-0.0650098241	-0.0901973359	0.0791856148	-0.0070948288	0.111203463	-0.0463373571	-0.0183766974	0.030987675699999998	-0.0001447071	-0.0007135339999999999	-0.0434679452	-0.0028359512	0.0274506525	-0.0560809068	-0.0840884277	0.034151342599999995	0.0379867057	-0.0762790802	-0.1141300648	-0.0885241215	-0.032692164700000005	-0.0197897732	0.1390483708	-0.035010256600000005	0.0196324028	-0.0307690017	0.044001462000000005	0.0036256916999999997	-0.0119476993	0.0406402775	0.055057121900000006	0.029583906	-0.1057439959	-0.04194229	-0.0907812006	-0.0025618061	0.1226245044	0.0356961448	0.0209606933	-0.0437677688	-0.0892944	-0.0323223139	0.0012456142	-0.0428237877	-0.0133210998	-0.0546792794	-0.06958451610000001	-0.0410724523	-0.0498905574	-0.060523393200000004	-0.0093543172	0.0566486999	-0.013770059099999999	0.0489110549	-0.055166632300000004	-0.0216870336	0.0960769009	-0.06972194150000001	-0.06509292629999999	0.0557014403	0.0569570013	-0.0843638202	-0.0146203417	-0.0401132907	-0.024422536800000002	-0.0351398639	0.025303881099999998	0.2158614266	-0.016792786299999998	0.0842750133	0.0519563153	0.0069433001	-0.039766149	-0.0767596645	-0.0214526	-0.011625779999999994	0.00013515876060839983	0.0004602140467599999	-0.0307844	-0.02221243	0.00094767928336	0.0004933920465048999	0.0396079	0.007631699999999998	0.0015687857424099999	5.824284488999998e-05	-0.00115832	0.00021784	4.745426559999998e-08	1.3417052224e-06	0.000127408	-7.847400000000001e-05	6.158168676000001e-09	1.6232798464e-08	0.000279908	7.093300000000001e-05	7.8348488464e-08	5.031490489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3897258261	-0.718513456	-0.01766795086	-0.6422076205	0.06549732094	0.7072497906	1.238294377	-0.3278192747	-1.094108762	-0.06309515754	0.4322641145	-0.351054259	0.01922650966	-0.5467850214	-1.431082339	0.2993454605	-0.5524403821	-0.003273013566	-0.09815256292	-0.07331128997	-0.786283216	0.8566022577	0.7774296384	1.390719689	-0.2000287469	-0.4687589567	-0.1904650718	0.03528996269	-0.2519606857
910.8834180935361	-1.1533828878332315	829708.6013577636	1.3302920859465246	671.6555197202972	-0.1791501273889935	451121.13717074256	0.032094768143492595	653.628851738864	-0.3792794122771284	427230.67582546594	0.1438528725772839	1.124892	18.718533	0.1023757	0.0423331643	0.051104413700000004	-0.0594557182	0.022145802000000003	-0.0509518179	0.0274552907	-0.0308170187	-0.042926497599999995	-0.0174684648	-0.1213175125	-0.034127461	-0.0653148803	-0.0280611147	0.0022447541	0.0007323564999999999	0.062362861299999996	-0.0961784048	-0.0323382022	0.0085815702	0.0570526207	-0.059460581	-0.0876361164	0.0127818309	0.0084142273	-0.0503035125	-0.0041406971	-0.1163517401	0.022213407999999997	-0.0173543804	0.0022086913	0.0090235356	-0.0693797923	0.0172750261	0.106893444	0.0259071317	-0.0761564843	-0.0333004956	-0.0390481467	0.0569129323	0.0743234375	0.0717839316	0.057273277699999986	-0.0136985078	0.055952541200000004	0.0367050767	0.0225607723	0.0169289041	0.0890340349	-0.023655970800000002	0.0957039583	-0.0894187055	-0.083594487	0.0597773786	-0.007097696	-0.07726026030000001	-0.0440893484	0.0080164148	-0.0395528473	-0.030075259700000002	-0.0111176946	-0.1051180308	0.0826287384	0.0308419017	-0.0345975905	-0.1718173802	0.10665892880000001	-0.0344323689	-0.0007350192999999999	0.0602748408	-0.0051092409	-0.1087809635	-0.0041486181	-0.0002317939	-0.0249293048	-0.0640565849	0.0733337865	0.0245659469	0.016731098700000002	-0.0210303992	0.0605473635	-0.044066533899999996	0.0435116415	-0.0283368409	-0.009503555799999999	-0.050723795	-0.0200892015	0.14685296550000002	0.0201829644	0.0031490678000000005	0.046050782699999994	-0.021898085	0.0543210331	0.0880046309	0.0285778614	-0.026499495	-0.005715711500000001	-0.0019916994	-0.0487289181	-0.043818122300000005	-0.0593713439	0.013844828799999999	-0.0426761769	0.08310034	-0.022945407	-0.016418643899999998	-0.033926122	0.0173342073	0.0292941506	0.046546427	0.0999340066	-0.0105128379	-0.0227385685	0.0216899965	-0.08761344050000001	-0.0833587457	0.0248547581	-0.09541055970000001	-0.0156508115	-0.0765800345	-0.0878154576	0.005797668299999999	-0.0182942197	0.0537038592	-0.11008493130000001	0.06491383740000001	0.109177416	0.0709567848	-0.032982364	-0.05440415480000002	-0.0253339036	-0.044320414800000006	-0.039293777599999996	-0.14134071039999999	-0.0910110069	0.077737268	-0.1535546051	0.07012294820000001	-0.0143243622	-0.051742665	-0.008777702	-0.0382341351	0.0774761929	0.11039204289999999	-0.0874140107	0.0357651499	0.0288924777	0.0344283858	-0.0311531169	0.1527990577	-0.045131976100000006	0.0943202582	-0.1571248647	-0.0372807546	0.1004072775	0.0836005109	0.049597381399999994	0.0027793585999999998	-0.0447567905	-0.0807287506	-0.0147574	0.0066952	4.482570304e-05	0.00021778085476	0.0082246	0.039008999999999995	6.764404516e-05	0.0015217020809999999	0.0231986	-0.016409299999999998	0.00053817504196	0.00026926512649000004	-0.000469373	0.000688947	4.74647968809e-07	2.2031101312900003e-07	0.00022437	9.696200000000001e-05	9.401629444e-09	5.03418969e-08	0.000260573	-1.933499999999999e-05	6.7898288329e-08	3.7384222499999965e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2512073213	-0.9385096646	0.5623616242	0.1669499881	-0.3572831269	-1.056203305	1.288757228	-0.314851084	0.4055136092	-0.5269304093	0.6673491427	-0.4481763059	-0.4258905356	0.2262479865	-1.158015413	-0.08905893365	0.2249007341	-0.2267630734	1.644177795	1.193970206	-0.8719844223	-0.3397027234	-0.8511540502	-0.5192464622	-0.203025012	-0.03555900858	0.5168233837	2.358523699	0.8558030037
914.4107984206897	3.5273803271536512	836147.1082683633	12.442411972390596	672.8403325288091	1.1848128085118788	452714.1130774784	1.403781391213806	653.4604172749679	-0.16843446389611927	427010.51694517507	0.028370168627973105	1.120125	18.639208	0.06258309999999999	-0.1022869896	-0.0741597987	-0.003993823499999999	-0.0015583269	0.0395334466	-0.0647386277	0.0852168859	0.0143301308	0.044468500700000003	0.0120446394	0.0117975919	-0.0490377047	0.0126900446	0.0103340311	0.0992291307	-0.023408409100000003	-0.0174673574	-0.0022939014000000002	-0.0030685945	0.058350099100000004	0.11411287460000001	-0.0323861738	0.045591764400000005	-0.0042127658000000005	-0.0603015377	0.0139229118	0.10313222970000001	0.049905879199999996	0.0202191844	0.0310952727	-0.0456049212	-0.048662203499999994	0.0263056662	-0.034366016299999996	-0.0637028271	0.0144248909	-0.0863855449	0.0817635387	-0.0710635061	-0.0213335368	-0.0001457753	0.059753341900000013	-0.0282855494	-0.0372648541	-0.0334115813	0.0517504208	0.08252529089999999	0.0354924413	0.0705772623	0.11362029720000001	-0.09430099759999999	-0.0580653344	0.0318554029	-0.0312685982	-0.0517105958	0.08573116230000001	-0.055694795	-0.0141993543	-0.0270856903	-0.0101206882	-0.0731317747	0.0001959078	0.038600627	0.1056080274	-0.0272761617	0.0373250539	0.0412097519	0.0799261062	-0.0043026617999999996	-0.0390777806	0.053695344400000004	-0.0039164908	0.1073877465	0.033122276400000004	0.09499190789999999	-0.0273412414	0.017866449	0.0654721875	-0.0043703236999999995	0.0229104279	0.0361919529	0.0750537887	0.07656468150000001	-0.052637234000000005	0.024239859300000003	0.0868533716	-0.0516785584	0.0244196213	0.0211824721	0.0698986242	-0.0002755725	-0.040324948799999996	0.0513844879	-0.0237602361	0.0105237231	-0.0079081221	0.1484911132	-0.0184118169	0.054966702699999995	-0.0419878738	0.0101357602	0.0101112938	-0.0528274845	0.0638311902	0.0196957008	-0.0084071241	-0.027677229900000003	0.0387190744	-0.0199503099	0.0403451993	0.1188149907	0.13557474419999999	0.0232413019	-0.0679161354	-0.045741487000000004	-0.05499359400000002	0.022068564900000004	0.058648286699999996	0.0188525186	0.0302312412	-0.055948512	0.0539435046	0.12039359039999999	-0.1013513258	0.0120006192	-0.0516188754	0.0390846189	-0.0255945148	-0.0799762244	-0.017186150600000002	0.016783175	0.043188337	0.0567481934	-0.0011918313	0.0807134729	0.0038904640999999998	0.0460048211	0.0249952582	0.0542770859	-0.057473957199999995	-0.052766970700000006	-0.051186734299999995	-0.0320096762	-0.0132051716	-0.0631354073	-0.041983825599999997	-0.030378823399999998	-0.0514351553	0.0115979136	0.0075784580000000015	-0.10046377849999999	-0.06797898150000001	-0.052436510199999994	0.028505941899999998	0.0829084865	0.047196869	-0.0013898248999999999	-0.049597381399999994	-0.0842750133	-0.0214024	-0.006645	4.4156025e-05	0.0004580627257599999	0.0190554	0.0108308	0.00036310826916000007	0.00011730622864	0.0379959	0.0147973	0.00144368841681	0.00021896008728999997	-0.000972771	-0.0005033980000000001	2.5340954640400013e-07	9.462834184410002e-07	0.000207703	-1.6666999999999995e-05	2.7778888899999985e-10	4.3140536209e-08	0.00034670800000000004	8.613500000000004e-05	1.2020643726400006e-07	7.419238225000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3080087384	-0.9554207894	-0.2543306229	-0.1811821201	-0.3182616628	-0.6172078582	0.459866058	-0.5084866767	-1.228670648	-0.4528452472	-0.6637963886	-0.02046618513	-1.828676302	-0.003633690947	0.08137118214	0.4418741845	-1.441060529	-0.05394720274	0.3215399217	0.9861550296	2.486873915	1.167408597	0.8425541331	0.8116211251	0.2381619493	0.600006979	-1.235695032	0.903357975	0.06777979075
911.5072565461467	-2.9035418745430666	830845.4787362828	8.430555417225063	671.4452919563943	-1.3950405724148138	450838.7800904075	1.946138198683452	653.7476725287347	0.2872552537668298	427386.01933673775	0.0825155808166458	1.406611	23.406406	0.06274974999999999	0.0897187637	0.0501353603	-0.0086834672	0.0475643484	0.0685573283	0.0651785755	-0.027531594	-0.0270423449	-0.0956893599	-0.011405584	-0.0347851216	0.0182460097	0.0895615325	-0.0095590083	0.0776273361	0.0065533701	-0.011731603200000001	0.0321472087	-0.051406314800000005	0.0069929599	-0.0341498109	0.048809039400000004	0.0227124809	-0.0216020427	0.0262394773	0.135577971	-0.029612676299999998	-0.0408485538	0.0118025844	-0.048304794000000005	0.0155533094	-0.033758506699999996	0.0788157093	0.1631956507	0.0087501923	-0.040321385	0.0028481232	-0.082957882	0.0741777925	-0.0056313467	-0.0777680603	-0.0266347155	0.0481223491	0.0178079706	0.13441431480000002	-0.024196689	-0.050831767	-0.0542315906	-0.1481466429	0.054724927300000004	-0.08176745719999999	-0.0102311286	0.0186876079	-0.0335036738	0.037483902799999996	-0.08504423289999999	-0.0289891109	0.0352013506	-0.1618371901	0.013224750700000001	-0.015198248700000003	-0.0718376213	0.0376452605	0.012293369699999999	0.0011219631	0.0731749884	0.12797492789999998	0.1282783269	0.0176648608	0.0181421602	0.1030766322	-0.0352112943	0.0019007401000000002	-0.0496942826	-0.1009640848	-0.0068063577000000005	0.0135496193	-0.030387976	-0.029166996400000002	0.0231543454	0.0793031937	0.06176217	-0.0663822467	-0.0148178287	0.0206881139	-0.0828951402	0.0190807904	-0.0714684318	0.08527848730000001	0.0276420583	-0.0356651448	-0.030351479599999998	0.0438463605	0.0614243738	0.013348976399999999	0.0239908015	-0.0236096287	-0.0577698537	0.030901795	0.039121129500000004	0.0912539174	-0.053651193099999994	-0.0534976845	-0.1227641475	0.0490818943	-0.0968847721	0.0282444613	0.0831739347	0.1058499155	-0.0741511991	-0.0188249231	-0.0874413268	0.044281628200000006	0.067090764	0.005825919200000001	-0.0033452603999999998	-0.0153758827	0.0068530574	-0.034511107799999996	-0.1001733143	-0.0629660548	-0.023272451800000003	-0.0733018384	0.022864140699999997	0.07618680629999999	0.0960772201	0.0633032357	-0.1371172637	-0.0989816473	-0.0835436209	0.021594517200000003	-0.0017178126999999998	0.0267763799	0.050331080199999996	-0.0270703293	-0.02880018	0.0404885969	-0.0484577388	0.1944955652	0.0100748329	-0.1140270993	-0.1053947525	0.0478108884	-0.0377398526	-0.0368320421	0.0355719352	0.0523692908	-0.0237553178	-0.0062834415000000005	-0.0249052581	0.0745688695	0.05604292860000002	0.07647375349999999	-0.0827383641	0.0821990853	0.0447567905	-0.0055563871999999995	-0.0542716931	-0.08737987900000001	-0.016684	0.004718399999999998	2.226329855999998e-05	0.00027835585600000004	-0.0186671	-0.0377225	0.00034846062241	0.00142298700625	0.0517791	0.013783199999999995	0.0026810751968099995	0.00018997660223999988	-0.000931735	4.1036000000000046e-05	1.6839532960000035e-09	8.681301102250002e-07	0.000166215	-4.1488000000000013e-05	1.7212541440000005e-09	2.7627426225e-08	0.000298719	-4.798900000000002e-05	8.923304096100003e-08	2.302944121000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4614236851	-0.9606717691	0.08844012427	-1.053638115	0.09203207831	0.281583506	0.5770576524	-0.4121198541	2.181796598	-0.2863185365	0.6355494255	-1.671155275	1.253223887	0.7859452854	-1.603252701	-0.4331953404	0.04034967051	-0.07266035964	0.7501509255	-0.06329096001	0.2732369174	-0.8158595881	0.52236379	-0.07200228719	-0.1750174849	-1.199972011	0.09728032783	0.0800769937	-0.5085721708
912.1035645394452	0.5963079932985238	831932.9124455618	0.3555832228717123	671.9348490506616	0.4895570942672976	451496.4413687354	0.23966614854743964	653.0284523598508	-0.7192201688839077	426446.15959150187	0.5172776513293967	1.332465	22.172606	0.10945245	-0.08011153559999999	-0.0660688326	-0.0513862032	0.023627972200000003	0.0761647357	-0.0340655181	-0.0010412481	-0.0559301809	0.0851060567	-0.0755710408	-0.0194943941	-0.05037164349999999	-0.0468954343	0.043183346500000004	0.019912688	-0.0582131447	0.0523857835	-0.0164847778	-0.134410381	0.0488167126	-0.0361668385	-0.09579220210000004	0.05077927980000002	0.0401661357	0.0479429233	0.015026273400000003	-0.0906194582	-0.027033483900000002	0.0140224824	0.0573409145	0.0495282582	-0.0468776505	0.0195060671	-0.000743555	0.0292628609	0.0702711275	0.0085041516	-0.08866849449999999	0.0492684042	-0.04305032809999999	-0.0132563292	-0.1204340933	0.0370741686	-0.0708509153	-0.0228704265	-0.0988493059	-0.06811217259999999	0.0367107356	0.0290092013	0.0284067467	-0.0221632395	0.11936851970000001	-0.0126643572	-0.1052492243	-0.0117142383	-0.050877183	0.0507697448	0.011906083400000001	-0.0554805741	0.0037861461	-0.08584966449999999	0.0391118137	0.0280620665	-0.0186483435	0.0227247227	-0.0459758501	0.0349879146	0.0270970244	0.0624587532	-0.0565646403	-0.071062908	-0.12475360560000001	-0.0885326564	-0.012245844799999999	0.0799213937	0.0429071809	-0.022495755099999997	0.054366682400000005	-0.0163096173	0.0329819561	0.1308599084	-0.046128336799999996	0.027781490099999997	-0.0109037396	-0.08914632189999999	0.0802931258	0.0955878711	-0.0079286739	-0.033076134900000005	0.0222656701	0.0284508959	-0.0376000877	0.0559393524	-0.0002823968	0.09136299199999999	0.053346786900000005	-0.005896949300000001	-0.10324433150000001	-0.1139113056	0.0042574213	-0.0131131657	-0.0184633265	0.0306069825	0.0227636157	-0.0518050475	-0.0476158261	0.029503963900000006	0.0085900313	0.1165686101	-0.005885545	-0.1071284501	-0.079074151	-0.025995761000000003	0.052536224000000006	0.11561689970000001	0.059395656399999996	-0.0029713928000000005	0.0012465863000000002	0.0075619326	-0.0097020335	-0.0570374663	-0.0361194591	-0.022116611	0.0025776156	-0.020772962199999998	0.025660762200000003	-0.0041938591	0.0753799745	-0.0743574597	-0.0098704535	-0.0747513747	0.0208532111	-0.0236932019	-0.0331986071	-0.027167148199999998	0.0308963386	0.1084639352	0.0663985188	-0.0467452079	-0.0627250857	-0.0634118899	-0.08619929330000001	0.10171900769999999	-0.0187850528	-0.0590160005	-0.2845216669	0.05346503650000002	0.0533549875	0.038588466200000004	0.0325649803	-0.11389640529999999	-0.09476211050000001	0.0213197048	0.0028459433	0.0814724559	0.0422791915	-0.0097124697	-0.058764054800000014	-0.0900270856	-0.0118701	0.004813899999999999	2.3173633209999994e-05	0.00014089927401000004	0.0253599	0.044027	0.0006431245280100001	0.001938376729	0.0167656	-0.0350135	0.00028108534336000003	0.0012259451822499998	-0.00103916	-0.00010742499999999986	1.154013062499997e-08	1.0798535055999998e-06	-0.000151386	-0.000317601	1.0087039520099997e-07	2.2917720996e-08	0.000385654	8.693500000000001e-05	1.4872900771600005e-07	7.557694225000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3307199668	-0.7264619897	0.4205583587	0.1744819118	-1.019242865	-1.251775744	1.110135111	-0.3534686655	-0.04492357644	-0.7190545107	0.4908105918	0.5465695275	-0.6628212553	-1.389306861	-0.5149525518	0.3124272869	0.06720642575	0.2670754217	-0.8708489663	1.954607381	0.9427465648	-0.1271133755	-1.359277856	-0.5383767958	-0.5477624761	1.054338458	-0.40686511	1.667183797	0.6024411639
911.9101491658952	-0.1934153735500104	831580.1201517652	0.03740950672549005	672.6161559652612	0.6813069145996451	452412.49326548463	0.4641791118812881	653.1522548172459	0.12380245739507245	426607.8679728525	0.015327048457058729	1.157783	19.265835	0.0697174	0.0155106901	-0.0177743671	-0.0125249408	0.11296618230000001	0.0495434252	-0.0475606746	0.0446044757	-0.0083983329	-0.0597079396	0.0063611082999999995	-0.031532075	0.0369164146	0.1202822675	0.0191869967	0.0188297752	-0.0189103043	0.1071562837	-0.0266128662	0.0521151533	-0.0486713874	-0.0167332156	-0.1193866331	0.0116994715	0.023894189700000002	-0.0293467973	-0.026213491800000002	0.048409552300000006	-0.0772400471	0.0165750347	0.1036875914	0.0056997689	-0.0376205111	-0.0177121313	0.0531218818	0.0021511467000000003	0.09679295119999999	-0.0286312598	-0.09582143439999999	-0.048949632800000004	0.0117966783	0.0350812235	-0.165624404	-0.0399471818	0.0783836045	-0.059884929	-0.0671389007	-0.0290464689	-0.0684434789	0.0264534175	0.0592152438	0.0464859788	0.028961877200000007	0.0103858365	-0.047521845	0.1381724111	-0.0740503852	-0.0417209259	0.11836673800000001	-0.10623457380000001	-0.10639863150000001	0.0069833256000000005	0.0007282228	0.0494194016	-0.0064021625	0.0800323524	0.10592478279999999	-0.08040566889999999	0.0054276491	0.025525590499999997	0.0184679449	0.1285845016	0.0029969302	-0.0031434565999999995	-0.0176016394	0.0016410538	-0.044294987599999995	0.0321806752	0.0062330628	-0.0374511242	0.09297176550000001	0.06290273910000001	-0.0558542056	0.06298620190000001	-0.0345093628	0.025650293199999997	-0.051007406100000006	-0.0111793602	-0.12425753560000001	0.0846338289	-0.0063708433	0.0421960819	-0.0507403337	-0.0777987055	-0.0550681576	-0.0099623059	0.0234297299	0.0083848093	-0.0265417744	-0.073262094	-0.068758612	-0.0732096003	0.1048193213	-0.016458669199999998	0.0998156599	0.047411077999999995	-0.0121622329	0.0501390642	0.010558757299999999	0.10908418630000001	0.0269941445	-0.0614526418	0.0029767318	-0.0061491409999999995	0.08509009279999999	-0.028279649599999998	0.0582977167	-0.021380689900000003	-0.0434804957	-0.009360059300000001	0.08443507509999999	-0.0339918914	-0.0409180482	0.0514480369	0.0429892664	-0.010089200999999999	-0.0163513821	0.0802133246	-0.0173107407	0.0683291147	-0.0645139658	-0.0115657851	-0.09611087509999999	0.0897112608	0.1242310136	-0.11957998869999999	0.0696143393	0.1611038689	-0.046426317300000006	-0.0295482171	-0.0289434542	-0.0616130515	-0.0583423245	0.0657808818	0.1127477809	-0.0378928548	0.0581539683	-0.0236324526	0.05989940110000001	-0.0858212543	-0.0121146968	0.1544792809	-0.0525345345	0.1167187277	-0.0835083738	0.0807287506	0.039766149	-0.013850234	-0.0630594054	-0.09220276820000001	-0.0125955	-0.0007253999999999977	5.262051599999965e-07	0.00015864662025	0.0226293	-0.0027306	0.0005120852184900001	7.456176359999997e-06	0.045255	0.028489400000000005	0.002048015025	0.0008116459123600003	-0.00149026	-0.0004511000000000001	2.0349121000000005e-07	2.2208748676e-06	0.000146326	0.000297712	8.8632434944e-08	2.1411298276000006e-08	0.000379026	-6.628000000000058e-06	1.4366070867599998e-07	4.393038400000079e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.514331516	-0.7898844435	-0.3708910208	-0.6633108571	-0.4594733539	-0.9295217576	-0.1466257682	-0.3416586104	1.060701683	-0.5472571377	-0.7714731518	-0.9690703648	1.075513961	0.3322929695	0.1145367878	0.4079523042	-1.397385354	0.3789960583	0.16570943	0.5587717569	0.7319497647	-0.06020362535	1.382237084	1.167534595	-0.3967037895	0.5311075829	-0.6015779164	0.3742538538	-0.3271307375
