csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
911.547045520285	-0.36310364561018105	830918.0161967606	0.13184425745540396	671.6085017456744	-1.0076542195868117	451057.97961706953	1.0153670262511059	653.5338634762402	0.38160865899430974	427106.5107101809	0.14562516861943536	1.227631	20.428133	0.08361813500000001	-0.08931181710000001	0.10596056849999999	-0.020116236000000003	0.06925212509999999	-0.0082806976	0.08529509800000001	0.037649267400000005	0.0580034959	0.0581460318	-0.0119610229	-0.0251360987	-0.0111343217	0.0271503996	-0.0543488558	0.0379375829	-0.0016620798000000002	0.030980585	-0.08865503699999999	-0.1302598891	-0.0327085031	-0.0308015005	0.0757338005	-0.033597727	0.0522016872	0.0273314502	0.1285814061	0.0409977087	-4.39316e-05	-0.0602128244	-0.06018594150000001	0.0182879983	-0.047311341500000006	-0.028124505499999997	-0.0217402367	0.0539379938	0.030485895	0.0574704368	-0.017166641	-0.009235216899999999	0.012928575800000001	-0.0546677182	-0.044671893399999996	-0.0799515629	-0.048514237300000006	0.0132596806	-0.0541852693	-0.0404460937	0.053665074400000005	-0.098419602	-0.12367503869999999	-0.0742223271	0.0169605528	-0.0203031374	-0.030557726400000002	-0.053863954000000006	-0.0147346482	-0.12295809810000001	0.022793152599999998	-0.0676706416	-0.0368136742	0.0725416418	0.0059448015	0.0425177572	0.0432234018	0.050781808399999996	-0.0700606562	-0.1058098035	-0.0754790221	0.0415442602	-0.0088103082	-0.0189776535	-0.1512045849	0.0316504738	0.1175194679	-0.0410442946	0.0331135276	0.0117395392	-0.025678585299999997	-0.0368467473	0.0121674234	0.107404994	-0.08818680720000001	-0.0674820974	-0.027932292400000003	0.0494018665	0.1090964841	-0.0011209578	0.0128551538	0.0886850711	0.0178202075	0.0453080839	0.0329337838	0.0837910206	-0.025344561600000003	0.1100303662	0.016686908700000003	-0.026194824900000004	0.0933148326	0.0204577769	0.0703068604	0.0432319487	-0.0322876204	-0.1044340375	-0.019278144599999998	0.0160291528	-0.0109849318	-0.1051553776	0.003047532	0.0468627395	0.0143196921	-0.1565437951	0.0348391452	0.0405216262	0.0116936397	0.044492734900000004	0.029960177999999997	-0.009159985	0.0148463211	0.007088564	-0.0660518779	-0.0047804106	-0.1673923951	-0.072063705	-0.0173119225	0.055130853	-0.056376759699999994	-0.049481384100000005	-0.0028643259000000003	0.048453961399999995	-0.0407649968	-0.0366519657	-0.1214207664	0.0724972331	0.056221723200000004	0.0067728007	0.0844583882	-0.1100263525	-0.0033804256	0.071437791	0.0371436413	0.0337078299	-0.020888062199999998	0.0993078907	-0.0079421916	0.048847483600000005	0.05458947	-0.0784679223	-0.0057078012	-0.0139424859	0.0319906289	-0.0527994908	0.028265376800000002	0.0872464004	0.0419529243	0.07996812519999999	0.0372197698	-0.017961876	-0.0671433444	-0.09389553140000001	-0.0214264	-0.008830900000000003	7.798479481000005e-05	0.0004590906169600001	-0.0189813	-0.0416106	0.00036028974969000004	0.0017314420323599998	0.05185	0.006594999999999997	0.0026884225	4.3494024999999955e-05	-0.00102287	0.00046739	2.1845341210000004e-07	1.0462630368999998e-06	9.91103e-05	-4.72157e-05	2.2293223264899994e-09	9.822851566090002e-09	0.000361999	-1.702699999999997e-05	1.31043276001e-07	2.8991872899999897e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.580158941	-1.026979982	-0.1697710169	-0.337809043	-0.2279677661	0.4727685664	0.4308598484	-0.1787534028	-0.785162815	-0.1459724531	0.06548180394	-0.2930883589	-0.5326634655	-1.289200817	-1.470621215	-2.397288468	0.1563618902	-0.2114039822	0.3363694188	-0.568745361	0.8609168598	-0.3118157307	0.178359028	-0.6633979505	-0.3489078469	0.718489597	0.6478657977	1.106241807	-0.6698036808
911.7382666489377	0.1912211286527281	831266.6668720095	0.036565520043223186	671.5358908957102	-0.07261084996423506	450960.4527610951	0.0052723355325286535	652.8696044340188	-0.6642590422213743	426238.7203938322	0.4412400751728576	1.290518	21.474592	0.06886488499999999	0.08456530640000001	-0.09263643769999999	0.0079315227	0.0015171948000000002	-0.09434319640000001	-0.0386157633	-0.0727213149	-0.1062994778	-0.025687626800000002	0.0159648235	-0.0060235899	-0.058038266799999995	-0.050993896799999994	0.0713580305	0.006935845899999999	-0.0596886703	-0.0339757962	-0.0839314476	0.0293624266	0.0187297297	-0.124603899	-0.021750214700000003	-0.0306137961	-0.0156932147	0.0040977883	0.059342453899999995	-0.0025502327999999998	-0.0181475397	0.0006578904	-0.008895612399999999	0.0484387067	0.0027172394	0.069112736	0.0287290431	0.0166221622	-0.0883731284	0.0843113798	0.0174957415	0.025221137999999997	0.0244283712	-0.015111875	0.0810896591	-0.1016827008	0.079736855	-0.021439969500000003	0.0200916729	-0.0356651131	-0.0624976187	-0.1381471875	0.0821584753	0.055245286399999996	-0.047922274400000006	-0.10065959619999999	-0.1605728004	0.003250665	0.1442683991	-0.10896135259999999	0.0937168801	0.0967571997	0.0662552424	-0.0169315969	-0.029378350600000002	0.1570726392	-0.1115949835	-0.021381208399999997	-0.0154273425	0.08811810869999999	-0.0955871552	-0.0514149233	0.06932895230000001	0.18422021870000002	-0.0657251895	0.0089835664	-0.13148178359999999	0.005798611899999999	-0.042453889	-0.046616283499999994	0.050490683700000004	0.0097710749	0.013354018899999999	-0.0663788426	-0.0661937811	0.0043982452	0.0353815594	-0.0942410583	-0.0616765083	0.038278680499999995	0.0183209519	-0.0525625358	0.0880369591	-0.0224298048	-0.1117932558	0.0135614661	-0.0987657325	-0.0044441098	-0.0116826867	-0.10825941550000001	0.0046687926	-0.0088243561	0.046011497699999994	-0.0400197519	0.0336196757	0.0333773778	-0.112459011	-0.0160780246	-0.060870489800000004	0.0347934813	0.0503631317	-0.0520664477	-0.028296615499999997	-0.08640030630000001	0.0039548178000000005	-0.0278085679	-0.0113846755	-0.037990089399999996	-0.045800975300000005	0.0861114187	-0.0762240706	-0.1140391939	-0.0153457473	-0.027147002799999997	0.0862831725	-0.021099272999999998	0.0192887314	-0.0302707493	-0.017518863500000002	0.045512930300000004	-0.2081160391	0.034978122	-0.0850040665	-0.12269242470000001	-0.027668257400000004	0.0720098854	-0.0544533313	0.034663605099999995	0.031876785899999996	-0.0404477271	0.016463969199999998	-0.1827961638	0.06946590650000001	-0.0067227753	-0.11824125320000001	-0.0723967486	0.0293541692	0.012028968999999999	-0.0012244186000000001	-0.05693936910000001	-0.0490207619	-0.0384631042	0.1312984758	0.1720240948	0.11275580810000001	0.0332356892	0.0713342484	0.0791907393	0.034642188399999996	-0.022039640899999997	-0.0710021802	-0.09509650929999999	-0.0213874	3.900000000000084e-05	1.5210000000000656e-09	0.00045742087876	0.0121658	0.0311471	0.00014800668963999998	0.0009701418384099998	0.027172900000000003	-0.0246771	0.0007383664944100003	0.0006089592644099997	-0.00123589	-0.00021302	4.5377520399999984e-08	1.5274240920999996e-06	0.00012861600000000002	2.9505700000000004e-05	8.705863324900004e-10	1.6542075456000003e-08	0.000344491	-1.750800000000001e-05	1.18674049081e-07	3.0653006400000027e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3498264883	-0.541713698	0.6108862115	-0.5858142372	-0.341184332	-0.5619537309	1.327111112	-0.3195398184	-0.5172148753	-0.2596447696	0.7911218466	-0.05079467358	0.526581222	0.7640445744	-1.077483073	0.7860725669	0.3939431693	0.5599717437	-1.225210021	0.9112647036	-1.514205881	0.4032227914	-0.496976285	1.148959936	-0.1774040197	-0.7372380949	-0.540445554	2.195649431	0.4062781538
911.4553260835768	-0.2829405653609456	830750.8114461193	0.08005536352677152	672.6499639367663	1.1140730410561446	452457.973984133	1.241158740808086	652.2787173827387	-0.5908870512801059	425467.5251504707	0.3491475073704985	1.281773	21.329067	0.044711905	-0.0164784343	0.0603653221	-0.0688137955	-0.0341440121	-0.08895783189999999	-0.0416137084	0.0592404851	0.0120536373	-0.0157728899	-0.0993977012	-0.0094058001	0.0540264179	-0.0092599925	0.0140954036	-0.0112472763	0.0797266447	-0.08894623859999999	-0.0611807278	0.0730840081	0.0452577888	0.018619662	-0.0657834964	0.0115312725	0.0867528786	-0.0651629866	-0.0548010917	0.0129490551	-0.0475093177	0.0164995496	0.0111054771	0.09823687810000001	0.07191443	0.0065690464	0.0647380221	0.0036497112	-0.1504107578	0.0794745845	0.042657648099999994	-0.0122872536	-0.0017534463	0.110621577	0.0641585786	0.0947160052	0.0694802068	-0.0190481547	0.0012546312	0.039498612200000005	-0.0834877391	-0.0726162524	0.038659596	0.0440660104	0.059877839100000003	0.029908496099999998	-0.0516495982	-0.0974005109	0.0569753426	0.10842639050000001	0.051413556900000004	-0.0497582788	-0.0656335557	-0.0613149358	-0.0042433959	-0.0557987973	0.143568406	-0.0313789118	-0.04362092	-0.059592697300000004	-0.097115855	0.001452294	-0.0040849306	0.0063838644	0.033134033199999996	0.0842374323	0.033152515	-0.0085216263	0.0349555081	0.08932476550000001	0.0158994794	0.048224023	0.028541563399999997	-0.1019115347	0.033053026	0.0665399072	-0.0480309675	0.014770698	0.0067311424	0.0749746112	-0.0507905395	0.0048394917	-0.0055674984999999995	-0.0946779417	0.1125891359	0.0613794874	-0.036560723999999996	-0.1002656516	-0.0369435925	0.0275923206	-0.0105586106	-0.1150432686	-0.0415075065	0.0170999447	0.0792042152	-0.010875299	-0.04414132	-0.0562841988	0.0100514181	0.031229951800000006	-0.0590209554	-0.0863872384	0.0205035539	0.0999437377	-0.0312975463	-0.034976344300000003	-0.11016124990000001	-0.1450649501	0.0390762897	0.0898629685	-0.1072566746	-0.10006323869999999	-0.0431253031	-0.0104257335	-0.0583280887	-0.010115566	-0.0054991653	-0.047198204	0.1016070515	-0.0080019394	-0.058727225099999995	0.0554755556	-0.0751489988	-0.0710877371	0.1121468633	0.014015123999999999	-0.0008637078999999999	-0.0207470751	-0.0039493997999999995	-0.0558558854	-0.10523626929999999	-0.0207946716	-0.1746845975	0.0468153066	0.0107333322	0.0177253656	0.0324151378	-0.0032731001	-0.09196017949999999	0.0135691609	-0.0036313865	-0.09202367880000001	0.0247552379	0.0073289836	-0.056537081100000004	-0.0374656689	-0.043246450199999995	0.0783967557	0.0320355658	-0.026075837799999998	-0.0746229756	-0.0957994116	-0.0214059	-1.8500000000001154e-05	3.4225000000004274e-10	0.0004582125548100001	0.00369621	-0.008469589999999999	1.36619683641e-05	7.173395476809999e-05	0.042971	0.015798099999999992	0.001846506841	0.0002495799636099997	-0.0014145300000000006	-0.00017864000000000074	3.191224960000026e-08	2.000895120900002e-06	2.20837e-05	-0.00010653230000000002	1.1349130943290004e-08	4.8768980569e-10	0.000467833	0.00012334200000000005	2.1886771588899999e-07	1.5213248964000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3952492055	-0.9601728593	-0.1327969507	0.2021872714	-0.8080975304	-1.442213447	-0.2306736706	-0.4469143338	0.05020934781	-0.5107552412	-0.8716156955	-0.538232504	-0.9654147236	0.304012112	-0.5628098129	-0.8732725279	-1.731889079	-0.1770804583	2.033544627	1.367431739	-0.03739181967	0.9283419463	0.9142774823	-0.357814437	0.4650194331	0.677741267	-0.2624446378	0.5166053269	0.4725030688
910.3704914063361	-1.0848346772406785	828774.4316234139	1.1768662769438871	671.2820018631436	-1.3679620736227207	450619.52602538955	1.8713202348701736	652.0709155366279	-0.20780184611078312	425196.47888877615	0.04318160724704959	1.1413879999999998	18.993027	0.038877205	-0.059338500999999995	-0.0338772216	0.09969967699999999	-0.016421003700000002	0.0785580113	0.0482134288	0.024772178	0.0161608267	0.0385808963	0.0656082368	0.051131656100000006	0.0138948997	-0.008049558299999999	0.0233911196	0.0720609726	0.0168618531	-0.024674961800000002	0.0008362331	0.0699868868	0.0033516763	0.041392603199999996	-0.050241796799999995	0.0494472934	-0.09354412710000001	0.012672016699999998	0.1426843988	0.017388406999999998	-0.0726742224	-0.017772076100000003	-0.1107753233	0.0221071712	-9.95766e-05	-0.09105565410000001	0.006563254399999999	-0.0710971842	-0.0058218023	0.1002196746	0.0570504895	-0.060175471200000004	0.028371937799999997	-0.11024782359999999	0.0039644434	0.042953897000000005	0.0266028066	0.020230455	-0.0178549526	-0.0225926748	-0.044772264900000004	-0.0264272397	0.013835876399999999	0.103220337	-0.0318973255	0.11339782429999999	0.0873373225	0.022126766699999998	0.0694084592	-0.061096180199999996	-0.0349093754	-0.009090877800000001	0.036228985400000004	-0.0002516018	-0.1124776827	-0.1219674797	0.1107704019	0.0278803779	0.2314188458	0.08657433519999999	-0.045996475099999996	0.032581378	-0.0232400088	0.11524619720000001	0.0201112476	0.0593247731	0.049080532	0.024356357599999996	-0.0514263205	-0.0667758016	0.0304065348	-0.0018014256	-0.0541073616	0.014573390700000001	0.0742632128	-0.0502850367	-0.025682152200000002	0.0160495657	0.03675341	-0.07911856469999999	0.0068092275	2.7673e-06	0.06314914769999999	-0.0536752257	-0.015820758600000002	-0.033508716	-0.0103236699	-0.030701519700000002	-0.028181588100000002	0.0303324767	-0.0610982484	0.045421986399999996	-0.0125124498	0.0226564487	-0.0284080629	-0.08462094519999999	-0.07559961679999999	-0.0528349531	0.0170915013	-0.1371036973	-0.08604403699999999	0.07718262990000001	-0.10896214550000001	-0.0019941087	0.002573945	0.119167379	0.057342219000000014	-0.11271782949999999	-0.039178833999999996	0.0275498484	-0.017833943	0.0012186010000000001	-0.0257779858	-0.0269263205	0.0825515113	-0.0085995342	-0.035964399300000005	-0.09098045449999999	0.0196679033	-0.0651078062	-0.0491049881	0.0577931774	0.02605001	0.10996069050000001	0.1194444971	0.1391045105	0.0096791854	0.09903909300000001	-0.0384402404	-0.0181054135	-0.1271117554	0.059105093399999996	-0.0349394452	-0.020002424799999998	-0.005685259399999999	0.1195100206	0.1744581934	-0.1523049437	0.0797917116	-0.0054246369999999995	0.0265955385	-0.06522295809999999	-0.0062205589	0.022059293900000002	-0.0921014367	0.0059683485	0.0156957036	0.0775863408	0.029402087200000007	-0.0300628542	-0.0779935916	-0.09600055689999999	-0.013000200000000005	0.008405699999999997	7.065579248999994e-05	0.00016900520004000012	-0.0013050300000000006	-0.0050012400000000005	1.7031033009000015e-06	2.5012401537600005e-05	0.056403	0.013432	0.003181298409	0.000180418624	-0.0014145300000000006	0.0	0.0	2.000895120900002e-06	0.00013807200000000002	0.00011598830000000002	1.3453285736890004e-08	1.906387718400001e-08	0.000343056	-0.00012477700000000002	1.1768741913599999e-07	1.5569299729000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5584624518	-0.7995965299	-0.01824525356	-0.7005827215	0.2435440237	0.2419720996	-0.2467366825	-0.1812633108	-0.6792943304	0.1300261607	0.5746169008	-0.2229456219	-0.8017989444	-0.002330873882	-1.463350787	0.9838624733	-0.6780035594	-0.2216232047	0.167047484	-0.3249347347	1.486455563	0.02584305362	0.6582268703	0.9991646347	0.4497923165	-0.6276098884	-0.5177556625	-0.1884475023	-0.5121288275
907.9156579849976	-2.4548334213385488	824310.8420143309	6.026207126520724	670.8218842043959	-0.460117658747663	450002.000327536	0.21170825989143086	651.9853730518374	-0.0855424847904942	425084.9266735437	0.007317516704131931	1.032394	17.17934	0.0610592	0.0635063349	0.0833904585	-0.0061879751	-0.0213323803	0.0414430003	0.1012280009	-0.0577160332	-0.0303807234	-0.010664704399999999	-0.0783619289	-0.07621534519999999	-0.0268528981	0.0256372085	0.011144679099999999	-0.0073274739	0.0169150948	-0.04213167809999999	0.0662610714	-0.0020201675	0.036773784	0.0027953666	-0.060289191299999996	0.056385773499999986	0.0855021875	-0.0701090202	0.0410230716	-0.0416655028	0.0295560804	-0.015986053	-0.0014847929999999999	0.0140746979	-0.08777734	0.0319209959	-0.0009214819999999999	0.047270223300000004	0.102139384	0.06812271019999999	0.09381115400000001	0.047901434699999995	-0.0274307026	0.0736351611	0.0427622643	-0.0382612874	0.08462425960000003	-0.047424594	0.0100164012	0.0622428996	0.049618462300000006	0.011967745600000001	-0.0705411921	0.068698503	0.046805749699999996	0.0004104588	-0.0106142268	-0.0243188183	-0.047895231100000005	-0.0332331318	0.0574426725	0.023038626	-0.08971543380000001	-0.047656689800000006	-0.011297940800000001	0.0313532734	-0.1078539303	0.0079436555	0.0325520347	0.023204455	0.0156883928	-0.0985068591	0.1300671384	-0.0515068158	-0.019488943300000002	-0.02050629	-0.0044897234	-0.0950828324	0.0777679626	-0.022661093900000002	-0.0556566035	-0.0048647601	0.0243980707	-0.0073160953	0.0198934799	-0.10763903949999999	0.005724359	-0.025893947999999996	-0.027705418	0.1063770394	-0.034115721099999996	0.024264802999999998	0.0317494203	0.0543335257	-0.021580232	0.0525852426	0.0643361343	-0.0416162869	0.0155859984	0.0769368665	-0.017623290700000002	-0.0675138119	-0.048729866600000005	0.0463360254	0.0694319076	0.035330366099999996	0.0286416229	0.0272988039	0.0542041259	-0.0564205951	0.0530521621	0.04646180230000002	-0.0086696428	-0.0932221381	-0.0962849277	-0.1409365193	-0.030637515	-0.0393333912	-0.0638283048	0.0077575362	0.0088475736	-0.0769180607	0.0423534666	0.011723568899999998	0.0021834034	0.044220862	-0.0715916132	-0.0195237415	-0.0872938723	-0.10729185220000001	0.0054892465	0.0221529331	-0.0241302076	-0.08972136130000001	-0.05153729940000002	-0.0757599645	-0.067804291	0.025439803700000003	-0.0184187047	0.06985188120000001	-0.012161286100000002	-0.0167358028	0.008147888399999999	-0.0395935782	0.032024139199999996	0.011499779	-0.0205027026	-0.0293569072	0.0009091381	-0.0660421697	0.0582382274	0.0766920693	0.0385867021	-0.06794448410000001	-0.0497112943	-0.0317669203	-0.0551835656	0.0767596645	0.0267439602	-0.0339931704	-0.081102728	-0.0956988917	-0.0214362	-0.008435999999999994	7.116609599999989e-05	0.00045951067044	-0.008201079999999998	-0.0068960499999999965	6.725771316639998e-05	4.755550560249997e-05	0.0518696	-0.004533399999999993	0.00269045540416	2.0551715559999932e-05	-0.000920099	0.0004944310000000007	2.4446201376100066e-07	8.465821698010001e-07	0.000368042	0.00022996999999999994	5.288620089999997e-08	1.3545491376399994e-07	0.00044253	9.947399999999999e-05	1.958328009e-07	9.895076676000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3738724928	-0.9218298598	0.4389989392	0.004570486125	-0.7111885531	-0.5477798879	-0.182723333	-0.5514634251	0.03369680012	-0.2674423142	0.6387563514	-0.9976567505	-1.112262926	-0.2527395369	-1.756374778	-0.006884360524	0.9048839953	0.003097498228	0.7961801753	-0.2693309107	-0.5709730403	-1.571725451	0.1789590606	-0.2797227351	-0.2671268495	-0.5497630762	0.822793331	1.555201591	-0.07799366536
914.110772001728	6.195114016730487	835598.5034895953	38.37943768029053	672.6320882729729	1.8102040685769225	452433.9261744603	3.276838769892444	652.6275619424391	0.6421888906016875	425922.7346069322	0.4124065712122261	1.046114	17.407635	0.08379251	-0.0632970053	-0.1018668693	-0.0201977738	0.0326229045	0.0506827693	-0.0937820726	0.0512158062	-0.030257277200000002	0.0406530142	0.048535855	-0.0215252075	-0.0627516009	0.0060525497	-0.0111504494	0.0835699125	0.005323093599999999	0.0311311752	0.12494705730000001	0.002561328	0.0034999094	0.0067286842000000005	-0.047359850599999996	0.0551111233	-0.0346860077	-0.11649117769999999	0.05662833110000001	-0.0501234117	-0.0491930499	-0.0461622946	-0.0054881873999999995	-0.0365403026	0.0381053424	-0.1134087935	0.1112860172	-0.0645093204	0.0355503412	-0.1311198536	0.010514002199999999	0.0713857641	0.0298776209	0.1175083672	0.0646460633	0.0520360832	-0.0851753661	-0.0143435917	0.0881685704	-0.0060918219	-0.0493795667	0.046362494000000004	-0.041510157799999996	-0.0166029898	-0.0346291126	0.0570888347	0.024821122999999997	0.054609880599999994	0.018024989499999998	0.011454498	-0.0091418099	-0.025926182599999997	0.0459817416	0.10498982779999999	0.014216373000000001	-0.0409420391	-0.0194280041	0.0426558737	0.0113327627	0.1274402529	0.047051738499999995	-0.08969160550000001	-0.0104584816	-0.09401552369999999	-0.0369460244	0.1386060017	-0.0217782581	0.11002813869999999	-0.034492314700000005	0.0029193889	0.0205630577	-0.0239313713	0.035131596699999997	0.0649962346	0.038460722	0.0851844168	-0.030870227000000007	-0.027476591	0.0474531641	-0.039375968399999996	0.05638895400000001	0.0344934894	0.0707926832	0.002611639	-0.0753940895	-0.0595029316	0.0683522991	0.040693047	0.0036613622999999997	0.085917022	-0.023331054599999998	0.035669528	-0.0442064541	0.0487746708	0.0213966106	0.0629681404	0.0082547014	0.045882687000000005	0.0085934338	-0.0381603575	-0.0965922557	0.0177168403	-0.018035691	0.0551327941	-0.07073158639999999	0.0601978138	6.3289e-06	-0.1648258	-0.0198208354	-0.060257066399999996	0.0975772036	0.021587767799999998	0.0477746796	0.0916861811	0.0097232389	-0.0289305767	0.043354900700000004	0.0556827587	0.054254328	0.061381106399999996	0.0324898369	-0.0320759895	-0.018996334	0.0758235698	0.0740135956	0.003826445300000001	0.1160065337	0.0353929067	-0.0613180704	0.0737627975	0.0170163761	0.05644651360000001	0.0644762165	0.0457320705	-0.025182839300000003	-0.10009593609999999	-0.0512589574	-0.0455011585	-0.009918344	-0.0837224981	1.86035e-05	0.0350886182	-0.048905803	0.0145813514	-0.05543649230000002	-0.0443819912	-0.0410647244	0.0759169001	0.0240634131	-0.037859373599999996	-0.0839399613	-0.0948959959	-0.0213731	6.309999999999996e-05	3.9816099999999945e-09	0.00045680940361	0.027784	0.03598508	0.0007719506559999997	0.0012949259826063994	0.054146300000000015	0.0022767000000000065	0.002931821803690001	5.18336289000003e-06	-0.00146498	-0.0005448810000000001	2.9689530416100014e-07	2.1461664004000003e-06	7.61254e-05	-0.0002919166	8.521530135555997e-08	5.795076525159999e-09	0.000515085	7.255499999999997e-05	2.6531255722499995e-07	5.264228024999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4480339582	-0.9859483983	0.2010766133	-0.09505970303	-0.8841438085	-1.283727181	0.1296261602	-0.5232958738	-0.7977919727	-0.5298111705	-0.4541197739	-0.3241438209	-1.297712516	0.03493997516	-0.01536477621	0.8621319466	-0.2758812931	0.9181616386	-0.09804965716	1.716664636	1.730832973	1.086394659	-0.04493123448	0.8359035274	-0.2643762154	-0.2778879538	-0.7710151736	1.73072811	-0.4002118787
