csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
910.2728328801054	-3.83793912162264	828596.6302795723	14.729776701281557	671.8047887403299	-0.8272995326429964	451321.6741744392	0.6844245167113202	652.0039313792395	-0.6236305631996402	425109.126533984	0.3889150793567004	1.287982	21.432388	0.06900034000000001	0.060205494400000004	0.0316245597	-0.0104610712	0.0352745318	0.0706541396	0.0288943764	-0.011658773600000002	-0.013801862600000001	-0.1030358564	0.0195149472	0.0031857167999999997	0.0780501729	0.018575488	-0.0333260659	0.0941201345	-0.0162718108	0.070534864	-0.01110409	0.0006506051999999999	-0.06337636740000001	0.0472708301	-0.09975711429999999	-0.0250597491	-0.0229227314	-0.0733392405	-0.0171354209	-0.045035919699999996	-0.005949599	0.0152619378	-0.001263859	-0.055215164000000004	-0.0419471481	0.0081572116	-0.011978558500000002	-0.038136198999999996	-0.0098898822	-0.079099535	-0.0059655338	-0.0031330605999999998	-0.0168853284	0.0236169094	0.0505058544	0.0326929054	-0.043654745	0.0038217840000000004	-0.0920718676	0.0169542724	-0.0127079778	0.0433617144	-0.012875329599999999	-0.06080839530000001	0.14349134300000002	0.0639664812	0.0337524555	-0.015819099099999998	-0.1242754061	-0.048702044800000004	-0.0972156082	0.0346875343	-0.0161410476	-0.0578977934	0.1057401567	0.0945837996	0.0602503638	-0.0800130614	-0.0156172247	-0.061221641500000014	-0.0038894093	0.0017101903	-0.1182173739	-0.0089754256	-0.020955509599999998	0.065515189	-0.0396617286	-0.0715692602	-0.0332728616	0.045498600099999995	0.0228507012	0.0443360358	0.0071231958	0.0731911877	0.0260182177	-0.030356265099999998	-0.012116860600000001	0.031584887400000004	-0.08847432050000001	-0.029045714500000007	-0.042619896100000006	0.09295825740000001	-0.0306996614	-0.07336498799999999	-0.011980831599999998	-0.0581080603	-0.0277312604	0.044300699999999985	0.077082144	0.0481510324	0.009709804300000001	-0.014987788200000001	-0.1207463155	-0.0199199036	-0.013519553	0.013598027	0.013226256	0.053975148	-0.07428906910000001	-0.045123677800000005	-0.017998784099999998	0.031173025	0.0250745845	0.0511349648	0.0090596458	0.039855451	0.0204147791	-0.0091759367	0.0188099675	0.0014852756	0.0161528425	0.052262636200000004	-0.007656869300000002	0.027358633900000002	-0.0418514012	0.036898543900000004	0.0837519604	0.0068472119	0.029343916400000006	-0.05149484730000002	0.1155302517	-0.015813370900000002	-0.1568036397	0.0415936467	-3.58109e-05	-0.143264537	0.0173798451	0.08835690460000001	0.0084261201	-0.0457019512	-0.015304386100000001	-0.0768724275	-0.078276791	-0.1203913541	0.0426622217	0.0172532423	-0.0092163752	0.0482968312	0.0036944748	0.0047863331	-0.0678828816	0.008420991800000001	0.0696562578	-0.1520102591	-0.047474627699999994	-0.0071905278000000015	0.0751214934	0.0750582242	0.0213626933	-0.0416541719	-0.0864957792	-0.0935960747	-0.021454	-8.090000000000179e-05	6.544810000000292e-09	0.000460274116	-0.00249501	-0.030279009999999995	6.2250749001000015e-06	0.0009168184465800996	0.0705651	0.016418799999999997	0.004979433338010001	0.0002695769934399999	-0.00146498	0.0	0.0	2.1461664004000003e-06	0.000421614	0.0003454886	1.1936237272995998e-07	1.7775836499600002e-07	0.000416141	-9.894399999999999e-05	1.7317333188099994e-07	9.789915136000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5946821419	-0.9153150159	-0.02104345424	-0.9337678618	0.02803958216	0.4192488439	0.004729686209	-0.4267286506	1.335121087	0.232878364	0.06851688115	-1.424418759	1.670676168	1.521107319	-1.209296681	0.1200269351	-1.025377353	0.2842276102	0.437143008	0.1648257354	0.6693393059	-0.5783598086	0.6244583889	-0.4978541629	-0.144442585	-0.1873203614	0.1921201249	-0.01844594324	0.2229871962
906.4134194150876	-3.8594134650178376	821585.2868957516	14.895072293960993	670.625966608004	-1.1788221323258767	449739.1870889197	1.389621619661327	651.095662553553	-0.9082688256864913	423925.56179605005	0.8249522597139178	1.169984	19.468866	0.036219360000000006	-0.029842077	0.0330497198	0.049864665999999995	-0.11564188439999999	0.0444154533	0.0883082763	-0.0241491977	-0.0040244295	0.06926034889999999	-0.0030524535	-0.022469600899999997	0.0026122335	-0.052019062000000005	0.0263669361	0.0274220641	-0.0368178805	0.0032166720000000003	-0.0214045027	-0.060876048499999995	-0.029704808399999998	0.0037212459999999997	0.033082533399999996	0.06066784610000001	0.0344313058	-0.0655428728	0.0085669362	-0.06391616650000001	-0.002985409	0.0519200904	-0.0488467091	-0.060148532699999986	-0.0008014941000000001	0.042007219500000005	-0.1263718036	-0.06873135820000001	0.0628238349	-0.050725032999999996	-0.0178352959	-0.0200104053	0.0953784416	-0.1146681143	0.014386420700000001	0.1074295824	0.0206506038	0.0820349569	0.0607949771	0.0098159679	0.1140002574	0.0130474335	-0.040623495600000004	-0.0021085597	-0.018603139299999998	0.013404288	0.06431283110000001	0.1351441143	-0.0294421369	-0.08741881650000001	0.0705505223	0.0109779026	-0.0564828125	0.024415624900000002	-0.0400314127	0.0639703993	0.043810929000000005	0.0156577299	0.1332919568	0.043331412199999995	-0.090784794	-0.10139129279999999	0.0104991973	-0.0575330479	0.053050808899999996	-0.047352735800000004	0.0498009186	-0.0063034569	0.0394708345	-0.09048923910000001	-0.0161337954	0.0763057633	-0.0846611946	0.031880976	-0.022835723199999998	-0.1006412295	0.0091307041	-0.031154062599999997	0.0573246501	0.0091024993	0.0185724227	-0.0157891925	0.026389533700000002	0.0181859501	-0.0102727051	0.006290001999999999	-0.017898715200000002	0.057728724400000014	0.0337490448	-0.0221406679	-0.013013083500000001	-0.027632430899999998	-0.0245135938	0.0998647634	0.06582660580000001	-0.0401275656	0.0053108669999999995	0.08371381929999999	0.010944131999999999	0.0406757521	0.004377749199999999	0.046119094699999995	-0.1598538163	0.07794943929999999	0.0179598057	0.044696142300000005	-0.0347596911	0.1408949348	-0.0814212517	-0.0259116458	0.019521738700000003	0.0132324752	-0.0203689501	0.15068734720000002	0.1145392159	0.0024812234	-0.0286783958	0.024900855899999998	0.0267747418	-0.0601695326	0.024969666600000003	-0.0976054186	0.0112902829	0.08534602300000001	-0.12624923970000002	0.0247145289	0.10107334039999999	0.062381785499999995	0.005880100300000001	-0.0125702329	-0.0160762202	-0.0430124003	0.0779485855	0.0348602546	-0.0149862088	0.070215423	0.1376627365	-0.0550290055	-0.10060915039999999	-0.0179526741	0.0304709821	0.0263617539	0.076001357	-0.0151688665	0.0717172283	-0.1694365386	0.042659582300000005	0.0741838168	0.0186440646	-0.045370408099999995	-0.0887616133	-0.0918059366	-0.02149	-3.6000000000001316e-05	1.2960000000000942e-09	0.0004618201000000001	-0.00818652	-0.0056915099999999995	6.701910971039999e-05	3.2393286080099984e-05	0.0634091	-0.00715600000000001	0.00402071396281	5.120833600000014e-05	-0.00100108	0.0004639000000000002	2.152032100000001e-07	1.0021611663999995e-06	0.000421614	0.0	0.0	1.7775836499600002e-07	0.000418958	2.8170000000000647e-06	1.7552580576400007e-07	7.935489000000364e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4501107026	-1.024526937	0.4141802465	-0.3307090788	-0.381115278	-0.0205775372	-0.1196526409	-0.294641201	-0.1490541789	-0.1346822925	1.333692806	-0.3720334522	-0.2131065559	-0.955645914	-1.364376589	0.6608586129	-0.294371179	-0.3718180502	-1.283169721	-0.2674157726	0.1396648108	-0.4873798347	-0.6551558147	-1.054840784	0.7547726651	0.9700459489	0.7272637153	0.6170369333	1.185171017
910.0357959179963	3.622376502908765	828165.1498521011	13.121611528825529	671.6961535292796	1.0701869212756492	451175.7226660296	1.1453000464694525	651.7347240772881	0.6390615237351085	424758.1505680988	0.40839963111863853	0.99348	16.531792000000006	0.09296567	0.0496389979	-0.055868208499999995	-0.0257227754	-0.0243538795	0.0238015933	-0.0682191972	-0.0074040120999999985	-0.0745551626	-0.002193189	0.0140825669	-0.057286992599999996	0.0114834669	0.0527729759	0.0666519347	0.0004506232	-0.0054354179	0.12436243609999999	-0.011643868500000001	-0.0094874415	0.0025247781	0.0242912508	-0.0144730021	-0.0155571934	-0.036535651	0.0026953251	-0.043503821399999996	0.0997638348	0.0060079849	-0.032660354700000005	-0.0481569104	0.0530752165	0.0075804177000000006	0.042844643499999994	0.0074360787	-0.08175677320000001	0.0383092388	-0.0745730676	0.0698822119	0.0412800696	-0.006887300600000001	0.0575040971	0.0043203256	-0.0162849431	0.0651388493	0.1273667717	-0.060588521799999996	0.059854358899999995	0.1314870705	-0.0200410198	0.046796576799999996	0.030619590800000002	-0.0336427671	-0.09804601140000001	0.12269580279999999	-0.045374345499999996	-0.0385852075	0.0716453629	0.006017057199999999	0.028672063799999998	0.022812269700000002	0.0196237137	-0.0383045241	0.0009959438	0.0099484795	-0.032370190699999996	-0.0828428639	-0.1121412831	-0.0300243901	0.042073784	0.0098360588	0.0701826356	0.0846244878	0.1216113473	-0.0761228539	0.048683980999999994	-0.0181036352	-0.0011543604	-0.0138427975	0.0190028023	0.0964862573	-0.0083346562	-0.037521659900000004	0.0569271162	0.0001817625	-0.0704786976	-0.038626327599999996	-0.0026813426	-0.0858538616	0.0077216616000000005	0.0276093413	0.0472979125	-0.0342471774	-0.08483836369999999	-0.0382808724	0.0704136538	0.00018699939999999998	0.0835535398	0.0430803854	0.0691299666	0.0404030559	-0.042019464699999995	-0.0046526392	-0.0169194549	-0.08351458980000001	0.0246100303	-0.0314875888	0.0978330219	0.0281783489	-0.0004856726	-0.0493478614	0.1172089716	0.0643428416	-0.1403885561	0.0631743243	-0.0239941896	0.0303517479	-0.0616641344	0.066288239	-0.0091177034	0.0070369187	0.0255885123	-0.0739972259	0.046570983600000004	-0.0942498192	-0.0171877727	-0.026523618500000002	-0.022049899799999998	-0.0012754607	-0.0006964655	0.019800177	0.021261212400000003	-0.0041882962	-0.0925863436	-0.030187512200000002	-0.0525615991	0.0064852924	-0.1696213243	-0.0571908057	-0.0038626892	-0.0348715922	0.05252916	0.0578683676	-0.020350541399999998	0.09392931759999999	0.0647198054	0.095851245	-0.0557023249	-0.1408878075	0.062071848799999996	-0.0127036283	0.0818639423	-0.026329256699999998	-0.0773036318	0.0523156951	0.07329386110000001	0.0159098063	-0.0490010732	-0.09072986720000001	-0.0895349577	-0.0214056	8.44000000000053e-05	7.123360000000896e-09	0.0004581997113599999	0.0361673	0.04435382	0.00130807358929	0.0019672613485924003	0.0706222	0.0072131	0.004987495132839999	5.202881161e-05	-0.00159967	-0.0005985900000000003	3.5830998810000023e-07	2.5589441089e-06	0.000211524	-0.00021009	4.41378081e-08	4.4742402576000013e-08	0.000436565	1.7606999999999942e-05	1.90588999225e-07	3.1000644899999794e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.513584315	-0.9767955735	0.594209197	-0.1870651486	-0.9772217359	-1.576574515	-0.606967796	-0.5153753483	0.4589048277	-0.825166316	-0.2707427989	-0.7842869667	1.02150073	-0.3560261489	-0.2635063953	0.9171588967	-0.5283494728	0.9328086638	-0.6547139765	1.554710653	0.2590252203	0.5081267978	-0.4676343719	0.1744713083	-0.7895782201	1.161537415	-0.2278672065	0.5801864904	1.091166924
910.3327796507007	0.29698373270434786	828705.7697065711	0.08819933749100753	671.2479851013156	-0.44816842796399214	450573.8575025761	0.200854939823716	651.8671665319856	0.13244245469752516	424930.80280243955	0.017541003806305997	1.132108	18.8386	0.08053453	-0.0566700225	0.1198850403	0.006052985899999999	0.0198617733	-0.0213506859	0.0844209773	0.0486449132	0.0521393367	0.0227554241	-0.0107658729	-0.0113300806	0.06841404820000001	-0.0174517839	-0.024441925099999998	-0.0094137761	0.0295748235	0.061373886399999994	-0.07094047889999999	0.0430141382	-0.0324525779	-0.1238378216	0.12672424640000002	-0.0105188858	0.07909093639999999	0.0198096837	0.025975489900000003	0.007135649100000001	-0.0347170697	0.0012593125	-0.1177806458	-0.0079506795	-0.07563881230000001	-0.0326545313	0.0671614837	-0.1469081335	0.0025994198000000002	0.0313889989	-0.093132525	-0.032153321	0.0700294054	0.030130569700000002	0.09249785960000001	-0.053835	-0.0446383192	-0.0261225148	0.1079536745	0.0620042312	0.0240953704	-0.0653741738	-0.08075874549999999	-0.0641806151	-0.0183610014	0.0251126102	-0.0093060654	-0.08516725060000001	-0.112561065	0.014625745700000001	-0.0106763342	0.050691930700000006	-0.0105859157	-0.0248643102	0.0143130583	-0.0256563826	-0.0119214855	-0.1529555184	-0.0523236655	0.035852096	-0.0161599666	-0.0568096579	-0.0994793042	0.0638118006	0.0544699055	-0.11360533099999999	0.1163410161	-0.0489495513	-0.0036481123	0.0190303342	-0.0456588424	0.0215494925	-0.0134403176	0.0149277704	-0.0824179532	-0.0626258511	-0.0371017561	0.041774445	0.0715453383	-0.0035303869	-0.0266854139	0.0297705521	-0.0614539925	-0.0089677465	0.013254728899999998	-0.055593927300000005	-0.0259970865	0.025574863399999998	-0.0832948254	-0.1689298208	0.1274009911	-0.043716661600000005	0.0478655557	0.0207028497	0.0202966961	-0.0745183941	-0.08336773559999999	-0.0192695926	0.036656884199999996	-0.0082271137	0.0698584702	0.1528985021	0.0327550873	0.0482037454	-0.025345280499999998	0.046183095599999995	-0.0407575455	-0.0984772876	-0.031278499	0.0104777213	-0.046272506799999995	0.1148456004	0.0019236997	0.1117307695	-0.0323757819	-0.0218350738	0.0121949898	0.0888265963	-0.046050769400000004	0.0432669563	-0.0092097094	-0.09008371130000001	-0.0103158496	-0.013003889	0.0349395968	-0.11925362390000001	-0.0501003855	0.0934795509	-0.0423248729	-0.0380339675	0.008567277199999999	-0.06383333599999999	-0.0579202729	-0.0225658068	0.0757304518	-0.0078781862	-0.0421086787	0.10067933230000001	0.0196430064	0.10970626300000001	-0.1003500683	-0.0051105313	-0.0242864644	0.0336148806	0.0483811108	-0.0555891106	0.0655635146	0.07238854360000001	0.0131622105	-0.0525393196	-0.09239394210000001	-0.08679503220000001	-0.0214288	-2.3200000000001e-05	5.382400000000463e-10	0.0004591934694399999	-0.008243429999999998	-0.04441073	6.795413816489998e-05	0.0019723129391328994	0.0992231	0.028600900000000005	0.009845223573610002	0.0008180114808100008	-0.0017139	-0.00011422999999999987	1.3048492899999974e-08	2.93745321e-06	0.00018629	-2.523400000000001e-05	6.367547560000003e-10	3.47039641e-08	0.000426035	-1.0529999999999969e-05	1.81505821225e-07	1.1088089999999935e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6993065939	-1.218021561	0.03282949292	-0.4822125633	0.3149682522	0.1519198008	-0.8918881775	-0.3393316406	-0.3558317188	-0.06531482222	-0.2648874321	-0.6968332333	-0.04830223772	-0.2091503527	-1.206562096	-2.432215826	-0.3903253793	-0.1409879488	1.363788002	-0.4091760084	0.7432506683	-0.07377218792	0.1305973083	-0.5356819079	-0.3826258249	0.7942720945	0.5034539063	0.7630937319	-0.1218543294
908.4594503837536	-1.8733292669470532	825298.5729915517	3.5093625424003827	670.8918932057218	-0.35609189559386323	450095.93236915756	0.12680143810763078	651.1392709363395	-0.7278955956461459	423982.35015550774	0.5298319981610575	1.242385	20.673643	0.08448967	0.0344496606	-0.0897605052	0.08691126390000001	-0.040893768399999995	-0.0074271338	0.012112433	-0.055376114299999994	-0.0633583165	0.035964354	0.0659125607	0.0155607348	-0.015394040800000001	-0.029709815	0.0755860228	0.049890951100000004	0.0355672177	-0.11599874880000001	0.060744278	-0.016147862199999998	-0.0389022142	-0.1001625334	0.0121417324	-0.0580177001	0.1471716961	0.0329041961	0.0061092206000000005	0.0095366364	0.013511868500000001	7.48938e-05	-0.025224882400000002	0.1299672904	0.1407930664	0.1308747573	0.0029594182	-0.0205089626	0.0335076791	-0.032586901099999996	-0.07945973099999999	-0.0128508401	-0.049087889100000004	0.13360042449999998	-0.050179997999999996	0.0439612321	0.0580737645	-0.0736946628	-0.058825202699999996	0.13900899419999999	0.010369118	-0.0158251137	-0.0480341335	-0.07786192410000001	0.020957097	-0.0246098972	0.0456588962	0.042350373	0.0031998694	-0.022034149500000003	0.055782337300000005	0.0642395224	-0.0439499076	-0.08976328630000001	-0.045821918200000006	-0.09075753800000001	0.0687980664	-0.0168224525	0.0396729012	0.0083483453	0.0260122248	0.1312891514	-0.0307416119	0.0473313562	0.034276674	-0.0583041465	-0.0583072484	0.0309038087	-0.0313044977	-0.11560960869999999	-0.0035668619	0.022536446800000002	-0.047226482199999996	0.0021059613	0.0492924449	-0.04205688	0.0276543332	-0.07246715769999999	0.0038363136	-0.048777225599999995	0.015453576	-0.0500008639	0.0860629084	-0.051280432	0.0067615803	0.0459328966	0.080929918	-0.1070745236	0.0866377384	-0.0703273479	0.08214141650000001	-0.13922145019999999	0.05673192940000001	0.0236335882	0.008029244100000001	-0.0393735183	-0.06408812650000001	0.0406718188	-0.1052624043	0.1115203477	-0.099178636	0.0018867554	0.0228885146	0.0211284004	-0.0449283636	-0.1085619491	-0.0074472633	0.027789460800000002	0.0484321298	0.0396277235	0.0030905092	-0.0120779197	0.11315717480000001	0.043331273600000005	-0.10142080839999999	0.050978853600000006	-0.0999278608	0.09550008230000001	0.0113456183	-0.0215149674	-0.028119952200000003	0.08449126359999999	0.0271212574	0.0033886117	0.0029061551	0.0290085814	-0.0298697456	0.0245579625	-0.0377818532	0.12315587630000001	-0.09543637880000001	0.0177445406	0.0158283478	-0.1149147842	0.09432633509999999	-0.037445184	0.005123951	-0.0611361752	0.0065544435	0.0918294902	-0.071728788	-0.0473581554	-0.044368164	-0.09885869679999999	-0.0466754349	0.06204464570000001	-0.0408345381	0.0714680542	0.0104035805	-0.0559784738	-0.0937482592	-0.0836005109	-0.0214351	-6.300000000000749e-06	3.9690000000009436e-11	0.00045946351201	-0.0234934	-0.015249970000000003	0.0005519398435599999	0.0002325615850009001	0.0601315	-0.0390916	0.0036157972922500007	0.0015281531905600005	-0.00125339	0.0004605099999999999	2.1206946009999988e-07	1.5709864921e-06	0.000229452	4.316199999999999e-05	1.8629582439999993e-09	5.2648220304e-08	0.0005251990000000001	9.916400000000006e-05	2.758339896010001e-07	9.833498896000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5336616777	-0.8558583429	1.121650399	-0.2097665923	-0.3893699815	-0.379953353	0.1259212134	-0.06792093058	-1.503939687	-0.4754243348	1.122835549	0.3407014	-0.2761478385	-0.9570371952	-1.243830282	0.960322867	0.2718779979	0.3209411574	-0.7486629879	0.02294168862	-0.6125715521	0.6607798572	0.04313486828	0.3994588948	-0.9865886828	-1.800816713	-0.08529103447	1.594115196	0.6339159419
910.334886125802	1.875435742048353	828709.6048976769	3.517259222552456	672.2128132135304	1.3209200078085814	451870.06624844857	1.7448296670290229	651.7730994349793	0.6338284986397866	424808.17314707936	0.40173856568796595	1.249605	20.793789	0.070466	0.0426686032	0.0270251042	-0.0361061525	-0.0099531538	-0.028843097	-0.0567285788	0.029822612400000007	-0.0042176615999999995	-0.025084002400000003	-0.0402814193	-0.0917295471	0.0365138299	0.09595876119999999	0.0240235777	-0.0634160675	0.0766407733	-0.1063652078	0.0388736863	-0.0625265005	-0.1465264576	-0.055773303600000004	0.0148348008	-0.0061055224	0.0014342957000000002	0.0336170485	0.0929363744	0.0233714776	0.08227358	0.0200668121	0.09340376140000001	0.05846758570000001	-0.028935024	-0.1075337726	-0.1375439166	0.0181143224	0.0097129899	0.0509079775	0.08115606389999999	0.0085651253	-0.0462243411	0.0835137864	-0.024071743700000002	-0.0376585967	-0.07839007519999999	0.060419485999999994	0.0483510657	-0.1614143388	0.06434008320000001	0.11629805970000001	0.039485595299999995	0.0925177394	0.0206593703	0.0649084518	-0.046092680899999995	-0.0059406691000000005	-0.048772354500000004	0.0330590414	-0.072379236	0.0665892902	-0.0302527573	-0.0517182853	-0.005355093199999999	0.001202537	0.0117199297	0.1392286851	-0.0332119002	0.0202865102	0.0789648154	-0.0182450295	0.0096289791	-0.0197360875	0.0695007804	-0.006446631800000001	-0.0131172742	0.0070333109999999996	0.0205498535	0.0615348911	-0.0696732858	0.0329136196	0.059960773099999996	-0.0755124677	0.048587285300000005	0.0719270163	-0.014301098500000001	0.0077403570999999985	-0.04874750940000002	0.0399117278	-0.1030802845	0.0350274795	0.0509748054	0.1000024109	0.0613341268	0.050581666100000006	0.0727596259	-0.053187844500000005	0.1008967523	-0.1125101282	0.0175889946	0.0530609303	0.0133658306	0.0055674051	-0.0107777375	-0.0773682756	0.15525349289999998	-0.15576988220000001	0.0132001652	-0.1021530357	-0.0015523045000000002	-0.09340342439999999	-0.014617251299999997	-0.016037218	0.014123260700000001	-0.0971417575	0.042577686600000005	-0.0150734609	-0.0178142973	-0.01421239	0.000822057	0.066130028	-0.1141875148	-0.009797234699999999	-0.0065581754	0.0439447797	-0.0013049222	-0.11492243529999999	-0.0517519125	0.0636491025	0.17644281480000001	-0.0460095485	0.10178205929999999	0.0168155894	0.003486801	0.0136608534	-0.037371556800000004	-0.0059481203	0.050250384800000006	0.0291781354	-0.044561545099999995	0.0845171673	0.0518628127	-0.0205722661	0.0362980635	-0.1360555794	-0.058991289100000004	-0.13484304800000002	-0.0324274171	0.0346843311	0.0201150944	-0.0722955918	0.0497583571	0.0095501644	0.0621252949	0.0325618422	0.0661211562	0.0705325857	0.0076362289	-0.05931204950000001	-0.09478827779999999	-0.07996812519999999	-0.0182682	0.003166899999999997	1.002925560999998e-05	0.0003337271312400001	0.014580700000000004	0.0380741	0.00021259681249000007	0.00144963709081	0.0743495	0.014217999999999996	0.00552784815025	0.00020215152399999983	-0.00148526	-0.0002318699999999999	5.376369689999996e-08	2.2059972676e-06	0.000161182	-6.827e-05	4.6607929e-09	2.5979637124e-08	0.0005251990000000001	0.0	2.758339896010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4775507728	-1.249951928	0.2816338176	-0.1665923604	-0.7308447953	-1.790373163	-1.07576105	-0.4340580901	1.501363026	-0.6200040525	-0.6603769024	-1.175671324	-0.8453709084	-0.5231304907	0.0630668347	-0.6522709266	-0.7692082489	0.1106959214	0.4332522573	0.9174903143	-0.3525177409	0.9630451724	0.951611721	-0.1894691175	-0.3589691187	-0.6136654424	-0.4206571116	1.209041038	-0.2017815751
910.820457893282	0.4855717674799962	829593.906516928	0.2357799413736475	671.5609055824652	-0.6519076310651144	450994.0499067408	0.4249835594409293	653.1234932878726	1.350393852893376	426570.2974845538	1.8235635579322165	1.184504	19.710489000000006	0.05175965	-0.11554673230000001	0.0075912111	0.12201994619999999	0.0784449629	0.1151484143	0.0612566627	0.0809583762	0.09803191509999999	0.0672556927	0.1240086767	-0.0075022319999999984	-0.0613638137	0.0290043262	-0.0386239985	0.0043164924	0.0320861954	0.0880884613	0.0316763946	0.0354138191	0.0455788145	0.039883548	0.0661138765	-0.006402919599999999	-0.0251457331	-0.0630088437	0.0677806319	-0.028216907700000002	0.0269796684	0.0972678199	0.04278462809999999	0.037983253700000004	-0.0124860174	-0.028833727400000002	0.036665606	-0.029311191	0.0559524833	-0.0861759102	0.0470052354	-0.0836338462	0.0830110655	-0.065634172	-3.6919000000000003e-05	-0.0688280695	0.013451900400000001	0.0324252596	0.0455518489	0.0576995779	-0.1240049607	0.0766367907	-0.0094377001	-0.0018381616	-0.0205909829	0.0384847496	-0.016476193700000002	-0.0045398424	0.0738329363	-0.0487670937	0.0096323649	-0.0205642524	-0.0364806834	-0.14506369460000001	-0.0107896354	-0.0772449586	0.0250785229	-0.0056531087	0.0522536424	-0.012127752299999999	0.1441502818	-0.0415584327	-0.0054860468999999995	-0.1122223084	-0.0535790878	-0.1325883607	0.1355749808	0.0411293627	-0.08379516740000001	-0.05715387280000001	-0.0722489722	-0.1133870988	0.010525672199999999	0.051015133	0.0370672635	-0.0412559729	-0.0396884005	0.0892674517	0.09242157570000001	-0.1038117476	0.0528868131	0.0233215248	0.0421812083	0.0485154581	-0.0099690799	-0.0676556938	0.0430269573	0.010951053899999999	-0.0843106158	0.0340000694	0.0311715476	0.0818215482	-0.027484204900000003	0.025717692099999998	-0.0349955449	0.017938379299999998	0.0490634153	-0.0697748295	-0.0790780615	0.0170635926	-0.0220961972	0.042487605	-0.0514308752	0.0209043254	0.127520404	0.0015646457000000002	-0.0288730452	-0.0753102162	-0.0427285159	-0.1014972551	-0.015218568500000001	-0.0145890104	0.0026700387	-0.012111223999999999	0.1258743521	-0.0237629796	0.057392593099999986	0.10458677179999999	-0.0197073719	-0.061064022	-0.0732931208	0.0485787525	-0.0085492621	-0.04900471309999999	-0.0136098403	0.0195265891	-0.0507227913	0.0330359484	-0.0093351501	0.1388321684	-0.035263729900000006	0.0714163691	-0.0051797865	-0.010956519199999999	0.1299394702	0.0415775086	-0.0534228266	0.0410567399	-0.11578015	0.0888803972	0.1582950253	-0.057257525199999985	-0.0784968859	-0.0276796248	0.0875968658	-0.092165458	0.035196323700000004	0.0695823342	0.0048624758	-0.06253375950000001	-0.09551051140000001	-0.0759169001	-0.0214272	-0.0031589999999999986	9.979280999999989e-06	0.00045912489984	-0.0250988	-0.039679500000000006	0.0006299497614400001	0.0015744627202500005	0.082331	0.0079815	0.0067783935610000005	6.370434225000004e-05	-0.00148526	0.0	0.0	2.2059972676e-06	0.000179975	1.8792999999999994e-05	3.531768489999998e-10	3.2391000625e-08	0.0005251990000000001	0.0	2.758339896010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6133339875	-1.167452363	0.1308170884	-0.2342514759	0.1192099235	0.3903416712	-0.8387010234	-0.2182802341	-0.5962989533	0.1550080986	-0.2711821435	-0.2592283303	-1.711653533	-1.462255485	-1.268570496	0.4853713553	-0.3682955452	-0.47857529	0.1797323948	-0.6040819018	1.788686067	-0.03158891378	0.3544560405	0.7164518317	-0.1670073792	0.9984833301	0.04820096046	0.01404074242	-1.185223514
