csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
909.7070102625804	-1.1134476307015575	827566.8445208827	1.2397656263149122	670.8818070270494	-0.6790985554158624	450082.3989998792	0.4611748479679112	653.5502299656804	0.42673667780775293	427127.90308819374	0.18210419218639806	1.324876	22.046322	0.04453295	0.1099987702	0.024793644500000003	-0.0150107282	0.11768727109999999	0.0902370485	0.0681910896	-0.068604624	-0.0229858645	-0.0923595192	0.0047978562	-0.0467222535	-0.035246069	0.0621598405	-0.0156284548	0.054013532	-0.030062997799999998	0.0058351758	0.103282977	-0.0479726018	-0.032471413399999996	0.0202881595	-0.041084602000000005	0.0087786058	0.0224856139	-0.0378486884	3.235e-05	-0.08692608480000001	0.121663503	0.0285964388	-0.0813773436	-0.0406424475	-0.0055838371	0.0342973549	0.0090648928	0.0401890732	-0.0714721224	-0.0236564436	-0.0350659333	-0.0613964588	0.027394936499999998	-0.0776695327	0.10461143269999999	0.0160870248	0.040918166299999996	0.0699015211	-0.0802949057	0.034846425699999996	0.126092137	-0.0307564234	-0.0188586028	0.0494793129	0.0219325413	-0.002874288	-0.08879970359999999	0.026221675899999998	0.1656355628	0.0678232237	-0.0184454217	0.01451721	0.057500906500000004	-0.0365939325	-0.0469741257	-0.0143080322	0.015460828700000004	0.1566262347	0.0116484826	0.0301653841	0.0272777017	0.024526663599999998	-0.0037145446999999996	-0.012645631899999999	0.00200102	0.025986181400000002	-0.0722062955	-0.09465547740000001	-0.0008926847000000002	0.007615459200000002	-0.0316389188	-0.1010219601	0.0746638214	0.0729294171	0.0383904098	-0.0890401906	0.0146484771	0.021402911299999997	-0.0984646814	0.0156215651	-0.0176451177	0.0491307337	0.0177664574	-0.0040995008	-0.0530717988	-0.0188807173	0.0995241842	-0.0018191919	0.11643730039999999	0.0431673371	0.0055642664	-0.0010166141000000001	-0.052467853700000004	0.08256593400000001	-0.0862305906	-0.0377546844	-0.0551721293	0.028294622400000007	-0.022154833399999997	0.033628555	0.0210687144	-0.0316256791	-0.0279402502	0.0329460319	0.0031760186	0.0225064252	-0.08601027900000001	0.050909305300000006	-0.003859735	-0.0123080316	-0.0404879258	0.0007972614999999999	-0.0841797008	-0.0097473019	0.0964702433	-0.0838268119	-0.1627344682	-0.0979757944	-0.0419303009	-0.045433624000000006	-0.0073934665	-0.0055826265	-0.015027671000000001	-0.0068458313	0.0931081257	-0.0020169138000000002	-0.045832483099999995	-0.08304007769999999	0.0995609159	-0.037398501800000004	-0.031500201299999996	-0.0801377959	0.0819873875	-0.0587365799	-0.048379795499999996	-0.040172895699999996	-0.035876654300000005	-0.0713577724	0.13537347449999998	-0.0845626519	0.0851240593	-0.025257353	0.0310103595	-0.133192947	0.0328616785	-0.044230228200000006	-0.034623231000000004	0.06861749889999999	0.0020846464	-0.0656375272	-0.0959125386	-0.0714680542	-0.0214497	-2.2500000000001685e-05	5.062500000000759e-10	0.0004600896300900001	-0.0161525	0.008946299999999999	0.00026090325625	8.003628369000003e-05	0.058848800000000014	-0.023482199999999998	0.0034631812614400012	0.0005514137168399997	-0.00148526	0.0	0.0	2.2059972676e-06	0.000421614	0.000241639	5.8389406321e-08	1.7775836499600002e-07	0.0005251990000000001	0.0	2.758339896010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5253116212	-0.753712442	0.934778385	-0.445401165	-0.06282872724	0.03611833428	0.7280764285	-0.2497245066	1.354606807	-0.155605419	0.7641523496	-1.406885495	1.745705715	0.0393692445	-1.477792805	0.01510353252	0.3568450462	-0.2183493271	0.4694177524	-1.089920925	-0.2780167406	-1.351787084	0.09705286217	-0.00949972917	0.1442853959	-1.040588146	0.7265545417	1.137248036	0.3885972186
912.0221141688563	2.315103906275908	831784.3367330305	5.3597060968539685	672.442948331676	1.5611413046266307	452179.5187609971	2.4371621730113384	652.7359458874939	-0.8142840781864606	426064.2150536414	0.6630585599879739	1.212033	20.168570000000006	0.04348305	-0.0953420016	-0.060790850300000004	-0.0579368657	0.050090158200000005	0.023845570099999998	-0.0925876425	0.0517915297	-0.022229803700000002	0.0738519237	-0.051629815700000005	-0.0293847784	-0.0773758244	0.0053069185	-0.0235797052	0.0262382063	-0.029489860299999997	0.0491805891	0.0262912697	-0.1167744425	0.054030329	0.060205974	-0.06412382309999999	-0.0745518425	-0.0406490056	-0.0036145419	0.029486339599999998	0.004662479000000001	0.09155791220000001	-0.015506771200000003	-0.0387409514	0.074494214	0.0082525921	0.0734644008	0.043447825999999995	0.1445969563	0.05982602610000001	-0.0480070466	-0.0210928535	-0.0399054204	-0.022034087	0.042316468600000004	-0.032924963599999996	-0.020577708700000003	-0.055031952300000006	0.0101164753	0.026177271600000003	-0.036344854100000004	-0.0885823586	-0.017919983700000003	0.10627841630000001	0.0477550136	-0.0327088797	0.030920504799999998	0.0038717943	-0.0348544452	-0.0841925969	-0.0660473753	-0.0397231004	0.1055979394	-0.0070317385	0.0624744267	-0.047440758300000004	-0.1224958199	0.1127686425	-0.0572025545	-0.0330525568	0.0250427313	-0.0806899999	0.0009059985	-0.0003303558	-0.0236361219	0.06519285650000001	-0.0699078393	0.0202062462	0.11694322300000001	0.0156309034	0.0183823622	0.023051366299999997	-0.0428634534	0.0805474989	0.06776199179999999	-0.005806239300000001	0.09575152949999999	-0.023546832200000003	-0.053602669000000006	0.0659420717	0.063853799	0.0355826963	0.044758334000000004	0.0225343224	0.029755649199999998	-0.0601829794	0.0243627858	0.0250147858	0.08389450050000001	0.0638161315	0.1174226311	-0.004052747	0.0395331634	-0.0266345862	-0.007197574399999998	-0.12849810279999999	0.0290282343	-0.0039970935	-0.0045274327	0.0011953389	0.0147568124	-0.0332605097	0.0318575561	0.185135556	-0.034647114900000005	0.0274018231	-0.10686703060000001	-0.0117332145	0.023360342200000002	0.0199489077	0.0365964783	-0.0032244253999999997	0.0196539079	-0.0061401086	-0.11106247529999999	0.0308941046	0.0170925227	0.0588212422	0.0009813015	-0.0331894238	0.0171144404	0.0152147931	0.018434208400000002	-0.0066748981999999995	0.06112101070000001	0.0125108615	0.0330082094	0.0154340623	0.0644616771	-0.065803639	-0.1023701724	-0.0500059597	0.0359119795	0.009568604	0.09633138769999999	0.0885527667	0.0358762251	0.0650162284	-0.0219261538	-0.08515706560000001	0.08979272960000001	0.09992933080000001	-0.2151490905	0.18138941879999998	-0.028332666200000002	0.0729156945	-0.0202514012	-0.061341672699999995	0.06763828200000001	-0.0006949307000000001	-0.06861749889999999	-0.0959930115	-0.0666448887	-0.0214505	-7.999999999987184e-07	6.399999999979493e-13	0.0004601239502500001	0.0206483	0.0368008	0.00042635229289000014	0.00135429888064	0.0588503	1.4999999999945612e-06	0.00346335781009	2.249999999983684e-12	-0.00148526	0.0	0.0	2.2059972676e-06	0.00035971800000000003	-6.189599999999998e-05	3.8311148159999965e-09	1.2939703952400006e-07	0.000453496	-7.170300000000006e-05	2.05658622016e-07	5.141320209000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4753607754	-1.018443408	0.4862353382	0.06785273457	-0.4562018177	-1.353395901	0.6344287881	-0.2974981493	-0.2576126521	-0.6494078451	-0.5105826699	0.02459102126	-0.28323988	-1.901261918	0.2182525767	0.3143394285	-0.6862561817	0.5105706589	-0.7627795264	1.776678201	1.013899756	1.155900384	-0.6916259489	-0.8147655151	-0.9201079878	1.500513847	-0.1453489797	0.7201019619	-0.222247572
911.4130502985547	-0.6090638703016111	830673.7482545158	0.3709587981067778	672.2818344760212	-0.16111385565477576	451962.8649664444	0.02595767448394792	653.1636602265168	0.4277143390228275	426622.7670405007	0.18293955580573426	1.191706	19.830328	0.08341405	0.0262825681	-0.024528508900000003	0.0315992196	0.0962455314	-0.062812619	-0.022992017400000002	0.0356202829	-0.0056405449	-0.1070688971	0.08650612949999999	0.06507232190000001	0.0174386964	0.0467323503	-0.018831998200000002	0.0203055599	-0.041841552000000004	0.0449044525	-0.14767513359999998	0.0473957842	0.0804067181	0.0463093479	-0.042887437800000004	-0.0968817033	0.0030037822999999996	-0.06301983259999999	0.0195017233	0.0250713305	0.0039887125	-0.0408841655	-0.0409459975	-0.0353161215	-0.0580158333	-0.0180340711	-0.1025186437	0.048866192999999995	0.035198167	-0.1151215377	0.0071981214	0.0518428875	-0.0412987422	0.0223780921	-0.1219736066	0.1195902369	-0.1298943821	0.0685085982	-0.0787514631	0.0743172996	0.0596483363	0.0653634819	0.1722002147	-0.0542328505	-0.052884352	-0.087428163	0.1489532576	0.0015720919	0.033358555	0.138332481	-0.000561669	-0.020783353600000002	0.1271404589	0.006127619	-0.006219054399999999	0.0442011434	0.049914325700000005	-0.0362038317	0.076496082	0.175040284	-0.08140350589999999	-0.0504905892	0.0701070377	0.0385784285	0.1255076864	-0.1156239366	-0.0280823225	-0.0241049528	-0.10900744300000001	0.0389994236	0.0541482675	-0.016480786100000002	0.0161094429	-0.0437386155	-0.09111280199999999	0.032189853399999996	-0.0294375789	0.0452214421	-0.1160734787	-0.0983827051	-0.0046966854	0.033524241600000004	0.0029808325	-0.0259803529	-0.039574725299999995	0.04643410110000002	-0.1526948726	0.0447353734	-0.1001961581	0.0776138157	0.0496540483	0.0175908694	-0.06697114259999999	-0.055801443799999996	-0.0037710086	0.019618018600000002	-0.0278020436	0.0030984002000000004	-0.0722220533	-0.0575393311	-0.0798697717	-0.0321352872	0.0225006317	0.0365356319	-0.0104360989	0.0049620061	0.0225599053	0.2375812404	0.1019549032	-0.09052489640000001	0.21168888079999998	0.0133002012	0.11902913720000001	-0.0374224072	0.0430191105	0.025020748199999998	-0.0751883397	-0.0308540989	0.04766893690000002	0.0329033675	-0.0184731843	-0.1025380389	0.0339358016	0.1066592922	0.1524853659	-0.0689711428	0.0171219847	-0.0681841758	-0.112472634	-0.0254146302	-0.0159880299	-0.0724876535	-0.0362128056	-0.0214309183	0.0049880563	-0.0773468586	-0.0419527549	-0.1447310238	0.036227748500000004	0.1203908235	-0.0220541875	0.0045203613	0.0006033008	0.0642078007	0.0375830752	-0.0048223343	-0.0193214913	0.0666448887	-0.0034739251	-0.0714680542	-0.0957516603	-0.0614726652	-0.0214308	1.9700000000000967e-05	3.8809000000003815e-10	0.00045927918864	-0.011654	-0.032302300000000006	0.00013581571600000005	0.0010434385852900003	0.073511	0.014660700000000006	0.0054038671210000005	0.00021493612449000017	-0.00201344	-0.0005281800000000001	2.7897411240000004e-07	4.0539406336e-06	0.000230974	-0.00012874400000000005	1.6575017536000007e-08	5.3348988676e-08	0.0005251990000000001	7.170300000000006e-05	2.758339896010001e-07	5.141320209000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.579119093	-0.8493361609	0.1813948393	-0.6338456825	0.5781976727	-0.2195171898	0.1095488834	-0.2234871654	0.5105691272	0.3212739432	-0.1338226195	-1.03793843	1.245263968	1.24141101	-0.2338310202	0.8717145528	-1.505922271	-0.005494674187	-0.04543796765	-0.01770846188	-0.5715170144	0.5618033053	1.044771477	1.518446032	0.5609228961	1.826382581	-0.5004740342	-0.415626366	0.1302264871
908.482504583475	-2.9305457150796883	825340.4611342638	8.588098188171921	671.0442057462293	-1.2376287297919362	450300.32606558775	1.5317248728064012	652.4970810342886	-0.6665791922281414	425752.440758267	0.4443278195115216	1.187074	19.75325	0.0622861	-0.0318351045	0.10868862060000001	-0.033233110499999996	-0.006028369699999999	-0.0292893781	0.0790977253	-0.0034258779	0.0373216493	0.048389992199999995	-0.06051775280000001	-0.0313030465	-0.018183026499999998	-0.0189717108	-0.0295726794	0.0007546310000000001	-0.009818229	0.0314816195	-0.0900972818	-0.0502638468	0.0431360955	-0.0973672402	0.0760395738	-0.0947914846	-0.0270406796	-0.028325124700000006	0.0317689438	0.0164626518	-0.0254704304	0.049650872699999994	-0.1181183225	-0.060786457599999996	-0.0342696556	-0.0618865408	0.0086795631	-0.1821628659	-0.0497137113	0.026880622200000003	0.0661282121	0.2836946662	-0.0085313436	0.0382371194	-0.0642377632	0.050210706900000006	-0.0092152767	0.1150993374	-0.0092319402	0.1218396367	-0.011788336299999999	-0.10009415210000001	0.0336923498	0.06675455599999999	0.0630320527	0.0213432486	0.0061214752	0.0669894949	0.0222261728	0.073610173	-0.1284674569	-0.086749975	-0.0122022118	0.0959702244	0.0972518638	0.050692284299999994	-0.035864522	-0.0249289013	0.06829318059999999	-0.0953883019	0.0020052581	0.014575416899999999	0.11531833080000001	-0.0775905732	0.0516211952	0.0626940596	0.08033437709999999	-0.036835879	0.07229337429999999	0.0077086173	-0.0181555505	0.0038186948	0.014432804799999999	0.0061535684	-0.0391944136	-0.07411881769999999	0.006192067900000001	0.0124803459	0.0577749189	0.06880345709999999	0.021184908399999997	0.0185512276	-0.0252439992	0.009758390300000001	0.0355312654	0.0355850817	-0.0509862326	0.1172422767	-0.0745674118	-0.045546348	0.13016556070000002	0.0530713679	-0.0288579924	-0.038481153399999996	-0.0511589692	-0.0019737012	-0.1187108573	-0.0516282792	-0.0151907073	-0.051830494299999995	0.0713423625	-0.1113513954	-0.1917188802	0.019486434099999998	-0.17560105920000002	-0.049158542300000004	0.15458903300000001	-0.02252588	0.1018817959	-0.0034614304	0.052592382699999995	-0.0856440899	0.0589593886	0.0571154665	0.0601255005	-0.054821628	-0.08661014449999999	0.031280914300000004	0.11532347720000001	0.1191106989	0.0286534704	0.009338124	-0.0552842199	-0.0005037083000000001	-0.0211221612	-0.1140056526	0.0446381511	0.011696116299999998	0.0377797665	-0.0733555487	0.1572271286	0.043486145999999996	-0.015204791200000001	0.0840417166	0.028293387000000007	0.0971428871	0.0391528406	0.0209132943	-0.0428291075	0.0112572422	0.0704501022	0.0078936072	0.0620922016	0.12885479460000002	-0.20186422280000002	-0.009493455	-0.0543040667	0.0656375272	-0.0062500073	-0.0741838168	-0.0951892942	-0.0559784738	-0.0214497	-1.890000000000225e-05	3.57210000000085e-10	0.0004600896300900001	-0.0202054	-0.008551399999999999	0.0004082581891600001	7.312644196000001e-05	0.0624742	-0.011036800000000013	0.00390302566564	0.00012181095424000026	-0.0013505	0.0006629399999999999	4.3948944359999983e-07	1.8238502500000004e-06	0.000421614	0.00019064	3.63436096e-08	1.7775836499600002e-07	0.0005251990000000001	0.0	2.758339896010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4835910129	-0.9591680842	0.2147889775	-0.1882400476	0.3660624939	0.2353911326	-0.3829327347	-0.3527086103	-0.8428763288	-0.1716993961	-0.05496901205	-0.1551248277	-0.5601361215	0.4193323611	-1.526961244	-1.515215783	0.3334641572	-0.3144599925	0.624872817	-0.1354983946	0.2267965645	-1.151248941	-0.8426508733	-1.004135323	-1.458662624	0.1387468761	0.7948506659	-0.1686536071	0.2021157365
916.9831848553276	8.500680271852616	840858.16130742	72.26156508426426	674.4573814575732	3.4131757113439107	454892.7594026064	11.649768436508012	655.6659568491259	3.1688758148372926	429897.84697087976	10.041773929860717	1.796554	29.895178	0.258811185	0.0281237711	0.10220731279999999	0.24862710100000002	0.20816697120000002	-0.1278497506	-0.0075409702	0.14023114009999998	0.181853882	-0.4353211901	0.0640297953	0.092722755	-0.1010036383	-0.5978757281	-0.0051057722	-0.1965614135	0.2638705698	0.17650587410000002	0.0814856677	-0.16931316629999998	-0.1282079456	0.0101198486	-0.1209929658	0.11794546970000001	-0.0028411447999999997	0.0385015369	-0.0214443338	0.0542758137	0.017266953	-0.0186797838	-0.0120644255	-0.0518796046	-0.0878376939	0.015600058100000001	0.0031853233	0.0271033902	0.0024695971	0.030627653799999998	-0.010533816100000001	0.0414987574	-0.0398517324	0.0085794315	-0.0553399294	-0.0532394254	0.0024777182	-0.0324031108	0.045242030499999995	-0.0113661751	-0.0248476452	0.0245412441	0.0253620744	-0.00011788690000000001	-0.0633611157	0.0242245205	0.0203371201	0.0001257021	0.0530362438	0.040182086	-0.0066639762	0.035338838500000004	-0.0356258473	0.0086794483	-0.0011028778	-0.0199965437	-0.042177959800000005	-0.045617270700000004	-0.008313813100000001	0.0203587329	-0.0232175367	0.0286426984	0.0573276241	0.050958558	-0.0336525143	0.0010720074	0.0650424386	-0.2978564797	-0.446598592	0.2234013646	0.1611259368	-0.0380546132	-0.2774925298	-0.0729472371	-0.010920002	0.102615071	-0.0794524856	0.2916360477	-0.2093544798	0.16284913539999998	0.3387433169	-0.3063165191	0.0019562826	-0.0771702063	0.3519225693	-0.3841502132	0.079938741	0.1845422391	0.140802975	0.0472531828	-0.061498606500000004	-0.0590620371	0.013192466100000001	-0.0586509679	0.0347866208	-0.0463437074	0.0266504669	0.0855459256	0.0030571201	-0.0912730483	0.0923411887	0.023578415499999998	0.082910869	-0.0797429742	-0.049453566399999996	-0.022776209300000003	0.025966262200000003	-0.0182375774	0.051717930999999995	-0.018522085900000002	-0.0173127878	0.0103320912	0.0076554366	-0.0620208372	0.020381981299999997	-0.0079581493	-0.0632099415	0.0372025079	-0.034344221800000005	0.0235884698	-0.0606016968	-0.059910395400000004	0.0866036977	-0.0025635470000000002	0.0399501838	-0.0159037998	0.0066049515	0.0592469724	0.0291619229	-0.0030176080999999998	0.041495931	-0.0377815909	-0.031625725	0.0317690606	0.054618428200000006	-0.048922909699999996	0.0137242841	-0.0439573406	0.0197515368	-0.00313113	-0.0050355192	0.0218275342	0.028027692000000003	0.04313444599999999	-0.0073064084	-0.0127694297	-0.0348025177	0.0646164087	-0.00902085	-0.0767596645	-0.09430779859999999	-0.0501910907	0.0213749	0.0428246	0.0018339463651600005	0.0004568863500100001	0.028046	0.0482514	0.0007865781159999999	0.0023281976019600002	0.156324	0.09384980000000001	0.024437192976	0.008807784960040001	-0.0006052259999999999	0.0007452740000000003	5.554333350760003e-07	3.662985110759999e-07	1.08883e-05	-0.0004107257	1.6869560064049002e-07	1.1855507688999997e-10	0.0008469069999999999	0.0003217079999999999	7.172514666489998e-07	1.0349603726399992e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9187290423	-2.240034084	0.7715379374	0.2578407344	1.240140141	1.303001939	0.09169299956	-0.3280845708	-0.7601758859	-0.780378629	-0.2092627038	0.4945572565	0.3954765768	-0.3973342347	-2.136690466	-0.2093650104	1.501515124	-1.151276552	-0.9290324186	5.133463482	-0.7403738333	-0.2000821522	6.328736875	2.808629007	4.573484375	0.6550224142	0.1646778968	-1.226759721	4.698038495
909.2686586452907	-7.714526210036979	826769.4935946059	59.51391464534752	671.2063153711161	-3.251066086457058	450517.9177940702	10.569430698511214	653.3723411059491	-2.2936157431768147	426895.41612226865	5.260673177348535	1.639373	27.279638	0.210485015	0.0703351292	0.0705725858	-0.0569012291	-0.0505818054	-0.018389681499999998	0.0657076437	-0.0475606187	0.0411408101	-0.0210743144	-0.0539548128	-0.09327140490000001	-0.11741915259999999	-0.0097519307	-0.0608314522	-0.0811310154	-0.0161068307	-0.1153512194	-0.0420066404	0.1965040527	-0.0609484217	0.019283971100000002	0.17020567690000002	0.1639202901	-0.0027163847	0.0920031512	-0.3487063717	-0.06349606990000001	-0.0166914344	-0.0294171516	-0.032791047999999996	-0.23985627559999997	0.0254025638	0.0206882358	-0.0046683873	0.0767169303	0.076748463	-0.0635935854	0.0197226392	-0.1571457431	-0.017466255700000002	0.1787438773	0.0747252607	-0.039778152000000004	-0.09932899699999999	-0.0164468596	-0.0812073706	0.0658767764	-0.0997280751	-0.1215906027	0.0019906615	0.1051679648	0.029319021299999998	0.1625891364	0.013618436999999999	0.0555154459	-0.030445718700000002	-0.011472142099999999	0.06828144679999999	-0.0396545343	-0.0767025631	0.13852799289999998	-0.015303923700000001	0.1519772157	0.030397661	0.061420406	-0.011510166	-0.0395071143	0.0230951458	0.0101555651	0.172912397	0.014012609399999999	-0.018585075	-0.015111458000000001	-0.0137750432	-0.0286025798	0.1194226551	-0.0031819281	-0.1061500341	-0.0254493076	0.0100649416	-0.09230036859999999	0.0368586574	-0.0720964677	0.0123887483	0.0610158311	-0.0649602767	0.0884800713	0.068788628	0.0122997375	0.0057982591000000005	0.0511636829	0.0912335869	0.0114777451	-0.0315211861	-0.0798784174	-0.1462615154	-0.13104632630000002	-0.0518946505	-0.0126877624	-0.0195060839	-0.0139486533	0.0450263416	0.1261964927	0.0335619498	0.1393480561	0.2723724094	0.052233833099999995	0.0624088312	-0.0390217511	0.1452580493	0.0881896002	0.14117958630000002	-0.1037633156	-0.0315779635	0.0013574039000000002	-0.0365243887	0.049701901799999997	0.0135869702	0.08498346400000001	0.09283265310000001	0.08626190939999999	-0.10505891980000001	-0.1152022279	-0.0024403003	-0.1234897449	0.0746034104	-0.010978373400000001	-0.019002379	0.0838066949	-0.11485213009999999	0.0093600356	-0.0022103474	-0.039754750299999995	0.2344783487	0.0434890537	0.10395147310000001	0.0247637917	-0.0650025839	-0.0017040161999999999	0.1002578982	-0.023888637999999997	-0.0420494363	0.0777426037	-0.071353562	0.0101541023	-0.0176082614	-0.1031122181	0.049076841399999994	0.0777746709	-0.0821889453	0.026827082000000002	0.017100956100000002	0.0967249691	-0.09041418539999999	0.0635817472	-0.0117841304	-0.0791907393	-0.09311012869999999	-0.044140827699999996	0.00603885	-0.015336050000000004	0.0002351944296025001	3.64677093225e-05	-0.041697500000000005	-0.0697435	0.0017386815062500006	0.00486415579225	0.104804	-0.05152	0.010983878416	0.0026543104	-0.00149351	-0.0008882839999999999	7.89048464656e-07	2.2305721201e-06	-0.000389104	-0.0003999923000000001	1.5999384005929005e-07	1.5140192281600002e-07	0.00103634	0.00018943300000000005	1.0740005956e-06	3.5884861489000014e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7503136019	-1.478382477	0.7968896821	0.1121553665	0.630344219	-0.406624193	-0.09328995235	-0.206100057	0.4784545197	0.2462996257	1.022912975	-1.178890433	-0.4222370119	0.6709115225	-0.9104691864	-0.7626888735	0.7531774477	0.4312177036	2.261834658	-1.296788179	-0.4770626056	-0.7729510121	-0.2252756106	-0.3538585917	5.429192374	0.7998197591	-0.6036833892	1.932773575	0.3794814464
909.8486414565532	0.5799828112625391	827824.5503603355	0.3363800613599981	671.8194522453102	0.6131368741940832	451341.37641518866	0.3759368264964911	651.4544331037413	-1.9179080022078097	424392.87841051695	3.678371104932752	1.305252	21.71977	0.07186236	-0.0292144496	-0.1360151348	-0.025300847400000003	-0.0744161455	0.0517800869	-0.09661063339999999	-0.0097580197	-0.0373427165	0.0858345566	-0.0156791436	-0.0016223595	-0.1279703473	0.0179005461	0.008262159100000001	0.0315133019	0.0091539941	-0.0379608689	0.1116437705	-0.0201587718	-0.07183672599999999	0.0416657573	0.1798888401	0.07688496410000001	-0.011458946299999998	0.1109632796	-0.0329016571	0.0294120542	-0.0415152571	0.0250250958	-0.0169763577	-0.1383450804	0.10996032900000001	-0.10913976380000001	-0.0850477023	-0.070797388	-0.0682371346	0.0242680241	-0.0070290053	-0.032888276699999996	0.1099560295	0.037177761600000005	0.0668425565	0.0114815917	0.073932033	-0.06537282400000001	-0.1484529796	0.00039772230000000003	-0.0331679683	-0.0357206266	0.09328291119999996	0.0873284452	-0.2268942695	0.0277947295	0.0180022299	0.0461970755	-0.13009817769999998	0.09234666970000001	-0.0375300411	0.0067857263	0.0696458159	-0.06295841099999999	0.020829480600000002	-0.0665865396	-0.035496648	0.012226313700000001	-0.0672607116	0.0003143493	-0.032091665400000004	0.0570668056	-0.0844280109	-0.062797925	-0.0968082489	-0.0193525918	-0.0549873434	0.1496799304	0.07191512230000001	-0.0692750263	0.0037552909000000004	-0.040460639300000004	0.0666861506	-0.003637783400000001	0.1450962567	0.0845862522	0.0186127501	-0.0647230618	0.0407029429	-0.012082376899999999	0.044886284699999994	-0.0413786076	0.048460627400000005	-0.0042422552	0.002697303	0.0203701407	0.148033268	0.048810308	-0.026633716499999998	-0.054838253600000005	0.0542664044	0.0024419888000000002	0.1361227319	0.0141615473	0.0002276575	-0.0884862113	0.0239758691	0.0455464915	0.09400052140000001	0.0382939442	0.060311600599999994	-0.0494778525	-0.0150499676	0.0730278538	0.10839630130000001	0.1168665468	0.042029171399999996	0.0194011922	0.0017119945999999999	-0.007667425500000002	-0.0125357478	0.0315294671	-0.056515798099999986	0.0986568377	0.015367576499999999	0.09413137699999999	0.0459030743	-0.09026791320000001	-0.0363116825	0.14039153029999998	0.000926473	0.2210070973	0.0564885108	-0.057319278499999994	0.0878919809	-0.1538265086	-0.0255701923	0.0045475043	-0.0763021807	0.0046643919	-0.0471068283	0.005538532	0.11100227789999999	0.14226009720000002	-0.103254805	0.0606526634	0.032851688	0.0438046737	-0.086431823	-0.0255289146	-0.0367557289	-0.028767087400000002	-0.06403247179999999	0.0054944753	-0.0268594443	0.044354791500000004	0.0740205879	0.06253375950000001	-0.0145375318	-0.0814724559	-0.0916002999	-0.037859373599999996	-0.00197731	-0.00801616	6.42588211456e-05	3.9097548360999985e-06	-0.0417342	-3.669999999999368e-05	0.0017417434496400002	1.3468899999995367e-09	0.08327389999999997	-0.021530100000000024	0.006934542421209995	0.000463545206010001	-0.00201447	-0.00052096	2.713993216e-07	4.0580893809e-06	-0.000159357	0.00022974700000000006	5.2783684009000006e-08	2.5394653449e-08	0.000941459	-9.4881e-05	8.863450486809998e-07	9.002404161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.596320015	-1.003908541	0.9440008372	-0.1196690205	-0.04861243649	-1.263583695	0.03387529989	-0.4219550272	-0.9235994832	-0.9883418531	-0.04175856014	-0.4329225949	-0.8401093234	-1.106888997	0.5923546343	1.046942597	0.7888780404	1.399706245	0.3122849724	1.497749869	1.883208134	1.60393208	-0.8387000228	0.1545646182	1.684633256	-0.4716552468	-1.333497601	0.8293435269	-0.8432741616
