csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
909.9679206091723	0.11927915261912858	828041.616537781	0.014227516249537369	671.6645539169584	-0.1548983283518055	451133.2729884668	0.023993492126183756	651.6393168853838	0.18488378164249752	424633.79931084963	0.034182012714430714	1.346843	22.411852	0.0393027878	0.0447645825	0.0193954582	-0.035730446	0.0476424811	0.0360008174	-0.0008655202	0.0021343368	0.035199600899999996	-0.1079126466	0.0185478624	0.0197934983	0.0422692886	0.10838708970000001	-0.0808207359	0.0581947504	-0.0451320562	0.044289554800000006	0.0665249037	0.0083046312	-0.0770174318	0.023797311499999998	0.0775712526	0.0811438664	-0.0332290988	0.0846887076	-0.0480069908	-0.1641353496	-0.0377536904	-0.053733373099999995	0.0799933203	0.089104105	0.17781091359999998	-0.0900372851	-0.0850639818	0.14796059890000002	-0.0842644691	0.1366484611	-0.0694387814	-0.0437778079	0.0597027233	-0.045777205599999996	0.0384990407	-0.0418626787	0.0133199447	0.0476152413	0.0613395384	0.029726553500000006	-0.042909087199999994	-0.0237164383	-0.14080084439999999	-0.0929767901	-0.006455581700000001	-0.032616606400000005	0.031234822599999996	-0.012179623700000001	0.0309678198	0.0828208362	-0.0011953567	-0.1173095324	0.0252952172	-0.0965177085	-0.0101597353	-0.0093809791	0.0360996879	-0.0395598265	-0.0834890084	-0.0385593596	-0.006114635500000001	0.008462588	0.0652155053	-0.0329998835	-0.043898313	0.0189651359	-0.023128860600000002	-0.0457878542	0.004515448300000001	0.0674259299	0.017277486499999998	-0.0286002227	0.029812042	0.0556487921	0.058185637199999994	0.005480191	0.0038912025	0.0798453537	-0.1104840871	-0.0650433701	-0.030085245	0.0976714536	-0.0814960596	-0.0128637106	-0.0529266617	-0.0501820311	0.09131713609999999	0.006869178	0.0280540325	-0.0534371975	-0.1178204756	-0.0630815568	0.1592248583	0.1014897435	-0.012666431499999999	0.0530846843	0.0536578569	-0.0951668383	0.0814663038	-0.011985993300000001	-0.144058288	-0.1379785946	-0.0474300874	-0.08664739240000001	0.0712574134	0.0598193343	-0.13860950800000002	0.0798749985	-0.024605966899999998	-0.0086139339	-0.0218561044	0.0218859371	-0.0486216664	0.07825919860000001	-0.029193260899999997	-0.1161089543	0.049819994699999995	0.1412917943	0.0705146742	-0.0598025573	0.0059575625	0.0071406825	-0.0054078972	-0.048058541399999995	0.0175183973	0.0199676148	-0.0561119809	-0.09977704119999999	-0.0008126387	0.0591967468	-0.04713953480000002	0.0358581936	-0.042888241699999996	0.0620626564	0.030928898399999998	0.013009428200000001	0.0138563078	0.1332930419	0.0202148663	-0.09462338199999999	-0.0081321303	0.0010087733	0.114142379	0.0360816931	0.039888024700000003	0.0635482473	0.0436360833	0.0614726652	-0.0172787462	-0.0836005109	-0.0897833739	-0.031379628	1.3827800000000007e-05	0.0019911378	3.96462973858884e-06	1.9120805284000017e-10	-0.0417837	-4.9500000000000925e-05	0.00174587758569	2.450250000000092e-09	0.103573	0.020299100000000028	0.010727366329000001	0.0004120534608100012	-0.0022741	-0.00025962999999999984	6.740773689999991e-08	5.1715308099999984e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00102109	7.963100000000015e-05	1.0426247881000002e-06	6.3410961610000235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7940290064	-0.8976516327	0.3908782169	-0.7454672258	0.2753613748	-0.1998795543	-0.4257816224	-0.3121832848	1.68733853	0.09110583738	-0.5239099092	-1.456163821	1.692069624	1.100324929	0.1692672052	-0.7949198955	-1.207318793	0.004960304254	0.9438552937	-0.07378365475	0.9721749895	0.2584271407	1.303338962	-0.8316248798	2.371609294	-0.08329555722	-0.2468604453	-0.7551261182	-0.01240314356
906.8325787036753	-3.1353419054970573	822345.3257983574	9.830368864365918	670.9907554235838	-0.6737984933746475	450228.5938639117	0.4540044096739448	650.7380142550578	-0.901302630325972	423459.9631966158	0.812346431432516	1.2054280000000002	20.058670000000006	0.052487417799999984	-0.0650336457	0.0329690613	-0.0145256358	-0.044330128499999996	0.0311256515	0.0482928162	-0.0117336375	0.0300563264	0.08453330560000001	-0.0322596935	0.0205163926	-0.0037209615000000002	-0.0693095468	-0.0329555598	-0.0245367455	-0.0727069226	0.0229610273	-0.0813221042	-0.1300497363	-0.0109551405	0.0179379517	0.1110533066	-0.0344103261	0.0035827017	0.09001885849999999	-0.046900327	-0.10673021029999999	-0.1250474736	0.0183154454	0.10693738800000001	0.0242846036	0.0728265927	0.0737849687	-0.028248732400000007	-0.0249168672	0.008607549499999999	0.0316062709	-0.1282789846	-0.0862945211	-0.099541975	-0.048146501900000006	0.0099472569	-0.035320744	0.043971043099999996	0.0509932467	-0.0641288415	0.1055391118	-0.0058018697	0.1045295881	-0.0534232611	0.063717231	-0.0854651779	-0.0896895244	0.021867003399999998	0.0428957592	0.0109360884	-0.1594425604	-0.0342892919	0.1301850094	-0.0314999361	-0.0048361203999999994	-0.08872039609999999	-0.033256780699999995	0.028247394199999998	-0.0467526926	-0.0354143136	-0.026409624	0.09055243119999999	-0.052308618499999994	-0.0986005683	-0.00033236919999999996	0.07398085759999999	-0.06240074690000001	0.058286427099999996	0.0161483219	0.0822819087	-0.060038967400000004	-0.019362001299999997	0.0198192809	-0.0503766203	0.0799099787	-0.09341496449999999	-0.042379476900000004	0.0205885037	0.0069265989	0.0861390684	0.022542235	0.062181395099999995	-0.03803383	-0.08591847789999997	0.0029767705	0.0350133003	0.0204962035	-0.0518989734	0.12875981720000002	0.0547218504	-0.0930707065	-0.0227389123	-0.0697496054	0.1205447242	-0.0624611345	-0.0093874626	0.1031887533	0.03533904	-0.0311261941	-0.139644152	0.1104531864	0.0177187887	0.0041108796	-0.0609746931	-0.033620821	0.0513321303	0.0111813369	-0.061420043	0.0342276341	-0.0895460743	0.0470617787	0.0990564159	0.1954821695	0.0400704897	-0.018162966399999998	0.007357215899999998	0.052715213	0.0237475809	-0.0003596566	-0.0776690315	-0.0801386984	-0.0481629848	0.1632552294	-0.0160883416	0.0845965142	-0.11148958099999999	0.0827710126	-0.0906482299	0.0054133689	-0.0047314308	-0.0298762294	-0.0147923639	0.0264151428	0.0624975421	-0.0356443936	0.025047613	0.014665425800000001	0.0271352094	0.0365433982	0.0198037994	0.0938754747	-0.0304024147	0.0117670047	-0.0022448925	0.084584818	0.0945697397	0.0162049001	0.0247242754	0.06039868690000001	-0.0200054754	-0.0855708907	-0.0876654421	-0.0247355292	-0.00951589	-0.0095297178	9.081552134763685e-05	9.05521624921e-05	-0.054482900000000015	-0.012699200000000008	0.002968386392410001	0.0001612696806400002	0.0913815	-0.012191499999999994	0.008350578542250001	0.00014863267224999986	-0.00191803	0.0003560699999999998	1.2678584489999982e-07	3.6788390809e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00102636	5.269999999999928e-06	1.0534148496000002e-06	2.7772899999999236e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7620857112	-0.8208748147	0.530843127	-0.2894807874	0.1065804838	-0.02210193257	-0.3417947134	-0.3541037169	-0.1979479741	-0.4161400236	0.5729011814	-0.546845115	-0.3708737526	-1.260518601	-0.4880524915	-1.046621325	0.3819224408	-0.2143277608	-1.763186848	0.2237198717	0.4183011071	0.112376685	-0.2575165875	-1.908944972	1.345269029	0.6260187692	0.6619052936	-0.936827599	0.2989445154
908.1138129275259	1.2812342238506744	824670.6972297695	1.64156113636624	671.7737111038156	0.7829556802317938	451279.9189301927	0.6130195972072309	650.6186136670698	-0.11940058798802512	423304.5804500598	0.014256500411886124	1.104971	18.387037	0.06969441999999998	0.07690619929999999	-0.0724920714	-0.0109782412	-0.0010633508999999999	-0.07756917519999999	-0.07266590839999999	-0.0408237825	-0.0763691733	-0.010997730700000001	0.0023994484	0.024164594700000003	-0.0480880722	-0.008145365	0.0635697521	-0.0743770651	0.0460784254	-0.0196061166	-0.1157158347	-0.0185586623	0.0778060995	0.0360551669	0.006628765	-0.0006852859	0.061316184100000004	0.0356820948	0.11593297970000001	-0.09005265550000001	0.076140809	-0.0622802992	0.0078704794	-0.0489973439	0.1123015392	-0.0075724527	0.0349671367	0.0386528384	0.033713715899999996	-0.0683548523	0.0580508093	0.09816614900000001	-0.027056532999999997	-0.0051143843	-0.0785826823	-0.055213284800000005	0.0459103797	-0.1220777234	0.0433792932	-0.0665674468	0.0007401167	-0.1583014558	-0.1670858865	0.0519586446	-0.0184084949	-0.05121656	-0.0469710089	-0.0126551922	0.0062377848	0.052986868300000003	-0.07797121950000001	0.0312037085	0.17397504379999998	0.0327788833	-0.0336526396	-0.10733053810000001	0.0669507178	0.09009611740000001	0.057685558	-0.079476166	-0.0306245613	-0.0779684246	-0.0427329385	0.014986747	-0.035106988	0.127783764	-0.1099366551	0.027389592400000003	-0.005381569100000001	-0.032159255	0.02549945	0.0005357706	0.027471751200000002	-0.0726397285	-0.1503820263	0.062135618899999995	0.0279927217	-0.0812084876	-0.0589845291	0.019615048	-0.0056530237	-0.08449872050000001	0.058661905	0.0157103299	0.058419305899999996	0.09881343449999999	-0.0443217062	0.0060721224	-0.09443173869999999	0.0402462605	-0.0159570054	-0.054476579000000004	0.1110834409	0.10297671369999999	-0.123532614	0.0537889994	0.0252963824	0.1107829055	-0.0218010675	-0.0020312686	-0.0490095274	-0.0024387467	-0.0217439427	-0.0934775976	-0.1385735388	-0.010586855	0.11897697060000001	-0.0990674959	0.0374787635	-0.048457877	-0.2151184411	-0.0381282392	0.0411942245	0.0850447406	0.0207700679	-0.1500266089	-0.00389247	0.05655152030000001	-0.0928912717	0.0369929675	0.0691995838	-0.0102487972	0.04341203019999999	0.044752003	0.1541390313	0.0933762483	-0.11491147550000001	-0.004979801	-0.0222394007	-0.09723841970000001	-0.0616600521	0.0500190825	0.0803857192	-0.0341184873	-0.0194546002	-0.1242659898	0.08818435449999999	0.0500938481	0.0352761667	-0.0826327387	0.009737013499999999	0.027668410499999997	-0.0570063003	-0.0935427012	-0.0069956822	-0.0366137802	-0.0428540151	0.05931204950000001	-0.022715433700000003	-0.08737987900000001	-0.0852536052	-0.017961876	-0.00947393	4.196000000000061e-05	1.760641600000051e-09	8.97553496449e-05	-0.00420004	0.050282860000000006	1.7640336001600008e-05	0.0025283660097796005	0.0818329	-0.009548600000000004	0.0066966235224099994	9.117576196000008e-05	-0.00208606	-0.0001680299999999998	2.8234080899999928e-08	4.3516463236e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00105475	2.838999999999988e-05	1.1124975624999997e-06	8.059920999999934e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6454492891	-0.886985861	0.9974263117	-0.01191353435	-0.7280823906	-1.365257272	-0.0942747408	-0.5121118882	-0.2260782462	-0.6275082274	-0.2875225342	-0.9405188037	0.5990207148	0.3570645562	0.3988747013	0.7227054545	0.8916213237	1.09784177	-1.762403309	1.599663441	-1.493438397	0.8303066419	-0.4473869893	0.4065925682	0.3588630611	-0.0659129404	-0.7488217333	0.8653780914	-0.1903422005
909.5164912922947	1.4026783647688037	827220.2479326469	1.9675065949904844	671.4544707002017	-0.3192404036138896	450851.106223288	0.10191443529955914	650.8075052852215	0.18889161815172886	423550.40893557365	0.035680043407978534	1.1561860000000002	19.239265	0.06249956	-0.0552573533	0.0650552159	-0.0375052331	0.0024367854	-0.050611726600000004	0.022334942599999998	0.044554895	0.0763277203	0.0141744331	-0.0253912599	0.0071492458	0.0719696846	0.018741390400000002	-0.008116196	0.0027090252000000004	0.0132329571	0.0028380131	-0.08505562480000001	0.211972818	0.064664758	0.0040109445	-8.48389e-05	0.0497889938	0.0073724989	-0.004296209699999999	-0.046251778099999995	0.0323594258	0.0198760119	0.0028968952	-0.11145476050000001	0.0905254223	-0.0203477596	-0.0863054568	-0.0367343518	0.0935420264	0.10821354289999999	-0.009419368000000001	0.0782224723	-0.0347989008	-0.0264847385	0.0281548498	-0.0048374595	0.010664281999999999	0.0266842929	0.0371665918	0.0360999678	-0.048951643499999996	-0.0178422301	0.058711397199999994	-0.035990789	0.11774957119999999	0.0075626849	-0.1728626345	0.0916562686	-0.0550317827	0.0173642663	-0.0541995679	0.0233975691	0.028674240099999998	0.1097663669	0.0870611705	0.1056649914	-0.0150014773	-0.0859982323	0.0359483501	-0.08606816519999999	0.0157194063	0.0476015549	0.0075973949	-0.043301671900000005	-0.0582117884	-0.0034633306	-0.0006377807	0.087122324	0.0060765767	0.0297528909	0.0654144619	-0.0044203721	0.0178093948	0.0123535798	-0.0440368622	-0.022936301200000002	-0.0111839479	-0.009825063	0.06640365179999999	0.032234421400000005	0.0203494329	-0.030468425499999997	0.024400262000000002	-0.0315409526	-0.0659373896	0.0125121378	-0.0678158615	-0.10564273589999999	-0.0967606356	-0.18870390260000008	0.0017641335000000001	-0.0393406533	0.0316388287	-0.026604812000000002	0.0560302078	0.0749040895	-0.0156197023	-0.0322653191	-0.052300551699999996	0.1299344281	-0.0547630916	-0.0720524753	0.022276843799999998	0.0639432279	0.0045051546	-0.0167121902	-0.1486507032	0.0458339783	0.0020094384	-0.0170403561	-0.0314165896	0.1067934073	-0.0095361873	0.011299502099999999	0.047472201799999995	0.0221176943	0.0195955511	0.10656284099999999	-0.0677567173	-0.1353869434	-0.092273009	-0.0213684095	0.057833946500000004	0.0315836552	0.0024023438	-0.0401397554	-0.0155461822	-0.07041609110000001	-0.0437874196	-0.088433635	-0.0460055755	0.0895075734	0.03804012	0.0086740473	0.0419613554	-0.12061712	0.0110009775	-0.0767820556	0.027356098500000002	0.0921680162	-0.032787060800000004	0.0697849292	-0.011240026299999999	0.0339961025	-0.13023747	-0.043870296100000004	0.011434965900000002	-0.0057955438	0.058212980899999996	-0.025406349100000003	-0.089024064	-0.0825559488	-0.0110941461	0.00377137	0.0132453	0.00017543797209000002	1.42232316769e-05	-0.027817900000000003	-0.023617860000000004	0.0007738355604100003	0.0005578033109796002	0.08668729999999998	0.004854399999999981	0.007514687981289997	2.356519935999981e-05	-0.00249672	-0.0004106600000000002	1.6864163560000016e-07	6.233610758400001e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00104977	-4.979999999999915e-06	1.1020170529e-06	2.4800399999999156e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7150608698	-0.9052598201	0.203813616	-0.2556390912	0.1908444763	-0.2474974332	-1.172987391	-0.4484349641	-0.3877182319	0.1467459112	-1.153261999	-0.6208355135	-0.4284476321	0.8372776957	-0.1609502369	-1.115095222	-0.9649018641	-0.05525416992	1.467689157	0.1532661594	0.0781591427	0.02425331644	0.8798661316	-0.7459306664	0.6309496496	0.1890247869	-0.1950853185	-0.7881965772	-1.035339435
907.0603120674194	-2.4561792248753136	822758.4097278444	6.032816384709097	670.1864228264524	-1.2680478737493104	449149.8413409164	1.607945410120147	650.117920412445	-0.6895848727765497	422653.31044140214	0.4755272967622502	1.093957	18.20376	0.053549619999999985	0.03545204	-0.043217698	0.0642050562	-0.0410769725	-0.018980745900000002	0.0394512624	-0.0579760296	-0.048556004800000004	0.0219030875	0.071628567	0.08140211650000001	0.038005754100000004	-0.0596727333	0.021354380899999997	0.060289840199999986	-0.0060178359	-0.029773847200000002	-0.0070609801	0.0639999375	0.0176215968	-0.058430210499999996	0.0952564964	-0.037716174	-0.0245155843	0.1284396892	-0.0676265542	0.0664623072	0.07114601599999999	-0.044103588	0.0233661433	0.11736453880000006	0.0191054521	-0.017796923	0.0630305003	-0.0177852118	0.0012657992999999998	0.15461007529999998	0.0673804196	0.046595148600000004	-0.1544621887	-0.1277114304	0.10156327009999999	-0.0978792594	-0.10031858380000001	-0.09029283769999999	0.030775109	-0.034063135099999996	0.026815812799999998	0.0839891058	0.0821820263	0.0488435544	-0.0025194732	0.0247389867	-0.0292630395	-0.021401227400000004	-0.0858399918	0.022136557	0.12346977529999999	0.0307762467	0.0360098335	0.0684942055	0.1137103783	0.0941107471	-0.0314093281	0.0016473478	0.0652966624	0.0289108237	-0.056205512199999995	0.0351280318	-0.1247020722	-0.048610304699999995	-0.069179105	-0.0245279606	-0.031627524	-0.0160815901	-0.024595741	-0.07864574889999999	0.0169525337	0.0295363736	-0.0992142137	-0.013701256399999999	0.0145549702	-0.0579840303	0.030728961200000002	-0.060757902999999995	0.0004935047	-0.09696041679999999	0.047918492	-0.0354824141	0.0169793233	-0.11117402189999999	-0.0625286382	-0.0442896757	-0.03766936	-0.0299434169	-0.0707984021	-0.076094168	0.0234960405	0.0673897428	0.0921801356	-0.0658341764	-0.015840973600000002	0.035072529	0.0489548856	-0.13980973970000002	0.0971512563	0.0794706067	0.0349416512	-0.049519674900000005	0.0208847027	-0.0653582527	-0.0097848915	-0.0003206538	0.0251249959	-0.0689222171	0.0029666890000000002	0.2169712503	0.031105305	-0.0197714909	-0.0745102155	-0.15011912300000002	-0.0102412383	0.0630005976	-0.026799020299999997	0.0450786683	-0.12414347349999999	-0.0235873262	0.044091306100000005	-0.0536559126	0.0431787094	-0.0457420775	-0.0101097102	-0.0782185469	0.060403898399999996	-0.000338266	-0.0367793236	-0.0729737183	0.1481334456	-0.0292959239	0.041764230699999995	-0.0440556007	-0.1191521879	0.0563665737	-0.0158983355	-0.06683394570000001	0.0432562167	-0.0378529428	-0.1203784486	-0.0609758753	-0.1319746418	0.0058048119999999995	-0.0090584628	-0.0696379069	0.0695571148	0.0571017114	-0.0280759659	-0.09050034470000001	-0.0795815172	-0.0041683097	-0.00131015	-0.00508152	2.58218455104e-05	1.7164930224999996e-06	-0.041749	-0.013931099999999998	0.0017429790010000002	0.00019407554721	0.0849628	-0.001724499999999976	0.007218677383840001	2.9739002499999177e-06	-0.0020671	0.00042961999999999986	1.8457334439999995e-07	4.27290241e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.0012764	0.00022663	1.6291969599999998e-06	5.136115690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6959422278	-0.7965770827	0.9116094297	-0.006416789068	0.09428443161	0.2832204059	-0.3866588236	-0.25584532	-1.439647818	-0.08093328436	0.4420895199	0.08508522371	-0.3526001047	-0.6824101624	-1.213461874	0.8810157356	-0.2088167171	0.5745906466	0.05588684819	-0.09683211712	-0.8727095143	0.1465627205	0.4693587702	-0.4173110613	0.8886001383	-2.003015284	0.07722870378	-0.7376564868	-0.4217271933
908.7651233262512	1.7048112588317963	825854.0493741768	2.9063814282396536	670.9914219465372	0.8049991200848581	450229.488325836	0.6480235833373957	649.6618457586153	-0.4560746538296598	422060.51383449096	0.20800408986584407	1.184701	19.713772	0.06497581999999999	0.0864796078	-0.0583899643	-0.079640819	-0.1136894569	0.0331399294	-0.0862198589	-0.0750084788	-0.10337269660000001	0.0192368846	-0.0484372826	-0.0687142465	0.09778796699999999	0.013863898000000001	0.043012105599999996	0.0208453796	0.0444059105	-0.0536825539	0.061170350599999986	-0.0648060239	-0.0825286051	0.06533150809999999	-0.0048669359	-0.0250436857	-0.032940008300000004	0.0619013553	-0.0496155416	-0.0187659553	0.0468828113	-0.0257450498	-0.0402819096	-0.0702237052	0.1093804199	0.0175375151	-0.067262511	-0.1408524263	0.0525991922	-0.0606101353	-0.0464782713	0.0532484118	-0.0677408543	-0.18550183760000002	-0.001787503	-0.0601793482	-0.009531564499999999	-0.0230643546	-0.1139079047	-0.1608638868	-0.010394162	0.058366070599999986	0.006035410600000001	-0.0952077826	-0.0662589099	-0.0338494644	-0.0022661772	-0.0792188674	0.0161591461	-0.0471675809	0.10715862550000001	0.0216393571	0.0164699642	0.12119177019999999	0.0261149185	0.0135488501	0.0402522803	-0.034185925	0.023703994500000002	0.0137482223	0.0547152787	0.0755727988	0.0055861625	0.0015870839	-0.079360881	-0.0290760819	-0.1267664382	0.031819304	0.06550187610000001	0.0338558542	-0.0419114303	0.1236508859	0.0062218313	0.0106507819	0.08644158789999999	0.056166457999999995	0.048349671399999995	-0.12193313	-0.019984448999999998	0.0265591204	-0.0811929866	-0.0002898738	0.0292029334	-0.018614992099999998	0.0211910515	0.0090929212	0.0305413396	-0.0352104446	0.1250416587	-0.0096981918	0.0219466348	0.0471323051	0.004638048499999999	0.0298239121	-0.0971464626	0.043425987699999995	0.0224668879	0.0724873003	0.0642908837	0.12318728640000001	-0.010399224200000001	-0.0408752246	-0.0378898115	-0.0179318097	0.0587310042	0.1566086157	0.2163158587	0.11491390509999999	-0.0460593031	0.024526001800000002	-0.0160058113	0.0964154517	-0.1009846706	-0.0042777619	-0.0698083917	0.1242433723	0.0023264760999999997	0.0052191562	-0.05549320519999999	-0.0344319177	-0.12097093810000001	-0.0670317675	0.018524100800000002	-0.0067908091000000005	0.028904617599999998	0.0730056949	0.09955825859999999	6.676079999999999e-05	-0.033536097200000003	-0.0313186459	0.1497849719	-0.0019608516	0.0497257125	-0.021703915600000002	-0.0195596009	0.0240055066	-0.0380232477	0.0313858608	-0.0304736224	-0.000712367	-0.005309969	0.0801777815	-0.0042591286	0.0276158945	0.0868925393	0.0447078163	-0.048279079100000004	0.0559784738	-0.030722046	-0.0918059366	-0.0763402824	0.0027793585999999998	-0.00235287	-0.00104272	1.0872649984e-06	5.5359972369e-06	-0.0114496	0.030299400000000004	0.00013109334015999998	0.00091805364036	0.0744921	-0.010470700000000001	0.005549072962410001	0.00010963555849	-0.00232637	-0.0002592699999999998	6.722093289999991e-08	5.4119973769e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00107241	-0.00020399000000000006	1.1500632081e-06	4.161192010000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5334489595	-0.8029269401	1.193870797	-0.03597906172	-0.6624851403	-1.755449052	-0.8262347766	-0.477321404	1.89388859	-0.5793198886	-0.2026524714	-0.2467693787	0.9268518059	-0.5094841567	-0.4024599077	0.8419321891	-0.3785856646	1.165754685	-0.2711074524	1.448347844	-0.4754923768	1.26272098	-0.8702581611	-1.967986927	0.5878370227	-1.556114409	0.08250944826	-0.2247848478	-0.03429712982
907.9358450380532	-0.8292782881979974	824347.4987049637	0.6877024792766009	670.7056201161653	-0.28580183037195184	449846.02885540976	0.08168268624395793	649.2635948350166	-0.3982509235986527	421543.21557808865	0.15860379814717987	1.24338	20.690195000000006	0.08368128000000001	-0.1018380362	0.0840526916	-0.0101248051	-0.0988961662	-0.0155796029	0.0444059148	0.0323871275	0.0550757285	0.09558216369999999	0.0072075106000000005	-0.0023576564	0.1345235467	-0.0343887788	-0.018496356000000002	-0.0345469738	-0.021889650400000002	0.0586495145	-0.0746553271	-0.0208684308	-0.1475259075	0.03745277	-0.006207974399999999	-0.064543164	0.059039193399999995	-0.0037484332	-0.0269267683	-0.0067556488	0.0287634001	0.0557910622	0.058678110199999994	0.0109643395	0.052222384299999994	-0.0685468513	-0.0688650984	-0.0323904926	0.0336421741	0.0376373111	-0.0353960766	-0.018650443200000002	0.028893972	-0.004745440300000001	0.1640018731	-0.0372400461	-0.07882884150000001	-0.0719125617	0.0533521932	-0.058947534100000004	-0.08865169390000001	0.0788134643	0.015888661999999998	-0.055208057000000005	0.07293148990000001	-0.132019015	0.1157924278	0.048992422300000005	-0.1021099803	0.0210205267	0.0101800225	-0.1425357177	-0.007075041800000002	0.020316570200000002	0.041363891800000004	0.10144991119999999	-0.10306237289999999	-0.0094552291	-0.025348689100000002	-0.0048056491	-0.0497526725	-0.0775644458	0.0210455655	0.00972196	0.048920341	0.1453553253	0.1147788373	0.0347486936	0.029494877000000006	0.0046437037	-0.042863320999999996	0.1093260998	-0.051416719900000005	-0.0082968812	-0.09235165869999999	-0.0455318667	-0.0035482251	0.0050483252	0.1027502345	-0.0388374514	-0.018528058400000002	0.0208819446	-0.09447037429999999	0.0189925226	0.0696648185	-0.0872422917	-0.09962032539999999	0.0170589042	0.0756350985	-0.0568767607	0.0869686537	-0.0143687598	-0.00352249	0.0021552517	-0.0325077721	-0.062044458499999997	0.132129051	-0.049044289500000005	0.0340599755	-0.013755438	-0.06219090450000001	-0.0826714617	0.0495703595	-0.027601796499999998	0.051774031500000005	0.014865594099999999	0.0277598396	0.015482923	-0.11736337359999999	0.1111705238	0.0004148114	-0.052781676900000005	0.042364749400000005	0.08949984890000001	0.0167951449	0.08409416859999999	0.1572411356	0.0887554832	0.029065826800000007	0.0150446282	0.0033597272	-0.10755943220000001	-0.0677947598	0.0420826538	-0.0292277254	-0.1215729034	0.0305380733	-0.1501458185	0.049091067099999997	0.046427074400000004	-0.049433693	-0.0119690493	-0.0177055617	0.0460096486	-0.13382737949999998	0.023818234900000002	-0.012447343500000001	-0.0019529704000000002	0.0896274301	-0.027413640099999997	0.0508173259	0.0845944116	0.0310489052	0.1030218697	-0.1005947798	-0.0644073413	-0.1076819656	0.054843503700000004	-0.0333423712	-0.0929383775	-0.0728431108	0.0097124697	-0.00952945	-0.00717658	5.150330049640001e-05	9.08104173025e-05	-0.0417344	-0.0302848	0.0017417601433599998	0.0009171691110399998	0.102788	0.0282959	0.010565372944	0.0008006579568099999	-0.00204763	0.00027874	7.769598759999999e-08	4.1927886169e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00115215	7.974000000000002e-05	1.3274496225e-06	6.358467600000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6853249361	-1.171938604	0.2728767062	-0.2194324852	0.1730064777	-0.4961772982	-2.084799052	-0.3589615836	-0.6505871639	0.1549099361	-0.4912000473	-0.4059563528	-1.079803815	-1.14686062	-0.2262371453	-1.825452388	-1.527985597	0.07874688605	-0.560489806	-0.3301557766	0.9731570949	0.4448859714	0.509605181	-1.92004587	1.645214603	0.7227714027	0.4124488413	-1.104491709	-0.8426639677
