csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
904.7427798634567	-3.1930651745965406	818559.4977150551	10.195665209221236	669.5017832970843	-1.203836819080948	448232.63783797604	1.4492230869749347	649.7513343177609	0.4877394827442458	422176.7964477106	0.2378898030276245	1.3150750000000002	21.883226	0.033185349999999995	0.0824721251	-0.043990871200000004	0.13022861189999999	-0.0755403129	-0.09350495689999999	0.0771675324	-0.0999112235	-0.0420949371	0.0463383266	0.1390156908	0.0391765028	0.018828884	-0.012712221499999999	0.0515031834	-0.056255116200000004	0.0175257261	-0.0452091607	-0.0295363567	0.059304179299999996	-0.0768808428	0.0144390718	-0.011540586799999999	-0.09061827859999999	-0.020425365	0.050035391900000004	-0.09767106939999999	-0.020422415	-0.0373140992	0.0045289217	-0.043114850999999996	0.0170626337	-0.0513880125	0.0614814757	-0.0174504262	0.07390310230000001	-0.0157845936	-0.0666196651	0.0167483909	-0.051215307599999996	-0.041378497400000006	0.06489431309999999	-0.016126711499999998	-0.07370935769999999	0.048788405599999994	0.0749445934	0.0823883818	-0.08934066449999999	0.0018780677	0.0344998324	-0.1555772658	-0.13464248210000002	0.0997739895	0.014886153400000001	-0.0736912922	0.1474613729	-0.11917696119999999	0.024642885299999997	-0.1554220924	-0.0341790063	0.0258947763	-0.0103322257	0.0491583525	-0.028169091299999997	0.0547703129	0.023033665499999998	-0.0389626575	0.0321270904	-0.047485741500000005	0.1457095599	-0.0106991198	0.068346682	0.0565469845	0.10465715269999999	-0.0502348487	-0.0155632975	-0.0407542275	-0.14759259560000001	-0.0452322393	0.009727913199999999	-0.079443508	-0.105926899	-0.043831979699999996	-0.1195676503	0.0672933662	-0.0623266815	-0.0209411798	-0.1064781196	0.0104584793	-0.0618081304	0.0279763844	0.024752682999999998	0.049764051100000005	-0.030678379500000002	-0.048094165099999996	-0.09434187109999999	0.0440820057	-0.0260640214	0.0327508517	0.0322407423	-0.0251906717	-0.0030899459	-0.027079687	0.07098112	-0.09059274	-0.0196498174	0.0409937567	-0.027176260499999997	0.0561159367	-0.0172230344	0.0863395681	0.0472709879	0.0400277239	-0.0247711769	0.017835691100000002	0.056687079	-0.0752513475	-0.0629536816	-0.0952976202	0.0736965871	-0.0339256114	0.042751002	-0.10093223800000001	-0.0714212256	0.0772655792	0.15625940359999999	0.1089324567	0.0401147683	0.2792663491	0.0095303604	-0.024967843700000002	0.0521068436	-0.045910121500000005	0.0722503497	-0.0131963535	-0.0510951688	0.0539771946	0.0267129925	0.0201968113	-0.0044069044	-0.0320147625	0.0385586712	-0.0164215532	-0.008447985699999999	0.0711019171	-0.0353731929	-0.05781072440000001	-0.0004941683999999999	-0.08841260990000001	-0.1072288747	0.0895337799	0.05189790230000002	-0.006669527	-0.0184958162	0.08603251810000001	0.0536970388	-0.0359347449	-0.09389553140000001	-0.069101727	0.016594711	-0.00952795	1.4999999999997654e-06	2.2499999999992963e-12	9.07818312025e-05	-0.0417045	2.989999999999937e-05	0.00173926532025	8.940099999999626e-10	0.09945540000000004	-0.003332599999999964	0.009891376589160008	1.1106222759999755e-05	-0.00178274	0.00026488999999999983	7.016671209999991e-08	3.1781619076000008e-06	-0.000111999	4.7358e-05	2.2427801640000005e-09	1.2543776001000001e-08	0.000867971	-0.000284179	7.533736568410002e-07	8.075770404099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6290675423	-0.9439978995	1.420984681	-0.5454678564	0.1010262382	0.2196107574	-1.416590325	-0.1700675093	-0.3660041705	0.06200908529	0.9284369509	-0.3779114952	0.7889939434	-0.5828630545	-1.114983576	0.9966841734	0.001381164447	0.4604425744	-1.886873654	-1.134072156	-1.757154382	-0.3282237697	-0.219445917	0.2796381394	1.154570159	-2.561600874	0.1706381882	-0.7109357387	-0.4746341656
906.5156712273033	1.7728913638466108	821770.6621806881	3.1431437880018964	670.7665788600359	1.2647955629515764	449927.8033155968	1.5997078160619949	650.3870468011838	0.6357124834229353	423003.31064676534	0.4041303615797558	1.3388790000000002	22.279327	0.08973541999999997	0.025525325699999997	0.031914371000000004	-0.06703755360000001	-0.1059669317	-0.032221368199999996	-0.0323251073	-0.0369190936	-0.009564974300000001	0.0650481102	-0.0748696887	-0.0956704441	0.0149712405	0.0292174651	0.0402352594	-0.1582969051	0.07088206429999999	-0.006136796999999999	0.0475433699	-0.0445763206	0.0413660982	0.1066634093	-0.1425949692	0.062383402699999986	0.0103134162	-0.0805537031	-0.1275862047	0.0173117385	-0.0598128328	-0.0866429807	-0.034577412599999996	0.0750319875	-0.0397017504	-0.1624594727	-0.1330398838	-0.08687997689999999	0.0135041929	-0.1263419707	-0.0162638778	-0.044466701500000004	0.026961005099999998	-0.0706308799	0.0402296595	0.057357736799999996	0.030711827	-0.009541313499999999	-0.0486507322	0.0720497984	-0.028251522799999998	0.076201146	0.0554087046	0.0193020826	0.0328544602	0.073975415	-0.0593116262	-0.08102618610000001	0.0646398555	0.018409760900000002	0.0056355362	-0.027903692799999998	0.026881368	0.0046255011	0.0085405775	-0.11605926859999999	-0.0521371065	-0.0427563021	-0.0359638235	-0.0733524299	-0.0106983726	0.0031970114	-0.10665127619999999	-0.08112290700000001	-0.0737992598	0.0930780292	-0.0145701052	0.0272388562	0.0950171072	0.0199175599	-0.0917076699	0.0372475329	0.0584619447	-0.131886305	0.0241231386	0.0194419486	0.0416865629	-0.0542717592	0.0341268696	0.088625814	-0.0781849736	-0.0431569785	-0.0298601062	0.1561130103	0.11986183310000001	0.0047760998	0.0193816962	0.0019471853	0.0643163577	0.1920465385	-0.0049305412	-0.0439866929	-0.075655793	-0.0717719394	0.0965875152	0.07559290860000001	0.0217836944	-0.06440438700000001	0.0883655331	-0.0673455431	-0.16784744899999998	0.0319620827	0.0081365592	0.1518420458	0.0026874657000000002	0.047310280700000006	0.0625466561	0.0003307889	-0.0073811577	-0.014409383999999999	0.0172521877	0.0554863987	-0.064516985	-0.024665773	0.0799085614	0.1117410806	-0.0453148067	-0.09849176009999999	0.0430488281	-0.0041304296	-0.0381386274	0.010235644	-0.0054461616	-0.0453458666	0.014686564099999999	0.0364620114	-0.0502513489	0.0651225902	-0.0359932602	0.0385059651	0.0956972918	0.0359484658	-0.0087694412	0.0407240308	-0.060929588300000004	0.0454129211	0.0874026002	0.18360192739999998	-0.0017887088	-0.0044153083	-0.0779760053	-0.0165880697	-0.1226523393	-0.0919595896	0.0279639658	0.040680414399999996	-0.0629065399	0.0525393196	-0.0384969937	-0.09467559310000001	-0.0651286743	0.023390036200000002	-0.00951615	1.1800000000001046e-05	1.3924000000002471e-10	9.05571108225e-05	-0.0143243	0.0273802	0.00020518557049000003	0.00074967535204	0.0774321	-0.02202330000000004	0.005995730110410001	0.00048502574289000167	-0.00226033	-0.00047759	2.280922081e-07	5.1090917089e-06	4.22844e-05	0.00015428340000000001	2.380336751556e-08	1.7879704833599996e-09	0.0010425	0.00017452899999999998	1.08680625e-06	3.0460371840999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4469353297	-1.010843966	1.185207319	0.5026604766	-0.6239263886	-2.091072174	-1.775316421	-0.5794010901	-0.5003815633	-0.2163737822	-0.5615383587	-0.2972129486	-1.592005965	-1.267453838	-0.4067570289	0.196263438	-0.3485917755	0.54382898	0.6467484926	1.316290469	-0.7507849354	0.121942843	-1.059212411	-1.680683148	0.6505642743	-0.4105715228	0.3992678567	0.4862789682	-0.2948366553
908.4682566199416	1.952585392638298	825314.5732860761	3.812589715544456	671.3705289600254	0.6039500999894472	450738.3871560642	0.3647557232772632	651.8935767908822	1.5065299896983788	424965.2354612098	2.269632609860597	1.174333	19.541241	0.07001990999999999	-0.043380100199999994	-0.019832578400000002	0.1139042025	0.0346994066	0.0110179282	0.0078149015	0.0435992406	0.0753314033	0.040520477799999996	0.1523490732	0.0216773488	-0.015071043000000001	0.0799910954	-0.0348387591	-0.048897269400000005	0.0386385037	-0.0038533036	0.0586458546	0.0188896691	0.060250346399999995	-0.0572445121	0.0584169414	-0.0369843014	-0.1310464574	0.0003496213	-0.0607093576	-0.0834294403	-0.08890838359999999	-0.0397730204	0.0658041716	-0.06740545070000001	-0.0454387537	0.0298510662	-0.0638872289	-0.0672339488	-0.0017149485999999998	0.0216958254	-0.0140091729	0.0021521548	0.0060842313	0.0410554964	-0.0803277192	0.0563088206	0.04866993309999999	0.0984017667	0.0371971065	-0.0396782854	0.0467535992	0.08684185470000001	-0.09220666179999999	-0.1028366197	0.0578614558	0.0246509506	0.0002479224	-0.1071136009	0.0513452071	-0.10324729710000001	0.0196970832	0.0737806201	0.041471624900000004	0.025642321200000002	0.0949455875	0.0008157264	-0.0570744283	0.025760207400000002	0.010926347	-0.009359791	-0.0526323562	0.019056217	0.0184879177	-0.0181956289	-0.1097943598	-0.0022095212	0.0749761042	0.046409688	-0.084371809	-0.0612790204	-0.0868758625	-0.08566988240000001	-0.008262521	-0.0375068624	0.059981288099999995	0.0024450357	-0.0005333765	0.060370826900000014	0.028917958599999998	-0.1507687513	0.021731383700000002	-0.0052495460999999995	-0.015158994399999999	0.059984061	0.00032983169999999996	0.012122318100000001	0.07880594910000001	-0.015045613999999999	-0.0435141284	-0.024817410699999997	-0.0508280093	0.0930943462	-0.0305164902	-0.0780087176	0.039964320299999995	0.14999260960000002	-0.0079267768	-0.0092627004	-0.039548245	-0.045201839699999996	0.052314132199999995	0.014187109199999999	-0.1060747055	0.014698716899999999	-0.0415348308	-0.0206655195	-0.0923037797	0.0599861228	-0.0081880371	-0.0628252418	0.018186444	0.054972726900000005	-0.0552536627	0.0651537891	-0.0619369129	0.0558151142	0.0288277512	0.0091830869	0.1069660988	-0.0311103668	0.0383219561	-0.061863344800000004	0.053015353200000004	-0.0515302799	-0.0545841896	0.0722610256	-0.0146799525	0.1066854773	-0.0191031503	-0.026685414900000003	0.17629533320000002	0.013803860900000001	-0.023533870499999998	-0.0037744421000000003	-0.0889886429	0.006677799	0.0131559174	0.0306992679	-9.57108e-05	-0.13613049300000002	-0.0258614504	0.050449808	0.0462676933	-0.033716723500000004	-0.0677386728	0.0844858356	0.0784696204	0.051370588499999995	-0.0410269697	-0.0952770913	-0.060937272599999995	0.0300628542	-0.00482341	0.004692739999999999	2.2021808707599993e-05	2.32652840281e-05	-0.0417381	-0.0274138	0.0017420689916099999	0.0007515164304400001	0.09827489999999997	0.02084279999999998	0.009657955970009995	0.00043442231183999914	-0.00226033	0.0	0.0	5.1090917089e-06	-0.000159357	-0.0002016414	4.065925419396e-08	2.5394653449e-08	0.00118227	0.00013977	1.3977623529e-06	1.95356529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7737860244	-0.9430622112	0.7085194295	-0.5151144039	0.6887464254	0.131719378	-1.745817122	-0.1844124415	-0.8005545126	0.3170185247	-0.3019059424	-0.5208722725	-0.07278200894	-0.2357197179	-0.5904077095	0.5537675438	-1.338089013	-0.01217701521	0.09054242641	-0.6691581682	0.3636236436	0.5881845117	0.2267318679	0.2110953867	1.135974301	-0.9773466714	0.2267080411	-1.586936053	-1.227502608
907.4451533658126	-1.023103254128955	823456.7063671033	1.0467402686092573	670.9985850606902	-0.3719438993351787	450239.1011534483	0.13834226425265753	652.3626741603825	0.4690973695003322	425577.0586376855	0.2200523420721312	1.039744	17.301632	0.09036139	0.0319855589	0.09322216539999999	-0.0130340292	0.0684421741	0.0406173754	0.0682020025	-0.0392534548	0.052842781799999995	-0.04901315	-0.0493869736	-0.0025354315	-0.0879125349	0.0149687551	-0.071166098	-0.059388508799999996	0.0197721147	-0.0742370076	0.0213541031	0.0487787722	0.1570943521	-0.0487116684	0.08181376509999999	-0.019504350400000002	0.023295981	-0.011739356999999999	0.0420068508	-0.2021608748	-0.0749449021	-0.0147717423	0.0525047976	0.0386929433	-0.1329395206	0.0440720945	-0.0557632112	0.0204029531	0.060381838499999986	-0.0182169036	0.0223617662	0.0732443572	0.0089362134	-0.0849895566	-0.042967232800000005	0.06828084940000001	0.0118964088	0.0126955796	-0.047322444299999995	-0.0405618479	-0.10763708720000001	-0.0462598095	0.0801784333	-0.0592542698	0.0353024277	-0.022925804700000003	0.052614107199999996	0.0695247287	0.0817720096	-0.0157949251	0.0309550291	0.009637409599999999	0.0273415448	0.055141633499999995	-0.0412464744	-0.0713581373	-0.142505831	0.049277158200000004	-0.21642772920000009	0.0727160057	-0.0065312947	-0.0666121157	-0.0384218852	-0.002397593	-0.0745895405	0.1393202232	0.024310212999999997	-0.09411657529999999	0.040805051099999996	0.009786312	-0.0686586256	-0.0949922782	0.021356883599999998	0.0008941452999999998	0.022782401400000003	-0.056144577300000005	0.027157892700000002	0.058404875599999996	-0.0402857242	0.0704931211	0.0630330881	0.0002553936	-0.0247828943	-0.0044541158	0.0251463577	0.1245497743	0.0444720655	-0.027299997200000002	-0.1490224132	-0.0548500982	-0.020034965800000002	-0.0206192446	-0.015843933799999998	0.1128681096	0.079773766	0.1811519192	0.016687899	-0.0420333341	-0.10621794970000001	-0.0708948508	-0.015152281	0.0913202244	-0.0508028683	-0.025990227999999997	-0.0217442354	-0.021598624599999998	0.06242646480000001	0.1155801781	-0.011537258100000001	-0.0195418737	0.0705743519	-0.0839579194	-0.013151986200000002	-0.0521240583	0.0702600254	0.0516150813	0.0678339458	-0.0295653156	0.07303108629999999	-0.010361761700000001	-0.052249838099999994	0.0488968266	0.0327206885	0.0299667635	-0.052662072000000004	0.0689359117	0.0392747733	-0.0270188065	0.0487615187	-0.0082166758	-0.0093145792	0.056780005700000004	0.029900562000000002	0.09947665609999999	-0.08465690279999999	-0.1450724465	-0.0267937706	0.028235172200000002	-0.087086509	0.0022458861	-0.0854985559	0.018982661499999998	0.130980195	-0.0446648424	-0.1470872338	0.013838863799999998	-0.10120992699999999	0.0501910907	-0.043522552	-0.0956988917	-0.056541573899999996	0.0365782156	-0.0163418	-0.01151839	0.0001326733081921	0.00026705442724	-0.0416978	4.030000000000006e-05	0.0017387065248399998	1.6240900000000049e-09	0.0617154	-0.03655949999999999	0.00380879059716	0.0013365970402499992	-0.00187576	0.00038457000000000015	1.4789408490000004e-07	3.5184755776e-06	0.000130327	0.000289684	8.391681985600001e-08	1.6985126929000005e-08	0.00101166	-0.00017061000000000008	1.0234559555999998e-06	2.910777210000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6531701506	-0.6163735088	1.291004529	0.287817013	0.3525396188	0.1221374819	-0.3689956131	-0.2647795155	-0.2407041425	-0.4460424612	0.6859718643	-0.6505530784	-0.5427468851	-0.3625562383	-0.868342909	-0.0797796655	0.4174380651	-0.2149919287	1.312990649	-0.4460345449	-0.9035631946	-1.415973501	0.2451940999	-1.548182895	1.068440854	-0.05446026266	1.423187293	-0.3218631427	-0.3644000437
912.695279246759	5.250125880946371	833012.6727593194	27.563821765782905	672.8695551436089	1.8709700829186888	452753.43823915813	3.5005290511767644	652.3494144504417	-0.013259709940825816	425559.75853383425	0.0001758199077148349	1.0358889999999998	17.237488	0.10767654	-0.0271353773	-0.1131721642	-0.038129555	0.0453792492	-0.024998245899999997	-0.1488388858	0.025530179700000002	-0.0218046362	-0.0122530126	-0.010518289299999999	-0.029254932200000007	-0.09159058240000001	-0.0065834114	-0.0379077527	0.0355432164	0.0128897477	-0.0708821733	0.0603314472	0.0501145611	0.1257672499	-0.0526424403	0.0610796675	-0.11377568380000001	-0.0737690751	-0.0069613735	0.0417676703	-0.0625830825	0.0291993029	0.025960441299999998	0.0551130118	-0.062786062	-0.037758775099999996	-0.036318043599999995	-0.15624202380000002	0.08928712189999999	0.0636891377	0.0896322997	0.0166377012	0.0082646882	0.0342944971	0.0051236948	-0.0469002103	0.0410149006	0.0188439907	-0.0281875298	0.0929583467	0.035800344399999996	0.0823085836	-0.0532870817	0.0745334778	-0.1536587867	-0.0159348676	-0.0325262785	0.0451649116	-0.0555953337	-0.0125682955	0.0444805957	0.0606165683	-0.0291502081	0.0441343983	0.09727158849999999	-0.026141826099999998	-0.0033489840999999998	-0.0703626362	-0.0498461892	-0.005491584399999999	-0.055111984100000004	-0.0156646145	-0.0162795546	-0.050830449400000005	-0.0800822704	-0.1422419086	-0.1214457727	-0.0477053338	0.1109896583	-0.0313709002	0.053178820999999994	0.021916429100000002	-0.042384621799999994	0.039555174500000005	0.0045095659	0.0590647067	0.1487341995	0.0020614870000000003	-0.0222363216	-0.0172330482	0.0275834021	0.0755688869	0.0047825717	0.0589472184	-0.0466580517	-0.0607037954	0.0787714991	0.0715441079	-0.0623880988	-0.0835674438	-0.0215239719	-0.0030436999	0.0706446826	-0.010145297	-0.0478291875	-0.021995149900000004	0.0011822653	0.0281116527	-0.072218061	0.0005558447	-0.1083558007	0.0030245387	0.0097642929	-0.0737780467	-0.0926956935	0.0304069427	-0.046517337400000004	-0.09070049949999999	0.1886680398	-0.0567441146	-0.045981746399999995	0.002436291	-0.0630424064	0.08985134089999999	-0.0003365344	-0.0071816147	0.0093398891	0.0169701429	0.0013149064000000002	0.0603770745	0.0342144404	-0.025278339900000002	-0.0757740005	0.0904371498	-0.09529196150000001	-0.0093374675	0.0104685532	0.0161490702	0.012210273999999998	-0.0492923098	-0.1539602415	-0.0332415507	-0.078508442	0.0182237047	-0.0161400876	-0.0153197186	0.0817695126	-0.0471530333	0.0688286994	-0.1122952716	0.023192941	0.0947394383	0.1166364916	-0.0505399204	-0.0725770959	0.1277494303	0.0691720996	0.0070787696999999985	0.0490010732	-0.0459816484	-0.0959401986	-0.0519563153	0.0429019957	-0.00945496	0.00688684	4.74285651856e-05	8.93962686016e-05	-0.0113057	0.0303921	0.00012781885248999998	0.00092367974241	0.05329	-0.0084254	0.0028398240999999995	7.098736515999999e-05	-0.00271103	-0.0008352700000000003	6.976759729000002e-07	7.349683660900002e-06	-0.000159357	-0.000289684	8.391681985600001e-08	2.5394653449e-08	0.00112615	0.00011449000000000008	1.2682138225e-06	1.3107960100000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6274361757	-0.5375317681	1.013741291	0.161049191	0.06845226151	-1.698351182	0.04878514462	-0.4089440105	-1.043986036	-1.00002146	-0.8070618407	-0.2173155004	-0.7256706752	-0.340891889	1.401354899	0.9232977167	-0.4560668132	0.7862864192	-0.3608996957	1.604117786	0.4296467791	1.603209637	0.2166461773	-0.5675642041	0.1299627195	-1.150323871	-0.3630203164	1.108842659	0.2076599594
912.360232679236	-0.3350465675230225	832401.1941745095	0.1122562024089593	672.3350197955647	-0.5345353480441872	452034.37884350226	0.2857280383087204	652.8144977593453	0.4650833089035586	426166.76848478615	0.21630248422068296	1.286833	21.413271	0.06124024	0.0351052953	0.011766626499999999	-0.073799751	0.0344961062	0.0038135264	-0.0614080093	0.0276644544	0.0252975688	-0.1124723317	-0.0462157258	0.018011095	0.1212938036	0.0357161528	-0.0462603096	0.11495512039999999	-0.0558714376	-0.069948942	-0.0112151476	-0.036861009199999996	0.061461969299999995	-0.017705296399999997	0.0850595012	-0.0723126073	-0.0784163131	-0.0085454063	-0.0084807553	0.0177186539	0.011156600800000001	0.012849281899999999	0.0679372515	0.1254784678	0.07445980940000001	-0.0269855257	0.08895230259999999	-0.0077786218999999985	0.1121541323	0.0606255417	-0.0562394329	0.1079289367	0.020703357	0.06601608490000001	-0.0142431103	-0.10372251939999999	0.0125527476	-0.034417114	-0.0486790453	0.0422828906	0.09786040800000001	0.0368969114	-0.0556454945	0.0262411825	-0.0916809972	-0.0869087005	-0.0086279975	-0.1124548502	0.0678494407	-0.0315098391	0.1103447676	0.0422867043	-0.11983841070000001	0.047545077000000005	0.1442056807	-0.0479153121	0.0136451956	-0.033908133199999996	0.006933471700000001	0.011183176999999999	0.051877045499999996	-0.1304273881	0.1081110251	0.0009751436	0.0212048243	0.0270353077	-0.0432138715	-0.0373518049	-0.0314677058	0.1441891628	0.0410229005	0.043260527199999996	-0.0113728198	0.0396379799	0.0767126716	0.07571358759999999	-0.0111528247	0.0694776996	-0.0416940025	0.0008026200999999999	-0.0549730708	0.08783173009999999	-0.0827327249	-0.1540330115	-0.0706516768	0.0990579251	-0.0154803587	-0.0160649352	0.0227791804	-0.0516701586	0.005342851	0.08436375199999999	0.0577712597	-0.0381355731	0.0095740399	0.0201471163	0.0669666773	-0.11377451220000001	-0.0132134401	0.20112601239999997	-0.04627518	-0.0005885082	-0.0138815717	-0.1354476407	0.0099790199	-0.0395640579	0.053107054	-0.12338854449999999	0.0090246358	-0.051551182300000005	0.0725327779	0.022219168799999998	-0.001278575	0.1056001889	-0.09247381689999999	0.0458371486	-0.050076731799999996	0.0274706326	-0.0948854509	-0.0502935503	-0.0505677713	0.00022900490000000005	-0.0540991098	-0.1930730309	-0.044568862699999996	0.0264157244	-0.007286703399999999	0.0046761214	-0.0640975104	-0.011892768799999998	0.079384653	0.1290650787	-0.0807207425	0.1111440523	0.1074596769	-0.0858915905	0.0051658036	-0.0065806896	-0.0351925406	0.005169699999999999	-0.0161398492	-0.0175732456	-0.0225638797	0.0816747424	-0.1262407349	-0.0698309187	-0.0034182845	0.04780078559999999	-0.0484021975	-0.09600055689999999	-0.047196869	0.0490010732	-0.00650962	0.0029453400000000003	8.675027715600003e-06	4.23751525444e-05	-0.0313973	-0.0200916	0.0009857904472900002	0.00040367239055999997	0.07879379999999997	0.02550379999999997	0.0062084629184399965	0.0006504438144399986	-0.00271103	0.0	0.0	7.349683660900002e-06	-0.000159357	0.0	0.0	2.5394653449e-08	0.00138014	0.00025398999999999994	1.9047864196e-06	6.451092009999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8140166389	-0.4465686531	0.4926662538	-0.9448778145	1.205489405	0.2633021425	-0.204295925	-0.2117722024	1.653669135	0.07581117746	-0.5924980729	-1.061504051	1.296707626	1.075225583	0.03924415892	-0.04820900494	-1.831457696	-0.2669956228	0.8498383802	0.2564848748	-0.06177493977	1.176301616	1.643994167	-1.820712984	0.1611100981	-0.2098089369	0.5112840815	-0.5678113529	-1.377317821
908.2199266107608	-4.140306068475184	824863.4350928556	17.142134340652433	670.6889731031177	-1.64604669244693	449823.6986421146	2.709469713715478	651.3776598858742	-1.4368378734710632	424292.85579839756	2.064503074640847	1.265284	21.054693	0.091974855	-0.0706717902	0.015463739099999999	-0.0093715352	-0.063686114	0.0315187178	0.0362942115	-0.0101113839	0.0162651223	0.07480424719999999	-0.0539922046	0.0652641064	0.0160851696	-0.1160720107	0.013909509099999998	0.0540749725	-0.0386571841	-0.0040683190999999995	-0.07437375360000001	0.0053585848	0.0824814153	0.0594703843	0.0327987287	-0.025979102400000002	0.0308105256	0.032444835899999996	0.1313353826	-0.0646267813	0.08838688230000001	0.09982590449999999	0.0273590411	-0.0466344733	-0.053671702800000005	0.0570921525	0.022679966099999997	-0.0250069056	0.0579467375	-0.1002075115	0.0426517879	-0.10606067539999996	0.0789389157	-0.0455660475	0.06802812679999999	0.0800645854	0.10172072189999999	-0.149020933	0.0770266575	0.0316836193	0.0024853778	-0.0380634353	-0.10078489859999999	0.1811169586	0.0132608894	-0.1175599659	0.006423520699999999	-0.0081141929	-0.033846403399999996	0.0549081506	-0.012447592	-0.0496995342	-0.1473941575	0.0757617344	-0.11815226050000001	-0.0209863257	-0.038194931200000004	-0.0829789634	-0.0201569876	0.025000371400000002	0.0582921462	0.0816668166	0.11521044679999999	0.0066637225	0.0222670547	0.036274997	0.0480266774	0.0069322141	0.041305376	-0.0177596194	0.043204321500000004	0.0548217116	-0.1039205215	0.0880597817	-0.0727475739	-0.0363742715	0.0112054787	-0.0160419299	0.1074293286	0.0372669814	0.0530840851	-0.0450093976	-0.0308367204	-0.09024478529999999	-0.0125704374	0.0508933481	-0.0634190724	0.044958543399999995	-0.1148874067	0.0343466628	0.0059305166000000005	-0.0289761952	0.0126184053	0.0972112965	-0.14215119210000002	-0.049750891900000004	0.0955364073	0.0910615664	-0.0542376803	-0.017591908700000002	0.053794914000000006	0.1324477796	0.0470064421	0.093134794	-0.022236313100000002	0.0091625222	-0.0669560054	0.0012040972	-0.11404800960000001	-0.013506774	-0.071301529	-0.1007241562	0.1701090609	0.0173863216	0.0813236975	0.0025495892	0.022242476299999998	-0.06271302690000001	-0.0858983308	-0.0709377196	-0.005346685699999999	0.0690289404	0.0086494648	-0.08610407240000001	0.0135362822	0.035992671600000005	-0.0137779563	-0.0648085427	0.1080945602	0.0154938263	0.0388406888	0.07580312269999999	-0.0096684637	0.0463566729	0.0799924835	0.08503524609999999	-0.037815546299999996	-0.0340673752	0.09117907789999999	0.019562763700000003	-0.041556707000000005	0.0652312473	0.06866671099999999	0.0530347649	0.083616827	-0.045828498200000005	-0.0130273704	0.046590479299999994	-0.05078217	-0.09587985289999999	-0.0422791915	0.054843503700000004	-0.0159579	-0.00944828	8.92699949584e-05	0.00025465457241000003	-0.06679489999999999	-0.03539759999999999	0.004461558666009999	0.0012529900857599992	0.0787973	3.5000000000312563e-06	0.0062090144872900006	1.2250000000218789e-11	-0.00239628	0.00031474999999999987	9.906756249999996e-08	5.7421578384000016e-06	9.55725e-05	0.0002549295	6.498904997025e-08	9.13410275625e-09	0.00100731	-0.00037283	1.0146734361e-06	1.390022089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7823837696	-0.6871083288	0.9765203692	0.2554798908	0.5353487938	0.2812315571	-0.1341851461	-0.3215518631	-0.35739997	-0.3732521839	0.3069296716	-0.03171769777	-0.41657647	-1.516478581	-0.9777088551	-0.1513155173	-0.3603714164	0.04456308368	-0.7947543602	-0.366328144	0.4065633981	0.3931817009	0.1964477523	-1.974809445	0.03123855203	1.999270234	0.2843500604	-0.1006598313	0.2642604039
