csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
910.9924281800355	2.7725015692747093	829907.2042013572	7.686764951630725	671.6770973971227	0.9881242940049332	451150.1231678238	0.9763896204027478	651.4526218929511	0.07496200707691969	424390.5185712004	0.005619302505000158	1.10889	18.452253	0.104699105	0.0389237764	-0.1106226803	-0.0280742436	0.0042076262	-0.1203321158	-0.12630245310000002	-0.0196372968	-0.0743137752	-0.0121709659	0.019666812	0.0154898254	0.01949353	0.014378208200000001	0.0997587347	-0.048833258399999996	-0.0206189859	-0.042709366	-0.10522085119999999	0.034143446699999996	-0.045084781500000004	0.0348185326	-0.06659869639999999	-0.0069740199	-0.022506431	-0.0016768426999999998	0.0784978846	0.0200985248	0.0727137593	-0.0034199665	-0.053163239400000006	-0.08231948879999999	0.0153219327	0.0171986474	0.072658746	0.08150534940000001	-0.0393794882	0.0666400562	0.0516455132	0.1596649833	-0.023787946600000002	0.058550908600000014	0.051364963799999996	0.0011976073	0.026629787599999996	0.0273365643	-0.0561749754	0.0839398215	-0.07026921929999999	-0.0004571633	-0.041862990600000004	0.0642829525	-0.043853734500000005	-0.1005550773	-0.014733013400000003	0.0317973696	0.06440949509999999	-0.0076091598	0.047930786600000004	-0.0602113096	0.07775101820000001	-0.0332081926	-0.037368048	-0.0092205865	-0.1455192841	-0.0851857279	0.0004987076	-0.0524059896	-0.014113776100000001	-0.05151327730000002	-0.012117708100000001	0.0516936375	-0.0543957653	-0.0524930931	-0.1045175476	0.0743751117	-0.032276364700000004	0.0269012454	0.0565386108	0.0308122967	0.0133849281	-0.078013129	-0.1301642716	0.10551223289999999	0.0205220154	-0.0834367989	-0.0572407398	-0.0196001399	-0.07104028230000001	-0.062172747599999995	0.056941484800000004	0.024495204700000002	0.0095180803	0.0391319211	-0.1278110411	-0.0541678209	0.009109861700000001	-0.0090179529	-0.0127652744	0.0380089733	-0.070098091	0.0513476821	-0.0779855097	-0.0381967103	-0.0406241585	0.0852270552	0.0188659321	-0.0307189525	0.0322760836	-0.1501803931	0.0157973848	-0.0973388944	-0.0910743594	-0.053482771799999995	-0.0073379856	-0.0633330049	0.029464193	0.0066118831	0.1535494242	-0.0783883375	0.0229942428	0.0423025788	0.0428153476	-0.035952462000000004	0.0142603029	0.017255991499999998	-0.0130548234	0.0467445125	-0.0783134936	0.1298093167	-0.0182079924	-0.0359736235	0.0404444427	0.0341723654	-0.0261039888	-0.0942496675	-0.0505499933	0.10466411029999999	0.034352733999999996	0.013582314299999999	0.0575232516	0.0072743043	-0.0352287807	0.0209027434	-0.0019406679000000002	0.1390849515	0.0184818019	0.025088567000000003	-0.031052129900000006	-0.0365230531	0.1263239742	0.0181450984	0.059379262099999996	-0.033055096299999996	0.0330944925	0.045370408099999995	-0.053119570899999996	-0.0955783141	-0.0372197698	0.06039868690000001	-0.00949768	0.006460220000000001	4.173444244840001e-05	9.02059253824e-05	-0.0114872	0.05530769999999999	0.00013195576384000002	0.0030589416792899987	0.07882339999999999	2.6099999999987245e-05	0.006213128387559998	6.812099999993343e-10	-0.00275724	-0.00036096	1.302921216e-07	7.602372417600001e-06	-8.76192e-05	-0.00018319169999999997	3.355919894889e-08	7.67712420864e-09	0.0013212600000000005	0.00031395000000000056	1.7457279876000011e-06	9.856460250000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6803626359	-0.6688040464	1.026288656	-0.2583908218	-0.2169083083	-1.463119292	-0.6969499913	-0.4510067819	-0.3315349098	-0.6040823796	-0.6545667593	-0.336134936	0.680091349	0.4045494316	0.5355773859	0.7938829208	-0.5219483473	0.68366351	-1.699875204	1.196912975	-0.9592587664	1.50327595	0.09281704614	0.2507301406	-0.3124494358	0.2210947017	-1.494877924	0.09362830369	-0.2655978431
909.077905622216	-1.9145225578195093	826422.6384904747	3.6653966243997567	670.8987029824049	-0.7783944147178091	450105.0696634731	0.6058978648638804	652.0415157984418	0.5888939054906359	425158.13832472963	0.34679603192401404	1.187813	19.765556	0.10821594150000001	-0.050442787	0.1100884282	-0.0064405556999999995	0.0181983374	-0.0193349026	0.0571629591	0.0458022812	0.0884783482	0.0333285348	-0.0063614419	-0.0374913915	0.0762870239	0.047737237099999996	0.0033157815999999996	-0.103711046	-0.012315761100000001	0.055990202	-0.0429186396	0.0986163607	-0.0640137621	-0.0074251002000000005	0.1105003087	0.0732591496	0.007610613299999998	-0.0090911225	0.0630610717	0.0653930741	0.0251162253	-0.0251977923	-0.1118428556	-0.0334188656	-0.0362482031	-0.0060855036	0.075062047	0.0421766184	0.013210920400000001	0.0253251473	-0.0190186519	0.028422017999999997	-0.0258099942	-0.0455223163	0.0381268962	0.050315722699999996	-0.11556716859999999	-0.0341177211	-0.042470061399999995	0.020767818700000003	-0.0071455514	0.11085786130000001	-0.053738096	-0.016276505	-0.06472994809999999	-0.0918457127	-0.13387573789999999	-0.033211799300000004	0.0182664723	-0.039762375600000004	0.0102595924	0.0136621646	0.1143271109	-0.14518985210000002	-0.1142798142	0.0182319621	-0.06671723269999999	-0.0244658988	0.0049738025	-0.05893385690000001	-0.0796355229	0.1275194513	0.012935754399999999	0.0717518258	0.1809852114	0.0082785202	0.12053451949999999	-0.021124810299999998	0.030619669500000002	0.049713767199999995	-0.0527672597	-0.0046132951	-0.0025145698	-0.022934487799999997	-0.06992490400000001	-0.0412038397	-0.0267945298	0.0748896046	0.0552413158	0.0002584918	-0.0749840028	-0.0139596602	-0.061857528499999995	0.0931867874	0.025846060299999998	-0.0709219458	-0.0443705634	-0.0394035033	-0.0620469009	-0.0650552023	0.0018038379	0.1082070429	0.0571769799	0.10081621869999999	0.0519807792	-0.0449170184	-0.064619778	0.0687171136	0.0370830725	0.0255185836	-0.0036695325	0.0055338298	0.0342575925	-0.0114182292	-0.0450964268	0.1275371559	-0.0584067803	0.0015182993	0.0091734907	0.0661198791	0.1816013845	0.0072047173	-0.0028141575	-0.0475128856	-0.029678500899999998	-0.0130652449	0.0027007078000000004	-0.0251821767	-0.0802150157	0.053851808099999995	0.0168286744	-0.0557009852	-0.0025069983	0.025145765499999997	0.0789320035	0.0545248304	-0.163365601	-0.0313338208	0.1454161967	0.0223956952	-0.0550560308	-0.1947664446	0.026252376400000003	-0.0479334934	-0.028514395	0.0208745148	0.1058311886	0.037561925	0.1420229025	0.06272775400000001	0.056196	-0.1265795625	-0.0097918064	-0.112535179	-0.0159989789	0.0587261697	-0.0032603279	0.044140827699999996	-0.0554124405	-0.09509650929999999	-0.0320355658	0.0656375272	-0.00953085	-3.317000000000077e-05	1.100248900000051e-09	9.08371017225e-05	-0.0590017	-0.0475145	0.0034812006028899995	0.0022576277102499998	0.111737	0.032913599999999994	0.012485157168999998	0.0010833050649600002	-0.00251851	0.0002387300000000004	5.6992012900000176e-08	6.3428926201e-06	-8.35577e-06	7.926343e-05	6.282691335364901e-09	6.981889229289999e-11	0.00108416	-0.00023710000000000048	1.1754029056e-06	5.6216410000000235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8441590074	-1.139630214	0.3830569828	-0.4167046232	0.8870159825	-0.02215413194	-1.768798615	-0.3608566456	-0.6620337419	0.2800879382	-0.7892686234	-1.03792924	-0.8112632183	0.2199007827	-0.1453438498	-1.883679781	-0.6092368791	-0.3647115133	1.17542531	-0.5595605873	0.4718865717	-0.9224553262	0.4103341901	-0.7409942244	0.295950079	0.6826938154	-0.0378931919	-0.8923082982	-1.313450882
909.0362442257657	-0.04166139645030853	826346.8933160859	0.0017356719541897802	670.205109560346	-0.6935934220588251	449174.88888079545	0.4810718351232715	652.3656210285769	0.3241052301351601	425580.9035000008	0.10504420020096512	1.178446	19.609684	0.07104881850000001	0.0221959468	-0.0731422607	0.0824544791	0.057544401900000014	-0.0038476002	0.0473286709	-0.05775169910000001	-0.0117036025	0.026347541600000003	0.1193998184	0.051663596	-0.0382866939	0.0162444482	-0.0144150331	-0.0371188212	-0.006522244399999999	-0.07893265669999999	0.0167893218	-0.0265502655	-0.0184947697	-0.0257186688	0.0863073683	0.0509462485	0.0171553886	0.07155272509999999	-0.1029897334	0.1546428918	0.0727110834	-0.0422898674	0.0065918953	-0.058828240899999995	-0.0020982733	-0.021445668799999998	0.1172151526	-0.0173572602	-0.0188100202	-0.046316209299999994	-0.0408111577	0.0675874757	-0.0068876115	-0.0554518604	-0.1391292029	0.0012439424	-0.028699662999999997	-0.0478720713	-0.0954304292	-0.054041824599999996	0.0698315435	0.0646231974	0.039458599500000004	-0.0256108396	-0.0340631692	-0.0123664655	0.0772049552	0.11627786789999996	-0.1284554918	0.0534714755	-0.029914414700000006	0.0582390202	-0.0260018133	-0.121856332	0.0160726178	-0.0623679956	0.00232793	-0.0011265788	0.028859025299999997	-0.0439876834	0.046447790999999995	-0.07906779530000001	-0.12629855380000002	0.0134084268	0.1084341201	-0.0077811597	-0.0222069899	0.006534265500000001	-0.046846520700000005	-0.0935353466	-0.0168872719	-0.0891015099	-0.0510230513	0.0150284635	0.0564203136	-0.0686714783	0.0434003288	-0.0119812153	-0.0143077605	-0.1241742644	0.0659120096	-0.0461320615	0.01177015	0.0944024416	0.0367916737	0.0404067957	0.018718143899999998	-0.0261966429	-0.0051410613	-0.0529518404	0.0043702533	0.0802551056	0.1092680164	-0.08599813099999999	0.0235138441	-0.074725515	0.0569386031	0.0557100003	0.0665560539	0.15109488640000002	0.0958412759	-0.013768094299999999	0.0439742303	0.011070606399999999	-0.0884954018	0.1101888857	0.1042105235	0.053677492400000006	0.10622262310000001	-0.0734211099	0.0508873815	0.029526898	0.0129182557	-0.0342590377	0.0054466113	0.0504839169	-0.0071083022	-0.0458600875	-0.0176565196	0.0176320711	0.0529725428	0.0123270425	0.07028968099999999	0.0917879684	-0.0749994679	-0.0669716374	0.0024133618	-0.0127994482	-0.0786519874	0.0791286445	-0.06862843240000001	-0.0486284024	-0.1339067984	-0.1099479283	-0.0646989108	-0.0321105978	0.0795901959	0.0064617191	-0.0101266651	0.1464559079	-0.0084133462	0.052318002	-0.07428219400000001	-0.0698961952	0.0197566793	-0.0491769867	-0.037735633399999996	0.0429019957	-0.0576588568	-0.09443534710000001	-0.0267439602	0.0705325857	-0.00957848	-4.76299999999999e-05	2.26861689999999e-09	9.17472791104e-05	-0.045963	0.0130387	0.002112597369	0.00017000769769	0.08665830000000001	-0.02507869999999998	0.007509660958890002	0.0006289411936899991	-0.00258627	-6.776000000000004e-05	4.591417600000006e-09	6.6887925129e-06	0.00056128	0.00056963577	3.2448491046349296e-07	3.150352384000001e-07	0.00106388	-2.0280000000000124e-05	1.1318406544e-06	4.1127840000000497e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7022140965	-0.5516540582	1.440304613	0.07898510463	0.4028782104	0.466246956	-0.04053211824	-0.1321773068	-1.007942211	-0.1898187909	0.7683407767	-0.1307312524	-0.003728822553	-0.9875905698	-1.288910567	0.2532773415	0.3733432845	0.1975231397	-0.4268332627	-1.300400946	-0.6555889443	-0.4278958147	-0.3370769751	0.5076848796	0.7649366262	-2.271935521	-0.894857049	-0.8747930321	0.1873768729
910.6754914470648	1.6392472212991152	829329.850722353	2.68713145253687	671.4894430792766	1.2843335189305662	450898.0721669171	1.6495125878485712	651.6963889368102	-0.6692320917667303	424708.1833532782	0.4478715926504733	1.208151	20.103973	0.06669342999999997	0.050691957999999995	-0.0498303857	-0.14326684050000002	-0.0154986307	-0.0369085428	-0.09053785730000001	-0.0382152771	-0.0481775992	-0.0103813507	-0.0784068168	-0.046546175	0.0389847539	0.07482249719999999	0.0327030751	-0.016750278400000002	-0.061393190300000004	-0.06695234809999999	0.010497456799999999	-0.14586685929999998	-0.0365274492	0.0279198389	-0.07625883650000001	0.0519177116	0.0037164847999999998	-0.0173190653	-0.1170934137	0.1657269983	-0.0093111421	-0.1543409826	-0.0646863015	-0.1027010602	-0.0373971373	-0.08203520190000001	0.0382478639	-0.053333040899999996	-0.0987482316	0.07286246219999999	0.047217755199999996	0.0550839003	-0.0681271125	-0.0022576814000000002	-0.0664833859	-0.0007261514	0.0908897008	-0.0603462122	0.08190751730000001	-0.0469896472	-0.0041724784000000004	0.0751826237	-0.0570019818	-0.0327692282	0.041111437	-0.0202145219	0.0325653922	0.0214487218	0.0663508237	-0.1347821172	-0.033263502599999994	-0.0555649159	0.0174307399	-0.039760590299999996	-0.027942798199999997	-0.064133183	-0.017465013	-0.1058918271	-0.0014464781	0.060202770499999995	0.0014960034	-0.04272501150000002	0.0201273077	-0.0351852002	-0.0194405696	-0.1025002184	-0.10526681369999999	0.0385396891	0.071662716	0.0903595392	0.021704242400000004	0.0556464341	0.08192600679999999	-0.0273383204	0.0802731799	0.0697746674	0.029287143999999998	-0.043547885300000005	-0.025740418199999997	0.0381108502	-0.08427741650000001	0.022005401299999998	0.0013279697	0.0718745302	-0.0307825957	0.10007607810000001	-0.0074276674	0.0507160412	0.1445191835	0.0617858356	0.018806033899999998	0.050120461399999996	0.0291800344	-0.0752570688	0.08656813039999997	-0.0422806998	-0.04643010400000002	0.0748930431	0.1589282077	-0.1145673352	0.11779578859999999	-0.09688963119999999	-0.014400674099999997	0.0259048233	-0.14072156859999999	0.0666766755	-0.003014372	-0.0645817356	0.0627029259	0.045202978	-0.0105207058	0.007145144300000001	0.058300091	0.0105511524	-0.0163209447	0.0417923401	0.0562408303	0.0171118718	0.018362227	-0.0808113173	-0.0191748423	-0.0396910369	0.04292021360000002	0.0966072643	-0.083297389	0.0753690525	-0.1187251507	0.0080062272	-0.0925025148	0.1176630374	0.0104349223	0.0143372351	-0.0023000367000000003	0.050986735899999996	0.0817481062	0.0037493493	-0.1816402416	0.0064094573	0.010387541	-0.028313774700000002	-0.1202195359	-0.01787633	-0.122275364	0.0380397096	0.0500510437	-0.0223155894	0.0079507614	0.0416541719	-0.0598569364	-0.0935960747	-0.0213626933	0.0750582242	-0.0095237	5.477999999999906e-05	3.0008483999998974e-09	9.070086169000004e-05	-0.0096583	0.0363047	9.328275889e-05	0.0013180312420899994	0.0697316	-0.016926700000000003	0.004862496038560001	0.00028651317289000007	-0.00251851	6.776000000000004e-05	4.591417600000006e-09	6.3428926201e-06	0.000361215	-0.00020006500000000006	4.002600422500002e-08	1.30476276225e-07	0.00106356	-3.199999999998343e-07	1.1311598736e-06	1.0239999999989396e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5900559161	-0.6652022302	1.304785429	0.2100987819	0.1784545461	-1.703130124	0.0724375489	-0.3252448347	1.628826763	-0.444549294	-0.4647260984	-0.6171694841	-0.3750039212	0.0159070362	0.7516498853	-0.1707738846	-0.2184303747	0.3723099951	-0.3484354569	1.453588578	-0.2608504525	0.6405185151	-0.8935110958	-1.216523584	0.1316753251	-0.902870651	-0.05691722821	-0.1568172196	-0.5586178569
908.62366767187	-2.051823775194862	825596.9694534808	4.209980804454895	671.2982955387217	-0.19114754055487992	450641.40159319295	0.03653738226017947	651.9687571199619	0.2723681831516842	425063.2602605479	0.07418442719334939	1.156692	19.247686	0.07981177000000003	-0.0938376556	0.0037532672	0.09490395759999999	-0.0473774111	0.08412539640000001	0.0215294732	0.07057824929999999	0.08509789890000001	0.0735574178	0.0823179372	0.0491292482	0.019776457	-0.0230117946	-0.0702397901	-5.12818e-05	-0.0164403272	0.047229186500000006	0.0014100954999999998	0.0495878167	0.0392324094	0.087761005	0.049680610199999996	-0.0316909448	-0.0734211175	-0.1302714173	0.0040373965	0.0505210587	-0.0906637455	0.0190737346	0.0396970885	0.060470407300000015	-0.0796735196	-0.0145110854	0.0267179263	-0.1440775927	-0.11873412	-0.013182930800000001	-0.0037985058	-0.1437558162	-0.0149606701	-0.0179302558	0.0006465507	-0.06653174	0.062129623700000004	0.027419061600000003	0.00046043639999999997	-0.12453590710000001	-0.0770319894	0.0139076482	-0.058497576399999994	-0.0815546146	-0.0962244769	0.0398380546	0.0044251832	0.038524301600000005	-0.0128795878	-0.018543178799999997	0.0206405327	-0.0675818968	-0.0033019359999999997	0.0495689556	-0.0177569068	-0.0450857792	-0.0747332775	0.1066704792	0.0115587355	-0.0143239298	-0.0408114162	-0.055628091399999996	0.043295288700000004	-0.0884637416	0.0665641068	-0.016570303	0.10364607990000001	0.0408180159	-0.0377596595	-0.0542310933	-0.0268928411	-0.0006920564	-0.0745206549	0.021009228799999998	0.0345408789	0.0015746414000000002	-0.0201433682	0.0715286541	0.1035646023	-0.09033903830000001	0.0770926961	0.022919942599999996	-0.0609582037	-0.0083706437	-0.0021826684	-0.036186451099999996	-0.030680688799999998	0.0019657148	-0.0222377354	0.0489942062	0.0423353075	0.0817886771	-0.0334526877	-0.0381228304	0.09746836960000001	0.0409245618	-0.0328894267	-0.1077613811	-0.0831047014	-0.035115439	0.0259802313	0.030404524900000007	0.0008950547	0.1029979064	0.053616428499999993	0.09806135	0.0234265536	-0.052780687199999995	-0.046660599299999994	-0.061160559800000014	-0.1128876774	0.0225878381	-0.0796084242	-0.0025801144	-0.05879519	0.0236707582	0.08724118689999999	0.0499304687	0.0693579829	0.0020215354000000002	-0.0175400217	0.0332512186	0.0326485838	0.0546379153	-0.024582413799999998	0.0098357013	-0.000114567	-0.0768223842	0.0046483617999999996	0.0677373516	-0.0772304513	0.0176359805	0.122921469	0.1472621644	0.0775295625	-0.0452960396	-0.0025436417	-0.037361036800000004	-0.014137739299999999	-0.0226725714	0.1437963771	0.0709099381	-0.0677775109	-0.0260801545	0.029074706000000002	-0.0448502532	0.023087297599999997	0.0403976177	-0.0620048368	-0.0925802748	-0.0159098063	0.0791907393	-0.00957742	-5.371999999999842e-05	2.8858383999998304e-09	9.17269738564e-05	-0.0363415	-0.0266832	0.0013207046222499998	0.0007119931622399997	0.105869	0.0361374	0.011208245160999998	0.00130591167876	-0.00272256	-0.00020405000000000032	4.163640250000013e-08	7.4123329536000015e-06	0.000469344	0.000108129	1.1691880641e-08	2.2028379033600002e-07	0.00103699	-2.6570000000000062e-05	1.0753482601e-06	7.059649000000035e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8664065072	-0.7424861615	0.662402323	-0.193641929	1.049564639	0.1475189363	-1.307416071	-0.1601359005	-0.3315043016	0.2018186935	-0.5552480658	-0.1480432768	-1.567993089	-1.143082829	-0.151952419	0.5406523312	-0.9721657533	-0.4050806805	-0.1760731131	-0.5786323486	1.540836868	-0.05201713667	0.5399923715	-0.4002909521	0.8207710822	0.7662106804	0.3111335579	-1.237748612	-0.9537778934
907.4807586463468	-1.1429090255231813	823521.3273133491	1.306241040622348	670.3612124482529	-0.937083090468832	449384.1551550917	0.8781247184426171	652.2285540734969	0.25979695353498755	425402.0867488044	0.06749445706606047	1.352068	22.498795	0.10535444	0.1151183251	-0.0089581826	-0.0129001736	0.04800364309999999	0.1267582879	0.0350821898	-0.1066575817	-0.0298703455	-0.0893944578	-0.0087279418	0.010329661700000001	-0.0067941124	0.0189623426	-0.0087984037	0.031476337400000005	-0.0594452704	0.0574681149	0.0333359125	-0.014309901299999999	0.06629547820000001	0.0414819439	-0.0308005794	-0.018131156399999997	-0.0062569905	-0.0370523327	-0.0239425771	-0.0498203532	0.0505602208	-0.0193932055	0.0278689078	-0.0545900033	-0.08213534809999999	0.0162475226	0.0019210127	0.0190896053	-0.06083729490000001	0.07698501349999999	-0.0199806802	-0.1257162068	-0.0562331751	0.1142559452	-0.0447551213	-0.0809609718	-0.0110199328	-0.0256185666	-0.06853725940000001	0.0174309118	-0.0082945667	-0.022753099500000002	-0.1326084448	-0.0093459089	0.011589555900000001	-0.0354688969	0.022160125899999997	0.020556086499999997	0.0150945622	-0.0034256084000000003	-0.1014024893	-0.0169923532	0.052415438200000004	-0.05629819	0.0550575712	-0.042941244	0.022851926499999998	-0.0855887689	0.0125263825	-0.10385371550000001	-0.0479844632	0.0662214702	-0.0242234045	0.0138298101	-0.10234703949999999	-0.0750640502	-0.10347057009999999	-0.08665396310000001	0.0035546253	-0.0072621206999999985	0.0228703442	-0.0310282402	-0.0033342661	0.0845435084	-0.010836874299999999	-0.063210107	0.0671225817	-0.0089972503	-0.0926246427	0.0241497065	-0.0084539577	0.029832998599999997	-0.038319719700000004	-0.0271763555	-0.0629524955	-0.00046473150000000003	0.0346555808	0.04671652019999999	0.0170857677	0.0762281907	-0.0002550952	-0.014361313700000001	-0.0092690703	-0.0277369278	-0.006025655600000001	0.012079090800000001	0.006113241700000001	-0.0461166872	-0.013831091100000002	-0.0711868721	0.0886393531	-0.0128942891	0.0549306348	-0.0528203076	0.0030055102000000004	0.007392505699999999	-0.10926604710000001	0.035033657200000005	0.027880608199999997	-0.0307072668	-0.08362383849999999	0.06296651889999999	0.0710017123	-0.0038934926	-0.10702779650000001	-0.0714737728	0.0262586782	0.0497121203	-0.0967671984	-0.0248917519	0.0498085424	0.1584009057	-0.0433290829	0.1027982958	0.0633058115	-0.0283127533	-0.06788206349999999	0.0616251741	-0.0356569695	0.08386299650000001	-0.0173174077	-0.180817065	-0.079299336	-0.0244051012	0.0766152704	0.0820990528	0.0704686434	0.07343702049999999	-0.0004592343	-0.0483545971	0.029148775499999998	0.0374836089	-0.0417150644	-0.0323178047	0.014259005	0.023046070800000002	0.09787529269999999	0.0391325966	-0.0641007573	-0.0913898634	-0.0104035805	0.0829084865	-0.016525	-0.006947580000000003	4.826886785640002e-05	0.0002730756250000001	-0.0488827	-0.012541200000000002	0.0023895183592900003	0.00015728169744000007	0.07352799999999997	-0.032341000000000036	0.005406366783999995	0.0010459402810000023	-0.00209368	0.0006288800000000001	3.9549005440000007e-07	4.3834959424000015e-06	4.93508e-05	-0.0004199932	1.7639428804624005e-07	2.43550146064e-09	0.00105861	2.1619999999999973e-05	1.1206551321e-06	4.674243999999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7112382288	-0.5236456899	1.658803368	-0.2996650474	0.7333170315	0.2007052704	-0.262324795	-0.2108599396	0.9344965431	-0.7873338142	1.057174875	-1.223638367	1.77170576	0.8932499061	-0.4437181738	1.259755746	0.477304089	0.2548919501	-0.4225051789	-0.5250418313	-0.6706139344	-1.823399984	-0.1722238054	-0.8149302335	0.3269138385	-0.4541290684	0.09459071854	-0.01213855488	0.09612051592
911.7940004693304	4.313241822983514	831368.2992918652	18.604055023534148	672.2655327700462	1.9043203217933067	451940.94655059406	3.626435887994964	651.304122238329	-0.9244318351678658	424197.05964464025	0.8545742178718281	1.365405	22.720728	0.14447712	-0.0591132898	0.0186259425	-0.1315385429	-0.0661940962	-0.0899449291	-0.09759641720000001	0.0434132093	0.028359845699999997	0.0019070666	-0.10829539880000001	0.011589652800000001	0.0756192413	-0.058808159699999994	-0.0099489937	-0.0063801651	-0.005855514599999999	0.0036933003	-0.017563471	0.1134019912	0.0116653833	-0.0152032169	-0.0228970433	0.0628354821	0.0036445671999999997	-0.1187398914	-0.0024310178	0.08895287550000001	0.11085393699999999	0.053260580999999994	0.0443257436	0.0319205092	0.07868532339999999	-0.054391558	-0.06732132889999999	0.12473122369999999	-0.0069513996	0.025102937999999998	0.0305019627	-0.0187286375	-0.07498718389999999	0.0204614209	-0.0013913475	0.0389619123	-0.0150999342	-0.0102721605	-0.0278750007	0.044962981299999996	-0.0470073513	0.024827918799999998	0.005805578299999999	-0.0752346959	0.025590601	-0.057732848899999994	0.0779510496	0.0255668381	-0.0062550982	0.09250642	-0.021633241600000002	-0.0230153252	-0.0859098733	0.019301932	-0.1901351704	0.0363788623	0.0378033929	0.1067341649	0.1040551807	0.0293557375	0.060004661200000003	0.007116234	-0.0397144484	-0.053160589	-0.1409904789	0.054039747400000004	0.016148782900000002	0.049803307699999994	0.050918240499999996	0.1242744309	0.0676735019	0.10619477029999999	-0.0112399399	-0.0583143081	-0.046445565300000005	0.10586684210000001	-0.008458330600000001	0.0045698568	0.0369615412	0.076415482	-0.0070535997	-0.0058257702	-0.0833302167	-0.08452932369999999	-0.0067079966	-0.0547531387	-0.0373696011	-0.1009536125	-0.0532584199	0.0422995858	-0.0641285135	0.013709731999999999	-0.0565858296	0.009797813399999999	0.0966668166	-0.1218316168	0.0917386195	-0.0041906733	0.0101575977	-0.0051306067	-0.1395729177	-0.10386128800000001	0.028208830299999998	-0.026452028399999997	-0.029774970499999998	-0.0188402447	-0.0509026907	0.0368202661	-0.0053911435999999995	-0.037956698	0.0269489648	-0.0534627221	0.052626018600000005	-0.0474672762	-0.0342478134	0.0366334538	-0.0009825005	0.06608331740000001	-0.0002506519	0.016070397900000002	-0.0270870446	0.0368947897	0.06139098480000001	0.0613142462	0.0902913713	-0.0044782839	0.0273408417	-0.0672996389	0.1224757866	0.0036496709	-0.0346507483	0.1081605884	0.055737559000000006	-0.0984827819	0.09101575390000001	0.058965455800000004	-0.0242392966	-0.1084536722	-0.0735422022	-0.13453901810000002	-0.0999086315	0.0831303816	-0.0360559258	-0.0292510181	0.0225726875	-0.10425034779999999	0.0824997805	0.037859373599999996	-0.0661429408	-0.0900270856	-0.0048624758	0.08619199400000001	-0.0095332	0.006991800000000001	4.888526724000002e-05	9.088190224e-05	-0.00161069	0.04727201	2.5943222761e-06	0.0022346429294401	0.0910251	0.017497100000000043	0.008285568830010002	0.0003061485084100015	-0.00308626	-0.00099258	9.852150563999998e-07	9.5250007876e-06	0.000390705	0.0003413542	1.1652268985764001e-07	1.5265039702499998e-07	0.001179	0.00012038999999999995	1.390041e-06	1.4493752099999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7486752895	-0.7436262335	0.98644213	0.2398159154	-0.04770472262	-1.274151074	-0.666841768	-0.3100468586	-0.4897715761	-0.6477375305	-1.291032983	0.8419064668	-0.5460865454	0.1412633139	0.6861653112	-1.455761632	-1.313376843	0.6204094902	1.098411431	1.067066381	0.4845165222	0.5626512974	0.2318599847	-1.383083775	0.5204501611	0.8889370786	-1.101817846	-0.1315271632	-0.3453531978
