csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
907.0177437164112	-4.776256752919039	822681.1874164095	22.812628569804726	670.9872943224627	-1.2782384475834758	450223.9491421792	1.633893528880615	651.0371627911676	-0.26695944716141184	423849.38733517326	0.07126734642872665	1.210363	20.140783	0.11269511	0.0095955796	-0.0624926404	0.1234512123	-0.1252749702	0.0121232756	-0.0101399616	0.0043756989	0.0056505808999999995	0.021925946800000002	0.09421037289999999	0.113057041	0.0479602458	-0.0613930959	0.0317077518	-0.0040833065	0.0014868251999999998	-0.0708551801	0.050438038399999996	0.0540482863	0.0040706215000000006	0.0418926394	0.1009996642	0.0220620062	-0.0115558448	0.0785174	0.0314818713	-0.0457211842	-0.1459426	0.0394140789	-0.0184640803	0.14789839470000002	0.0896536142	0.1272976662	0.1180641517	-0.0014123141	-0.1048328984	0.0410091238	0.0503388116	-0.04960873230000002	0.049649092199999995	-0.0001228325	-0.0969357031	0.1132728861	-0.017456708	0.0349111951	-0.001137798	0.0158586748	-0.052942014	0.0796769207	-0.0581903985	-0.0315236986	0.1053371206	0.0067451635999999995	-0.055071607800000005	-0.002569197	-0.0051972978	0.10505317619999999	-0.022636616499999998	0.008788462	-0.027065729900000002	-0.0712046018	0.0021201991	0.031146021	0.1174077423	-0.0916299235	0.014507451999999999	0.0567842185	-0.12593698609999998	-0.0290513796	-0.048113887599999995	0.028063560699999997	0.0510523933	-0.0094794384	-0.012214004799999999	0.0172857869	-0.0428368041	-0.10312014380000001	0.0041621609000000006	0.0611141345	-0.1293028572	-0.050254818300000004	0.0372927452	0.013752051000000001	0.0080912652	0.006218729	0.0238820941	-0.13142992369999998	0.051332436399999994	-0.1093995775	-0.0199691837	-0.09374266220000001	0.027224622200000003	-0.0218006393	0.016884347	-0.0768862099	0.023404529500000004	0.0044117743	-0.0596395614	-0.057830728	0.0977101259	0.1078650946	-0.043525864000000004	0.0712868462	-0.1574484216	-0.0590907063	-0.09443935869999999	0.0703580869	-0.0047502244	0.0485122852	-0.0775924941	0.0532943818	0.0033888871	0.026306192599999997	-0.0887160822	-0.044797575	0.131892544	0.059747826500000004	-0.0119846103	-0.0327479112	0.0091673681	-0.0765485585	-0.0374952883	-0.0020703205	0.1355597388	0.0356536086	0.0926712079	-0.0621598045	0.08662585980000001	-0.0076041211	-0.0180727217	-0.0306121481	0.0807165972	0.0271278793	-0.0036048462	-0.022829856000000003	0.0614728094	0.021015926299999998	-0.0092611328	-0.058601455499999996	-0.14497552619999998	-0.0240387725	-0.060215187999999996	0.0357231575	-0.0116768931	-0.0358137179	0.024187108399999997	0.0694813456	-0.040736081699999996	0.0303779242	-0.0424404033	-0.0092688691	0.06747621200000001	-0.0126229098	-0.1859913343	0.0365782156	-0.0681296754	-0.0884945117	0.0006949307000000001	0.089024064	-0.01264	-0.0031068000000000003	9.652206240000001e-06	0.0001597696	-0.0559727	-0.05436201	0.00313294314529	0.0029552281312401	0.106406	0.015380899999999987	0.011322236836000001	0.00023657208480999965	-0.00263039	0.0004558700000000002	2.0781745690000011e-07	6.918951552099999e-06	0.00014801700000000002	-0.000242688	5.889746534399999e-08	2.1909032289000003e-08	0.00108065	-9.834999999999988e-05	1.1678044225000002e-06	9.672722499999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8648074436	-0.7273525976	1.18045556	-0.5824512942	1.082825213	0.6409310302	-1.133972267	-0.1032829258	-0.8488739417	0.04181282592	0.4143065701	0.1798095975	0.008878661058	-0.4379475406	-0.625368423	0.9108593837	-0.1530885173	0.2541618201	-0.07643854926	-0.03929241506	0.1821779327	0.710685626	0.466463959	-0.110803078	0.4936779613	-1.42999179	-0.4286676709	-1.320369653	-1.177949987
905.6783766310804	-1.3393670853308777	820253.321897109	1.7939041892677303	670.3215824388998	-0.665711883562949	449331.0238833907	0.44317231191692935	651.1667134369502	0.129550645782615	424018.0886882792	0.01678336982269258	1.2171530000000002	20.253775	0.08077924	0.083311213	0.048916452199999995	-0.0461615521	-0.068374927	0.0494293421	0.0216448676	-0.0848034663	-0.046836996299999996	0.015103528400000003	-0.1000898617	-0.014792159499999999	0.031199301800000002	-0.0122940967	-0.0079256542	-0.0597798298	0.0342658319	-0.1291858799	0.0555525234	-0.006716648100000001	-0.032852817	-0.0132025563	0.0265829081	-0.0380614881	0.11718214240000001	-0.1119350482	0.0258524054	-0.0390884156	-0.0070114351	-0.023722032599999998	-0.012688866699999999	0.09968450710000001	0.0382392867	-0.0431944655	0.0924518659	0.0699920983	0.054809261799999995	0.0146589963	-0.0019711095999999997	-0.0393569554	0.0085432284	0.050625913700000004	0.0029530084	-0.0266886413	-0.0747770392	-0.0167874895	0.0808651884	0.0164052626	0.0224677635	0.122050638	0.1094049151	0.0397499487	0.1468279933	0.16482341550000001	-0.0173968543	0.0032407287	0.1244823263	0.0784688768	-0.031482087400000004	0.0069664264000000005	0.0212858333	0.0007593872	0.0002960834	0.10063494939999999	-0.20029186780000002	-0.0682228121	0.011652226699999999	-0.1574137279	-0.0122451108	-0.0934833647	-0.0475514228	0.0531329523	-0.0014820694	-0.1436814855	-0.0487053148	-0.0578785507	0.12080522369999999	-0.027318539500000003	-0.0596557333	0.0481373765	-0.0131446856	-0.0045004297	0.0050126915	-0.0315254273	0.048273892199999995	-0.0657233758	-0.0238444568	0.0794280349	0.006668612900000001	-0.033493295	-0.0219772435	-0.0228001047	0.059594155	0.0876764016	0.059731479000000004	-0.10349754929999999	0.0768022165	-0.036773117599999995	0.098060466	-0.0243509602	-0.041028167000000004	0.0493600964	0.0677874564	-0.0174088647	-0.048238004699999996	-0.0836235815	0.054712743200000004	0.057517712699999994	-0.1385003473	0.026340088900000003	0.043694282	-0.09161761310000001	0.0187799809	-0.0935569175	-0.0836760381	-0.12635551050000002	-0.0195056553	-0.0450856257	-0.029574242200000007	-0.0352046611	0.0536226308	-0.1544226948	0.1122226603	-0.0171457073	-0.0168325901	-0.1087814963	0.07888688349999999	-0.0358938782	0.11248245720000001	-0.0666030364	0.0318188681	0.0887044201	-0.0056312085	-0.075756255	0.0168003039	-0.0552332248	0.0339277584	0.1230298714	0.14406833189999999	-0.12108579470000001	0.0033202221000000003	-0.0813539473	0.0017769615	0.014414068	-0.009550448000000001	0.23664282879999998	-0.0644549131	-0.0490611757	0.0135929203	0.014361018500000001	-0.0332053364	0.1102732434	-0.0062215255	-0.0456768062	0.03414299	0.0352893912	-0.0700592955	-0.08679503220000001	0.0062500073	0.0913898634	-0.00950616	0.003133840000000001	9.820953145600003e-06	9.03670779456e-05	-0.0135269	0.042445800000000006	0.00018297702361	0.00180164593764	0.08389789999999997	-0.02250810000000003	0.007038857624409995	0.0005066145656100014	-0.00263039	0.0	0.0	6.918951552099999e-06	0.000264557	0.00011654	1.3581571599999996e-08	6.999040624900001e-08	0.00121794	0.00013728999999999998	1.4833778436e-06	1.8848544099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.71858717	-0.6177487132	1.734351557	0.3829873932	-0.07708233153	-0.7886734937	-0.8715560146	-0.3151988842	1.134703729	-0.4342383995	-0.003549967928	-0.7432626485	-0.9189263379	-0.7507599322	-0.7394443135	-0.1488499338	1.024068778	0.3899607964	0.4977930888	-0.09035438276	-0.8544701939	-0.5723341568	-0.7736598965	-1.17175	-0.6940503434	-0.9562575858	0.3920820935	1.566390803	0.2106153741
914.5935936489368	8.915217017856436	836481.4415436765	79.48109447547698	672.9104860772815	2.58890363838168	452808.5222727632	6.702422048825902	652.5042454430087	1.3375320060584954	425761.79032115015	1.7889918672308631	1.179903	19.63393	0.07173865	-0.112646585	-0.0944640006	-0.0204659167	0.0394966919	0.0771645763	-0.164327834	0.10379967470000001	0.0337324244	0.0519525458	0.047542784500000004	-0.0183644341	-0.026295429500000002	0.059221282199999996	-0.004507129	-0.030494237599999998	0.0108590908	0.030984385299999997	-0.0088848344	-0.010995183	0.0624969208	0.1540097328	-0.1036228528	0.0195479446	0.07059519339999999	0.0020982098	0.0474799807	-0.0599480488	-0.049358224400000004	0.1452109402	-0.0346180361	-0.14132756	0.1074438292	-0.023450454199999998	0.04534942980000002	-0.0140479022	0.0532950854	0.1215242216	0.1426080357	0.028608461800000002	-0.10067259560000001	-0.0732125666	0.18470713460000002	-0.08536416599999999	-0.12693730779999998	-0.15471805689999998	-0.011338318500000001	-0.0170438838	0.1304180456	-0.0797574816	0.05316335	-0.0662184649	0.0742692898	0.0607097666	-0.0379446532	0.1262781902	-0.1006528162	0.022839901	0.0282815757	0.1306590357	0.1166246186	0.034676140099999996	-0.0736896983	0.041437517400000005	0.0042510634	-0.0869073402	-0.0028473721000000004	-0.11821602279999999	0.029842065299999998	0.04737525769999999	0.034523145299999995	0.0119654845	0.1573458049	-0.025025606699999998	0.0303260544	0.1621174658	-0.0445133733	0.0510724863	-0.0044289756	-0.0168124445	0.028767692200000007	0.0344216408	-0.010021026	0.1819777232	-0.0358526453	0.0214145405	0.0589203946	-0.0624637137	-0.0181525529	0.0243431675	0.054513275800000004	0.0907605717	0.022930906400000003	0.0180604375	-0.0541846428	0.0315295494	-0.0377346713	0.1192484622	-0.0356832578	-0.0733184751	-0.1018629251	0.0062723321	-0.1226613976	-0.0019805573	-0.0201941094	0.0111745819	0.0772087856	0.0459097371	0.06577513230000001	-0.1052781261	-0.0758622412	-0.09495697130000001	0.135648174	0.109237372	0.0755239212	-0.052987560999999996	-0.19949976190000002	0.12645991939999998	-0.0189470845	-0.09995211710000004	0.09449941769999999	-0.053901766799999994	-0.0241638546	-0.0638375321	-0.0214892629	-0.0301301666	-0.0605824032	0.017314476000000002	0.1272245699	-0.0372434715	0.0226585254	0.019559186200000002	-0.0330168656	-0.0370582895	0.0472502187	-0.0308724795	-0.0301282645	-0.07449898	-0.1342819909	-0.0800765421	0.1495486143	-0.1591358625	0.0467730961	-0.0444707612	-0.0327205448	0.1373907154	0.0216360652	0.0899723823	-0.040897309900000005	-0.021050091899999998	0.0109412884	-0.0674572979	-0.17400430420000002	-0.0287229538	0.0504506884	0.0339931704	-0.0719301834	-0.0849318525	0.0117841304	0.09327700109999999	-0.0173289	-0.007822740000000002	6.119526110760002e-05	0.00030029077520999997	-0.00514639	0.00838051	2.64853300321e-05	7.023294786010001e-05	0.07011360000000001	-0.013784299999999958	0.004915916904960002	0.00019000692648999884	-0.00308072	-0.0004503300000000001	2.0279710890000007e-07	9.4908357184e-06	0.000480249	0.000215692	4.652303886400001e-08	2.3063910200100003e-07	0.00104894	-0.0001690000000000001	1.1002751236e-06	2.8561000000000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7478395381	-0.5653173184	0.6014958825	-0.000191607092	0.3930626661	-1.158433265	-1.409398802	-0.3146922167	-0.444712578	-0.7103413448	-1.441211494	-0.627483016	-1.383655494	-0.4508128257	1.165983122	0.5736535894	-0.4591625107	0.4481776858	-0.7619511926	1.408993822	2.241268107	2.113350594	1.495059947	0.334802759	0.07273873616	1.046677202	-1.674123399	0.03234882428	-0.6610722995
909.538521511064	-5.055072137872799	827260.3221125322	25.553754319097862	670.7714613414314	-2.1390247358500574	449934.3533501194	4.575426820578408	652.7162815868228	0.21203614381408895	426038.5442485285	0.04495932628354902	1.246732	20.745985	0.09993679	0.077867674	0.051418553	0.0097437453	0.0786926442	0.1274669811	0.039747239	-0.048357956900000006	-0.0037669561999999998	-0.1014724218	0.0055920870999999995	0.024882739900000003	0.061485600999999994	0.0578644226	-0.0418931677	0.0131465115	-0.0494591939	0.0863048584	0.060589462300000015	0.012410280800000001	0.0720842269	0.0628543546	0.0003537121	0.0817706394	-0.0499643776	0.09779394720000001	0.0412351274	-0.057000263600000003	0.0668919825	0.0867544035	0.0638814821	0.0215353062	-0.1354124636	-0.0782781541	0.1608796464	-0.0280649619	0.0145196402	-0.1480870303	-0.0498816912	0.0013401451	-0.0202911169	-0.06524048860000001	-0.0684933184	-0.059838303600000003	-0.1250744978	0.0347509806	0.0527156466	0.0614013547	0.052890007	-0.0132795022	0.044038445700000005	0.0340359611	0.055231314299999994	-0.09190025550000001	-0.07097095910000001	0.0011955865	-0.042301818399999996	0.0006247493	0.041111841	-0.043282789	-0.044746350899999995	0.0194014053	-0.034803139500000004	-0.0462506757	0.12090260470000001	-0.039913001000000004	0.0718403483	-0.012001875300000001	-0.051410366900000004	-0.0818842347	-0.0421437921	0.0228126958	0.07080870730000001	-0.09504816769999999	-0.0362175743	-0.1181936067	-0.0347438281	0.0328004868	-0.013808793	-0.033778393500000004	-0.0179955596	0.1150670557	6.502649999999999e-05	-0.0362616973	0.021405587400000002	0.0239574548	-0.0900819924	-0.0330070319	-0.049425986799999995	0.046151065	-0.0898973383	0.0094106857	-0.0811405857	-0.0344239698	0.0180607751	0.0188661203	-0.06712650719999999	0.1033769501	-0.1283901392	0.013412010600000001	0.0184462484	0.0379435377	-0.1103428555	0.0390131555	0.0985587943	-0.0757111705	-0.0001945422	0.0240911333	0.09839132910000001	0.127667361	0.0648533917	0.05833097690000001	-0.011331720200000001	0.06608537240000001	0.042399118	-0.0825308594	0.0626211498	-0.08298002139999999	0.1242442565	0.0900453481	0.0571103475	-0.0152156351	0.0552312479	-0.10428013	-0.046514601399999994	-0.005721479200000001	0.0017590670999999998	0.0574158963	0.0008015139999999999	-0.0828515736	-0.1086799517	-0.0128128654	-0.0122431948	-0.0182588863	0.0528728822	-0.0496287703	0.031940087400000004	-0.023168145499999997	-0.0165949173	-0.0393284161	-0.049488324800000004	-0.065695451	0.0740766851	0.06538102259999999	-0.0209467248	-0.022918838599999998	-0.0038417403000000003	0.0075552528	-0.06580624339999999	-0.0054706684999999994	-0.007240685699999998	-0.0413786507	0.09804589949999999	-0.0396995325	-0.0452532962	0.032689825	-0.0737407709	-0.0829084865	0.0172787462	0.09467559310000001	-0.00955727	0.007771630000000002	6.039823285690002e-05	9.13414098529e-05	-0.0559855	-0.05083911	0.00313437621025	0.0025846151055921	0.0939979	0.023884299999999983	0.00883560520441	0.0005704597864899993	-0.00287487	0.00020585000000000004	4.237422250000002e-08	8.2648775169e-06	0.000359144	-0.00012110500000000005	1.466642102500001e-08	1.28984412736e-07	0.0010270600000000002	-2.1879999999999733e-05	1.0548522436000004e-06	4.787343999999881e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8539259729	-0.4889432996	0.9878295657	-0.5707652504	0.6854255122	0.64153825	-0.5585956743	-0.25932123	1.195533614	-0.1068058641	-0.324930222	-1.621879466	1.386496009	-0.2857719415	-0.8793241899	-0.235626528	0.5379277319	-0.04792539738	0.5504119756	-0.2614894804	0.06834361581	-1.370366114	0.7212734151	-0.4118097317	-0.2641233711	-1.025793329	0.3724819677	-1.254255283	-0.571958834
908.5375362455001	-1.0009852655639406	825440.4547670435	1.0019715018761128	670.5402180284952	-0.231243312936158	449624.1839937019	0.05347346977768988	652.0527033645199	-0.6635782223029311	425172.7279649785	0.4403360571147181	1.097586	18.264151	0.08517948999999997	-0.045709842	0.016069424199999998	-0.0726406147	-0.0235957389	-0.0244609514	0.0023599929	-0.0364535778	-0.0108244507	0.0774444496	-0.054308795300000004	-0.0190346899	0.0117110734	-0.0581196051	0.0170709884	0.003641176	-0.0911700614	0.0511184945	-0.0106476874	-0.0289524376	-0.0238434942	-0.073561982	-0.0255609204	-0.0090735834	-0.023271032	0.020587735700000002	-0.0194684143	-0.0184781844	-0.0248961416	0.0384592914	-0.0973037593	-0.007921345	0.0352984567	0.11029132679999999	0.0501014217	-0.0286073034	-0.0124120407	-0.0656565459	-0.0516212338	-0.017073430900000002	0.10118401210000001	-0.026358418300000002	0.0236393107	-0.047569869199999996	-0.0149555702	-0.046214193099999995	0.06290990860000001	-0.10482365210000001	0.11318493119999999	-0.1623028558	0.07586816730000001	-0.1087152781	-0.0347254553	0.1092307042	-0.0010586251	-0.0130332308	0.1270966241	0.0138303766	0.0261826497	-0.005286670500000001	0.048144069299999995	0.014275719499999999	-0.004785922299999999	-0.0225853214	0.0503310642	0.1756664688	-0.0002157675	0.0454714338	-0.0236443742	-0.045160628	-0.0212219519	0.0360112277	-0.0181002574	0.0116504714	0.013611096299999998	0.0298543321	0.0635646684	-0.0111843249	0.0075916343	0.0345963483	-0.0033836184000000003	0.048172337	-0.11705257640000001	-0.018043673700000002	0.0391166176	-0.04846623	0.08802798939999999	0.0700379724	-0.0106433653	-0.023675229	-0.0427113638	0.0023940594	-0.0884768909	-0.0282499471	-0.05182703	0.0090692021	0.057403175199999996	-0.0746785906	-0.0142689652	-0.031541401600000005	-0.0129591898	0.032296399100000005	-0.040288852	-0.0337311664	-0.1331477377	0.056823356	0.0401050846	0.0489945029	0.021716896099999997	0.037856723599999996	0.0376935007	0.0014482712	0.11082990599999999	0.0573910849	-0.0015880482999999998	0.06251713219999999	0.008273219699999999	0.0285158485	-0.1330609793	-0.036386476099999995	-0.034330151600000004	0.0557641089	0.0215462604	-0.0705081562	-0.1935274181	-0.0304616804	0.0982212807	0.06765248559999999	-0.08771421289999999	-0.0964741196	0.0537075632	0.0351337665	-0.0182822825	0.0722358456	0.015822027	0.014929246100000003	0.0037533634999999997	-0.0752427954	-0.0059018953	0.0371988232	-0.034080585	0.011735023899999999	-0.11995756630000001	-0.1422244897	0.0170112044	-0.063272089	-0.09569665320000001	-0.0476555015	-0.0261081073	0.1105884049	0.0468467879	-0.0822292004	0.0063317057	-0.0324212098	0.0574727845	0.031379628	-0.0754895399	-0.0807287506	0.022715433700000003	0.0955783141	-0.00951788	3.9390000000000265e-05	1.5515721000000206e-09	9.05900396944e-05	-0.0288007	0.027184800000000002	0.0008294803204900003	0.00073901335104	0.069011	-0.02498689999999999	0.004762518120999999	0.0006243451716099996	-0.00251423	0.00036063999999999975	1.3006120959999984e-07	6.3213524929000015e-06	0.000131946	-0.000227198	5.161893120399999e-08	1.7409746916e-08	0.00109859	7.152999999999977e-05	1.2068999881e-06	5.116540899999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7382311469	-0.5031864049	1.331546651	0.1612030137	0.522221692	-0.6717516263	-0.2007824344	-0.206625248	-0.1702968759	-0.3423229285	0.0204405474	-0.1980243289	0.2208938334	-1.270352412	0.1629219422	-1.507113418	0.2034396968	-0.1629700174	-1.402277753	0.01464378646	0.2896532606	-0.821417395	-1.636602118	-1.668920729	-0.09349763033	-0.0187002926	0.002204624456	0.6130963878	1.048709857
911.1942694539914	2.6567332084913455	830274.9966857932	7.058231341100723	671.3465020121054	0.8062839836101148	450706.12576388975	0.6500938622261958	651.6960949681612	-0.35660839635863795	424707.8001967506	0.12716954835347946	1.066673	17.749751999999994	0.06387977999999997	-0.0568240484	-0.0899347861	0.0417239946	-0.0454842149	-0.0171685476	-0.07453531690000001	0.030168104700000007	-0.0040464828	0.0330878581	0.0556384713	0.0583556181	0.03713293	-0.0177369253	0.0371487146	0.026814433999999998	-0.0168310875	-0.0092835922	0.0139209949	0.059166557599999996	0.0069416629	0.0419243617	-0.0438443036	0.0201295418	0.1066566943	-0.09454941119999999	8.207229999999999e-05	0.0846378113	-0.1290087888	-0.075857962	-0.0185541119	-0.0194706701	-0.0410153909	0.1712320843	-0.0247653877	0.0289913648	0.0356789422	-0.0059376409	-0.0415807091	0.0834935608	0.0133480567	0.030840883399999998	-0.0715800002	0.0247758334	-0.0623984331	0.007594695899999998	0.069277075	0.027920954100000003	-0.0141709973	-0.0036870035999999997	-0.085636666	-0.0640457625	0.012185955	0.0162781501	0.0416767834	-0.10184936	-0.0244436937	0.0201052893	0.0355579507	0.0194226778	-0.0405555471	-0.006556070799999999	0.0595548117	0.1372791437	0.0243211937	0.0985345199	0.020300383	-0.0660140096	0.1001344656	-0.1049177053	0.0358789536	0.0151731591	-0.0460786433	0.00022100619999999998	-0.0044767858	0.0812401168	-0.052078170199999996	-0.012669287900000001	0.0515261984	0.0460011078	-0.0487896286	-0.0291754682	0.04133289	0.0739394441	0.0019093024	-0.0128578883	0.0627336022	-0.09616184859999999	-0.0104788393	-0.0349258287	0.0191282945	-0.01013535	7.10103e-05	-0.0002060204	-0.05385294349999999	-0.0562546901	0.007482002	0.07578832190000001	0.0236867529	-0.0580726225	-0.0467268047	0.0265730304	0.1603703095	0.017136418100000002	-0.07359879700000001	0.1106676872	-0.0885036871	0.0006698559	0.0144625921	0.0315037954	0.0446847573	-0.075187437	0.007139089300000002	-0.0713598907	-0.0259297303	0.0236057373	0.0672015861	0.0562132066	0.0389482055	0.0426682302	0.0465044244	0.0467789178	-0.08412921609999999	-0.0112942126	0.007409431	0.070028862	-0.0586194059	0.010613388799999998	-0.0357795334	-0.1133505774	0.10989736539999999	-0.068446424	-0.019500659	-0.0556494741	0.0896609149	0.0355164652	0.0718560008	-0.0097301374	0.0349073732	0.09844223490000001	-0.09538095640000001	-0.05376750190000002	-0.0600048492	-0.1090682322	-0.08530630939999999	0.030306104700000006	0.0238230309	-0.0203525171	0.1467420526	-0.0369354003	0.0750326872	0.1183670619	0.0458539308	-0.0859632291	0.0073396416	0.0300628542	-0.0771750246	-0.0783967557	0.0280759659	0.0959804361	-0.00957701	-5.913000000000099e-05	3.496356900000117e-09	9.17191205401e-05	-0.0296746	-0.0008738999999999969	0.00088058188516	7.637012099999945e-07	0.0836185	0.014607499999999997	0.00699205354225	0.00021337905624999983	-0.00314833	-0.0006340999999999999	4.020828099999999e-07	9.9119817889e-06	0.000446081	0.000314135	9.8680798225e-08	1.98988258561e-07	0.00111714	1.854999999999999e-05	1.2480017796e-06	3.4410249999999964e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.766537215	-0.3747457857	0.8387809867	-0.08008791339	0.3591662602	-0.98007452	-0.6844994968	-0.186298982	-1.33367955	-0.1204826468	-0.8888876696	0.07865433987	-1.053533517	-0.3017490262	0.1602422809	0.04206029576	-1.895741787	0.08953605384	-1.400607545	0.1018971983	1.407657238	0.9255190541	0.7356060322	-0.00954391662	0.2712594102	-1.188815106	-0.7674566187	-0.4978008231	-0.6999318628
909.3226078131663	-1.871661640825096	826867.6050801375	3.5031172977360896	670.4910719986589	-0.8554300134464938	449558.2776299107	0.7317605079050686	652.4119900355788	0.7158950674175912	425641.4047421842	0.5125057475528375	1.35738	22.587194	0.07284796	0.0531175138	0.0566701709	0.0033368907	-0.0258033821	0.0105559521	0.060753330599999995	-0.0293712158	0.0025549517	-0.0371231619	-0.007416326	0.0183447298	0.0864968835	0.0258233025	-0.0117971501	-0.0266648885	-0.0169817613	-0.0529103075	0.061786154	-0.0040467643	-0.0226295438	0.030682899700000002	0.0105881665	0.1336004631	-0.0085769796	-0.0187055693	0.0492155654	0.0271908956	0.0172497037	-0.0247060096	0.0186234843	-0.0477263388	-0.11560004189999999	0.07980425349999999	-0.1512463368	0.0029899937	-0.1102462536	-0.0642653471	-0.1431570996	0.0854101473	0.0750645499	0.0995872725	0.014343358700000001	-0.0375314324	0.0560988441	0.0829877539	-0.0454729068	-0.0648032846	0.021232053799999998	0.044944607000000004	0.0648577094	0.051425739000000005	0.0260608685	0.0557191913	-0.0405467363	-0.0471254694	-0.0291189416	0.0260791031	0.0348041209	-0.0612823842	-0.0985730555	0.11211030890000001	0.0038661339	-0.0728658819	0.0841378535	0.1194741388	-0.0171850195	0.09701027109999999	0.0839344732	0.0823109147	0.07027749	-0.0398449032	0.07920500030000001	-0.0226492817	-0.0042195895	-0.0726724582	0.0191190795	0.0101938197	-0.024564263700000002	0.0268176427	-0.0218005846	-0.0259789211	0.0904827493	-0.06510175950000001	0.013331344399999999	0.0128853138	-0.0437473663	-0.0235410789	-0.040907372000000004	-0.0246851381	-0.0674973142	-0.0005078032	0.020507245	0.0133128674	0.0458073957	-0.06719262150000001	0.059901209800000015	0.0193794737	-0.0553514369	0.0117614265	-0.0276440779	0.0578829453	0.1205009715	-0.0720389122	0.0249310842	0.047613430199999994	-0.1098469559	-0.0747362319	0.11991830099999999	-0.0256733539	0.0782947475	0.026537437599999998	-0.0341368353	-0.0338085714	0.0638141098	0.0479021833	0.04376188190000002	0.0062272337	-0.0472576538	0.1332120443	-0.1148901007	0.125545433	0.0348015902	0.08707055970000001	-0.0747109291	-0.0807841575	0.055236028099999994	0.014666222	0.021607168399999998	-0.0918073306	-0.029231666	-0.1243864375	0.0372580076	0.0186261896	0.06613983150000001	-0.0706024518	-0.0145244028	-0.046465116900000006	0.0271135855	0.1537211467	-0.0097670476	0.057606311500000014	0.0699832242	0.044699635700000004	0.022196980800000002	-0.0942662722	-0.0782419675	0.0289458483	0.0696739508	-0.022950235	-0.0501623678	-0.0122163048	-0.047708952199999995	0.0286151365	0.0545365387	0.028739779500000007	-0.0787958119	-0.0759169001	0.0333423712	0.09587985289999999	-0.00964072	-6.370999999999981e-05	4.058964099999976e-09	9.29434821184e-05	-0.055965699999999986	-0.026291099999999998	0.0031321595764899988	0.0006912219392099997	0.0997115	0.016092999999999996	0.00994238323225	0.0002589846489999999	-0.00272162	0.0004267099999999999	1.820814240999999e-07	7.4072154244e-06	0.000507114	6.103300000000005e-05	3.725027089000006e-09	2.5716460899600004e-07	0.0012374	0.00012026000000000007	1.5311587600000004e-06	1.4462467600000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9026699807	-0.6275719112	1.214532347	-0.6382131084	0.7443817307	0.006509871193	-0.8682957021	0.02809488113	2.04432037	0.120329292	0.0142640864	-1.381313612	1.269403354	1.286124468	-1.525007678	-0.9518996318	-1.053631247	-0.7663165814	0.641742841	-1.515160539	0.1829548733	-0.9493041025	-0.1620473397	-0.8184558435	0.4858043143	-1.084591799	0.7986772992	-1.727494208	-1.835705996
