csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
907.6074397184192	-1.7151680947471275	823751.2646322239	2.9418015932384916	669.4002469570107	-1.090825041648145	448096.69062610687	1.1898992714866774	650.8150507998843	-1.596939235694549	423560.230347656	2.5502149225006905	1.23806	20.601665	0.05886997999999999	-0.008204269699999999	0.0654970624	-0.038480341200000004	-0.0840803846	-0.0166806445	0.083118673	-0.06518970389999999	0.0004920963	0.0756562336	-0.055291023099999996	-0.048451836	0.0492584407	-0.0509289718	0.0562765574	-0.051034189199999996	-0.0205307344	0.0227092336	0.019109865	0.0619851927	-0.0032617921000000004	0.009768143299999999	0.0306677494	0.0054875553	0.0696466452	0.0120917563	0.060927683600000004	0.07414580679999999	0.1141350074	-0.019248096699999998	-0.024456275899999998	0.044269137400000005	-0.0100711728	-0.05724558320000001	-0.0682708605	0.025827448500000003	-0.0814933922	-0.0397061306	-0.11148162449999999	-0.101457844	0.062323021900000004	-0.025081992200000004	-0.0511611626	0.023588075299999997	-0.056238129500000004	0.026601304300000003	0.11508410710000001	-0.0033075947	0.10691727470000001	-0.0088568863	0.0052570470999999995	-0.1158244117	0.0202509229	-0.0038094115999999997	0.0696222	0.027456172	0.0303344779	-0.1033088054	-0.0727056066	0.13445548289999998	-0.0385886836	0.0614884066	0.019338148899999998	0.0695249172	-0.0665745147	0.0074268168	0.0477144417	0.0802318502	0.0689471834	0.08493733269999999	-0.021413753100000002	0.021038729300000003	-0.0163895306	0.0319104333	0.0276915905	-0.0240859921	0.0826026737	-0.0207647168	-0.0072658812	0.068261977	-0.018107741899999998	-0.0312537154	-0.031056615699999998	-0.10796915480000001	0.0469554458	-0.0411514049	0.0802435918	0.0771607389	-0.034581531	-0.0580926312	-0.016778285	0.048521878899999996	0.00789416	-0.0391016395	-0.0136750325	-0.09854042	-0.0290889282	-0.0144830461	0.0727161053	0.028076914100000003	0.0625979714	0.0185475949	0.029315404700000002	-0.126556949	0.0032443748	-0.052465155599999994	-0.0439343568	-0.0517148031	-0.0778782001	0.0273815364	0.0366131249	0.0362139788	0.0296405288	0.036752467999999996	-0.09170270380000001	0.072946667	0.0045962695	-0.0722933404	-0.0763672361	0.0824692697	0.0098614747	0.0032598424	-0.0162205986	-0.0307550298	-0.009483319799999999	0.0161064801	0.003655802	0.0059751935999999995	-0.013126706	-0.0378704659	0.0334111571	0.0885114425	-0.1398200857	-0.0089629011	-0.0105846877	0.11322527439999999	-0.0098513089	-0.0603961712	0.1368614263	-0.0443479446	0.0405947401	-0.11342418619999999	0.0638664825	0.0205157246	0.0102526779	-0.1604760744	0.0109831802	0.0376093428	0.039037603399999996	0.009591437900000001	-0.0346731622	0.10231529310000001	-0.0426789775	-0.034480616299999996	0.0033670564000000004	0.027410681200000002	-0.080350543	-0.07329386110000001	0.0384969937	0.0952770913	-0.0128665	-0.0032257799999999997	1.0405656608399997e-05	0.00016554682225	-0.0517454	0.004220299999999989	0.002677586421160001	1.781093208999991e-05	0.07438	-0.025331499999999996	0.005532384400000001	0.0006416848922499997	-0.0027902	-6.857999999999951e-05	4.703216399999933e-09	7.785216039999998e-06	0.00017323599999999998	-0.000333878	1.1147451888400002e-07	3.0010711695999985e-08	0.00111801	-0.00011939000000000005	1.2499463601e-06	1.4253972100000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6659076448	-0.5004913548	1.441769229	0.200817314	0.04701226454	-0.9875548116	-0.7976628456	-0.1310676814	-0.8105441046	-0.01763786464	0.2580745952	0.1633451034	-0.435052118	0.07275536285	-0.8114410606	-1.328237861	-0.2192839993	-0.4595312868	0.5200926936	-1.350545625	0.1284380796	-1.821751224	-1.518720872	-1.490325263	0.3449254685	-0.5099813136	0.5566751537	-0.4855617975	0.6994235803
910.6282127836772	3.0207730652580267	829243.7419175941	9.125069911788373	671.184255870469	1.7840089134582513	450488.3053283952	3.1826878032984904	652.4413629622708	1.6263121623865118	425679.73210406565	2.644891249526292	1.150275	19.140913	0.057703	-0.0032549624	-0.0477112171	0.1059110506	0.0007849760000000001	-0.062447353	-0.04537543769999999	0.0340189364	0.0041555343	0.0739995641	0.12585059199999998	-0.0649247443	-0.0291039724	0.0406731798	0.010885001299999999	-0.0912138775	0.0965010926	-0.0080752453	0.1252517532	0.052642777	-0.024165963500000002	-0.0595116407	0.014009948799999998	-0.0469804285	-0.0314865731	-0.0547242191	0.0082214605	0.0720123879	0.0399063918	0.090089293	-0.0562470028	0.007212110600000002	0.0573980529	-0.0392634529	-0.0995137197	0.0802854029	-0.0729636122	0.0315971726	-0.0124982549	-0.0390757857	-0.0488257431	0.048170901399999994	-0.0789311237	0.0043128526	0.0193565979	0.032759776000000004	0.0064719795999999994	0.0545578854	0.049083467400000004	-0.044197579400000006	0.057084873	-0.0255610984	-0.0440609153	-0.0242256071	0.0308555052	0.007375418199999998	0.073342252	-0.0705390002	-0.013289375700000002	0.0642252796	-0.0404363737	-0.026170179100000003	0.0115045682	0.0844911174	-0.0372432452	0.1120883005	0.0799486746	0.0848875303	-0.1296911144	-0.0055795733	0.041003618799999995	0.0085996557	0.0325186498	-0.0856534272	0.0267851385	0.0870764732	-0.0741290904	-0.061403396	-0.1159836219	-0.0814792417	0.028018994199999998	-0.1436045194	0.058029273	0.046963614199999996	-0.0071112135	-0.0281377296	0.0268363289	-0.0700340894	-0.0077082231999999985	-0.024068077200000003	0.0670140288	0.08873528	0.0227513786	-0.061368015199999994	0.1050620713	-0.1224629507	0.010758005	-0.029727641200000002	-0.006049634200000001	0.0538837601	-0.0415256957	-0.024879998900000002	0.0497338688	-0.0677869259	-0.0636027652	-0.1056297586	0.0114656432	0.0015864713	-0.0236198152	-0.1422046096	-0.021209276699999998	-0.006042228	0.0048737246000000005	-0.0308080573	-0.055251525700000005	0.11241380039999999	0.007633035799999998	-0.0659572634	-0.0208554376	-0.0222298343	0.06947643889999999	0.0303398297	0.0063810311	-0.004842337	-0.0398252358	-0.015633692299999998	0.0031033482	0.006533063100000001	-0.0766089593	0.0289509271	-0.024975969700000003	0.0185337413	-0.059496485599999996	-0.1133629353	-0.009262568399999999	0.0488583911	0.0094622517	-0.0855728066	0.0353106273	-0.0787653968	0.0703749912	0.0111024379	0.0403487415	-0.0556991212	0.0435039301	-0.1358205082	-0.0432301729	0.0193404281	0.0233831146	-0.17496950120000002	-0.0428822603	0.0958218228	-0.0117366344	0.0125326384	0.039769257	0.026075837799999998	-0.0818379147	-0.0705325857	0.043522552	0.0941753084	-0.00955455	0.0033119499999999997	1.0969012802499998e-05	9.12894257025e-05	-0.0394083	0.012337100000000005	0.0015530141088900002	0.0001522040364100001	0.095302	0.020922	0.009082471204	0.0004377300839999998	-0.0031013	-0.00031110000000000035	9.678321000000023e-08	9.61806169e-06	0.000180145	6.90900000000001e-06	4.773428100000016e-11	3.2452221025e-08	0.00101338	-0.00010463000000000009	1.0269390243999998e-06	1.0947436900000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7289003286	-0.7244671651	1.28016226	0.1117825032	0.2052672015	-1.675463472	-1.642710906	-0.2638617233	-1.092404485	-0.3293577489	-0.9728865291	0.1092340345	-0.3740600682	-1.444861828	0.2938886627	0.5112523268	-1.187043197	0.04493659484	-1.095194496	-0.02094144371	0.005349715855	0.2819997445	-0.5681670481	0.706617356	0.3231634888	-1.898587652	-0.8526000724	-1.359518125	0.3169230787
910.634415182587	0.006202398909749718	829255.038114932	3.846975223566449e-05	671.4952410259338	0.3109851554647776	450905.85872047686	0.09671176691945188	654.9669798214521	2.525616859181355	428981.7446564345	6.378740519381092	1.207157	20.087442000000006	0.06295080000000003	0.0395367456	0.087278317	0.024388845099999997	0.139545424	0.041557239100000004	0.0518774186	0.0240694106	0.07703336870000001	-0.0736961369	0.0259662798	-0.0758117625	-0.0414113812	0.127574305	-0.1157828914	-0.11477197230000001	0.042304084900000004	-0.0441196304	0.08289081570000001	-0.0850578772	0.0549628371	0.0378028157	0.10223413890000001	-0.015481058899999999	-0.0403190548	0.1128199472	-0.009430916	0.0724938496	0.1280348849	-0.0185205011	0.1555008462	0.0202515986	-0.0307101746	0.0744555325	-0.050712211900000005	0.080230145	-0.0059747966	0.073337378	-0.006541905400000001	-0.012793311699999999	0.0130131274	-0.0312604658	0.0525394878	0.017652023899999997	0.0286115441	-0.0640417507	0.0788753301	-0.0135584633	-0.017776951699999998	-0.0835955268	0.0219175803	0.0933708543	-0.026131222599999997	0.0447263873	0.035966932400000005	0.023382092900000002	-0.05879483570000001	0.030733317799999996	-0.0389353651	-0.043208446500000004	-0.0295705464	-0.0374109885	-2.6847e-05	0.08783590849999999	-0.0080259536	0.0219299194	0.023992655699999997	0.0067791815	0.0817994187	0.0986435267	-0.0271581305	0.1575143499	-0.0051732374	0.025699725	0.05192307	-0.07878205349999999	-0.036401872	0.0419482279	-0.1129423158	-0.1613915048	0.1018896407	-0.0200505308	0.10220237380000001	-0.027707332999999997	-0.016045173	0.10132172	-0.0941912519	0.0014495399	0.0100074461	0.07214391120000001	-0.0638062611	0.1085878312	0.0682333869	0.0735503927	0.13498468660000001	-0.0761487611	0.022373442200000003	0.0391345792	-0.002246735	0.0833787732	0.1529952848	-0.04675168019999999	-0.0340031431	-0.0190515246	0.1162471305	-0.048603064	-0.0139525455	0.0328611081	0.1113537508	0.0051582707	0.0646404593	-0.0084088469	0.0044239299	-0.0758901999	-0.0423129033	0.049648149800000006	-0.0849374609	0.1006298491	-0.0654156187	-0.0779372848	0.0007629002	-0.030179265	0.0642896265	-0.0820017712	0.0005205998	0.006536428299999999	0.0242790852	0.0181859675	-0.0205254047	0.0382167259	-0.0138326773	0.0065430574	0.0232742292	-0.0280748967	0.0601534575	-0.0133158922	0.0311050326	0.0157344996	-0.0210151473	0.0647255966	-0.0107644531	-0.0752725249	-0.0382638705	0.022066437400000003	0.0520893428	-0.030876871400000002	0.0502657324	0.12764127109999998	0.0105809735	0.13082798240000001	0.0323108291	-0.0043178207	-0.010395912	0.159964048	0.0555474308	0.0247355292	-0.08325668	-0.06763828200000001	0.0484021975	0.0925802748	-0.0096089	-5.434999999999989e-05	2.953922499999988e-09	9.233095921e-05	-0.07264069999999999	-0.03323239999999999	0.005276671296489999	0.0011043924097599992	0.0927939	-0.002508099999999999	0.00861070787721	6.2905656099999965e-06	-0.0031013	0.0	0.0	9.61806169e-06	0.000594984	0.000414839	1.7209139592100005e-07	3.5400596025599997e-07	0.00114166	0.00012828000000000017	1.3033875556000002e-06	1.6455758400000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8898835633	-0.4453770121	1.073388827	-0.4163555405	0.9670870017	-0.001930891774	-0.3531969022	-0.1841338832	1.503461552	0.270485101	-0.6733735659	-1.414535434	0.7215039354	-0.8596874444	-1.104350817	-0.7993518684	-0.54143972	-0.7567468743	0.6182814944	-1.220769023	-0.2704643416	-1.184050129	-0.457796924	-0.2095768251	1.021279912	-0.7343466916	0.5832469601	-2.060509446	-1.513550882
910.3443360071598	-0.29007917542719497	828726.8101003168	0.08414592801652135	671.3117384233534	-0.18350260258034726	450659.45014498493	0.033673205153760856	654.6141480126396	-0.35283180881253884	428519.682778314	0.12449028530992795	1.103012	18.354429	0.0899567	-0.08643198939999999	0.0045889787	-0.0192354439	0.0898093475	0.0092919215	0.0213360694	0.017421448500000002	0.0325874192	0.0293468944	-0.021932983399999998	-0.008531852900000001	-0.1484336788	-0.0540257815	-0.0738109147	-0.0195430638	-0.0509414318	0.07288928110000001	-0.023409986600000002	-0.050748040300000005	0.11527084619999999	0.020448081899999998	0.0281444982	-0.09125401699999999	0.0698675589	-0.0394929011	-0.1085056068	-0.0049301559	0.1589718664	-0.0132703098	0.1224793725	0.0107292279	0.0203683729	-0.1016443257	-0.0751862063	-0.033776173799999996	0.0632655456	0.0308872753	-0.016817136899999998	0.0646107985	-0.0416337007	0.0022370833	-0.0668140927	0.11988284619999999	0.0880350743	0.038033039399999996	0.0874777415	0.0230678678	-0.010785726399999999	-0.047532129699999995	0.09424280789999999	0.0018262888	-0.076123183	0.1128482374	-0.0729637541	-0.009364265699999999	-0.0683577712	-0.1187430186	-0.0883224548	-0.0849116966	-0.0410700018	-0.0393909665	0.0075505943	-0.0883722518	-0.008192469499999999	-0.0308855711	-0.0048266438	0.046505799400000006	0.0999400664	-0.09711146179999999	0.0204737976	0.0827215069	0.06686049849999999	-0.0046511148	0.0596927633	0.0326257698	-0.0053705014	-0.0111105847	0.020088726	-0.1118416008	0.0647035039	0.0354979469	-0.035846349300000004	-0.0134403057	-0.0085649413	0.0177047246	0.033859556	0.088522134	0.1239392438	0.02774814	-0.035019469500000004	0.0328398184	-0.035755766200000004	0.029170554700000007	-0.0095672566	0.0657594072	-0.0802083091	0.1004062169	0.0969958771	-0.0047073184	0.0352877833	-0.0701648772	-0.0073644808	0.0166880349	0.174355383	-0.021401451000000002	0.0857326318	0.0776691929	-0.0096896337	-0.0368450401	-0.1034719573	0.056779705199999995	-0.1237305633	-0.08587233970000001	-0.046030333300000004	0.0625860416	-0.0748845417	-0.041992400199999995	-0.039308468199999995	0.0263759245	-0.0218045617	-0.1140220975	0.042631203799999996	0.0193874317	-0.0653567209	0.014204211599999999	0.0338748552	0.0800427792	0.0426406894	-0.0744092749	-0.104803475	0.048752408399999995	-0.0409513319	0.0911953715	0.000767824	0.1085973411	-0.0565849039	0.0285155797	-0.0922438839	0.0867312752	-0.0763010353	0.047129087199999996	-0.0268036791	-0.0239533073	-0.007931065	0.015318979199999999	0.0033530133000000003	0.1548595377	0.1656894347	-0.0176280067	0.10633005710000001	0.0447165371	0.0658804774	0.0413582644	-0.050842127300000005	0.023390036200000002	-0.08460564949999999	-0.0646164087	0.053119570899999996	0.09050034470000001	-0.0095252	8.369999999999905e-05	7.0056899999998425e-09	9.072943504e-05	-0.0635466	0.009094099999999994	0.00403817037156	8.270265480999989e-05	0.0591044	-0.0336895	0.00349333009936	0.00113498241025	-0.0025888	0.0005124999999999999	2.6265624999999995e-07	6.701885440000001e-06	0.000256386	-0.000338598	1.14648605604e-07	6.573378099599999e-08	0.00105097	-9.069000000000004e-05	1.1045379409e-06	8.224676100000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7947179691	-0.3154065303	1.255267609	0.1146811186	1.287069431	-0.08105631881	1.499305995	-0.1733838413	-0.7363843678	-0.05689869403	0.1054236148	-0.6061337192	-0.08689147132	-1.869435498	0.1972050141	-0.2006584154	0.2224410523	-0.409686521	-0.975852283	-0.4819423716	0.08391700935	-1.112057797	-1.785448272	-1.508633756	0.7005130973	1.334361789	0.2976448552	-0.2487160592	0.003088206185
911.3105059203526	0.9661699131928572	830486.8382008091	0.9334843011590932	672.0061910978948	0.6944526745413668	451592.32087390026	0.4822645171776576	653.7128884721593	-0.9012595404802825	427340.5405546138	0.8122687593067297	1.1089000000000002	18.452421	0.05346329500000002	-0.0115658631	-0.10243420619999999	-0.0060229078	-0.026642177200000002	-0.13501184689999998	-0.10234528779999999	0.026167771	-0.0500914957	-0.016913554299999998	-0.014109868000000001	0.0280512887	-0.1003971433	-0.0265516019	0.009944606600000001	0.0900119742	-0.0030475832	-0.0565363529	-0.0033794938	-0.07543785809999999	0.0868799869	-0.058513905899999996	0.0228383982	-0.0196875374	-0.0897408634	0.0036600879999999997	-0.0902435883	0.1341715947	0.05093601230000002	0.0901126748	-0.0632671859	0.11882324130000001	0.0420734566	-0.010572923400000002	-0.041938876800000004	-0.0531442152	0.0559999625	-0.06871229940000001	0.0381118987	0.0715674142	0.009347119499999999	-0.06291508559999999	-0.0349765476	0.0077786011	0.0027169785	0.0134187031	-0.0608682904	0.0056552414	0.0176911802	-0.1453563402	-0.048515122300000005	-0.0647151024	-0.0907286985	0.1169513684	0.0177051986	0.0083623386	0.0864591761	0.052996992300000004	-0.0210891773	-0.0052305707	-0.0810970426	-0.0714057116	-0.0175536471	-0.0051418908	-0.04244383400000002	0.0397106802	-0.0455011792	-0.0646285194	0.046053434000000004	0.0632616226	0.0001065548	-0.0075808334	0.0794026009	-0.0643553747	-0.0599750564	0.0679733431	-0.0317179794	0.0098673737	0.0872799017	-0.0106252771	0.0206146569	-0.0514608862	0.0750343141	0.106718285	-0.0194797453	-0.0287188938	-0.0130207532	0.0233559087	0.0686169906	-0.0150227085	0.0819387208	-0.0723815153	-0.06690885	0.0893500124	0.0021215476000000003	0.0806749672	0.0018017499	0.0185481174	-0.043963792599999996	0.0567252212	-0.0104635223	-0.0424023428	-0.0001583588	-0.10553608689999999	-0.0187892598	-0.0802419932	0.0546995806	0.1357128738	0.0036061809000000004	0.0163743332	-0.0334819236	0.1143968816	0.011744263100000001	-0.0354076761	0.12435349400000001	0.0584388387	0.023682894399999998	-0.0475325672	-0.0518775893	-0.051068027099999996	-0.0365521803	-0.0067316724	-0.051744168	-0.0413128283	-0.17060073550000002	0.0017811379	0.008269504	-0.0007403975	-0.0508596225	0.0808470134	0.0618195193	0.0357380992	-0.0003142965	-0.019022868300000002	0.0727746354	0.0958529557	0.09626010060000001	0.0447513525	-0.0642416679	-0.0071836742	-0.0147261908	0.0205360094	0.1534336698	-0.0374768801	-0.0594904044	0.0568087589	0.17687045969999998	-0.031002852999999997	-0.05773926190000001	-0.0253855546	-0.0738706615	-0.0157438547	0.0503164267	0.13729854589999999	-0.0358803123	0.022039640899999997	-0.0858836924	-0.0614726652	0.0576588568	0.0879464117	-0.00952534	-1.3999999999916857e-07	1.95999999997672e-14	9.07321021156e-05	-0.0394423	0.024104299999999995	0.00155569502929	0.0005810172784899997	0.0462088	-0.012895600000000002	0.0021352531974400003	0.00016629649936	-0.00251311	7.569000000000022e-05	5.7289761000000325e-09	6.315721872099998e-06	4.72509e-05	-0.00020913509999999998	4.373749005201e-08	2.23264755081e-09	0.00100653	-4.443999999999997e-05	1.0131026409000002e-06	1.9749135999999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5745809594	-0.2168367446	1.161712501	0.161697661	0.9288952334	-1.079695463	1.535979839	-0.2296370408	-1.455791654	-0.7466610382	-0.5738262291	0.008632621139	-0.620189216	0.3167097518	0.827631078	0.7742963648	-1.479626322	0.5507056152	-1.178281458	0.6785079227	-0.3894487884	0.7975438265	-0.5027244768	-0.8272978833	-0.4680441396	-0.7541310706	-0.6976400024	-0.2735301271	-0.1276238519
909.0022188015577	-2.308287118794965	826285.0337861548	5.328189422794762	671.3527496609962	-0.6534414368985608	450714.51447738026	0.4269857114560559	653.5379072209737	-0.17498125118561347	427111.7961747701	0.030618438266482764	1.286774	21.412289	0.026052355	0.0832809869	0.0254417927	-0.0345515527	-0.0072094907	0.0195633248	-0.0009878733000000001	-0.0115809659	0.0058346228000000005	-0.1340453455	-0.0454971225	0.031130846400000002	0.063129709	0.0277630886	0.0034853996999999995	0.0984013693	-0.0444481213	0.0209323932	8.82075e-05	0.08949770609999999	0.0478130413	0.034057601	-0.0291729885	-0.08092810240000001	-0.1434478677	0.0586250745	-0.0248832798	-0.033237923100000004	0.0171650574	0.130929775	-0.09806815140000001	0.1755761146	-0.0509825638	-0.0657540126	0.045627854800000006	-0.0689181842	-0.014720923700000001	0.0721210875	0.0056036701	0.0244887352	0.1181658684	0.035132386	-0.0192158952	0.058032120599999994	0.0519382779	-0.08437794470000001	0.0074822525	0.0606182855	-0.0473444312	-0.007993271	0.010811331	0.1197298175	0.027838601600000002	0.0293135965	-0.0668029437	0.1389212689	-0.0303857055	-0.0175591234	0.0180085761	-0.0490285316	-0.0344915192	0.047941834100000004	0.0021206097	-0.006809397900000001	0.029976487000000007	0.0261979689	0.0108724726	-0.054887415	6.17213e-05	-0.10105818859999999	0.1203916877	-0.07224250269999999	-0.0006819914	0.05183651190000002	-0.063305884	-0.0785666844	-0.0018164979000000001	0.0732942576	0.0708252786	0.034033126000000004	0.0147961185	-0.0041706913	0.0733855591	0.0091327558	-0.0054172689	0.060972923	-0.10124898550000001	0.0007683649000000001	-0.0515019455	0.0284065011	-0.043532119400000006	-0.1420204498	-0.0828437614	-0.0810470497	-0.049768964900000004	-0.0033942738	-0.052888241399999994	0.021678644700000003	-0.034133952	0.0562778892	-0.0576755391	-0.015170921499999997	-0.09018761800000001	0.006349237099999999	-0.0691981504	-0.1960958431	0.0361855777	-0.0039273623999999995	-0.050226240400000004	0.0692688383	-0.0113742971	0.0214898844	-0.10150784539999999	0.034310068799999996	0.008566143299999999	-0.0765121312	0.1535333569	0.0592868542	-0.0483055592	-0.1130517351	0.05255504440000002	0.0707353288	0.1085211869	0.0161559297	-0.024380570299999998	-0.0161899028	-0.0101740836	0.010085943	0.0497368324	0.06108120230000001	-0.0581012697	-0.075137856	-0.1435906965	0.0647250944	0.061446715599999986	-0.042176236500000006	0.0537318459	0.059771167800000004	-0.050066499	0.0900898257	0.0399192459	0.0688614449	0.018982668799999998	-0.036163885800000004	0.0540251444	-0.0549356397	-0.0203754074	-0.0492064584	-0.030905707799999998	-0.0227346718	0.024143335	-0.11009299	-0.0339663875	-0.0335204051	-0.016615707	0.020684626299999998	-0.08708973730000001	-0.058212980899999996	0.0620048368	0.0849318525	-0.00611198	0.00341336	1.16510264896e-05	3.735629952040001e-05	-0.0413934	-0.001951100000000004	0.0017134135635600005	3.806791210000016e-06	0.0383199	-0.007888899999999997	0.0014684147360100007	6.223474320999996e-05	-0.00251311	0.0	0.0	6.315721872099998e-06	-0.000159357	-0.00020660790000000002	4.268682434241e-08	2.5394653449e-08	0.000957158	-4.9372e-05	9.16151436964e-07	2.437594384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6756682747	-0.03330448458	0.8465049919	-0.3814410568	1.139915957	0.1542504934	0.3056148916	-0.2202908744	1.440204875	-0.1505501988	-0.1186922937	-1.222431745	1.71361318	1.817037049	-0.1689269538	0.4031525259	-2.192601884	-0.2487561892	0.9610900688	-0.657342205	-0.116047213	-1.032126964	0.6231992626	-1.852922731	0.3257080663	-0.4787643183	-0.2451898389	-1.603703347	-0.111191262
907.1210780227764	-1.8811407787812868	822868.6501932039	3.5386906295938663	669.7080038928685	-1.6447457681276774	448508.8104781704	2.7051886417739035	653.0538117047271	-0.4840955162466116	426479.2809820731	0.2343484688500734	1.346556	22.407084	0.10313012	-0.0693113208	0.0960169431	-0.0157115486	-0.0454100862	-0.0052875707999999995	0.1099108061	-0.0090435911	0.043805516399999994	0.0750393702	-0.07564792	0.0168753904	0.0165716128	-0.0167855816	0.0376795615	-0.0014618455	-0.050521740499999995	0.079646118	-0.019227336	0.011049769899999999	-0.0163989483	-0.0668547838	0.0680817134	-0.0956202561	-0.05070856730000002	0.0409772052	0.0061870068	0.0181654788	-0.0478420579	0.0023551577	-0.0315617958	0.043817527099999996	-0.0922340046	0.08705951349999999	-0.08257834929999999	-0.0308144546	-0.0980657066	-0.08165045	0.0480166624	0.010933580900000002	0.07866112	0.0085149525	-0.0136249798	-0.0986914959	0.0136630752	-0.048534207999999995	-0.0360299413	0.17358396010000002	-0.0195909212	-0.018056699	0.0801340717	0.0516576925	-0.0201014019	0.115832379	-0.0147563359	-0.0079346611	-0.0972532846	-0.014369116699999997	-0.011631949499999999	0.0270762638	0.0002403698	-0.1339872514	0.0964470284	-0.0083185919	0.06697714469999999	-0.1228349258	0.0172355277	-0.055413485	0.0510220401	-0.0253873208	0.027286147099999998	-0.0224033616	-0.142307607	0.1526997253	0.1011169824	-0.0359419582	0.0708743273	-0.017121011999999998	0.0106716626	0.0168620998	-0.039415052400000004	0.018816206000000002	-0.0888202786	-0.1142529787	0.0065384182	0.0093938294	0.0953513418	0.0536113588	-0.0612309673	-0.024203837000000002	-0.066837461	0.0034010254	-0.0633200177	0.011669794399999999	0.0129294202	0.0569188541	-0.0503026159	-0.0690777046	0.08926581900000001	0.0561460488	0.0156058594	-0.0664428437	-0.0031639156	0.0813923661	-0.0868731928	-0.0383694214	-0.08335380099999999	-0.0586407842	0.0348686823	-0.0337066704	0.0739964505	0.042823561600000004	0.1414679043	-0.028542711000000002	0.057527157599999997	-0.021755315600000002	0.1227787983	0.0107547564	-0.0199887449	0.0088587575	0.0017260143	-0.026750286600000003	0.09406218390000001	0.022956324	-0.0446277245	0.0592127915	0.0190657929	0.0014309654	0.0344142181	0.0810279455	-0.0438663392	-0.1359139074	0.0158876602	-0.0656149976	0.0012000943	0.2101530929	-0.06773209849999999	0.0995876742	-0.1304197963	0.1270256641	-0.07717187730000001	-0.0730988167	-0.0607520462	0.0317572935	-0.0273400488	0.0074925294	0.045988290599999995	-0.0572349016	0.006491255	0.0287879308	-0.0027180040999999996	-0.10235172320000001	0.0079471613	-0.0398026823	-0.06493238009999999	0.0193252763	-0.0882227731	-0.054843503700000004	0.0661429408	0.0814724559	-0.00962525	-0.00351327	1.2343066092899998e-05	9.26454375625e-05	-0.0573456	-0.015952200000000003	0.0032885178393600003	0.00025447268484	0.061908800000000014	0.023588900000000003	0.0038326995174400007	0.0005564362032100001	-0.00224649	0.00026662	7.108622439999998e-08	5.0467173201e-06	0.000547016	0.0007063729999999999	4.98962815129e-07	2.9922650425599997e-07	0.00118568	0.0002285219999999999	1.4058370623999998e-06	5.222230448399995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7505371324	-0.377253617	1.146858225	0.0729723285	1.157342446	0.4573379672	-0.1100349379	-0.09193637853	-1.324224581	-0.522268943	0.5918472916	0.05962889459	-0.6559518771	-0.8694298043	-0.7091715644	-1.749979471	0.07660184183	-0.3113807551	0.08759127553	-2.005314505	0.4805229764	-1.800933327	-0.895606294	-2.39969339	0.2475404087	0.3795645757	-0.0764461811	-1.04286124	0.6080645013
