csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
909.6934059442168	2.572327921440433	827542.0928183895	6.6168709354220585	670.1453955280156	0.43739163514703705	449094.85114740045	0.1913114424965988	653.8049988103865	0.7511871056593691	427460.97646944935	0.5642820677089001	1.166368	19.408699	0.09673988999999998	0.056149802400000004	-0.0881102381	0.0105776239	0.0234767413	-0.12352680560000001	-0.021900060899999997	-0.0728675654	-0.0628196296	0.015364735	0.036128739900000005	0.0095903969	-0.0836131617	0.019614241299999998	0.11247654779999999	-0.08166342759999999	-0.0182087945	-0.0358872208	0.0079693666	-0.0346253277	-0.0634018381	-0.0877847805	-0.1717195773	0.1056676244	-0.016960496000000002	-0.0369155922	0.097932542	0.0397560685	0.1086870956	0.0842502466	0.0236076219	0.015235935400000001	-0.09469964859999999	-0.044849298600000004	0.0856510377	-0.0191699714	-0.0026371678999999996	-0.0705622933	-0.045650116100000006	0.0305420674	0.11181132199999999	-0.0113813593	-0.0178701444	-0.0279582798	0.10442933509999999	-0.10754051210000001	-0.0211650944	0.07568952570000001	-0.087113016	0.049695858499999995	0.041716676200000004	-0.0621404987	0.0928148198	0.06437851110000001	-0.0537869992	0.0722259921	-0.005325924300000001	-0.0888776751	0.0751534039	0.026792541	0.0683221633	-0.023166541000000002	0.1439212627	0.0531807653	0.0740007127	0.1268300206	-0.1144994067	-0.0012824302	-0.05302694559999999	0.0409802613	-0.0037116071999999996	-0.0036127546999999995	0.0615152451	0.1184042151	-0.09195693220000001	0.0247506415	-0.0120717932	-0.060047705800000004	0.0386564821	-0.045907465	0.0210897917	-0.0815549004	-0.09108919039999999	-0.015897433	0.0514105403	-0.0728923684	-0.0368590757	0.0034665995	-0.0373580585	-0.12448922789999999	0.07810966150000001	0.12173316710000001	-0.0326964317	0.0149608095	0.0322853818	-0.0172111374	0.0668169829	-0.010618000700000001	-0.08941775939999999	-0.036197103599999995	-0.1497173276	0.0047426292	-0.0095122536	-0.1097008718	0.0866406867	0.0124216059	-0.0602923969	-0.0348099431	-0.0071694887	0.09815128099999999	0.102311111	0.0540927096	-0.0680311988	0.0455389582	0.0589920954	-0.07841333269999999	0.08433326390000001	-0.0047113033000000006	-0.0421161015	-0.052876019	-0.0050331482	0.0377055808	0.08480194949999999	0.0962075253	-0.028668177000000006	0.142908196	0.0023695936	-0.0206484733	-0.0017154817	-0.0230377608	-0.0878872913	-0.1037299217	-0.1338560203	0.0434270973	0.0235982325	0.031754671899999996	0.0023292917	-0.0566437516	0.0049465679	-0.0362904749	0.0667248358	0.047825839	-0.149132564	-0.1544081092	0.025188495499999998	0.0377482433	-0.0496917261	-0.0930841067	-0.0726411054	-0.1201813842	-0.0487559479	-0.0142038251	-0.0638372224	0.0694486121	-0.0214582186	0.017961876	-0.0892818499	-0.051370588499999995	0.0700592955	0.0775863408	-0.009563360000000005	6.188999999999499e-05	3.830372099999383e-09	9.145785448960009e-05	-0.0312329	0.026112700000000003	0.0009754940424099999	0.0006818731012900001	0.016996599999999997	-0.04491220000000001	0.00028888441155999983	0.002017105708840001	-0.00221098	3.5509999999999875e-05	1.2609600999999915e-09	4.8884325604e-06	0.000364119	-0.000182897	3.3451312609e-08	1.32582646161e-07	0.000891025	-0.00029465499999999984	7.939255506250002e-07	8.682156902499992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4424037325	-0.01663639684	1.772893313	0.01284886767	0.7583342913	-0.6635477338	0.1931133949	-0.1499024564	-0.4145100521	-0.8862843026	0.6612281621	-0.2885191223	-0.05446927955	0.1762727609	-0.186033147	-0.06337991807	0.3140169829	0.2764198349	-1.180843005	-0.1746377944	-1.389372929	-0.355043647	-1.67005987	0.2965995837	-0.08026318019	-0.6580650623	-1.466547932	0.5489918955	-0.07787615978
911.7917477112352	2.0983417670183826	831364.1911943088	4.4030381712138285	671.3207404984264	1.1753449704108334	450671.53662335564	1.3814357994700428	654.2158870347273	0.4108882243408516	427998.4268486351	0.168829132901978	1.19214	19.837543	0.10565904999999996	-0.0505371746	0.0779246828	-0.0709465146	0.1028645551	-0.0397267715	0.0248198473	0.054462354299999995	0.0797654556	-0.0315950298	-0.044556734699999996	-0.0129709704	0.0046185876	0.0754474648	-0.0347403624	-0.0436293316	0.0206243448	0.0266014758	-0.029000887000000006	0.0774617999	0.082522497	0.0249290881	-0.1512489118	0.073111841	0.0856808458	-0.029492473999999998	0.004979684	-0.0271333513	0.0177162212	-0.1403828976	-0.0084356091	0.0607545001	-0.056852577	0.0005867728	0.0418534411	0.0012496162	-0.0142674887	-0.0418348227	-0.0075213924	-0.08467263380000001	0.029903228900000002	0.046434145700000005	0.0186312748	-0.0288130704	0.0088877056	-0.0035244946999999998	-0.09189041419999999	-0.067471475	0.0075638838	-0.0923422979	0.08273492910000001	-0.0055829446	0.1088526635	-0.1392343495	0.0756260252	-0.08675696320000001	0.0437578953	-0.0383502553	0.024898891800000003	0.043160823	0.08789840380000001	0.0102866957	-0.101796527	0.0399330618	0.0754392099	0.021462652599999996	0.010750718400000001	0.0473607929	0.066033139	0.0985826498	0.053990881100000006	0.0069256759	-0.0287905179	-0.0667899557	0.0779210263	-0.0264293929	0.0206392568	0.11342554560000001	0.0250347402	-0.0608476124	0.0650514931	-0.0355728494	-0.029669590099999997	-0.0067418914	-0.036405280899999996	0.0833231022	-0.0034860368	0.028590911	-0.0450043332	0.0822719618	-0.027786439500000003	0.0771012111	0.0300190958	0.003137594	-0.0100741076	-0.0442433175	-0.0897133038	0.1464857246	-0.022382065	-0.0594805384	-0.0069770922999999995	-0.0171155472	0.029160353700000002	0.0594157062	-0.0313238404	0.044350888	-0.0464832862	-0.0919443392	-0.0767705635	0.0778632204	0.082117158	-0.005271634599999999	0.0028785289000000003	-0.056540008499999996	-0.0019119479	-0.0061466848	0.0505297403	0.0010952133	-0.0542792379	-0.0456630011	-0.0407934518	0.0172349057	-0.0866755627	0.0345681211	-0.049513744299999995	-0.0968264691	-0.0282628481	-0.0853356044	-0.176435151	-0.08370313730000001	-0.0786788542	0.117415949	-0.006128847	-0.003832662	-0.052876626100000004	-0.09497380230000001	-0.0313156058	-0.048387420199999996	-0.0022505865	-0.0388474553	0.1925678725	-0.09440555880000001	0.0608802475	0.0108912996	-0.0324181096	-0.0573971212	-0.0209331552	-0.030827732400000002	0.0108178624	0.0414711476	-0.0564552112	0.12908839800000002	0.012983346000000002	0.0459864424	-0.0073553667	0.016594711	-0.09026608	-0.04780078559999999	0.0737407709	0.07329386110000001	-0.00955071	1.2650000000004671e-05	1.6002250000011819e-10	9.12160615041e-05	-0.0413145	-0.010081599999999996	0.0017068879102499998	0.00010163865855999991	0.0467536	0.029757	0.00218589911296	0.0008854790490000002	-0.00292329	-0.0007123099999999999	5.073855360999998e-07	8.545624424099999e-06	0.00071545	0.000351331	1.2343347156099998e-07	5.118687024999999e-07	0.00114354	0.0002525149999999999	1.3076837316e-06	6.376382522499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6449293339	-0.1200468971	0.8106377359	0.1835156347	1.21839587	-0.4729468278	-0.1060570487	-0.3695821514	0.5489153885	-0.4055743856	-0.9716922218	-0.5136521493	-1.086632984	0.5679593166	-0.06056163095	-1.67894204	-1.624830498	-0.6838034637	1.906596205	-0.4063749256	0.2920564777	-1.003147732	0.2275187029	-0.3892440885	0.8447278246	1.816144722	-0.8510106945	-0.8418849271	-0.6701168806
910.2928736501677	-1.4988740610674542	828633.1158182803	2.2466234509408416	670.5958365583398	-0.7249039400866195	449698.77600937954	0.5254857223531052	654.1320901683703	-0.08379686635703365	427888.79138804093	0.0070219148112585575	1.125627	18.730749	0.05894019	-0.0067902793	-0.050013233899999995	0.06511653769999999	0.0828118983	0.0518149926	0.0439005155	-0.0215767817	0.0181862328	-0.007671153000000002	0.08904611470000001	0.0741655355	-0.0895939326	0.0108372975	-0.0286296669	0.0655560118	-0.057937929900000004	-0.026363252900000002	0.099272195	0.05523123480000002	-0.039319809500000004	-0.099693188	0.0797889465	0.1166644842	0.1025527629	0.0012789611	-0.0044759846999999995	-0.051518912	0.023949479500000002	-0.07239256849999999	0.0373429177	0.005333781	-0.0253272691	-0.0146324241	0.0905057375	-0.080567188	-0.026074342400000002	0.0316284176	0.0367280743	-0.05314104	-0.0680916791	-0.0384994316	0.0046094995	0.023687543300000002	0.0560749945	0.0723162763	0.0398428256	-0.0246945041	0.0430629848	-0.0048535527	-0.0283931881	0.0194881339	0.0335035993	-0.002198088	-0.0846796227	-0.1168907692	0.0495938529	0.1765102734	0.0437129204	0.06586609730000001	-0.0045773621	-0.0415448667	-0.0128790274	-0.1276342317	-0.0098532349	-0.0093358795	0.0498818162	0.0453075143	0.0315589552	-0.0464987889	-0.11061857580000001	0.0111307475	0.030840388	0.1127675718	-0.005615688299999999	-0.0149385804	-0.042992540999999995	-0.0629154716	0.0506164726	-0.0940838309	-0.059220427400000004	0.06912390709999999	0.045361798499999995	-0.0495661771	0.010604198799999999	0.0383598608	0.0066453996999999996	-0.108479834	0.0894969164	-0.011108835400000001	0.0429481598	0.057657037	-0.09692471820000001	-0.0257653253	0.0962886083	-0.0223119646	-0.0302264457	-0.0792506671	0.0186603252	-0.0605481834	0.0709712087	0.1123368222	0.035949892000000004	0.05994900650000001	0.0392644131	0.0335728293	0.0604613915	0.0273441246	0.0659526249	0.0613818041	-0.088243201	0.1022000642	-0.0769512728	-0.0076662421999999985	-0.0796124134	-0.0476932776	-0.0224393646	-0.011052352	-0.038521339700000004	0.0562681163	-0.10897995630000001	-0.0720108889	-0.0182788922	-0.0437888547	0.0093461365	-0.048407205	0.018287734099999998	-0.0382247551	-0.0802570798	0.0025167129000000002	0.0083609385	-0.0694465853	0.09745418189999999	0.035973094	-0.0474812705	-0.0735086536	-0.025328835600000002	0.0161455391	0.0364743351	0.0075662835	0.037316991	-0.059161867800000004	0.076422251	-0.1193422666	0.1151079686	-0.011737642	-0.0452772931	0.0144731801	-0.024699225800000002	0.026351291699999998	-0.006900349399999999	0.0157528668	-0.0203052169	-0.098827932	0.06278431799999999	0.0152240679	-0.0911746382	-0.044140827699999996	0.0771750246	0.06861749889999999	-0.012519700000000005	-0.002968990000000005	8.814901620100027e-06	0.00015674288809000014	-0.064062	-0.0227475	0.004103939843999999	0.0005174487562499999	0.0510885	0.0043349000000000035	0.00261003483225	1.8791358010000023e-05	-0.00303831	-0.00011501999999999995	1.3229600399999992e-08	9.2313276561e-06	0.00031937400000000004	-0.00039607599999999987	1.5687619777599995e-07	1.0199975187600003e-07	0.00107686	-6.667999999999995e-05	1.1596274596e-06	4.446222399999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7200500419	0.1432094845	1.431724413	0.1024063745	1.143508385	0.9869228796	0.9199846003	-0.2481854138	-0.7804055802	-0.1488449937	0.2141644018	0.1189769921	-0.9457738591	-0.748904846	-0.7764288003	0.2654875031	0.1116783402	-0.5209680099	0.5811536814	-0.970075416	0.5720740658	-1.111003894	-0.09162899178	0.5390609247	0.3977521672	-0.683433087	-0.9499056638	-1.341332637	0.03571727066
913.0730989614807	2.780225311312961	833702.4840471221	7.72965278166525	671.3699989538212	0.7741623954814258	450737.67549525393	0.5993274145775396	653.7347106176594	-0.39737955071086617	427369.0718663549	0.15791050732316986	1.211856	20.165628	0.07463161	0.06050584320000001	-0.045566860599999995	-0.1350321775	0.0597347867	0.060373789800000015	-0.0727630566	-0.0434111317	-0.074562926	-0.0590267129	-0.0719109714	-0.0576853045	0.0179375052	0.06495524849999999	-0.0223531798	0.0584007287	-0.0742865392	-0.0044801831	0.07851280719999999	-0.0381734319	-0.0911080177	-0.1010783978	-0.063681393	0.0695452975	0.0535552406	0.0008273716999999999	0.0957648582	0.021586277400000003	0.0226041515	-0.0559676505	0.0671783689	-0.18880425539999998	-0.0233283727	0.0179855186	-0.0179552133	-0.13458806550000002	0.0949390256	0.0859335256	0.0133812233	-0.0040096465	-0.0785497774	-0.0995993259	0.116257931	0.054009971399999995	-0.0041490663	0.0444535661	-0.060577134500000004	-0.1039194863	-0.0409977555	-0.12014567400000001	-0.026253418799999997	-0.0652427441	0.055606608200000004	-0.0218431869	0.0607335604	-0.1588033817	-0.0764060758	-0.0326214855	-0.0786029029	0.0109817712	-0.1318744842	0.0034256521999999996	0.0435072279	-0.08050490019999999	0.0047490924	0.0509559542	0.0766982064	0.0563948388	-0.1888013584	-0.0888330334	0.0179068975	0.1448765002	-0.0344825983	0.0046676072999999995	-0.11770318140000001	0.0030496833	0.0575131043	0.0790073886	0.020247536899999998	0.0312197614	0.0687881362	0.117441975	0.044876849100000005	0.0552058651	0.02139002	-0.053775797	-0.0723777867	0.043023112	-0.0622956612	0.0850783256	0.0059609798	0.0455155844	-0.140614037	0.010844334099999998	0.0799560524	-0.027855286	0.0778243017	-0.0520379834	0.0081643492	-0.0825896866	-0.0579999295	0.039942984300000005	-0.0200965323	-0.0670746134	0.1342635138	0.159021692	0.0403770617	-0.10455223400000001	0.0729839004	0.0956260963	-0.1327229511	-0.0143622226	-0.0405599877	0.048491436	0.0718300777	0.0342045182	-0.1235199382	0.1309179655	-0.0373614922	-0.0141239334	-0.0767540392	-0.0007756680000000001	-0.1208553614	0.0011201277	0.0684862691	-0.0463332776	0.0611091987	-0.007596889200000002	-0.0343543442	-0.024267875	-0.08522051480000001	0.0520153941	0.0847997233	-0.1626687372	-0.029888979700000002	0.0891666594	0.0526938796	-0.0883459358	0.0236165745	0.0330207554	-0.1151575851	0.0172284202	0.0257897029	-0.08530075050000001	0.1511295428	-0.0507179242	0.0346738152	-0.004676572	0.0228208389	0.0169527205	-0.0503473815	0.1054030074	0.0526799432	-0.094771759	-0.035542301899999997	0.013850234	-0.0920067629	-0.0403976177	0.080350543	0.0635817472	-0.00949429	0.003025410000000005	9.153105668100026e-06	9.01415426041e-05	-0.0358951	0.028166899999999995	0.00128845820401	0.0007933742556099996	0.0318553	-0.0192332	0.00101476013809	0.00036991598224	-0.00325915	-0.00022084000000000039	4.877030560000016e-08	1.06220587225e-05	0.000186762	-0.00013261200000000002	1.7585942544000006e-08	3.4880044644e-08	0.00120753	0.00013067000000000005	1.4581287009000004e-06	1.7074648900000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.654526223	0.3017522562	1.699041107	-0.003630680656	0.1548466331	-1.070701555	1.045256996	-0.2202263724	1.743664499	-0.9105439694	-0.3849651065	0.1417237428	1.515170998	0.4366649221	0.3486425369	-0.5429077147	0.1578939433	0.1748248918	0.09597665489	0.7759127098	0.6640530165	-0.4006726952	-0.7945077322	-1.42353775	-0.2205399559	-0.6559050328	-0.722306037	0.2308162099	0.8143283743
912.6371171286804	-0.43598183280028013	832906.5075609487	0.19008015853189156	672.4299069668959	1.0599080130747325	452161.9797835083	1.1234049961800272	653.1607732053637	-0.5739374122956633	426618.9956542286	0.3294041532326422	1.166116	19.404499	0.08803332999999999	-0.11720516	0.0058652386	-0.0414941292	0.0289310588	-0.0073171838	-0.0581765809	0.11325015050000001	0.0826467722	0.0008909933	-0.0348156408	0.0473766635	0.040866648	0.012828814	-0.036647916600000004	0.056782978899999996	-0.0708475371	0.0696256216	-0.0702955426	-0.0256068841	-0.0440795725	-0.0193412772	-0.0593558973	-0.0706597845	0.0215308592	-0.0981035039	-0.031273292200000004	-0.0067343596999999995	-0.10713225789999999	-0.044552987800000006	0.0030918521999999996	0.03428803	0.002319396	-0.0323550737	0.018769379699999998	0.1597283269	0.1877728035	0.0138464966	0.070254133	-0.014020648600000001	-0.039729375	-0.0391276658	-0.0008512786999999999	-0.059439517000000004	0.07311856509999999	0.045623977	-0.0334467898	-0.0855472304	-0.0607730562	-0.046064334900000004	-0.062444356	0.0581748301	-0.067462642	-0.0211747431	-0.0898573388	-0.1287184432	0.0080409724	0.082833137	-0.0770432078	0.1029174702	0.0019946987	0.0598503651	-0.0101368801	-0.039991204	0.0065113299	0.0102428913	0.058855334100000004	-0.026525946499999998	-0.14217431949999998	0.0818673284	0.0202752073	-0.0355482829	0.0264380523	0.11472264539999999	0.0889019844	0.06376472849999999	-0.011616898200000001	0.0665807469	0.08486283929999999	0.0436367746	-0.0179092228	0.0482134166	-0.0893502167	0.0901021242	-0.0581409032	0.0928777152	0.052231657300000005	-0.0206129888	-0.015283687800000001	0.0737834693	-0.0702656245	-0.038301095099999995	-0.0689534326	-0.029552415099999996	-0.0766652451	0.1064601392	0.043356052699999995	0.0095283385	0.0415689827	-0.058426677	-0.0528881258	-0.0286065811	0.057415046500000004	0.07920222889999999	0.0063501932	0.0550339501	0.1140082928	0.02384911	-0.07565552980000001	0.087013065	0.0411367383	-0.12389195039999999	-0.013211091999999999	-0.0726375637	0.031218891600000007	-0.010725868000000001	-0.0667018483	-0.1104433376	-0.0339885606	-0.0754750379	-0.0948157646	-0.0881982418	-0.0173980008	-0.05719200610000001	0.0703402305	-0.0441330632	0.014907454399999999	0.0085457309	0.026622088500000002	0.0667105418	0.0376596927	-0.0520876701	0.0905567255	0.0595072829	-0.1672283195	0.0013070332	-0.0002750564	-0.2044531563	0.08167441730000001	-0.050573079900000005	-0.0541346269	-0.0361672279	-0.09084611050000001	0.0604995775	0.06201950360000001	-0.0298281711	0.08060651740000001	-0.0033984399	0.061189672	-0.0127688257	0.0029528499	-0.039717351	-0.060225512	0.0189691539	-0.1759104267	0.0124734972	-0.0927617564	-0.0365782156	0.08325668	0.058212980899999996	-0.00953207	-3.777999999999941e-05	1.4273283999999555e-09	9.08603584849e-05	-0.013758700000000002	0.0221364	0.00018930182569000005	0.0004900202049599999	0.0414025	0.009547199999999992	0.0017141670062499994	9.114902783999984e-05	-0.00247194	0.00078721	6.196995841e-07	6.110487363600002e-06	0.00010531900000000004	-8.144299999999997e-05	6.632962248999996e-09	1.1092091761000008e-08	0.000949944	-0.0002575860000000001	9.02393603136e-07	6.635054739600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7460764847	-0.04956345476	0.6869957205	-0.5279030966	1.197222193	0.004227094094	-0.1401832562	0.07038240698	0.2517363217	-0.4684767381	-0.4351438151	-0.07583806794	-0.186753085	-0.4815253265	1.490109587	-0.9639585922	-1.975643225	-1.013941409	-0.6154876966	0.3009303067	1.618400094	0.8523499099	1.391280988	-0.7932666938	0.3298872312	2.299797667	-0.9856685039	-1.030461149	-0.2883482502
910.4707830264432	-2.166334102237215	828957.0467447846	4.693003442515921	670.904500929062	-1.5254060378339318	450112.84936687385	2.3268635802602144	653.9394143022715	0.7786410969077906	427636.75757799787	0.6062819577937674	1.0770110000000002	17.921764000000003	0.10955958	0.078129029	0.0415093208	0.0299162073	0.0836304891	0.1103854033	0.0641277378	-0.0128245929	-0.022046950099999997	-0.07467248809999999	0.0021841811	0.0068041613	-0.005150678499999999	0.0328197197	-0.0552238868	0.0652691367	-0.0176207954	0.0360784367	0.014140074499999999	-0.0359780608	-0.003447537	0.042460276500000005	0.0256201315	-0.056633003499999994	-0.0201134103	-0.0287046654	0.0450581709	-0.0765943454	0.0263178321	-0.0581885924	-0.0407264034	-0.0537807742	0.0388637883	0.0311048065	0.1432308027	0.0909195078	0.051737779000000005	0.043627896	0.0655590169	-0.0161894815	-0.0120970968	0.0148438261	-0.0901554044	-0.044151119	0.025428437400000004	0.06340962160000001	-0.0059815495	0.135838854	0.05346219940000002	-0.0322408437	-0.0609969259	0.0269424417	0.1156162437	-0.061451072999999995	-0.0861067584	0.0322069271	0.09605257029999999	-0.042373365	-0.1239584123	0.0081651129	0.045561736299999996	0.04316929940000002	-0.101965767	0.0678616739	0.0183748978	0.0988204909	-0.1416541932	0.094690001	0.0780284247	0.0897142196	-0.1694645525	-0.0361705918	-0.0152958539	0.0537503009	-0.0334280479	-0.10315319220000001	-0.0256800526	-0.0137715782	-0.025058462599999998	-0.0518803012	0.0018992755	0.1039215909	-0.0279868788	-0.056110373399999997	-0.0241017734	0.0120268589	-0.0721634209	0.0033287266	0.0161592848	0.06583513049999999	-0.0199387578	-0.078267528	-0.0400976524	0.0137861794	0.0047167488	0.0810149589	-0.0038828404	0.0380178556	0.0417956617	0.058045586600000004	-0.013687793799999999	0.0320697985	-0.0793123077	0.0513520473	-0.04916381349999999	0.1304413418	0.0124551975	-0.0020559326	0.0023726586	0.020489771599999998	-0.1003358718	-0.0904692265	0.0052967553	-0.0398318004	-0.0890921721	-0.0256666717	0.06588301099999999	-0.0639028938	0.013876214199999999	0.08250502929999999	0.062087395199999985	-0.0602370547	0.0135910079	-0.0908538912	-0.056965773399999996	0.0154457648	0.0195763778	-0.0851885967	0.021228522599999997	0.0754071289	-0.0781952825	0.12310659460000001	-0.0329163946	0.0980828961	-0.09961528929999999	-0.08894181359999999	0.0751338887	-0.050051190700000005	0.0799935311	0.043336260099999996	-0.0446738243	-0.0842470674	-0.10470283289999999	-0.061519945	-0.1193611839	0.0307361524	-0.0639556584	-0.0353250128	-0.08800423380000001	-0.0337733049	-0.0520290759	-0.0037395164	0.1078762275	0.0239313832	0.016142353300000002	0.0110941461	-0.0934389859	-0.032689825	0.0858836924	0.0525393196	-0.014727200000000003	-0.0051951300000000035	2.698937571690003e-05	0.00021689041984000008	-0.06401800000000002	-0.05025930000000002	0.004098304324000003	0.002525997236490002	0.0629856	0.021583100000000008	0.003967185807360001	0.0004658302056100004	-0.00277945	-0.00030751	9.45624001e-08	7.725342302500001e-06	0.00044686	0.00034154099999999995	1.1665025468099994e-07	1.996838596e-07	0.000951334	1.389999999999985e-06	9.050363795559999e-07	1.9320999999999586e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7770281646	-0.1513545911	1.11030947	-0.5106948735	0.9679786947	1.12831867	-0.08897766003	-0.3407251203	0.8350262012	-0.3721862813	0.2607044839	-1.032048491	0.9771472338	-0.8983620933	-0.4708772956	0.04622669752	0.3949433741	-0.1334909989	0.3112231802	-0.9990279908	-0.3468134326	-1.30511328	0.7413214538	-0.4131591634	-0.2852726732	-0.2089852253	-0.4448375084	-0.368035841	-0.08262308463
913.7913484578739	3.3205654314307367	835014.6285164595	11.026154784412794	671.6629076855668	0.7584067565047691	451131.0615606302	0.575180808312084	654.3432113706581	0.4037970683865524	428165.0382668657	0.16305207243757405	1.050577	17.481904999999998	0.07160440000000001	-0.0771847065	-0.0109481771	-0.054067745800000004	0.09776723539999999	0.013895111399999998	-0.0219155885	0.0228589134	-0.0320292499	0.04800014019999999	-0.0535017517	-0.0319197993	-0.1007610807	-0.0752204402	-0.0334252877	-0.0042934326	-0.0565920055	0.042601112000000003	-0.0797671745	-0.12177592460000004	-0.015505405	-0.069178218	-0.0567868368	-0.0499182525	-0.035024056899999996	-0.0626474286	-0.036320458300000004	-0.1220861737	-0.025825382	0.0437647415	0.0036052714000000003	0.0559516617	0.0524651284	0.0371087946	0.0431554287	-0.0054160015	-0.08611265539999999	0.0180122409	0.0461125833	-0.061091894199999996	0.10420241779999999	-0.0442733902	0.0638029939	0.0030467971	-0.1111965853	-0.0447193235	-0.1367075883	-0.046350692699999994	-0.020532901399999998	0.09605526029999999	0.0461461992	0.0452147675	0.048230358	0.0412465483	-0.0293119264	-0.123880338	-0.0477638	0.0099856419	0.066077556	-0.045869065300000005	-0.022274835	-0.0525196463	-0.03449755	0.0215568491	-0.011206079499999999	0.1352974495	-0.0242184571	-0.0745208055	-0.0125984863	-0.047119610199999995	-0.030273679100000006	0.069573549	0.0845500026	-0.1106344079	0.0269218281	0.046601571200000004	0.017056166	0.015619116899999999	0.0247623352	-0.05491082059999999	0.0374479253	0.1081769802	-0.12329702199999999	0.023439698999999998	-0.027303476299999997	-0.0544902549	0.0352843665	0.11481412630000001	0.11750754779999999	0.0145156942	0.030406965499999997	0.0339952696	-0.024163564199999998	0.028896342999999998	-0.052800558399999996	0.1362999445	0.09847544789999996	-0.0736539048	-0.0276959759	-0.0559591711	-0.0689715709	-0.033042305099999995	-0.038891091600000004	0.038740966	-0.007041290200000001	-0.057141193300000004	-0.0599583419	0.0942045959	-0.042605866900000004	-0.0386400305	0.0294617366	0.012586426000000001	0.1023735107	0.0417964901	-0.0728285011	-0.005120087	0.0840623501	0.0804542566	-0.0226775668	-0.0224328225	-0.0816937489	0.0055577827000000005	0.0188683866	0.0562634318	0.0065869804	-0.0499820067	-0.050010226100000006	-0.0770549707	0.041429051099999996	-0.0493450351	-0.0191462273	-0.0897103756	0.0649941949	-0.0472401344	0.0037025190999999996	-0.0569840438	0.1009020784	0.0787129271	-0.0719585331	0.08520993310000001	0.0177892737	0.0368252775	0.0093993287	-0.0329270872	0.0239210044	0.0677644742	0.041774084700000005	0.07082830150000001	0.0138386883	-0.0757005047	-0.004389555900000001	0.0697760145	-0.0789665676	-0.0755336857	0.1445800195	0.0097124697	-0.0940378836	-0.028739779500000007	0.0882227731	0.046590479299999994	-0.0094923	0.005234900000000004	2.7404178010000045e-05	9.010375928999998e-05	-0.0427258	0.021292200000000015	0.00182549398564	0.0004533577808400008	0.0362702	-0.0267154	0.0013155274080400002	0.00071371259716	-0.00298201	-0.00020256000000000007	4.103055360000003e-08	8.892383640100001e-06	0.000504502	5.7642e-05	3.322600164e-09	2.54522268004e-07	0.00105837	0.00010703600000000012	1.1201470569e-06	1.1456705296000028e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.689683265	-0.1371355422	1.409621622	0.4031799802	0.440847725	-0.2362917159	0.8482329546	-0.2899200511	0.70450499	-0.376794603	-0.3240588659	0.2567813319	0.5619386619	-1.74997959	0.2726451075	-1.127155037	0.2987631538	0.0133853027	-1.01522739	0.6147066166	0.2832665395	-0.2388086704	-2.015381103	-0.7567347446	-0.5900582889	0.7237965683	-0.8718355794	2.085272463	1.104059527
