csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
914.846399917708	1.0550514598340897	836943.935442391	1.1131335828980438	672.1124974938052	0.4495898082384429	451735.2092873603	0.2021309956718798	653.2930557487682	-1.050155621889871	426791.8166895632	1.1028268301869024	1.2388629999999998	20.615032	0.04328442	-0.071296746	-0.1040154257	0.014075520400000001	0.0393948104	-0.097471302	-0.07260026280000001	0.0686923242	-0.0130820754	-0.0238532965	0.052296584199999996	0.0646775769	-0.0065945478	-0.0380790723	-0.0258436491	0.12438515900000001	-0.0295740912	-0.06341924339999999	-0.042418104299999995	0.035136392200000005	0.0159377328	-0.07371004769999999	-0.04554299	0.043550369500000005	0.0131311917	-0.0160320243	-0.0431691885	-0.0126425794	-0.1071821743	0.0625176241	0.1175318073	0.0323858763	-0.0307261263	0.1197064068	0.003560534600000001	0.1182831117	-0.0280999837	-0.048341499	0.0987968826	0.0631510269	0.0623464816	-0.063620249	0.0141801805	-0.0433922419	-0.015472651100000004	0.0256973236	0.014292356	0.0906386364	0.0201347976	0.1189940051	-0.120934555	-0.016915468	-0.055641746900000004	0.0450131599	-0.06948041419999999	0.0055677991000000005	0.0083144693	-0.0169678119	0.0937896507	-0.0298244729	-0.008062574599999999	0.0628374779	-0.0204972597	0.066268467	-0.0127124334	-0.0961182651	-0.0043413477	-0.0033309064	0.06468816299999999	0.05251661690000002	0.0636883632	0.06427863519999999	0.0007546419	-0.0647986383	-0.010218931899999999	0.0678637147	-0.0824238957	0.0366675084	0.1286721406	0.031069952400000007	-0.0038559044	0.036268420600000004	0.021422016000000002	0.0776514762	-0.0499540187	0.013917918799999998	0.0064054321	-0.08642317029999999	0.0817592633	0.023382704700000003	0.052022529000000005	-0.0888086286	-0.0541580013	0.0141141724	-0.0259423431	-0.0396382512	0.026884005899999997	-0.07542221639999999	-0.08724295289999999	-0.0935252889	-0.0187650719	-0.024320121099999998	0.1098317553	0.0406732919	0.0119200256	0.0134837243	-0.0655626526	0.0654673013	0.0889446492	-0.0098310571	0.021604114599999998	0.0051958068	0.09552574230000001	-0.0202917993	-0.0366579923	-0.0989484834	0.052369720599999996	-0.0726082765	0.1250525407	-0.062408056399999995	0.0039315839000000005	-0.0469624057	0.0289063704	-0.0283443685	-0.0246647912	0.1298404292	-0.0424337666	-0.1094530308	0.10150571800000001	-0.019058023700000003	0.0522325493	-0.0740593909	0.0242638661	0.0964200238	0.042833675	0.0361752026	0.025234415899999998	-0.025125393700000002	-0.0397585972	-0.0448741779	0.0939947106	0.028762486299999997	0.031351887599999996	0.1069381135	-0.030303766200000002	0.0032913526	0.035058820899999996	0.0583142647	-0.0109366957	0.104965064	0.0909047339	0.0674333549	0.0221059467	0.09294260160000001	0.0255918306	0.0083287577	-0.0945579475	-0.0247355292	0.09026608	0.0403976177	-0.00953172	-3.9420000000001815e-05	1.5539364000001433e-09	9.085368615840003e-05	-0.0372262	0.005499600000000007	0.0013857899664399993	3.024560016000008e-05	0.0483702	0.0121	0.0023396762480399997	0.00014641	-0.00344025	-0.00045824	2.0998389759999995e-07	1.18353200625e-05	0.000454284	-5.0217999999999986e-05	2.521847523999998e-09	2.06373952656e-07	0.00105392	-4.450000000000027e-06	1.1107473664000002e-06	1.980250000000024e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.740987577	0.2180227242	0.8083887296	-0.1321851645	1.169899743	-0.03265022226	0.8580594615	-0.1055711907	-1.025124293	-0.2299931913	-0.8576356352	0.4304499466	-0.8614838298	1.661489263	0.2837368793	0.1048550809	-1.969572466	-0.2058821505	-1.670296633	0.4141808357	0.5491752173	1.04035755	0.4509051247	0.3791250546	-0.08738000924	-0.2179934842	-1.389656984	-0.8456225021	0.4914788534
909.5481469320135	-5.298252985694488	827277.8315874597	28.07148470042057	670.2782263253232	-1.8342711684820188	449272.9006858212	3.3645507195243907	652.4529905237719	-0.8400652249963514	425694.9048434132	0.7057095822481705	1.451564	24.154442	0.12131508	0.1126848651	0.0707894596	-0.0165203275	-0.07377150519999999	0.0411087721	0.065811747	-0.05729760940000001	-0.05697487740000001	-0.07274286099999999	-0.0519340618	-0.0092083228	0.12002428970000001	0.0319456789	0.0011953592999999999	0.0409636795	0.006484944499999999	-0.1171034066	-0.0151968107	-0.0403935633	-0.0433444215	0.0395054552	0.030811480099999997	0.07414121280000001	-0.041585252999999996	0.0466188351	0.0884845709	0.0234610006	-0.0252747428	-0.0550868426	-0.0533528472	-0.09956095390000001	-0.022224406699999998	0.0680714048	0.0611708474	-0.0414292461	-0.0219076023	0.0185245452	-0.0232710967	0.0953779925	-0.0595134675	-0.0307531819	0.0164990763	0.0429120676	-0.0055248445999999994	0.10850892449999999	0.024967268100000002	-0.0341704032	-0.0742985726	0.1334590098	0.0390914487	-0.0102309962	0.0683782327	-0.0025275137	-0.10454783710000001	0.0511615556	-0.009863698399999999	0.0826689194	-0.12099663960000001	0.143418084	-0.0504970441	-0.0513433207	-0.059997278700000004	0.0025094717000000003	0.045944600599999996	-0.1199568895	-0.08513893759999999	-0.002972798	-0.0059422001	0.16186556300000002	0.10607640210000001	-0.1404983038	-0.0766103397	-0.027713566600000003	-0.0628024285	-0.11974640130000001	0.0389410221	0.0048458407	-0.0056603971	0.1278345762	-0.0220292706	0.023368353799999998	0.0834984653	-0.0743888929	0.0065964073	-0.0207521243	-0.0844557516	0.0067114157999999995	-0.070959592	0.019023565	-0.0052502506999999995	-0.065058088	0.0402571319	0.08398947949999999	0.0016459648	-0.0329350964	0.0746693065	-0.0192603745	-0.0491916487	0.07020143969999999	0.0045076619	0.042035829000000004	-0.0223161454	-0.0251824155	-0.0773243416	0.1065201805	-0.0036906981	-0.0186257078	0.0888779542	0.030014833799999998	-0.0703410935	0.00029287869999999996	-0.0810637074	0.0201578942	0.0402075728	-0.0674910715	0.0139470505	0.0987758018	0.09299637820000001	0.08367431339999999	-0.043662214500000004	-0.05754576	0.0170876856	0.0462664651	0.1196602048	-0.0033758234999999998	0.0819011771	0.0190357234	0.0553502867	0.0836663198	0.044201727999999996	-0.024919672200000003	0.0968206858	-0.0842117834	-0.0973512366	0.0553285126	0.042249570800000004	-0.0078985494	0.0084509258	-0.06997875349999999	0.0071707631999999985	-0.048801501799999994	0.1654326192	0.054368796	-0.1546058851	-0.0115926475	-0.1417893671	-0.0816938539	0.014178278	-0.0738417446	0.0788968304	-0.0537329633	-0.08159819389999999	0.1372098017	-0.0508487551	0.0069433001	-0.0949987415	-0.020684626299999998	0.0920067629	0.0339931704	-0.0189413	-0.009409579999999996	8.854019577639995e-05	0.00035877284568999984	-0.063959	-0.026732800000000008	0.004090753681	0.0007146425958400004	0.0588518	0.0104816	0.0034635343632400005	0.00010986393856	-0.00240235	0.0010379000000000002	1.0772364099999998e-06	5.771285522500002e-06	0.000720519	0.000266235	7.088107522499999e-08	5.19147629361e-07	0.0008642329999999997	-0.00018968700000000037	7.468986782889996e-07	3.598115796900013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7409741331	-0.1954540421	1.287211439	-0.5248524786	1.223482749	0.4513076734	-0.1711336839	0.00976403706	2.321752599	-0.06802067036	0.4713335907	-1.290460836	1.323950902	1.913375767	-1.134099178	-0.7568638378	-0.4718626031	-0.4890017848	0.8491300558	-1.27782173	-0.04629521754	-1.220799763	0.1255577733	-1.764259498	-0.160224729	-1.128984492	0.5252814028	-0.5888826839	-0.9015346173
907.7667418979657	-1.7814050340477934	824040.457696048	3.17340389533082	670.1456525007205	-0.13257382460267308	449095.1955656165	0.017575818969780332	651.6008950863967	-0.8520954373751692	424583.72647739336	0.7260666343955808	1.491723	24.822701	0.07385445	-0.0664712703	-0.0462254203	0.0005278081	-0.1176084593	0.055257052699999996	0.0095165733	-0.0194708435	-0.06433717629999999	0.15051201179999998	-0.054969381799999995	-0.0020428989000000003	0.0081701277	-0.0760618536	0.08985984699999999	0.0241281644	-0.0206419005	0.080781492	0.0091983262	-0.08755618429999999	-0.0652301003	0.0601678646	-0.11391825480000001	0.021651497999999998	-0.0128811303	0.022236889	0.0058165288	-0.10354435810000001	-0.0712359961	0.0157045886	-0.0194810468	-0.1165944371	-0.0139588715	0.0300785326	-0.020674698000000002	0.043758093	0.0072862459	-0.043087943	-0.0490934742	-0.0444370767	-0.0085629097	0.085880148	-0.0170756008	0.0086065608	0.0161897965	0.052840933799999996	-0.0077418266000000005	-0.0630137726	0.0147766273	-0.0703756686	-0.0140853906	0.0352453913	-0.0589845323	0.033499020899999996	-0.1158146754	0.006489051	-0.0193968606	-0.0825227053	0.0319888598	-0.1478802525	0.0629026253	-0.13551899439999998	-0.058003932	0.0026634441999999997	-0.0797579931	-0.1303622924	0.0143193726	-0.009901638	0.0360585295	-0.0148545237	0.038791016	-0.0796673651	0.043195024500000005	-0.18576566449999998	0.0107743015	0.0799436386	0.0799845419	-0.0928109717	0.016940708	0.0669562468	-0.0177150293	0.041542823	-0.0390767994	-0.027184433799999998	0.0057856172	-0.11609725060000001	0.1261489005	0.0587123899	-0.044626884500000005	-0.0462943161	0.013189070700000001	-0.0331225837	0.0024072459	-0.0489233316	-0.010017403900000001	0.1007390693	0.11478438619999999	0.0212147149	-0.0638964725	-0.0669460444	-0.053959527199999996	0.0350271977	-0.0912842084	0.0354872931	-0.0342113628	0.0827660497	-0.0322099277	-0.0538006924	0.039086838900000004	0.0188862945	-0.0009364045	-0.0483809301	0.0232086079	-0.0172764599	-0.014101530800000001	0.06105711730000001	-0.0758104901	-0.0700544425	0.0035898613	0.0357331983	0.0119223441	0.0122636148	-0.043443021	-0.0562387508	-0.0288368162	-0.0632688493	-0.0152480307	0.1267391709	-0.0052468898	-0.0504034869	6.06021e-05	-0.021071272000000002	-0.0268724096	0.0240802425	-0.0769674316	-0.0107792882	-0.0316018292	0.1857670645	-0.08191699150000001	-0.1168703477	0.08848672460000001	0.11781193779999999	-0.0491400163	0.119708803	-0.1054829523	-0.0097672502	0.024083747200000002	0.0746158323	0.0890146634	-0.011477456399999999	-0.043555270800000004	-0.0346396561	-0.048500536399999995	0.0212980926	0.0080836995	0.0055563871999999995	-0.0953598961	-0.016594711	0.0934389859	0.027410681200000002	-0.017953799999999995	0.0009875000000000023	9.751562500000046e-07	0.00032233893443999985	-0.033920099999999995	0.030038900000000007	0.0011505731840099995	0.0009023355132100004	0.0452176	-0.013634200000000006	0.0020446313497599995	0.00018589140964000018	-0.00265235	-0.0002499999999999998	6.249999999999988e-08	7.0349605225e-06	0.000446782	-0.000273737	7.493194516900001e-08	1.9961415552399995e-07	0.000924373	6.0140000000000295e-05	8.544654431290002e-07	3.6168196000000358e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5565391611	-0.1413685445	1.376252614	0.3090860209	0.2861017894	-0.912869752	-0.3393216326	-0.2358880443	-0.5169154516	-0.2411878235	0.5150031814	0.3028073083	-0.2383490028	-1.910509734	-0.02723451101	0.5817567683	-1.067831434	-0.1361938269	-2.161997371	0.07170447972	0.474760466	-0.284638361	-1.771316721	-1.772178462	-0.4438683449	1.147751262	-0.2673983646	1.201465878	0.85905519
911.5503222593317	3.7835803613659214	830923.9900110916	14.315480350913873	671.4826573937845	1.3370048930639769	450888.9591806186	1.7875820840770162	653.0949136935168	1.494018607120097	426532.9662923421	2.2320915984210745	1.153767	19.199022	0.07979835	0.025216481699999998	-0.012709171699999999	0.035512504900000005	0.0496884328	-0.0507499009	-0.0358921808	0.048286768499999994	-0.0204255918	-0.0265028782	0.0668671908	-0.0103279802	-0.0010288216	0.12151263039999999	0.0754951979	-0.100009049	0.0702591417	0.11327971769999999	-0.0587336248	0.0490924753	-0.0803315967	0.006880960699999999	-0.0327118964	-0.0648321439	0.0030540424	0.0362648068	0.029910115	0.0798039897	-0.09582809279999999	-0.0163094179	-0.0877259634	-0.13098218179999999	0.0600152443	-0.0271834815	0.0047652059000000005	0.0233904379	0.053799289800000004	-0.0239304896	0.0054782627	-0.045339646799999994	0.09083942630000001	-0.0169610821	0.0315943312	0.1605277041	0.0100127316	0.05654556440000001	0.0090802168	0.006632800699999999	0.0232600373	-0.0626363839	0.1230963034	0.0667634061	-0.012864303700000001	-0.0774665112	-0.0854041228	-0.076896345	0.0090081797	0.0738884818	-0.0614277795	0.0712562135	-0.11806218269999999	0.0279816881	0.10584636480000001	0.0663080375	0.0125219394	-0.0662616703	-0.0161151709	-0.030947819100000006	0.12517041339999999	-0.12260897330000001	0.0193476127	-0.0473813329	-0.0095100826	-0.1666059909	-0.0066492399	0.015851938500000003	-0.0686811381	-0.0121203721	-0.0227246402	-0.0384326436	0.0854682337	-0.0738188585	-0.0896791124	0.0501988205	-0.0363272072	-0.0053407551000000004	-0.048053842400000005	-0.0519287725	-0.1246435908	-0.0197825695	0.0491346546	0.1150119419	0.0675175833	-0.0935625181	-0.030747339900000007	0.022472463300000002	-0.0775328493	-0.0507493592	0.0636216258	0.0051556715	-0.0293278563	-0.0735613983	-0.046140005899999996	-0.0577386308	-0.1285529346	0.118945785	0.045634805599999995	-0.032445567200000004	-0.1067648415	0.0682943641	-0.0688009818	0.0038139540999999996	0.0643814896	0.0184354478	-0.057107031600000004	0.0172261911	-0.013241686	-0.0124009503	0.031390009100000005	-0.059941321299999996	-0.0302620093	-0.0378802934	0.045868152599999996	0.0182554828	0.07123234099999999	-0.14640431199999998	-0.0445285877	0.10226380539999999	-0.0065671257	0.0792401144	-0.021196450699999998	-0.1494420242	-0.0510308911	-0.0666846407	0.0276973305	-0.033532307000000004	-0.0581479416	-0.013594902800000001	0.0921294942	0.026080121499999998	-0.1293283046	-0.0210935542	0.057604160999999994	0.055889233499999996	-0.1603899142	-0.0124282722	-0.0487422905	0.1022835565	0.0829586858	0.0387436945	0.0232213712	-0.0619627411	-0.0442947426	-0.0428306816	0.0191852025	0.0041683097	-0.0956411086	-0.0124734972	0.0945579475	0.020684626299999998	-0.016566	0.0013877999999999946	1.9259888399999848e-06	0.000274432356	-0.0425135	-0.008593400000000001	0.00180739768225	7.384652356000001e-05	0.0641856	0.018968000000000002	0.004119791247359999	0.000359785024	-0.00328826	-0.00063591	4.043815280999999e-07	1.08126538276e-05	0.000501128	5.4346000000000045e-05	2.953487716000004e-09	2.51129272384e-07	0.0012511000000000006	0.0003267270000000006	1.5652512100000016e-06	1.067505325290004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6408375699	-0.223099703	0.9183209008	-0.1048211214	0.4081935798	-0.9480701309	-1.279752493	-0.4201773281	0.7509400398	-0.1147803505	-0.9041789099	-1.105390348	0.9696232299	0.06788030938	0.5899742997	0.05360796531	-2.130168255	-0.2038881774	-0.6009093761	-0.06684493568	-0.156663969	-0.1428702061	-0.07822229417	1.237503386	-0.3417648227	1.016088427	-1.012730433	-0.6817768816	-0.5298938882
911.594002361088	0.04368010175630843	831003.6251407072	0.0019079512894414586	670.6077697283292	-0.874887665455276	449714.7808200038	0.7654284271657829	653.6104403958241	0.5155267023072838	427206.6077944231	0.26576778079182284	1.117656	18.59811	0.075161	-0.0659391458	0.119508041	0.0137479525	0.053587482400000004	0.018970058300000002	0.10133630800000001	0.0524863176	0.058849298700000004	0.017993528999999998	0.0026622636	-0.031065016600000002	-0.0039992091	0.0383119347	-0.0363534873	-0.0304627232	0.027708777400000002	0.0676565549	-0.05423865480000002	0.0163938579	-0.0164822833	-0.0342226557	-0.013311477	0.029953802999999998	0.1303800126	0.0343256931	-0.055906694699999995	0.0966983017	0.054547012	0.0121962124	-0.0256580541	-0.0777343722	0.0339055836	0.0363615556	0.0251267536	-0.0697366794	-0.1048387597	-0.074305941	-0.0602950069	0.09112443560000001	-0.040695167000000004	-0.05781102990000001	0.14317830609999999	-0.0322874019	0.0513125559	0.0417153906	0.0066780839	0.0164014553	-0.0028420953000000003	0.027624570600000002	-0.0028951696999999998	0.0633881738	-0.0312247373	0.0157892851	-0.011454591299999999	-0.0465488311	0.1487788283	-0.0793274133	-0.07398041150000001	-0.006289434799999999	0.0112102107	0.1197519532	-0.026223427599999998	-0.023004628	0.0127769786	0.0135047344	-0.106311694	0.1242800299	-0.0219830525	0.0864095891	0.0287910408	-0.16250955179999999	-0.0077861897	0.0472318091	0.1273566102	-0.0520702834	0.002240104	0.0145561618	-0.042071087400000005	-0.0546559887	0.0443290298	0.023105884700000003	-0.034849702	-0.0776774678	-0.051509463899999997	0.06838637019999999	0.042425627800000004	-0.0010727941	-0.0239765283	0.0465633002	-0.0065853551	0.07572897940000001	0.0438698826	-0.048773896399999996	-0.0462862417	-0.0031414457	-0.0413171472	-0.0146681668	0.10087307779999999	-0.0726934516	-0.006351544399999999	-0.0111156524	-0.0273636441	-0.054847910300000004	-0.0012443443	0.1249761287	0.0030676668	0.0530874395	0.0472738271	-0.1266599326	0.050392695	0.06983949099999999	-0.0592654526	0.06352369620000001	0.0103208936	-0.0527759941	-0.0334414132	0.0605448631	0.0024765323999999997	0.0585292348	-0.0747936303	-0.0144239692	0.10170578429999999	0.022138329900000003	-0.08740406740000001	-0.024738569300000002	0.046315173200000004	-0.09522423599999999	-0.07832801519999999	-0.0336508112	-0.005689479599999999	0.0554935189	-0.0211965827	0.0687063334	-0.060741125199999996	0.0464113949	0.0158735199	-0.090669573	0.1257030272	-0.0229424682	0.0401934525	0.1614299724	-0.0196043434	0.013544808899999998	-0.1324659926	-0.0833512683	0.006078993	0.0241734409	-0.0157734312	-0.06949772559999999	0.0775175204	-0.0829934032	-0.0219702877	0.0015352660999999998	-0.0367953529	0.0027793585999999998	-0.0958421433	-0.0083287577	0.0953598961	0.013850234	-0.0184291	-0.0018630999999999997	3.4711416099999984e-06	0.00033963172681000006	-0.06747689999999999	-0.0249634	0.004553132033609999	0.0006231713395599999	0.0619267	-0.002258900000000001	0.00383491617289	5.102629210000005e-06	-0.00283112	0.00045714	2.089769796e-07	8.0152404544e-06	0.000624199	0.00012307100000000001	1.5146471040999998e-08	3.89624391601e-07	0.000909799	-0.00034130100000000067	8.27734220401e-07	1.1648637260100045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7005747064	-0.2700565641	0.8664283705	-0.1753827531	1.188361975	0.5493813503	-0.5743828929	-0.223324178	-0.8688139707	0.0006910800796	-0.3015265381	-0.5270084628	-0.3702052156	-0.6438773181	-0.4090447251	-2.074282188	-0.5584304831	-0.6588338577	1.204221871	-1.26343932	0.7032212963	-1.872919831	-0.8893404829	-0.4516880413	-0.3145243909	0.8314551543	0.5168557647	-1.018592857	-1.062053535
911.5979812585016	0.003978897413617233	831010.8794345754	1.5831624628089904e-05	670.6354665676929	0.02769683936367073	449751.9290184672	0.0007671149107369808	653.1443564444157	-0.4660839514083364	426597.55035519	0.21723424976040845	1.094096	18.206079000000006	0.08807240000000001	0.0327101692	-0.09327114119999999	0.0391522148	-0.036622737999999995	-0.0576380996	-0.0242330555	-0.0395763135	-0.1051540119	0.036086287	0.027207293799999997	0.0019886877	-0.0869290002	-0.023364089100000002	0.026799868900000003	0.0477487888	0.063114619	-0.0462449285	0.0824255584	-0.0319929363	-0.0034257041	-0.1611467902	-0.1264185705	0.057383547699999995	0.0811573833	0.027038957000000002	-0.0964747668	0.0882432067	0.0173178106	0.0371489474	0.0983397833	0.0516758536	0.0717775253	-0.0450448106	0.0050796126	0.0031382912	0.0333909154	-0.031518240600000004	-0.0918308696	-0.0484381107	0.051138727300000006	-0.0185835242	0.049866154100000004	0.052784907400000004	-0.18175198	-0.0971153352	-0.052336143499999994	0.1068864086	-0.0073885068000000016	-0.0098693127	-0.009931880300000001	0.016589426100000002	-0.056040413899999995	-0.11229623679999999	-0.0073167293000000015	-0.0048920503	0.076564965	-3.2478099999999997e-05	-0.0048040866	-0.1538315255	0.0219201508	0.0496497449	0.0688051291	-0.049138583099999994	0.0785337744	-0.1400219993	0.0736486602	0.0133082756	0.09383835300000001	0.0933799608	0.027764604300000002	-0.0246625303	-0.0723893538	0.11422940779999999	-0.0748517444	0.0419875018	-0.0159879703	-0.0785800573	0.0268201887	-0.0048105319	0.0194770719	-0.0231524688	0.1191077577	-0.0010705031	0.0088699036	-0.1161635641	0.0009588522999999999	-0.0046066314	0.051076513	-0.0320565637	0.1095894298	0.030507639500000006	-0.0161580262	-0.0141886123	0.1185999143	-0.005409993	0.037375221800000004	-0.0485410717	-0.053109430199999995	-0.1811238846	-0.021747075600000002	-0.1325144205	0.022260626699999998	-0.063710423	0.1168619267	-0.0318077507	0.0156766462	0.055994070599999994	-0.1324160483	0.0324908581	0.051038416100000004	0.0699164441	0.030211234500000007	0.0659319223	-0.019890686799999998	0.0203078549	0.0629337157	0.0859225381	0.09023062	-0.0796687823	0.06666907450000001	0.0471665449	-0.0181338455	-0.0794380736	-0.0666376338	0.038398596800000004	-0.11610326160000001	0.051416685499999996	-0.0772585199	-0.0317217338	-0.15042763	0.0176883525	0.0638277475	0.0863699351	0.008343035	0.0098111086	-0.1268722562	0.047044243300000003	0.0934502747	0.0505936824	-0.0371431887	0.0062276806	0.056839927199999994	0.1663594706	0.0154058645	-0.0032442127	-0.0003153253	0.0252120106	-0.0416636428	0.1068579128	0.0594903757	-0.0629082666	-0.1681227861	0.0326118387	0.0075690592000000004	0.0013898248999999999	-0.0959628315	-0.0041683097	0.0958421433	0.0069433001	-0.0195417	-0.0011125999999999985	1.2378787599999965e-06	0.00038187803889	-0.0233301	0.044146799999999986	0.00054429356601	0.0019489399502399995	0.0279179	-0.034008799999999985	0.0007794091404100001	0.0011565984774399994	-0.0028731	-4.1980000000000055e-05	1.7623204000000044e-09	8.25470361e-06	0.000610536	-1.366300000000002e-05	1.8667756900000055e-10	3.72754207296e-07	0.000789358	-0.00012044100000000001	6.23086052164e-07	1.4506034481000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6075136603	0.2940530611	1.607850247	0.3131277731	0.5158794135	-0.4753117784	0.8033079253	-0.09137809474	-1.092027055	0.1251905424	0.2061298805	-0.09222608768	-0.5338759015	-0.6642191171	0.4225019551	0.4625021139	-0.4053520259	0.3399225326	-0.3983452647	0.3489425447	-0.7312567762	-0.2628485982	-1.53588154	-0.1056428269	-1.021236732	-1.875902729	-0.02882992024	0.7156933558	0.1019823373
910.7261346192952	-0.8718466392064101	829422.0922786025	0.7601165622955123	671.1716240559375	0.5361574882446121	450471.3489378847	0.2874648522007713	652.5373389404396	-0.6070175039761807	425804.9787114701	0.36847025013347257	1.232478	20.508781	0.09372563	0.0437098661	0.008945843	-0.0041697938	-0.0045785463	0.054900812199999996	0.008552487099999999	0.030349337999999997	-0.0533796297	-0.0720324848	-0.0100235095	-0.0012855283	0.0932901283	0.0083593101	-0.0303613017	0.149981229	0.0551366916	0.07508118280000001	-0.0324321122	0.0549186082	-0.0269900971	0.0003575435	-0.0595905949	-0.0432000143	0.05227566559999999	0.0161188351	-0.0659019796	0.0340097426	-0.019410483500000002	-0.017360346000000002	0.0670142768	0.032504667599999995	-0.0096558649	-0.0431109687	-0.0873879284	-0.061494849299999994	0.0207771195	0.113271546	0.0346311909	0.0536139947	-0.0161748519	0.06322196940000001	-0.09722974820000001	0.049181479699999996	0.1077114832	-0.0519762359	0.0521516852	-0.0191616469	-0.005528552	-0.018899588000000002	-0.023596842000000003	-0.0462062175	0.0422336498	0.0999802498	0.0112631366	0.0751091563	-0.06158881190000001	-0.0209233296	0.0812383121	0.0147246601	0.0239109994	-0.0661987203	-0.0333439661	0.0853910174	0.031589116699999996	-0.0751589123	-0.0701186468	0.0499421209	0.0047876276	0.026176717999999998	0.0568763488	-0.0642157938	-0.09006563109999999	-0.051946158799999996	-0.0321919325	-0.0497426773	-0.024764824300000002	0.0406356576	0.0414083879	0.058400360199999994	0.035469603100000004	0.049501104299999994	0.04924706349999999	0.0027117505	-0.0598120588	-0.015080534	-0.055385909299999994	-0.0144828022	-0.054628314000000004	0.1148902732	0.0104818206	-0.1488464405	-0.0010503976	-0.1093742201	-0.0400986417	-0.0046100193	0.009402380699999999	0.042962586100000005	0.074642273	-0.07814513	0.03914207	-0.0747870662	0.0807058061	-0.008410207900000001	0.0653994641	-0.0187745759	0.0398270101	-0.0655022492	0.0342408545	-0.0161298006	-0.1004559673	-0.0081429151	-0.0817252164	-0.0640894237	0.044879967	0.0017438935999999998	0.0203663742	0.0489070646	-0.0991715693	-0.0386694172	0.014109058	-0.0065289553	-0.0568086071	0.054345534	0.016169538799999997	0.11356948160000001	0.0179056064	-0.0640119274	0.029361786	-0.09015689240000001	0.1041238401	-0.0561813042	-0.027094139500000003	-0.0264705818	0.050720408200000004	0.074359545	-0.0446374663	0.0474438399	-0.1186446204	-0.059727244900000004	0.043579946200000004	0.004833329	0.0406627693	0.0405613531	-0.06407145730000001	0.0961391277	-0.1339495582	0.0352310576	0.045457815199999994	-0.016736169199999998	0.1272763959	0.0027572854999999997	0.11158643480000001	0.0459059092	0.0634211592	0.0	-0.0960030721	-0.0	0.0960030721	0.0	-0.00956242	0.009979279999999998	9.958602931839997e-05	9.14398762564e-05	-0.0413926	-0.0180625	0.00171334733476	0.00032625390625000015	0.0629791	0.035061199999999994	0.00396636703681	0.0012292877454399994	-0.00328036	-0.00040726	1.658607076e-07	1.07607617296e-05	0.000550941	-5.959499999999996e-05	3.5515640249999948e-09	3.03535985481e-07	0.000934956	0.00014559800000000004	8.741427219360001e-07	2.1198777604000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8125358582	0.1356784106	0.655015081	-0.3564167197	1.266514251	-0.4752424142	0.02740282051	-0.1362538405	1.214892245	0.1426824303	-0.940338671	-0.9734479658	1.366893725	1.337707977	0.3794230016	0.3063567773	-1.509023503	0.1963241136	0.09172018312	-0.3333529248	0.1944447858	-0.6910346687	0.2522021731	-0.83071138	-0.3949625741	0.1825901947	0.1534416331	-1.09689227	-0.06786056266
