csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
907.0215178176346	-3.7046168016605634	822688.0337842057	13.724185647145744	669.9826515017631	-1.18897255417437	448876.75331333297	1.4136557345799254	651.8279059169022	-0.7094330235373718	424879.6189320138	0.5032952148853771	1.121842	18.66777	0.08047883	-0.0373785473	0.0980328754	0.0157235051	-0.1132226101	0.0168042845	0.10399239019999999	0.0021748606	-0.0128305282	0.06835136929999999	-0.0540130007	-0.0099294682	0.0404899322	-0.0884263619	0.0067350349	0.0725834339	0.0239902615	0.046565023899999995	-0.0671331954	0.028830938700000006	-0.09166420550000001	-0.0252880819	0.0430763817	-0.1501063788	-0.00689223	-0.0233169056	0.028338450299999998	-0.0294219646	0.0289386167	-0.08655224310000001	0.0711648746	-0.0104867221	0.0486758205	-0.0626977926	-0.057499627699999986	-0.0751337504	0.0404777184	0.008338303100000001	-0.0606444208	0.029521764199999998	0.0033361430999999998	0.06285010349999999	0.1315897549	0.056920249900000004	0.0331349033	-0.0382703935	0.0353234857	-0.0040022179	-0.025000470499999997	-0.0386426599	0.0258170125	0.0653692062	-0.045702489000000006	0.1298476767	0.0075799661	0.0926161991	0.0738735853	-0.019792890900000002	-0.0222715213	0.11712711619999999	-0.05448203099999999	-0.15198243960000002	-0.0072842236	0.0012595705	-0.0015718989999999999	0.0086144837	0.0788523456	0.0623333967	-0.1422745863	0.0274309823	-0.0410783204	0.0508450356	0.006124563299999999	0.060696052300000004	0.0776107161	-0.0458381835	0.0763400202	-0.0754332705	-0.0246684303	0.1145926217	-0.0706569291	0.058348112800000004	-0.0974408383	-0.0965800623	-0.028595053500000002	-0.0364207811	0.07033167230000001	0.0532638257	0.027117915099999997	0.0168004287	-0.0007071233	-0.0939094508	0.0013384878	-0.0718716038	-0.0483911828	0.0299407393	0.0143322298	-0.0545525513	0.1605955075	0.056199615099999996	0.012454982600000001	-0.0345770045	-0.0081648002	0.050550565	0.0957160516	0.0314168193	-0.019630153600000002	-0.0412868915	-0.12754920179999998	-0.0268788246	-0.0174185596	-0.0125750899	-0.0590291372	-0.0263161052	-0.0171612321	-0.0378528105	-0.0947386389	0.0537854558	-0.06057639030000001	0.0087759589	-0.0323819852	0.0804625633	0.0679856712	0.0017703248999999999	-0.0547023284	-0.0228199304	0.1214985	0.0814436905	-0.0321163831	0.133573148	0.0410146745	0.0197721296	0.0176786213	-0.015102542	0.0355457192	0.1337804535	0.0039912172	0.057764234299999995	-0.11147641259999999	-0.11522516740000001	-0.04339839400000002	-0.0342905539	0.0331087865	-0.0831670643	0.05687676410000001	-0.08463532789999999	0.0647199816	0.041857136499999996	-0.1142157534	0.0337913687	0.0661683768	-0.0205317734	0.0518798616	0.0860795949	0.0293318499	-0.0013898248999999999	-0.0959628315	0.0041683097	0.0958421433	-0.0069433001	-0.0238067	-0.01424428	0.0002028995127184	0.00056675896489	-0.0639747	-0.022582099999999997	0.00409276224009	0.0005099512404099998	0.056163300000000006	-0.00681579999999999	0.0031543162668900013	4.645512963999986e-05	-0.00274049	0.00053987	2.914596169e-07	7.510285440099999e-06	0.000731953	0.00018101200000000006	3.2765344144000015e-08	5.357551942090001e-07	0.000919105	-1.5850999999999994e-05	8.44754001025e-07	2.5125420099999977e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7710634247	-0.03497499928	1.038242958	0.06756251814	0.8954769835	0.3483200672	-0.2250387136	-0.03068746834	-0.5082565862	0.24130315	0.4955440502	-0.02455526989	0.1591325009	0.04335436007	-0.1916082152	-1.526229377	0.09448673528	-0.1824846537	-0.1564169686	-1.764494904	0.08688347891	-1.599641399	-1.102575482	-2.126685824	-0.06627506119	0.3330536274	0.950734696	0.2223092144	0.4947060184
910.441380144819	3.4198623271844326	828903.506680003	11.695458336895324	671.2108926974245	1.228241195661326	450524.0624756735	1.5085764347195636	651.8134033036581	-0.0145026132440762	424860.71272629726	0.00021032579090725443	1.153702	19.197927	0.08628839999999999	0.0117763962	-0.09257223	0.0412331758	-0.12464062570000001	-0.1526768017	-0.0605503994	0.01331471	-0.089635478	0.0429254867	0.0263452825	-0.0089232421	-0.0287217672	-0.0393170405	0.0686826891	0.0130946137	0.0350380898	-0.076749771	-0.0084829356	-0.0207417095	-0.1601481214	-0.0950825274	-0.0651880735	-0.07720968339999999	-0.1082691552	0.0665326732	-0.0570788209	-0.0024272927	-0.0969815871	0.0168957127	0.0083972681	-0.0018119914000000001	-0.0817011503	-0.0472335367	-0.153182448	0.034736016099999996	-0.044750358600000005	-0.08493027550000001	0.0593595845	-0.0965347637	0.0514856771	-0.0140893332	-0.014971786200000003	-0.1003995625	-0.0163317123	-0.0178719404	0.0466516219	-0.0012555963	-0.0716574658	-0.10315981169999999	-0.1021365339	0.0326801833	0.0926468131	-0.0021978794	-0.0222016708	-0.0388713962	0.0522764291	0.0725193162	0.0779010938	-0.0341440224	0.0343897445	-0.0015003322	0.0223290202	0.0159706451	0.0824434353	0.0074167105000000014	-0.0033644643	0.0226217009	-0.0170571999	0.015550416899999999	0.005632108	0.047521056299999996	-0.0302555246	-0.0260091338	-0.0477245964	0.08554018210000001	-0.0122839708	-0.0735431791	0.0157941367	0.0840064785	0.0022294168	-0.09556067130000001	-0.016449490900000002	0.0460263417	-0.023509861899999998	-0.08961837380000001	-0.0041769253	-0.0120811361	0.009024704100000001	-0.046739004	0.0901650995	-0.028864477200000002	0.0037233415999999996	-0.0042435932	-0.0057839867	-0.0106577663	0.1363564865	-0.14528262220000002	-0.0154153378	-0.0043107457	-0.0467783376	-0.06652969780000001	-0.0082185125	0.043659709000000005	-0.0036905672999999997	-0.0520046625	0.04377014519999999	-0.18230517350000008	-0.013411982900000001	0.0125853263	0.07839785889999999	0.1417079924	0.1487922438	-0.0342784041	0.0869042864	0.0313941364	0.0258954475	-0.0564448045	-0.1008058301	0.0287213004	0.0229639017	0.08510694699999999	0.015240248	-0.1345129257	0.0481089397	-0.0230407633	-0.0435177359	-0.0340770032	-0.0360121457	0.0132975415	0.0237642988	-0.0950476966	0.0375864828	0.0567401502	0.06095486570000001	-0.0195452698	0.0016662532	-0.0039409883	0.0428189563	0.0006987649	-0.11817366730000001	-0.0141165499	-0.006617541899999999	0.029796759300000007	-0.062363713	-0.0260450631	0.013086973600000001	-0.12368950769999999	-0.0736455822	-0.134170694	-0.0482021572	0.1438831244	0.05771878320000001	0.0203060722	0.0078453448	-0.0027793585999999998	-0.0958421433	0.0083287577	0.0953598961	-0.013850234	-0.014856799999999996	0.008949900000000002	8.010071001000002e-05	0.00022072450623999995	-0.0247527	0.039221999999999986	0.0006126961572900003	0.0015383652839999994	0.041536800000000006	-0.014626499999999999	0.0017253057542400006	0.00021393450225	-0.00311782	-0.00037733	1.4237792889999997e-07	9.720801552399997e-06	0.000678615	-5.3338e-05	2.844942244e-09	4.605183182250001e-07	0.000879973	-3.913199999999999e-05	7.743524807290002e-07	1.5313134239999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5578277774	0.05020274172	1.193617662	0.2916826076	0.4311498506	-1.31825041	-0.5954393714	-0.1528412066	-1.09263499	-0.7755771599	-0.5317389946	0.6857557619	-0.3769182476	-0.4207145047	0.7743913333	0.25318193	-1.201629581	1.035485586	-1.825235188	0.5027295876	-0.6246854589	1.020351614	-0.6457453039	0.01782782253	-0.2241623118	-0.6833560728	-1.14695117	0.9215708722	-0.3681610892
908.1643390733619	-2.2770410714571203	824762.4667645562	5.184916041102588	670.3555590487422	-0.85533364868229	449376.57554755174	0.7315956505681591	652.7631255399099	0.9497222362517732	426099.69806463213	0.9019723260310688	1.4595129999999998	24.286722	0.1087153	0.094942548	0.1153283184	0.041274577400000005	-0.098647891	0.0046845949	0.094141045	0.0093037667	-0.0240999133	-0.051317047000000005	-0.021751708199999997	-0.0354379721	0.0795965862	0.075871701	0.008311278299999999	0.0591229555	0.09504905429999999	-0.0418844779	-0.0166312551	-0.0681200279	-0.0807422438	0.0412067335	0.1306983932	0.0126022775	0.0154219393	0.014682158899999999	-0.0014589851000000001	-0.0461018941	-0.027830747599999997	-0.0725766318	0.0586544767	0.0213753177	-0.024160672	-0.0069630273	-0.0323068186	0.0281477992	-0.0401366252	-0.08681469720000001	0.0770296031	0.0785214273	0.0406800784	0.037882927000000004	-0.06957315900000001	-0.0571410965	-0.0688885961	-0.1556455783	-0.0998819556	-0.0984295381	-0.023487380800000002	-0.0105882445	-0.0244467861	0.10414112960000001	-0.17049580890000002	-0.07620606519999999	0.1163878656	0.0599815641	-0.08825817289999999	-0.07106125070000001	-0.0613313779	-0.008582525799999999	0.10141992779999999	0.0216566635	0.0722448492	0.0074179395	0.06347973309999999	-0.0035694979	0.026148906	0.0197147941	-0.0311063964	-0.0699347934	0.1509541573	0.036584857900000003	0.0594314487	0.0076236465	0.0056752677	-0.1201283577	0.016861519499999998	-0.0335753163	-0.052633352599999995	0.06925777450000001	0.0010376761	-0.0436105402	0.10755281109999999	-0.0774225162	-0.0501268691	0.0164862212	-0.052995742199999994	-0.0007759844	-0.1214506598	0.08635151619999999	0.028966895099999997	-0.055939452599999995	0.0618761718	0.0566730643	0.018843973700000002	0.042227989199999996	0.05389474440000002	-0.0400513483	0.051276790499999995	0.0288285223	0.17465160670000002	0.0887908859	0.0683871966	0.11424423130000001	0.0748747142	-0.0010003571000000001	-0.0377050621	0.017919254199999998	0.053128423499999994	-0.08039490070000001	0.0937439513	-0.0541442676	0.037217282000000004	0.062340991100000014	0.1429084505	0.0075010848	0.0802002142	-0.0354504433	0.0249859128	-0.0755463963	0.0538280012	0.1090424857	-0.0308499666	-0.002413265	0.0919611808	-0.0587598685	-0.1761911773	0.0163492462	0.0362716107	0.0054891897	-0.0520554014	0.13296761810000002	0.0623104825	-0.046526891699999996	9.954360000000001e-05	0.0640573351	-0.1136798968	-0.060687148899999994	-0.09035954789999999	-0.0439646909	-0.0060696907	0.1298660003	-0.0660067981	0.013889500400000001	0.0063758067	-0.09105249130000001	-0.0382056976	-0.0781959835	0.1140946734	0.0526792888	0.0276028474	0.010139475600000001	0.0103052623	-0.0210032404	-0.0836153015	-0.0041683097	-0.0956411086	0.0124734972	0.0945579475	-0.020684626299999998	-0.015162299999999997	-0.0003055000000000002	9.333025000000012e-08	0.00022989534129	-0.0684801	-0.0437274	0.00468952409601	0.00191208551076	0.0604677	0.018930899999999997	0.00365634274329	0.00035837897480999983	-0.00268548	0.0004323399999999998	1.8691787559999984e-07	7.211802830400002e-06	0.000239523	-0.000439092	1.9280178446400004e-07	5.7371267528999995e-08	0.000923571	4.3598000000000046e-05	8.529833920410001e-07	1.9007856040000046e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8276275028	-0.1466359854	1.132061757	-0.4651318415	1.50813686	0.5389374061	-0.7387953627	-0.05973851386	2.550704447	0.3489582574	0.4464737061	-1.326753194	1.499144398	0.5920139781	-0.6705968306	-1.230525357	-0.9952194465	-0.6596778084	1.324538582	-0.7192122194	-0.4329937745	-0.8208579535	-0.4873519594	-1.191099684	0.1315604182	-0.456969346	0.6536695906	-0.2999754111	-1.809293201
905.6746902996528	-2.489648773709177	820246.6446493721	6.198351016431611	669.8444403384437	-0.5111187102984331	448691.5742523229	0.26124233601713365	652.2290041232237	-0.5341214166861619	425402.6738195722	0.2852856877628325	1.438733	23.940931	0.06510355000000001	-0.043386889500000005	-0.020910099799999998	0.11063850089999999	-0.1324968976	0.1341906942	0.0943873336	0.0100699733	-0.023309319900000004	0.1344288174	0.0461312362	-0.02823644	-0.0632981467	-0.0318680683	0.0517641393	0.0551135917	0.08299223019999999	0.0399474608	0.0416205211	-0.0451316124	0.040700327599999996	0.1609164032	-0.0548680636	-0.004648427199999999	-0.07218811950000001	-0.08542523619999999	0.0689049287	-0.047713097999999995	-0.0309436558	-0.0604291829	-0.018746520200000002	-0.0515623465	0.0328804755	0.074197428	-0.0150422045	0.0749352923	0.011323399199999999	0.0974455903	0.012781350300000001	-0.0793169876	-0.09758174359999999	-0.011456635900000001	-0.0760031617	-0.0667326543	0.110339028	-0.0099706811	-0.021412359900000004	-0.0540484009	-0.09497033939999999	0.0006759646	0.16923126800000002	0.1796637909	0.0280193572	-0.0264271346	0.0898746125	0.0282210658	-0.0011512507000000002	0.0664115007	-0.04637198519999999	-0.0638858055	0.0164879439	0.0052181410999999995	-0.0498875599	0.1076294637	0.0645620987	0.0007182900999999999	0.0680445655	0.026672982799999998	-0.0172001296	0.0064348075	-0.0283060146	-0.0936421005	-0.0530304234	-0.0473527995	0.05745157610000001	0.041869219	0.0318373563	-0.1740884136	-0.056063654500000004	0.0110670471	-0.0255322623	0.0027079133000000003	0.0676606782	-0.1042555807	-0.0313483453	-0.0511872906	0.1046282176	-0.0090980838	0.0170682552	0.004960914	0.1328050867	-0.027963474199999998	0.0611596629	-0.022181216299999997	0.0504702511	0.08128429690000001	0.028691394500000002	0.1617461333	-0.07343085469999999	0.073728673	-0.0219087098	0.0009907132000000001	-0.0144472089	0.046511783200000004	-0.024737122900000002	0.0488448939	-0.0733820412	-0.0634851329	0.0192129831	-0.030355284700000002	-0.0192751621	-0.1577112938	0.0154540342	-0.0676867528	-0.0248474774	0.0325025501	-0.0274835757	0.0144157696	-0.0811517611	0.0035756603999999997	0.0484748176	-0.1376892322	0.0657199371	0.0508520938	0.0780384837	-0.0790634063	-0.0200714009	0.0275887174	-0.06672946169999999	0.09770818710000001	0.0018569310999999999	0.0525373815	0.11253178130000001	-0.0713429884	0.0730532021	-0.1091244287	-0.0100701743	0.032157771099999996	-0.041434045600000004	0.03726727	0.0181171101	0.013772471100000001	-0.058291637	0.1152322368	-0.0258359262	-0.0810527278	0.005636899	-0.0959301573	-0.0438556978	-0.038202777	-0.0729995729	0.0010387079	-0.0348617187	0.022987525499999998	0.09640746480000001	-0.0055563871999999995	-0.0953598961	0.016594711	0.0934389859	-0.027410681200000002	-0.0281356	-0.012973300000000002	0.00016830651289000004	0.0007916119873600001	-0.055675	0.012805100000000002	0.0030997056250000004	0.00016397058600999998	0.038774800000000005	-0.021692899999999998	0.0015034851150400007	0.0004705819104099998	-0.00268548	0.0	0.0	7.211802830400002e-06	0.000586357	0.000346834	1.2029382355600002e-07	3.4381453144899997e-07	0.0009177600000000002	-5.810999999999881e-06	8.422834176000005e-07	3.376772099999861e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5815155031	0.05480489335	1.40437424	0.366836178	0.640749483	-0.3366160381	-0.2800677258	-0.2665887661	-0.624987613	-0.1391061261	0.643198235	0.4393420198	-0.4354085496	-2.124380478	-0.016266691	1.34754088	0.1744875573	-0.5878122958	-1.424700776	-0.3974770457	0.6159911721	-1.129946546	-1.367799475	-0.8515037798	-0.1378482723	0.7231566114	-0.4197107597	1.247636008	0.4182453477
910.9907312973147	5.316040997661958	829904.1125096163	28.260291888822746	671.6066146023718	1.7621742639280455	451055.4447776587	3.1052581364503493	653.8361441670005	1.6071400437767809	427501.7034191706	2.582899120310832	1.189632	19.795815	0.07515340000000001	0.042413759100000004	0.0092816663	0.0365079471	0.08680733339999999	0.0862049706	-0.012882682	0.0537155958	-0.024283386299999998	-0.0526573153	0.043352547000000005	-0.052543792699999994	-0.022779990299999997	0.11580529869999999	0.0058228351	0.005050488	0.10891065800000001	0.15306440470000002	-0.0317059765	-0.018515620400000002	0.0307428237	0.0269690608	-0.10470214380000001	-0.0755301727	-0.0543521908	-0.060333671100000014	-0.061049502	-0.0853594389	-0.1466661895	-0.013134836100000002	0.0195461638	-0.058452464100000004	0.0008630488	-0.0490338938	-0.0167214365	-0.0921426822	0.022135642999999997	-0.026324692099999998	-0.0326577118	-0.0145066058	-0.0328033326	0.0024236351	0.05148675	-0.0671246172	0.0182788012	0.0223268354	0.02963358	-0.0329446126	0.034512925800000004	0.005002674699999999	0.009151190200000001	-0.0915733313	-0.0498285905	-0.1128939566	0.058147758099999995	0.11855753050000001	0.0047521324	0.050462670599999995	0.0186918922	0.0070140073	-0.005264057900000001	0.0066232061	-0.10292548189999999	-0.057623096	0.0305295875	0.0599633454	-0.0644209535	-0.17940637690000005	0.027154253399999998	0.0722266699	-0.056767621399999996	0.0539851663	-0.0523962967	0.0637779295	-0.0078809534	-0.0235669166	-0.06496974059999999	-0.0020771064	-0.0516462233	-0.08415865609999999	0.1348268655	0.0285297023	0.0123390123	0.0337599624	-0.053835861799999996	0.00141554	-0.050881587699999994	-0.020751531299999997	-0.0883883892	0.1049056353	0.0404501772	0.0449053925	0.049170770700000005	-0.0715277403	-0.013078031799999999	0.12605646880000002	-0.026355704599999998	0.0522604095	0.0043743859000000005	0.0027097565999999996	-0.0966907067	-0.1178432108	0.022684130499999997	0.12125810349999999	-0.0300725426	0.0188527754	-0.0514044837	-0.0034955902000000003	-0.0486134925	-0.0134611401	-0.0397441486	0.010923811499999998	0.0595991459	0.0733033267	0.0421253066	-0.0153612698	-0.1379516268	-0.0511339103	-0.0161210749	0.0071961903	0.0234317109	0.1158419883	0.013027772	0.0420702018	0.012308858999999998	0.0320050693	-0.0422002638	0.0813232362	-0.0232867925	-0.0211664046	0.09134150199999999	0.0971628872	-0.0229991452	0.0577712883	0.0348628508	-0.1341930209	0.0375664351	-0.0616826021	-0.0358705523	0.0197246009	-0.0417646184	-0.0320073833	0.06678029769999999	-0.0015301651999999998	0.1087133792	0.1590461521	-0.1051376821	-0.1430869639	-0.021369226600000003	-0.0462719114	0.0329897536	-0.0508977005	-0.041638114	0.041039789199999996	0.0281280972	-0.0069433001	-0.0949987415	0.020684626299999998	0.0920067629	-0.0339931704	-0.0191335	0.009002099999999999	8.103780440999999e-05	0.00036609082225	-0.036875	0.018800000000000004	0.001359765625	0.00035344000000000017	0.0437177	0.004942899999999993	0.00191123729329	2.443226040999993e-05	-0.00320048	-0.0005149999999999998	2.652249999999998e-07	1.02430722304e-05	0.000488769	-9.758800000000003e-05	9.523417744000004e-09	2.38895135361e-07	0.0011533400000000005	0.00023558000000000034	1.3301931556000013e-06	5.5497936400000144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6903048678	0.07664117147	1.00696303	-0.02261920966	0.6274044717	-0.8803787161	-0.6672601287	-0.2257067674	0.9984329266	-0.2113101198	-1.017226645	-0.9583481952	1.442103601	-0.1439667464	0.7063517728	0.1281258177	-1.144906756	-0.3484282551	0.4075286823	0.513229841	0.5465408877	-0.9668323903	-0.03364849093	0.4789079278	-0.8741665582	0.2105234	-0.935465275	-0.5635730693	0.2472317915
912.0730206504744	1.0822893531596949	831877.1949984806	1.1713502439628305	670.7664824952715	-0.8401321071003167	449927.6740390794	0.705821957380818	653.4745114920264	-0.3616326749740893	427028.9371697426	0.13077819160891527	1.19526	19.889471	0.05484	-0.1254266133	0.092034949	0.0312827227	0.0938308259	0.033489144500000005	0.1178818459	0.0807650197	0.0607643573	0.0500407685	0.023674599100000002	-0.0245664715	0.0017564079	0.0323107086	-0.0187336808	0.0664343119	0.031000945499999998	0.0220244834	-0.1524551907	-0.09299072	0.0411392316	-0.0270560947	0.0011281935000000002	0.0432353974	0.105695018	0.004288227800000001	-0.0034396407	0.022991249	-0.084813615	0.045465983	-0.0511424165	0.0398046198	0.08619172189999999	0.1314303074	-0.0262660859	-0.023450027999999998	0.0773341566	0.027050768700000002	-0.021938755499999997	0.015491456499999999	-0.1500427932	0.0013685819	0.009596045400000001	-0.08995014039999999	0.134094042	0.1068756698	0.09142008609999999	0.0418934516	-0.061398781799999996	-0.0101917335	0.055557587	-0.1173438245	-0.024969179900000003	-0.0376842687	0.088327702	-0.0050923965000000005	-0.1347168951	0.0899746801	0.0680120716	0.021893117599999998	0.07562046830000001	0.0096014051	0.08137950740000001	-0.0390897664	-0.039272218399999996	0.0212186604	0.0880198781	0.0696633645	-0.019178325700000002	0.0728739515	0.0900077556	-0.1115723744	0.007296294799999999	-0.0029623192	0.15926371150000002	-0.0152602865	-0.0049143953999999995	-0.011159889199999998	-0.0377331291	-0.056968333499999996	0.058184781399999996	0.0979065648	-0.0787705109	-0.09662759060000001	-0.069031943	0.0734739416	0.0907477389	-0.0287443009	-0.022651112200000004	0.0947989639	0.0166518673	-0.0070352653	0.0965623688	0.0547067281	-0.09451415310000001	0.1013195431	-0.0384520351	-0.0239374802	-0.0342873263	-0.0778988487	0.0013159671	0.0030943496000000003	0.055334050999999995	-0.0137739434	-0.0794540356	0.027031591299999998	-0.0165026578	0.0970121667	0.0320327546	0.0088604402	-0.0293875021	-0.012175591000000001	0.012711296399999999	-0.1528808457	0.0738247771	0.0339535379	-0.0700608461	0.0056208266	-0.0185911622	0.0250691325	-0.0007167934	-0.1261997706	-0.0679824481	0.050168179400000006	0.0591402718	0.23106533280000002	0.0378759341	0.0633213301	-0.04872982519999999	-0.0284003663	0.0905944223	-0.0384623081	0.0272479404	-0.0668660486	-0.0164348424	-0.0552334018	-0.1653887823	-0.0348015827	0.045839229800000006	0.024659323700000003	0.0796443739	0.044783461	0.0861492336	0.000265979	0.048080471	-0.12490209390000001	0.1348991965	-0.09348756400000001	-0.0681308857	-0.1650211241	-0.092505376	0.0121530206	0.033260473	0.005928155300000001	0.0274581056	-0.0083287577	-0.0945579475	0.0247355292	0.09026608	-0.0403976177	-0.0222978	-0.0031642999999999984	1.001279448999999e-05	0.00049719188484	-0.06397070000000002	-0.027095700000000018	0.004092250458490002	0.0007341769584900011	0.0551433	0.0114256	0.00304078353489	0.00013054433536	-0.00311078	8.969999999999985e-05	8.046089999999972e-09	9.6769522084e-06	0.00049169	2.9210000000000217e-06	8.532241000000126e-12	2.4175905610000005e-07	0.0009828730000000002	-0.00017046700000000032	9.660393341290005e-07	2.9058998089000113e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8462943355	0.05659364789	0.4798084411	-0.4001985962	1.477973844	0.5881534622	0.3313089927	-0.008466932382	-0.5439820726	0.03007675597	-0.8084311787	0.09151205614	-0.2354896981	-1.757045386	-0.1620643643	-2.146125685	-0.3010627958	-1.069501154	-0.8403573766	-1.246705253	0.9794420137	-0.8320625609	-0.1654313356	-0.8857769657	0.02561575555	1.470584703	0.4795933672	-1.428146779	-1.419578142
909.5415934539204	-2.5314271965539774	827265.9102226967	6.4081236514531295	670.1638734715863	-0.6026090236852042	449119.6173064403	0.36313763542683497	653.3629858168127	-0.11152567521367017	426883.19123546063	0.012437976231865048	1.314157	21.867949	0.04573015	0.1140422301	-0.01141431	0.071867776	0.08468194859999999	0.0082462777	0.08668133380000001	-0.0525236952	-0.0936197101	-0.0805029396	0.0644834443	0.0002614117	-0.062497291600000004	-0.013979333200000001	0.0833493475	0.0339185505	0.036329315099999995	0.0319115652	-0.0959204229	0.0295358158	0.0580127592	-0.050703574800000005	-0.0007742332000000001	-0.0099378271	0.0643784624	-0.0399678898	-0.0987926566	0.0594627124	-0.0368182473	-0.1810369036	0.029118936800000002	-0.0361355403	0.0550700067	-0.0033804389000000002	0.08518649119999999	0.0395895137	-0.060585580599999994	0.00023728560000000002	-0.0353977299	-0.0909316032	-0.160812064	0.05629832730000001	0.0010065717	0.0637312319	-0.09739276	0.2158545163	0.0588555333	0.030904006499999997	-0.0488599458	-0.0501190753	-0.0032914415	0.014383138500000003	-0.10882843140000001	0.029646383999999998	0.029650563799999998	-0.0139212743	0.0023993467	0.0384703874	0.09731570310000001	0.0284354446	-0.0680584725	0.0874840794	0.06214466730000001	-0.0749116851	0.0400161099	0.0074380978000000006	-0.037747895499999996	-0.0720046818	-0.05588644190000002	-0.11273151140000001	-0.031223550099999997	-0.0130832809	-0.0780923469	0.045877576600000004	-0.08954399689999999	-0.10255882289999999	-0.061672264000000004	-0.0957845235	0.018878033500000002	-0.0358180487	0.053481491500000006	0.0038843619	-0.0858727483	-0.10031045460000004	-0.0126836749	-0.034598968199999997	-0.0936379503	-0.0237828701	-0.008598794	-0.0243368455	0.10743396570000001	-0.0161405247	0.0091173547	-0.0055082274	-0.06910748559999999	0.017083101	-0.0555727662	-0.0042345229	0.0163588028	-0.0314630279	0.0364925486	-0.1281536365	0.0793716854	0.0756637605	-0.0405932994	0.09275875199999999	-0.0016193991000000001	-0.0025754873	-0.08231693150000001	-0.068663337	-0.007739873299999998	0.0605224859	-0.0627225452	-0.0661204976	-0.13426977439999999	-0.0770008447	-0.0208614024	-0.0263940786	0.1016174891	0.1229256168	-0.1306155501	-0.1083277357	-0.1130899318	-0.1322482357	0.021504859700000004	0.0038909334	0.0401450063	0.0869683862	-0.057393071500000004	0.0240705183	-0.0066516914000000005	0.012939855600000001	-0.019462660700000002	-0.0378478679	0.18675598489999998	-0.009310603399999999	-0.027353193900000003	-0.0593075771	-0.0558442697	0.04195302730000002	-0.0311250413	0.0769796654	0.10276896699999999	-0.029555076899999998	0.1078563459	0.048573331399999996	0.0199618609	-0.0859396678	-0.024625372799999996	0.07915876690000001	-0.0490843556	-0.1480000912	0.0157980626	-0.0452465384	-0.0444133378	-0.0097124697	-0.0940378836	0.028739779500000007	0.0882227731	-0.046590479299999994	-0.023251	-0.0009531999999999977	9.085902399999958e-07	0.0005406090009999998	-0.0639568	1.3900000000025007e-05	0.004090472266239999	1.932100000006951e-10	0.0307158	-0.0244275	0.00094346036964	0.0005967027562499999	-0.00282414	0.00028663999999999984	8.216248959999994e-08	7.9757667396e-06	0.000546878	5.518799999999996e-05	3.045715343999996e-09	2.99075546884e-07	0.00091799	-6.488300000000017e-05	8.427056401000002e-07	4.209803689000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6623140403	0.2626574715	1.696804415	-0.1720243278	1.043977092	0.153934885	1.155591681	0.08670025529	0.4828357069	0.0889784069	0.7263938756	-0.4735170516	1.226146607	0.4793263041	-0.2913590893	0.5914554336	0.2146629545	-0.2665906149	-0.7021407507	-1.083990516	-1.839646186	-1.715235918	-0.6712544277	0.9423671992	0.1497049136	0.1451832917	-0.191697239	0.009096472277	-0.03101590242
