csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
911.0604790284517	1.518885574531282	830031.1964475521	2.307013388519223	671.9342949532662	1.7704214816799322	451495.69673434296	3.1343922227937666	652.8875044439769	-0.4754813728358158	426262.093459084	0.2260825359138321	1.313643	21.859396	0.07284359999999998	-0.0684723112	0.026473509	-0.0611850055	-0.0784483393	-0.052438679800000006	-0.032876833	0.0714177272	-0.030370827799999996	0.057135247800000004	-0.1075514858	-0.0574773561	-0.027632995299999998	-0.0230056167	0.028384266000000002	0.0402025153	0.0812033016	0.029790394300000002	-0.059117508	0.0485594292	-0.0276620309	-0.11251100050000001	-0.0440429101	-0.0131559375	-0.0240846448	0.0140482283	0.1016728224	0.0122235333	-0.0518149809	0.0870117543	-0.0595404007	-0.10807275220000001	-0.005410895	0.0021067045	0.0026564863	0.0382209711	-0.0418306942	-0.0030765905	-0.0010153782	-0.0072564056999999986	0.0010160031	-0.0212000036	0.0371300054	0.0240302304	-0.11845398019999999	0.0850486773	-0.055172068	-0.0305323092	-0.0363018911	0.20266802260000005	-0.033812993900000005	0.101032162	-0.0761056838	0.0757823235	0.0123030884	0.07639801730000001	0.09502081150000001	-0.0559050041	0.14774439039999998	-0.0581695786	0.0511048137	0.0434435879	-0.050439952	-0.1914644298	0.0035364858	-0.11371547789999999	-0.0408875934	0.0380977843	0.0934032241	-0.14312199720000002	-0.1445651565	0.0737956536	-0.0757865306	0.1182704401	0.0379468008	0.0487477528	0.0618534409	0.0096018461	0.0362155161	0.0632608561	0.082075606	-0.0403834121	0.0164404197	0.051955124500000005	-0.0700863446	-0.0414419638	0.0744162543	0.1000500264	-0.035419345899999996	0.0351944751	0.0565458055	-0.0177349219	0.0393672695	-0.0457089825	-0.010561616000000001	0.0005681007	-0.080868748	-0.14274567970000002	-0.0124068734	-0.0390500652	-0.08182153959999999	-0.0557827378	-0.0652565105	-0.1002867424	-0.0463128203	0.0359732479	-0.0931800461	-0.0898967633	0.005588128	-0.0720823537	-0.0070269378	-0.0374557218	0.006661564399999999	0.0833931022	-0.007590502099999999	-0.075448424	-0.0137665771	-0.0564046038	0.1965749661	0.1081756813	-0.1105542286	-0.0015751957000000002	0.1452218805	-0.009322363699999999	0.0340455064	-0.0515922971	-0.0934666867	-0.0613847047	0.002427727	-0.0200847527	0.011764228600000001	-0.0011849503999999999	0.0696406376	0.1730606727	0.0180677577	0.0355010978	-0.0538353625	0.1314328948	-0.0012832181	0.024987352799999998	-0.0143948564	-0.0070102738	-0.0535542808	-0.0404046744	0.08871766119999999	0.104244346	-0.0413107623	0.0274120073	-0.0686059601	0.1253548434	-0.0183344884	0.0436657652	0.0688162155	-0.140984545	-0.1708234589	-0.0110941461	-0.0934389859	0.032689825	0.0858836924	-0.0525393196	-0.025929	-0.0026780000000000037	7.171684000000017e-06	0.0006723130410000001	-0.0234298	0.040527	0.00054895552804	0.0016424377289999993	0.040731300000000005	0.010015500000000005	0.0016590387996900007	0.00010031024025000009	-0.00297428	-0.00015014	2.25420196e-08	8.8463415184e-06	0.000492536	-5.434199999999998e-05	2.953052963999997e-09	2.42591711296e-07	0.00110597	0.00018797999999999992	1.2231696408999998e-06	3.533648039999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5199605633	-0.127110862	0.8428672773	0.1836690407	0.4777742309	-1.339247329	-0.1033851018	-0.3376090117	-0.9338991425	-0.6433482922	-1.189383119	1.174716354	-0.4746230285	-0.8192449892	1.326599636	-1.216813871	-1.166331544	0.1086770386	-0.5904884385	1.000065257	0.6158627236	-0.2842580173	-0.9076285837	-1.597272641	-0.760632402	0.5671614752	-0.95399298	0.7453498067	-0.3111418041
910.5753461099507	-0.4851329185009945	829147.4609432565	0.23535394861329256	671.2719478060593	-0.6623471472069014	450606.02791134076	0.43870374341312063	653.8876691160732	1.0001646720962754	427569.0838220512	1.0003293713094499	1.206587	20.077948000000006	0.08604254999999998	0.0311751815	-0.0027248415	0.0843494561	0.0074354031999999985	-0.1452907696	0.046753254	0.0340435457	-0.044296534400000004	-0.0568612759	0.0803678097	0.0707636062	-0.0561615507	0.002124411	0.0355422875	0.034957696499999996	0.08569858	-0.073918589	-0.1421144799	-0.0174962015	0.009560934699999999	0.0148206832	0.039635029	-0.0386435254	-0.0784550507	-0.050220735700000005	0.0849699824	-0.0193204244	0.0270823481	0.0661280134	0.0143521349	-0.015811551899999998	0.047758623300000004	0.0569326553	0.0050566498	-0.0258736552	-0.0301059965	0.11723784890000001	-0.13077110150000001	-0.0110214625	0.1176799557	-0.059681899800000014	-0.050253825599999996	0.0600286238	-0.0460436028	-0.039191168900000004	-0.1067889693	0.0038603771999999995	0.06382600940000001	-0.014293403100000001	-0.0063338990000000005	-0.004069950300000001	-0.0439395596	0.051941913	0.2224709063	-0.16226607939999999	-0.06647356480000001	-0.0134558118	0.0268798359	-0.0592723594	0.0231858135	0.045399217699999994	-0.025783608	-0.0654982276	-0.0840324348	0.053883836399999996	-0.0334814886	0.010841337	0.0047752368	0.008303871800000001	-0.051889757599999996	0.008379165	-0.0675572212	-0.0384938934	-0.0033151625	-0.029227279	-0.0770178646	-0.06361492190000001	0.048432965	0.0011073639	0.023559393900000003	-0.0964736861	-0.038204505	-0.0387740379	-0.0578063029	0.0038082864000000003	-0.0949154285	-0.0741671288	0.0206360747	-0.0385161336	0.1021616452	-0.09285810189999999	0.0832580163	0.1042091003	-0.0300926317	0.051793911799999995	-0.0662603167	-0.050080283600000004	0.0264056407	0.06086281950000001	-0.0595127741	0.0034338373	-0.06275903669999999	-0.1242743092	0.0684142135	-0.0100021996	-0.14325027869999998	0.061682637199999994	-0.0502035715	0.0711956206	0.0158756107	-0.10989471710000001	0.0326313025	0.1352767553	-0.1020820866	0.0851138817	0.0649973444	0.027477521499999998	-0.0022353721	0.0119753383	0.024732404	0.0159713054	-0.053865215	0.0394468314	-0.0138199329	-0.0202502865	0.060063171	-0.09574919	-0.0566250497	-0.041362337799999996	0.1263990552	0.037251654	0.030078186099999998	-0.05700279990000001	-0.0011731315	0.017549503	-0.0212624648	0.0060992002	0.024126521	0.1708094852	0.070688754	0.0748745613	-0.0510809056	0.035316423900000005	0.0547883126	0.0615650693	0.0864424033	0.0250673009	-0.030914480499999997	-0.028620660099999997	0.13192492320000002	-0.1080837196	0.0275987036	0.08586684650000001	0.0801598989	-0.0124734972	-0.0927617564	0.0365782156	0.08325668	-0.058212980899999996	-0.0200786	0.005850400000000002	3.4227180160000026e-05	0.00040315017796	-0.0639659	-0.040536100000000005	0.004091636362810001	0.0016431754032100005	0.054273	0.013541699999999995	0.002945558529	0.0001833776388899999	-0.00314966	-0.00017537999999999972	3.0758144399999904e-08	9.9203581156e-06	0.00066517	0.00017263399999999996	2.9802497955999985e-08	4.424511289e-07	0.0009316970000000002	-0.00017427299999999975	8.680592998090004e-07	3.037107852899992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7266910822	0.09528473643	0.9028938583	-0.557511667	1.721702136	0.7666689052	0.0282211197	-0.08977354876	-0.1127988561	0.8617906149	-0.1444324819	-0.4366101899	0.3724530431	1.352734848	-0.5204436989	0.2275223858	-1.376276396	-0.4456173327	-1.108329361	-0.9005782078	-1.000252097	0.07142633119	-0.586531655	-0.06576130521	0.1361193779	0.6615979701	-0.7766918478	-0.7763636992	-0.685391492
908.9259468489264	-1.6493992610243138	826146.3768552174	2.720517922267553	670.7368663910172	-0.5350814150421002	449887.9439360413	0.28631212072345624	652.9477436006988	-0.939925515374398	426340.7558732439	0.8834599744518276	1.179768	19.63168	0.08403615	0.0236190817	0.11183742349999999	-0.0157985274	-0.0818954404	-0.0174255327	0.10285405789999999	-0.0145827626	-0.0217116166	-0.0185310148	-0.1052579693	-0.0404218785	-0.048421012400000005	-0.0960697767	0.0196061299	0.035712821	0.11850016470000001	-0.062826584	-0.0326653045	0.0242602248	0.0164405559	0.010403921	-0.0166662075	0.0748603118	-0.028348761899999998	-0.061534943499999994	-0.0238299121	-0.0082724146	0.07747632089999999	0.0799219368	-0.0050825838	-0.0629907509	0.06464670559999999	0.0440401032	-0.0851456293	-0.040751958	-0.0512522179	0.075541508	-0.0350326834	-0.0073988054000000015	-0.0703032976	0.042497721100000004	0.0177825082	0.1008157703	-0.0124639345	0.027930921400000003	-0.0035817691	0.035349036800000004	-0.0941355133	0.09739863480000001	-0.0844377548	-0.0379271106	0.09147381	-0.024592367200000003	0.0757283249	-0.0439768108	-0.1462538093	-0.07120126	-0.0653144263	-0.0781959295	0.092597186	0.10020481279999999	0.0148468834	0.0429198404	-0.009223857299999999	0.15065502390000002	-0.0117736504	-0.075596605	0.023064509599999998	-0.0523712273	-0.09028319619999996	0.0882296206	0.19802060059999999	-0.0344092333	0.0236957341	-0.0951237633	0.0815615384	-0.0193901958	0.0077826879000000015	0.07178514679999999	-0.0010684695	-0.016383591	0.043878502	-0.09144011769999999	-0.027112605	-0.014064028899999999	-0.0026533888	0.12761315310000002	0.051984528700000004	-0.0104616503	0.0807249966	-0.0763403315	0.1292227704	0.0147334818	0.027266379599999998	-0.017637351399999997	-0.0291894236	-0.0141486506	-0.091231115	-0.0023603981	-0.1196042263	0.0239579505	0.026121117200000002	-0.0855194982	0.0500970254	0.008656577	-0.0407253363	-0.0075290183	-0.0173423294	-0.1009817579	-0.0033290372999999996	0.0700468506	-0.0678481836	-0.027313995499999997	-0.018386719	0.068082819	0.0056189581999999995	0.1345946609	-0.00047100690000000003	0.09805687449999999	0.0380810985	0.06407739330000001	-0.0586916193	0.062729692	0.0814821198	0.0597614136	0.024109226	-0.0503065113	0.10641962810000001	0.0137912439	-0.0737430084	0.1085284563	-0.057685118099999995	0.0060690358	-0.043733409400000006	-0.1392430155	0.0725015604	-0.0596755469	-0.0382982546	0.098740476	0.0042804851	0.0086093124	-0.1540690791	-0.039397451	-0.0271693068	0.07871484940000001	0.1229343496	0.0774367915	0.10358254230000001	-0.0253240127	-0.1416751927	0.0442579566	-0.1209444312	0.0018465228	0.0107712014	-0.013850234	-0.0920067629	0.0403976177	0.080350543	-0.0635817472	-0.0229179	-0.002839300000000003	8.061624490000017e-06	0.00052523014041	-0.0495296	0.014436300000000006	0.00245318127616	0.0002084067576900002	0.0186504	-0.035622600000000004	0.00034783742016000004	0.0012689696307600002	-0.00266197	0.0004876899999999998	2.3784153609999987e-07	7.0860842809e-06	0.0005354919999999999	-0.00012967800000000004	1.6816383684000012e-08	2.867516820639999e-07	0.000926306	-5.391000000000206e-06	8.580428056359999e-07	2.906288100000223e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5171075802	0.186487693	1.111601058	0.462645548	0.7630180539	-0.03325300117	0.123802531	-0.2824934589	-0.08767058993	-0.7986212084	-0.1063312228	0.5697186272	-0.9985301447	0.9137881352	-0.5990903997	-0.3800359896	-0.2358849899	-0.2113916684	1.433408941	-0.399979224	-0.7473948722	-1.703424198	-1.074448924	-1.806308833	-0.4043090771	0.6135873796	-0.0439250035	0.6653239862	-0.04450830814
912.1641549552104	3.238208106283992	832043.4455851532	10.485991739603355	672.144892115433	1.4080257244157792	451778.755996867	1.98253644061658	653.5970068900788	0.6492632893799737	427189.0474156697	0.42154281893650347	1.087381	18.094326	0.07732921000000001	-0.0153787161	-0.07753256809999999	0.0617310073	-0.0770098395	-0.051803803899999994	-0.0597538203	0.0700042954	-0.0470085645	0.0311088569	0.0324796302	-0.045456594	-0.0704726698	-0.021140822200000003	0.0207022828	0.0767328947	0.12902109009999999	-0.0744474002	0.0495074566	0.0550091785	-0.0874375475	-0.0628214635	0.035725725	-0.0386559229	-0.14978047630000002	0.0496424922	0.047137377300000005	-0.094957689	0.0023951304000000002	0.0850401692	0.0504047396	-0.0505791781	-0.051222550199999994	0.11678612210000001	-0.0330132145	0.0114015946	0.0972154886	0.10563192119999999	-0.025374707200000002	0.1892552659	0.053585630999999995	0.0604960808	-0.0435391812	0.1034202382	-0.0528925763	0.023523868	-0.004839854199999999	0.0050103144	0.0407346156	0.064609239	-0.0078410552	-0.013542329799999999	-0.0403372854	-0.09303478230000001	0.0531896085	0.0938315975	0.1145114168	-0.0909845331	0.0360013535	0.0480766108	0.007544476899999999	-0.0292745472	0.015646754199999998	0.0777052531	0.0253913148	0.045858212300000006	-0.0031814516	-0.0598533197	-0.17534220539999998	-0.0287904986	-0.0265766375	-0.09075846380000001	0.1237353054	0.043288546799999994	-0.011344850600000001	0.0869432409	-0.044631957800000004	-0.0574621446	0.0070694063	0.0395756901	0.025742908399999997	-0.0644189138	0.1139021626	0.0706057958	-0.06147086440000001	-0.052353769800000005	0.021158724900000002	0.000850143	0.0326069361	0.012554658799999998	0.14383046630000001	-0.0720764534	0.0576496445	-0.0306930082	0.08742061279999999	-0.0651089458	0.0062943364	-0.1474867723	-0.059759445	0.10245002130000001	-0.0531653088	0.0494867118	-0.0438394078	0.0803366831	0.041448754500000004	-0.0581977213	-0.11055767300000001	0.0369955524	0.0789863156	0.024594667200000003	-0.1123061433	-0.1274639961	-0.0305934767	-0.060201887999999995	-0.0127144205	0.0404998132	0.0358530908	0.0587189001	0.16385452650000001	-0.07547550389999999	0.0206643943	0.153033474	0.014053543100000001	0.057606108899999994	0.0044477658000000005	-0.0200158271	0.0542200825	0.0081517884	0.0159425279	0.0028293662	0.0536116171	0.05835671	-0.0885040797	0.0426506779	0.0040232843	0.0822140045	0.0053589273	-0.1224818156	-0.0681726391	-0.2009938611	-0.0944843794	0.1195197543	-0.016890941200000002	-0.0443919888	-0.0239900837	-0.0504690979	0.0522626573	0.0197951157	0.1431206301	0.0413434644	-0.1780870913	0.0392191011	-0.0005791387999999999	-0.0339233979	0.022816166800000003	-0.0152240679	-0.0911746382	0.044140827699999996	0.0771750246	-0.06861749889999999	-0.0188682	0.0040497	1.640007009e-05	0.00035600897124000004	-0.00689509	0.04263451	4.754226610810001e-05	0.0018177014429401	0.0186703	1.989999999999978e-05	0.00034858010209000005	3.960099999999912e-10	-0.00313412	-0.0004721499999999997	2.2292562249999976e-07	9.822708174399996e-06	0.000489464	-4.602799999999993e-05	2.1185767839999936e-09	2.3957500729600003e-07	0.00102063	9.4324e-05	1.0416855969e-06	8.897016976000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.61297128	0.3156952368	1.131437497	0.1698744408	0.7689422997	-0.9470603721	-0.3136018291	-0.2171510281	-1.013296744	0.3531946973	-0.5747357864	0.1220601725	-0.5814321135	0.04156042351	0.849126122	0.6129021378	-1.141676997	0.2256194714	-0.1019867623	1.067739663	0.5911947328	1.121263055	-0.5058140762	0.3297062862	-0.7190531597	-1.324268631	-1.65130217	0.5168811174	0.3189038805
910.3697014781727	-1.7944534770376777	828772.9933694573	3.220063281252611	671.0843497009928	-1.0605424144401925	450354.2044136044	1.1247502128266325	653.4684453961584	-0.12856149392041516	427021.009128472	0.016528057719048944	1.233427	20.524584	0.10897181	0.010138592	0.1309196969	0.0310253043	-0.013829886999999999	-0.0078035213	0.10603671449999999	0.046516927199999995	0.0222692184	-0.019694446299999998	-0.0326604377	-0.05307614099999999	-0.0067500157	0.0381983356	-0.030643959300000002	0.0534556408	0.10103671789999999	-0.0786721606	-0.1141854023	-0.020926327800000002	-0.0436189876	0.0799752591	-0.00019318700000000002	0.0705468477	0.1098572135	0.053066035899999996	0.0269522996	-0.0288999642	-0.04420779230000002	0.1428774287	0.0026888492999999998	0.0273904886	0.058050414400000014	0.0015500357999999998	0.0801161049	-0.0933980337	-0.0834599259	-0.0044997972	0.1081309718	-0.0457374199	6.52621e-05	0.1062590739	-0.043754386799999996	-0.0741151115	0.0068295558	0.1033767022	0.0543715208	-0.0727751376	-0.0047824386	0.06617334230000001	0.039628695299999996	0.0121531267	-0.035420011	-0.022237631400000003	0.046629208899999997	-0.0624661803	-0.0319339723	0.0636206579	0.06241004190000001	0.0687207685	-0.1618237023	-0.0644284976	-0.1171539902	-0.0131384054	-0.060383837	0.0130324871	0.0063386575	0.0674088177	0.043983680899999995	-0.0883517511	-0.0556456904	0.08854548029999999	0.021323542	0.0518157844	0.0708765666	-0.096226583	0.0234671809	-0.0051378139000000005	-0.058051933	-0.0032567347999999997	0.033814203	-0.0174728147	0.054063805	-0.0778802083	-0.0699938501	0.0454978509	0.0057017776	0.021255854100000002	-0.014739845	0.1111823768	0.045182182	-0.0043771402	0.1249967893	0.0693711893	-0.0603121853	-0.014107928700000001	-0.0312134232	-0.0158829602	-0.0070037687	-0.139753598	-0.0050371725	0.1137066068	-0.0651818246	-0.0358200808	0.003734435300000001	-0.0569257952	0.00014157729999999998	0.0584332532	0.0903241589	-0.0240903354	-0.0531470673	0.0685701262	0.10132149789999999	-0.0397764783	-0.0556701322	-0.17609712800000002	-0.006397604300000001	-0.0640880834	-0.027105718799999998	0.08730406019999999	-0.019371236	-0.0402444577	-0.0452502125	0.0987322496	0.0960481918	-0.1214414973	0.0324332249	0.024176027200000002	-0.06210369690000001	0.0567513663	0.1138485914	0.0337952365	-0.030028300600000002	-0.0519892194	-0.054829762000000004	-0.0780501421	0.0197642913	0.0993493597	0.041079934500000005	-0.0318339987	-0.1209826867	-0.09544205859999999	-0.0261814386	-0.0194975267	0.0348020328	-0.1260040293	-0.043834631	0.09440028060000001	-0.0181606831	0.0025993226	0.0460739901	0.1051433784	0.023246862599999998	-0.1075724085	-0.0815772105	-0.016594711	-0.09026608	0.04780078559999999	0.0737407709	-0.07329386110000001	-0.020122	-0.0012537999999999994	1.5720144399999985e-06	0.000404894884	-0.06812869999999999	-0.06123360999999999	0.0046415197636899995	0.0037495549936320985	0.040173	0.021502700000000003	0.0016138699290000002	0.00046236610729	-0.00285629	0.0002778299999999997	7.718950889999987e-08	8.1583925641e-06	0.000613349	0.000123885	1.5347493225000002e-08	3.7619699580100004e-07	0.0009227110000000002	-9.791899999999979e-05	8.513955895210004e-07	9.588130560999964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6189752547	0.1062356482	0.3479421945	-0.2114715406	1.391205302	0.2771871493	-0.4754678277	-0.3327605938	1.246972457	-1.119323323	-1.209561754	-0.140541315	-0.7800967925	-0.01865786882	-0.8753358037	-0.8995953491	-0.2565962997	-0.4529583667	1.107193106	-0.9422108203	-0.4951173541	-0.9839022934	0.278538162	-0.9144824147	-0.8580872842	0.4848769586	-0.2733993628	-1.337143693	-2.576525269
912.1451381661003	1.7754366879275951	832008.7530800542	3.1521754328393086	671.2565455045518	0.17219580355902053	450585.34988270456	0.029651394763336787	656.3153618562848	2.8469164601264083	430749.854208546	8.10493333093868	1.765807	29.383539000000006	0.11481365	0.0127763661	-0.0718416432	0.1007942574	0.0015098885	0.1240874459	0.0440846904	-0.0021891268	-0.1170600732	0.0335587575	0.048740297300000006	-0.0248363026	-0.1260124074	-0.0496410523	-0.0265458629	0.1540057941	0.0302138308	-0.08280187230000001	0.0545897808	0.0380690754	0.027619072	0.033755396	-0.0378969377	0.0963090277	0.0454676736	-0.0574634295	0.09883489320000001	-0.028523614500000002	-0.103647771	-0.003671733	-0.0382712714	0.0414732041	0.09102431970000001	-0.2099891823	0.1187913675	0.09127676300000001	0.088236051	-0.0701723893	-0.0394187937	-0.029422412599999996	-0.08987267939999999	0.015221068300000001	0.0311134924	-0.07749379370000001	-0.0529176746	-0.061176868499999995	0.10449311550000001	-0.0260974799	0.1365841143	-0.029829645800000002	0.09288506869999999	0.0559763863	-0.052071857199999995	0.0686713762	0.15708610580000001	0.0003417973	-0.0552933142	-0.020808813	-0.105496059	-0.0884168323	-0.0188986636	-0.0104709617	0.1362194567	0.029911454700000006	0.043294794299999995	-0.0084584326	-0.187248365	0.10044521960000001	0.0031624917999999998	0.0213269739	0.067964362	0.0563838629	-0.0019740412	-0.0038998964	-0.038900244300000004	0.0030463569	-0.0286315792	-0.1482346511	-0.017915266699999998	-0.015569884099999999	0.0068808461999999996	0.08905144179999999	0.1284015265	-0.050835976100000006	-0.051720947	-0.0947950786	-0.004820701	-0.0008808472999999998	0.1185247846	0.056702762699999985	0.1762989714	-0.06948759040000001	-0.10042854640000001	0.043741607800000006	0.0603575207	0.041771493199999996	-0.012242727	0.0801726534	-0.0501970779	-0.0727344954	0.0475062701	0.0766625785	0.005289114300000001	-0.0801925941	-0.0320394993	-0.0356197084	0.0690807353	-0.0144499081	-0.140751422	0.0085975958	0.06601989059999999	-0.0559327559	0.051004607	0.0438051301	0.05528770349999999	-0.147447893	-0.1245291099	-0.110213047	0.0434408234	0.0519151093	0.1086200052	-0.0481986793	-0.0139334556	-0.0775112588	-0.0593617855	-0.053491041399999995	-0.0236173786	0.0314739962	0.0738899886	-0.1306576667	-0.031937496	0.0512566534	-0.0350804771	-0.20657008429999998	0.0577591621	-0.0109497726	-0.0319278495	-0.0501895771	-0.0120710976	0.074247275	-0.0622483334	0.1217287483	-0.10974258029999999	-0.0735687505	0.0054306675	-0.0358318298	-0.0582024643	0.0575007354	-0.045228481699999996	0.0503103325	0.0893743434	0.0168817386	0.12441590429999999	0.09894799859999999	0.0049763613	-0.017961876	-0.0892818499	0.051370588499999995	0.0700592955	-0.0775863408	-0.00960645	0.01051555	0.0001105767918025	9.22838816025e-05	-0.01845	0.04967869999999999	0.0003404025	0.0024679732336899984	0.0461121	0.005939099999999996	0.0021263257664100002	3.527290880999995e-05	-0.00326609	-0.00040980000000000015	1.6793604000000007e-07	1.06673438881e-05	0.000902358	0.000289009	8.352620208100001e-08	8.14249960164e-07	0.000647914	-0.00027479700000000024	4.19792551396e-07	7.551339120900012e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8827765268	0.2666416658	1.815313331	0.5040253995	0.6514924062	1.614674715	1.216517208	-0.0316438725	0.2797906206	4.624914375	2.176533663	-2.543815318	-0.5351673142	-0.9088167226	-0.2370918162	0.8858619576	0.4703418306	-0.5825769434	1.12796008	-1.080611421	0.6657524469	-0.1056032726	-2.710208951	1.154564954	0.4960551462	-1.052152885	-0.8646910526	1.470797716	2.601268529
920.1884207749547	8.043282608854383	846746.729728305	64.69439512589938	673.7563599182597	2.4998144137078957	453947.6325303035	6.2490721029817475	660.6624424962488	4.3470806399640205	436474.8629251092	18.89711009034999	2.382703	39.648861	0.7630603899999999	0.016917591399999998	-0.10070247480000001	-0.2204730098	-0.047930834900000004	0.0375780302	-0.2370736317	-0.10501421400000001	0.2120026707	-0.0686478733	-0.04924469	-0.1746269209	-0.0416117795	-0.0797794989	-0.07101047490000001	-0.0594297936	-0.19837786289999998	-0.1725442848	-0.027020587599999996	0.09732141960000001	0.09525084460000001	0.07623155570000001	-0.19525022120000002	-0.18742145129999999	0.203703288	0.441119773	0.150992135	-0.0408880476	-0.0288677704	-0.1740551428	-0.07723378360000001	-0.02854246	-0.076414905	0.012882453200000001	0.0045294338	-0.0042232692	-0.029474691600000002	0.0171442391	0.0121915029	-0.057287244	-0.0108533029	-0.0340242348	-0.0004922689	0.0940055407	0.0388560232	-0.005345240699999999	-0.10282326800000001	0.0496362262	-0.0400695992	0.16905326399999998	-0.0245563142	-0.043933294500000004	-0.0593227146	-0.0048416055	0.0492697602	0.0693724825	-0.0399925601	-0.0432760064	0.039907609100000005	-0.0254714102	-0.0794567742	-0.10225257089999999	0.0709637451	0.010616151	-0.025278822000000003	0.0906533016	0.028583232599999998	0.026989025299999997	-0.0116216716	0.011036048799999998	-0.0008113846	-0.0737566994	0.0204242707	0.0300302606	-0.11135849449999999	0.13218867039999999	0.0890096542	0.2521794921	-0.1507620454	-0.067564291	-0.1304851223	-0.0318699707	0.0014075232999999998	0.2108917153	0.2060278233	0.1572265887	-0.015591848200000001	0.1576100456	0.10682432050000001	0.0159678902	-0.0209022875	0.0764627969	-0.0867319827	0.11337943029999999	-0.1831943455	-0.2970499117	0.054473795199999994	0.053669752800000005	0.049916718799999996	-0.2371942325	0.2211469432	-0.0992807925	-0.2703041818	0.061598738499999986	-0.08552757039999999	0.020654224	-0.0022830782999999997	-0.16336136710000002	0.0206619397	0.10028702960000001	-0.0041609646999999994	-0.0210378609	-0.1012369899	0.08778278630000001	-0.0187931187	0.09881456279999999	-0.003964443	0.0833310543	0.1550856279	0.0367513186	-0.0242622513	-0.0113288744	0.0314218661	0.1837069192	0.0169221284	0.0592723777	-0.0543517159	-0.0407812486	0.0103853959	0.0627350304	-0.0081167689	0.0012955341000000001	-0.05206414	-0.0667144128	0.0478096335	0.0029766885999999997	0.0172509106	0.08100443269999999	-0.0222628277	-0.022926809399999998	-0.027495158500000002	0.010929816	-0.023317890299999998	-0.0213837342	0.0978754624	-0.0357671644	0.0022891154	-0.1021630741	0.0509989136	-0.08298206940000001	-0.014656158	-0.043518740800000004	0.013160078899999999	0.057178342199999996	0.06432257549999999	-0.0193252763	-0.0882227731	0.054843503700000004	0.0661429408	-0.0814724559	-0.0100732	-0.0004667500000000002	2.178555625000001e-07	0.00010146935824000003	-0.00372786	0.014722140000000003	1.38969401796e-05	0.00021674140617960005	-0.303598	-0.3497101	0.092171745604	0.12229715404200997	0.00238722	0.00565331	3.19599139561e-05	5.698819328399999e-06	-0.00102356	-0.001925918	3.7091601427239998e-06	1.0476750736e-06	0.000263914	-0.000384	6.965059939600001e-08	1.4745599999999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.912530904	0.7857626516	-0.1357220012	-0.3121281589	0.3764059442	-1.134760897	0.3151913244	2.030926084	-2.105291937	7.148104725	4.684909623	-0.7765209081	0.007190795711	-0.1480587477	-0.2252875288	0.2320416269	2.913359658	0.6665389799	-0.524108754	1.105347015	-0.1666596009	0.4672967031	2.426796383	-2.171836264	2.309742482	0.4100073087	-1.199018679	0.4746857914	0.1381611441
