csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
913.0304428406768	-7.1579779342779375	833624.5895538423	51.23664810760985	672.0867199193325	-1.6696399989272095	451700.55909192725	2.7876977260176523	655.5516298537194	-5.1108126425293685	429747.9394038679	26.120405867038016	2.176515	36.217834	0.34884510499999993	0.0790831713	0.0234183494	-0.09016436439999999	0.071049439	0.044279646799999996	-0.0398725729	-0.08523137619999999	0.0989402036	-0.1192785796	-0.057008542599999996	0.0549490986	-0.0002659695	0.0351567509	-0.065448721	-0.0917663559	-0.1192396139	0.0342432886	0.10354754039999996	0.0405360466	-0.08478106140000001	0.0353541902	-0.0342115741	-0.1663739543	0.0852348608	-0.13265348859999998	0.0744674888	-0.0658644223	0.09567964640000001	0.0456079499	-0.0063573823	0.0156723145	-0.010865830200000001	-0.0576052321	-0.009852278	-0.048908873	-0.0009942109	-0.0582823784	0.0844626582	-0.17189861190000005	0.12358731449999999	-0.0904470292	-0.046677185	0.0249667692	-0.2077627455	0.1897161967	0.1141793573	-0.023015837799999998	0.0716423543	-0.1231262939	-0.050319738600000004	0.0095868611	-0.042700446100000004	-0.0029344859999999996	-0.051487470099999995	0.08979175199999999	-0.0280900488	-0.0903040428	0.0044902024	-0.0301323772	-0.0013327347	0.047734478399999995	0.0700752682	0.1251280525	0.026562122799999997	-0.09637188220000001	-0.033485234700000005	0.0165958866	-0.0501070463	0.0150671968	-0.06321690190000001	0.0624784439	-0.0095707579	0.08693964789999999	-0.060241599800000004	-0.0736960821	0.0321650381	0.1102496691	0.0225002363	-0.07931016540000001	-0.0944872588	0.0248692388	-0.0374442811	0.032002929900000004	0.1054600393	0.11008455519999999	-0.10403989470000001	0.0540486775	0.0384301972	-0.031406962999999996	-0.1316264889	0.056094507800000006	-0.110910174	0.0072366992	0.0393005394	-0.058577587599999995	0.0120125701	0.027701836	0.1683045371	-0.0027096327000000003	-0.1289256226	0.0846515086	-0.0886295635	-0.0132340745	0.0037415132	-0.0376071493	-0.005803714399999999	-0.08270723370000001	-0.0685440745	0.0620868205	-0.1290213718	0.0665723875	0.1422524874	-0.014877442900000001	-0.0951441841	0.011058001599999999	0.08875720460000001	-0.086958801	-0.014499699	-0.009195368800000001	-0.1034112622	-0.0171599459	0.0204322996	-0.1450682162	0.0692462642	0.08846673470000001	-0.1436839062	0.1113645153	0.047454149400000006	-0.07678497299999999	-0.0437035994	0.0942958344	-0.1072667784	-0.0301021238	0.10388071859999999	0.056271498499999996	0.0809861344	-0.023386370299999997	-0.0687501909	-0.0454006497	0.0369267482	-0.0131127402	-0.0246930354	0.037994553	-0.0518956172	-0.0173623182	0.14100747619999998	0.0066608174	-0.1016315616	-0.0129050627	0.0552661725	0.09189163560000001	-0.10963680740000001	-0.0813826161	0.0042542928	-0.020684626299999998	-0.08708973730000001	0.058212980899999996	0.0620048368	-0.0849318525	-0.00997245	0.00010075000000000013	1.0150562500000029e-08	9.94497590025e-05	0.0353163	0.03904416	0.0012472410456900002	0.0015244464301056	-0.12064200000000005	0.18295599999999992	0.014554492164000012	0.033472897935999966	0.0011358300000000002	-0.0012513899999999994	1.5659769320999991e-06	1.2901097889000003e-06	9.92009e-05	0.0011227609	1.2605920385688095e-06	9.84081856081e-09	0.000103181	-0.00016073300000000006	1.0646318761e-08	2.583509728900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8676265511	-0.3023172336	-1.569978626	-0.187977799	-0.942271487	0.4335596613	0.824787535	-0.2146410056	0.7535223923	-1.31149537	-0.6413275623	0.7423736284	0.6235261711	0.4029595266	0.3068900116	0.02013017125	1.96066297	0.517188256	0.9556769704	-1.551339526	-0.886972976	-0.7356580975	2.179982351	-1.225059301	-0.6587041893	0.06339096428	-0.513786358	1.074380591	1.92791226
917.1244649701172	4.094022129440418	841117.2842467236	16.761017196347858	672.4253055493965	0.3385856300640171	452155.7915431993	0.11464022888584745	655.0180212064582	-0.5336086472611896	429048.60810522415	0.2847381884319167	1.3330860000000002	22.182941	0.09333456	-0.1008000716	-0.0857235249	-0.0700031792	0.077589696	0.0028855488	-0.1133331674	0.0074874281	0.0410473502	0.0359881778	-0.0401928248	0.10508415210000001	0.0289850775	-0.0636910833	-0.0399927831	-0.0445370905	-0.0659398962	0.0805272098	0.0751193827	-0.158036757	-0.0285593226	-0.061855069400000004	0.10031555140000001	-0.0763576234	0.0345532042	-0.0709491429	0.043079145199999995	-0.1040432385	0.0437200541	0.0319800624	-0.0570408445	0.1298883348	0.0018229570999999999	-0.0684476141	-0.0002212862	0.018894633	-0.0935992907	0.1241978332	-0.0271281404	-0.0250875367	-0.0913536914	0.0740910537	0.0054472075	0.0402091448	0.0322841649	-0.0509081879	-0.080982392	0.0128699259	0.0824940757	0.015456475400000001	0.080830776	-0.06341610519999999	-0.049988263899999996	-0.040324985	-0.0504329688	0.0655497533	-0.07009642740000001	-0.04604259769999999	0.0437639154	-0.0352111144	0.0408486619	0.1000804077	0.1396244261	0.09906759679999999	0.0339866085	-0.0156846251	0.1179610509	-0.0133805266	0.1811013659	0.0671801513	0.022041855	0.0251188575	0.0278016435	0.0359527984	0.0163540069	0.085191636	-0.0054718299	0.0782352744	0.11053684039999999	-0.0346440118	-0.0748082839	0.0530428397	-0.0744211104	0.1111751863	0.0464013946	-0.001956016	0.0513255929	0.0179481225	0.040179522999999995	-0.0447557913	-0.1434537584	-0.022503893900000002	-0.0303806898	-0.013350994299999999	0.0960851481	0.148871384	0.0658353674	-0.0522457157	0.0841850661	-0.0032142533000000004	0.0230051544	0.0435601593	0.0037225534	-0.0297617361	-0.06444283070000001	-0.17146124989999995	-0.045652221500000006	0.017416230300000002	-0.0102753123	-0.0619633646	-0.0366405378	-0.0513567532	-0.1223895467	0.055044909100000004	-0.0601534802	0.0388338592	-0.0330099932	-0.0331217162	-0.0172585049	-0.0623627134	-0.0216062619	-0.0422940294	-0.0750335674	0.09061562199999999	-0.0745042107	0.0079009163	-0.0835146903	0.0768902185	0.0079330484	-0.031290330400000003	-0.1642028129	-0.013567865600000001	-0.0413176671	0.000924683	0.1024886025	-0.048012015899999996	-0.1227999325	-0.012520931499999999	-0.003675404	-0.019054138	0.0694889385	-0.159695649	-0.0198969689	0.0338910604	-0.016556289	0.0053966999	0.0515694616	-0.047461094	0.06840972070000001	0.0635227962	-0.13690811519999999	0.0310008077	0.040638318300000004	0.010997863600000001	-0.1826615693	-0.022039640899999997	-0.0858836924	0.0614726652	0.0576588568	-0.0879464117	-0.0233008	-0.013328349999999996	0.0001776449137224999	0.0005429272806399999	0.0567999	0.0214836	0.00322622864001	0.00046154506895999993	-0.08243980000000001	0.03820220000000005	0.006796320624040001	0.0014594080848400034	0.0007570710000000001	-0.00037875900000000016	1.4345838008100008e-07	5.73156499041e-07	9.92009e-05	0.0	0.0	9.84081856081e-09	7.553180000000001e-05	-2.7649199999999993e-05	5.705052811240001e-09	7.644782606399996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3303563062	-0.4868523187	-0.6517391333	-0.1876357866	-0.1171137167	-0.4637975393	1.615906092	-0.1122070049	-0.2405351642	0.7109820093	0.5045061008	1.158051357	0.4878761949	-0.2001573165	1.683230658	0.1214044606	0.3865842156	-0.4853196901	-0.9475024238	0.5631500323	0.9052930981	1.636282336	-0.08994158591	0.03417219761	-1.42898487	1.679490614	-0.7069705097	1.7567126	2.742768777
914.426889549937	-2.6975754201802147	836176.5363319727	7.276913147560463	671.5572758430068	-0.8680297063897342	450989.1747376803	0.7534755711750482	654.0159969671548	-1.0020242393034096	427736.9242889415	1.0040525761515766	1.1213229999999998	18.659136	0.096490405	0.0390706425	-0.010060709499999999	-0.004638751	0.076142178	-0.0717263128	-0.044590505499999995	-0.0461381753	-0.0044927834	-0.06891855820000001	0.0420852231	0.13552773380000002	0.11199275439999999	-0.0173799983	0.014897266999999999	-0.1244397542	-0.0677718645	0.0743486921	-0.06113771	-0.05393427519999999	0.0968527493	0.045407428300000004	0.0379320088	0.0661883714	-0.0266056687	0.0180933221	0.0897194671	-0.0605024492	-0.0631368309	0.0101776455	0.026341105	0.12874960900000001	0.02720546	-0.0950930006	-0.0085358034	0.056535163	-0.1092688485	-0.052786970999999995	-0.10655134449999999	0.0992424375	-0.1288517394	-0.0057332829	0.2313502625	0.09813895060000001	0.0186100618	-0.0964815532	0.0814920948	0.0210324477	0.036255156600000005	0.062372296699999996	-0.0359811346	0.050738577300000004	0.0083003363	0.0699236549	0.009547367900000001	-0.0562676004	-0.06284441519999999	-0.0191686537	-0.0100601493	-0.0231566622	0.0047506288	-0.009680386800000001	-0.0332680746	-0.12030999390000001	0.09504225720000001	0.039314837000000005	0.0635178223	-0.1368930771	0.023542139	0.034187256	0.0445884009	0.0431758488	-0.05862508280000001	-0.060458213899999995	-0.043068236600000004	-0.0372089313	-0.0763011471	0.0513630847	0.0664300957	0.0111339711	-0.060628549800000014	-0.0304897053	-0.1614019223	0.0377373916	0.0633690121	-0.0139879006	-0.0961912035	-0.0913607974	-0.027461333900000003	-0.1099025601	-0.1654253424	-0.0051706039	0.0155128699	0.0028270923	-0.0387345579	0.0980874065	-0.034597491099999995	0.06884862280000001	-0.0602906934	-0.0695550208	0.0917920261	0.062152641900000014	-0.004139094	-0.023417367	-0.0131255728	-0.08597053199999999	-0.1166067882	0.0199518555	-0.0716258502	-0.096823622	0.11539365789999999	0.0279320929	-0.123468391	0.09569117810000001	-0.0065267939	-0.11727914460000001	-0.1809111348	0.1390147426	0.064326124	-0.0027483317	-0.0354385615	0.008949648000000001	0.0279935807	-0.0412099503	-0.0835951675	-0.0361383174	0.0425103179	-0.005625405500000001	0.0930527077	-0.0594024176	0.0219920069	-0.0949352666	-0.0022405939000000002	-0.007526638100000002	-0.0727694506	0.030787172999999998	-0.0577913617	-0.047818278799999996	-0.0270580495	0.0807629379	0.0023549153	-0.0200853782	0.09283197619999999	0.055515064	0.1064844475	0.0696761093	-0.034438600800000004	-0.1219337344	0.0332973351	0.0055804387	-0.0524294704	0.12440879390000001	0.1523626303	0.08432805560000001	-0.0137007049	-0.023390036200000002	-0.08460564949999999	0.0646164087	0.053119570899999996	-0.09050034470000001	-0.0211668	0.002133999999999997	4.553955999999987e-06	0.00044803342224	0.0354663	-0.021333599999999998	0.00125785843569	0.0004551224889600001	-0.04196	0.0404798	0.0017606416000000005	0.0016386142080400002	0.000470387	-0.00028668400000000016	8.218771585600011e-08	2.2126392976899995e-07	0.000463377	0.0003641761	1.3262423181120994e-07	2.1471824412899998e-07	7.553180000000001e-05	0.0	5.705052811240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07668614857	-0.5535455789	-1.166338725	-0.5277752088	-0.1576308722	0.9577749835	0.8487183476	-0.2882927771	0.3449889554	-0.008411501849	-0.2617148946	1.313029483	0.5208383245	1.971010108	-0.2394985117	0.5221872449	0.005181597478	-0.2825571817	-0.182905289	0.05248221248	-1.095608783	0.4292390362	0.6445309552	1.010599481	-1.120804474	1.76363291	-0.4256921664	-0.7050198909	-0.1400277642
908.9255079999467	-5.501381549990243	826145.5790929613	30.26519895857304	670.3210604630923	-1.2362153799144835	449330.3241003647	1.5282284655371108	653.3660724877043	-0.6499244794506467	426887.2246780079	0.4224018289891941	1.091066	18.155655	0.1014795	0.0019647884	0.0478452024	-0.0189315135	-0.0748792079	0.0262713007	0.0551691486	-0.0799558092	0.0317560421	0.0633666789	-0.065535265	0.0408799846	0.0630950238	-0.0279360602	0.0388097454	-0.10355797369999999	-0.0380843696	0.0233527898	0.07455615089999999	-0.0464608839	0.0622428999	-0.0012276827000000001	0.0790076125	0.1430016007	-0.0868381662	-0.0056370428	0.0527955476	0.0704198308	0.0005126715	0.0657254292	-0.0736629574	-0.00949749	0.0666706349	-0.0684601839	-0.0613105859	0.015901521499999998	0.10926416	-0.0810090871	0.036301633300000004	0.0654814098	-0.1263961763	-0.0243118202	-0.0463307033	0.0996952502	0.1364975527	0.046327968	0.062425305	0.0181222849	0.0018585427	-0.0738487196	-0.071867625	-7.36228e-05	0.053010099500000005	-0.0714098428	0.0780622005	0.1123735177	0.09281723859999999	0.007866146800000001	0.1130766828	0.0420181838	-0.0793159487	-0.16443163449999998	0.2079704517000001	0.0936345714	-0.0015573127	-0.10075276820000001	0.0158643876	-0.019428539499999998	0.0207387332	-0.0032399582	0.0537487964	0.0877012181	-0.07729215	0.0154227852	0.027385135699999997	-0.027931884900000002	0.0920778951	-0.026794450600000002	-0.0033144765000000004	0.0502042635	-0.0940173716	-0.0025993397	-0.0496690924	-0.07115629150000001	0.0820713218	-0.0167128632	0.06267294150000001	0.0350953618	-0.0447424779	-0.0903535708	-0.13202974039999998	0.016326062199999998	0.039189099500000005	0.0189747234	0.0814528538	0.0604745363	-0.0657170543	0.0289758725	-0.1134138617	0.0922801966	0.0314642745	0.0801215482	0.035231906	-0.1102249801	-0.049982432599999994	0.0223482843	0.0477034841	0.040267468199999996	-0.0641819348	-0.0786893588	-0.1023773372	0.0697737919	-0.09844383470000001	-0.1163348194	0.1266670958	0.059004124299999995	-0.1353836434	-0.1242358432	0.0240966923	-0.09503577349999999	0.0659459677	-0.0034269052	0.0089581147	-0.0356368019	0.0496021413	0.0705268374	-0.1087681752	-0.0708049796	-0.0514821146	0.042089877000000005	0.0536918989	-0.1205014177	-0.0833790466	0.0119451749	0.0626784523	0.0983888418	-0.0356845168	0.0639038816	0.0454242461	-0.1277817911	-0.22237298670000002	-0.06627355389999999	-0.051166840899999996	0.0176173403	0.0538365084	-0.049661048799999996	-0.0064278325	-0.0905605341	-0.0453800342	-0.0361784841	0.0899021149	-0.0866276089	0.08151671320000001	-0.0415994108	0.0669348652	-0.0247355292	-0.08325668	0.06763828200000001	0.0484021975	-0.0925802748	-0.0334403	-0.0122735	0.00015063880225	0.00111825366409	0.0210558	-0.0144105	0.00044334671364	0.00020766251025000003	-0.070235	-0.028275	0.0049329552250000006	0.0007994756250000001	0.00011217	-0.000358217	1.28319419089e-07	1.25821089e-08	0.00103557	0.000572193	3.2740482924900003e-07	1.0724052249e-06	7.553180000000001e-05	0.0	5.705052811240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2203033687	-0.095118025	-0.3684877416	-0.159042416	-0.4131772261	0.9717148796	0.4298075394	-0.1691071795	-0.9789380696	1.096648983	1.164961238	1.14944091	-0.13632816	1.291442312	-0.2830742083	-0.4879146589	1.380307808	-0.4442481271	-0.278571556	-1.203731408	-0.4361162815	-1.047551496	-0.7308071114	-0.7693528861	-0.7200153217	-0.03749863354	-0.03786550233	0.5402011834	2.542976856
913.9113005122614	4.985792512314673	835233.865204013	24.85812697585307	671.9436583962057	1.6225979331134113	451508.2800588768	2.6328240525439144	653.5626412839944	0.19656879629019386	427144.1260821111	0.03863929167497573	1.060116	17.640632999999994	0.08278865	0.028858240099999998	-0.0666726141	-0.0276923287	0.0030400467	-0.1263296329	-0.1047864483	-0.0354224798	-0.0106683304	0.0192376884	0.060007219800000004	-0.0038730386	-0.0107987857	0.0180422202	0.0581282132	-0.2328360327	-0.035793920099999994	-0.0021054919	-0.022838891099999998	0.0070936409	-0.0732100581	0.0196448632	0.05749200700000001	-0.0284243908	-0.0973749912	0.0262383605	0.0229800229	-0.049350455	0.0394734573	0.09330860789999999	-0.067856483	0.056521163799999996	0.0284649685	0.0132608525	0.013706441599999999	-0.0097785699	-0.180667317	-0.1487384827	0.0748336812	0.029914106200000002	-0.08424963070000001	0.0883641215	-0.043719939400000005	-0.0198064905	-0.0250415533	0.10216988380000001	-0.0160550288	0.0173138234	-0.014812411200000004	-0.0718597116	0.0357411333	0.022038030899999998	0.1143973841	0.0338153234	0.10210780859999999	-0.0887625391	-0.022329233700000003	-0.05826425740000001	0.06793872200000001	0.0078419899	0.1398134973	0.0017264327	0.0271718437	0.056623175	0.0018306960000000001	-0.0826685149	0.06132546110000001	-0.0334846435	-0.0011462362	-0.0637189012	-0.0845992876	-0.033326512999999995	0.0143384702	0.016157543899999998	-0.05071855980000002	0.0763631442	-0.011200015	-0.0026248922	-0.0252778183	-0.0270669299	0.0232379019	-0.1283011516	-0.1003561467	0.08550053349999999	0.0624926552	-0.0315995821	-0.0535443688	-0.0369200968	-0.0330803458	-0.1516609581	-0.0503319896	0.160848088	0.0534714138	-0.0333393364	-0.0745604738	-0.025212654700000003	0.0192875315	-0.0555380885	-0.021421249500000003	0.0991975735	-0.0026917537	0.0584079768	-0.1272370832	0.0684968204	-0.0990483323	-0.09660677880000001	-0.132706384	-0.029082900699999997	0.0024068837	-0.17486354829999998	0.019671706299999998	0.13935103210000002	0.0047628409	-0.06680096769999999	0.028646724100000007	-0.037173217599999996	0.053170928799999996	-0.08657042279999999	0.010651041399999998	0.0019729598999999997	0.0295653205	-0.0325556906	-0.09500893070000001	-0.050028705199999995	0.0733889861	-0.050192514	0.0997972455	-0.0543320174	-0.0705288748	-0.049193084000000005	-0.0718550491	0.013432907	0.0384982049	-0.0288990394	0.0583536776	0.0364504583	-0.08500332880000001	-0.0473285776	-0.035736109	-0.00013975459999999998	0.025134009900000004	-0.044661632	-0.14404239230000002	0.067486207	0.0356988685	0.087708328	-0.0160582153	0.1396821079	0.08189752730000001	-0.044037488	0.038946406499999996	-0.071097651	-0.011260747199999999	-0.009916614	0.1517652135	-0.026075837799999998	-0.0818379147	0.0705325857	0.043522552	-0.0941753084	-0.0262215	0.007218800000000002	5.2111073440000015e-05	0.0006875670622499999	0.06424980000000001	0.04319400000000001	0.004128036800040001	0.0018657216360000008	-0.0701822	5.280000000000562e-05	0.00492554119684	2.7878400000005933e-09	-0.000203575	-0.000315745	9.9694905025e-08	4.1442780625e-08	0.000704854	-0.000330716	1.09373072656e-07	4.968191613159999e-07	7.553180000000001e-05	0.0	5.705052811240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2692771078	-0.2458454918	-0.6763927843	-0.1744687447	-1.175268436	-0.705066844	-0.1396159614	-0.5330361211	-0.3981359695	-0.6016292811	-0.6363580558	1.164768507	-0.1832546489	-0.009405271392	0.7732356091	0.2605412	0.1915908076	0.555910441	-1.332108946	0.6475180405	-1.203128131	1.295170554	-0.209903153	0.6377959387	-0.8470240502	0.1793456963	-1.484378916	-0.09260668727	1.46269558
914.4815408761798	0.5702403639184013	836276.488603272	0.3251740726417907	671.9250599966796	-0.01859839952612674	451483.28625154146	0.0003459004649334314	655.2058753163261	1.6432340323317476	429294.73904903315	2.7002180850132547	1.161702	19.331051	0.041888199999999993	-0.0302433114	0.1051270975	0.0148849997	0.07161688769999999	-0.0123378532	0.037534795600000004	0.0370100492	0.12052130970000001	-0.0181389486	-0.0040367342	-0.0032742442	0.0299619819	0.0531210839	-0.053948004400000006	-0.1389703423	0.0128541004	0.0190369398	0.132039608	0.07388371349999999	0.078577471	-0.0272522381	-0.0379845463	0.0753162775	-0.11284161949999999	0.0072978568	0.0090536772	0.045644669699999994	0.0688769554	-0.0236450904	0.029577884900000007	0.073613389	0.0557224779	0.0037751446999999996	-0.036198706000000004	-0.0088545742	0.021370479100000003	-0.08151383200000001	-0.0751284158	-0.0603723443	-0.0374704656	0.0259255445	0.0473261388	-0.0092146021	-0.036202620299999995	-0.0723661981	0.0203370361	-0.07319583889999999	-0.0005007693	-0.027780600099999997	-0.0392249582	0.0405421015	-0.0311444256	-0.046812916600000004	-0.0731757571	-0.0321679033	-0.038178646000000004	0.0187321222	-0.014780421399999999	0.0110220702	0.1268097265	-0.038388843799999996	0.0584815083	-0.0228031654	-0.0564837547	-0.0128197981	0.0492769257	-0.0422430277	-0.056754414	0.0457535191	-0.056365747699999996	0.039853715299999995	0.0557135657	-0.0256283932	0.1055204395	-0.052460763	-0.0123615155	0.0802757223	-0.04967439059999999	-0.0674713796	-0.0070175839	-0.059146409299999994	0.0106491024	-0.0087421915	0.0047694265999999996	0.11146803359999999	0.00927026	-0.0152425694	-0.0120744567	-0.007315751	-0.1158602955	0.11608711390000001	0.0040658153	-0.0435509637	0.1386734086	-0.10040322689999999	-0.0640884698	0.0528758682	-0.1350722766	0.0794134588	0.013109916499999999	-0.051847848200000005	-0.0299892375	0.0143676701	0.020399036000000002	-0.042043967300000006	-0.0268619958	0.025979456800000002	-0.09590680800000001	-0.0052586226	0.1152381611	0.040291975099999995	0.0051472809000000005	-0.006492174	0.0460185947	0.0340974572	-0.0387369821	0.0447811695	-0.053992253899999995	0.0029278438	-0.022782444199999998	0.0329865471	-0.0150537562	-0.0604213513	0.0048962701	0.0134643188	-0.058961990199999995	0.1012457689	0.012440850600000001	-0.0253888759	0.0097708964	0.0021513417	0.0334941343	0.0011761954	-0.0695795049	-0.0052137067	-0.049795066299999996	0.0238269691	0.0616371719	-0.0357652117	0.0537273423	-0.015968028500000002	-0.0523867328	-0.0160342289	0.0668985508	0.05424475980000002	0.0483612164	0.0811074769	-0.06125161	0.0362821414	0.0634257112	0.0051055036	-0.0676585602	0.02785965	0.0776965756	-0.027410681200000002	-0.080350543	0.07329386110000001	0.0384969937	-0.0952770913	-0.0218866	0.004334899999999999	1.8791358009999993e-05	0.00047902325956	0.033586800000000014	-0.030663000000000006	0.0011280731342400007	0.0009402195690000002	-0.07015089999999999	3.130000000001188e-05	0.004921148770809999	9.796900000007434e-10	-0.000246729	-4.3153999999999994e-05	1.862267716e-09	6.0875199441e-08	0.0007988799999999998	9.402599999999975e-05	8.840888675999956e-09	6.382092543999998e-07	7.553180000000001e-05	0.0	5.705052811240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06482254359	-0.1493052154	-0.7196921381	-0.7547361141	0.4428615041	0.855610049	-0.514497035	0.09348506252	0.04841131336	0.5710025288	0.3962616483	-0.001899031289	-0.53331796	1.021983477	0.2921144167	-1.13651655	-0.09299263076	-1.077597743	2.232295642	-0.5885972997	-0.3635013771	-0.7160049145	0.5241119263	0.5629708268	-0.4034653458	0.8234320725	-0.3245502971	-1.297910592	0.8872215127
913.2653440710857	-1.2161968050941139	834053.5886812784	1.4791346687211306	671.0458278864297	-0.8792321102498589	450302.5031237839	0.7730491036944203	654.4453252611378	-0.7605500551883324	428298.6837561564	0.5784363864469755	1.073646	17.865779999999994	0.0301099	0.043129803700000004	-0.0433826229	0.0655042835	0.0188098741	-0.075633917	0.0231845917	-0.0524293767	0.00183664	-0.0103849236	0.1006345272	0.0196039069	-0.064238607	-0.0401474143	0.0033679465000000003	-0.055274555700000005	-0.0329609525	-0.0549834872	0.0659393663	-0.087356769	0.0262447393	-0.0929243382	-0.0066740627	-0.0644144925	-0.07816939120000001	0.0038562967999999998	-0.0793887081	0.101219589	0.00032279	-0.0541567579	0.0662862867	0.07058510259999999	-0.0055440025	-0.0682951951	0.044733015599999995	-0.0639498727	0.0176883255	-0.0358856884	0.14726826640000001	-0.0454367669	0.06433842	0.0613006901	0.0232384841	-0.0929825798	0.1271343373	0.0654837192	0.0031815343	-0.0366470317	0.0668149176	0.0179725337	0.0114589402	0.0457735651	0.1212153624	-0.130556556	-0.0450659204	0.0035583993	-0.0730076936	-0.0002853256	-0.0623798206	0.0518164111	0.0903024878	-0.0687157459	-0.040251675699999996	0.0182131503	-0.2063227207	-0.0094735852	0.0238358631	0.11367846	-0.0012290214	-0.0930305567	-0.0053908783	-0.10634632470000001	0.0089183737	0.0226927517	-0.025421995099999997	-0.0140176949	-0.0484071509	-0.04071409	-0.0130198384	-0.07515861389999999	-0.043849685599999993	-0.050402385099999995	-0.0040599863	-0.0399533276	0.046779387199999994	0.0021897387	-0.0348692919	-0.06511413719999999	0.0967000442	-0.0827364413	0.0243734013	0.0807860566	-0.0375127444	0.013234248	0.0341726159	0.0054969149	0.0809819758	0.0047646351	0.0244080471	0.0852569094	0.09085909029999999	-0.1934795255	0.0234838702	0.027577377599999998	-0.013185258200000001	-0.0315774485	0.049536054	0.00010186639999999999	-0.0006396841	0.0266521073	-0.0963757311	0.0307709327	-0.0006734158	-0.1301441911	0.026422077999999998	-0.1031140834	0.0270232201	-0.1189341316	-0.0657559638	-0.11675884939999999	0.027013121400000003	0.0368761314	-0.0010580682	0.09163156789999999	0.0798801844	-0.0485032159	0.0363608956	-0.0189245783	0.0278125608	-0.0329315621	-0.0452492314	-0.0307327671	-0.0348992903	-0.0535455464	-0.1944632663	-0.09101783279999999	-0.046425052	0.0097484279	0.0051593264	-0.0428409314	0.1258422177	-0.0033878452	-0.047913246799999996	-0.09679242060000001	-0.12058516119999999	-0.07690510769999999	0.1296225464	-0.009384369200000001	-0.0164742261	-0.10012276619999999	0.1008838195	-0.0796670239	0.0795066296	-0.0891183352	-0.1105898398	-0.028739779500000007	-0.0787958119	0.0759169001	0.0333423712	-0.09587985289999999	-0.0185857	0.003300899999999999	1.0895940809999994e-05	0.00034542824449	0.0363926	0.0028057999999999907	0.0013244213347599998	7.872513639999945e-06	-0.0700846	6.629999999999137e-05	0.00491185115716	4.395689999998855e-09	-0.0006263330000000001	-0.00037960400000000013	1.4409919681600006e-07	3.922930268890001e-07	0.000699746	-9.913399999999976e-05	9.82754995599995e-09	4.896444645160001e-07	7.553180000000001e-05	0.0	5.705052811240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09924161926	0.3390731665	-0.3755123631	-0.2675195404	-0.3580242535	0.9383593809	0.8676445092	-0.2312793076	-1.206245894	-0.4282508326	0.5621969444	1.030853797	-0.6060106829	-0.7504735196	-0.1816601986	0.5763323517	0.9997074287	-0.06169289744	0.2663534966	-0.497371463	-1.50249375	-0.08672105432	0.5986850136	0.747209971	-1.360969554	-0.7087430451	-0.6697399587	-0.7696312862	1.800777098
