csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
916.15753438536	2.8921903142743304	839344.627811062	8.36476481398225	672.643122038495	1.5972941520652741	452448.7696256937	2.5513486082219226	654.6604021133054	0.21507685216761274	428580.2420951547	0.046258052338329136	1.1627090000000002	19.347809	0.07066896	0.0676078958	-0.0349593806	-0.09848859970000001	0.0360271515	0.0176822879	-0.105189129	-0.0399047356	-0.0090848087	-0.066568479	-0.067932474	-0.0326315832	0.0356244936	-0.0074231891000000015	-0.0498786677	-0.0367513709	-0.0157993123	-0.1163664782	0.077902367	-0.1281751246	0.0035874261	0.0095925094	0.0875454782	-0.0888984988	-0.1464310221	-0.0654012258	-0.08148803389999999	-0.0116355504	-0.143758979	-0.0301849229	-0.07956121740000001	0.1126626099	0.0182994086	-0.021160042400000002	0.09041171740000001	-0.1400909961	0.09455274179999999	-0.08789381240000001	-0.0131998677	-0.024234028199999997	-0.011522046599999999	0.0100825194	-0.1097942601	-0.021615854900000002	0.0833920242	-0.0320886748	0.09125664380000001	0.0170067504	-0.0247890907	0.0167227075	-0.1176026395	0.11255042259999999	-0.0168684021	-0.0421340775	-0.0021522095	0.0138814324	-0.0157987403	-0.035251767	0.09521929259999999	0.0236039875	-0.0023116979	0.0523235128	-0.06095815070000001	-0.0252396992	-0.1557616584	0.0975673472	-0.0384097781	0.004900283	0.0325578605	0.1108828576	-0.0296744593	0.0549198724	0.07036297009999999	-0.0393083264	-0.0888496084	0.012686206399999999	0.026623023	0.09894868220000001	-0.0214758829	0.0020039242000000003	0.0236559425	0.0089582721	0.0934122786	0.1032378527	0.04334551440000002	-0.00324823	-0.06364397849999999	0.0633714547	0.0249689858	0.0090898737	-0.0929120468	-0.0445267083	0.029668527099999998	0.10048255769999999	0.0736308166	0.0372508422	0.16596595390000002	-0.0361532551	0.027307416	0.1300912964	0.0139461974	-0.026504985499999998	0.0666136971	0.0974316372	-0.1081258769	-0.0361250545	0.0219070169	0.0750358307	-0.0484610543	0.1377438699	-0.0611790737	0.0781914744	-0.042409013499999995	-0.0599447735	0.0924771914	-0.1256217571	-0.0283005242	-0.0673646391	0.0006976196000000001	0.0513252279	0.1382449238	0.052011728300000004	0.031389164	-0.0190402333	0.06296018589999999	0.0061671112	-0.07278689719999999	-0.0118855229	0.0087565634	0.0049915605	0.1258742413	-0.027807295299999996	-0.0939946317	0.08321232860000001	-0.037054106	-0.0847903031	0.1266835348	0.0290857751	0.0953089326	0.043727263200000005	0.056745042	0.0024095169	-0.0701814395	0.037551641499999996	0.0948455138	-0.0032405317	0.0635786114	0.11105554570000001	0.042681704800000005	0.0953558603	-0.0435360896	-0.0670230349	-0.0588994788	0.0371769202	0.0475276172	-0.0300628542	-0.0771750246	0.0783967557	0.0280759659	-0.0959804361	-0.025496900000000003	-0.006911200000000003	4.7764685440000046e-05	0.0006500919096100003	0.0762492	0.039856600000000006	0.005813940500640001	0.0015885485635600005	-0.07005160000000002	3.299999999997749e-05	0.004907226662560002	1.0889999999985144e-09	-0.000881908	-0.000255575	6.531858062499998e-08	7.77761720464e-07	0.000765508	6.576200000000003e-05	4.324640644000004e-09	5.86002498064e-07	0.000231558	0.00015602620000000001	5.361910736399999e-08	2.434417508644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06518754541	0.2269177999	-0.3143418181	-0.3713134708	-0.7371183849	-0.8169586747	1.070690019	-0.2118256437	2.149809882	-0.01315947604	0.07696614523	0.2879393499	0.4510155473	0.471278472	0.649895016	0.4714830463	0.8329058614	0.536568997	0.5825884662	0.9715289313	-0.7324034868	1.066343275	-0.3861308352	-0.2413287946	-0.7445437338	-0.9198237737	-0.7015339364	-0.06405592577	1.383192408
915.3458100563406	-0.8117243290193983	837857.9519876984	0.6588963863219923	672.2726477018165	-0.3704743366785124	451950.51284801064	0.13725123413738374	653.8301427059387	-0.8302594073667251	427493.85551086813	0.6893306835209456	1.226834	20.414865	0.10300215	-0.1323878187	0.0033934239000000003	0.0131417776	0.0028520917	0.0640969321	-0.0119216093	0.0701378871	0.06992674	0.06371532099999999	0.0096388059	0.0647678844	0.0421183165	-0.0510286099	-0.0503674995	0.021007234500000003	-0.1475528784	0.0123737058	0.0274127551	-0.0237130233	0.0109230273	0.1055810796	0.0425439418	0.028832228300000002	-0.0228011589	-0.0517967145	-0.0352011628	0.0268269023	-0.0169094504	-0.152858359	-0.1187372138	0.060369415	0.028044005099999998	-0.0827889373	0.04276352730000002	0.0884168141	0.0292470146	-0.0186216771	0.1071509591	0.0622359558	0.15026402	0.0120891906	-0.08919771800000001	0.027368496800000003	-0.059421467400000004	-0.1385674375	0.0583602368	0.0569004843	0.0082140193	-0.0258265796	-0.0214656096	0.030698600099999997	0.0031516028999999997	0.06424497950000001	0.0399785328	-0.0280755681	-0.0599536792	-0.04920751599999999	0.0323740519	-0.0023002767	-0.1429366617	-0.1174090469	-0.0980414522	-0.0207842428	-0.06062554940000001	0.07371462919999999	0.0211348759	0.0388702034	-0.119627765	0.1213112609	-0.0863263724	0.0111709599	-0.0973936531	0.043640321600000004	0.1017444778	0.05787147240000001	-0.025828531499999998	0.0095772308	0.0384528548	0.0164279863	-0.0672419972	0.08398814859999999	0.0157877594	0.0302621886	-0.0230859836	0.0542676016	0.09542665	-0.049605249000000004	0.0750151553	-0.0161686852	-0.1116074225	-0.0309010356	-0.0974000162	0.050893434800000005	-0.029754845499999998	0.021980366600000002	0.0705891515	0.1143868368	0.007552796600000002	0.0599582525	0.0779934167	0.1025229949	0.0723935641	0.0144468021	-0.0506049462	0.0568893342	0.1686103871	-0.064989748	-0.1144599761	0.0369601277	0.0312226073	-0.0594857335	0.0032256607000000002	0.0305599425	-0.046317119500000004	-0.0664230625	0.1496166686	0.0059589441	0.0073878014	-0.0650293918	0.0875406369	0.0506221009	-0.0128067857	0.0348852183	0.0104989049	-0.0648495871	0.0002345603	0.0018260941	0.0020595889	-0.0094027141	0.13151697539999999	-0.0319223883	-0.07977141019999999	-0.046802515700000005	-0.059141241799999994	0.1405870216	0.1352660653	0.0459514458	-0.1014758435	0.0700881234	0.047077614000000004	-0.0077260539	-0.0431758259	0.0380256731	0.1067005162	-0.06347523	-0.1076685235	0.0767465769	-0.0627004536	-0.0023697759	-0.1552449903	0.039484660899999996	-0.0007578000999999999	-0.027535926699999998	0.0666766856	-0.031379628	-0.0754895399	0.0807287506	0.022715433700000003	-0.0955783141	-0.0182455	0.007251400000000002	5.258280196000002e-05	0.00033289827025000004	0.03643	-0.03981919999999999	0.0013271449000000002	0.0015855686886400001	-0.0285335	0.041518100000000016	0.0008141606222499998	0.001723752627610002	-0.00113293	-0.00025102200000000005	6.301204448400002e-08	1.2835303849000002e-06	0.000766506	9.979999999999928e-07	9.960039999999855e-13	5.87531448036e-07	0.000195309	-3.624899999999997e-05	3.8145605481000007e-08	1.3139900009999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1825817596	0.04318912709	-1.123517072	-0.458690349	0.06924567426	0.6880434535	0.4142754437	-0.3168962157	0.3755559301	0.01926619123	-0.2987025791	0.874521294	-1.769652306	-0.8698307009	0.4537934691	-0.06512205015	0.1754640343	-0.2739020218	0.1713919975	0.1409142145	1.613797454	0.9771300789	0.4481505563	0.03153989084	-0.09109631914	2.514720469	-0.3796489054	-1.397049274	0.4025391706
913.8051575724278	-1.5406524839128224	835039.8660059696	2.3736100761867496	671.2078331161553	-1.0648145856612246	450519.95523648453	1.1338301018368853	653.8181752132549	-0.01196749268376607	427478.2062391905	0.00014322088113599436	1.456532	24.23712	0.037448350000000005	0.1135650401	-0.0334236023	0.0327335116	0.0517576228	0.06439325559999999	0.0155815156	-0.0823802005	-0.0513284399	-0.09674435890000001	0.037000418300000004	0.0482616855	0.0186508765	-0.010819293	0.028789827799999997	-0.010162323000000001	-0.12198554660000001	0.1337946783	0.010223612	0.0575641257	0.0751559543	0.0182004273	0.0510724147	0.0226203933	-0.0434466814	-0.011947608500000002	-0.0105675446	0.09381630369999999	-0.0525723381	-0.10791630769999999	-0.0712131293	-0.0514406787	0.0045380295000000005	0.061218894800000014	-0.0711674295	0.06384560780000001	0.0751780566	-0.0823654554	0.055184223399999996	0.0482715226	0.059963215099999995	-0.0203040393	0.0132696429	-0.030751849300000002	0.087321315	-0.0926909764	-0.11575638419999999	-0.1070509358	0.0945268232	0.038272857599999995	0.0092243737	0.0011680871	-0.0584028558	0.0168778755	-0.19663765989999998	0.045289612800000004	0.0425717465	0.0803610236	-0.0581753798	-0.0153847784	0.0034784753	0.13809371380000002	0.0724492739	0.0230492414	0.0216586624	0.009779708	0.013371544099999999	0.0856842367	0.0634103867	-0.0996747133	0.0726355382	0.0774690837	-0.028192710299999996	-0.057479821699999996	-0.1081722727	-0.068457719	-0.0497917453	-0.0233278805	0.0207969211	-0.0002931001	-0.013326321799999999	0.0560223937	-0.0558642604	-0.0359134004	0.050393955899999995	-0.0120098561	-0.10867900289999999	-0.0197274008	-0.009450464799999999	-0.053387726100000005	-0.055896025	-0.0038521052000000003	-0.14516196580000001	-0.0900570725	-0.0662544767	0.0429273778	-0.0824329711	0.09337151939999999	0.0195731374	0.0532860401	0.0925736739	-0.0234279777	0.1071227626	0.018040131	-0.11735750689999999	0.1278152161	0.0365387836	0.0247586812	0.041377274	0.0440398675	0.0483441079	-0.0549146121	0.062141237099999996	0.0365318575	0.0728983088	0.1077989173	-0.025776337000000003	-0.0080019463	-0.0507463206	-0.030185029199999998	-0.0514435288	0.0231996772	0.0027351352	0.0393589764	-0.0503993112	-0.0996857213	-0.0774642647	0.0527253579	0.1882568855	0.0721954504	-0.072196538	-0.1080033654	0.0689312858	0.142880739	0.0838120536	-0.059089800899999996	-0.050739711500000007	0.0233135818	0.0563375895	-0.0242536482	-0.055182627000000005	0.037104488399999996	0.1008264976	-0.0756919792	-0.14598784039999999	-0.0754613347	-0.0613282088	0.0146076924	0.0741171425	0.0009005153	0.0446711336	0.20925848489999999	-0.09247365460000001	-0.0101782539	0.1341717483	-0.032689825	-0.0737407709	0.0829084865	0.0172787462	-0.09467559310000001	-0.0206322	-0.0023866999999999985	5.696336889999992e-06	0.00042568767683999996	0.0388393	0.002409299999999996	0.00150849122449	5.804726489999981e-06	-0.0174202	0.011113299999999996	0.00030346336804	0.00012350543688999992	-0.00113293	0.0	0.0	1.2835303849000002e-06	0.000843133	7.662700000000001e-05	5.8716971290000025e-09	7.10873255689e-07	0.000549463	0.000354154	3.01909588369e-07	1.25425055716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2321627523	0.2065426039	-0.1038493613	-1.025329672	-0.2339514822	0.7660611943	0.7536816014	-0.1932523532	0.8714647899	0.3656727276	1.068000011	-0.4983039082	1.491878515	1.917306943	-0.07806606217	0.8158084932	1.523231023	0.2614587856	-0.3158263945	-0.6331834451	-0.7496273767	-1.0636162	-0.2419485461	2.099310944	-1.056429171	0.8927245752	-0.04045461719	-0.5590856952	0.7733973049
916.4799421022743	2.6747845298465336	839935.4842757881	7.154472281106344	672.4579089613468	1.2500758451915317	452199.63932466705	1.5626896187313224	652.9689423794374	-0.8492328338174957	426368.4397121209	0.7211964060336943	1.439966	23.961451	0.05703380000000001	-0.0286272062	0.013459038999999999	-0.139303731	-0.0691643946	-0.0698620887	-0.1096868121	0.02043445	0.0082566827	0.0374666367	-0.1331762266	-0.0131743217	0.0612732532	-0.047407003200000006	0.0158152834	-0.0377375819	0.032288111099999996	0.0190877059	-0.0034939389	0.09654376279999999	-0.0212902315	-0.032377099900000005	0.1530009672	0.0363292955	0.0823502251	-0.0026536123999999998	-0.13351115	0.0528309537	-0.045268045	0.045533596100000004	0.0199743103	0.0827840326	-0.1717101327	0.0434667862	0.0783509831	-0.0153958953	0.12450082789999999	-0.0540347993	-0.0048698994	0.06440983480000001	0.0889507507	-0.0609949317	0.0435395872	0.09735069	0.021449594300000003	0.0561633988	-0.0982641443	-0.1373485331	0.1063330507	0.069076254	0.0647140785	-0.047568875999999996	-0.0157572282	0.0616186813	0.003857412	0.0790475212	0.026160609300000002	-0.0052084131	-0.0100383471	-0.1248668108	-0.0408711939	0.1367613772	-0.1725329179	-0.0576425532	0.0231737277	-0.0664322401	0.0510767131	-0.022426882999999998	-0.0867404418	0.110656412	-0.0188674323	-0.0451777634	-0.043812930099999994	0.0161436984	-0.0069915844	0.0644898825	0.0789666126	0.1087326453	0.0192348871	0.08030994080000001	0.019474640300000002	-0.0829532488	0.0207930432	0.1188480789	0.0197379993	-0.038634002	0.061654023499999995	0.1066246516	-0.046046807300000006	-0.0127237498	-0.0704527339	-0.0467031817	0.0538030213	-0.0868358374	-0.033065322700000004	-0.0610859699	-0.0724236893	-0.0555991352	0.11352972369999999	0.019389018799999998	0.011190231299999999	0.072347628	0.12085346029999999	-0.0297595359	0.012149376399999998	-0.037353495699999996	0.0225946421	0.1271523828	0.1286631331	0.1648330309	0.024524240299999996	0.0547132189	0.020541651	0.044645374	0.0799611013	0.018534041499999997	-0.0027984759000000002	-0.013294058700000002	0.14690532609999998	-0.1080678235	-0.0730558514	0.0060626201	-0.0028789005	0.0644213191	-0.0340162824	-0.0840461194	0.1278753642	-0.0341507793	0.0901828246	-0.061784119299999996	0.0204939331	0.1114918258	0.0376544881	0.0785384693	0.0742373405	-0.0051814263	0.1145255609	0.0090326652	-0.060864967	0.0183220012	0.10834870699999999	0.0253788494	0.11233691050000001	0.1769758868	-0.0625759817	0.01554632	-0.0055148506	-0.1083143933	-0.1383160257	-0.11472555279999999	0.060416825	-0.0925909624	0.0485541494	-0.0625740459	-0.0414297781	-0.0339931704	-0.0719301834	0.0849318525	0.0117841304	-0.09327700109999999	-0.0205485	8.369999999999905e-05	7.0056899999998425e-09	0.00042224085225	0.064019	0.02517970000000001	0.004098432361000001	0.0006340172920900004	-0.0350494	-0.0176292	0.00122846044036	0.00031078869264000004	-0.00100323	0.00012970000000000017	1.6822090000000045e-08	1.0064704328999995e-06	0.000750401	-9.2732e-05	8.599223824e-09	5.63101660801e-07	0.000489071	-6.0392000000000034e-05	2.3919044304099997e-07	3.6471936640000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1816617906	-0.03193289881	-0.3162625189	-0.02579431474	-0.709665834	-1.281838354	-0.06323543695	-0.0101849449	0.8959615277	-0.6937943683	-0.07497654792	0.5411044391	-1.428282238	0.6543224669	1.735299508	-1.263532088	0.8702677247	0.2030338205	1.669049666	1.562748842	0.4483718915	1.091838185	-0.5646279465	0.3254470478	-0.8206536226	0.5769854909	-0.2384122833	-0.1416992753	0.87300974
913.8403240039823	-2.6396180982919764	835104.1377757034	6.967583704830548	671.4374382280968	-1.020470733250022	450828.2334543093	1.0413605174198377	653.0733065185781	0.10436413914067087	426504.74368710857	0.010891873538573313	1.236247	20.571512	0.09681315	-0.07895946690000001	-0.042531657	0.13772067640000002	-0.06639861059999999	0.0720981113	0.0088963624	0.0663976303	0.049335839699999995	0.0759546911	0.11378825279999999	0.0642511093	0.0629153256	0.0103681787	0.047988985199999994	0.0206532704	-0.0041983158000000005	0.021321378199999998	0.07885246509999999	0.0879874333	-0.0804401726	0.0568689425	-0.0107196164	0.14034682880000002	-0.1009086958	0.037008853700000004	0.010042594200000001	-0.0323820353	0.04727311309999999	0.014971143700000003	-0.0196684468	-0.0890161782	0.0476321658	0.051545111100000006	0.0233178187	0.0362230908	0.0551157068	0.0155562676	0.0113615151	-0.0227229808	-0.0580645174	0.0745640901	-0.07182753730000001	0.0332307787	0.025660554900000004	-0.18797544649999998	0.0105532856	0.1222299574	0.0712203532	-0.0027950366999999997	0.0128959175	-0.133981672	-0.0242426036	0.0327163197	-0.1592720651	-0.044416719199999996	-0.0327877139	-0.052930748	-0.032540839	-0.159521875	-0.12042283599999999	0.1205513476	-0.0871353394	0.046716863600000005	-0.08299655639999999	-0.0944205283	-0.0832151496	0.0432421017	-0.2060771562	-0.0987701526	-0.06842342900000001	-0.0215000248	-0.041560254399999996	0.0268275292	0.0684743743	0.057946926600000004	-0.0783906896	-0.0618864414	0.0071279074	0.0252894741	-0.0685678456	-0.0220655381	0.0960219867	-3.15956e-05	-0.0236448771	0.0317566625	0.09821697160000001	-0.155152738	-0.0384820682	-0.0592299696	0.0005227269	-0.0174487249	-0.020764303300000002	-0.11460640220000001	0.029015011299999997	-0.0337452295	0.008009284699999999	-0.0236176398	-0.1462460457	0.044941953099999994	-0.037422737000000005	0.091626291	-0.0301682029	-0.0086753976	0.0411326708	0.12235612929999999	0.1057262953	-0.0424543153	0.0027529282	-0.025919800299999997	0.0425400818	-0.0399343514	0.0093130922	0.05287269730000002	-0.0679870947	0.023466679700000003	0.0251893262	0.05353531809999999	-0.014511036299999999	-0.013810951799999999	0.20168901239999998	-0.0579772867	-0.1719522865	0.1208302278	-0.147458902	0.027663609300000003	0.07363383429999999	0.0929394372	0.1009121658	0.047121576500000005	-0.0570006466	-0.0947226797	-0.025253613199999997	0.0438486348	-0.0038264883	0.0620560514	0.072293255	-0.0248281771	0.015052208300000001	-0.035263510899999996	0.011838531499999999	0.1089546334	-0.0657543179	0.0549959258	-0.0761902498	0.0200099683	-0.0358995749	0.022042692000000003	-0.14006484460000002	0.036930565	0.0647191768	0.0269402737	0.039874875899999995	-0.0897568958	-0.07563215940000001	-0.0352893912	-0.0700592955	0.08679503220000001	0.0062500073	-0.0913898634	-0.025737	-0.0051884999999999995	2.692053224999999e-05	0.0006623931689999999	0.0364653	-0.02755370000000001	0.00132971810409	0.0007592063836900004	0.009729850000000005	0.044779250000000013	9.46699810225001e-05	0.0020051812305625005	-0.000979714	2.3515999999999898e-05	5.530022559999954e-10	9.598395217959999e-07	0.000541135	-0.00020926600000000005	4.3792258756000016e-08	2.92827088225e-07	0.000336019	-0.00015305199999999998	1.1290876836099999e-07	2.3424914703999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3009516952	-0.270959482	-0.5715260083	-0.9809875792	0.2656002757	0.6639317573	-1.159498316	-0.250616475	0.01241465151	0.5941452464	-0.03109109501	0.6048673494	-1.113337225	-0.3368387967	1.073832829	1.097590915	0.1699472399	-0.7834471085	0.01350482674	-0.2369860209	1.713269986	0.5665877778	0.7255164503	1.844327871	-0.1278747953	0.9277327853	-0.5256498314	-0.8939976911	-0.2380065839
912.0490887527943	-1.7912352511880272	831833.5402948025	3.208523725098635	670.8768522720808	-0.5605859560159843	450075.7509144953	0.31425661408235506	654.1583520066085	1.0850454880304596	427923.14950000204	1.1773237110952584	1.21964	20.295166	0.11902615	0.028752849	0.0990369784	0.0090846404	-0.0015862807999999999	0.0682223721	0.070325702	-0.034338515099999994	0.0410127247	0.0417315604	-0.0335219609	-0.0714130132	-0.0188583829	0.083641673	0.0007130622	-0.07837051519999999	0.0195699412	0.049739514000000006	0.08987466289999999	-0.0184248048	0.0911720677	-0.0536458225	0.0403716314	0.151405122	0.0561336203	-0.0185870136	0.10562724849999999	0.0718543212	-0.09595995800000001	0.035038884	0.08486014300000001	0.0453959987	-0.0585011164	0.011463225300000001	0.0123830091	-0.0069665537	0.0323230543	0.05952039610000001	0.0078562918	0.0272430221	0.10457592119999999	0.0244005464	0.052653618099999994	-0.1359665853	0.0268001901	-0.0513888578	-0.0923155717	0.0020184366	-0.0833222621	0.036274938	0.0126089967	-0.19014228579999998	0.0626453792	0.0659593391	-0.11486299230000001	0.029450228399999997	0.055113402	0.1069850331	-0.0018706594000000001	-0.002123582	-0.037322527200000004	-0.051784713600000004	0.005899447800000001	-0.0303616318	-0.10107527150000001	0.06904298769999999	0.0398390495	-0.08689149460000001	0.0261749418	-0.184089152	0.0039800101000000004	0.04606258269999999	0.04948967889999999	-0.0511322838	0.042262750099999996	-0.06235730940000001	0.059829484400000014	-0.0213061208	-0.126388215	-0.06105198	0.027751150099999997	-0.0092528289	-0.0019702221	-0.0681293032	0.0240536233	0.0144148875	0.058642364599999997	0.0347432593	-0.0709040928	0.010139771	-0.027874382799999996	0.1337639377	0.0051676968	0.0071566305	0.09041705369999999	0.0026665852	-0.049926128099999995	0.030216282799999997	-0.0800828981	-0.048424681	0.0739834625	0.029960701200000002	0.1446350409	-0.10927669640000001	0.013797933600000001	-0.0865598681	-0.0561545955	0.008265315	0.07887954230000001	0.0474827251	0.0173228842	-0.1009659173	0.10573720910000001	0.0324806647	0.0616733545	-0.0526258874	-0.0090896174	-0.008683024000000001	-0.0482738875	-0.050310421699999996	-0.0034709757	-0.0069579343	0.052039532699999995	0.0763507103	-0.0549891683	0.0890295679	0.1256003183	-0.0058317598	0.0419151403	-0.0180540155	-0.042448039900000005	-0.1181590351	0.11701947789999999	0.0098904102	0.0559290928	-0.009904473	0.14093030039999999	0.1240602821	0.0623285835	-0.10190969039999999	0.0324992223	-0.0206333668	0.042896772199999995	-0.19368274789999998	0.023189046600000002	0.0966359215	0.053619900199999994	0.039919489100000004	0.13156006480000002	-0.0193744954	0.057423853899999995	-0.012544351499999998	0.0632434184	-0.0646622324	-0.0630050094	-0.0365782156	-0.0681296754	0.0884945117	0.0006949307000000001	-0.089024064	-0.017640699999999995	0.008096300000000004	6.555007369000007e-05	0.00031119429648999986	0.0151965	-0.0212688	0.00023093361225	0.0004523618534399999	-0.0506874	-0.06041725000000001	0.00256921251876	0.0036502440975625006	-0.000674059	0.00030565500000000005	9.342497902500004e-08	4.5435553548100005e-07	0.000710441	0.00016930600000000004	2.8664521636000014e-08	5.047264144810001e-07	0.000226104	-0.000109915	5.1123018816e-08	1.2081307225000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004896080668	0.1004324394	-0.06556626075	-0.2932412085	-0.3020742498	0.7650921456	-1.027087865	-0.1937920874	1.814321173	-0.147597084	0.9395793731	-0.2079693592	-0.5425785898	-0.1946172179	-0.1300139805	-1.44570383	1.165137683	-0.4726304475	0.9669048746	-1.241667444	-0.2750416436	-1.345447233	-0.2917345966	0.3570640122	-1.038741946	0.3234703165	-0.1202039952	-0.04596729421	-0.2494136453
917.3282956927801	5.27920693998567	841491.2020786204	27.870025915192862	672.3688438278639	1.4919915557831018	452079.86215041846	2.226038802528081	654.4507603298242	0.2924083232156818	428305.797696285	0.08550262748580661	1.090935	18.153469	0.1527691	-0.0616171966	-0.0894332225	-0.044118189	0.0675752127	0.09718940949999999	-0.0873672543	0.022826547200000002	0.0043680044	0.0246724521	-0.0006893461999999999	0.0011895685	-0.0427149887	0.0442021171	-0.013025298700000002	-0.0236583237	-0.052364723499999995	0.063196855	0.1311079766	-0.0775238227	-0.0342701049	0.041901532000000005	0.0578430758	0.0873262376	0.056179415	0.0468459656	0.017560543799999998	0.11004176289999999	0.0121873354	0.0462633066	-0.10067106640000001	0.058541327699999986	-0.0430969707	0.134359494	0.017461723000000002	0.024284375499999997	-0.023911459	0.1076693289	-0.0113873162	-0.0032070077000000002	-0.030378665899999997	-0.0352288204	0.023248587299999998	-0.0745405963	-0.0813227042	-0.0002960645	-0.1096307444	0.0582670384	-0.08212892320000001	-0.1012776132	-0.1117297609	0.007166372	0.1771132547	-0.0400587853	0.0475007835	-0.061660488799999996	0.0258517043	0.022407673599999997	-0.0500762663	0.011127118500000002	0.09399723310000001	0.0626079905	0.0384223068	-0.15507747789999998	-0.0669743445	-0.060195998099999995	0.0219766243	0.0602987959	-0.0223125138	-0.1138992311	0.2242356852	-0.0106061675	0.09155751	0.1191072929	-0.0195087479	0.09758418529999999	-0.0168227571	0.0293963784	0.0191577078	-0.0690245504	0.0423660146	0.09551502449999999	0.029997724500000007	0.081009186	-0.0065725288	0.0014373245000000002	0.0597889328	-0.0377120717	-0.020088753600000002	-0.0026757047	-0.052748152300000004	0.0794197025	-0.0313885951	-0.031012334500000002	0.09015184789999996	0.0249489015	0.0204484543	0.0388136494	0.021261637000000003	0.0153837288	0.0083387133	0.0622523304	0.0089619749	-0.10313466980000001	-0.0732225444	-0.0236783215	0.0244259104	-0.0121687683	0.1147792849	0.0207509973	0.0752282846	0.0038291863	0.032726604	-0.026972637799999997	0.103931256	0.032991920200000004	0.0799793245	0.1630941344	0.0399025947	0.0112934943	0.06284779809999999	-0.037425283	-0.09260953529999999	-0.2038139764	0.0645507086	0.048104645700000004	0.0745318586	-0.2064935013	-0.0537426307	0.0617497751	-0.112464689	0.0032444565000000003	0.08718841599999999	0.048718128	-0.08678997210000003	-0.0043431921000000005	-0.08533710359999999	-0.0090070224	0.068554517	-0.0434134066	-0.026738855899999997	0.07239047009999999	0.1159287537	-0.09169736769999999	0.046584516799999996	-0.032813076000000004	0.1647242239	-0.0313083333	0.0498814037	0.1458675156	0.0757521976	-0.0239279633	-0.1489751057	-0.08848967960000001	0.0423235319	-0.037859373599999996	-0.0661429408	0.0900270856	-0.0048624758	-0.08619199400000001	-0.033424800000000005	-0.01578410000000001	0.00024913781281000026	0.0011172172550400004	0.0671056	0.0519091	0.0045031615513600005	0.00269455466281	-0.0504365	0.00025089999999999835	0.00254384053225	6.295080999999918e-08	-0.00183579	-0.001161731	1.3496189163610001e-06	3.3701249241e-06	0.000901339	0.0001908979999999999	3.644204640399996e-08	8.124119929209998e-07	0.000569975	0.00034387100000000004	3.24871500625e-07	1.1824726464100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04341023072	0.3537785665	-0.2443109805	-0.3842316583	-0.7771283754	-0.6616850766	0.1307360984	-0.4048449566	0.8287463656	-0.2376641434	-0.01147266726	0.2150924154	-0.9210075415	-1.516401403	1.48736656	0.0675660401	0.1336563272	0.05303542241	-0.2710027742	0.3699190409	1.435186699	0.8489652163	0.1308792348	1.279395206	-0.6856362441	1.480760274	-1.325268032	1.449290541	-0.08292884951
