csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
916.436993415484	-0.8913022772959494	839856.7629004121	0.7944197495129454	672.8123947775345	0.4435509496705663	452676.51856628095	0.19673744495366124	654.9774947068006	0.5267343769763784	428995.518572397	0.2774491038886935	1.2389059999999998	20.615746	0.1081955	0.0087732782	-0.038977358999999996	0.0200203079	0.1200652703	-0.0516046124	-0.034102982999999996	0.033257703300000004	0.022930306	-0.11101191099999999	0.07581209059999999	0.078439049	-0.0006365385	0.0243903669	-0.048529282199999996	-0.0266563527	-0.0350078359	0.0169086073	-0.1019269711	0.056734310499999996	0.0981562958	0.031643372	0.0040266935	-0.0207541262	-0.0212626782	-0.0702462105	0.0104660213	0.0037803093	0.0377901245	-0.1117523789	0.1229256726	-0.0728504896	0.1126794899	0.0162137978	0.0101933917	-0.1243664341	0.0818351767	0.154365719	-0.06027477360000001	-0.0663741724	0.0909149703	0.038966615	0.0468666494	-0.103005049	-0.09548512560000001	-0.037510169700000005	0.020345155400000002	0.002318451	-0.0019028353	0.022907487200000003	0.007153289	-0.0735247009	-0.014441293899999999	-0.0183174352	-0.030283647	0.04788328309999999	0.11629344400000001	0.0402341035	-0.1102429657	0.0898819318	-0.030593123700000002	-0.0985202437	0.0791560775	-0.0669234865	0.0107979841	-0.0672399485	0.0831862163	0.0273637402	0.0276105658	0.0717045633	0.0391722999	-0.0912507122	-0.0206453019	-0.0636931435	-0.0353917396	-0.0162480926	-0.1005228692	0.0540657244	0.0610971966	-0.0303985548	0.0118563796	0.004212789099999999	-0.0870609046	0.0431768408	-0.0282987467	0.07877332150000001	-0.082981641	-0.08959741789999999	0.048315869500000004	-0.0005750387000000001	-0.0304400672	0.0206253118	0.0046903629	0.032492554300000004	-0.048290219800000006	-0.0177330459	-0.11133455390000001	0.016050301200000002	0.0085652477	0.07245011700000001	-0.0102197957	-0.1298168558	0.026018999100000002	0.046639819000000006	0.07843878230000001	0.0148797845	0.015192223700000004	0.026890163199999997	-0.0813703161	0.058546017199999995	-0.1326633697	-0.17182719149999998	0.062087788899999996	0.0510342048	-0.1237405689	-0.0331035691	-0.0320475485	0.039653854599999996	-0.1344467832	0.0126776957	-0.0056190312	0.0814753833	-0.0156945057	0.031916849500000004	-0.0651259495	0.0952160027	-0.014668545	0.06403655379999999	-0.0442688584	0.0016020054999999998	-0.0042390345	0.059095988499999995	0.1127415916	-0.044581704400000005	-0.0629310412	0.0590804923	-0.0954267702	0.0519461821	0.1465122419	-0.0824234966	-0.0230314904	-0.009905167099999999	0.0682812846	0.023313595099999997	0.06289788730000001	-0.0470799951	-0.06289160860000001	0.0271977905	0.0028917678000000002	0.030561032999999998	-0.0394634729	-0.0973528145	-0.0092508215	-0.0035908338	-0.0178799468	-0.0391325966	-0.0641007573	0.0913898634	-0.0104035805	-0.0829084865	-0.0145748	0.01885000000000001	0.0003553225000000002	0.00021242479504	0.0247634	-0.0423422	0.0006132259795600001	0.0017928619008399996	-0.0164518	0.033984700000000014	0.00027066172324	0.0011549598340900005	-0.00182851	7.279999999999918e-06	5.299839999999879e-11	3.3434488201e-06	0.0008560639999999999	-4.5275e-05	2.0498256250000004e-09	7.328455720959998e-07	0.000362158	-0.000207817	1.31158416964e-07	4.3187905489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2717378031	0.3780254237	-1.032009728	-1.425381337	0.7757277446	1.399103906	0.09805267595	-0.1380051537	0.1533634102	0.6327216929	0.04860778353	-0.62292709	0.1617162598	1.879869052	1.315558625	0.6465069202	-0.05060441886	-0.05701204373	-0.06852453801	-0.3483880235	-0.353496979	0.3180270589	1.108346109	1.325018107	0.2032949336	1.952829317	-0.749213647	-0.2701000102	-1.046275161
913.4017675905023	-3.0352258249816937	834302.7890374541	9.212595808635808	671.3313325921117	-1.4810621854227293	450685.7581199005	2.1935451970891506	653.9373139105833	-1.040180796217328	427634.0105245887	1.0819760888193144	1.165298	19.390902	0.0916417	0.0310622417	0.08273788929999999	-0.0501223584	-0.0113607158	-0.0273910635	0.06684717400000001	-0.0428379045	0.0186380656	-0.0332128821	-0.09861930949999999	0.0200886084	0.0269873694	-0.0825122503	-0.0219636525	0.0016158792999999999	-0.046571136	-0.0729706918	-0.006322966	0.0993826211	0.0098111256	-0.0088229459	0.0150647004	0.0629503942	0.0057748288	-0.0265084156	0.0507199177	0.0033908889	0.019805601399999997	0.0199675048	0.1792194254	-0.0077365972	-0.0292586946	-0.0527583368	-0.154111604	0.0090355823	-0.0283079666	0.0304786818	0.0772896491	0.019038498600000002	0.1547084222	-0.0283573093	0.0507098444	0.0049730638	-0.0321671582	0.0502001482	-0.049407367800000004	-0.0384897877	-0.0730290377	-0.082182376	-0.015001958700000003	-0.06215847450000001	0.05816116	-0.0178764855	-0.0027440063	0.1124865417	-0.0067652913	-0.058091648899999994	-0.014011651399999998	0.0560514626	0.0861924219	0.0512813254	-0.0501706707	-0.1490311776	0.0406976414	0.0548586007	0.0113610684	0.011412640600000001	-0.1003189358	0.0494153529	-0.0236681252	0.0812888921	0.0846899209	-0.1825543973	0.0063118175	-0.0834450979	0.0791501474	0.0423425671	0.0066322570999999995	0.0486668579	-0.04257168099999999	0.0033477633000000002	0.0139786525	-0.0676900096	0.015764203	0.0203320317	-0.0060702837	0.0922846477	0.048924755599999994	-0.0472543179	-0.0622776033	-0.0816089943	-0.04497269	0.0268352283	-0.0406508769	-0.0963130049	-0.0408824418	0.0038252734000000003	-0.0659000809	-0.015511009499999999	-0.0086293911	0.030984910299999998	0.0791975982	-0.045244490899999996	0.1608429918	-0.0089588887	-0.0275526767	-0.1305731642	0.0185551669	-0.0186812157	-0.0545319467	0.0040722159	0.1118581016	0.017223048600000002	0.0471444403	0.0874723417	0.059668523200000004	0.0518761331	-0.0398770316	-0.0710355276	-0.090747855	0.1283744796	0.1051676091	-0.0766742232	0.0104302791	0.0032543271999999996	0.056549242199999995	-0.0345242013	0.0583850304	0.021555766400000002	-0.0220836514	0.0707279105	0.014365602199999999	0.0783778871	-0.021865714100000003	-0.0381080769	0.0008022032000000001	-0.1031126668	0.0284000139	-0.0405739047	0.05267714440000002	-0.035700626	0.061040876699999996	-0.021926481499999997	0.0593058028	0.0380444707	-0.0394660671	0.18022360629999998	-0.0178957554	-0.0643342214	0.0190306721	-0.0026801217	0.0544905103	0.0300429406	-0.0673406525	-0.0403976177	-0.0620048368	0.0925802748	-0.0159098063	-0.0791907393	-0.00920164	0.0053731599999999975	2.887084838559998e-05	8.467017868960001e-05	-0.00513424	-0.029897640000000007	2.63604203776e-05	0.0008938688775696002	-0.0444705	-0.0280187	0.00197762537025	0.0007850475496899999	-0.0014494000000000002	0.00037910999999999983	1.4372439209999983e-07	2.1007603600000005e-06	0.000688967	-0.00016709699999999995	2.7921407408999986e-08	4.74675527089e-07	0.000341321	-2.0837000000000007e-05	1.1650002504100001e-07	4.341805690000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09881991893	0.5045914268	-0.1367659635	-0.2994524213	0.3877022003	0.7656189788	0.1839079	-0.1262527923	1.045299888	-0.1438794869	1.582087734	-0.7115400247	-0.6468202066	1.762747427	0.6173581584	-0.8175776584	1.396690248	-0.08010242232	1.957418749	-1.284671646	-0.6716659634	-0.3609567572	0.3471688189	-0.3739334619	0.1798032938	1.002180246	0.469705529	0.8888030047	0.8851369899
917.9630176000812	4.561250009578885	842656.101681447	20.805001649883376	672.3634474010584	1.0321148089466303	452072.6054010358	1.0652609788469396	652.8275123358222	-1.109801574761036	426183.7608625781	1.2316595353420756	1.325246	22.052469	0.06586157000000001	-0.07976058230000001	-0.1172597714	-0.0422068399	-0.0243581436	0.08607984839999999	-0.1171375933	0.0179378758	-0.020157206299999997	0.056182484500000004	-0.022359331	0.00032088040000000003	-0.0100521485	-0.057572930599999995	-0.012000751100000002	0.045790888099999996	-0.0150968856	0.012553971	0.0320985055	-0.022477553799999998	0.05369320440000002	0.09185445310000001	0.1626302224	0.0476700211	0.0406497308	0.08590469949999999	-0.0465230325	0.0123497973	0.0917022192	-0.0020497057	-0.0009806308	-0.021959741600000002	-0.0456057322	0.0373589865	-0.022233074199999998	0.09813262310000001	-0.0984277067	0.0919816517	0.0831958274	-0.0361879223	0.04961620480000002	0.11508635449999999	-0.0039964739	-0.0508307692	-0.029188752400000007	0.147252985	0.0421226385	-0.073087903	0.1318277775	-0.126436918	0.13409155109999998	-0.0301995735	-0.0715199777	-0.0121254643	-0.09899552730000001	-0.040905090299999995	-0.0024795653	0.0686619416	-0.0340620425	-0.0207432594	-0.012106523000000001	-0.015384683500000001	-0.0550175962	0.0283990155	0.0226054682	0.0901412212	0.061252243899999996	-0.1132348789	0.16149335310000001	0.0524297665	-0.0056158089	-0.0466953061	0.0462106921	0.0739956269	-0.024982758799999998	0.12709158199999998	0.005589497	0.017000141899999998	0.0559045267	0.0288733627	-0.0283763604	0.0944517994	0.0767415296	0.1116349609	0.013435208799999999	-0.0520428892	0.056131445999999995	0.0142360459	0.031149172000000006	-0.0103157296	0.005337071800000001	-0.039218371	-0.0027912858	0.0199159521	0.00047750440000000004	0.0033259786	-0.033083371	0.0555746688	0.0042959836999999996	0.0457014004	0.1409849409	0.060678464400000014	-0.0067341627	-0.0416286144	-0.0075068036	-0.069342745	0.0652572399	-6.40196e-05	0.19265027440000002	-0.0874197345	-0.0067332592	-0.0080634929	0.1038039449	-0.095447202	-0.1143079395	0.0680866175	0.0445121298	-0.056584758099999986	-0.022687633399999997	-0.028790981099999998	-0.11843071359999999	-0.0059215024	-0.079364025	-0.0410862529	-0.1029347352	-0.0823478491	0.0257772683	0.1886133434	-0.029773472599999996	0.04220818230000002	0.0168392653	0.0152313727	-0.0112094823	0.0227078804	0.0001247911	-0.0754909795	0.0164571613	-0.021874585499999998	-0.026119493900000002	0.1554295252	0.0169393893	-0.1550957001	0.0050130782	-0.0383369805	-0.025209864900000004	0.0415808833	0.0052391245	0.0138180853	0.019884715	0.0664620289	0.009396474699999999	-0.0089037742	-0.0784587809	-0.0401871907	-0.004929964199999999	-0.0416541719	-0.0598569364	0.0935960747	-0.0213626933	-0.0750582242	-0.00557196	0.0036296800000000006	1.3174576902400005e-05	3.10467382416e-05	0.0438422	0.04897644	0.00192213850084	0.0023986916750736	-0.0369497	0.007520800000000002	0.0013652803300899994	5.656243264000002e-05	-0.00151362	-6.421999999999982e-05	4.1242083999999765e-09	2.2910455044e-06	0.000660405	-2.856199999999999e-05	8.157878439999994e-10	4.36134764025e-07	0.00031941	-2.1910999999999997e-05	1.020227481e-07	4.800919210000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0830148155	0.1976432116	-0.1869123572	-0.2345857867	-0.6448397328	-1.134779061	-0.08619511715	-0.3444417195	0.06861926453	-0.680597427	0.0067104255	0.6688139698	-1.551623262	-1.012032843	1.907447953	1.08815192	-0.003702901595	0.9600358018	-0.3210923649	1.396328318	2.227312241	1.850386293	0.4125260375	0.3104996743	-0.6029504368	1.756892156	-0.7694244872	1.315178942	0.05067874742
914.6305447330079	-3.3324728670733066	836549.0333585987	11.105375409779782	671.7630306757628	-0.6004167252955313	451265.56938268594	0.3605002440146095	653.5166433286457	0.6891309928234932	427084.00310754037	0.4749015252698934	1.415931	23.561504	0.097835728	0.038106492900000004	-0.031979200299999996	0.0663854584	-0.0045756024	-0.137692181	0.00021582220000000002	0.0058045964000000005	0.0009856641	-0.0714188582	0.10425307449999999	0.0970476559	0.0561237771	0.0235694696	0.0732743939	-0.0320866333	0.0164949585	-0.0411156814	-0.1372965725	-0.0150740882	-0.0097164957	0.1439544904	0.0126557602	0.014567077900000001	-0.0634553498	0.07628273940000001	-0.10145468949999999	-0.024945938799999998	0.0799136572	-0.09625517630000001	-0.0337574862	-0.033697206800000004	0.0507263624	-0.0936915793	0.0302489277	0.0295395073	0.0219069459	-0.0073153498	0.0393470498	0.050925968499999995	0.18583473539999998	-0.0969873283	0.047533756399999995	0.021149875099999996	0.0520023473	-0.0024946739	-0.0858815828	-0.048950987300000005	-0.030225031099999997	-0.1295952871	-0.027699704199999998	-0.15070930429999999	-0.029771321099999998	0.0318370481	0.0743228525	-0.1296777179	0.00047562870000000004	-0.0185839041	-0.0678874621	-0.0175174665	0.0281138038	-0.1381979559	-0.06571355820000001	0.14142286869999998	-0.0647544708	0.0013491958	-0.076519596	0.0062431166	0.0208849243	-0.17362073949999998	-0.057706227699999994	-0.1481015437	0.093683769	0.083829748	-0.026222411600000002	-0.0168041496	-0.0930636439	0.0051897095	0.0540197711	0.0135377748	-0.036225914	-0.11063805970000001	-0.05468096980000002	-0.0035009744	-0.0032297662	0.0394409083	-0.0926822568	-0.1362617619	-0.046076468899999994	-0.09552283939999999	0.022447247200000003	-0.0308911825	0.08233766370000001	0.0402383023	-0.15515763300000002	0.031236842200000007	-0.005802316	0.09090633199999999	-0.039239498	0.0597000237	0.1034470118	0.014846267199999999	-0.0935137189	0.043395417900000004	0.0677254714	0.0586221571	0.1729837193	0.0099901929	-0.0613287704	0.0451939131	0.0018041112	-0.0140262394	0.041109857799999996	0.12198590880000001	0.040038181400000004	0.08579084449999999	0.0385754393	-0.087187943	-0.0532986783	-0.0869837317	-0.1633490363	0.0894497152	-0.0508431734	0.0419052026	-0.024592201299999998	0.0241173558	0.1258690854	-0.0784435332	-0.1354410848	-0.0166121052	-0.0067495404	0.023146501	-0.0731594768	-0.09702772929999999	-0.12195554900000001	0.0663217633	0.0590001687	0.062316154299999996	-0.056327955	0.0446228854	-0.019613969	0.0508846158	-0.08832597519999999	-0.09193121609999999	-0.17143945579999995	0.1309786811	0.004627940200000001	0.0020885047	-0.0174792501	0.0462430079	-0.05513967	0.0425584256	-0.0558096268	-0.109261699	0.029304112900000002	-0.0429019957	-0.0576588568	0.09443534710000001	-0.0267439602	-0.0705325857	-0.000252932	0.005319028000000001	2.8292058864784e-05	6.397459662399999e-08	-0.0051428	-0.048985	2.6448391840000007e-05	0.002399530225	-0.0164095	0.020540199999999998	0.00026927169024999997	0.0004218998160399998	-0.00179954	-0.00028592000000000005	8.175024640000003e-08	3.238344211600001e-06	0.0008128039999999997	0.00015239899999999968	2.3225455200999903e-08	6.606503424159994e-07	0.000340921	2.151099999999999e-05	1.1622712824100001e-07	4.627231209999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2876763537	0.3382890159	-0.6380529926	-1.255663296	0.6184879611	1.080191639	-0.6563732537	-0.17082542	0.5452454374	0.5131221458	0.8454667551	-0.8692579927	0.6320527694	2.220240837	0.5891400687	0.3797853663	-0.7995618578	-0.5818942742	-0.8510280441	-0.07911007317	-0.7881886637	0.7814505519	0.479061346	1.132160245	0.3779734707	0.653859831	-0.4012707259	-0.6664943403	-0.3075985704
910.809984030972	-3.8205607020358907	829574.8270104995	14.596684077940981	670.3241039835676	-1.4389266921951958	449334.4043813728	2.0705100255118083	652.8318481341006	-0.6847951945451314	426189.4219381854	0.4689444584721043	1.229949	20.466707	0.07447061299999999	0.0541694905	0.0954835123	-0.0022950509	-0.0742182964	-0.0065947574	0.0944799482	-0.0839343035	0.0322256544	0.0331701731	-0.062130507	-0.0195452591	0.0612923619	-0.0270539147	0.0367374357	-0.09404930759999999	0.0571179041	-0.0625374967	0.0190993917	0.0078035415	0.0134266581	0.11705594119999999	-0.054471697400000005	0.057217886399999994	0.0260925262	-0.0373436974	-0.0528715979	0.05032979059999999	0.0411617703	0.014671853700000001	0.0382753826	0.0620401133	0.0431318389	0.0318855226	0.08384276360000001	-0.050783699800000005	-0.0302165538	-0.0740300328	-0.0198325623	0.0314951443	0.089540001	0.0098792689	-0.0832177607	-0.0405735937	0.11225652970000001	-0.0615364255	-0.11693919050000001	0.0033685028000000005	0.0621387128	0.08590092630000001	-0.0186282569	-0.0743073281	-0.0383863136	-0.10474299810000001	0.038359846	0.0598365201	0.0238710579	-0.0227663344	-0.0855749435	0.0774540147	0.0356361117	0.1534966	-0.105125985	0.022995871299999998	0.043634029500000004	-0.0786101565	-0.0065779616	0.0084312542	0.02115539	-0.019270874	-0.0593328911	0.017503192600000002	-0.17866908899999998	-0.0724453202	0.0183739945	-0.08346943230000001	0.0945705078	-0.011615811399999999	-0.06118765070000001	0.0254760839	-0.038359142799999996	-0.0745490575	0.0711785591	-0.1064651002	0.0654095735	-0.0075572553	0.0240763281	0.063307979	-0.0257648565	-0.0578250488	-0.0570933516	0.025865329700000002	0.1167090051	-0.0151570897	-0.0123450785	-0.09789479640000001	0.0475305726	0.1538454931	-0.0005454986	-0.0065579949	-0.008511485400000001	0.0062310776	0.0272734248	-0.0145386331	0.0231089345	0.0247678768	-0.0519689248	0.1307188949	0.0176582321	0.0302618758	0.0510367653	-0.0095946529	0.014456783400000001	0.08396466720000001	0.06640136769999999	-0.0480170408	0.1106823679	-0.12067088210000004	-0.0515306871	-0.0129427748	0.06823539599999999	0.0438180154	0.0022929378	0.11456126109999999	-0.0113303103	0.0022419929000000003	-0.054185999900000004	-0.070491942	0.045113819400000005	0.10822722779999999	0.0106695834	0.1416225212	0.020287862099999998	0.06531259889999999	-0.0253859132	-0.0247630349	-0.10280610050000001	-0.0950673824	0.051782851100000006	-0.019113543	0.0122900353	-0.0771937242	0.0267897416	0.08071446019999999	-0.0455462451	0.0581766223	-0.0824776542	-0.048375040099999995	-0.0084773825	0.0584250087	0.0415474353	0.1381512644	0.1306710368	0.030342640499999997	0.0265832098	-0.044140827699999996	-0.0554124405	0.09509650929999999	-0.0320355658	-0.0656375272	-0.00022584900000000005	2.708299999999996e-05	7.334888889999977e-10	5.100777080100001e-08	-0.00290742	0.0022353800000000004	8.4530910564e-06	4.996923744400001e-06	-0.045521	-0.029111500000000002	0.002072161441	0.00084747943225	-0.00106239	0.00073715	5.433901225e-07	1.1286725121000002e-06	0.000780697	-3.2106999999999644e-05	1.030859448999977e-09	6.09487805809e-07	0.000248245	-9.267599999999998e-05	6.162558002500003e-08	8.588840975999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03746403244	0.2600985751	-0.1268192496	-0.291013702	-0.188119913	0.7401876073	-0.7028967496	-0.2163384672	1.112793727	0.1761157982	1.36862204	-0.6492145221	-1.490886888	0.7679553335	0.07881617476	-0.3490350368	0.9838739246	-0.6070236234	1.007198035	-0.8542258335	-1.13364791	-0.9310174821	-0.1732297271	-0.5636799419	-0.6130662661	-0.5614970473	0.7334409909	0.1619716438	0.7488584164
915.6083587724561	4.798374741484054	838338.6666539906	23.02440015971216	671.6802613735532	1.3561573899855832	451154.3735188448	1.8391628664125088	652.7487761350762	-0.08307199902435514	426080.96474583994	0.006900957021902461	1.140363	18.975967	0.07731884699999997	-0.0819486311	-0.0839942445	-0.0271527485	-0.0101805713	0.0747608055	-0.0773921865	0.0095475939	0.005861679	0.10829351460000004	0.032601870899999996	-0.0546759617	0.0037519771999999997	0.0303458331	0.034579695699999996	-0.012481123899999998	0.005401314399999999	0.08662209679999999	0.024561824500000003	-0.0588566446	-0.022114964700000003	0.1547973118	-0.0139040052	0.0738241978	0.08927937779999999	0.0057717575	-0.09776047369999999	-0.009101374399999999	0.095872099	0.1271709535	-0.08233119950000001	0.0645289377	-0.0972697967	0.1095343223	0.0676436354	-0.035240748100000004	-0.0186725042	0.0936117808	0.0471751679	-0.0095088508	-0.0182010309	0.0664027472	0.0465714995	0.17612478239999999	-0.12583034699999998	0.1089462354	-0.0717925048	-0.0336254662	0.0509429361	-0.0366890253	-0.2017248986	0.055706234900000005	-0.0600235676	0.0436846486	0.0027577018	0.0222700795	-0.0026376811	-0.0022759415	-0.006623330699999999	0.1597336506	-0.053663412699999996	-0.038574643	0.068326722	0.0064071334999999995	0.0260668481	0.047492672699999995	-0.1058074685	0.0239008888	-0.0182347517	0.0750528993	0.0549738538	0.0028252001	-0.1587278564	-0.10242993199999999	0.0030496733000000002	0.1370587463	0.020839516000000002	-0.015066178000000001	-0.0274107237	-0.024259770099999998	0.0364714727	0.0564952499	0.0451959096	0.0607359118	0.024904560200000002	-0.035624244900000004	0.102487466	-0.0299467384	-0.0621401079	-0.002292813	-0.0002326117	0.07428861440000001	0.056414824	-0.0818279429	-0.0505518458	0.042524185	0.049333057	0.1445449475	0.0471496783	-0.0753994559	-0.13701103720000002	0.11872674429999999	-0.0642060041	-0.0217435246	-0.0480065958	-0.0507452041	0.0137197564	0.1126042674	0.0793092146	0.0427600743	-0.0375781291	0.0716510695	-0.0636306125	-0.053604036699999996	-0.1367606062	0.0477230943	0.054390882300000006	0.1129624608	0.055811619699999995	-0.0056099686	-0.1535252419	0.1031214542	-0.1160335134	-0.1494179767	0.0364387058	-0.0284241047	-0.1115140968	-0.0818966397	0.0359892923	0.10358634650000001	0.0802402074	0.0281011428	-0.0383728459	-0.1306406653	0.036788554300000005	0.091811949	0.0634012878	0.07243885259999999	0.06335688639999999	0.050400888399999996	0.1305201746	0.0054477564	0.05857181230000001	-0.0858692626	-0.017004238	-0.1134213541	-0.1458528115	-0.0288171242	-0.042851256	-0.012937130500000001	0.0475580704	-0.0013679368	0.0302727858	0.19406491329999997	-0.0422027933	-0.045370408099999995	-0.053119570899999996	0.0955783141	-0.0372197698	-0.06039868690000001	-0.000190472	3.537700000000001e-05	1.2515321290000008e-09	3.6279582784000015e-08	0.0361993	0.039106720000000005	0.0013103893204900006	0.0015293355491584006	-0.0461064	-0.0005853999999999997	0.00212580012096	3.4269315999999977e-07	-0.0016246399999999995	-0.0005622499999999994	3.161250624999993e-07	2.6394551295999984e-06	0.000822137	4.144000000000001e-05	1.7172736000000007e-09	6.759092467690001e-07	0.000396382	0.00014813699999999995	1.5711868992399995e-07	2.1944570768999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06200019795	0.3008916144	-0.3913743114	-0.3361318842	-0.8585159493	-0.9513351683	-0.5994313631	-0.4219344764	0.3940805714	-0.07238183931	0.06805858563	0.2695786913	-1.153417365	-1.438969935	1.311346393	0.6460214162	0.2316421665	0.1464861488	-0.8295428429	1.031354345	1.164208708	1.056621878	-0.7272850877	0.4995183759	-1.257955129	0.8929881371	-0.6409927569	-0.5394982308	0.3181189729
913.0210514725162	-2.5873072999398796	833607.440431979	6.694159064322193	671.1687331130059	-0.5115282605472657	450467.4683085174	0.2616611613385114	653.0864642491771	0.3376881141008425	426521.9297854917	0.11403326240498365	1.163242	19.356678	0.05385325199999999	0.018779501	-0.0231961833	0.0565902353	0.10386246060000001	-0.0712838879	0.027089677799999996	-0.0158593232	0.015088096100000004	-0.0060942314000000004	0.1034256491	0.0489795437	0.0182269361	0.1077762211	0.048944958600000005	-0.099165191	-0.014018510900000001	0.0811839597	-0.0797956657	0.0375295531	0.0138346882	0.0249383667	0.016504548600000002	0.006946195400000001	0.0132969689	0.014223406200000004	-0.0634067475	-0.0970375709	0.0113936504	0.0124717586	0.18001937269999999	-0.0934499682	0.0211339657	0.0102682149	0.048170448899999996	-0.0215595469	0.09168139089999999	0.0385002511	-0.0852183739	0.09651501189999999	0.0374825549	0.042842459400000005	-0.0225003336	0.157984954	-0.0173432869	-0.030176493500000002	-0.0011903487	0.033484350499999996	-0.21153304039999998	0.016909759	-0.0052885510999999994	0.0109225803	0.0072001730000000016	0.10257124320000001	-0.024283379900000002	-0.0113150135	0.1518990469	-0.0240450497	0.1460928903	0.1326110757	0.0369731112	0.0408462862	0.0201818983	0.0496605382	-0.0082383788	0.0453497444	0.0404692806	-0.0199157656	0.1502304424	0.07994860549999999	0.0079406435	-0.0002765994	0.0221572983	0.0326766968	-0.0022458882	0.0052037115	-0.05875256280000001	-0.043618702599999996	-0.0286674877	-0.0964598665	0.0557661662	-0.060212706500000004	-0.1051383909	-0.0376899491	0.0184392182	0.0230393974	-0.028605662599999998	-0.1022689001	-0.0910757787	-0.067753128	-0.044697334299999995	0.0624268688	0.0258048693	-0.044843754000000006	-0.0615935814	0.039409021600000003	-0.0703050292	-0.0231647622	0.0175989572	-0.026431460499999997	-0.0394279842	0.0209728764	0.0090491551	0.10298388630000001	0.1846271682	0.0691640811	-0.015481307	0.1040635667	-0.0492737372	-0.0102133637	-0.0551336342	-0.0442559298	-0.0778559571	-0.0555214317	-0.0887995324	0.006003771999999999	0.0324915586	0.08541051279999999	0.0781960322	0.0085865283	0.0366792393	0.0225246848	0.0454133147	-0.0234178	0.0835121955	-0.05235005349999999	0.0812618116	-0.0168014656	-0.12191330480000001	0.0712141278	0.0355702329	-0.05678470980000001	0.0409819777	0.12403450320000001	0.1998809516	0.0707634833	-0.0225801716	0.0644065683	-0.010455386899999999	-0.004223178	0.030991189199999998	-0.0934423464	-0.0050846872	-0.11331711039999999	-0.1128350445	0.07392200110000001	-0.0278203237	0.013648667199999999	0.0401753788	-0.0657043021	-0.0707548878	-0.0275787492	-0.0078314573	0.0793985606	-0.0083130188	-0.046590479299999994	-0.05078217	0.09587985289999999	-0.0422791915	-0.054843503700000004	0.007793729999999999	0.007984202	6.374748157680399e-05	6.074222731289998e-05	0.00565515	-0.030544150000000006	3.198072152250001e-05	0.0009329450992225	-0.0460835	2.289999999999931e-05	0.00212368897225	5.244099999999683e-10	-0.00170891	-8.427000000000044e-05	7.1014329000000745e-09	2.920373388099999e-06	0.000988688	0.00016655099999999992	2.773923560099997e-08	9.775039613439998e-07	0.000341163	-5.521899999999996e-05	1.16392192569e-07	3.0491379609999957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1096767066	0.6998726817	-0.7357583656	-1.164880963	0.1267903284	0.6920977318	-0.723132153	-0.1683288395	-0.06689597629	0.5294588813	0.2279226515	-0.609009274	0.3204952897	0.8857058469	0.7647248811	0.6995614674	-0.1021824641	-0.5166380538	-0.6996870448	-0.2904668704	-1.159608376	-0.2295409097	-0.4262949218	1.881268058	0.1828956737	0.2597009644	-0.1883528318	-2.19294854	-1.150083921
