csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
910.2304693252876	-2.7905821472286334	828519.5072881333	7.78734872043117	670.6791679883415	-0.4895651246644093	449810.54637353396	0.2396740112876786	652.9595358612522	-0.12692838792486327	426356.15547214187	0.016110815661204578	1.08624	18.075346	0.05130168	0.0029560406	0.10795673789999999	-0.0024775441	0.0107921271	0.0275066272	0.1015122083	-0.045422308700000004	0.0216588773	0.0410073242	-0.0163564008	-0.0604002751	-0.021096095899999997	0.0715997919	-0.0049865689	-0.0720048931	0.022217851	0.0207762009	0.0162997545	0.014345649399999999	0.0745865521	-0.07264110900000001	-0.0037322866	0.0449085058	0.0007167445	0.006363892800000001	-0.1090330585	0.0414496414	0.0093660979	0.014117321	-0.0377399124	0.017464277	0.0103919918	-0.1250190733	0.0663216011	-0.0402362242	-0.03058564	0.06360445320000001	0.0765315453	0.07722505589999999	0.0190828967	-0.0833134589	-0.055816859	-0.0758037187	-0.1231882398	-0.0738379035	0.09719094019999999	-0.08088991	0.0248992512	0.052608897	0.0106818911	-0.036428962999999995	-0.017664354099999998	0.0099513022	0.0174620814	0.0025287369	0.1366273058	0.0632547796	0.1084844546	-0.030714843	0.0817564717	-0.1117687534	-0.0929836166	0.0435377318	0.16977410989999994	0.0041819447	-0.0655551514	-0.0003116635	0.0057033399	0.014404488100000001	0.1215656342	-0.08639671539999999	-0.0272085517	-0.0775140105	0.062390565599999996	-0.06763822480000001	0.0747612019	-0.029601928599999997	-0.0838091352	-0.039842542599999996	0.035051256600000004	-0.0012374197	0.0051280518	-0.1033692802	0.0273454625	-0.0046865047	0.015277781200000003	0.0224997998	-0.0417122399	0.0102097027	0.0351590398	0.1401349328	-0.0123376825	0.0270708925	0.0333387073	0.0144212926	-0.0849202758	-0.0146199147	-0.0215891215	0.008470458699999999	0.0042603127	-0.059584981100000003	0.015498165800000003	0.0407041021	-0.030977128	-0.1281174793	0.1912912069	0.0522588087	0.0143143652	-0.0590931608	-0.0120466191	-0.0074273162	-0.0012685193	0.0827267954	0.0036138997999999997	-0.0645677443	0.0429708794	-0.0013244377	0.0121265806	-0.07511979519999999	-0.0392933225	-0.0190241193	0.0160523248	-0.1096204982	-0.0552263499	0.035175701000000004	-0.045880567000000004	-0.0716413413	-0.1104292147	-0.1572156748	0.1017168426	0.08639755869999999	0.06710523269999999	0.0847346417	-0.0059720046	-0.0765262287	0.06798477650000001	0.0174194053	-0.0705981627	-0.0677765774	-0.0803308825	0.0269544475	-0.030756781099999998	0.0383765884	-0.050851931100000004	-0.036151656000000004	-0.1713419838	0.0168590539	0.16526699960000002	-0.0196305632	-0.0648634168	0.0275681911	-0.1014157771	0.0838600562	-0.0094237882	-0.04780078559999999	-0.0484021975	0.09600055689999999	-0.047196869	-0.0490010732	0.0116348	0.0038410700000000024	1.4753818744900015e-05	0.00013536857103999998	0.0124616	0.00680645	0.00015529147456	4.632776160249999e-05	-0.052532	-0.006448500000000003	0.0027596110240000003	4.1583152250000033e-05	-0.00137459	0.00033431999999999993	1.1176986239999996e-07	1.8894976681e-06	0.00107285	8.416200000000004e-05	7.083242244000007e-09	1.1510071225e-06	7.553180000000001e-05	-0.00026563119999999996	5.705052811240001e-09	7.055993441344001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09933005951	0.5201187453	-0.1641265418	-0.4256658276	-0.03316194907	0.2226724499	-0.595839121	-0.2493480988	-0.3837690027	0.2355206191	0.8422060505	-0.3836290666	-0.9562489879	0.4976286005	0.5789868711	-0.7136418474	1.140196829	-0.4786165044	1.27707856	-0.8789163299	-0.9461028752	-2.031226733	-0.9025957745	-0.5422871804	-0.3649901263	-0.6603157391	1.071920547	-0.7436445311	0.255895515
915.637469088094	5.4069997628064375	838391.9747980505	29.23564643498885	672.0289331822895	1.3497651939479738	451622.88703412615	1.8218660787934116	652.8964604336595	-0.06307542759270746	426273.7880468011	0.003978509566002882	1.104396	18.377472	0.092886479	-0.0271678011	-0.119122903	0.0024797352	-0.008452109499999999	0.040020743500000004	-0.11128651519999999	-0.019674299699999998	-0.0381955789	0.052303175099999995	0.0312320486	-0.0106976813	-0.0338423708	-0.0047875973999999995	-0.0161055482	0.0717244638	0.0587681018	-0.014961263999999997	0.0748719321	-0.0053617063000000005	0.0891165824	-0.0510135857	0.0969348503	-0.017252634	0.0717174058	0.0539245902	0.0086355125	0.1109664897	0.0522630742	-0.0135356104	0.0048375004	0.10439859189999999	-0.0854859218	0.0561124721	-0.0754626612	-0.0261394274	0.0277717266	0.0082070048	-0.22188762609999998	-0.0252794193	-0.1099172567	-0.0401187318	0.0625017671	-0.1206515338	-0.0553463122	0.025600257799999998	0.0049720452000000005	0.007804434399999998	-0.0449831408	0.0012608532	-0.07043579400000001	0.0730690873	0.1495089221	0.11753732689999999	0.14660383119999998	0.0331987897	0.033613779100000005	0.0078771413	0.008184784799999999	-0.0331312171	0.0385682081	0.0290519177	-0.0795410849	0.035540104700000005	-0.031687421699999996	-0.0799619758	-0.17184968350000002	-0.008402747	-0.10665461779999999	0.082221507	0.016878388	-0.10341090039999999	0.0036200849	-0.0187964703	-0.049788168	0.0998988612	-0.0241127581	-0.020342665	0.0055725615	0.0019749102	-0.0142423836	0.0135385486	0.1238132076	0.0951931061	0.0406054822	-0.0763852981	0.0465089682	-0.0346996817	0.025821437599999997	0.0379285571	0.0764421594	0.001070138	-0.040261817799999995	0.0118458775	0.0767884239	-0.0366511989	-0.0392216971	0.006274620799999999	0.07645731389999999	0.028206758199999998	0.0710539161	-0.046366057800000006	0.033561433599999996	-0.0767494029	0.0036046728000000004	-0.100449433	-0.07868259009999999	0.021282708900000002	0.0147973528	0.0570095066	0.13895512470000002	-0.0242129577	-0.0601898158	-0.149948167	0.0854386867	0.0721595693	-0.1005190859	0.11527189939999999	-0.0232508588	0.1676432018	0.0053046875	-0.0409334955	0.032003977	-0.127917432	-0.0019045388	0.0297175481	0.0895133737	-0.172695168	-0.05245093309999999	-0.0262184881	0.0446208036	0.08293339179999999	-0.0285111126	-0.048455911399999996	0.019230108	-0.0067339267	0.047473287	-0.0017321682000000001	0.0659627304	-0.09898552460000001	0.0518296196	0.14352609119999998	-0.0269353072	0.0903617917	0.028170771600000002	0.0804055177	-0.0785689753	-0.026249612999999998	-0.09975050140000001	0.0478022637	-0.0430933692	-0.06171843990000001	-0.0155488925	-0.0010277015	-0.0476434804	-0.0490010732	-0.0459816484	0.0959401986	-0.0519563153	-0.0429019957	-0.000180769	-0.011815569	0.00013960767079376104	3.2677431361e-08	0.0516162	0.0391546	0.0026642321024399995	0.00153308270116	-0.0460605	0.006471499999999998	0.0021215696602500003	4.1880312249999984e-05	-0.00186115	-0.00048656	2.3674063360000006e-07	3.4638793225e-06	0.0010562000000000002	-1.664999999999978e-05	2.7722249999999273e-10	1.1155584400000004e-06	0.000281218	0.0002056862	7.9083563524e-08	4.230681287044001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210015166	0.666598077	-0.1545371721	-0.4099713035	-0.613966329	-0.9864650742	-0.1424394203	-0.4578488512	-1.649349822	-0.2612277867	-0.1755360308	0.4301599493	-1.464986502	-0.3597325492	1.525498904	1.222112238	-0.08871323439	0.9137301322	-0.4993693213	0.9818715147	0.8589395001	1.215328159	-0.2665461435	0.2352600356	-1.002393493	-1.446510739	0.09802286634	0.006268806848	-0.214017961
913.3265781320206	-2.310890956073422	834165.438322346	5.340217010861934	672.1251855211162	0.09625233882673	451752.2650117949	0.009264512729615638	653.2078196808305	0.31135924717102625	426680.4556921845	0.09694458079890822	1.379845	22.961023	0.061185569	0.0745366068	0.0442896976	-0.0249491307	-0.029678735499999997	0.0450206365	-0.0097265966	-0.0096308591	0.013476726599999999	-0.0979291195	-0.0087029636	-0.0138330699	0.0897829292	0.024324710899999998	-0.034052660299999996	0.0998739436	0.028788155099999997	0.0030605571000000002	0.06264166339999999	0.0697655523	-0.027737399500000003	0.0427667154	0.023728906400000003	-0.038153504399999996	-0.0275308073	0.0327448797	0.0226028015	0.0363408009	0.0769144656	0.0838915574	0.0025922613	0.06994294059999999	0.1285924651	0.0310527592	-0.13599412060000002	0.0905780058	0.0713321939	-0.050014913	-0.16882124	-0.0450956726	-0.0393581819	-0.1032779908	-0.0328832705	-0.034460215499999995	0.05981158070000001	-0.0159058837	0.0232107016	0.053983812699999995	0.012665398000000001	0.005591823100000001	0.1304126454	-0.0393428887	0.0471613313	-0.0165977546	0.025359714300000002	-0.0203362439	0.1123494234	-0.0555046723	-0.1732496659	-0.017901158	0.0801549807	-0.0044168145	-0.023824381000000002	0.045755997400000005	0.0541668538	-0.0469418146	-0.11245040449999999	-0.045851806200000005	-0.0065168379	-0.09198729789999999	0.0498329467	0.137399866	-0.0213247643	-0.009468549100000001	-0.0339953743	-0.0620686512	-0.0079399976	0.058322395599999986	-0.0085885461	0.0690995289	-0.008902249899999999	0.0039256223	0.0892254739	0.0163527761	0.0010637806	0.0571832959	-0.0792257534	-0.0154724922	-0.0474082626	0.08454993640000001	-0.0091361843	-0.1125720016	-0.0312354423	-0.09155444039999999	0.0599581958	-0.10710383109999999	0.0252223068	0.0148613727	-0.0163748449	0.05917499	0.0404161275	0.045537682	-0.0168400078	-0.1221572869	-0.008791105	-0.0366700956	-0.038928747400000005	0.09517865119999999	-0.1230484945	-0.0068558126	0.0413873378	-0.0366934003	0.0708589533	-0.0379786579	0.0397313835	0.1591908571	-0.0756830223	0.0166832661	-0.0418987727	0.1131927043	0.11683919289999999	-0.0855491956	0.1432827358	0.0323197631	-0.015523249	0.006118895500000001	0.0252179276	0.0133126382	-0.028922568500000002	0.0101565189	-0.11056402369999999	0.06513706820000001	-0.07506686900000001	0.0349868801	-0.11394439199999999	0.013834838200000001	-0.014176615200000001	-0.0771538804	-0.0493017446	0.0044706263	-0.09335246189999999	-0.007313626	-0.0369746411	-0.0212082133	-0.1315324225	0.0306097502	-0.0709331015	-0.0756666711	-0.059879883099999996	0.0260081154	0.08268169759999999	0.0006908025999999999	-0.049521255800000004	0.0981332585	-0.0292470237	-0.0501910907	-0.043522552	0.0956988917	-0.056541573899999996	-0.0365782156	0.010592	0.010772769	0.00011605255192736104	0.000112190464	0.0276916	-0.023924599999999997	0.00076682471056	0.0005723864851599997	-0.0414027	0.004657800000000004	0.00171418356729	2.1695100840000034e-05	-0.00226139	-0.00040023999999999984	1.6019205759999987e-07	5.1138847320999985e-06	0.0010824500000000002	2.6250000000000008e-05	6.890625000000008e-10	1.1716980025000005e-06	0.00027110000000000003	-1.0117999999999989e-05	7.349521000000002e-08	1.0237392399999974e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2361780279	0.8133627861	-0.7053495828	-1.267199748	0.4060100307	0.461660912	-0.8805998995	-0.1734490141	1.875485627	0.4129130538	0.1780978997	-1.322132181	1.133163641	1.237544185	0.3117324165	-0.2445240985	-1.305430303	-0.04010652467	0.8771077292	-0.3999780717	-0.034666715	0.5154209192	1.161946571	-0.4858190155	-0.1935014219	-0.4203995744	0.667268936	-0.7857113123	-0.7568289725
910.403405079796	-2.92317305222457	828834.3599808872	8.544940693251906	671.1063610192577	-1.0188245018584894	450383.7478005103	1.038003365587199	652.7876795830435	-0.420140097786998	426131.7546154143	0.17651770176846826	1.265753	21.06249	0.05604386699999999	-0.061719976600000004	0.0386352858	0.0442586078	-0.1261084817	0.0565139715	0.0712224789	-0.0011584867	0.0317900854	0.08404988699999999	-0.014100564599999999	-0.0025855552	-0.0032422093	-0.1041974408	-0.0097395777	0.06913662599999999	-0.05152978230000002	-0.047651196500000007	0.0195862535	-0.0260968585	-0.037411790699999996	0.0531226708	-0.0329099117	-0.1234093831	-0.1297997847	0.037408457	0.0571636272	0.0782613793	0.1553839418	-0.0281809284	0.005946496	-0.0765904609	-0.032301890800000004	0.0218472773	-0.0025815917	0.15138401740000001	-0.0170000498	-0.0598564946	0.0255440552	-0.0768863618	-0.0651555919	0.0452530317	0.0919533176	-0.0698954833	0.1288601317	0.0754202383	-0.0259071929	0.0660736896	-0.0455443166	-0.0432695629	0.018622462700000002	-0.0820134571	0.022733095499999998	0.0162221009	-0.0011385584	-0.0698316871	0.0037343997999999996	0.0107766914	0.13764953359999998	-0.078732279	-0.0467153643	-0.0044680582	-0.0346718436	-0.07502218990000001	-0.056304179100000004	-0.0150278961	-0.059609845099999996	-0.0381648361	-0.0588330846	-0.0315478509	0.0233034882	-0.1196706389	0.09713672570000001	-0.0644673617	0.0734482711	0.00038938870000000003	0.04411409349999999	-0.07634380639999999	-0.012258171699999999	0.0578108274	-0.10367088949999999	0.0571064011	-0.019204853	-0.0766982113	-0.00036980419999999996	-0.0008967063	0.0877251571	0.0384064177	0.0788244505	-0.0084395887	0.0062398074	-0.0937637182	-0.0715380739	0.025514778300000002	-0.0272833719	-0.052072494500000004	0.0960691819	0.0172469747	-0.0274817578	0.13285220849999999	0.0030618140000000004	-0.040646703199999995	-0.1644554593	-0.0710449709	0.0188899447	0.0998576942	0.013763031100000002	-0.12639969269999998	0.06413194700000001	-0.0493828504	0.1333031103	0.0327823722	0.0348719939	-0.1168663941	-0.0456059025	0.049982203600000004	-0.083006974	-0.0737993233	0.0288261421	-0.012194066399999998	-0.0392554394	-0.056195214800000004	-0.054932556699999996	0.0360212667	-0.0259230324	0.0491096034	0.1318614264	-0.0462861757	-0.1173096325	0.0573349799	-0.0106952222	-0.1343331244	-0.0406098831	0.0028945086	-0.0393795729	-0.1272958733	-0.0163489574	0.023320413300000002	-0.0330691675	-0.0041799676	0.0631306312	0.0981703578	0.0430857884	-0.0173437218	0.0522726409	0.1039492502	-0.049617394	0.0405296952	0.0249981779	0.053975732400000004	-0.0531131491	-0.065113045	0.09292363619999999	-0.0776277522	-0.0749754082	-0.051370588499999995	-0.0410269697	0.0952770913	-0.060937272599999995	-0.0300628542	-0.000197167	-0.010789166999999999	0.000116406124553889	3.887482588900001e-08	-0.0017385000000000002	-0.029430099999999997	3.0223822500000007e-06	0.00086613078601	-0.0460237	-0.004620999999999993	0.0021181809616899992	2.1353640999999936e-05	-0.00217401	8.737999999999975e-05	7.635264399999955e-09	4.7263194801e-06	0.00104569	-3.6760000000000265e-05	1.3512976000000196e-09	1.0934675761e-06	0.000371032	9.993199999999996e-05	1.3766474502399995e-07	9.986404623999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.215044371	0.8621560729	-0.2969553429	-0.7441363116	0.1321567898	0.8439678445	-0.5248170537	0.03829570509	-0.5508504099	0.1643008887	1.18097222	0.01757710202	-0.7412448406	-1.565612062	-0.666139531	0.1422731252	-0.1988725562	-0.5574743672	-0.611539725	-0.860861307	0.3441740847	0.4520695451	-0.162070105	-1.205795645	0.1155505172	1.739954494	1.019235764	-0.5154875563	0.3256518372
913.1880188809038	2.784613801107753	833912.3578276299	7.754074021319767	672.1612660949812	1.054905075723468	451800.76763840823	1.1128247187871358	653.1555162414749	0.3678366584313153	426612.1283966675	0.13530380728591612	1.193274	19.856417	0.096040887	0.0734545766	-0.0724815187	-0.0007573492999999999	-0.036173436600000004	-0.09435216589999999	-0.0803921178	-0.033559246800000005	-0.08171791490000001	-0.0326056142	0.0122827225	-6.31579e-05	-0.0284365439	-0.0174121766	0.0756869579	-0.0444328057	0.0189962501	0.0111271589	-0.1156950414	0.0102604708	0.026270825	-0.0033081561	0.0832303993	-0.053390815700000004	-0.047423149299999995	-0.0764268845	0.0692561761	-0.029754214900000006	0.0672695359	-0.0839748117	0.1048216595	-0.030601561200000002	-0.0001593981	-0.020738296399999998	-0.1091674208	-0.0619684687	-0.0283354666	-0.0156294899	-0.0820748344	0.0248771965	-0.1380627345	-0.1321394159	-0.0672490282	0.06341164839999999	0.0195879793	0.0444076225	-0.0207461346	0.0271637581	-0.0456385017	0.1044613907	-0.022017654100000002	0.0154080916	0.0464459312	0.0566190297	-0.0796876924	-0.025121353	-0.07687950889999999	0.0322442613	-0.0966194609	-0.0223237937	-0.066838363	-0.021868579300000003	-0.0493770396	-0.065510613	-0.0380025733	0.0239325461	-0.0172615091	-0.017455109099999998	0.0993347482	-0.027273524900000002	0.0617379528	0.0298264481	0.044463171600000004	0.0665960117	-0.1061813786	0.0301946379	-0.0364544212	-0.0276743161	0.017699099	0.0182297157	0.0514494208	-0.0939782589	-0.11916101970000001	0.0664260356	0.026857448199999998	-0.0790146167	-0.0842871175	0.024174764799999998	-0.019400980800000002	-0.07654359349999999	0.060536562	-0.0321761693	0.007930072	0.0411625673	-0.0698038532	0.027756496600000003	-0.0314769211	-0.0251011017	0.044274371900000005	0.1033282499	0.024745590499999998	-0.031925313999999996	0.0653022484	0.023276902000000002	0.1343000256	0.036974423199999995	-0.0851804332	-0.025823505299999997	-0.050572800599999995	-0.0293134646	-0.0833908196	0.058484612400000004	-0.12498811259999999	0.0401228961	0.0609448695	0.0756812358	-0.035385408300000004	0.038350962999999995	-0.0354697484	0.17657791469999998	-0.031314571	-0.12453769699999999	0.0329330762	0.0045548007	0.018685289299999998	-0.0009167738999999999	-0.0077850566000000005	-0.0083212478	0.113272758	0.0186363443	-0.0109208935	0.004852722	0.0172662924	-0.0057500229	-0.05833696820000001	0.0094087609	0.025388089	0.050602537	-0.0164840348	0.1168289482	-0.060306408799999996	-0.010388173	0.0765357814	0.0409378296	0.0236294675	0.0183716923	0.0433201081	-0.0039632087	0.089313293	0.0583347524	-0.0064421622	0.0989887851	-0.1143636317	-0.0269277746	-0.018303436	-0.0525393196	-0.0384969937	0.09467559310000001	-0.0651286743	-0.023390036200000002	0.00921322	0.009410387	8.855538348976899e-05	8.48834227684e-05	0.0477091	0.0494476	0.0022761582228100004	0.00244506514576	-0.053827699999999985	-0.0078039999999999984	0.00289742128729	6.090241599999998e-05	-0.0025302	-0.0003561899999999997	1.2687131609999982e-07	6.4019120399999984e-06	0.00117489	0.0001292000000000001	1.6692640000000027e-08	1.3803665121e-06	0.000268844	-0.00010218799999999996	7.227709633600001e-08	1.0442387343999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.272574102	1.110761028	0.01494058871	-0.8283302926	-0.6789125253	-0.5962257683	-0.3526342015	0.01008827638	-0.1389108831	-0.6060138967	0.2796614881	-0.5871729266	0.8462732363	1.11861705	0.5031485872	0.9661998297	0.1442297449	0.4470981581	-1.08555236	1.551707231	-1.121480299	1.435670965	-1.114673368	1.203784845	-0.4229847715	0.8681695163	-0.03072706094	-0.07270090685	-0.1907507884
914.0781216376558	0.8901027567520714	835538.8124566252	0.7922829175776371	672.7516287631926	0.5903626682113554	452594.7540035285	0.3485280800176309	653.63719728876	0.4816810472851785	427241.58567950537	0.23201663131374636	1.283496	21.357748	0.05455908	-0.0634916611	0.1070502256	-0.014472924199999999	0.0038804459999999996	-0.0221878857	0.0256941236	0.0975204193	0.0974495532	0.0057396884999999995	-0.0496980093	-0.0294027491	0.0208693595	0.0181839887	-0.0241427564	0.022470595899999998	0.0263663545	-0.050952739000000004	-0.0863217734	0.1606054294	0.0232348804	-0.11450194220000001	-0.0338545706	-0.0126789198	-0.0292356976	-0.025930346899999998	0.0685948917	-0.0005260746	0.0507517721	0.022488274500000002	0.056966942699999995	-0.027177294100000002	-0.011496135400000001	0.0027609279999999997	-0.0099448691	0.055690427300000005	0.1024073869	-0.00278068	-0.0269336147	0.0733384783	-0.15721192779999998	0.0184608086	0.0492951087	-0.0605507939	-0.0009847567999999999	-0.0588975236	-0.0788364695	0.06036506990000001	-0.0075465614	-0.0284479293	0.0567397773	0.0042176425	-0.0478792162	0.0115410745	-0.24169334899999997	0.07513130950000001	-0.11408184539999999	0.0656379022	-0.0143483999	-0.0580367311	0.1067069304	-0.018488879399999998	0.0646458775	-0.057551672699999994	0.0097251823	0.0281168912	-0.0557769901	0.13692742189999998	0.048086763899999996	0.0613565383	-0.164281598	-0.004915947	0.0983303075	-0.0401597508	0.1256427408	-0.0092057923	0.0053240675	0.0632359473	-0.0174713201	0.0089629546	0.0181072969	-0.0526697401	-0.0176090562	0.0067636334	-0.0658734561	0.0990569744	0.0608948692	0.0508932534	0.0026899707	0.0568219106	0.0072524125	-0.044110529	-0.0138003927	0.0171785233	-0.0579862451	-0.08939597769999999	-0.1180789191	-0.1154527533	-0.0599942396	0.0375046218	-0.09724720220000001	-0.025364540499999998	0.0199093324	0.0045495058	0.0677604397	0.0515829973	-0.0349558295	-0.0005374484	-0.0182039854	0.001999121	0.0416146254	-0.0354638365	-0.059337473700000004	0.018207932	0.08588882939999999	0.0009226656	-0.0767588437	0.0124237139	0.0016260420999999999	0.0305946991	-0.0726618934	-0.0746620417	0.0195418719	-0.0015471413	-0.1141671745	0.1012315951	-0.0676826567	0.1561213888	0.1696851606	0.026070392400000003	-0.1285483584	-0.1118236094	0.08671418189999999	0.0033850945	-0.0846414689	-0.10304859960000001	-0.0206380502	0.0402540915	0.0149184273	-0.0340457942	0.1222982611	0.0140252539	-0.0600636335	-0.0827933526	-0.0077868921	-0.0164762345	-0.0556861066	0.1110110949	-0.11921284289999999	-0.10397161560000001	-0.187446632	-0.0221344846	0.0223813259	0.0306309878	0.0186531594	-0.0536970388	-0.0359347449	0.09389553140000001	-0.069101727	-0.016594711	0.0143637	0.005150480000000001	2.6527444230400005e-05	0.00020631587769000002	0.0395908	-0.008118300000000002	0.0015674314446400002	6.590679489000003e-05	-0.0459456	0.007882099999999996	0.00211099815936	6.212750040999993e-05	-0.00313977	-0.0006095700000000003	3.715755849000003e-07	9.8581556529e-06	0.00117489	0.0	0.0	1.3803665121e-06	0.000327438	5.8593999999999975e-05	1.07215643844e-07	3.433256835999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3648318316	1.106221437	-0.8404268249	-1.013408173	0.2552359829	0.5095372348	-1.34994749	-0.03285225816	-1.004732054	0.3504066582	-0.8860725616	-0.7562801947	-1.133719837	0.8088839212	0.5215738823	-1.479735355	-0.7449091679	-0.6833512805	2.194181805	0.257460398	0.3310277645	-0.08243623094	1.018312084	-0.06298591883	-0.303022614	0.9132075631	-0.05106641989	-0.6429978606	-0.7398449958
911.5337337679075	-2.544387869748334	830893.7477968625	6.473909631722465	671.2229302625756	-1.5286985006169969	450540.22211027844	2.3369191057886547	654.1609627738361	0.5237654850760691	427926.56521719217	0.27433028335697	1.239248	20.621447	0.07122465000000001	0.054226705599999994	-0.0149209846	0.1255542924	0.0470958682	-0.0502491544	0.0692302087	-0.0394970602	-0.006583521700000001	0.013085871399999999	0.1115733156	0.0036388491999999996	-0.1132682376	0.0177657774	-0.012305488100000001	-0.0211803588	0.016438765	-0.1280101861	-0.013316926599999999	-0.0033412548	-0.05123673769999999	-0.089182945	0.0019600159	-0.1527980011	-0.011952688799999998	-0.0387501413	-0.038956515	-0.0121631773	-0.028300013399999997	0.0451047233	-0.0588724538	-0.0243495342	-0.08498707289999999	-0.14342394449999998	-0.033992288100000004	0.0376331901	-0.15273461019999998	0.0049892449	-0.0056868482	-0.0261629952	0.0040271128000000005	0.1390499929	0.0352007965	-0.016089268400000002	0.0085435116	-0.17962621850000002	-0.0096600329	-0.0122883674	-0.10834457980000001	0.0447314482	0.0783567398	-0.10944040320000001	0.0238874428	-0.2108236841	-0.0657349164	-0.113230038	-0.0008898674	-0.0101027363	-0.0165150699	0.1800991859	-0.1482436875	0.0686522981	-0.1300484599	-0.0168309674	0.1107572141	-0.0182776547	0.0395251644	-0.06460554190000001	-0.0218852413	0.0190950808	-0.035364896	0.1223959983	-0.1314183128	0.0579573737	-0.0041540511	-0.0305808779	-0.046803642699999995	-0.1080398399	-0.0789056828	-0.1168465823	-0.013350968400000001	-0.0532375939	-0.0321976819	-0.0798739813	0.016521858799999997	-0.0030654382000000003	-0.040881134900000005	-0.052663714800000004	0.10474088529999999	-0.022106409900000002	0.1089732742	0.028678648799999998	-0.0004889511	0.0788610776	0.0289153862	0.026514207	0.0113778514	-0.1140624344	0.1254159695	-0.01866691	-0.06132835690000001	-0.0347153939	0.0092074894	0.0588628661	-0.0052465548	-0.11263424720000001	0.039077189	-0.07332817700000001	0.0018798704999999998	-0.1090543329	0.2088050265	0.0158662342	-0.0348848762	0.10986117050000001	-0.0576495374	-0.025355716400000002	0.013362622	-0.0099032028	-0.0680789546	-0.0336309506	0.0932041564	0.07652432440000001	-0.0594084817	0.1740769302	0.1559130168	-0.0572160611	-0.0085192965	0.11765184349999999	-0.09458691609999999	0.0565243345	-0.041717634100000005	-0.0168531934	0.0612874047	0.09275425220000001	-0.052813991799999994	0.0121129879	0.11781853269999999	-0.1560976507	-0.0052139651	0.0537580258	-0.0073200385	-0.1975403327	0.049174738600000004	-0.018614774	0.0596617931	0.0200915323	-0.10058817939999999	-0.06283371089999999	-0.0729253386	0.027991720299999998	0.11496500230000001	-0.0333075872	0.0490197697	-0.028285512000000002	-0.08551749980000001	-0.054843503700000004	-0.0333423712	0.0929383775	-0.0728431108	-0.0097124697	0.0151781	0.0008143999999999997	6.632473599999997e-07	0.00023037471961000002	-0.00174785	-0.041338650000000005	3.0549796225e-06	0.0017088839838225005	-0.0480826	-0.002137	0.0023119364227599994	4.566769e-06	-0.00260612	0.0005336500000000001	2.847823225000001e-07	6.7918614544e-06	0.00117489	0.0	0.0	1.3803665121e-06	0.00033248	5.042000000000024e-06	1.105429504e-07	2.5421764000000237e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3847133703	1.230792522	0.07199545361	-0.6418928725	0.1428794323	1.386958738	-0.4576923634	-0.1781067483	-1.170901506	-0.2684852672	1.093150102	-0.6032776604	-0.3569863539	-0.8476374184	-0.2624315603	0.798719993	1.351047112	-0.05538044193	-0.4512382469	-0.8128781746	-1.459496175	-0.02222306894	-0.03933329969	0.8868942645	-0.6232257229	-1.314158617	-0.554943979	0.1993074679	0.7635578489
