csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
918.0907226531059	6.556988885198393	842890.5750217022	42.994103240615274	671.7165667985353	0.4936365359596948	451203.1461116111	0.24367702963428706	654.3089027389535	0.14793996511741625	428120.1402034533	0.021886233278942336	1.2510059999999998	20.817108	0.10000956199999997	0.0166633592	-0.0351783594	-0.1115669275	0.1442147571	0.026887581400000003	-0.040182586	-0.019306718	0.0054522374	-0.0584840946	-0.0101492646	-0.045420546299999996	0.0280689828	0.0689252203	-0.029998072999999997	0.08578722609999999	-0.0104034711	0.0337451758	0.0885358059	-0.007224676	-0.0829072891	-0.0503285017	0.0035218622	-0.052725950300000005	0.0131004953	0.0407765	-0.22741201579999998	-0.1202008697	0.0141368629	-0.0328682516	-0.09171579140000001	-0.0084139963	-0.0794238358	0.07590346740000001	0.0256691215	-0.1520208698	0.016563546499999998	0.060681311200000004	-0.0622929477	-0.053331703099999996	0.0266715038	-0.1043880184	0.05593931110000002	0.0652114099	0.0537505987	-0.0172767566	0.1829384575	0.0601461516	-0.0875085108	0.0536414123	0.1643509256	-0.0339024448	-0.022985313700000003	-0.1170088461	-0.0121946372	-0.036880773799999995	-0.0999545814	0.0783172437	-0.0793055656	-0.1378567637	0.037421245299999996	-0.0342351768	0.0020121735	-0.0567044732	-0.1139167195	0.0078848644	0.0392587241	0.056351298	-0.056126933399999995	0.0845308494	0.0531024407	0.08630441539999999	-0.1018145084	-0.0246961625	-0.0534521269	0.0157628406	-0.025009275499999997	0.13515021160000001	0.0246047106	-0.0608174175	0.1113244146	0.0693428901	0.0622498161	0.0171583134	0.0248414148	0.02526694	-0.0203881115	0.001513075	-0.045272911500000006	0.10604269039999999	-0.0172188149	-0.012484855100000001	-0.0234935977	-0.0836212845	0.1018819894	-0.0047315638	0.068230584	-0.0809798359	0.0480543264	0.0141293652	-0.0652634645	0.0162288918	-0.0237003735	0.16898264579999994	-0.0360412564	-0.0259052733	0.1637740386	0.0692153969	0.0498457049	0.1196080735	-0.043179220899999995	0.1277509055	-0.0262702784	0.0100298839	-0.06520367120000001	0.061419616399999995	-0.0039152658000000005	0.15164242630000002	-0.042689560099999996	-0.0088379131	0.0587463471	-0.0640094188	0.1419385615	0.11149559740000001	0.037409748199999995	0.0975509192	0.09130394800000001	0.1420992729	-0.0437887862	-0.057537790599999986	-0.005947228299999999	0.0231127826	0.048222374900000003	-0.10203358189999999	-0.123035721	-0.0753603023	-0.0145800064	0.0854916889	0.017557593700000002	0.0319468797	0.028855763	0.09366182	-0.0321922928	0.1504506027	0.0615730654	-0.0670901524	0.0335771172	-0.0824123773	-0.0329955274	0.1112066603	-0.0060565225	0.0541086474	0.1145650222	0.1131320617	-0.0401426825	-0.0559784738	-0.030722046	0.0918059366	-0.0763402824	-0.0027793585999999998	-0.000199207	-0.015377307	0.00023646157057224902	3.9683428849000005e-08	0.0557635	0.05751135	0.0031095679322499996	0.0033075553788225005	-0.0564981	-0.008415500000000006	0.0031920353036100006	7.08206402500001e-05	-0.00248896	0.00011715999999999983	1.3726465599999961e-08	6.1949218816000015e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.55319e-05	-0.00025694810000000004	5.70506791761e-09	6.602232609361003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1291223283	1.252047555	-0.1746900025	-0.724440866	-0.635208442	-0.0574356064	0.04437581921	-0.2924388747	1.61487025	-0.9078607517	-0.5485568317	-0.7222998381	0.9667097264	0.3547951876	1.238517082	-0.3783489178	-0.3375246286	-0.1745885762	0.4356147271	0.1425529379	0.6595175821	0.2829650064	-0.123129596	-0.3018548499	-0.2500032692	-0.6433552067	0.03001631473	0.3679204167	0.1546803858
913.013766579457	-5.076956073648943	833594.137963607	25.7754829737609	671.8659883961112	0.14942159757595164	451403.90636348346	0.02232681382214964	653.5148120092603	-0.7940907296932664	427081.6095154987	0.6305800869847843	1.166478	19.410532	0.12128571199999998	-0.113663656	0.0601598743	-0.0021989425	0.0089675074	0.0109313578	0.0704780237	0.057904106799999994	0.082748667	0.0693813741	-0.0040197608	0.00019082959999999999	0.011651773999999998	-0.0032975642	-0.0487950246	0.061458627099999996	-0.0532702889	0.0006664622999999999	-0.026895802799999997	-0.0184066462	-0.053100247	-0.0321727801	-0.093324096	-0.0657965405	0.0189298073	-0.00020476330000000005	0.0014586118	0.036128201400000004	0.1003501877	-0.05276976480000002	0.0022890035	-0.0239432769	0.0391143598	0.0678210483	0.013265253999999999	-0.0582999058	0.029122540099999997	-0.0069325717	0.024333795099999996	0.08181772679999999	0.000427097	0.0994663993	-0.0995252633	-0.0621114241	-0.1289232887	-0.052382202999999995	-0.015356177700000001	0.0167763017	0.0312637161	0.0835952529	-0.044311919400000004	0.08997965960000001	0.021500175899999998	-0.0389905968	-0.09251769970000001	-0.092422934	-0.0067598268	0.0674475924	-0.0589378937	-0.031772977599999995	-0.15829911789999998	0.0554429055	0.11343503630000001	-0.029766780899999998	0.0477922069	0.1761215032	-0.044628633200000004	-0.09240062710000001	0.0086466475	-0.0386143044	0.0201652466	0.0738788923	-0.09656311949999999	-0.0247361613	0.1226751735	0.0072188878000000005	0.0263038566	0.0090407676	0.0131837681	0.0026841194	-0.044551125700000006	0.0719544167	-0.0795670646	-0.0565234371	-0.0394137695	0.0692591409	0.12069366279999999	-0.0095117212	0.0430113899	0.0709119034	-0.021709122	0.0298923473	-0.03173237	0.0103481415	-0.0198655566	-0.0314126238	0.028904645099999998	-0.0079462225	0.0485595058	-0.0070817685	-0.0761602945	-0.0629797667	-0.0814264981	-8.560800000000001e-06	0.048414077300000004	0.0545507696	0.0052280843	0.0239753433	-0.0058919778	-0.0549685068	0.022036676800000002	-0.074994782	-0.0220762577	-0.0808399547	-0.00039004400000000004	-0.0616190774	0.2176218018	0.055844266	-0.0329387274	0.0831990324	0.0081213485	0.0058746319	-0.0576756777	0.019288396	-0.0955823514	-0.059928656799999994	-0.1154233374	0.051138733	0.1132329673	-0.017793780800000002	-0.029906225699999997	-0.0321367728	-0.0129203083	-0.030462075499999998	0.0034560821999999997	-0.0335013052	0.1840926409	-0.0064014553	0.1344537491	0.08777903210000003	-0.1365824449	-0.0203574286	0.0378543905	-0.0835249046	0.0642402467	-0.014257705	-0.0078500874	-0.0991168254	0.0297746403	0.1191312067	-0.009737011	-0.062091862699999986	0.0039641077	0.0401850598	0.055886346600000004	-0.0571017114	-0.0280759659	0.09050034470000001	-0.0795815172	0.0041683097	0.0230786	0.023277807	0.0005418562987292489	0.0005326217779599999	0.0109183	-0.0448452	0.00011920927488999998	0.0020110919630399997	-0.0459072	0.010590900000000007	0.00210747101184	0.00011216716281000017	-0.00302472	-0.0005357599999999997	2.8703877759999967e-07	9.1489310784e-06	0.00122803	5.313999999999992e-05	2.823859599999991e-09	1.5080576808999996e-06	0.000338068	0.0002625361	1.1428997262400003e-07	6.892520380320999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3985316821	1.266750091	-0.8285746436	-1.359482286	0.607158878	1.010942255	-0.2745132931	-0.06501205547	-0.4788003559	0.2243867828	0.1586772702	-0.3435602152	-0.8881416127	-0.5074643638	0.1170000241	-1.345922579	-0.2470206932	-0.8644478344	-1.123115237	-0.7927167184	0.8667665813	-0.1346323689	0.3370704202	-1.176378066	0.06691918483	1.329125536	0.2286495239	-0.1336278103	-1.136070298
912.3017487385724	-0.7120178408845277	832294.4807514574	0.5069694057378645	671.0023272257071	-0.863661170404157	450244.1231423149	0.7459106172638783	653.4059789720309	-0.108833037229374	426939.37335639814	0.011844629992570304	1.1498910000000002	19.134508	0.055602404999999966	0.10917193830000001	-0.0423285976	-0.0121236658	0.00044652959999999997	-0.0350386542	0.0045050674	-0.0775631491	-0.0466873655	-0.047995005	0.0565515246	-0.0085928026	-0.0307391989	0.0742126497	0.039004719300000004	0.032988549900000004	0.0216432392	0.07311968740000001	-0.09901872240000001	0.002785959	0.052897219599999996	-0.0331714998	0.0411603963	-0.0406242373	0.079283959	-0.0872199744	0.053030884900000005	0.0015305331	-0.014007076299999999	0.013107573	-0.0237847936	-0.0188306114	-0.14640641640000002	-0.0076524938	-0.1221719688	0.0375330944	-0.0458559799	-0.113617414	0.0319621046	-0.089652446	-0.0567347725	0.024692546099999997	0.0670825543	0.011194559599999999	0.0899141105	-0.0396277615	-0.014728579399999999	0.033681830499999996	0.09027008789999999	0.0479015298	0.0201464878	0.048681725499999995	0.037491048	-0.0913217853	0.14448272539999998	0.0327383957	-0.0106687872	0.11045463550000001	-0.040501177799999996	-0.0045792331	-0.0448515062	-0.0331999951	0.0012394883	0.037886993	-0.0325253468	0.0604482921	0.006897229499999999	-0.2122401753	-0.033363811	0.0560528831	0.0193625072	-0.0084498146	0.0160881744	-0.0526665399	-0.10598415679999999	-0.0206717365	-0.0028038994	-0.0272020069	-0.0124297066	-0.013094178100000001	0.0252067653	-0.0352896368	-0.1424747352	-0.0325639074	0.0488672453	-0.0194408507	-0.07027824349999999	-0.051675802199999996	-0.0523480409	0.0671125142	0.0736518673	0.0141754542	-0.0046611927000000004	0.022034971299999997	-0.032559302400000004	0.08539884119999999	-0.0939308493	0.0013245282	0.0992895825	-0.0263035562	-0.0014204024	-0.0282296178	0.0597413351	-0.021666343199999997	-0.031348891499999997	0.013687164	-0.13034630960000002	-0.0803870767	0.014776269	-0.0187410213	0.0961359542	0.1046390594	-0.036585755299999995	-0.06025675780000001	-0.0468016404	0.0957821758	-0.0829374208	-0.0793605459	-0.0104770155	-0.0728515663	0.0581965549	0.0260661276	0.042067621	0.0511455402	-0.058221565999999995	-0.0344817002	-0.0276437644	-0.0303045368	0.0389979379	-0.0092364781	0.0582300013	-0.0085701011	-0.070443217	-0.1484035628	-0.0411064544	-0.13977440119999998	0.046642535	-0.0234005937	0.0047280871	0.0112373452	-0.0447512116	-0.0609907348	0.0062272474	0.044664379500000004	0.0825630335	0.047614312	0.00017202080000000005	-0.062095863499999994	0.12147235890000001	-0.0711933458	-0.043568603899999996	-0.0077423946	-0.037350148199999995	0.0285935648	0.036868956800000005	-0.058212980899999996	-0.025406349100000003	0.089024064	-0.0825559488	0.0110941461	0.0230479	-3.069999999999809e-05	9.424899999998829e-10	0.00053120569441	0.0109208	2.500000000000765e-06	0.00011926387264	6.2500000000038276e-12	-0.0659581	-0.02005090000000001	0.00435047095561	0.0004020385908100005	-0.00263003	0.0003946899999999996	1.557801960999997e-07	6.917057800900002e-06	0.00117489	-5.313999999999992e-05	2.823859599999991e-09	1.3803665121e-06	7.55319e-05	-0.0002625361	5.70506791761e-09	6.892520380320999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1919519818	1.443160163	0.2394877571	-0.8466456821	-0.3020851071	0.6115744394	0.0494796157	0.02832895055	-0.0335398535	-0.2746821671	1.063833528	-0.7987858601	0.4130320792	0.09668993011	0.5372146578	0.4966460799	0.212670934	0.2666912088	-0.7577341309	-0.9251908667	-1.42539695	-0.2536341013	-0.2272057216	1.422985446	-0.2167386228	0.4921590423	0.007813153391	0.6760245248	-0.4001521699
913.4245292242374	1.1227804856649757	834344.3705885197	1.2606360189900785	672.3466237192761	1.3442964935690045	452049.9824267098	1.8071330626219198	653.8935599798107	0.4875810077797951	427576.78778307023	0.2377352391475606	1.057025	17.589199	0.06848450000000003	-0.0392187631	0.0350339721	-0.05563794440000002	0.014033458	-0.0223040927	-0.0519533341	0.045306789400000005	0.0170160274	0.0350631301	-0.0617350767	-0.0275324072	-0.00048310160000000004	0.021121535299999997	-0.0004913713	-0.0289799852	0.117959619	0.0540624345	0.0163323181	0.039820605499999995	0.009220191899999999	-0.10668477330000001	0.0612142442	0.0214971773	0.0333804431	0.0133096427	0.07884564349999999	-0.1080078449	-0.0315489057	-0.1208871845	-0.1508880321	-0.0335062974	0.014422833799999996	-0.0101951732	-0.025504156099999998	0.0354924082	-0.1148927871	-0.0029575902	0.020217736200000003	-0.0528895976	-0.030347544900000002	-0.2011185296	-0.0776885753	-0.0769114335	0.0818649723	-0.0756172222	0.0855892969	0.091887654	-0.0080875696	-0.0260112983	-0.010190354799999999	-0.029562267599999997	-0.0546727554	0.052528667	-0.0353985338	0.0408110568	-0.0159655322	-0.0499909214	0.043585734800000005	0.011845192	-0.0332797784	0.09768600220000001	0.040855297900000004	-0.039925952	0.16162583630000002	0.050431091	0.0654100951	0.0317423341	-0.0035442469	0.0697564744	-0.0448988016	-0.1498211977	0.08417495109999999	0.0150179778	0.0466287418	0.0287705521	0.0400613554	0.044091081399999996	-0.0150771758	-0.0161139529	0.0483906114	-0.060454926299999996	-0.0153664335	0.0735789934	-0.0164489627	-0.0132083849	0.0386054828	0.05954896110000001	-0.0534469104	0.0382177204	0.044778088099999995	0.011916598200000001	0.053220770199999996	-0.031598942799999995	0.10315998539999999	-0.0069877028	-0.0861189862	-0.10141903140000001	-0.0169897236	-0.0328918215	0.10644597859999999	0.07987318360000001	0.037163529	0.0773611698	-0.1090471126	0.0638537847	0.045338435999999996	-0.1154202808	-0.028366711800000007	-0.0284335719	0.0099784063	-0.0156079069	-0.0144063996	0.161356775	-0.0300551446	0.0049585795	0.021545049900000002	-0.0221958654	-0.1293082551	0.0610543291	-0.0006500443	-0.1206422974	0.0990757543	0.0302665786	-0.11559503539999999	0.1671758	-0.0674083449	-0.0617166019	-0.0238268198	-0.044000200999999996	0.0275564979	-0.0332407929	-0.0680186378	0.0256205499	0.040840901400000004	0.031771024700000004	-0.0592274447	-0.1287022649	-0.0173172318	0.037325754700000005	0.023532564900000004	-0.0285762901	0.0487220348	0.0679398388	-0.0174964465	-0.06616057759999999	0.0186295563	0.0066341602	0.0178696211	-0.1605511097	-0.0486260476	-0.0348522421	-0.10402703619999999	-0.0022146379	-0.0639587259	-0.05931204950000001	-0.022715433700000003	0.08737987900000001	-0.0852536052	0.017961876	0.0230502	2.3000000000002185e-06	5.290000000001005e-12	0.00053131172004	0.0521369	0.0412161	0.0027182563416100003	0.00169876689921	-0.04596	0.019998100000000005	0.0021123216	0.00039992400361000017	-0.00255576	7.427000000000041e-05	5.516032900000061e-09	6.531909177599998e-06	0.00124598	7.109e-05	5.0537881e-09	1.5524661604e-06	7.55319e-05	0.0	5.70506791761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2167194221	0.8387475543	-0.05518288891	-0.5697545947	-0.3018158167	-0.6966442316	-0.9223410394	-0.1305365693	-0.9873233046	-0.4764785468	-0.1825410989	-0.148854179	-0.4786674497	-0.3115316923	1.596607775	-0.8697735249	-0.1544061061	-0.3139724943	0.359134805	1.354952293	0.2373621889	0.4110994658	-0.7975575392	-0.2708430172	-1.078572199	0.4270527066	-0.06261671077	0.8158414131	0.01147213218
917.666531229554	4.2420020053166345	842111.8625388821	17.994581013110356	672.5367433690109	0.190119649734811	452305.6711813948	0.03614548121528722	655.4762412569485	1.5826812771377945	429649.10285233724	2.50488002500252	1.029376	17.129107999999995	0.079715055	-0.0546194175	-0.0332088742	0.0454680979	0.11467807	-0.09595482289999999	0.0065481535999999995	0.0556020579	0.0508637531	-0.0329646617	0.1151831973	0.0149382205	-0.053450304000000004	0.0488221493	-0.0787365932	0.050434145199999995	0.0089229521	-0.1165258715	0.0590407613	-0.07366827570000001	-0.0196820193	-0.1522944258	-0.022113949900000002	-0.011367506299999998	0.0052871985	-0.001299596	-0.0918605405	0.0418498993	0.0094270862	-0.0371738335	-0.054816264100000005	-0.041430482000000005	-0.0224360689	0.025746956	-0.0671789275	0.1323173099	0.0068648495999999995	-0.0606537849	-0.0127451045	0.0504196417	0.0205383311	-0.1152987817	0.0127836977	-0.00023638630000000002	-0.060483270599999986	0.0613463008	0.00040276019999999996	0.013315739699999999	-0.0129227032	-0.0539476236	0.014996393	0.0477253087	0.0607870229	0.121086027	0.0052791887	0.0446239518	-0.04396758059999999	-0.0905941521	-0.0697231662	0.1489734214	0.0228748976	0.0514626131	-0.0254252506	0.0169031608	-0.0155438675	-0.0910129023	0.12480233939999999	-0.1102566893	0.1180377541	-0.0636331853	-0.0862415655	0.0267583181	0.0707819931	0.1528679835	0.047532726799999994	0.030993683799999998	-0.0991403275	0.022294301699999998	0.009817500699999999	-0.1143319753	-0.0147487975	-0.0017784467000000004	0.064262511	-0.0005186406	-0.0362411558	0.0852415458	-0.03572453	-0.11275914210000001	0.0857871349	0.0435602054	0.0822050342	0.0419459127	-0.0192697774	0.0679128163	0.10276737119999999	-0.026809615499999998	0.09337462390000001	-0.08461010220000001	-0.016206649099999998	-0.0060376326000000004	-0.0091473617	-0.09291779929999999	0.0522011258	0.027003836200000002	-0.0420714464	0.034254626600000004	0.0701912718	0.0175360692	-0.0060710501	-0.031714679100000004	0.0470278659	-0.0123205695	-0.0149005079	-0.0415342027	0.09493142539999999	0.05686601700000001	-0.019180566399999998	-0.00614292	0.0482681104	-0.0089121564	-0.0498554582	-0.0670312861	0.1272664834	-0.0782179593	-0.0049362935	-0.0656803236	0.037631192200000003	-0.0219411472	0.0379955945	0.0200651451	-0.0612026954	0.0831501154	-0.0734809383	-0.0100355923	0.07530986740000001	0.1716246461	0.012481781899999999	-0.0296803086	-0.037135117	0.12264636359999999	0.0878125181	-0.19961673149999998	0.040384811	-0.027956622799999997	-0.016807544599999998	0.1057858799	0.104859744	-0.0095673866	-0.0625024305	0.0089626778	0.0145958393	0.0252387371	-0.0062964926	-0.147096006	-0.0837020651	-0.06039868690000001	-0.0200054754	0.0855708907	-0.0876654421	0.0247355292	0.0230696	1.939999999999928e-05	3.76359999999972e-10	0.0005322064441599999	0.010931	-0.0412059	0.00011948676100000001	0.0016979261948100006	-0.0459032	5.680000000000269e-05	0.00210710377024	3.226240000000305e-09	-0.00307679	-0.00052103	2.714722609e-07	9.466636704099997e-06	0.00117489	-7.109e-05	5.0537881e-09	1.3803665121e-06	0.000252071	0.00017653909999999998	6.3539789041e-08	3.116605382880998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3125715645	1.304439709	-0.556961196	-0.741967657	0.6246138187	1.311268345	-0.2004637243	-0.0860252469	-1.44326617	0.05208872634	-0.2433708327	-0.5199749327	-1.335352552	0.5345617575	0.1726319433	-0.5246334498	-0.8613483498	-0.8131579827	-0.2152800236	-0.3799024453	0.2203560532	1.201357601	0.1845942387	0.9219294877	-0.5126129989	-1.110288675	0.06400819874	-0.8041103073	-0.39618592
915.8863549726483	-1.780176256905747	838847.8152250841	3.1690275056509574	671.9371537746098	-0.5995895944010954	451499.5386227236	0.35950768171407005	654.7214475293355	-0.7547937276129915	428660.17385490844	0.5697135712439148	1.380552	22.972776	0.03523765	0.0890769635	-0.010947134099999999	-0.0623081087	0.0956555212	0.054409222699999996	0.029144294700000007	-0.0603662749	-0.034712940899999996	-0.1414735249	-0.030567465	0.0178282202	-0.0108486537	-0.0060972019999999995	-0.06987658440000001	0.12582439980000001	-0.0731474901	-0.0048666096	-0.01835436	-0.0425134801	0.1269873251	-0.0383937118	-0.1173780758	0.057939690700000004	0.09021609779999999	-0.0017040615	-0.086469125	-0.020839903	0.0327932239	0.0373579546	-0.0580738832	-0.1369288867	0.1310394851	-0.022392239799999998	-0.0296653302	-0.08748995080000001	-0.0139969269	0.0960504475	-0.0351343026	-0.0334427517	-0.0295168452	-0.0040384302	-0.0336027312	-0.1266246589	0.057421332900000004	0.0397582377	0.051655069299999995	0.020743226899999998	-0.0093319256	0.1087352525	-0.0612715463	0.0668953176	0.08443553150000001	0.047395469100000004	-0.0125142275	0.026545814900000003	0.0443379118	-0.06725171049999999	0.0747649045	0.06152913440000001	0.1552785382	0.0095851059	-0.0687130204	0.05921557860000001	0.06660522370000001	-0.0073044877	0.1145607965	-0.09377325880000001	-0.023143012200000004	-0.09709101619999999	0.0050099287	-0.0362925792	-0.0203459287	0.0336656005	-0.09963098029999999	-0.09752285289999996	-0.0262715494	0.0793876602	0.08753948119999999	0.0038488522	0.0322887444	0.1244568382	0.060188236	-0.0425076755	0.0153793203	0.0273018195	-0.1252377872	0.0210071069	0.044840269	0.0744897653	0.0076627749	-0.0789515457	-0.08826778029999999	0.0745596278	0.026711784	0.0567974364	-0.043253920999999994	0.035091159	-0.07520525110000001	-0.1587570342	-0.0348906296	-0.09576897289999999	-0.0448681612	-0.0566360139	-0.032482801	0.0349439725	0.0861774058	0.046757670300000005	0.0703520682	-0.096918561	-0.07591609839999999	-0.0314986488	-0.033396320699999996	-0.0719747644	-0.013879961299999998	-0.0704446757	0.016936478799999998	0.0650949204	-0.0682034304	0.2064352392	0.0389616011	0.06334907299999999	0.08847126710000001	0.0352019705	-0.0005807655000000001	0.0076581635	0.0142190615	-0.10537965699999999	-0.0111024566	-0.0261894647	0.022839466099999997	0.0789959965	0.0136643223	0.0832784871	0.0353284436	0.0009158897	-0.07483497929999999	0.0433694022	0.0071343770999999995	-0.1211076736	0.06578363570000001	-0.0650008804	-0.045992169900000004	0.0499384527	-0.045701709400000005	0.000257901	0.0001429669	-0.09462406779999999	0.043808719	-0.0065994251	-0.0188447891	0.0332461343	-0.0739837285	-0.2319892228	0.0097695913	-0.0614726652	-0.0172787462	0.0836005109	-0.0897833739	0.031379628	0.0230588	-1.0799999999998313e-05	1.1663999999996352e-10	0.0005317082574400001	0.0109093	-2.1700000000001232e-05	0.00011901282648999995	4.708900000000535e-10	-0.0459625	-5.9300000000005175e-05	0.0021125514062500005	3.5164900000006147e-09	-0.00244009	0.0006367000000000001	4.053868900000001e-07	5.954039208099998e-06	0.00117489	0.0	0.0	1.3803665121e-06	0.00018585400000000005	-6.621699999999995e-05	3.4541709316000016e-08	4.3846910889999934e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3746603671	1.32461041	-0.04527997481	-1.151103595	0.9982382453	1.192992619	1.115366943	0.008312378587	1.128327775	-0.1804419327	0.8261636241	-1.431875333	1.380544413	3.389632057	-0.570995328	0.6383071194	0.6304604209	-0.2579786012	0.3893003135	-0.3908398127	-0.2050896959	-0.533470015	-0.2023701094	-0.1439044763	-1.091417988	-0.575518895	0.6879750443	-0.9813844678	-0.1076661555
911.966000012682	-3.920354959966289	831681.9851791313	15.369183012132284	671.6700707997194	-0.2670829748903998	451140.68400810007	0.07133331547630592	652.1890368343004	-2.5324106950350824	425350.5397668525	6.413103928328068	1.407159	23.415533	0.059727950000000016	-0.0003109727	0.0409680302	-0.0848424156	-0.17646887960000002	-0.0467010097	-0.0104448461	-0.0297948563	-0.0352474289	0.037109596099999996	-0.16033323970000002	-0.0032668737	0.0069093716	-0.1345450406	-0.0111329502	0.032032471800000004	0.0104566171	-0.0586991266	-0.0356628776	0.12426334550000001	0.0224526182	-0.0718466594	0.0068571925	0.053852753899999994	-0.0453804985	-0.0786021331	-0.0311456594	0.0230937498	0.0184478166	-0.0235031125	0.017502460600000002	-0.0387509049	-0.0105709778	0.03156896	-0.0229001058	-0.0081861065	0.08952127900000001	0.0396083377	0.0323139665	-0.0238185327	0.0278153046	-0.11646052380000001	-0.11724415640000001	0.0335019861	0.056332175	0.001729697	0.13636542289999998	-0.0724318828	0.1628524199	-0.0045824831	-0.0855136949	0.0398160124	0.027563200099999997	0.0343268269	-0.0007150962	-0.0668752366	-0.0274158727	0.0477832294	0.029058061800000007	0.043669941	-0.026075707000000004	-0.098833343	0.11678657630000001	0.0466758205	0.1901101896	-0.063141937	-0.11035226599999999	-0.076054866	-0.0168450074	-0.021084047999999998	0.033189488999999996	-0.0069086658	0.0680950368	0.0486848532	-0.0119799537	-0.011475871399999999	0.11401352449999999	0.023426463999999998	0.0540988919	0.140677281	-0.05636908030000001	-0.043019762999999996	0.022585418599999997	0.0073335924	0.0208602543	-0.0716537687	0.0321050678	0.163354084	0.0627543314	-0.019442542900000002	0.0031927326	-0.0690222998	-0.011881548899999999	0.030913046800000007	-0.0128920808	-0.090406165	-0.0530545909	-0.0581534194	-0.058022643600000014	0.054702337000000004	-0.039891424700000004	0.0208185868	0.1001326142	0.0196585128	0.005339185400000001	0.057294111399999986	0.10363967130000001	0.0416533455	0.018888441699999998	0.0706728212	-0.06658240809999999	0.0422344049	-0.029651755499999998	-0.0167684478	-0.0767391264	0.0015567304	0.0012536974000000002	-0.0022355443	-0.0843373328	0.0018343279999999999	-0.0549033938	-0.021126849399999998	-0.028335419599999998	-0.0964417693	-0.0080459853	-0.032999759	-0.1022600375	-0.1031817522	0.0825076758	-0.10379854570000001	0.036462831	-0.0274914577	-0.05923558650000001	-0.0538537135	0.020631488	0.039581488399999996	-0.12133973949999999	-0.060938373	-0.1188457423	-0.0152085097	-0.1744329754	0.0158756162	-0.0268549548	0.0067281424	-0.09158454960000001	-0.0026874139000000003	-0.008238276800000001	-0.015894849	-0.0402054414	-0.10206327119999999	0.0382005366	-0.0633788448	-0.0222388666	0.0886382522	-0.0845302775	-0.06253375950000001	-0.0145375318	0.0814724559	-0.0916002999	0.037859373599999996	0.0192405	-0.0038183	1.457941489e-05	0.0003701968402500001	0.0364437	0.025534400000000002	0.0013281432696899994	0.0006520055833599999	-0.059612800000000014	-0.013650300000000004	0.0035536859238400006	0.0001863306900900001	-0.0026695	-0.0002294100000000002	5.262894810000009e-08	7.12623025e-06	0.00117489	0.0	0.0	1.3803665121e-06	0.000290943	0.00010508899999999997	8.464782924899999e-08	1.1043697920999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2213666997	1.345001448	0.08402936106	-0.2694428202	-0.2286665237	-0.4700537666	0.2770705484	-0.08375896443	-0.6858964188	-0.308595661	0.09161630256	0.5427297854	-1.088597959	1.126647548	-0.1821357234	-0.1445719868	0.6643970709	-0.06707036897	1.468024006	0.8765623178	-0.01249797594	0.1910465771	-1.602990247	-1.409232479	-0.5435180966	0.2304586412	0.4930936488	1.073649858	1.145822756
