csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
913.4920827104767	1.5260826977946635	834467.7851747244	2.3289284005082385	672.3360396559879	0.6659688562684778	452035.7502202981	0.4435145175195445	651.9248308297102	-0.2642060045901644	425005.9850523463	0.06980481286149798	1.100667	18.315414	0.044286049999999966	-0.0375982485	-0.0776002029	0.056233177	-0.13878755	0.010506252800000001	-0.072161787	0.0442534141	-0.0102074031	0.0560553505	0.0264879204	0.023556232200000003	0.0171369872	-0.0407001083	0.0370550408	0.046494449699999996	0.048250993799999996	-0.0564495481	0.058160320099999996	0.13173086	-0.0172508018	0.054022409800000004	-0.0304152619	-0.0325497614	-0.036938340800000004	0.0240100587	0.0406936137	-0.0736763947	-0.028898297599999997	-0.029312874500000002	0.0950638652	-0.0663859884	-0.1459918109	0.0744150813	0.0855275971	-0.1229673058	0.051111034699999995	-0.0187374127	-0.0726178154	-0.0034196089	0.0168470514	0.0272618666	-0.0107922326	0.0345932517	-0.011688019499999999	-0.06577287400000001	0.14580413	0.0551946808	0.0368162438	-0.06472794230000001	0.08940069689999999	0.17006286420000002	0.103300951	-0.0103006704	0.0453349671	-0.0491350354	-0.063209261	-0.048376324299999995	0.0154304248	0.1082834582	0.0559989531	-0.0086424317	0.056242369400000006	0.0235630207	-0.0874819376	0.015941256	0.1246091043	0.0292384134	0.0787128269	0.0076080631000000004	0.0212801037	-0.0050752283	-0.0051674676000000004	0.027881395099999998	0.0036954456	0.0818509734	-0.0335789153	-0.038329256	0.0315138297	0.080865847	-0.0915063337	-0.0696755411	0.0861474736	0.07196182200000001	-0.02089643	-0.0446734443	0.0553851612	-0.032800758199999995	0.0026821418	-0.0153013833	0.0648280101	-0.0247724752	-0.0231676385	-0.008423952299999999	0.0102020275	-0.1090320297	-0.0310967364	0.0216718152	-0.0094208921	0.0585851013	-0.0701651331	0.0090630362	-0.0196582358	0.151971688	0.0977657165	0.0234169979	-0.0807829043	-0.0458938528	0.09471549779999999	0.16146040539999998	-0.0093167064	0.021999939500000003	-0.0491602943	-0.0344562246	-0.0300116393	-0.0906883491	-0.0143812814	0.0848269682	-0.0181456225	0.0563982254	0.1546866522	0.046943944800000005	0.08186060519999999	-0.0566520707	0.0030179428000000003	-0.1326371019	0.007334104599999999	0.089257583	-0.0788940603	-0.0550483346	0.0196386518	-0.0632520517	-0.0776266459	-0.06240472	0.0408014528	0.0556598439	-0.1306386366	0.0402607064	0.0777444023	0.0626274268	0.023042159	-0.08693466300000001	-0.0387149737	-0.0066953507999999995	-0.0259802827	-0.0155626505	0.1632026342	-0.0249188656	-0.0055779955	-0.0269267574	0.0487646046	0.015050544499999999	-0.0046088465	-0.0104404566	0.0459973199	-0.0635817472	-0.0117841304	0.0791907393	-0.09311012869999999	0.044140827699999996	0.0230735	0.003833	1.4691888999999994e-05	0.0005323864022500001	0.056858300000000014	0.02041460000000001	0.003232866278890001	0.0004167558931600005	-0.0459347	0.013678100000000012	0.0021099966640899994	0.00018709041961000036	-0.0027066	-3.709999999999998e-05	1.3764099999999986e-09	7.32568356e-06	0.00123329	5.83999999999999e-05	3.4105599999999887e-09	1.5210042241e-06	0.00032265	3.170700000000001e-05	1.041030225e-07	1.0053338490000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2734578476	1.125062548	-0.4064266581	-0.8418652356	0.1326481854	-0.6608277925	-1.734047852	-0.1168205861	-0.7256499099	-0.3310055739	-0.2157564121	-0.02307341992	-1.007098959	0.1133312234	0.8337733857	1.077714864	-0.8603358045	-0.2189704638	0.1223707242	1.13102662	1.474312461	1.994644556	0.359738649	0.6017398509	-0.09670668519	-0.9648936163	-0.8083138846	0.09161516628	-0.1093347043
911.5579582315744	-1.934124478902277	830937.9112153167	3.740837499889004	671.1343308921205	-1.201708763867373	450421.2901020143	1.4441039531556494	653.1752059172748	1.250375087564521	426637.8496250743	1.5634378596019836	1.187211	19.755533	0.113805796	0.0706335167	0.0664570132	0.022721202599999997	-0.018219570900000003	0.0928993523	0.08212888559999999	-0.030872510099999997	-0.016487071000000002	-0.024260074700000002	-0.013103276899999999	-0.0142384455	0.0838658857	0.0578577213	-0.0497889521	0.0346385668	0.0267591588	-0.0707549628	0.0480436088	-0.1080521352	-0.0935735352	0.0276824083	-0.0422625404	-0.0209186696	0.0143833897	-0.015128522299999999	0.0331149942	0.0082559486	-0.0584538558	0.0100328507	0.0098982308	-0.052698225099999996	0.0091986507	-0.0448032663	0.034158120699999996	-0.0078088086	0.0033650285999999997	-0.0177678391	0.0851832645	0.023294266600000002	-0.0037906524	0.0320151456	-0.0027815234000000003	-0.0441996615	-0.0730169004	0.0122624748	0.0023272274	0.0378854885	-0.07219821	0.0922503312	0.0002442708	-0.018255291599999997	-0.128173238	-0.0144176007	-0.013995676100000002	0.0426176771	-0.09910625890000001	0.0844273852	0.042615508499999996	0.0039521508	-0.0067966806000000005	-0.0410840079	-0.02392662	0.0589033451	-0.0628482476	-0.009548821800000001	-0.0265845624	0.0080944045	-0.0230436424	-0.0023778125	-0.0360590906	-0.037891240699999995	-0.0085818041	0.0191648453	-0.0060757675	-0.08910000300000001	0.0379985164	-0.0109953532	-0.0738457135	0.0202799626	-0.009756918100000001	0.0523959928	0.0696652955	-0.082064832	-0.0070611429	0.0029617576	-0.038972458599999996	-0.0240871527	-0.0380304579	0.0708145699	-0.0569543388	-0.041723819100000004	0.0489011443	0.059637859400000014	0.034242114	0.030077132000000006	0.1223560805	-0.0252551673	0.0176181283	-0.0401980022	-0.0360174515	-0.0364683367	-0.0047932444	0.0059746353	0.0182168441	0.030884681299999998	0.0393949662	-0.016492055	-0.0106137474	-0.0287707707	-0.0486693107	-0.00470886	0.0445808605	0.0208311998	0.037302720299999995	-0.10028901300000001	0.0334134956	-0.0246954798	0.1289411164	0.034822089199999996	0.0203827954	0.0197002726	-0.0060614114	0.0818820889	0.0360547109	0.1275990708	-0.054335397199999996	0.0648761275	0.0075354979	-0.0123197471	0.1113932166	-0.0658649659	0.0664032219	-0.0424163891	0.0599562516	-0.0036213244	0.07473187519999999	0.019711756599999998	-0.0352025024	-0.0107011228	0.0445926644	0.027446656	-0.030259462799999998	0.0086833921	-0.0287492123	0.0159271599	0.0176174404	0.08435110970000001	-0.006553036700000001	0.0637137338	0.1510067082	-0.08823742820000001	-0.0667173266	-0.0008187819000000001	0.1892632176	-0.0646164087	-0.00902085	0.0767596645	-0.09430779859999999	0.0501910907	0.0230479	-2.5600000000000626e-05	6.553600000000317e-10	0.00053120569441	-0.000626401	-0.05748470100000001	3.9237821280099993e-07	0.0033044908490594016	-0.00777611	0.038158589999999985	6.04678867321e-05	0.0014560779907880994	-0.00264938	5.7220000000000194e-05	3.2741284000000216e-09	7.019214384399999e-06	0.00117489	-5.83999999999999e-05	3.4105599999999887e-09	1.3803665121e-06	7.55319e-05	-0.00024711810000000004	5.70506791761e-09	6.106735534760999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3898279192	0.9368555628	-0.4144352715	-1.149180191	0.2724547675	1.326589903	-1.527821702	-0.4258036264	1.328314938	0.5120682429	0.04875782178	-1.863764067	0.369255532	0.231459108	-0.4883783636	-0.2938678716	0.7154052068	-0.4040634657	0.4600646376	-0.8767337467	-0.1665193906	-0.1809502045	0.4066086384	-0.51034296	-1.033414121	-0.9354125126	0.7651918228	-0.7283160108	-0.8253186464
913.4927556122452	1.9347973806708296	834469.0145560531	3.7434409042507033	671.1226065124538	-0.011724379666702587	450405.55297206994	0.00013746107856898911	653.0963054962563	-0.07890042101848849	426534.7842528593	0.00622527643689474	1.1168360000000002	18.584467	0.092296191	-0.0516373657	0.0123112091	-0.057373399299999996	0.0031400581	-0.0056130329	0.025470342599999998	-0.0254805747	-0.017259555	0.077241562	-0.033675719	-0.0311095715	-0.019542438	-0.0525852743	0.010002185	0.027745207	-0.057780865999999986	0.0335060761	-0.031278313700000004	-0.0830027115	-0.017878828700000002	-0.08694687970000001	-0.050500163	-0.069200227	0.0953886944	0.018374526699999998	-0.0504534323	-0.1406575607	-0.0059624683	-0.034214326600000004	-0.006519800000000001	0.0037795504999999997	0.0271765389	-0.05746844	-0.0056615325	-0.0143398392	-0.028766901600000002	-0.0743878704	-0.0408700143	0.0273008555	-0.0378500004	0.026543226899999998	-0.1010775732	0.0934073235	-0.037578961699999996	-0.11919712140000001	-0.0060921572	-0.08204611690000001	-0.029573699300000002	-0.11658119550000001	-0.025918514700000003	0.0281204927	-0.0028275044	-0.13810499939999998	0.020108636200000002	-0.0527934871	0.1099480502	0.0785447692	-0.114626909	-0.048058051	-0.015262948600000001	-0.0363271324	-0.0310106671	0.0038932627	-0.0041215062	-0.0749182039	0.0488564689	0.0001237908	0.10357064560000001	-0.0019156852	0.039418609	0.0830863159	0.10823191509999999	-0.0569181675	0.0203436264	0.0128500467	0.0615704154	-0.0135539504	0.005902861	0.008283774300000001	-0.005895007	0.1063879989	-0.0751999963	-0.0410007884	0.0178346809	-0.0504730885	0.0820819598	0.0477030538	0.0249662522	0.012439181100000002	0.0219805123	0.023960290699999998	-0.025751969	0.0125925773	-0.0337673685	0.0576994437	0.07220318490000001	-0.042730358600000004	0.036386316099999996	-0.1278159083	0.0377567871	0.010637145700000001	-0.034510247599999995	0.1104570705	-0.0073588180000000005	-0.0239608224	-0.013231288899999999	0.0295689794	-0.052822886799999996	-0.0197512094	-0.0031258119	0.019295929099999998	-0.1429132627	0.0190949716	0.0334443302	0.1051368314	0.0202597199	-0.0910023427	-0.0643739959	-0.061523382	0.1496898864	0.0438488609	-0.023616554300000002	-0.0439487476	0.0007088763000000001	-0.0679490526	-0.1058976837	0.0394083523	-0.0759444969	-0.051017092800000004	-0.0411099162	0.0187314872	0.0961016288	0.0363930183	-0.0049151835	-0.0186531596	0.019018883400000002	0.0024561503	-0.0053313353	0.0526551587	-0.053311856799999995	0.0750017451	0.1529594591	0.0008162536	-0.0150171525	0.008361875	0.0279273609	0.032694971600000004	-0.0330188451	0.0252444348	-0.0030705603999999997	0.015791955400000002	0.0691982559	-0.0360884745	0.1175316741	-0.0656375272	-0.0062500073	0.0741838168	-0.0951892942	0.0559784738	0.0168591	-0.0061888	3.8301245440000014e-05	0.00028422925280999987	0.0243084	0.024934801	0.00059089831056	0.000621744300909601	-0.0612437	-0.05346759	0.0037507907896900004	0.0028587831804081	-0.00274557	-9.619000000000034e-05	9.252516100000064e-09	7.538154624900001e-06	0.0012328	5.7909999999999986e-05	3.353568099999999e-09	1.5197958400000004e-06	7.55319e-05	0.0	5.70506791761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2037422232	1.21563672	0.2064335914	-0.3470851377	-0.01659294547	-0.09108572622	-0.8113180881	-0.2365988256	-0.1866742445	-0.2704347334	0.9228006278	-0.06535551707	0.01150550372	-1.197867168	0.4881548028	-1.399770909	0.8244377937	-0.1280551287	-0.4449797851	0.0581622904	0.118055388	-0.03644771724	-1.225413901	-0.6029446166	-0.8615048069	-0.003499429367	-0.1504464991	1.929666269	1.181750353
917.6038050820888	4.111049469843579	841996.7431011279	16.900727743501168	672.9192231492524	1.7966166367986034	452820.28088379325	3.227831339621525	652.519981862818	-0.5763236334382782	425782.32673025224	0.33214893045949884	1.1512950000000002	19.157881	0.05005015500000001	-0.09362659539999996	-0.11640662019999999	-0.0145990966	0.0134413339	0.0239517466	-0.1172701208	0.0588623984	0.0033817688	0.0150005223	0.0444878363	0.0373942163	0.0107159312	-0.0034512518	0.0321673195	0.0993648849	-0.0082623912	-0.0037388841999999997	-0.005010149	0.07091211830000001	-0.06741471809999999	0.0077773618	0.044542270300000006	0.1083555923	0.11889776560000001	0.0350928287	0.0113585172	-0.09185662900000001	-0.0322446223	-0.0033936009999999996	-0.0332654346	-0.0270723173	-0.22893418010000002	0.0077182073	-0.007234105699999998	-0.0824126753	-0.08681222	-0.0231770444	-0.013738495	-0.054531880199999994	-0.0849870174	-0.061635308300000004	-0.0539632989	-0.10436531	-0.0633134345	-0.073780629	0.0797181987	0.0531345085	-0.0039128565999999995	-0.0199780175	-0.058302067	-0.041128811099999996	-0.07226434400000001	-0.0714986547	0.0533361042	0.0302128972	0.10966026150000001	-0.042091484400000004	-0.005868181899999999	-0.0599844625	0.013902651200000001	-0.0178672065	0.0662284038	0.0465303809	-0.0508744567	0.029808158900000006	-0.0494797176	-0.0031299253999999997	0.08955878710000001	-0.1521083851	-0.0364964268	0.0149125988	0.0704361837	-0.0686884782	-0.018647888999999997	0.11777789289999999	-0.0430560891	0.0260960409	0.0866091326	0.0642716133	-0.0024996412	0.0502986645	0.0571379608	0.1154396861	-0.0167789469	0.016414875	0.061299401399999995	-0.1031689783	-0.0089041277	0.0076480224	0.053377700599999994	-0.0249308783	-0.0251071755	-0.041049298	-0.0314473402	-0.0061535102	-0.0228409126	-0.0671421685	0.0048054251	-0.0708633337	0.018536658	0.1545922152	0.07852506349999999	0.0825607808	0.0138581603	-0.0596143351	-0.016825446100000002	-0.1467305333	0.1282598371	0.0431287413	0.0632337591	0.0604836312	0.0043552859	0.1096493575	-0.0044498723	0.007449603199999998	0.0027110709	-0.0374725276	0.0113747427	0.0926307905	0.0686247454	-0.0154322868	0.0244026896	-0.0400541747	-0.0742341302	0.0696855575	-0.1176979592	-0.0142477092	-0.0997235166	0.0255839371	0.0061822421	0.07296551679999999	-0.050644823	-0.056873177699999986	0.061197443	-0.0931165492	-0.0163524146	0.0863343653	0.0533019713	-0.0644652806	-0.0779100633	0.060818455599999995	0.0002324892	-0.07229979269999999	-0.0619018275	0.059219921399999986	0.035617046400000005	0.072706575	0.0639043372	-0.0427439992	0.0454092718	-0.037112677000000004	-0.021163188500000003	-0.10285357210000001	0.0602136363	-0.0666448887	-0.0034739251	0.0714680542	-0.0957516603	0.0614726652	0.0162559	-0.0006031999999999983	3.638502399999978e-07	0.00026425428481000003	0.0432316	0.018923199999999998	0.0018689712385599995	0.00035808749823999976	-0.047498	0.0137457	0.002256060004	0.00018894426849	-0.00267447	7.110000000000016e-05	5.055210000000023e-09	7.1527897809e-06	0.00117489	-5.7909999999999986e-05	3.353568099999999e-09	1.3803665121e-06	0.000282083	0.0002065511	7.957081888899997e-08	4.2663356911209984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1731697363	1.258508293	-0.395529681	-0.6785104757	-0.2856799433	-0.05092443183	-0.964830967	-0.2564234669	-1.560765163	-0.1491555666	-0.4993415805	0.05600685897	-1.35388365	0.9839532969	1.741857626	0.3052993705	-1.030560575	-0.01760968976	-1.280519629	1.076458717	2.106820293	2.076070827	1.301086914	0.7441523349	-0.7144942613	-0.3782826917	-0.4602693577	0.05702812448	-1.141319597
910.1919676414892	-7.411837440599585	828449.4179590858	54.93533424587378	670.9134548217528	-2.0057683274995948	450124.86386086006	4.023106583600524	652.1241094999283	-0.3958723628896905	425265.85419107456	0.1567149276998668	1.39373	23.192074	0.07443983499999997	0.1299343036	0.048949473099999995	0.0099832782	-0.0905842243	0.10554494789999999	0.059482340700000004	-0.0632278074	-0.049363436100000005	-0.0756658679	-0.0032520078999999998	-0.0132190903	0.09763859800000001	0.031774843500000004	-0.013361301	0.0605338842	0.0072835721	0.027198755800000002	0.037352295099999995	0.0027072733	-0.10275982339999999	0.07102524610000001	-0.035142470499999995	-0.0093958397	0.02935791	0.0113389423	0.0101665002	-0.1222134352	0.0657266784	0.13981126230000002	0.1413137932	-0.050274789199999996	-0.0176816941	-0.0323703927	-0.0171908007	0.0704243679	-0.050435011200000004	-0.0091758699	0.1530419707	0.023824580499999998	-0.0828822282	0.024957794300000002	-0.020862213600000002	0.0322609493	0.0404803748	-0.028721476099999997	0.055996295	0.0313133336	-0.021417874500000003	-0.094260447	-0.0031432743	0.0227737758	-0.103828546	-0.0032806323	-0.0089624897	0.0292216349	0.045931426100000006	0.0311211871	0.0834400861	0.12729257730000001	-0.0432345964	0.002362971	0.011642006699999999	-0.12554578630000002	0.001348019	-0.0109493611	0.0328701754	-0.08793285619999999	0.0201404996	0.09576036460000001	-0.0137849572	-0.1629184243	0.0476355104	0.0370281991	-0.0715725844	-0.11113337279999999	0.0254562122	-0.0294360277	-0.039840002400000005	0.0891210516	-0.0425727383	0.0400525434	0.0190248137	-0.0680891616	0.0143548028	-0.0163969114	-0.1043251048	-0.0022988036	-0.0748527044	0.0687230079	-0.03291871	-0.0787805301	-0.0097147156	-0.0800131781	0.0027104703	-0.0039954407	0.079284676	-0.0014854648000000002	-0.0143510324	-0.0743602932	-0.0334628294	0.1056058722	-0.0926938537	0.07428315490000001	0.1608726744	-0.0256261145	0.007761066899999999	-0.0330861489	0.1064556338	-0.1543306994	-0.05202146	0.0633177608	0.006425976	-0.028338561499999998	-0.049991903899999995	0.0388862823	-0.0365403177	-0.0472161041	0.0011984832	-0.1062868966	0.0227547992	-0.0157348657	-0.0003964743	-0.0457562667	0.021654109700000004	-0.0131683031	-0.057577284900000004	0.0435118082	-0.048041417	0.1467402414	0.1403658454	-0.06667555	-0.015186136599999999	-0.0023709619	-0.0112383725	0.044833707800000004	-0.0383234524	-0.0574644108	0.0690751902	0.0415369739	0.07333809940000001	-0.007689229899999999	0.0542892612	-0.0056389101	0.0794217243	-0.0107067251	-0.0867874141	0.0157826247	0.0136561028	-0.11547344429999999	-0.1251680111	0.0209387885	-0.09473171279999999	-0.0573690704	-0.0422870114	-0.06763828200000001	-0.0006949307000000001	0.06861749889999999	-0.0959930115	0.0666448887	0.0230489	0.006793	4.614484900000001e-05	0.00053125179121	-0.00503718	-0.04826878	2.53731823524e-05	0.0023298751226884	-0.042964	0.004534000000000003	0.001845905296	2.055715600000003e-05	-0.00266346	1.10100000000001e-05	1.212201000000022e-10	7.0940191716e-06	0.00125421	7.931999999999991e-05	6.291662399999986e-09	1.5730427241e-06	7.55319e-05	-0.0002065511	5.70506791761e-09	4.2663356911209984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3139840537	1.280250502	-0.2413966081	-1.408454522	0.3046563814	0.6108756171	-1.234126577	-0.2362018028	1.476434898	0.5736089652	0.94585833	-1.86550471	0.9921700206	1.46699847	-0.3883655642	0.4949539022	0.4982713237	-0.02202063087	0.4116231802	-0.8578380075	-0.3760829874	-0.7340498159	0.5547605658	-0.4410507183	-0.9582069599	-1.422179118	1.119619179	-0.7496767725	-0.5529879402
909.3637718474404	-0.8281957940488383	826942.4695486036	0.6859082732801857	670.4595446599109	-0.4539101618419181	449516.0010255751	0.2060344350233563	652.4469100646096	0.3228005646813017	425686.9704528568	0.10420020455856724	1.342215	22.334841	0.055713985	-0.0409110152	0.0353162762	0.029461122200000002	-0.0961627439	0.03589355	0.0703415503	-0.0285865852	0.0001435985	0.13088421960000002	-0.0169831046	-0.051452862099999996	-0.012501916	-0.0472654925	-0.026305189	-0.0359975163	0.0030009356	0.056178388899999994	0.001107759	-0.0774199248	-0.0755557281	-0.0031257832	0.0066594546	-0.1389407322	0.0504097342	0.0001986169	0.0087508899	-0.026809178700000002	-0.050303085899999996	0.0833918787	0.0348751022	-0.0033609207	-0.050812192699999995	-0.09417947119999999	-0.0207819222	0.0381738506	0.0258151179	0.0339932793	0.1012824442	-0.009779204100000001	-0.0230513979	0.0506407054	-0.11193674710000001	-0.0117398626	0.0621835621	-0.0487989195	-0.0532027417	-0.0656686082	-0.0689125903	0.0297801437	-0.010536715600000001	-0.0965300745	-0.08417397900000001	0.1177668935	-0.0083615702	-0.0131888096	0.0979597585	0.08734894789999999	0.011544016399999999	-0.0722688668	0.043050011500000006	0.0681767792	-0.010657741299999999	0.0836426678	0.059228816	-0.0401075505	0.0159341633	0.1412719845	0.0001169674	0.048991491799999995	0.1171323216	0.0705822051	-0.004387177700000001	0.0069420528	0.0644370064	0.021349039700000003	0.0676816155	-0.0869377184	-0.0734310086	0.0165986303	-0.0319155454	0.013652683999999998	-0.0889208373	-0.0834688238	0.0198385991	-0.0552437185	0.0990398291	0.0727170217	0.0294518577	0.0328407465	-0.0233716243	0.031429812599999996	0.0442832774	-0.041216643	-0.0054262793000000005	0.044033705	0.05651097190000001	-0.028512415099999997	0.1356697579	-0.060821670700000004	-0.041437028199999996	-0.0151520178	-0.035154433799999996	0.0118111647	0.0160049517	-0.09388619599999999	0.0291867057	-0.0703582513	0.0420740811	-0.0280111144	-0.008199214100000001	-0.052878502800000005	0.0060245219	0.0391408493	0.0182361836	0.0351794794	-0.0305570645	-0.1651676484	0.0086216595	-0.06916845719999999	0.0689658541	-0.07652654610000001	-0.0697459156	0.0242277156	0.0076799811	0.0303379238	0.0475509472	-0.0102216046	0.0096442234	0.0192690038	0.0197116748	-0.0587306178	0.1332877051	0.1561409346	0.0943460258	0.0316461233	0.0049808269	-0.0160105205	-0.04485317690000002	-0.021587912400000003	-0.027026288500000002	0.051545476900000005	-0.0368037535	-0.0517211627	-0.033144568799999996	-0.0989072621	0.08443746140000001	0.01920144	-0.0713633223	0.08754731519999999	-0.057330778799999996	0.0249367924	-0.0608085182	0.1545494975	0.0402081996	-0.06861749889999999	0.0020846464	0.0656375272	-0.0959125386	0.0714680542	0.0230535	4.600000000000437e-06	2.116000000000402e-11	0.0005314638622500001	0.0208422	0.02587938	0.0004343973008399999	0.0006697423091843997	-0.05330880000000001	-0.010344800000000015	0.0028418281574400014	0.00010701488704000029	-0.00266346	0.0	0.0	7.0940191716e-06	0.0010046	-0.00024960999999999994	6.230515209999998e-08	1.00922116e-06	0.000215626	0.00014009409999999998	4.649457187599999e-08	1.9626356854809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1885173541	1.136033327	-0.02782282367	-0.4600080081	-0.6023230488	-0.01616250357	-1.216559321	-0.2283148827	-1.151583281	0.1047060884	0.4747402608	-0.09711248395	-0.5533510702	-1.534631008	0.1568934646	0.2392000665	1.208531062	-0.2887734073	-1.789384721	-0.7142751219	-0.2445376627	-0.4808050493	-1.033534682	-0.921195809	-0.8489738912	0.04009776274	1.205415051	0.8931554431	1.412756974
916.4766068500304	7.112835002590033	839929.3709033452	50.59242177406994	672.4383469141767	1.9788022542658157	452173.33040067065	3.9156583614874734	654.1464314340002	1.6995213693905953	427907.5537578371	2.8883728850152837	1.101053	18.32184	0.05859380500000001	-0.0079500843	-0.0662990224	-0.0036135090999999996	0.1188359942	-0.1088331608	-0.0867460075	0.0294794611	-0.0322430875	-0.0071390265	0.0704567249	-0.0143500173	-0.0492763434	0.0727649115	-0.015710647299999998	-0.1040532192	-3.62243e-05	0.0089269953	-0.0475368678	-0.0138302505	-0.0297741453	-0.018149059199999998	-0.005767758	-0.0750240606	-0.0030032975	-0.0522985038	-0.0063208526	-0.0103637728	0.11119828179999999	0.0284755468	-0.0064774486	-0.0553473606	0.0443848841	0.07413273940000001	0.10019984259999999	0.1162342867	-0.041618145499999995	0.0676898635	0.07394449019999999	0.050055744900000004	0.1324853054	-0.010736917700000001	0.0307690889	-0.0542713405	0.0397092074	0.0761043084	0.09809714630000001	0.0303485972	-0.0173891496	0.0880432652	-0.0651077866	-0.0152245682	0.0107502444	-0.0309459152	0.064117306	-0.0917642701	-0.0838971024	-0.052672059800000004	-0.031001913399999997	-0.1788996927	-0.099414345	0.06406421150000001	0.0508938574	-0.1331052418	0.0369307203	-0.0457793483	0.0530329823	0.0342707318	-0.0234583506	0.008744504200000001	0.0411393517	0.045133483200000005	-0.0482595671	-0.0061932945	-0.0264835219	0.07243490129999999	-0.0664378901	0.01669861	-0.0109028478	-0.0895215558	0.0887386167	-0.0746371143	-0.0708177585	0.0794991218	-0.011623812399999999	-0.0303519059	-0.058823873	-0.0380684595	-0.0007076549	-0.0041676726	0.016683408700000003	0.1158864755	0.0105645976	0.0195591995	-0.0496350646	-0.0414162981	0.0043757615	-0.0370068249	0.0509265604	0.036240343700000004	-0.0891076986	0.0108230527	-0.0890525082	-0.056848114400000004	0.023914325299999997	0.0887590985	0.0407467937	0.009321257	0.0649464936	-0.0907581601	0.0398234161	-0.1008080636	0.0157543597	0.0010221539	-0.15281046550000002	-0.0539157675	0.058369730099999996	-0.0756150768	0.0347377127	-0.1123966655	-0.033309410899999996	-0.0262006788	0.0254539655	0.042639219000000006	0.0874836767	0.0875522441	0.0105668023	-0.0468139965	0.0526966641	-0.1035539006	-0.0842041019	0.0162040866	-0.034293911600000004	0.052568702300000006	-0.0623452695	0.0232160112	-0.0126524174	-0.0354841596	0.002222706	0.1250933035	-0.1261148395	0.0855458783	0.052367441699999996	0.0939228572	0.1272609458	-0.0543043877	0.0795324867	-0.0813056353	0.044664629500000004	0.0701987317	-0.0183447773	-0.0177421349	0.0877789544	0.0297166094	-0.057425853	-0.0695823342	0.0048624758	0.06253375950000001	-0.09551051140000001	0.0759169001	0.0149347	-0.0081188	6.591491344000001e-05	0.00022304526409	0.036356699999999985	0.015514499999999994	0.0013218096348899995	0.0002406997102499998	-0.06006810000000001	-0.006759299999999996	0.0036081766376100007	4.568813648999994e-05	-0.0029171	-0.00025363999999999986	6.433324959999992e-08	8.509472409999997e-06	0.00117489	0.00017029000000000002	2.8998684100000007e-08	1.3803665121e-06	7.55319e-05	-0.00014009409999999998	5.70506791761e-09	1.9626356854809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2289368452	1.20420218	-0.3790865458	-0.7222492401	-0.3670651805	-0.8471727537	-0.8886165348	-0.2564525467	-0.5695920353	-0.5158434655	-0.3903136024	-0.6701893909	0.02258341536	0.6425990156	1.00231113	0.6378352131	-0.01204451943	-0.03682100906	-1.112812876	1.196342738	-0.7294676985	1.652031016	-0.4932736086	1.324747734	-0.3427155891	0.5088060089	-0.1793617976	0.1728320316	-0.5826515354
