csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
915.1158824476988	-1.3607244023315843	837437.0783080305	1.8515708991006476	672.2188681328926	-0.21947878128412407	451878.2066738672	0.0481709354339644	654.1575366505365	0.011105216536293485	427922.08275669796	0.0001233258343179662	1.13791	18.935148	0.058727	-0.0069314689	0.1007861671	-0.0268292667	0.075779725	-0.0283848504	0.0522936811	0.039501020299999995	0.028688414900000007	-0.0567349681	-0.0374579054	-0.0061687512	-0.0017121026999999999	0.0323592886	-0.0840859639	0.0107447369	0.007435739100000002	-0.1238322476	-0.060923094500000004	-0.028668774900000006	0.1000011767	0.0048229074	-0.08462937970000001	0.073147352	-0.0041914348	-0.0687912033	-0.0360643451	-0.0558554463	-0.1425735554	0.12700404099999998	-0.0405841531	-0.046423792	0.0826827081	0.0025051892999999998	0.0174590009	0.10994228119999999	-0.1680244145	-0.09544433050000001	0.07096309519999999	0.0887411347	-0.0115649773	-0.1250687341	-0.0620806761	-0.022832643399999998	-0.0740356241	0.0116567445	0.0249289838	-0.0342322382	0.0817780982	0.0174915707	0.0438045638	-0.033807425	0.027632148399999997	0.0261967791	-0.0301404729	0.05200686400000002	-0.0907185852	-0.040374900299999995	-0.046855951900000005	-0.0015977273	-0.0486742021	-0.0190282795	0.0347858029	-0.021786675800000002	-0.0766681664	0.0114285159	0.1353273448	-0.0207834309	-0.2097995312	0.0165209975	-0.0569687333	-0.0056210875	-0.05123046690000002	-0.0844306398	0.0585962901	-0.0850152045	0.0047323105	0.07514973929999999	-0.0080371337	-0.016287468500000003	0.041124421099999996	0.005590047	0.0342299361	-0.0240050898	-0.046078512	0.0646400257	-0.0474808748	0.0237704298	0.0463068339	0.0611244033	-0.0122513165	-0.023205162	0.029133854900000002	0.16856232129999998	-0.032579106000000004	-0.0195602314	-0.014859120600000001	0.023678041	-0.1724941559	-0.0946989761	-0.11490132880000001	0.0212005175	0.0341485573	0.04354379269999999	-0.0989358406	0.0139969423	-0.028664385299999998	0.0486923597	0.043048274500000004	-0.14333541449999998	-0.0099095737	-0.0232350729	0.0751006466	0.1684938971	0.06491527799999999	-0.0009321864	0.0385513637	-0.08116290940000001	0.0278617104	-0.0757094534	0.0205742681	-0.0820067655	0.0390877154	-0.04278068559999999	0.05912330070000001	-0.0323319939	0.1242428913	0.0496405433	0.1368665558	-0.0251304425	0.009961873100000001	-0.0115851468	-0.0976777775	-0.0285917685	-0.017428856	0.0949121143	0.014215331299999997	-0.0383386515	-0.0142124075	-0.0836323043	-0.022071639	0.0001620778	0.0263038304	0.1139456182	0.0773800654	-0.0738407801	0.07479781769999999	0.0090851218	0.0663975768	-0.036807947	-0.0654125086	-0.0728785563	0.077453489	-0.0415254724	0.1259011457	-0.0705325857	0.0076362289	0.05931204950000001	-0.09478827779999999	0.07996812519999999	0.0198822	0.0049475	2.4477756249999986e-05	0.00039530187684	0.0108949	-0.025461799999999996	0.00011869884600999998	0.0006483032592399996	-0.0394759	0.0205922	0.00155834668081	0.0004240387008400002	-0.00276259	0.00015450999999999963	2.3873340099999886e-08	7.6319035081e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.55319e-05	0.0	5.70506791761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3234463785	1.080366111	-0.5664716143	-0.6731691643	0.4707269155	1.252640137	-0.5101327504	-0.05466060284	1.188078182	0.3333771591	-0.5583688522	-1.146464441	-0.4602138413	0.9153124324	0.1103681422	-1.222370214	0.01546174505	-0.8983435054	1.553133101	0.2059879459	-0.4446821909	0.1996237421	0.5608864849	-0.1866033208	-0.8485914567	0.4892814147	0.9598564161	-0.2650974955	-1.627280314
912.9111051748604	-2.2047772728384416	833406.685951585	4.861042822824916	671.0913281160136	-1.1275400168789247	450363.5706725151	1.2713464896633258	652.9168409836826	-1.240695666853867	426300.4012401115	1.5393257377499614	1.168043	19.436569	0.04093530000000002	-0.0544883745	-0.0236569167	0.0453459207	-0.0412742537	0.09368037380000001	0.059395207900000004	0.0008040972999999999	-0.0277740173	0.0470027984	-0.0136447424	0.037061177	-0.051347472400000004	-0.0973787436	-0.02429514	0.053584726799999996	-0.0552094292	-0.0340769255	0.0417699279	-0.0710767205	0.1044383472	0.0416274633	-0.028554475699999998	0.0345493184	-0.044218938	-0.124326671	-0.07608422320000001	0.10450512210000001	0.0396116657	0.062839552	-0.06656307269999999	-0.045450706900000006	-0.0163382293	-0.0034000351	0.0053042376	0.050868066399999995	0.0085607823	0.1458620592	-0.15001068480000002	-0.0577512943	0.0497642161	-0.082553732	0.0082643905	0.0901021252	-0.010590510800000001	0.0204129991	0.0028204077000000003	-0.0998800247	0.0042701603	0.0114400453	0.0504207341	0.13221445369999998	0.0576841213	-0.0858803784	0.014887819699999999	0.10259740490000001	0.0057878631	0.1974597581	0.1647606827	-0.0474225699	-0.011308058300000002	-0.09218889	-0.0064032163	-0.0066696737	-0.0553915683	0.0602454558	0.0642899537	0.0197982017	-0.0557086255	0.0217970896	-0.039789681800000004	0.0185636192	0.0494146822	0.0490823871	0.0222771725	0.010691418400000001	0.005170362899999999	-0.0817756508	0.055322091799999994	0.0257837925	-0.056169112699999996	0.1231482356	0.0394573715	-0.0623301967	-0.0257663752	-0.026592064500000002	0.0495485506	0.0179812665	0.1031535285	-0.0341313117	0.0027147615999999998	-0.0664264338	-0.0118576017	0.07189588570000001	0.044629570599999994	0.0332976216	0.0159200497	0.0902343533	-0.0743787131	0.07595995900000001	-0.10906081140000001	-0.08473475789999999	0.0964255533	-0.1281292548	-0.0194685003	-0.0318480711	0.0822092703	0.1259619984	0.0052530436	0.0478428965	-0.0140378635	-0.029088777200000002	-0.075265074	0.0338783336	-0.06158520150000001	0.13640795949999998	0.020034573	0.0725443135	-0.0011396805	-0.0358541089	-0.0397923794	0.027585796699999998	0.099808293	-0.0500191037	0.1023455069	-0.09339351779999999	-0.0150863099	0.0068233229000000005	-0.0629776446	-0.066707665	0.08949896759999999	-0.0668064451	0.0571329258	-0.008875741999999999	0.0686801719	-0.1684521279	0.013344769099999999	0.0414891181	-0.09217528539999999	-0.0392796906	-0.0377397892	0.0106687703	-0.0008303078	0.0168276079	0.1121218781	0.0051464794	0.025860312400000002	-0.026927543999999998	-0.0363339481	-0.0626321616	0.0009290965	-0.0262277489	0.01591642	-0.0994334075	0.06524842389999999	-0.0714680542	0.0104035805	0.0559784738	-0.0937482592	0.0836005109	0.0230514	0.0031692000000000005	1.0043828640000003e-05	0.00053136704196	0.0108773	-1.759999999999956e-05	0.00011831565529	3.097599999999845e-10	-0.0550904	-0.015614499999999996	0.0030349521721599994	0.0002438126102499999	-0.00241518	0.00034741000000000025	1.206937081000002e-07	5.833094432399999e-06	0.0012701600000000006	9.52700000000006e-05	9.076372900000115e-09	1.6133064256000015e-06	7.55319e-05	0.0	5.70506791761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2912798296	1.268847523	-0.05793735733	-0.3390445077	0.4254521335	0.7617417274	-0.1592470792	0.007210643385	0.3204938937	0.0440081274	1.402046167	-0.0868531862	-1.031767696	-1.088470404	-0.1772493537	0.904779799	0.2577596821	-0.6992815784	-0.7000699467	-0.6377398969	0.910802957	0.2863122435	-0.3261778795	-0.5133476905	-1.044898969	1.522396789	0.5224923868	0.04370816301	0.2446129663
914.4871873997156	1.576082224855213	836286.8159182427	2.4840351795045583	671.9030486784145	0.8117205624008648	451453.70682334783	0.6588902714243762	652.6501017736292	-0.2667392100534016	425952.1553451285	0.0711498061799127	1.142313	19.008421	0.05893950499999999	0.0588069709	-0.0808399437	0.0056802042	-0.024571059300000003	-0.1145352315	-0.0693264236	-0.014905068600000003	-0.1083063773	-0.0205160797	0.0158920723	0.021133162900000002	-0.019836395700000002	-0.0325390173	0.023370815299999997	-0.062047365300000004	0.0147129305	-0.030009778100000002	-0.130922772	-0.0002904879	0.04377117480000002	0.0222119436	0.0260765567	-0.013670688700000001	-0.0226468534	0.05885590490000001	-0.0531678369	-0.039394093399999996	-0.0227360518	0.0375538644	-0.1284233493	0.0030208771999999996	0.09768576849999999	-0.013695086499999998	0.042350498	-0.08906066039999999	-0.0198508954	-0.0505225199	0.056857718	-0.08436895359999999	0.0394454251	-0.0778915913	-0.0634541062	0.0557050061	0.0356976164	-0.0121992874	0.004796045200000001	0.0869868358	-0.0867035566	0.0284010161	0.0068565077	0.055694895700000004	0.10104700970000001	0.1427498469	-0.014980178700000001	-0.10222796460000001	-0.0594434902	0.0342154437	-0.0137823531	0.0354462724	0.10257160970000001	0.0516471564	-0.0273098827	0.09649124640000001	-0.0214350188	0.0340356433	-0.004981885399999999	0.1508067953	0.10617856560000001	0.1042664917	-0.013409628	0.1267065657	-0.0043535429	-0.0671493883	-0.093358601	0.033780249	-0.0327043571	-0.0338085237	0.0379135847	0.0322721776	0.037226959500000004	-0.0803215912	-0.0398566142	0.0634908404	-0.0095788761	-0.1042816974	-0.07755470240000001	-0.011217121000000002	0.0191927363	-0.062328228099999994	0.0085824222	0.013993808200000001	0.0657186222	0.0368556542	-0.11952497769999999	0.046686122999999996	-0.0565097769	-0.025451727099999998	0.012655789399999999	-0.016810805	0.0195821236	-0.00648336	-0.050628567199999995	0.012712030400000001	-0.1118971492	-0.0018809227	0.056790317	0.028788124900000007	-0.0608849724	0.0439484972	-0.057455347300000015	0.1568728771	-0.0060815304	-0.009457620699999999	-0.0073936253000000006	-0.03605542	0.0402742373	0.0012691236	-0.0875364789	0.09355309869999999	0.0758498381	-0.09788155550000001	0.0723220509	0.0340072149	0.054184684500000004	-0.0075783066	0.0207549206	-0.1492845546	0.026230128999999998	-0.0164798431	-0.0383236438	-0.0496744948	0.14505937	-0.0100573624	0.0340181206	0.041021089	0.0381809817	-0.068845545	-0.0168965206	0.0391972732	0.1320894202	-0.0616869418	-0.09361344099999999	-0.0097209412	-0.0395297784	-0.0564647779	0.0446330583	0.10844014490000001	0.059529137999999995	0.0124430431	-0.0091313723	0.11114443380000001	0.0412872831	0.1058368382	0.1211574623	-0.07238854360000001	0.0131622105	0.0525393196	-0.09239394210000001	0.08679503220000001	0.0230543	2.900000000000125e-06	8.410000000000724e-12	0.0005315007484900001	0.034343300000000014	0.023466000000000008	0.0011794622548900006	0.0005506531560000004	-0.051936800000000005	0.0031535999999999925	0.0026974311942400005	9.945192959999953e-06	-0.00287729	-0.00046211	2.1354565209999995e-07	8.278797744099999e-06	0.00117489	-9.52700000000006e-05	9.076372900000115e-09	1.3803665121e-06	0.000164492	8.89601e-05	2.7057618064e-08	7.913899392010001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1492162435	1.329132423	-0.1900466524	-0.8005126298	-0.6613863887	-0.7778351816	-0.6639298741	-0.2601121856	-0.9799329184	-0.2388394607	-0.1862969012	-0.240786133	0.1760116391	1.015777286	0.5475626341	1.232773103	0.03160025038	0.3131965035	-1.677860898	1.260440225	-1.169338688	1.366283659	-0.5639357895	0.5472320236	-1.277696093	0.007334365625	0.07395631936	-0.1107375161	0.07863320813
914.131397903763	-0.3557894959526493	835636.2126334878	0.12658616543024026	671.5503777319561	-0.3526709464583746	450979.909831933	0.12437679647584572	652.9149569988947	0.2648552252654781	426297.94107286853	0.07014829035042716	1.210114	20.136652	0.03532909999999998	0.0263678024	0.0704283061	-0.0291407679	-0.023097715699999997	-0.0244946763	0.0262484491	0.022928408900000002	-0.0191187827	-0.037792107799999995	-0.0370975353	-0.009071674	0.1176307311	0.025297298500000003	0.0044329626	0.0264706681	0.026198165699999998	-0.1110798907	-0.0019876362	-0.057230103899999996	-0.0277342681	0.012942508200000001	-0.042894452199999995	-0.07859453400000001	-0.1276226322	-0.0840705433	-0.0419701281	0.11671134359999999	-0.0624047227	0.0116638822	-0.0515481696	-0.0722208686	-0.0655902887	-0.0387603952	0.0211330005	0.0278028783	-0.0370165078	-0.013954373300000001	-0.045512650700000004	-0.0091770093	-0.0403458854	0.0386189522	0.09433136730000001	-0.0045949825	-0.0865100297	0.028083129900000003	-0.1472026724	0.0940825761	0.0157355171	-0.038057664	-0.0342683865	-0.0150131233	0.0177036956	0.0425754516	0.011511233300000001	-0.07769826349999999	-0.028630792000000002	-0.0463711971	0.0172822922	-0.0524168196	-0.0100270639	-0.0141468696	0.002565981	-0.06734166230000001	-0.021486831	-0.0883006939	-0.077806936	0.1324947725	0.0943422536	0.0912478343	0.0457945504	0.12472279609999999	0.0684981553	-0.0052289152	0.014029769899999999	-0.040310271	0.0239779315	0.055922414100000005	-0.0220637377	0.0744721325	0.011810073700000001	-0.0491590724	0.074361412	-0.0158528442	-0.0401440281	-0.0058129885	-0.0438867379	-0.0061066353000000006	-0.0723360791	0.022563663799999998	-0.0294715767	-0.1270108902	0.024857177	0.08498051710000001	-0.0125797771	-0.023931034599999998	0.1303887979	-0.0045780201	0.035253706600000004	0.09102208960000001	-0.0914989675	-0.1595079658	0.025715271600000002	-0.0703631349	-0.08117264240000001	0.0188624145	0.0057631768	-0.0413356296	0.008025941600000001	-0.0033973421000000003	0.0666299758	0.07354675349999999	0.0369653015	0.0450932646	0.014061866299999998	-0.0502969884	-0.0480285087	-0.026732776899999998	0.1110998918	0.0281530259	-0.0117129073	0.0337501849	-0.09577482359999999	-0.0528890956	-0.0437727148	0.0032381943	0.0120199852	-0.09961336890000001	-0.042873353200000006	-0.0530401662	-0.13312175710000002	-0.0508298812	0.1350698496	-0.009700035899999999	-0.032396831	0.055875212	0.033770398300000004	0.022212688799999998	-0.0122888548	-0.060642633	-0.0085741418	0.0126894497	-0.0047801455	-0.0304747953	0.08724558619999999	-0.042317689699999994	-0.032666528	0.1246470732	0.0244749573	0.0214392974	0.0913435369	0.0420503358	0.0073883704	0.1308652709	-0.0215476651	-0.07329386110000001	0.0159098063	0.0490010732	-0.09072986720000001	0.0895349577	0.0230519	-2.3999999999996247e-06	5.759999999998197e-12	0.00053139009361	0.0252037	-0.009139600000000008	0.0006352264936899999	8.353228816000015e-05	-0.0388065	0.013130300000000004	0.0015059444422500002	0.00017240477809000012	-0.00281212	6.516999999999981e-05	4.2471288999999765e-09	7.908018894399999e-06	0.00135041	0.00017551999999999995	3.0807270399999986e-08	1.8236071681e-06	0.000144046	-2.0446e-05	2.0749250116e-08	4.18038916e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3815005651	1.20372515	-0.6151534141	-0.8153769681	0.38314634	-0.2296073857	-1.33144757	-0.01755884065	1.884298723	0.1494443194	0.3927715741	-1.489608042	-0.1166890464	1.371635453	-0.1494554545	-0.6757562461	-1.016085716	-0.6601859766	1.097800884	-0.08027070994	-0.5545136795	0.5297765285	0.189509719	-0.5933002468	-0.3783977099	0.03487480082	0.7347428805	-1.642190064	-0.9222836535
912.8537037283464	-1.2776941754165136	833301.8844105597	1.6325024058932849	671.1945990218462	-0.3557787101099166	450502.18975609686	0.12657849056747605	652.1989589945821	-0.7159980043126097	425363.4821136165	0.5126531421796399	1.25463	20.877405	0.06578020000000001	-0.0679863067	0.0379803253	-0.012365615200000001	-0.081478682	0.005830645	0.0637479314	0.0313770583	0.0098959559	0.0695641553	-0.0211986745	0.0190110961	0.0543465934	-0.0414810358	-0.0050772215	0.0438615171	-0.06457315	0.0182939801	0.0251633068	0.0130405298	-0.0653058576	0.008858349599999999	-0.0092998368	-0.0383439302	0.13935814929999998	0.042053768	-0.0518940308	-0.01532607	-0.0111150152	0.09336208039999999	0.07416484129999999	-0.0793999107	-0.0688265327	-0.1012657131	-0.0381696432	-0.074141862	0.051789702300000004	0.09449680369999999	0.1072046747	0.0919081758	0.0288959448	0.0195236141	-0.0994993741	-0.06891281190000001	-0.0158423138	0.028060622799999997	-0.1398447489	0.0813438271	0.0528758338	-0.0206539144	0.054419577000000004	-0.0038973085999999997	0.059661693700000004	-0.0002761945	0.0556700336	-0.0893631789	0.1363277433	-0.1295861533	-0.11450223699999999	0.009394592299999999	-0.0155667928	0.0259719721	-0.0206123252	-0.0957306024	-0.0393694918	0.0177897761	0.0071351793999999994	-0.0287961337	-0.0244381734	0.0158229638	0.0189658058	-0.011422831100000001	-0.0018374471	0.0200016822	0.0628284104	0.0152657134	0.0354546023	-0.0300884641	0.0162266963	0.0660846388	-0.0367259056	0.0714346867	-0.0320833177	-0.0605306971	-0.040822780600000004	-0.005848341	0.09589101189999999	-0.0146887557	0.0089536813	0.0072075681000000015	-0.0727075222	-0.048169805499999996	-0.0214272468	-0.0396436344	-0.032136595	-0.038442414700000004	0.0336833636	-0.0192398188	0.1298762519	-0.10933103429999999	-0.050937177800000004	-0.012527826200000002	0.0039785151	-0.010322781500000001	0.116170349	-0.0603926424	0.05565577730000002	-0.0763905545	0.1024361885	-0.0272402146	-0.1677292315	-0.1087474942	0.049847278099999996	-0.015552003200000001	0.09542089869999999	-0.0358381287	0.0365857406	-0.0653619725	0.0631149531	0.006863610799999999	0.0955050048	0.0138468974	-0.0178449314	0.026564432599999997	-0.0754395413	-0.0762518005	0.0501549372	-0.06623533849999999	-0.052992841500000006	-0.0097067605	-0.10551144949999999	0.036738800099999996	0.0192368666	0.0020973955	-0.1265390788	0.10296988439999999	0.0434881758	-0.046508114	0.0032261663	0.0219480742	0.0451393287	0.0130533956	0.06486694400000001	-0.06260852530000001	0.0177971522	0.12131312300000001	-0.01925436	-0.050667405199999994	0.0679965908	-0.070449215	-0.0355092344	-0.0011848305	0.0134320629	0.0198576766	0.009194535799999999	-0.0741838168	0.0186440646	0.045370408099999995	-0.0887616133	0.0918059366	0.0230479	-4.000000000000531e-06	1.600000000000425e-11	0.00053120569441	0.0108644	-0.0143393	0.00011803518736	0.00020561552449000002	-0.0510862	-0.0122797	0.00260979983044	0.00015079103208999993	-0.00227301	0.0005391100000000002	2.906395921000002e-07	5.166574460099998e-06	0.00117489	-0.00017551999999999995	3.0807270399999986e-08	1.3803665121e-06	7.5532e-05	-6.8514e-05	5.705083023999999e-09	4.694168196000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2306136694	1.061182555	-0.4555666556	-0.8600644523	0.09333447795	0.7920270386	-1.043563501	-0.1016859967	-0.7290173382	0.05756553418	0.4929901956	0.05584717711	-0.8754319731	-1.450742785	0.3383726518	-1.244716547	1.275669439	-0.1621502635	-0.4783120454	-0.3479940089	0.6444652755	0.1862491783	0.2100345919	-0.332305116	-1.363037022	0.9748024664	0.6022190128	-1.063925171	-1.006422795
912.2514566455256	-0.6022470828207815	832202.7201518833	0.3627015487661413	671.2332894747468	0.03869045290059603	450554.1288990893	0.0014969511456532395	651.825283180259	-0.3736758143230645	424876.1997930249	0.1396336142100054	1.147589	19.09621	0.09915530499999996	0.0916004045	-0.0478906407	0.0218423463	-0.0370364458	-0.0848414243	-0.0400565374	-0.043292889400000006	-0.10337526820000001	0.0046667033	0.0253876411	0.0128774478	-0.0394286264	0.0347647398	0.09324039220000001	-0.0918523877	-0.0253295447	0.09737523810000001	-0.07384735070000001	-0.0376025409	-0.0424888291	-0.0075440946	0.0419282514	-0.0396649444	0.0665668318	-0.13353864070000002	0.0763511796	-0.0612828807	0.0167659501	0.056208082400000005	-0.0139251331	0.042463937699999996	-0.10238902050000001	-0.0637693687	0.067258603	0.10706903400000001	0.1537040295	-0.049513067699999996	-0.1370487732	-0.010540610300000001	0.0829372837	0.047734048700000004	0.0824066353	-0.0337589442	0.0699298082	0.038206541000000004	-0.071844677	0.0316567834	0.0179881256	0.0766890503	-0.11772247849999999	-0.0506308571	-0.07191498610000001	0.10457489589999999	0.0367969784	-0.0674674136	0.012356049099999999	0.0297687794	-0.0072632998	0.0685720073	-0.0941407854	-0.0258325368	0.0046703711	0.0377239014	0.0048242317	-0.0628431483	-0.0326195138	0.0213996075	-0.073595306	-0.0047379647	-0.063713655	-0.0686706381	0.059736387	0.0200447736	-0.0968535308	0.0014573342	-0.010909043600000001	-0.0835836434	-0.0121404197	0.0203299433	0.0432684343	-0.0641470499	-0.11613669789999999	0.030236342700000002	0.0229739931	-0.0990545017	-0.0321745912	-0.010975204799999999	-0.06936186230000001	-0.08785218460000001	0.011356228000000001	0.1032126783	-0.0477388475	-0.0286694023	-0.0577440012	0.13195256130000002	-0.0018040878	0.0079854659	0.1220822631	0.009228715600000001	-0.0843051182	0.0825713954	0.0194623384	-0.035716697900000004	0.0552302904	-0.004970781	-0.0538206587	0.08836323199999999	-0.085065683	0.14444919960000002	0.1021413815	-0.1130079668	-0.035224027000000005	-0.025571616499999998	-0.1206550844	-0.0181687839	-0.1018303423	-0.2054887371	0.058703233	0.0099974556	-0.08385729410000001	0.07017210269999999	-0.010836623	0.04795491440000002	0.0027202462	0.0605129226	0.0613741754	-0.10084934050000001	0.0645012876	0.053396592199999995	-0.0170450402	-0.0366691101	0.0194021625	-0.0549986999	-0.00019924220000000001	0.0626678597	0.041715254300000004	-0.0570986417	-0.0356752091	-0.06719727269999999	-0.016540498100000002	0.0115516823	-0.00043533790000000003	0.0134569676	-0.024212932799999996	0.033009462999999996	0.030642909700000002	0.0090545655	-0.011409280400000001	-0.0708939497	-0.1561648457	0.0029861426	-0.0851683779	0.043480919800000004	-0.1316827066	-0.0750582242	0.0213626933	0.0416541719	-0.0864957792	0.0935960747	0.0230479	0.0	0.0	0.00053120569441	0.07049810000000001	0.05963370000000001	0.004969982103610001	0.003556178175690001	-0.07412080000000001	-0.023034600000000016	0.0054938929926400025	0.0005305927971600006	-0.00194327	0.0003297399999999998	1.0872846759999988e-07	3.7762982929e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.55319e-05	-9.9999999993443e-11	5.70506791761e-09	9.999999998688602e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1534459643	1.235464153	0.3155911292	-0.8820218317	-0.1797815177	-0.7319490527	-0.9085345039	-0.2250437348	-0.509593029	-0.8174218688	0.771512281	-0.3055501941	0.3558537882	0.3648325168	0.941876818	0.1480251847	1.338733938	0.28206924	-1.332577933	1.280002103	-1.210327199	0.831303661	-0.6607226848	1.396604798	-2.116039707	-0.3370320901	0.1916069041	0.887640209	-0.7798831203
914.6640727950393	2.4126161495136103	836610.3660620089	5.8207166848938785	672.2090790789106	0.975789604163765	451865.04599611706	0.9521653515940772	652.6919051697067	0.8666219894477081	426006.7230740615	0.7510336725943034	1.137522	18.928699	0.096134305	0.007990968900000001	0.0579088042	-0.012916786100000001	0.025777224100000003	-0.0079890146	-0.014937157	0.06578229370000001	-0.011736885800000001	-0.0349304374	-0.0238072704	-0.0285953519	0.0888759773	0.050841780999999996	-0.0303657693	-0.045943840300000004	0.057527709	-0.0499562359	-0.0131912777	-0.0998325892	-0.041041620699999996	0.026251735699999997	-0.043328820700000006	0.0237505941	0.053817435999999996	-0.0393499171	0.0095065093	-0.0224191755	-0.0706255036	-0.09561620789999999	0.0694979981	0.06610875599999999	-0.07376621629999999	-0.0227324022	0.0806032876	0.0858848686	-0.060235837699999996	0.0361567353	-0.028399686099999998	0.0399116949	-0.037989208	0.048490821600000004	0.0767368433	-0.0119255721	0.052580187199999996	-0.0010678387	-0.016705183999999998	0.0224523595	0.09732715230000001	-0.11962773560000001	-0.0635295884	0.1512363623	-0.1324046392	0.0693964102	0.0634187552	0.026532233500000002	-0.038213053500000004	-0.0518618573	-0.031810994700000005	-0.0057121470999999995	0.0796610974	0.05461030150000002	-0.0059470326	0.079107325	-0.059558612000000004	0.0690149495	0.0316098729	0.11075583050000001	-0.0279932947	-0.0249700527	-0.0713017109	-0.0290575325	-0.018951981399999998	-0.053507874000000004	0.0338185088	-0.0291012039	-0.008719885699999999	0.054522405700000005	-0.0331269625	0.0314906328	0.0417212573	-0.0363541633	0.0493500771	0.0381205161	-0.0638078517	0.010733043000000001	-0.046339871500000004	-0.0014491406	-0.0652887453	0.0582936494	-0.0490720792	0.0100234286	0.08896093880000001	0.030654331200000006	-0.022317674500000002	0.005074322	0.12866707800000002	0.037390290699999995	0.0077659483	-0.0666521823	0.06438157650000001	0.002333463	0.1094107638	0.032320094199999996	-0.0054568815	-0.0009128348	-0.0791146712	-0.043801197699999996	0.0165150603	-0.0087758935	0.0539838733	-0.1108341009	-0.0858719027	-0.0026475976	-0.0424987804	-0.0859538965	-0.0512210184	-0.0293227552	0.0099265681	-0.042764680199999995	-0.0592184213	0.0568403958	0.031326512200000003	-0.1304586052	-0.1338378224	-0.0359367507	-0.0139638081	0.0185587891	0.027621706099999997	0.0626020933	0.046940776399999995	0.0013477029	-0.0143178859	-0.0910896601	0.0236889196	0.0044004645	-0.017963143100000002	-0.0686947036	-0.0207092198	0.0428506122	0.0997858231	0.0608862922	-0.1736595779	0.0629028195	-0.08573058550000001	-0.0400160751	0.064912447	0.058609120199999996	-0.0683256075	-0.0038476153	0.0083617567	-0.09977358289999999	0.11741777199999999	-0.0773417433	-0.0199638357	-0.0759169001	0.0240634131	0.037859373599999996	-0.0839399613	0.0948959959	0.0230479	0.0	0.0	0.00053120569441	0.0442478	-0.026250300000000004	0.0019578678048400005	0.0006890782500900003	-0.0368348	0.03728600000000002	0.0013568024910400002	0.001390245796000001	-0.00259523	-0.00065196	4.250518416e-07	6.7352187529e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	9.9999999993443e-11	5.705083023999999e-09	9.999999998688602e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.258547411	0.9870229094	-0.5719430998	-0.5996198117	-0.1228042593	0.369454566	-1.54070925	-0.2177248006	1.378757067	0.1571397811	-0.8981342377	-0.985574392	-0.811601848	0.3082030036	0.7848939827	-0.7131136428	-0.4634331874	-0.9274164207	0.7540270536	0.8409082626	-0.3003544922	1.136886823	0.8608641862	0.4575963708	-1.436124685	-0.5392858485	0.8118437262	-0.6277017873	-1.124090459
