csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
912.913445702751	-1.7506270922882547	833410.9593448697	3.0646952162536305	670.8700987081768	-1.3389803707337933	450066.6893407189	1.7928684332104066	652.2113320107846	-0.4805731589220841	425379.6216032819	0.2309505610763507	1.062458	17.679610999999994	0.07897156999999999	-0.079844839	-0.003891005	0.0664306292	-0.0264362708	0.09674701150000001	0.0665891146	0.0381364031	-0.0198845881	0.0885162065	0.0305690861	0.022495063500000002	0.0288338767	-0.0424420754	-0.016875721200000002	0.0315452068	-0.0514003326	0.0439538754	0.0300662477	0.0281649382	0.057160712	0.0441215763	-0.0775684366	0.0344079695	0.0335243435	0.06479314679999999	0.0043821958000000005	0.0340357253	-0.056180522999999996	-0.041664548100000004	-0.041263448700000004	0.0747631758	-0.009802659699999999	-0.0240420081	-0.008615553599999999	0.15827940199999999	-0.0065364411	0.0095869924	-0.09115203050000001	0.00410144	0.0537263544	0.0745471655	0.005623543199999999	-0.0614253317	-0.0132913135	0.17008764129999998	0.0155658395	-0.0648734463	-0.0271911727	0.0194186517	0.0273846788	0.0376778654	0.024407405299999997	-0.1152898056	0.026813959300000002	0.0176684108	0.0829916004	-0.1581841297	0.0786376923	-0.0126276146	0.025354734700000003	-0.0375854553	0.0385797864	-0.048296767000000004	0.0243885083	0.0318419423	-0.0327559241	0.1011176233	0.0034620146999999996	-0.0429652442	-0.1009420431	0.08978155019999999	-0.0490853109	0.0006439626	0.0602640676	0.0252888698	0.000223406	-0.0945683633	-0.0021522373	0.0240213866	-0.0258403816	0.113489886	0.0092810875	-0.0620829699	-0.049287577400000004	-0.0309469094	0.0927755933	-0.0482802453	0.027814756800000003	-0.0132933898	-0.0464756491	-0.0289571983	-0.0333970237	-0.0481512026	-0.0285713806	-0.0324785159	0.008778517	0.0648991148	-0.0498119058	-0.0676888995	0.031061969300000002	-0.014605523799999999	0.0113912147	-0.0167288343	-0.0879392974	-0.0216702694	-0.0362271895	-0.063296125	-0.0350218338	0.0032284291999999997	0.0806114792	-0.09604618849999999	0.038365819100000004	-0.0912813263	-0.0269663331	-0.0007457345	0.0343685146	-0.0323730176	0.10320731179999999	0.0728063751	-0.1171007218	0.0595011518	0.0463737671	-0.047646022	0.0892009875	-0.0040354214	-0.0327186437	0.0255222401	-0.0938097228	-0.059005795199999996	-0.0804975929	0.0740387741	-0.1260311219	0.0912048134	-0.0461551135	-0.0585013942	-0.056238725700000006	0.017236226299999997	0.049733681200000004	0.0571850104	-0.0592061932	-0.0425612908	-0.0312772496	-0.0574306158	0.0470035162	-0.0535202419	-0.033863939100000004	0.044556868799999996	-0.1080566333	0.009337088	-0.06745121150000001	0.0717998325	0.0019368716	0.07655509049999999	0.1414586823	-0.0767596645	0.0267439602	0.0339931704	-0.081102728	0.0956988917	0.00379116	-0.01925674	0.00037082203542760007	1.43728941456e-05	0.00777717	-0.03647063	6.04843732089e-05	0.0013301068525969006	-0.047607	-0.010772199999999996	0.002266426449	0.00011604029283999992	-0.00234579	0.0002494400000000001	6.222031360000003e-08	5.5027307241e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2937429529	1.138680416	-0.5107356217	-0.7636633995	0.3977418402	0.7650255232	-0.8555139924	-0.05088831286	0.1183852376	0.1539922264	1.136944796	-0.05538211306	-1.325205928	-1.260034441	0.3063671763	0.4203550613	0.4045577352	-0.8877204464	-0.7226815986	-0.18113922	1.04353957	0.1272882505	-0.4515194011	0.1144663539	-0.5277860164	0.4420992469	0.8321688324	-1.286369957	-1.050632226
912.7275200184503	-0.18592568430074152	833071.5257990307	0.03456836008269899	671.6250202723694	0.7549215641926139	451080.1678558606	0.5699065680830229	651.9357804439559	-0.27555156682876714	425020.26182306977	0.07592866598178853	1.1664139999999998	19.40946	0.0899772	0.0820525279	-0.0736644584	0.0272298262	-0.0267942494	-0.058040709100000004	-0.0571238958	-0.0227697996	-0.1603053988	-0.019989228300000002	0.0057388522	0.0055800845	-0.0043543411	-0.0543433967	0.0715231523	-0.0880763012	0.0605613456	0.0808996329	-0.0482318757	0.1434361067	0.0035919859999999997	0.0731220204	0.0312748889	0.0483188295	0.0888531653	0.1249469772	0.0675982864	-0.038850144100000004	0.0250947594	0.0441746793	-0.0140282999	0.0761787699	0.1099805087	0.0015109964999999999	-0.0219948998	-0.0035948152	0.1106577743	-0.0073407966	-0.0297094608	0.0497711905	0.0121206245	-0.11231741810000001	0.0018439464	-0.19874102989999998	-0.041207784	0.154408244	-0.0479230212	-0.0988186752	-0.11166140960000001	-0.0172936357	0.0127565975	0.1574018059	-0.0710786887	0.0370911981	-0.035603093599999996	-0.0111984694	-0.023611614399999998	0.0356926548	-0.0531187235	0.0087891395	-0.0960330868	-0.0919536953	0.09082403970000001	0.0375326456	-0.0862078341	0.0592415836	0.034017852200000004	0.0207980842	-0.0126364981	-0.0264712839	-0.0401457201	0.0508137553	-0.1142019537	-0.019326474099999998	-0.119692268	0.0128093753	-0.029635492599999997	-0.0628087445	0.025460899900000004	0.0557170366	0.057846681	-0.055856876900000005	-0.0667606829	0.0512698649	-0.021327555800000002	-0.1493330242	-0.08739404949999999	0.0174301159	-0.023276192400000003	-0.1050422811	0.038666052400000005	0.0081227882	0.0544602025	-0.140681875	-0.051864961200000004	-0.069045484	-0.1362631705	0.0250755216	0.005092702199999999	-0.0700382267	0.07978570530000001	0.0750482551	-0.0560162836	-0.0165803597	0.0231694394	-0.0075437886	0.0378653836	0.0887458064	-0.0344609933	0.0135233985	-0.0214159974	-0.1731143027	0.1075415926	-0.06368435089999999	0.1535190892	-0.0204859035	-0.013027473000000001	-0.028889767400000002	-0.0233278287	0.1070070966	-0.1631033349	-0.0747047019	0.13211270960000002	-0.0356229933	0.06971063940000001	-0.0274643504	-0.0629998717	0.0631154334	-0.0123611702	0.054920151699999996	-0.0065312836	-0.02470875	0.0341672487	-0.1246471006	5.38145e-05	0.0754097309	0.0835114518	0.0900833219	0.0501322487	0.0230978117	-0.0320542648	0.024491018399999998	-0.0345216192	0.024130587400000004	0.072167151	-0.11925674019999999	0.0392750506	-0.0461718746	0.06032810280000001	0.058896065	0.026199296	-0.071899483	0.0239227568	0.007139379200000001	0.0499389183	-0.0775863408	0.029402087200000007	0.0300628542	-0.0779935916	0.09600055689999999	0.00943563	0.00564447	3.18600415809e-05	8.903111349690001e-05	0.055120900000000014	0.047343730000000014	0.003038313616810001	0.0022414287703129013	-0.0606948	-0.013087800000000005	0.00368385874704	0.0001712905088400001	-0.00248145	-0.00013566000000000012	1.8403635600000037e-08	6.1575941025e-06	0.00139724	0.00022234999999999985	4.943952249999993e-08	1.9522796176e-06	0.000195546	0.00012001399999999998	3.823823811599998e-08	1.4403360195999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1139275598	1.323564015	0.1279950112	-0.7222905967	-0.9880498981	-0.7031160992	-0.8155321756	-0.02911676305	-0.5399880313	-0.1083565282	-0.0993956345	0.3402521441	0.8522072726	0.3469851464	0.7530398136	1.732341745	0.4840231615	0.4550526899	-1.713501906	1.381538567	-1.577845955	0.79905117	-1.030106904	0.5554319255	-0.9156272798	0.123334768	0.3169419986	0.9798714122	-0.5109022568
911.846486807274	-0.8810332111762591	831464.0155027681	0.7762195191955508	671.9934950401869	0.3684747678174745	451575.2573763257	0.13577365451814172	652.1825585120299	0.2467780680740361	425342.08962729725	0.06089941488235361	1.251916	20.832241	0.07067146999999999	-0.0050977387	0.11126691710000004	-0.0150661878	-0.1074651288	-0.09055498779999999	0.0024183111	0.0812805261	0.0228952076	-0.0140054102	-0.0645764326	-0.0174326089	0.09594970550000001	-0.0335589979	-0.0245841631	-0.0889181253	0.0769853791	-0.0615179034	-0.011953987	0.09310247529999999	-0.06453570139999999	0.025571762	-0.0767382093	-0.0020611766	-0.0243703281	0.057611627400000004	0.0251349011	0.0258370054	-0.0192592989	-0.0100859114	0.1377947693	0.08391055289999999	0.07992952269999999	0.07436695360000001	-0.0394434421	-0.12723258070000001	-0.0652792707	-0.0744284021	-0.058550123899999994	-0.035285847099999997	-0.0251480635	0.0995244143	0.023514589	0.0600524579	0.0023095745999999998	0.028602876099999997	0.0861775397	0.0665357663	0.06323558160000001	-0.1051930216	-0.0087611172	0.029590466800000007	-0.0583194254	-0.0207688835	-0.030303785	0.0483886445	0.0380746943	-0.0537092241	0.11890486410000001	-0.0706176231	0.0187404372	-0.0228756686	0.0190483581	0.0575007195	0.0379095879	0.0709961425	0.032459477	-0.021593642000000003	0.0567658738	-0.0683703371	-0.0987303051	-0.1069220432	-0.07204523809999999	-0.0028030090999999996	0.0647302446	-0.0370031964	0.0375919048	0.046896213	-0.0246691848	0.1068756106	0.0073788158	-0.1345666131	0.025833645899999997	0.0301214878	-0.06837178669999999	0.024163788500000002	-0.0086316879	0.047851689	-0.023779725800000002	-0.0053187413	-0.09546805609999999	-0.0218264521	0.1330527962	-0.0503481792	-0.0396095163	-0.1519482978	0.027625157200000004	-0.0361630186	-0.04332360230000002	-0.0175408085	0.036073015800000004	-0.0396690552	-0.0125573848	-0.0002919409	0.0637254875	0.0037141238	-0.1909123587	-0.016578519099999998	-0.0958588301	-0.0016870328	-0.1120941018	0.1291255627	0.0463985112	-0.0559229674	-0.0199493796	-0.0954303167	-0.0016979209	0.061678120999999995	-0.058515551799999996	0.023237582799999996	-0.0138180847	0.0687275389	-0.07534937950000001	-0.0029637583	-0.1090027532	0.0274796434	-0.09194051210000001	0.1053629391	-0.0774755121	-0.0187397723	0.0271271112	-0.0266572737	-0.0951699539	0.052257082	0.0451272363	0.0027077840999999996	-0.048959421600000004	-5.6323500000000004e-05	-0.0319054498	-0.0719867358	0.0124628051	0.0307496823	-0.024581364100000003	0.0964887722	-0.0687326198	-0.021016301	0.0151963236	-0.1094011667	0.0386701312	-0.0273240956	-0.0066095265	-0.0393097642	0.1122370781	-0.026811146299999998	0.0567232721	-0.0783967557	0.0320355658	0.026075837799999998	-0.0746229756	0.0957994116	0.0102517	0.0008160700000000003	6.659702449000007e-07	0.00010509735289000002	0.0356262	-0.01949470000000001	0.0012692261264399998	0.00038004332809000036	-0.054200300000000014	0.006494499999999993	0.002937672520090001	4.217853024999992e-05	-0.00304415	-0.0005626999999999997	3.1663128999999965e-07	9.266849222499997e-06	0.00159185	0.00019461	3.78730521e-08	2.5339864225e-06	7.5532e-05	-0.00012001399999999998	5.705083023999999e-09	1.4403360195999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.211299456	1.312320626	-0.8641347415	-0.5715264204	0.5413483693	-0.2770414664	-2.132373164	-0.08750530851	0.7771778639	0.3670790252	-0.3660390155	-1.178884945	-1.460064787	0.8299914773	0.6456032089	-1.067603367	-1.208319287	-0.8340091331	1.282179395	0.257061868	-0.5027921715	0.6888273318	0.7844943055	-0.001052656292	0.3444162431	0.4476659108	0.2271280572	-0.5292493915	-0.7763186221
909.7672495991617	-2.0792372081123176	827676.4484432235	4.323227367598705	670.9731608236864	-1.020334216500487	450204.9825457285	1.041081913361663	652.7377058692047	0.5551473571747465	426066.5126633924	0.3081885881781056	1.206728	20.080296	0.061101059999999985	-0.024526773199999997	0.0158735978	0.17533834339999999	-0.1094105277	0.1264604825	0.08408622140000001	0.048081155599999995	-0.0222226577	0.07920104019999999	0.0517492612	-0.02268346	-0.0244842531	-0.0555801349	-0.011059669099999999	-0.024963231800000003	0.032385624700000004	0.0018268719	0.1094207048	0.028990951600000002	0.0087397772	0.1332008439	-0.051452587	0.013903528200000001	-0.1064305601	0.0742721574	0.0749220438	0.0061172647	-0.030136028999999998	0.0503280199	-0.019641100800000002	-0.0638816755	0.10883460439999999	0.0561097467	-0.006327990899999999	-0.18538161449999999	0.0586834309	-0.0255385962	0.1261248659	-0.0272190126	-0.059446069299999994	-0.006327804499999999	-0.025127595200000002	0.0739580165	0.0092675276	0.055615538799999996	-0.022060993199999997	-0.0729027189	0.0426826825	-0.0311054135	-0.0202708819	-0.0395852133	0.06903706679999999	-0.1655742868	-0.0255227618	0.000497079	0.041141787400000004	-0.0018209923000000001	0.029070895099999997	-0.0331430594	-0.0744090825	0.011327526999999999	0.09486083869999999	-0.06350532440000001	-0.0181262747	-0.0258138048	0.0404912708	0.0381586015	-0.025138501299999998	0.0154997408	0.07066413769999999	0.010673638999999999	0.0247852587	0.0669438954	0.0636014117	-0.016726656	-0.029545981000000002	-0.15117760660000001	-0.0678120097	0.0198587432	-0.0622255406	0.0249251328	0.1106774361	-0.06587033490000001	-0.0703022296	-0.0326012065	0.0696408995	-0.018665441100000003	0.041089735499999995	-0.032518095	-0.0017299406	0.0355413623	0.051712120800000004	-0.062169641500000004	0.0169491841	-0.0560674552	0.0085890541	0.0970091064	-0.0921642043	0.0655291134	-0.025339007	0.0382060126	-0.1276202639	0.0015949162	-0.0586596505	0.044296983399999997	-0.0080868709	-0.0159693328	0.0242526598	-0.0149098493	-0.2504172328	0.08678335289999999	0.021119496600000003	0.0116833657	0.1038740764	0.023281663799999998	-0.049142330899999996	0.0219652089	-0.0051473356	-0.0235227105	0.0650944896	0.0386541735	-0.0987776615	0.0637446716	0.06625082980000001	-0.0357698167	-0.0736396673	0.0103130888	-0.043343014900000004	-0.0661428283	-0.0731080363	-0.0376793023	-0.0107133475	0.0115457346	0.0260837596	-0.051483277	-0.0031933123	0.011007743799999999	0.05717891360000001	0.006834707	-0.0208676628	0.0514999076	0.0642725822	-0.037626432599999995	0.0481198798	-0.024751086600000003	0.053417827599999995	-0.047853379800000005	-0.054159317900000004	0.043974989400000004	0.0446701623	-0.035977110699999995	0.013239983899999998	0.0617506654	-0.1318292942	-0.0791907393	0.034642188399999996	0.022039640899999997	-0.0710021802	0.09509650929999999	0.010091	-0.0001607000000000015	2.5824490000000467e-08	0.000101828281	0.00778944	-0.02783676	6.06753755136e-05	0.0007748852072975997	-0.0606319	-0.006431599999999989	0.00367622729761	4.136547855999986e-05	-0.0026813	0.00036284999999999963	1.3166012249999973e-07	7.189369690000002e-06	0.00176244	0.0001705900000000002	2.9100948100000065e-08	3.106194753600001e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1507487743	1.403586493	-0.1359089626	-0.08095140399	-0.2686758968	0.8990486835	-1.940370053	-0.06056944593	-0.6474007454	0.1878066913	0.3962446818	0.3075833152	-1.228243596	-1.581763355	-0.6910717365	1.729478881	0.1916740656	-0.5663459666	-0.4207082249	-0.6603203218	0.9937150248	-0.3101201088	-0.2549437266	0.2633952345	-0.3030627952	0.2379845037	0.4159890582	-0.8746822714	0.4766562121
912.7442547928675	2.9770051937058497	833102.074657387	8.862559923351604	672.0509766221427	1.0778157984562995	451652.51517877576	1.1616868954019903	654.1203558397604	1.3826499705556898	427873.4399239347	1.91172094107765	1.178831	19.616083	0.10501356	0.09124636679999999	-0.0117232994	0.0303114902	0.0323201898	0.0024313365	-0.024817629100000002	0.0139336387	-0.1065629759	-0.0464499374	0.0156553735	-0.054532386100000003	-0.08784562050000001	0.0368097374	0.0053561534999999995	-0.1033701023	0.019036543700000002	0.1221572878	0.008307859	0.009705795500000001	0.0787918772	0.015108223600000003	0.037788411099999995	-0.08935132890000001	-0.0713075978	0.049571685899999995	0.0113370198	0.0746461868	-0.0203210418	0.0323798012	-0.0028058265999999998	-0.0362786724	0.06795061849999999	-0.060982661500000014	0.0232588808	-0.055549245700000006	-0.0385364037	0.0526223409	-0.09768051039999999	0.034072364	0.07015706669999999	0.0308161191	0.0632293261	0.0457876965	-0.1189603435	0.058896050599999986	0.0277363411	-0.0512036219	0.003387276	-0.0236753214	-0.0873047027	-0.0470273941	0.014712694699999999	-0.11665437029999999	-0.11387490189999999	0.1552961876	-0.0567580529	0.0216486373	0.0522991167	-0.0103467071	-0.0876936506	0.0144692572	-0.09534124050000001	0.0278339603	0.0376420302	-0.011526824599999999	-0.027529467400000004	0.07647684639999999	0.0093156912	0.0157254957	0.009937737700000001	-0.0826329499	-0.0005800118	-0.1559598036	-0.0774081143	-0.014432953500000003	-0.0365753402	-0.047617214000000005	-0.0560628107	-0.0432452782	0.1179835206	-0.032246698399999996	-0.0480492599	0.035407634300000004	-0.0495854414	-0.0750462864	-0.08144453759999999	0.0444345347	0.0021989048	-0.030745206299999998	0.013888706	0.0950488461	-0.025228393199999997	-0.0677852523	0.0026986125	0.0572601069	-0.0917268616	0.047688282699999994	0.0362058531	0.0631035272	0.030663563799999998	-0.1059718109	-0.0834034899	-0.0709291888	-0.0486660162	-0.0289134313	-0.0216585195	0.0473193998	0.0176917434	-0.0065324274	-0.0832429398	-0.0336361651	-0.040003756099999996	0.0872655838	-0.025887600400000002	0.0090667104	0.011225075800000001	0.0658915616	0.037456136800000005	0.0212057667	-0.0441232149	0.1456585142	-0.0358236504	-0.0932397967	0.1038732866	0.0787479772	0.0251678842	0.0864329481	-0.013034228500000002	-0.017335051299999998	0.011973005	-0.024648205899999998	-0.0501316017	0.0116966295	0.0084695626	-0.1139828034	0.0948427736	0.047328408899999994	-0.0185886109	-0.0255013688	0.0648481472	-0.049628692099999996	0.14784266669999999	0.08322770019999999	-0.1223378566	-0.0314076162	-0.0487953738	0.0978362317	-0.053318471	0.0023483884	-0.0085652627	-0.0314914027	0.0813446426	0.039326631800000005	-0.0672256065	-0.07996812519999999	0.0372197698	0.017961876	-0.0671433444	0.09389553140000001	0.017871599999999998	0.007780599999999999	6.053773635999997e-05	0.00031939408655999986	0.0460791	0.03828966	0.00212328345681	0.0014660980629155995	-0.0763832	-0.015751300000000003	0.00583439324224	0.0002481034516900001	-0.00240501	0.0002762900000000002	7.633616410000013e-08	5.7840731001e-06	0.00117489	-0.00058755	3.4521500250000005e-07	1.3803665121e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1567099189	1.468012041	0.2340735955	-0.6647921137	0.001526372443	-0.4535420213	-1.092005933	-0.09446204109	-0.05297545185	-0.5395593677	1.155389902	-0.7601855739	0.8719273896	0.3444466318	0.4175464049	1.098591403	0.4434579818	0.3368847417	-0.9059175044	1.005429219	-0.7910649614	0.02760349631	-1.776682269	0.9823760294	-0.849474451	-0.1205541882	0.3472609738	-0.6158052584	-0.2948814744
915.9553420322203	3.2110872393527643	838974.1885973617	10.311081258734156	672.5354986574707	0.484522035328041	452303.9969544528	0.2347616027184275	654.5525146592743	0.4321588195139157	428438.99444677937	0.18676124528366114	1.138295	18.941555	0.05126160000000001	-0.0343167407	0.076701508	-0.020172418799999998	0.043463437800000004	-0.070785348	-0.0136409727	0.1074252808	0.022645156200000002	-0.024668977999999998	-0.054960330099999996	-0.0454162253	-0.0184894392	0.0518816491	-0.042501568899999995	-0.0880991649	0.060965657300000003	-0.080531684	0.0149047102	-0.023661748700000002	0.038322317599999996	0.0195087729	-0.0288291029	0.0392435843	-0.0395780427	-0.042736137699999996	-0.0176432256	0.0439104392	-0.0040090661	-0.0848412527	0.029577419599999998	0.0526160906	0.0556376754	0.0871925763	0.0649298051	0.037058318300000004	0.009288132900000001	-0.0299022269	-0.0145507774	-0.0506112473	0.0336657506	-0.0331490598	0.0601626716	0.057536815899999996	-0.0254994092	-0.09009639609999999	-0.017924356699999998	0.1478561338	0.14218034570000002	-0.0633196511	0.055602483700000004	-0.022984307599999997	0.0575966043	-0.0717528904	0.0908048207	0.023490175800000002	-0.015986188000000002	0.0652901479	0.088273646	0.0559114788	-0.0497717094	0.0370621159	0.0845980738	-0.13568847380000001	0.0384704544	0.0431191756	-0.0670744101	0.0489447717	-0.0319326393	-0.043265365199999996	0.0743700753	-0.0522107096	0.054984132699999994	-0.046718082599999995	0.0675637813	-0.0084437698	-0.016101462	0.0797755769	-0.021911476000000003	-0.0103049174	0.1251966768	-0.1139572141	0.09728120189999999	0.0542091337	-0.088147651	0.0446171166	-0.0108328688	0.0493767888	-0.010578228200000001	0.0350984024	-0.0204211768	0.0669027157	0.0905433147	0.0975637477	0.024137615	-0.0714341485	0.025340211600000002	0.047915684800000004	-0.0531242276	0.06284741769999999	0.0314595107	-0.0089981515	0.0191193097	0.0110149702	0.0093023599	0.0559226894	-0.0174636547	0.0756603242	-0.10550450119999999	0.0341337984	0.0340587494	0.0550306728	0.127198657	0.0242968435	-0.0620308158	0.0066260898	0.0299445798	0.11067802369999999	0.0272322076	-0.0720655422	0.1230394414	-0.0126319248	-0.0531396462	-0.0552576516	-0.06650086	0.0114256125	0.0025180321	-0.08551480859999999	-5.09221e-05	0.027053112799999997	0.054583307000000005	-0.0300570525	-0.06431995	-0.11389771859999999	0.0018386110999999998	-0.09923525890000001	-0.09725060140000001	-0.086772759	0.06382324019999999	0.0012795292999999998	-0.0074161930000000015	0.040398326	0.07346948269999999	-0.07634788969999999	0.0439792487	-0.053462421600000004	-0.0710372326	0.0982094083	0.0173189422	0.020878833700000002	0.0053537409999999995	0.0181718689	-0.045595152800000004	-0.025291856499999998	-0.1654997154	-0.0807287506	0.039766149	0.013850234	-0.0630594054	0.09220276820000001	0.0225459	0.004674300000000003	2.1849080490000024e-05	0.00050831760681	0.0256607	-0.0204184	0.00065847152449	0.0004169110585599999	-0.0802231	-0.003839900000000007	0.00643574577361	1.4744832010000055e-05	-0.00285159	-0.0004465800000000002	1.9943369640000019e-07	8.1315655281e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01129700057	1.345915402	-0.3913539944	-0.1774010277	-0.1592079605	-0.2156830351	-0.7165280758	-0.1921238604	0.405872486	-0.02116807252	-1.003620401	-0.8233543256	-1.17322452	-0.02402620588	0.8490001577	-0.7898197489	-0.4840679869	-0.4414140897	1.567715509	0.8595948796	-0.2987632738	0.8039808003	-0.05298978268	0.54369514	-0.7389010578	0.2357731713	0.427360729	-0.9134612335	-1.157399183
918.0117005802034	2.056358547983109	842745.482402157	4.2286104778632	671.4235697324224	-1.1119289250483462	450809.609992229	1.2363859343591703	653.9031508268879	-0.6493638323863706	427589.3306613317	0.4216733868115145	1.1174210000000002	18.5942	0.05354904000000001	-0.1306981949	-0.0465176083	0.0346527723	0.0335775862	0.013281593000000001	0.027822018100000002	0.08918442189999999	-0.027847218700000002	0.026477671	0.0579483331	0.038009710099999997	-0.0482981283	-0.024250726099999998	-0.0034217559	0.0814935446	-0.1374701393	0.06509921519999999	-0.0397668199	-0.0725956997	0.056149518499999995	-0.0198973853	-0.0726120685	0.0727039818	-0.0285755387	0.010541450400000001	-0.0869823182	0.0641388307	0.0210271814	-0.07706521150000001	-0.023042535	0.05023459190000002	-0.0856391115	-0.0814497084	-0.0645822166	0.030815363199999998	-0.0007590167999999999	0.056180464299999996	-0.036975611299999996	0.0907734451	0.041731841400000004	0.0028756465	0.0433927058	0.1208733175	-0.038029935099999995	0.027773572799999997	0.0105124959	0.067661353	-0.0362766005	0.0154494071	-0.0399067217	-0.0266869042	-0.020200716599999998	0.0722771935	-0.0120599517	0.1598461938	-0.0532778143	-0.053061730099999996	-0.0207906474	0.11725310039999999	0.07069293089999999	-0.0778302292	-0.145757052	0.0531928844	0.0160741215	0.0592776058	-0.09235980199999999	0.0515489157	0.030494430899999998	-0.1231569046	0.08003046679999999	0.044331265599999996	-0.0397812574	0.0953746065	0.0553816967	0.05785800820000001	-0.0887133329	-0.0230500092	0.09185007710000001	-0.0125772419	0.0252548957	0.13477442109999999	0.0307417635	-0.0239524425	-0.0875399213	0.006112704399999999	0.0500221618	-0.060512014	0.0591308725	-0.0259237546	0.020114238899999998	0.0086894202	-0.1129045437	-0.0079213169	-0.0914207781	0.1243119815	0.0165300229	0.0758642538	-0.0558277372	-0.0212497985	0.0197952453	-0.0956895734	0.088417969	-0.023248240099999998	0.0210704915	-0.0383843201	0.0362069192	-0.0410457399	-0.0354971708	0.0375581338	0.002439516	0.0479103506	-0.1212005683	0.0053492648	0.013050642	0.050296124500000004	0.0131730001	0.11738900869999999	0.0715067761	0.00099566	-0.0729693123	0.0880241273	0.0699157541	-0.0345427607	-0.032628298	0.066456591	0.0662298127	0.0190283113	0.030156754900000006	0.0899619835	0.0692981654	0.0439931447	-0.0548672591	0.0499176364	-0.058834449299999994	0.061722782000000004	-0.0113380801	0.0488578319	-0.1360230968	-0.0008181767999999999	-0.010818319	-0.0601388096	-0.0853859969	-0.09082699529999999	-0.0178795467	-0.0374465833	-0.08981864199999999	-0.0448456245	0.0286321689	0.0462232581	0.08981389669999999	0.1212068491	-0.029505213199999998	-0.0365328719	-0.020086632	-0.0814724559	0.0422791915	0.0097124697	-0.058764054800000014	0.0900270856	0.0225459	0.0	0.0	0.00050831760681	0.00777756	-0.017883140000000002	6.049043955360001e-05	0.0003198066962596001	-0.06999019999999999	0.010232900000000015	0.0048986280960399975	0.00010471224241000035	-0.00234293	0.0005086600000000002	2.587349956000002e-07	5.4893209849000005e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1961502697	1.401208768	-0.5016765372	-0.5454156992	1.161371326	0.598357451	0.1946837691	-0.1179138693	-0.287777691	0.02162632322	1.238811666	0.1458775593	-1.399377257	-0.01490016746	-0.06260749156	-0.1830425149	0.0407837975	-0.174650048	-0.3962084576	0.2538843359	1.800665837	0.9536966801	-0.9799595753	0.5299720545	-0.9887450461	1.460701941	0.631002615	-2.302263163	-1.586415732
