csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
909.2560490512808	-8.755651528922613	826746.5627363451	76.66143369592487	670.0453287505985	-1.3782409818238648	448960.7425804976	1.8995482039788107	652.2028021320285	-1.7003486948593718	425368.49510887	2.891185684109969	1.289412	21.45619	0.030979839999999995	0.1265901684	0.0004071333	0.0726210575	-0.0202121827	0.030345054399999998	0.0822490334	-0.0688945638	-0.12356118890000001	-0.0365980614	0.0069841834	0.0039430802	-0.012156568100000001	0.034546873	0.0371952118	-0.0288348125	-0.032961494	0.1357688577	0.0069776202	0.046450785599999996	-0.0773776679	0.0138486032	0.0784896561	-0.0137319256	0.0035087195	0.0041589172	0.0612856632	0.0763539005	-0.0426497923	0.0514690351	0.0485825231	0.0447462078	-0.051323672699999996	0.0877170998	-0.05371087	0.0417726054	0.0845723016	0.0270813088	0.0695676395	-0.1303188677	-0.0813919767	0.0097281251	-0.0143618478	0.17055080390000002	0.0159493071	-0.1409091229	0.0061719429000000004	-0.0332477753	0.0228983252	0.054337728200000004	0.0098028071	-0.0352994318	-0.058534897999999995	0.011313226000000001	-0.009957979	-0.0010365484	-0.14011512550000002	0.011019016699999998	0.0076848724	0.0724100545	0.1713038517	-0.0095432308	0.049372338700000004	-0.0807058541	0.0657472138	-0.0419842749	0.0075017686	0.12073879189999999	0.0114852501	-0.0763625503	-0.046201983200000005	0.0165813576	-0.1258983944	0.046046547800000004	-0.08963382240000001	-0.0870183605	0.0055527397999999995	-0.12482545589999999	-0.0015711585	0.010678307	0.0587520446	0.0347337025	-0.0957065951	-0.0969801768	-0.0008599808	-0.0865844421	-0.08674233449999999	0.006922605	-0.0591959467	-0.0005814872	-0.0243117722	0.0282364759	-0.0457126241	-0.1232194019	0.0009017564	0.042750391799999996	-0.0307444231	-0.0175952657	0.068388828	0.0313359242	0.0293190683	0.0382302514	0.0246963581	-0.0402690598	0.0503921055	-0.027335250800000002	-0.0853288654	-0.0320803225	0.0228218788	0.1028306882	0.0121275547	0.0851000235	0.0464253588	0.033935102200000004	-0.0390566062	0.0740842905	-0.0488118411	0.0766241288	0.030851802299999998	-0.07027063480000001	0.0910426705	-0.0767668879	-0.06282670309999999	-0.006650603299999999	0.1150688358	0.0057868287	-0.10594020009999999	0.0368795602	0.1605125071	0.0464239343	0.031156263599999998	-0.0039615675	0.0832205512	0.0271250104	-0.0070797838	0.0536122704	-0.1972430718	0.006348016	-0.08712093509999999	0.0931634788	0.040877517099999996	-0.0534759513	-0.1082709473	-0.0805882864	-0.0316463289	0.0164114344	0.0021840493	-0.0042405226	-0.06835424150000001	0.0126302377	-0.0320647934	0.0169600471	0.0068788877	-0.0372802288	-0.0249931816	-0.0821990853	0.0447567905	0.0055563871999999995	-0.0542716931	0.08737987900000001	0.0225459	0.0	0.0	0.00050831760681	0.0191252	0.011347640000000004	0.0003657732750400001	0.00012876893356960007	-0.0827844	-0.012794200000000006	0.006853256883359999	0.00016369155364000018	-0.00247969	-0.0001367600000000001	1.8703297600000024e-08	6.1488624961000016e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009533343052	1.672297511	0.3210485213	-0.4699497557	-0.6545625319	0.4450724039	0.1674235162	-0.2456035583	0.000238607815	0.3281402807	0.3809363952	-0.4391210204	1.302730469	0.3942461394	0.4379049149	1.319246216	1.524630599	0.2723086973	-1.000087646	-0.3547566101	-1.391118801	-1.334965722	-0.8957718633	1.292613102	-1.133842211	-0.2477229777	1.093342954	-1.047623382	-0.2642334945
914.0840314705792	4.827982419298451	835549.6165895069	23.30941424105492	672.025560415536	1.980231664937492	451618.3538518152	3.9213174468211096	653.2605157167674	1.057713584738849	426749.30139453686	1.1187580273411064	1.324701	22.043404	0.06795100000000001	-0.0743510516	0.098832201	0.0080299057	0.0657188019	-0.0315651381	0.0158614443	0.1236514724	0.010468348399999999	0.0429651105	-0.0183718172	-0.09472508140000001	-0.0118660791	0.0668608408	-0.0429383215	-0.142124811	0.0176905212	0.1195039343	0.06618584450000001	0.0719390567	-0.005116692	-0.0950844015	0.0221824062	-0.0101351728	-0.025844756899999998	0.0474127964	0.0887395083	0.0239310703	-0.0212641052	-0.0327561485	-0.0461752734	0.0401220515	0.0007584663000000001	0.0547649907	0.0737962518	-0.0689666172	0.0163320677	0.0929008317	-0.0558962828	0.0312707008	-0.1216622233	-0.021352686000000003	-0.020064224	-0.06480347610000001	0.1511208915	-0.0540587808	-0.0025486069	-0.0564768894	0.09266263300000001	0.0860371018	0.0251806699	0.0044247441	-0.0823384439	0.1110318299	0.0356556284	-0.1787404454	0.0094904721	-0.0328960395	-0.005505903100000001	-0.0395575979	0.026226083900000002	-0.075913225	-0.11763144	0.2122601888	0.0966779675	-0.0040547583	-0.0346697019	-0.07016596280000001	-0.0528115804	0.0138572548	0.0386212642	0.0030294048999999997	-0.0366975746	0.0816026237	0.12555400490000002	0.021667673999999998	-0.0041196884	0.0150701185	-0.09227399689999999	-0.0087627353	0.139433955	-0.0362461024	-0.09178606880000001	0.023780340499999997	-0.1009928274	0.012837908	0.0313940648	0.0390556869	-0.0475087141	0.0432245345	-0.0488559745	0.18131969690000002	-0.037480421800000004	-0.1225590748	0.107686954	-0.0435326058	-0.0695825023	-0.026273097599999996	0.0134205744	0.0321608659	0.0339480563	-0.0282577111	-0.0012148589	0.0177867176	-0.090552501	-0.042247720999999995	-0.0818980205	0.0457204478	0.023197628999999997	0.0399386	0.0217404221	-0.1143406494	-0.0813519805	0.0437724912	-0.0138674252	-0.0701449102	-0.0812252183	0.0026312962	-0.030514829	0.0700689253	-0.0024197317000000003	-0.1165985298	-0.09798894220000001	0.1149581619	-0.0963266034	-0.032682651	0.0234327894	-0.0690920362	-0.0645878019	-0.005652305600000001	0.0739922113	-0.0428481604	0.0378391723	0.0014724493	-0.0273470593	0.0195629192	0.055469246500000007	-0.0389307769	-0.19114305899999998	0.0168180976	-0.0963201529	0.012899641699999999	-0.10784807	-0.0023123735	-0.10958959050000001	0.0377348825	-0.0001589443	-0.11289226289999996	-0.0432209321	0.0344285015	0.09759851189999999	0.0997635294	-0.0250045154	-0.027874967999999996	0.1437611679	-0.0829084865	0.047196869	0.0013898248999999999	-0.049597381399999994	0.0842750133	0.022567	2.109999999999959e-05	4.452099999999828e-10	0.000509269489	0.0508275	0.0317023	0.00258343475625	0.0010050358252899998	-0.0686061	0.014178299999999991	0.004706796957210001	0.00020102419088999972	-0.0022232	0.0002564900000000003	6.578712010000013e-08	4.942618239999998e-06	0.00117489	0.0	0.0	1.3803665121e-06	0.000260028	0.000184496	6.761456078399999e-08	3.4038774015999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2101052554	0.9797441447	-0.5620226586	-0.446162153	0.2622731733	-0.8244474968	-1.92947218	-0.1572511298	-1.009600584	-0.7272797108	0.2426074951	-0.2377604032	-0.8169211833	-0.9807573175	2.325047585	-1.596170772	0.06320290634	-0.1510559527	-0.3179278605	0.8542023618	0.305635899	-0.6643924977	-0.4371345472	0.4890462794	-0.2305788175	-0.3367006273	0.298618849	0.04255376241	-0.2289909147
913.8342386314673	-0.24979283911193306	835093.0156951534	0.06239646247160008	671.73527762362	-0.2902827919159563	451228.2832040819	0.08426409928252238	655.0401574292165	1.77964171244912	429077.6078448927	3.1671246246888365	1.231097	20.485809	0.06413859999999999	-0.038531118999999996	-0.0069707198	0.1348312834	0.1468774807	-0.0841041316	0.0649837088	0.103592079	-0.0237288796	-0.034605590299999996	0.1096160983	0.0234979692	-0.09385606169999999	0.0267882135	-0.0390556122	-0.0128821552	-0.0238568575	-0.0266949762	0.0449987179	-0.025789040299999996	-0.09599070720000001	-0.1374650629	-0.075621332	-0.0254745224	-0.0515922208	0.09628303279999999	-0.0675088338	-0.0070988295999999985	-0.0426341359	-0.0533650358	0.039551959399999996	0.09993632570000001	-0.0211888557	0.0374264165	0.0302021306	0.0297007712	0.0720089369	-0.20013071670000002	-0.0153092799	0.11695720720000001	-0.11798262	-0.0435895608	0.0946799465	0.1673967905	-0.0235732458	0.039813032799999995	0.0042200261	-0.0318034977	-0.0497973417	-0.0347623973	0.0538964359	0.0428621716	-0.0219589665	-0.048028342599999996	-0.0591266506	-0.0216894972	0.019126446999999998	-0.0297758379	-0.0829297362	-0.10427787	-0.0290753586	-0.0876864837	-0.07935469490000001	0.0491902681	-0.04720269269999999	0.0568049621	-0.0236090145	-0.1058689963	-0.1158013627	0.0345609922	0.0156052646	-0.056031305999999996	-0.0139334793	-0.0397460637	0.0632321322	-0.0078724883	-0.1240033732	-0.0711593744	0.0066761878	-0.0942796498	0.0873405705	0.0091810862	0.037667774	-0.0369957357	-0.114241475	0.0372458867	-0.0350895404	-0.0781805429	0.06994474099999999	-0.0211148379	0.0325865667	0.052253178399999996	-0.0336829022	-0.0520221878	0.0469762478	0.0333215516	0.0725072784	-0.0933425128	-0.032646904500000004	-0.0486837979	0.0030692014000000003	-0.0346973262	-0.0627594375	0.1149582627	0.0160769989	0.0677139687	-0.0555678171	0.022152850800000002	-0.107844224	0.028727569900000006	0.1143463207	0.1100820547	-0.08868379109999999	-0.064703636	0.16162716130000002	0.037990968199999996	-0.0368414556	0.0745690414	0.11946115060000001	-0.1582531163	-0.0666566687	-0.050343741799999994	0.0193386342	-0.07388642549999999	-0.0738110865	-0.056827508600000014	0.0763522238	0.1407501906	0.0037502108	0.0028470533	0.0159575604	0.028268045800000002	-0.0670615118	-0.0345118891	-0.1371302083	-0.0166789252	0.10896042369999999	0.0006149272	0.0329197262	-0.0449113312	-0.1075500696	0.0041926561999999995	0.053046413	0.040780756800000005	-0.039855687	0.0338114724	-0.0113959479	-0.005022151	0.07015599410000001	-0.07147926980000001	0.0436181254	0.06543334099999999	0.0825977519	-0.0081696589	0.0289191221	-0.0836005109	0.049597381399999994	-0.0027793585999999998	-0.0447567905	0.0807287506	0.0225459	-2.109999999999959e-05	4.452099999999828e-10	0.00050831760681	0.0274453	-0.0233822	0.00075324449209	0.0005467272768399999	-0.0772121	-0.008606000000000003	0.005961708386410001	7.406323600000005e-05	-0.00268129	-0.00045809	2.098464481e-07	7.189316064099999e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	-0.000184496	5.705083023999999e-09	3.4038774015999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1756816998	1.643388835	-0.1614577666	-0.8296074993	0.5164618315	2.218769691	-0.4555066885	0.05309928627	-1.304627893	0.2486131469	-0.08194580292	0.3330045048	-0.2724209946	0.1427052821	0.507708845	-0.04733212516	-0.1069248156	-0.5566237451	-1.033658164	-0.2014191576	-0.540959088	0.2300323464	-0.135778674	1.223580099	-0.08767796446	-1.541652969	0.02504335141	-0.08045664049	-2.19215436
910.0569484388068	-3.7772901926605296	828203.649401753	14.267921199569425	671.219798407733	-0.5154792158870123	450536.0177745178	0.265718822011489	654.5802152203286	-0.4599422088879237	428475.25815789175	0.21154683551670245	1.268378	21.106174	0.07815230000000001	0.045002456600000004	0.1150178426	0.014631891299999996	0.039710096800000004	-0.025171776400000002	0.1103652718	0.0295167646	-0.065561937	-0.0586039625	-0.1087376544	-0.0451387986	-0.12329576310000001	0.034355995	-0.07313436450000001	-0.0439525761	-0.037424171	-0.0402428979	0.0356642453	0.0408477855	0.0476062457	-0.0456049817	-0.022162931	0.0312804555	0.0382321039	0.0341489963	0.09287498960000001	0.10234755300000001	-0.0242155186	-0.0100844841	-0.0307878783	0.109548489	0.1181293623	0.0100197218	0.017967166	0.015637503799999997	0.049782619800000004	-0.0584593238	0.1786813475	0.0183058181	0.0108177037	0.012903573400000002	0.0434311219	0.0483607083	0.0018094435000000002	0.0283354942	0.0448543025	-0.071067877	-0.095864794	-0.0597435745	-0.0132264622	-0.1505896641	-0.0833801626	0.0773235054	-0.0173897203	0.011431479199999999	-0.0943173158	-0.0654695864	0.0824830195	-0.0474539543	0.0185797537	0.0768039269	0.0207745585	-0.0611040721	-0.077399238	-0.0969529781	0.0262262754	-0.1163089543	0.07053665469999999	0.0647843212	0.07692857809999999	0.034506255	-0.006089206999999999	-0.0027690163	0.0226717952	-0.1274974698	0.049316136600000005	-0.04741629519999999	0.0010329027	-0.011564073700000002	0.1091655021	0.0158078821	0.032200939500000005	-0.080542591	-0.1003097909	0.0031394084000000004	-0.06782738940000001	0.1315780413	0.0498826553	0.042314193099999994	-0.0134343152	0.0706148281	-0.0681719328	0.0649499249	0.055883897800000006	-0.0416018604	-0.0967776897	0.0194176593	-0.030268552799999997	-0.0369136716	0.0631311215	0.0480699886	-0.034507465	-0.10535401470000001	-0.0651180957	0.0380491758	0.023427068399999997	-0.0260251202	-0.056448669699999995	-0.0110033441	0.010259886	0.0711922227	0.0708687059	-0.0849960921	0.1172232345	-0.0827964693	-0.0081947029	-0.0029320734000000005	0.020811295900000002	-0.1699798625	-0.0672876575	-0.0941455343	-0.11681619730000001	0.0308632192	0.047573488600000005	0.096912821	-0.0232073638	0.0723549545	0.0392311256	-0.009790524699999999	0.0938658101	-0.0070878634999999995	-0.0204357446	0.099659705	0.0592362269	0.1054288769	-0.0742610338	0.0533417511	0.033908992400000004	0.026942509700000002	0.1252524017	0.0443544037	0.035176945	0.0005149645	0.0196285225	0.06442401019999999	-0.0132409513	0.0174326164	0.0556770818	0.029103920800000002	-0.0326921633	0.1235217725	0.0423503707	0.010321321500000001	-0.0447011331	-0.0842750133	0.0519563153	-0.0069433001	-0.039766149	0.0767596645	0.0225544	8.500000000001562e-06	7.225000000002657e-11	0.0005087009593600001	0.0523512	0.024905899999999998	0.0027406481414399995	0.0006203038548099997	-0.107353	-0.0301409	0.011524666609	0.00090847385281	-0.00233635	0.0003449399999999997	1.1898360359999983e-07	5.4585313225e-06	0.00129189	0.00011699999999999993	1.368899999999998e-08	1.6689797721e-06	7.5532e-05	0.0	5.705083023999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07338588101	1.729608144	0.3100373154	-0.3315044032	1.325153134	0.3878086528	-0.2329524511	0.02255192606	0.1148243809	-0.6324259871	1.897830576	-0.1783283181	-1.048744528	0.4852265701	0.1238033215	-0.1866818657	1.156302984	-0.379860561	1.806164483	-0.6528385242	-1.267692539	-1.031864897	-0.9595871194	-0.6639054717	-0.4869567763	-0.08361417479	0.6673322098	1.491577465	-0.6249006252
918.4631591536796	8.406210714872827	843574.5747225573	70.66437858284273	673.2666823680369	2.0468839603038305	453288.0255868631	4.189733946949094	654.7503191772428	0.17010395691420402	428697.98046270135	0.02893535615786937	1.295907	21.564272	0.036390949999999984	-0.1121280086	-0.0650901104	0.0134466676	0.08470306529999999	0.050855331	-0.0835624435	0.1581548523	-0.032190512000000004	-0.0424500634	-0.0282326563	0.0052783163000000004	-0.09564528359999999	-0.0375979831	-0.032762462400000004	0.0796917697	-0.045890510499999995	-0.0076364903000000015	0.0675960358	-0.0307134454	0.09856357199999999	0.0813377079	0.0710262	0.04229137559999999	-0.016611283600000002	-0.024163462799999997	0.0979745057	-0.027511554100000002	-0.0006377234	0.0285812011	0.0545568521	0.0528094297	0.0035599084000000002	0.1368665661	0.033678093900000004	-0.1841428975	-0.1563218662	-0.0748114015	-0.039225122599999995	-0.0281384734	-0.0775851888	0.1280483087	-0.048079456799999996	0.0435203024	-0.0262492711	-0.057708216	-0.09900845189999999	-0.2029632455	-0.0650390002	-0.023122786099999997	0.0216310289	-0.0191385475	0.0624262085	-0.019250888799999998	-0.0435674007	0.0102815409	0.0445728762	0.0049393713	-0.0998111325	-0.0426192928	0.019291976699999998	0.09976502470000001	0.016316428100000002	0.1245215819	-0.0189562766	-0.0835455009	-0.0968714699	-0.0846898782	-0.0290893694	-0.0324314529	-0.0606985512	-0.0587169538	-0.0152205631	0.0891988091	0.025730907200000003	0.0725553791	-0.0804842201	0.0249790851	0.1149631915	0.014336551000000001	0.0950039814	0.10197889859999999	0.0961415957	0.1237824166	-0.1404984566	0.0311177929	0.0216067029	0.0137679901	0.0870992747	0.0212408296	0.0243353401	-0.0234572409	-0.05685313700000001	0.0263032879	0.0623424105	0.033593324	-0.0083700206	0.0998728325	-0.015446634099999999	0.0153482368	0.0611910106	0.050917181	-0.024133523100000002	0.0200336538	-0.04718939690000002	-0.0500766264	-0.2344737233	0.0562283925	0.08487576599999999	-0.0087369997	-0.0123639597	0.0617651112	-0.0767066655	0.0402312771	0.0455017245	-0.0024223491	0.0186964808	0.020696070100000002	-0.1571259024	-0.0036080490000000003	-0.0128672948	-0.0199501841	-0.1251002494	0.0485253469	0.11062867189999999	-0.085179505	0.0109458489	0.058452656	0.015052748700000004	-0.01841353	-0.10712510689999999	0.0996949431	0.0431109428	0.0218792342	0.0641995503	0.0319212062	0.0709678574	0.0178740729	0.12542893689999998	-0.091374292	-0.0325871537	0.0629946062	-0.0413571918	-0.0238668208	-0.0782942135	0.1299397606	-0.10669546939999999	-0.0627021225	-0.0160369396	-0.047664821100000004	-0.0089648609	-0.0572942579	-0.0838747046	-0.056221956	-0.0365789942	-0.0849318525	0.0542716931	-0.0110941461	-0.034642188399999996	0.07238854360000001	0.0225631	8.699999999993435e-06	7.568999999988576e-11	0.0005090934816099998	0.06715030000000001	0.014799100000000016	0.004509162790090001	0.0002190133608100005	-0.107336	1.7000000000017e-05	0.011521016895999995	2.890000000005781e-10	-0.00248449	-0.00014813999999999973	2.194545959999992e-08	6.172690560099999e-06	0.00117489	-0.00011699999999999993	1.368899999999998e-08	1.3803665121e-06	0.000241715	0.00016618300000000006	5.8426141225000014e-08	2.761678948900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1738718797	1.609280005	-0.00487297663	-0.1861797862	-0.6306456631	0.531987654	0.04361886989	-0.2252676029	-1.773372574	-0.7417971289	-1.344805109	0.6739389853	-1.362726818	0.358609377	1.371683752	0.7606552186	-0.2754267381	-0.1229914397	0.1207873946	1.592749104	2.378403477	2.068056643	0.589641797	0.2179503649	-0.8340639432	1.03000798	-0.3963536652	1.431864224	-0.6496706716
914.6354305849793	-3.8277285687003086	836557.9708813705	14.651505995644513	671.5606967921424	-1.7059855758944875	450993.76947594783	2.9103867851600467	653.9612249571237	-0.7890942201190683	427665.2837474217	0.6226696882253205	1.626782	27.070122	0.108996645	0.0855986211	0.049591374800000004	0.0158133849	0.0612224871	0.07809181230000001	0.0509078226	0.046184922	-0.1017049833	-0.1617479299	-0.0206625854	0.016554594	-0.0039944507	-0.015721059	-0.0792601975	0.050087107699999994	-0.13353153880000002	0.0438824546	0.060484982	0.0333504311	-0.014279203899999999	-0.0103843532	-0.0039849269	0.034984753199999996	-0.031223449700000006	0.0451531311	0.08423849039999999	0.0159214547	-0.0933198337	-0.10106828529999999	-0.0283252935	0.0708139083	0.0421650102	0.0028573227	-0.1117674251	-0.0723079048	-0.0033832931	-0.0109985668	0.13352240099999999	-0.083240898	0.06764839809999999	0.12398772570000001	0.019873845	-0.0289234198	0.069354123	0.04565833	-0.12031256679999999	-0.0236431048	-0.0283048315	0.0160297551	0.0183635833	0.014555762	-0.053333260199999996	-0.0033123073999999997	0.1091654027	0.1135909107	0.10465820070000001	-0.0477471606	0.0411519169	-0.0461417939	0.00041255	-0.0165369325	0.0587057893	0.0256020332	0.075106774	-0.1126319341	-0.0877087003	-0.1234862099	-0.0241776048	0.1173620375	-0.08327598480000001	-0.0110919732	0.2045929591	-0.009689458100000001	-0.0640324484	-0.1177607403	-0.0532538125	0.0181901871	0.0567355619	0.0755568021	0.0620044164	0.1612661005	-0.0073295589	-0.0324446308	-0.1097185883	0.0007799508999999999	-0.1368193898	0.0071158322999999996	0.0748376065	0.025838414599999998	-0.0671929061	-0.024353085099999998	-0.1324147251	-0.0093131013	0.0156680779	0.0326921963	0.0033589931	-0.0024597435	-0.0314144998	-0.0332353715	0.1183404374	0.0094782424	0.0217939157	0.0043705015	-0.1004348188	0.011335181299999999	-0.0300786952	-0.1165952298	-0.0408366737	0.0094019959	-0.0226419723	0.0457594158	0.11156492259999999	-0.09591002529999999	0.03998854	0.0072877493	0.0018098892000000001	-0.0444522195	0.0011364112	-0.049494945	-0.09357409929999999	0.0824960177	-0.061585835400000004	0.1604921449	-0.0466478871	-0.029027793700000002	-0.09909392800000001	-0.0383850213	-0.0454365641	0.1069422149	-0.0319387074	0.1374759665	-0.055885918099999994	0.0307478244	0.09453507189999999	-0.0588006479	0.0108268476	0.0779182496	0.0144962825	-0.1368091619	-0.0665148457	0.0896160754	-0.0295191246	0.0283651462	0.06309331139999999	0.0840703215	0.0313908323	0.10426159869999999	-0.0979404087	-0.0444797434	-0.0622616737	-0.0954675879	-0.0693277658	0.0519863364	-0.07308132839999999	-0.0855708907	0.056541573899999996	-0.0152240679	-0.029402087200000007	0.06763828200000001	0.0183412	-0.004221899999999994	1.7824439609999947e-05	0.00033639961744000014	0.0192936	-0.047856700000000016	0.00037224300095999984	0.0022902637348900016	-0.0730191	0.034316899999999984	0.005331788964810001	0.001177649625609999	-0.00277033	-0.0002858400000000003	8.170450560000018e-08	7.6747283089e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.55321e-05	-0.0001661829	5.70509813041e-09	2.761675625241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3095269909	1.695611478	-0.4347409473	-1.274396532	1.610548014	0.7930394578	-0.2889015383	-0.2180164449	1.763816199	-0.4885726443	1.933121758	-1.556217404	1.251891405	2.894525642	-0.3360085202	-0.2805183451	0.2207767448	-0.03841564949	0.9582966973	0.02509305773	0.6194088275	-0.5348025279	-0.1079735126	-0.2452253923	-0.3253502585	-0.1612797925	0.553657417	-1.182903886	-0.1671877496
913.1241517260921	-1.5112788588871808	833795.7164654953	2.28396378931934	671.2681976106454	-0.2924991814969644	450600.99312344455	0.08555577117639412	652.8977665354339	-1.063458421689802	426275.49354695797	1.130943814662965	1.687107	28.073952	0.030201105000000006	-0.0846298492	0.012584885700000001	0.002652305	-0.0392625596	0.0027575187	0.038404477799999996	0.07532346059999999	-0.09134164609999999	0.0516190759	-0.10433050640000001	-0.0216268011	-0.0498140862	-0.1211205466	-0.0068047763	0.028990024700000002	-0.1446696498	0.0104518271	0.018804624	-0.0717674764	-0.0884680689	0.0189113182	0.0800849181	0.0034960966	-0.0803553702	0.0050700948	0.0157916293	0.0283986063	-0.0415259838	-0.11934527630000001	0.0614333707	0.0757346332	0.08772449210000001	0.0240534708	0.025808336499999997	0.0470078009	0.010970756399999998	-0.0074170702000000005	0.046090142599999995	-0.0829051701	-0.0013988031	0.07783462099999999	0.18784826010000005	0.0477913677	0.018809566	0.071343478	-0.0037916373999999997	0.0040015868	-0.0036072251	0.0753315938	0.036049528500000004	-0.06265143	0.0584484509	-0.0205299832	0.0121985223	0.0334458783	-0.039888876499999996	-0.016976129399999998	-0.0730342096	0.0747733788	0.054181635	0.0542086416	0.023508185600000002	-0.0049382582	0.0662140359	0.0663626221	0.107861866	0.0108817377	0.0496140709	-0.162328174	-0.0269483233	-0.0943719358	-0.1032091641	-0.0381932183	0.04011258	0.0245545022	0.0368431408	-0.060109244699999995	0.066716078	0.1038779851	0.0443758199	0.13603385369999998	-0.0668654589	-0.023622794	-0.10488238400000001	-0.0689146295	0.0572451833	0.1293562866	0.0965949911	-0.034851939900000004	-0.059516592800000004	-0.012681991	-0.1054117623	-0.0054558312	-0.0194166927	0.0717629094	0.1195556194	0.006306607099999999	-0.009401358	0.080922158	0.1282100666	0.0455333352	0.0165089671	-0.031641982400000004	-0.0150364517	0.0141096746	-0.0060975735999999996	0.0127566053	-0.10937729019999999	-0.0018096325	0.0282605503	0.0427743197	0.0776913974	-0.0443584787	-0.0835263036	-0.09791577609999999	-0.0811987128	0.10369887	0.06278922299999999	-0.0146837329	-0.10510030279999999	0.0459137356	-0.0348691537	0.0588873212	0.08692271019999999	-0.0206869167	0.1149873549	-0.0020854205	0.09127930220000001	0.0774064244	-0.0654653048	0.06922470929999999	0.0024735638	0.0070403302	0.0181712412	-0.0423125949	-0.1296762821	0.0026967698999999998	0.0716346027	0.014434398999999999	0.0171259858	-0.0665784188	-0.0038264949	0.0091378737	-0.0777794576	-0.09519151449999999	-0.0417256749	-0.08166716389999999	0.095773001	0.0037795209999999997	0.0315146011	-0.1470786161	-0.025194548599999998	-0.0634075043	0.0789232396	-0.08619199400000001	0.058764054800000014	-0.0193252763	-0.0240634131	0.06253375950000001	0.0178918	-0.00044940000000000263	2.019603600000023e-07	0.00032011650724	0.0290719	0.009778299999999998	0.0008451753696099997	9.561515089e-05	-0.089475	-0.016455899999999996	0.008005775625	0.00027079664480999984	-0.00269998	7.035000000000027e-05	4.949122500000038e-09	7.289892000399999e-06	0.00117489	0.0	0.0	1.3803665121e-06	7.5532e-05	-1.0000000000699551e-10	5.705083023999999e-09	1.0000000001399106e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1945619417	1.686204493	0.2526009264	0.05729594072	-1.898692052	1.261415764	0.2392283209	-0.3143421383	-1.058100045	0.2627869833	-1.331995952	0.9846594819	0.1192279305	-0.6687452522	0.3790167695	-0.4440662613	0.9726622826	-0.3910917413	-1.648340006	0.2874191447	0.7715818624	0.5445696981	-1.267274975	-0.8886768302	-1.025165966	1.269469227	0.9465085503	1.00500048	0.8706377435
