csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
916.6082030306732	3.4840513045810435	840170.5978631198	12.138613492952876	672.2500421341712	0.9818445235257514	451920.1191493949	0.9640186683775096	652.5106375855412	-0.3871289498927126	425770.1321622895	0.14986882384503442	1.690826	28.135832	0.09863615000000002	0.0065140789	-0.0392969684	0.0162428325	0.0474550482	-0.1545631132	-0.0527896655	0.1100264031	-0.1270843767	-0.07043319990000001	0.0143782828	0.026240908599999998	0.0063366712	-0.008197181500000001	0.0070813902	-0.08449503369999999	-0.047762472599999994	-0.0017470463	-0.091968063	0.007167065	-0.1575796266	0.0441339512	0.0786017796	0.1013484017	0.0686012855	-0.09378090789999999	0.115383376	-0.0202457136	-0.053841847400000004	-0.088591377	0.019858931	-0.0215188796	0.12662734609999998	0.0230695825	0.021909724199999998	0.0248614642	-0.08636732820000001	0.087144883	-0.0410583052	-0.0311035498	0.2333551893	-0.0089316977	-0.0860968711	0.0058870884	0.0802444999	0.019252915500000002	-0.045790408600000006	0.0535426098	0.0515643167	0.06892755240000001	0.1021169734	-0.0200683056	0.0959781045	0.0686801438	0.0867675411	0.0636703769	0.0043861181	-0.0346488601	0.0156151983	-0.0166518558	-0.0046044638	-0.0148386686	0.0476881084	-0.052996482000000004	-0.0700635988	-0.0036214251	-0.0074814721	-0.0355171623	0.0040162012	0.1506976646	0.12292626539999996	0.040899124	-0.022477604900000003	0.10983668460000001	-0.0462233458	0.030001210099999998	-0.08763011849999999	-0.004456373400000001	0.0775531104	0.0774884714	0.099938899	-0.038256554500000005	-0.1326590193	0.07013937740000001	-0.1366586522	-0.0566273801	-0.1072568374	-0.0049985726	-0.0070991840000000014	-0.0677454726	-0.027908902200000002	0.0507675969	0.0199128053	0.0180228502	-0.046132382400000005	0.0347400936	0.05787451690000001	-0.0525649694	0.051730615599999995	0.023657160899999998	0.06932301099999999	0.1439153286	0.13215751650000002	-0.1212799023	-0.0118832529	0.1124475914	-0.0303854598	-0.0256939861	-0.0868212987	-0.027798213500000002	-0.10256099810000001	-0.1006567578	0.1227217825	0.05240555190000002	-0.10125231529999999	-0.0070094624	0.1606213487	-0.003954202899999999	-0.0579502761	-0.0030115574	0.043472669000000005	-0.0185647954	0.0367398741	0.0722859938	0.015866952	-0.0505920483	0.1638707797	-0.0506358079	0.0010428682	0.0082410044	-0.008805751700000001	0.0013787573	-0.0628850309	-0.0099094848	0.0185687899	-0.017363031299999998	-0.12243507619999999	0.0814236887	-0.0015440013	-0.01391858	0.026264058700000002	0.0040062503	-0.022057739700000002	0.032926305	0.1633610791	-0.0306392625	0.0190208445	-0.09109433630000001	-0.023340860699999997	0.0020193619	0.0766555205	0.0528333883	-0.09342817169999999	0.1121433034	-0.043012529	-0.08679503220000001	0.060937272599999995	-0.023390036200000002	-0.0186440646	0.0571017114	0.0225545	0.004662699999999999	2.1740771289999992e-05	0.0005087054702499999	0.05976030000000001	0.03068840000000001	0.003571293456090001	0.0009417778945600008	-0.0627546	0.026720400000000002	0.00393813982116	0.0007139797761600003	-0.00292797	-0.00022799	5.197944009999998e-08	8.573008320899997e-06	0.00079152	-0.0003833700000000001	1.4697255690000004e-07	6.265039103999999e-07	0.000195465	0.00011993299999999999	3.8206566225e-08	1.4383924488999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.392393107	1.415682971	-0.6575526234	-1.183840319	1.688999194	-1.348608343	-1.379338201	-0.2069462705	1.076345044	-0.8879773884	1.942189487	-0.3645931797	-0.1361217565	1.98271991	1.007516895	-0.1006364747	-1.145037657	-0.1297820582	-0.8446087966	1.462697988	-0.2143309527	1.940864868	-0.6834016683	0.9179198263	-0.04226897308	0.6347449416	-0.684837541	-1.273188254	-0.02528537476
908.3627865818763	-8.245416448796847	825122.9520467914	67.98689241408958	671.4416541865386	-0.8083879476325819	450833.8949767553	0.6534910738776181	651.9836125913444	-0.5270249941968359	425082.6310876602	0.2777553445081749	4.008896	66.709183	1.36926836	-0.1157770252	0.17202233	0.0451949145	0.044582463899999994	-0.0975182441	0.1229242602	0.1428181171	0.328924953	-0.13543935740000002	-0.116824631	0.0322336327	-0.0942948015	0.1208846976	0.7625274563	0.0498617453	-0.1583531691	-0.0874765289	0.0867849483	-0.060898906600000004	0.07765935389999999	-0.09244110609999999	-0.002020811	0.0223174316	-0.0539867412	0.008123878900000001	0.011927975700000001	-0.09913089580000001	0.0327033159	-0.0150055118	-0.018107282199999998	0.0190634259	0.05236242940000002	-0.0340714865	-0.0421262783	-0.0345251496	0.0283690606	0.0500497346	0.004559252299999999	-0.0678359478	-0.0107379957	0.0081921625	-0.0080971531	-0.0380146565	-0.0713190227	0.049851253899999996	0.0201008578	-0.011236867	-0.015458719899999999	0.023823058799999998	-0.0111015255	0.0042443875	-0.0572010774	0.020718251599999998	0.0474474538	0.0103095796	-0.0424554681	0.0281690318	-0.0171275646	-0.011431198	-0.017739423600000002	0.0630132584	-0.0120846579	0.026936801899999998	-0.0139744669	-0.0032769691	-0.0149785412	-0.0047939981	-0.018205081	0.0646424011	0.030352795	0.0062933780000000005	-0.0171699848	-0.0272708659	0.2359987397	-0.0930023049	-0.0223303037	0.09689436789999999	0.19700157710000002	-0.025626288100000002	0.049633703499999994	-0.2514519152	-0.022947847900000002	-0.0728510923	-0.0589983122	0.44505340579999997	0.10880151099999999	0.11939536369999999	-0.4368128509000001	-0.4832276075	0.2580164558	-0.0579030388	-0.2281966107	0.1512629303	0.0695429558	0.0958580644	0.0170118015	-0.06049146900000001	-0.052073783600000006	-0.0389699207	-0.0190602155	-0.012690944099999999	-0.0637172613	0.0309076819	0.0065136720999999995	-0.067206482	0.0406508377	0.000477072	-0.0524937646	0.0157478308	-0.026064335299999998	-0.0011756234	0.0165065093	-0.0637179646	-0.0207147728	0.005082738	-0.015281168999999999	0.0133931004	-0.0199028903	0.0546382504	-0.0148183793	0.0005414406	-0.027269095	0.0382021394	0.018185548500000003	0.0292218321	-0.0189206362	5.5358e-05	0.033631541	0.012523227900000001	0.0349652515	0.09557717939999999	0.0402514022	-0.044367023	0.0692864072	-0.0422629747	0.0094274652	-0.0322113696	0.0068809748	-0.0086734758	0.029893651	0.018015203400000002	0.039281541	0.05670347360000001	0.0133259169	0.0057569421	0.0180625011	-0.001375467	0.0122387894	0.0736750884	0.0452996125	0.036823422	0.051032943600000005	0.0157215545	0.0115730033	-0.08737987900000001	0.0630594054	-0.027410681200000002	-0.0131622105	0.051370588499999995	-0.007861609999999998	-0.03041611	0.0009251397475320998	6.180491179209997e-05	-0.0926333	-0.15239360000000002	0.00858092826889	0.02322380932096001	-0.392795	-0.33004040000000007	0.154287912025	0.10892666563216	0.0101185	0.01304647	0.00017021037946090002	0.00010238404225000002	-0.00214785	-0.00293937	8.6398959969e-06	4.613259622500002e-06	0.00133799	0.001142525	1.7902172401000004e-06	1.3053633756250005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.509844423	-1.030170846	2.137019336	0.876408529	-6.02239175	5.535981207	-2.260644651	5.546770987	-1.414376203	-6.635888566	-4.372844285	0.4173528893	0.3837632484	2.297929665	4.641038134	-1.84553445	0.4882204845	-9.796470279	-0.2363066951	-0.05549449293	0.8709537021	0.4566248007	3.434297515	-0.5143587702	-0.6682589365	1.404785008	1.69294363	-1.716632854	-2.110813108
922.3856791019448	14.022892520068467	850795.341012356	196.64151462939216	670.1645399945401	-1.2771141919985212	449120.5106660935	1.6310206594040355	658.3861115354788	6.402498944134437	433472.2718628079	40.991992729642575	3.255567	54.173565	0.8702884099999999	0.09866233390000001	-0.1095547115	-0.2570852874	-0.024844014900000003	0.1520872536	-0.1330954366	-0.3032790603	0.2953286483	-0.0608213649	0.1382978024	-0.527894248	-0.1008628625	-0.0920438974	0.0111719637	0.23238323019999998	-0.0674928291	0.11536582769999999	-0.24562785969999998	-0.006356992	-0.12155897880000001	0.0267994268	0.0886343835	0.19210799609999998	-0.1938107659	-0.041325636	0.0569253792	0.142465115	-0.1379494019	0.07198111559999999	0.12868092039999998	0.082299488	0.0274469988	-0.057025607699999994	0.034827769700000004	0.062000053	-0.0552508429	0.0091212854	-0.0042496172999999995	0.019503218899999997	0.0060854298	-0.0073351875	-0.031297000000000005	0.062117035999999994	-0.006800348	-0.0338801442	0.0411570491	0.01232465	0.020826305700000002	-0.0407250376	-0.0110652878	0.0480584268	0.0754581397	-0.015389614199999999	-0.0271803629	-0.0835570855	0.0226880969	-0.035675901499999996	-0.044967529000000006	-0.0003836677	0.0312135345	0.0207605877	0.0321347542	0.011791359099999999	-0.0021899893	-0.0402562602	0.0475701154	0.013225035800000002	0.0144959931	0.05452625480000002	-0.0503281291	-0.039857446	-0.0252104646	-0.0022727904	-0.1845521738	0.1326746918	0.05937365190000001	0.2302840404	-0.4112975782	-0.1340580908	-0.1529553992	0.173362448	-0.148876376	0.014279326299999999	0.40201432740000004	0.217612328	-0.0065840587	0.18057873230000002	0.030008859199999998	0.2381933754	0.34050821130000003	0.0634891409	-0.0631044557	-0.18941311309999997	-0.279860068	0.0973887905	0.1147184527	-0.028116960299999997	-0.19445323579999998	0.12983415339999999	0.1559894228	0.027391843	0.1839166111	-0.1381409389	0.0400614692	-0.0760431335	-0.0691542741	0.0190914269	0.0020264897	-0.028930693700000006	-0.0643587765	0.039190636	0.0062779851	0.044305470599999994	-0.0544581085	-0.0801768196	0.0072564226	-0.0109327749	0.0404222419	-0.024049758199999997	0.09432282859999999	0.017319084199999998	-0.042681535199999995	-0.10146908210000001	0.0672959429	-0.0820803766	0.05460089059999999	0.0375274354	-0.0010680946	-0.0171561858	-0.0677148073	-0.061376922300000004	0.0231822171	0.0117975271	-0.04886303559999999	0.09708190720000001	-0.0095804619	-0.0055752186	0.1021896702	0.0179461437	0.007698963100000002	0.000669228	-0.0466673088	0.0190671824	-0.015445297299999999	0.0046812913	-0.0192022679	-0.0031209643	-0.000349286	0.0196041727	-0.0743382075	-0.0296966051	0.0246311544	0.0262896833	0.0251743727	-0.0879464117	0.0651286743	-0.031379628	-0.0076362289	0.045370408099999995	0.105363	0.11322461	0.0128198123096521	0.011101361769000005	0.224412	0.3170453	0.050360745744000006	0.10051772225208998	-0.7121970000000001	-0.3194020000000001	0.5072245668090001	0.10201763760400004	0.0106217	0.0005032000000000005	2.5321024000000053e-07	0.00011282051089000004	-0.00368513	-0.0015372799999999998	2.3632297983999994e-06	1.35801831169e-05	0.00096614	-0.0003718500000000001	9.334264996e-07	1.3827242250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.379630595	0.6183618291	0.04529388274	3.07640339	-5.716344062	4.091401278	-1.017349235	8.031285814	1.130293741	3.023309427	-4.321563581	2.267983118	0.2889432037	-0.292629197	-0.6877346139	0.1351949583	0.6450775856	7.264562712	-1.51546187	-0.822842843	-0.734478313	-2.077120315	1.023927034	-1.026095849	1.174867521	-1.021644617	1.955169395	0.6174670569	0.6668296921
906.8599043667964	-15.525774735148387	822394.8861481552	241.049681126572	669.1195123071658	-1.0450276873742723	447720.9217501794	1.09208286737882	653.8316905897492	-4.554420945729589	427495.8796194496	20.742750150900406	2.9451970000000003	49.008919	0.58414855	0.0199594972	-0.1452275955	-0.013504136100000001	0.0322582014	0.10076417900000001	-0.027941802	-0.26779791350000004	0.2166675919	0.1021578385	0.0433021533	0.20967147239999998	-0.1564041359	0.053156184800000006	-0.0532627036	0.0927510825	0.21698413309999998	0.055296747599999994	0.0134871543	0.0766719999	-0.2121064895	-0.0385377794	-0.10719043519999999	-0.0348274751	0.09068076929999999	-0.0242983491	0.1018298927	0.024331886	-0.0013888622	-0.1728950963	0.0193582311	0.1585733794	0.0788460475	-0.0179954311	0.0539319141	-0.0763568254	-0.0065719283	0.0817322834	-0.0315187117	0.0103502901	0.0714042067	-0.08855200869999999	0.0453094659	0.0283560433	-0.0206135324	0.1107289914	-0.05705257480000001	0.0637339993	0.0620216679	-0.0528625809	0.0882246293	0.018594653899999997	-0.0539288111	-0.056263550499999995	-0.0316100509	0.1007779963	-0.0892408161	-0.0007067719999999999	0.0526759511	0.0109958356	0.0002190043	0.1569671317	-0.1362311571	0.048438500700000005	-0.028731642	-0.058301347300000014	-0.0675529978	-0.1039698373	-0.0155919995	-0.0557141067	0.1275009886	0.0157149964	0.0291253048	-0.0551898702	-0.033687254300000004	0.0213134547	0.112176093	-0.056956139100000004	0.0906264551	-0.3459849047	-0.31959241120000004	-0.0872677423	0.0801182319	-0.026745798799999998	0.32291974809999996	0.0550356778	0.09803272390000001	-0.10006345789999999	0.0871374867	0.0994198658	0.11767279	0.018580658400000002	0.0398622241	-0.0665988188	0.1100482028	0.024168940299999997	-0.0414738097	-0.052442264800000006	0.1342856172	-0.0657901325	-0.0380330673	0.024266740800000002	-0.0224418374	-0.033014653	0.0460023709	0.0542358212	-0.054230569400000005	-0.0489072773	-0.1808197752	0.0715566469	-0.034600761699999996	-0.0449217009	0.065941396	0.0415946856	0.1195000128	-0.1038398722	0.1509925239	0.0833524004	0.0506353378	-0.04391469730000001	-0.13871999210000002	-0.0796423187	-0.0099960773	-0.0132254427	-0.07092882910000001	0.0105813278	0.1042004175	0.0331263323	-0.0006938858	0.1179402013	0.0758910905	0.0015995360000000001	-0.11931899230000001	0.020833919399999998	-0.0055878617	-0.2203433273	-0.0638203374	-0.1144604848	-0.0440911539	-0.0214623915	-0.0060619351	-0.0027065390000000004	0.0401633173	0.1186557368	-0.0660349342	0.030925662799999996	-0.0254408879	0.032902874500000005	-0.0360727021	0.0596753951	0.1091377139	0.049093438499999996	-0.0409359671	-0.029783401	-0.0047092424	-0.0884945117	0.0671433444	-0.0352893912	-0.0020846464	0.0391325966	0.0422384	-0.0631246	0.003984715125159999	0.0017840824345600004	0.171507	-0.052905000000000015	0.029414651049000002	0.002798939025000001	-0.50868	0.2035170000000001	0.25875534240000003	0.04141916928900002	0.00854069	-0.002081010000000001	4.330602620100005e-06	7.294338567610001e-05	-0.0008200609999999999	0.002865069	8.208620374761e-06	6.725000437209998e-07	0.00062018	-0.00034596	3.846232324e-07	1.1968832159999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.664032449	0.29732589	-2.587173605	2.565687589	1.523243993	-0.6452828124	0.4340844062	6.285132561	-0.0461924056	-0.06824737828	3.175891307	2.596237042	1.673973787	-0.4222564358	-0.5255366704	2.040779814	2.896372624	0.1628311726	-1.055528795	-2.24688994	-0.6643226396	-0.6525360047	0.3597137388	0.69607747	1.111300939	-2.473411764	-2.617092185	-0.2547297309	0.8979145554
913.0437253364553	6.183820969658883	833648.8443762723	38.23964178479292	671.0436918008193	1.9241794936534689	450299.6363056729	3.7024667237965203	653.8974763700295	0.0657857802802937	427581.9096030933	0.004327768887087078	1.741159	28.973392	0.19404	-0.0161093566	-0.0701689179	-0.20452769329999998	0.0014664101999999999	-0.0328295994	-0.1625541617	-0.14494605619999998	0.18226914019999998	0.0237397221	-0.090457465	0.1532078858	0.0451122125	0.0652042288	0.013969916499999999	0.08803629449999999	0.2255462853	0.0441779828	-0.1024902737	-0.09712787640000001	-0.0480447392	-0.022496312999999997	0.010739055700000001	0.0442619124	0.0816675973	-0.134707843	-0.1179113865	-0.0590296629	0.077159277	0.0175750323	0.0494916156	0.10521174720000001	0.10513494039999999	0.1289908802	-0.114384234	-0.0844329317	0.016703718200000002	-0.174401831	0.1416314623	-0.050450265999999994	-0.0523378122	-0.0659848761	0.0618740319	-0.0291968625	0.0111812527	0.0012719419999999999	-0.1122988689	0.0058100645999999995	-0.0053388274	-0.0466652625	-0.0341089139	-0.0201239498	0.0446383484	-9.07884e-05	-0.1014125914	-0.0165096429	0.0343067837	-0.037549006499999996	-0.0035653265000000008	0.0171606428	-0.0172291243	-0.21327843859999998	-0.0058402831	0.0114288873	-0.0170380665	0.0820793218	0.0199890709	0.1454937592	-0.042729885999999995	-0.0151916852	0.0310751861	-0.0156694727	0.018618796200000003	-0.014315956999999999	-0.029932259300000007	0.04215187559999999	0.1448417324	0.1669858901	0.1235744726	-0.1225877445	-0.14319528310000001	-0.1147641588	0.0508762959	0.1450323041	0.24284660649999998	0.0601156475	0.0630100954	-0.0407498703	-0.0883716731	0.0945861791	0.0284341047	-0.0854856405	0.13837595390000001	0.0422489134	0.013370841299999998	0.1321664076	-0.015952749	-0.0286819954	0.059384409900000004	-0.0459961428	-0.0905951169	0.047516246500000005	0.0334439929	0.1026262917	0.08822142949999999	0.10629875359999999	-0.0504509377	0.1158053276	-0.1083293371	-0.07720474179999999	-0.0237941214	0.14643939050000002	0.1145895407	-0.0859263351	0.0779962069	0.0907308717	0.0132108522	0.0059198938	-0.1319071933	-0.0641164863	-0.1000439467	-0.0350010231	-0.0225719036	-0.0061155797	-0.1050494761	0.049030862	-0.0329561554	-0.1146063079	-0.0005199819000000001	-0.0041800909	-0.0623902154	-0.0002400077	0.0334179696	0.0190053372	-0.16797107309999998	0.0236382516	0.0741058816	0.1465705249	-0.0054182580000000004	-0.046317003499999995	-0.0105800201	-0.0709985861	-0.0685581871	-0.0275264709	-0.0124873053	-0.0941165911	0.015678323	0.009614815300000001	0.0117840996	0.0045841523	0.034870003399999995	-0.0618489175	0.0403655813	-0.0387998198	0.0439892842	-0.089024064	0.069101727	-0.0391325966	0.0034739251	0.032689825	0.0326087	-0.009629700000000005	9.27311220900001e-05	0.0010633273156899995	0.191785	0.02027799999999999	0.036781486224999986	0.0004111972839999996	-0.4461600000000001	0.06251999999999996	0.1990587456000001	0.003908750399999996	0.00702457	-0.00151612	2.2986198544000004e-06	4.93445836849e-05	-0.00036375	0.0004563109999999999	2.0821972872099988e-07	1.323140625e-07	0.000679995	5.981499999999996e-05	4.62393200025e-07	3.577834224999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.965815072	0.265105663	-2.295609577	3.200886014	-2.408125546	0.5908518209	1.345082338	4.572406493	-1.179285184	1.368654919	-3.739710277	2.31102577	0.4033389872	0.01275886791	1.714461745	0.9830677536	0.9751237123	-0.2480267581	0.4335723939	0.5680866084	-0.8792075813	1.180097725	1.288277912	-0.599829316	-0.5287102372	-0.4837458976	0.1393008714	0.6874178596	-0.8727669182
913.5476702478757	0.5039449114203762	834569.3458153212	0.25396047374649083	670.1540603264133	-0.8896314744059737	449106.46457197797	0.7914441602537466	653.9087616064897	0.011285236460253143	427596.66850573296	0.00012735656196382695	1.3789380000000002	22.945929	0.26699365	0.0102218389	-0.0751370733	0.0052930083	-0.025169814	-0.020165603100000002	-0.033560803300000004	-0.1379336113	0.1445306208	0.04448480690000002	0.09807280089999999	0.19022031739999998	0.050882671399999996	0.0066903451	-0.062159748	0.0242690458	0.1281121293	-0.030749264199999998	0.052748389400000005	0.0133289153	0.06774630179999999	-0.0837891875	-0.0034664869	-0.017117660700000002	-0.0452863949	-0.0183926384	-0.044344456500000004	-0.0520702842	-0.0487120882	0.0408037818	-0.1664743916	-0.0668363279	0.0390721353	-0.073562709	-0.0169317156	0.1007587869	0.0675134049	0.0554662137	-0.0072072681999999985	-0.042140730700000004	-0.0485513029	0.043274248700000004	0.0053777792	0.12484876539999999	0.10928381	0.0716069508	-0.1023828323	-0.20040882170000002	0.0624563954	0.0832399887	-0.0745118025	0.0835258079	0.0270203986	0.039981470299999995	-0.05241737269999999	-0.0390418408	0.00274942	-0.1642265951	0.033254417200000004	-0.0449248227	-0.045013895400000004	0.0811314216	0.027322168799999998	-0.0672934775	-0.0059295038	-0.0329658487	0.0648563321	-0.1289897113	0.10618114710000001	-0.0267392683	0.0032278249	-0.0188148189	-0.0541413947	-0.055177156799999995	-0.0057710424	0.029959324300000006	0.0206724024	0.012504393600000002	0.002509801	-0.1352334677	-0.2345893616	-0.0839695394	0.0152519054	0.0036625234	0.1946933509	0.0499370076	0.0268633671	-0.17157922420000002	0.066817763	-0.0181961099	-0.0284285348	-0.1456869788	0.1090643076	-0.0063524028	0.1627082569	0.035037129199999996	-0.0813716495	-0.0431551881	-0.0335787107	-0.0231730124	-0.12246729390000001	-0.0363716388	-0.0258491834	-0.0246139929	-0.11821296099999999	0.005591249699999999	0.10178439619999999	-0.0120691783	-0.0218448742	0.018099224299999998	-0.0030903829	-0.064981665	-0.1072553242	-0.0123041421	-0.0054198931999999995	0.025875722599999998	-0.0812257463	-0.050897036900000005	0.021750532000000003	-0.0044036406	-0.11110711109999999	-0.0010280124000000002	-0.1111143612	0.0454427589	0.0401654681	-0.1987955673	-0.0987043893	-0.09667562910000001	0.1006336279	0.0111716053	-0.0538237687	-0.0211049677	-0.09573275740000001	0.1338165154	0.0522542775	0.025036919100000003	-0.0922100595	0.0348671339	0.018607930800000002	0.0633305304	0.044259442999999996	0.018706898200000002	0.0492011396	0.0948037005	0.023252811600000003	0.030706391800000007	0.0253965233	0.008285618100000001	0.1291247158	-0.0112696625	0.053076848499999996	0.028350304399999998	0.046196327300000006	-0.001892675	0.0418999223	-0.0895349577	0.0710021802	-0.0429019957	0.00902085	0.026075837799999998	0.0328427	0.0002339999999999981	5.4755999999999104e-08	0.0010786429432899998	0.090461	-0.10132399999999997	0.008183192521	0.010266552975999996	-0.384361	0.06179900000000005	0.147733378321	0.0038191164010000053	0.00567019	-0.0013543799999999994	1.8343451843999992e-06	3.2151054636100004e-05	0.000305981	0.000669731	4.48539612361e-07	9.362437236100001e-08	0.0006313730000000001	-4.8621999999999895e-05	3.986318651290001e-07	2.3640988839999908e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.294288408	0.4256683727	-3.239088954	2.24639679	1.28217287	1.071943006	0.2362353781	3.620469452	-1.079061332	1.535762465	-0.1218938708	2.29088607	1.126477214	0.1332849085	0.5756870955	1.829754408	1.391993985	-0.2198355991	-0.06397745115	-1.149628696	-1.480004025	0.4918899505	0.9331467857	0.02709061618	0.3830281761	-1.878238937	0.0864590752	-1.535527025	-0.4743127369
911.9547654788076	-1.5929047690680136	831661.4942795071	2.5373456033196216	669.980378899403	-0.17368142701025135	448873.7081101877	0.030165238088317267	654.7301373193969	0.8213757129071837	428671.5527142764	0.6746580617537843	1.235457	20.558361	0.0628471	0.0853995315	0.0508852699	-0.0444425817	0.0249535708	0.0497404101	0.012813658600000001	-0.166225629	0.0935464669	-0.0025087527999999998	-0.0736628587	0.05386214860000002	0.043432033200000005	0.0012063127	-0.019139313300000002	-0.0582529235	0.1281273189	-0.07288113780000001	0.030623891099999998	-0.07531527219999999	0.118750853	0.023766512799999997	0.0095689364	-0.0379394792	0.0152408396	-0.0389184916	0.08934055630000001	-0.050168236500000005	-0.05813809690000001	0.0628913955	-0.053291180099999995	-0.0489518946	-0.0142528753	0.0228748985	-0.065822746	0.0518671312	-0.0337723663	0.032613840899999996	-0.000666646	-0.0173755654	-0.077544334	0.1192064044	0.0192494406	0.0748069981	-0.0999540948	-0.1174845851	-0.0167632973	-0.0115990854	0.047441548099999994	-0.010650466599999998	-0.07498386110000001	-0.0795240208	0.0316950855	0.0445820901	0.0223869942	0.0650265138	-0.0726857446	0.056308019699999996	0.0134620118	0.015014503200000001	0.0176617932	-0.0396871823	-0.08593744390000001	-0.014316777900000001	0.015620893600000001	-0.013583726	-0.0914049856	0.1360095483	0.033915699300000005	-0.166507982	0.09794182480000001	-0.0470752986	-0.0760471435	0.1213263741	-0.0271324267	-0.09497103960000004	0.09931398539999996	0.0497545518	-0.0411739103	-0.0890111034	-0.1315199931	-0.0248973831	0.0207688993	-0.0288268228	0.1791510002	0.0170297742	0.0008646128999999999	0.0412279262	-0.0189775752	0.0032833095	-0.0548033937	-0.0570685096	0.1596476074	0.11298013380000001	0.1127962369	0.006082691800000001	-0.05914764700000001	0.0566937729	-0.0028496790000000004	-0.0215424097	-0.052570945300000005	-0.0007039491000000001	-0.0160930445	0.006717870799999999	-0.0793965455	-0.0479364318	-0.080506538	-0.081061226	-0.025309580499999998	-0.0565607303	0.04628840769999999	-0.0165890922	-0.054942196799999996	0.0776506455	-0.0246077031	0.06707379320000001	-0.08964036449999999	0.0351220991	0.0339612995	0.0072297397	0.0751555808	0.04686319110000002	-0.074940836	-0.0367123329	0.0416765131	0.0272586248	-0.0330314688	-0.0357776388	0.0607747164	-0.007147278199999998	0.0467496565	-0.0702117339	0.0202578996	-0.04599404940000002	-0.010005730400000001	0.0438033468	-0.0097054188	0.0655698668	-0.0866678152	0.0345095635	0.0683697691	-0.0025203657	-0.0232683707	-0.11860032570000001	-0.0954579652	-0.1095848551	-0.013341874299999999	-0.0429609582	-0.0789740413	0.11432140880000001	0.029334825	0.030906830099999998	-0.012796306399999999	-0.1374852624	-0.12896041619999998	-0.0900270856	0.0728431108	-0.046590479299999994	0.0145375318	0.0193252763	0.0329267	8.400000000000074e-05	7.056000000000125e-09	0.0010841675728899998	0.0906961	0.000235100000000002	0.00822578255521	5.527201000000093e-08	-0.371051	0.013309999999999987	0.13767884460100002	0.0001771560999999997	0.00490448	-0.0007657100000000003	5.863118041000002e-07	2.40539240704e-05	0.000471748	0.00016576700000000004	2.7478698289000012e-08	2.22546175504e-07	0.0006842560000000001	5.288299999999999e-05	4.682062735360001e-07	2.796611688999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.515676555	0.6784908143	-1.808211267	3.202439242	-1.336585468	1.686615456	0.832587404	2.433469609	0.8506278528	1.462890455	-1.177368173	1.407415906	1.278844433	0.118950178	0.1048510869	1.049684878	1.893597242	0.2974233842	0.1328289078	-1.221221913	-2.588083747	-1.016570065	0.5002898922	-0.6486943304	-0.3156569821	-1.486904767	1.325547971	0.6508174278	0.709849788
