csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
916.6338318110741	4.679066332266416	840217.5816206525	21.893661741749092	671.1426905354309	1.1623116360278798	450432.5110591372	1.3509683392458072	654.9466418825143	0.21650456311738253	428955.10371318244	0.04687422585064868	1.218206	20.271294	0.03928555000000007	-0.0464952226	-0.12326358400000001	-0.0629338673	0.0654506261	0.08864253039999999	-0.1503693449	-0.0613572208	0.0882875998	0.0775967871	0.0312899513	0.0439966281	-0.0074813667	0.0591642305	-0.0346485529	0.0396017467	0.1149118242	-0.002151471	0.045066146200000004	-0.0203319883	0.1423617227	-0.0247023762	0.0432980082	0.0406542622	-0.0800587192	-0.0431523379	0.0690655434	-0.0748775119	0.0087288502	-0.0736488592	0.035246739	-0.0941383494	0.015155044599999999	-0.0323500414	0.1114862459	-0.005529132900000001	0.0493609167	-0.0208625959	-0.0203115752	-0.0210590627	0.02659541	0.0565013634	-0.0066662352000000005	-0.0388812368	0.0560369561	0.0177062165	-0.0198154632	-0.0437819916	-0.1708856993	-0.0359225216	0.0923891449	-0.05941292400000001	0.0706075563	0.017289368899999998	0.0656158175	0.0118393592	-0.0007451405	-0.0444658472	0.033969318	-0.0388588696	-0.12034707720000001	-0.0812988332	0.0425299473	-0.0212986558	0.0397583669	-0.0313251888	0.0133432824	0.0014981529	0.029851942000000006	0.0653568683	0.0409291407	0.027089236800000003	0.050616157599999996	0.1002847078	-0.0285021463	0.1340055482	0.0238866749	0.045458994800000006	-0.0154566248	-0.1484563575	-0.0479942296	-0.023622658900000003	0.0881500569	0.1267755583	0.13815871289999998	-0.0061279238	0.07726822629999999	-0.0639619498	-0.014238278	0.060883634299999996	0.022639858	-0.049620318899999995	0.0589257683	0.0643393854	0.10271117810000001	0.0590886302	-0.0968129683	0.0191416979	-0.1029442775	0.08055124450000001	0.025255422200000002	-0.0047056882000000005	-0.0331115318	0.0298670098	0.0245924348	0.09162397439999999	-0.010881196899999999	-0.0415662387	-0.0109950216	0.0544985554	-0.0055686512	-0.0425058735	-0.00700507	-0.0133450771	0.0022416788000000003	-0.0975742692	-0.0167216429	-0.0480537181	-0.06658388679999999	-0.0378302455	-0.0180740783	-0.023099778900000003	-0.0441554892	0.0786758556	0.0696856316	0.0319334056	0.06186812570000001	-0.0017367906	-0.1146222323	-0.0795850281	-0.12332282509999999	0.0269409595	0.0499458486	-0.0240035721	0.0969308105	0.0350694202	0.0745132616	0.0539052071	-0.0818546283	-0.0045697614000000004	0.0006646258	0.014666514399999999	0.0652574364	-0.0624927089	0.1117949148	-0.045302133	0.0190662607	0.033721424	0.012415155700000001	-0.0631999548	0.0306009598	0.029723924900000007	-0.014316203500000001	0.0638699432	0.0228660975	-0.09050034470000001	0.0746229756	-0.0501910907	0.0200054754	0.0124734972	0.0258346	-0.007092099999999997	5.029788240999996e-05	0.0006674265571599999	0.0985137	0.007817599999999994	0.00970494908769	6.11148697599999e-05	-0.369322	0.0017290000000000358	0.136398739684	2.989441000000125e-06	0.00473252	-0.00017196000000000052	2.957024160000018e-08	2.2396745550399995e-05	0.000217462	-0.00025428600000000005	6.466136979600003e-08	4.7289721444e-08	0.000657565	-2.6691000000000023e-05	4.323917292250001e-07	7.124094810000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.394926615	0.4101126546	-2.172417281	2.711763435	0.2026042619	-0.9756937091	0.3625744098	2.439589763	-0.5660069864	0.2768037688	-0.9367863708	1.798660198	0.2698917352	-0.700879091	2.119618976	1.540385744	1.572023275	0.9349477128	-0.3863192718	0.3449045889	0.5896566704	1.240321214	0.1292942513	0.712934034	-0.4635509519	-0.9208014895	-0.7117880523	0.5725458534	-0.8189999105
916.6843872135083	0.050555402434270036	840310.2657610051	0.0025558487152909965	670.4030989991724	-0.7395915362585583	449440.3151476941	0.5469956405052944	656.0737239306867	1.127082048172383	430432.7312322789	1.2703139433124542	1.326284	22.069754	0.1090454	0.0468499158	0.007555917	-0.056844247199999996	0.151927224	0.0543212763	-0.0047354028	-0.11036335109999999	0.074741445	-0.0577667806	0.0254151605	0.0602165129	0.0668396491	0.055916814599999996	-0.07220746389999999	0.0221937446	0.0090560629	-0.0198195241	0.027630095499999997	-0.18605081850000002	0.10408639630000001	0.013856685	0.0201956561	0.020404004099999998	-0.0742985154	0.10436320710000001	0.05725908	-0.011521938899999999	-0.0568401589	0.0058574226	-0.0443628786	-0.0798545682	0.030456549399999998	0.0444722485	-0.053415320999999995	-0.0030631643	0.1022165216	-0.0398596616	0.0513193023	0.102735516	0.0472231912	0.1411071894	0.0464157406	-0.0438277926	-0.09259084390000001	0.0686411559	0.1725369882	-0.017156256499999998	-0.0266437904	0.09074184619999999	0.0735293707	-0.057378195300000004	-0.0809484643	0.074622441	0.033952516	-0.1283757341	0.0013832774	-0.0380343575	-0.0375147546	0.0054330349	0.0211902431	0.0273822916	-0.0265745184	0.0581199433	0.0986013317	0.0875376324	-0.0905529192	-0.0086084235	0.022951154100000003	0.0399241672	-0.0630476132	0.1099935783	0.035786079500000005	-0.0163893874	-0.0401118761	-0.0692537209	-0.015626767	0.112276545	-0.0056669897	-0.1338556799	-0.028017678100000002	0.066422131	0.0713794465	-0.0156278677	0.1237963546	0.0558533726	-0.0490191908	-0.0690287142	-0.0083905427	0.0388915734	-0.0756984317	-0.0385495662	0.0572850418	0.094498998	0.061376552	0.095833032	0.0312794707	0.0314079694	-0.08029610940000001	0.0339697327	0.0560745822	-0.0028637021	-0.09004663560000001	-0.0122762429	-0.0537760926	0.0064342261	-0.0130813194	-0.0321473627	0.036977115	0.0012778471	-0.006358166	-0.0220217546	0.10540926390000001	-0.13494118119999998	-0.0298946481	-0.1042330232	-0.09655517949999999	0.0456017881	0.079063278	0.1001193757	-0.0025966625	0.06787823429999999	0.022496099	0.0774619493	-0.0037854071	0.0207771964	-0.0229842802	0.11801046960000001	0.0271566753	-0.1300207749	0.0751763487	0.0600252455	0.0372279099	0.0305418566	0.0125493727	0.11349341730000001	0.0900632993	-0.1108644071	-0.058881429699999994	0.023422816000000003	-0.0576198743	0.0081057939	-0.0222231498	-0.0634821269	-0.10102283	0.0095781348	-0.035958117799999995	0.0005833329	0.0027847932	-0.025097435	-0.1128821888	0.0086586064	-0.11029276789999999	0.1245779691	-0.032140568599999995	-0.09095463570000001	0.0763402824	-0.0536970388	0.025406349100000003	0.0055563871999999995	0.027077	0.0012423999999999975	1.5435577599999945e-06	0.0007331639289999999	0.0475742	-0.0509395	0.00226330450564	0.00259483266025	-0.340618	0.028704000000000007	0.11602062192399998	0.0008239196160000005	0.00449949	-0.00023302999999999952	5.4302980899999784e-08	2.02454102601e-05	0.0005026869999999999	0.00028522499999999995	8.135330062499998e-08	2.5269421996899995e-07	0.00061263	-4.493500000000007e-05	3.753155169e-07	2.0191542250000063e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.394767007	0.6733966842	-2.140830592	2.486543642	-0.3978543829	1.659735481	1.608540069	1.90002447	0.7278906103	1.868310727	-2.291373268	1.088575627	2.477810481	1.301219537	0.2814993741	0.7420005947	1.934973763	0.3175651757	0.1484830954	-0.9174921914	-1.189979921	-0.4622289489	0.3998096789	-0.3768945366	-0.8249002315	-1.095523128	1.479929977	-0.8419243205	-1.044266633
911.9836417416568	-4.700745471851519	831714.1628043746	22.09700799113256	669.5247261414053	-0.87837285776709	448263.3589147237	0.7715388772619245	654.3503762581607	-1.7233476725259609	428174.41490919655	2.9699272004006456	1.19416	19.871170000000006	0.06873474999999997	-0.031418548399999996	-0.0476088499	-0.018452059	0.0339208014	0.1279307489	0.0223860384	-0.1248983848	0.0473562118	0.1039556136	0.0067898611999999995	0.046613724599999996	-0.0224119166	-0.07162282730000001	-0.0542339763	0.0307575302	0.029592809900000006	0.013840583899999998	0.0019823736999999998	-0.025192504900000003	0.1363406248	0.0013079633	-0.0354478395	-0.0230164179	-0.0445113675	0.077589264	-0.014887661799999997	0.0010036736	0.05974922780000001	-0.0618029243	-0.0391969343	-0.0877133468	0.013962763999999999	0.001674764	0.056488987000000004	0.0260737981	0.027068767799999997	-0.0863813299	0.0318553344	-0.051201894299999995	0.0791991346	-0.025038868	0.1160670181	0.0191684013	-0.0772133837	-0.04281361980000002	0.0169040274	-0.0279858667	-0.11024303	0.10771757439999999	-0.0068555484	0.0042151626	-0.0805322106	-0.044073348600000006	0.1346717379	-0.0186870458	0.057007206399999996	0.0718909678	0.0122136336	0.015173121299999997	0.0139223721	-0.081210771	0.1284220035	0.007559140799999998	0.0167934055	0.0134010173	-0.09194021990000001	-0.0108948098	-0.060538681799999994	0.0208938733	0.030143709900000006	0.0435849283	0.0214460822	0.0178400828	-0.0026000666	0.0267968556	0.063265055	-0.0393334074	0.0098888953	-0.0923289624	-0.0945661708	0.0913038064	-0.000947615	-0.059506695400000004	0.1349120215	-0.045723580199999996	0.08174819400000001	-0.0096569878	0.0890889552	0.010080592099999999	-0.0045539089000000005	-0.027113957200000004	0.048821747	0.045315535	0.039169821	0.0065327334	-0.0675820074	0.044530624000000005	-0.04723028889999999	0.017529479299999998	0.0637692024	-0.0767982448	-0.1055414953	0.038234757700000004	-0.010514866000000001	0.07360286049999999	0.050287087300000005	0.0329309447	-0.052285395400000004	-0.0006159246	0.1107373478	0.0452953388	0.036486151	0.0104883641	-0.06425734849999999	-0.0041288625	-0.010851763899999999	0.0254228272	0.076672702	-0.0651883607	-0.0757632292	0.061252761100000004	0.1215336901	0.0518205251	0.08742294490000001	0.0705568947	-0.0890698681	-0.029925369900000002	-0.043522163899999994	-0.0518790735	0.0504493562	0.0345633262	0.0615396451	-0.1169301676	0.0429590945	0.0414541054	0.0265630622	0.00853222	0.004639875	-0.0435272288	-0.0730455587	0.0858451514	0.059488085999999996	-0.14875587769999998	0.0213422396	0.047794964100000004	0.0164176996	-0.0953137383	-0.0026577823999999997	-0.1170712632	-0.0194905291	0.08763631529999999	-0.0023440529	0.0134995676	-0.05359776	-0.0913898634	0.0779935916	-0.0571017114	0.030722046	-0.0013898248999999999	0.0222291	-0.0048479	2.3502134409999992e-05	0.0004941328868099999	0.0556717	0.008097499999999999	0.00309933818089	6.556950625e-05	-0.372812	-0.032194	0.13898878734399994	0.001036453636	0.00436318	-0.00013630999999999973	1.8580416099999927e-08	1.9037339712400006e-05	0.0008126519999999998	0.00030996499999999983	9.607830122499988e-08	6.604032731039996e-07	0.000638262	2.563200000000004e-05	4.07378380644e-07	6.569994240000023e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.233512229	1.054254368	-1.926076892	2.928621239	0.5333521462	0.5245511622	1.90315293	1.960581201	-0.5380502587	1.176483093	0.2554441181	2.099205522	0.8857815048	-0.4339421845	0.1647025676	1.896330594	2.419712018	0.5360394405	-0.583398633	-1.249220411	-0.5931487335	-1.038301792	-0.9036595789	-1.057560947	0.08524909918	0.2807666906	0.5161578764	0.3943279291	-0.07931308995
916.1913842699761	4.2077425283192715	839406.652610535	17.705097184626666	670.8411170052877	1.316390863882475	450027.80426490214	1.732884906513249	654.0907334705921	-0.25964278756862313	427834.6876120972	0.06741437713640516	1.16133	19.324869	0.1029203	0.034437743	-0.1084543765	-0.10212223320000001	0.0594490899	0.014477418799999999	-0.1329350791	-0.0803208377	-0.0084250268	-0.0225739084	-0.0061846674	0.0523999202	0.07587167339999999	0.0408232327	0.0679385195	0.0803290109	0.08495777859999999	0.0939752533	-0.1018648277	-0.024183259199999998	0.0986869794	-0.0619807005	0.0411504093	-0.0429950946	0.0176543577	0.0546153285	-0.046157489100000004	0.0765917226	0.1035694695	-0.0642493879	0.0302001326	-0.1047526266	-0.04687767809999999	0.20419756	0.040340370800000004	0.0440003038	0.0103365236	-0.08562029550000001	0.0144939356	-0.045065956100000006	0.036216457	0.18832616079999998	-0.0899423733	-0.1052131816	-0.007444289399999998	0.0040935436	0.057168672000000004	-0.0664821043	0.09404104960000001	0.0340219766	0.1034819729	-0.0356047243	0.0036704484000000003	0.0654823463	0.025046974399999998	0.1077375034	-0.0236688675	0.0063268295	0.0963003734	-0.0057593276	0.0709870295	-0.07407971320000001	-0.09485301199999999	-0.0282820652	-0.022587921	-0.013463252	0.055880759800000006	0.0191214732	-0.09182702529999999	0.0065144832	-0.004614402	0.0923715758	-0.0484449737	0.0584254509	-0.114900381	0.05829252400000001	0.0017949254	0.08681581890000001	0.0748656795	-0.0162620303	-0.0025935585	0.019385965800000002	-0.043706898499999994	0.1022675599	0.1055227108	-0.0507435879	-0.024820274399999998	-0.046686562300000005	-0.1201418623	0.0267767164	0.0108014195	-0.08774285970000001	0.040795563	0.0169869281	-0.0317876363	0.0257099303	-0.0729374992	-0.0335079102	0.0175822123	0.0441892253	0.0649276258	-0.1240155341	-0.0565217367	0.0089576324	-0.0171511025	0.14705778490000002	-0.0582422723	0.0414655699	0.14541803	0.0405682606	0.1315379844	-0.0291731045	0.046973107300000004	-0.17112007899999998	-0.0702796788	0.0377831409	0.07506369980000001	-0.030418090800000002	-0.0462908451	-0.012869338700000002	0.0123275406	-0.0082301761	-0.0326122893	0.0501457106	-0.06865493	-0.010087869000000001	0.0502736768	0.0900180914	0.0467160733	-0.10018643630000001	0.07810360820000001	0.11022067390000001	-0.011092803799999999	0.12782114320000001	0.022197963199999997	0.0010583429	-0.0355545997	0.09575329140000001	-0.055514885199999996	-0.1114585131	0.0073993331999999985	-0.0558020086	-0.0604595059	0.0108343375	0.1484750051	-0.0685982243	-0.08081838549999999	-0.0133551722	-0.043468777800000004	-0.00045206580000000003	0.0240193623	0.0436327736	-0.0414384646	-0.0750632572	-0.070739433	-0.0918059366	0.0795815172	-0.06039868690000001	0.0359347449	-0.0083287577	0.032891000000000004	0.010661900000000005	0.00011367611161000012	0.0010818178810000005	0.09903890000000004	0.043367200000000036	0.009808703713210009	0.0018807140358400038	-0.361722	0.011089999999999987	0.130842805284	0.00012298809999999974	0.00396145	-0.0004017300000000003	1.6138699290000026e-07	1.56930861025e-05	0.000473568	-0.0003390839999999997	1.1497795905599985e-07	2.2426665062399997e-07	0.000653472	1.5209999999999985e-05	4.2702565478400003e-07	2.3134409999999957e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.460652416	1.08306277	-1.885170447	2.726712756	-0.9329411346	-0.2651546861	1.489756149	1.818943011	-0.5267158175	0.6803475227	-2.439445854	1.754687194	2.430909987	1.545408673	1.912840828	2.083260376	0.448543162	1.325058907	-0.820577056	0.04483327004	-0.7328096151	0.3037626518	0.2402046529	0.1118412715	-0.9550759437	0.4739145666	0.09941396388	-0.4972931054	0.09938913338
912.8765531318772	-3.314831138098839	833343.601257937	10.988105474109645	670.2883044735986	-0.5528125316891419	449286.4111140917	0.3056016951925585	653.3471359270291	-0.7435975435630553	426862.4800240518	0.5529373067930099	1.32747	22.089487	0.12883604999999998	-0.0375311739	0.09871403880000001	-0.0741223508	-0.0952620131	-0.0264444273	0.0292535798	-0.0252363096	0.058400723099999996	0.0269738855	-0.0767499308	0.0520706744	0.1344424007	-0.061972828	-0.0298679672	-0.0028417171999999997	-0.0157901782	0.0198031717	-0.0467985076	-0.0011521203	0.0285523044	-0.0017664652	-0.0817356448	-0.0952005024	-0.06208985440000001	0.07340759349999999	0.04967373059999999	0.13442480699999998	-0.0005080303	0.0154163982	-0.0136913427	-0.055882075	-0.0940617082	-0.1484980842	-0.0393075612	-0.0969578215	0.0367476941	0.0319249596	-0.027241249199999998	0.08155047929999999	0.04554067059999999	-0.0101346387	0.06642905269999999	-0.0823793709	0.0350092682	0.0789939483	-0.009531926	0.0379089249	0.06824129129999999	-0.0576029713	0.0188404142	0.0208367835	0.1526970339	0.0728153335	-0.0191301838	-0.0728739608	-0.0714575249	0.1942471839	0.1340077766	0.059249499500000004	0.082754535	0.1391380617	4.76905e-05	0.0045658664	0.044022408799999996	-0.0047428205	0.0085209559	-0.0095878546	-0.027420119399999998	0.0190306509	-0.0964105118	-0.007894634000000001	-0.0286242877	-0.0039011059	0.0648434022	-0.046740417199999995	0.06948084139999999	0.04957130480000002	0.0254198277	0.0961332525	-0.1246274726	-0.001302347	-0.059708541799999994	-0.022149323500000002	0.044206794	0.0162416851	0.0612865178	0.0453739472	-0.028997982599999996	0.0013221917000000001	-0.140970234	-0.082041339	0.017867356	-0.0030296788	-0.0948050693	-0.0029175756	-0.0185186275	0.043360908499999996	0.0273958435	0.033184505499999996	-0.0368592751	-0.1381845779	-0.0684460354	-0.11044159199999999	0.0174774743	-0.0361295455	0.053833295499999996	-0.1210814999	0.053830903	0.0558579858	-0.04779457980000002	-0.013318738	-0.0014738982999999998	-0.0247691573	0.0887438631	-0.036013258199999995	0.0362856134	0.0269497213	-0.0261998788	0.0757412975	-0.0066108266	0.0496832174	0.0612761246	-0.0018232544	-0.0434863806	-0.0317654874	0.1104985101	-0.07005454559999999	0.0336055771	-0.083416078	0.0882950076	-0.1431509936	0.11539711279999999	-0.0637059451	0.0801779328	-0.0963416409	-0.1261190685	-0.1633891082	-0.0102467549	-0.10873011789999999	0.0596126483	-0.08049650480000001	0.0117724751	0.0028863054999999998	0.06712473769999999	0.0773848347	0.0133169069	-0.0081597194	-0.0224314489	0.0558357246	0.0392647394	0.035203607799999995	0.0234195562	-0.02170262	0.0414916758	-0.09220276820000001	0.081102728	-0.0635817472	0.0410269697	-0.0152240679	0.0330682	0.00017719999999999542	3.139983999999838e-08	0.00109350585124	0.0689453	-0.030093600000000036	0.00475345439209	0.0009056247609600023	-0.317282	0.04443999999999998	0.10066786752399999	0.001974913599999998	0.00334349	-0.0006179599999999999	3.818745615999999e-07	1.1178925380100003e-05	0.000882466	0.000408898	1.6719757440400007e-07	7.78746241156e-07	0.000597825	-5.5647000000000025e-05	3.573947306249999e-07	3.0965886090000033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.092987136	0.9360809882	-2.258386453	1.955430713	1.00461592	0.8947396827	0.3693025163	1.210598329	-0.4896250372	1.33225137	-0.567832594	1.782257483	0.7041343227	1.174810479	0.05691755115	-1.236190321	0.5533587191	0.05738513378	1.323490901	-1.014976809	-0.2039856869	-0.3538519764	-0.01775040095	-1.6540911	-0.6605505088	0.175365304	0.9139046645	-0.9355848544	-0.5233917322
911.1385063770006	-1.7380467548766774	830173.3778029114	3.020806522137349	669.1794833122016	-1.1088211613970316	447801.1808859851	1.2294843679618621	652.4396288344785	-0.9075070925505316	425677.4692736721	0.823569123029519	1.352229	22.501472	0.070494	0.1018503169	-0.0874300953	0.06328789230000001	-0.1276964126	-0.0937281668	0.0006020124	-0.1314858083	-0.0676909255	0.0350941633	0.04811885	0.0887827234	0.054945859400000005	-0.0695255948	0.0960555205	-0.0260008691	0.0326035284	-0.051263994400000006	-0.021811855	0.0243288533	-0.0286190218	-0.055470570999999996	-0.009158056	-0.0092426065	-0.0021654918	0.0655540543	0.0162359643	0.047704379000000005	0.000239011	0.061882796	-0.0460693855	-0.0081675008	-0.012480931499999999	-0.026733942200000003	-0.0145214076	0.0291685298	0.0404273193	0.0712937324	-0.0566575137	-0.0022284099	0.066996267	0.11812468960000001	0.07672119320000001	-0.0178199575	-0.0075293862	-0.030796392000000002	0.0724680689	0.012125436399999998	0.04578536	0.049700113399999996	0.0598207554	-0.0145242431	-0.0528272408	-0.0246701669	-0.081446367	-0.05554883309999999	0.0861918676	-0.0484333471	-0.0966353443	-0.127795099	0.0538597824	0.0001885984	0.0074865988	0.0126784661	0.0051435534000000005	0.09155745900000001	0.0902659228	-0.024871324900000002	-0.0575816225	0.043691012599999995	0.0123505827	-0.1650024867	0.0987543924	0.0665677553	-0.101381969	0.0028812490000000002	0.008325022900000001	-0.1023506015	0.032187713	0.049447156500000006	-0.1223334591	-0.1289735518	-0.03761606	-0.0491624775	0.11162802990000001	-0.1089752013	-0.024806921699999998	-0.06397021480000001	-0.0174241841	-0.1310360831	0.011926744	-0.0751591388	0.0372519356	-0.0193066369	0.009362150500000001	-0.028430170699999997	-0.020317506699999998	-0.0387540257	0.0272597131	-0.026746216200000002	-0.0274409325	-0.0244924091	-0.035292307599999996	-0.08638549710000001	-0.003820375	-0.0574198546	0.0628883026	-0.0335349629	0.023538543999999998	0.0288222773	0.041229475	-0.06567682	0.010164925200000001	-0.0207753437	-0.0913090107	-0.0157595766	-0.0232149952	0.015588427	0.0510170831	-0.0258901861	0.0546638724	0.0821073357	0.016332931499999998	0.0461593411	-0.10643485609999999	-0.0196828093	0.0397944358	0.1393641951	0.0073935777	-0.0518302771	-0.053527334100000004	0.0417272218	0.0075299703	0.0349413052	-0.0764539253	0.0189073423	-0.006336669200000001	0.0021762162	0.005384012099999999	0.0010269422	0.0005283581	0.0411856481	0.08415208519999999	-0.0026779239000000003	-0.0502734683	-0.0275616744	0.12108555300000001	-0.0415850739	0.07574530759999999	-0.081235984	-0.025450184900000002	-0.0897369252	-0.030343008900000006	-0.005699168199999999	0.0158497035	-0.0925802748	0.0825559488	-0.0666448887	0.0459816484	-0.022039640899999997	0.0355365	0.0024683	6.092504889999999e-06	0.0012628428322500002	0.0969422	0.0279969	0.00939779014084	0.0007838264096100003	-0.326011	-0.008728999999999987	0.106283172121	7.619544099999977e-05	0.00306083	-0.00028266000000000017	7.989667560000008e-08	9.3686802889e-06	0.000622892	-0.00025957400000000005	6.737866147600004e-08	3.8799444366399997e-07	0.000681587	8.376200000000003e-05	4.6456083856899994e-07	7.0160726440000055e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.299819888	1.413971294	-1.222688074	2.052532528	-0.397338755	0.7265686505	0.7079389913	0.8328572566	-1.676700398	1.350694662	-0.3987770763	2.592017814	1.429861793	-0.1251965172	-0.1644105384	1.890502968	1.825791293	0.8013954934	-0.9321819335	-0.6170952308	-2.597235401	0.3574581409	-0.5809738992	0.8825886472	-1.463106322	-1.876808241	-0.04079123323	0.7894515556	-0.07713654393
915.5121630761568	4.373656699156186	838162.5207403834	19.128872922073786	670.8299226318251	1.6504393196235014	450012.7850982204	2.7239499477592863	653.2344434739515	0.7948146394729747	426715.2381407232	0.6317303111205548	1.40361	23.356474	0.05830269999999998	0.0097821907	0.0373514373	-0.0857835527	-0.028760121899999998	-0.033508487999999996	-0.050399501799999996	-0.00298442	0.0488194736	0.0011992572	-0.0321028624	-0.0015835119	0.1254051974	0.0527688443	-0.0061631161	-0.0457959171	0.0733622452	-0.0678271673	0.0063962825	-0.0474229759	-0.0101333515	0.0851025124	0.0247525606	-0.0217149588	0.08490160470000001	0.008234985	-0.0165292769	0.0242093377	-0.0423520368	0.0200168238	-0.0019747835999999997	-0.0585996379	-0.056047546399999995	-0.1444713527	0.0225922904	0.0025857756	-0.0646440984	0.10148946619999999	-0.0746411896	-0.0416184275	0.0134109518	0.0450143238	-0.03662485	0.0397533102	0.0372634191	0.0278130786	0.062806334	0.0335880944	-0.0057468876	-0.0453266592	0.0239579017	0.0444411033	-0.019083491100000002	-0.0037163222	-0.0388001006	-0.012295722700000001	0.107314466	0.040102592	-0.0377934571	-0.031425826000000004	-0.04851299059999999	7.8662e-06	0.0611520187	0.033937595200000004	0.0790953577	-0.046932466900000004	-0.031268783599999996	0.1066228682	-0.0035490172	-0.0170834479	0.0005069394	0.0661412649	0.099816535	-0.0243400122	0.0102991064	0.0121093484	0.0388542964	0.1040260607	-0.0417571867	0.043281312599999996	-0.0042620227000000005	-0.080924069	0.050202393399999996	0.0509929167	0.0322819231	0.0255526537	0.0168695777	-0.0173126388	-0.097257157	0.0281784654	-0.0767679173	-0.0225636474	0.1192481055	0.0633200376	0.046008347000000005	-0.033142890099999996	0.042237060300000004	0.0469015639	0.0765525042	-0.0617559299	0.0120537618	-0.013655897299999999	0.0278701967	-0.0495373279	0.0126750605	-0.0852458785	0.0892513184	-0.07850990440000001	0.030549493599999998	-0.0059192624	-0.0425589773	-0.029163023399999998	-0.0663422881	0.0730708073	-0.0752907347	-0.025363568599999997	-0.0545535112	-0.0826153489	-0.0096603065	0.053525652300000004	0.0072831822	0.012092378899999999	0.050699584299999996	-0.0578035207	0.0026793587	-0.0712284849	0.0220693613	0.054289188499999995	-0.08232313200000001	0.0372646607	-0.0674204273	-0.0354732284	-0.0005709536	0.0246302618	0.0324176608	-0.037659562	0.021040450099999997	-0.0159034331	0.0452919721	-0.0371100661	-0.07488445099999999	0.07150562049999999	-0.045628465	-0.0207556014	-0.0476755043	-0.0776803137	-0.045159342400000003	0.1295181081	-0.070994458	0.0174677504	0.0209107361	0.0347401796	0.0406447999	0.0248791306	-0.050790080700000004	-0.0929383775	0.0839399613	-0.0695823342	0.05078217	-0.028739779500000007	0.0389352	0.0033986999999999976	1.1551161689999985e-05	0.0015159497990399995	0.115588	0.018645800000000004	0.013360585744000002	0.0003476658576400001	-0.307769	0.01824199999999998	0.094721757361	0.0003327705639999993	0.00301996	-4.087000000000014e-05	1.6703569000000116e-09	9.1201584016e-06	0.000909342	0.00028644999999999994	8.205360249999996e-08	8.269028729639998e-07	0.000648583	-3.3004e-05	4.20659907889e-07	1.0892640159999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11220939	0.9351803687	-2.291721974	2.206034905	0.3126510927	-0.2227221228	-0.4382915457	0.6748859158	1.832264032	0.5140841262	-1.013680469	0.583324504	0.8196618307	0.8279602817	0.4275454629	-0.6071935014	-0.03321305084	0.2215681456	0.7121552285	-0.1405672797	-0.7482955017	1.146495052	0.4913681065	-0.1858120766	-0.7057496243	-0.6320793578	0.1011031981	-1.407653482	-0.5001343717
