csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
913.5689397950804	-1.9432232810763708	834608.2077583072	3.776116720117216	670.0969963251032	-0.7329263067218791	449029.98448392533	0.5371809710849739	653.2906388859492	0.056195411997691735	426788.6588560117	0.0031579243295903163	1.196871	19.916273	0.028492899999999995	-0.0436222914	-0.047594584599999996	0.0658472831	-0.0383108123	0.1311942086	0.0321480914	-0.0068105922999999995	0.02370495	0.06329645769999999	0.06051695360000001	0.057619175599999996	0.025776880699999997	-0.0330241181	0.0020391653	-0.0018590494000000001	-0.059289822199999995	-0.011872309099999999	0.0491127078	0.0201684952	0.0305445413	0.058138454400000004	-0.0128014751	0.0741904727	0.0206366383	0.0564064228	-0.055265403399999996	-0.0031347113	-0.0480630062	0.0356558815	0.0075746656999999985	-0.0462727633	-0.0874780883	-0.1130693458	0.035404907299999996	-0.0401671038	0.0383126483	0.0591842221	-0.0851254988	-0.0336973333	-0.0233051998	0.0790264495	-0.0562334554	-0.0707828878	0.042372030899999996	-0.0233896429	-0.09096313460000001	-0.0590078762	0.024153583399999998	-0.0806109818	-0.0064846795999999995	0.0908652267	-0.08617431689999999	0.0062828691	-0.0210611005	-0.10321880859999999	-0.0355794983	-0.019780713000000002	0.0355659245	-0.0103034571	0.0173229386	0.0026615640000000004	-0.0719581451	-0.0064842463000000005	-0.0158695513	-0.0473062536	0.018187226100000002	-0.055565055499999995	0.0133095621	0.0009398546	-0.0666244639	0.0917823739	0.068933726	0.0105681419	0.0271599961	0.0373582152	-0.0100586589	-0.0772406434	-0.0026498775	0.007406308199999999	-0.10025136400000001	0.0624374797	0.0476171418	-0.0367145511	0.0121324133	0.013288803	0.0595597615	-0.0745821794	0.023891367900000002	-0.0389539182	-0.0509011318	0.0063708716	-0.0197388152	-0.0132585233	-0.0029069161	-0.013915809599999999	-0.013894308400000001	0.021705014100000003	-0.0497049168	-0.052376681900000006	0.0162782884	-0.025893314100000002	0.0405698974	-0.0186519078	0.021730130299999997	-0.0485727163	0.07937216679999999	0.0104698454	0.0999222628	0.0683143459	0.05373308139999999	-0.0320573526	-0.0338669868	0.0477067471	0.009034045899999999	-0.051981743399999995	-0.0223473963	-0.023027231000000002	-0.0020824436	0.10864580380000001	0.0018366392999999998	0.0349012708	-0.0969050666	-0.0076011063	-0.0095215743	-0.1743694877	-0.0196778559	0.050112970199999995	-0.0955132178	0.0448932608	0.007625534399999998	-0.0168782154	0.0371667309	0.0118934269	-0.0203756787	-0.012056057299999999	0.003066911	-0.0045758812	-0.0577544165	0.0384341156	0.0204262454	0.0132937985	-0.09785119279999999	0.0625874702	0.0373512221	0.0252436275	0.0369005904	0.10850413460000001	-0.0034948688	-0.0900332837	0.04913725769999999	-0.0190419984	-0.0356200181	0.07508636219999999	-0.0118965117	-0.09327700109999999	0.0852536052	-0.07238854360000001	0.0554124405	-0.0352893912	0.0408864	0.001951200000000007	3.807181440000028e-06	0.0016716977049600005	0.109737	-0.005851000000000023	0.012042209168999998	3.4234201000000265e-05	-0.301804	0.005964999999999998	0.091085654416	3.558122499999998e-05	0.00273803	-0.00028193000000000017	7.948452490000008e-08	7.496808280899998e-06	0.000909342	0.0	0.0	8.269028729639998e-07	0.000635999	-1.2583999999999944e-05	4.0449472800100007e-07	1.5835705599999862e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.155226908	1.321688777	-1.956152993	1.900746038	0.1607051203	1.873072162	0.1021999376	0.5990973276	-0.1714836112	1.669718222	-0.6781279448	2.153333596	0.4140002017	-0.4840071469	-0.1321980696	1.615638623	1.218795503	0.009248569875	-0.1961880153	-1.369200036	0.4895088108	-0.1957228174	-0.3204904172	0.8414405311	-0.5700697764	-0.1435289442	0.08727451917	-1.702348596	-0.7128487375
910.9880104336422	-2.580929361438166	829899.1551538458	6.661196368733617	669.4591097672559	-0.6378865578473096	448175.4996503668	0.4068992606822891	652.851327148329	-0.4393117376201872	426214.85535933456	0.19299480281086814	1.120788	18.650229	0.023630749999999992	0.1109237362	0.0036505213	-0.0036561186	-0.0269187962	0.1133568061	0.0453069551	-0.1095861914	-0.0578767531	-0.027726675	-0.0370531585	-0.0165448718	0.0360840101	-0.0130850013	-0.0064788998	0.02677895	0.0010918585	0.0768853475	0.0562063849	0.0143404239	-0.0337696271	0.0523425911	-0.041647263999999996	-0.051704949800000004	-0.0018274844	-0.13478183400000002	-0.0557088207	0.046715518399999996	0.0598996296	-0.030713883799999998	-0.0808907157	0.008996075400000001	-0.0383052453	0.0475092701	0.0410793252	0.0049274846	-0.0571388561	0.1029675372	-0.0757005262	0.1038272182	0.0126448497	0.012639238600000002	-0.1572929177	-0.0407539658	-0.059007155	-0.0691219591	0.0922698508	0.009716956700000001	-0.229207574	-0.1826918103	-0.0689529817	-0.0797545253	-0.032791041800000004	0.0074641705000000015	-0.0016875911999999999	0.0427022038	-0.0696250372	0.0112251582	0.0519867168	0.0058116098	0.0438650074	0.0180382743	0.0626772429	-0.0845387769	-0.0589956221	0.0075629682	-0.0394970931	-0.018867250800000002	0.025022559	0.046171461100000005	-0.1791590134	-0.0823638795	0.0375998067	-0.0830525776	-0.09322967630000001	-0.06728655389999999	0.0327066914	-0.0281823831	-0.0182182875	0.0250360457	-0.0150232917	0.043218729000000004	0.006877581999999999	-0.0764724271	0.0581790124	-0.061775820099999997	-0.0398572383	0.044262595599999996	-0.0296822724	0.0345556634	-0.0184015172	-0.0696813114	-0.0256906018	-0.0558786229	0.0048714108	-0.003487343	0.0586352729	0.0599144869	0.047792056799999996	0.08487259220000001	-0.09226909189999999	0.0454853486	0.0575808502	0.0252614555	-0.0302062952	0.0179667878	0.06616658019999999	-0.0290172767	-0.0012075711	-0.015282408999999999	0.0547414357	-0.08827535550000001	-0.1047624281	0.012876280300000001	0.0221475172	-0.0012422295	0.17068592510000002	0.0744389882	-0.1398396543	0.0350833605	0.0202748303	-0.0210971413	-0.023571580699999997	-0.1586775299	0.0950274908	0.19098060309999998	-0.0368461135	0.1223806995	-0.1059489194	-0.0017240128	0.0748531462	0.0333693593	0.0036641290000000003	-0.0181063285	0.09286947289999999	-0.0043191833	-0.0340524359	0.0304577229	0.038721366800000004	0.0324936226	0.0189113167	-0.021852581	-0.043456115	0.018065175	0.0149217399	0.15199321429999998	-0.0060122184999999995	0.1510868884	-0.0196576826	-0.1467585703	0.0207044348	-0.055502933	0.038315608	-0.037083117	-0.060526539000000004	-0.0935960747	0.0864957792	-0.0750582242	0.0598569364	-0.0416541719	0.042471	0.0015845999999999914	2.510957159999973e-06	0.0018037858409999997	0.124378	0.014641000000000015	0.015469886884	0.00021435888100000043	-0.307354	-0.005549999999999999	0.094466481316	3.0802499999999995e-05	0.0027143	-2.3729999999999585e-05	5.631128999999803e-10	7.367424490000001e-06	0.000909342	0.0	0.0	8.269028729639998e-07	0.000649372	1.33729999999999e-05	4.2168399438400004e-07	1.7883712899999738e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.108398771	1.274552886	-1.499098905	1.804330104	0.06640539844	-0.2211136231	0.1178067619	0.4115120428	0.7618266845	0.8820099954	0.2174986087	1.026162992	2.055928486	0.3388539068	0.2552014908	1.765169325	2.091638414	0.7394213112	-0.72359021	-1.133230593	-1.127629615	-1.658526273	-0.7778140808	-0.4750072044	-1.262012978	-1.306069306	0.7721751949	0.07951052141	1.04634281
917.8818890520772	6.8938786184349965	842507.1622498098	47.525562405715206	671.6177607934524	2.1586510261964804	451070.41661321104	4.659774252899118	653.5538461631435	0.7025190148144702	427132.6298346378	0.4935329661758938	1.159391	19.292593	0.04189479999999995	-0.0840742352	0.0129675024	-0.0814697632	-0.0254489125	-0.05744816730000001	-0.0634707725	0.0756015295	0.0418169984	0.0352908136	-0.0402889534	-0.0171787948	0.0695582944	-0.025729716099999998	0.0003023868	0.0321517298	-0.039684131	0.0143356808	-0.0352710545	0.0543201271	-0.0913547851	-0.0754984759	0.0446116863	-0.0373957547	0.028880492	-0.0406811696	0.0011403436999999998	-0.0248695269	0.13600533380000002	0.0834169869	-0.0149403572	-0.0041214070000000005	0.1050356446	-0.0422680853	0.0416796285	0.0537518251	-0.1101432464	0.0016988837	0.0008488044	0.04251096769999999	-0.051943236100000005	-0.021162128500000002	-0.057084964	0.0217586399	-0.022590310099999997	-0.0872497384	0.0326066582	-0.1939210896	-0.0230601394	0.059846268499999994	0.0429615136	0.0266319718	-0.0076542728	0.008798698399999999	0.0646659073	0.064264929	0.1105721878	0.0881841931	-0.015679389199999998	0.123480898	-0.0924396376	0.0622251336	0.0805193226	-0.065482648	-0.17274255649999998	-0.0585252743	-0.1899127545	0.0186164431	0.0380634964	0.0359000525	-0.0566238293	0.0539136347	0.0323055556	0.0164418582	0.0574298483	0.0723856193	0.0088015325	0.0811362891	0.0013673073	0.0707156486	-0.0005751072	-0.015116176399999999	-0.0585507299	0.0779500334	-0.0341326863	0.0324057579	0.0792273481	0.0368371489	-0.0060317737	0.0156926629	-0.0334154642	-0.0691860401	-0.0353048793	-0.0578439242	-0.06380028530000001	-0.0298145743	0.00654058	-0.1377881127	0.0314213575	0.0216277043	-0.0226542938	0.0818655601	-0.029917768100000002	-0.0677908237	0.0477695701	-0.023122692599999998	-0.0032275395	0.0744194508	-0.0345717021	-0.1581730766	0.038059666	-0.0289960299	-0.0867691534	0.0269468436	-0.002638601	0.0043925488	0.0217082433	-0.0654764573	-0.1112999203	-0.0037892204	0.0235920023	-0.08473332210000001	0.0659773501	0.045890584400000003	0.0961554124	-0.1334236409	-0.0698873697	-0.037631134	0.027908150099999997	-0.0398768914	0.11497334880000001	0.071921554	-0.0397252069	-0.07588363669999999	0.076333971	-0.0031797635999999997	-0.0268987313	0.0327768321	0.06472130849999999	-0.1028107671	-0.0084744201	0.055255224400000004	0.083357885	-0.1619471751	0.0141288456	0.0748730036	0.0278892843	0.0630208671	-0.113138857	0.1045111517	0.084301358	-0.0002644066	-0.0551973086	0.11521931140000001	-0.0633359924	-0.09389553140000001	0.0876654421	-0.0775863408	0.0641007573	-0.04780078559999999	0.0449258	0.002454800000000007	6.026043040000035e-06	0.00201832750564	0.136414	0.012036000000000005	0.018608779396000003	0.0001448652960000001	-0.309121	-0.0017669999999999628	0.095555792641	3.1222889999998688e-06	0.0024559	-0.0002584000000000002	6.677056000000012e-08	6.031444809999999e-06	0.00113601	0.0002266680000000001	5.137838222400004e-08	1.2905187201e-06	0.0006770439999999999	2.7671999999999958e-05	4.58388577936e-07	7.657395839999979e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.145535869	1.140585735	-1.773822339	2.076662151	-0.74842325	0.121353591	-0.4957332369	0.4756488785	-0.7749190022	0.6471579569	-1.954260965	1.939182305	1.203516894	-0.2834881037	1.913564625	-1.44532385	0.1678369104	0.002067917984	0.08685370282	-0.04763601504	0.2522690704	0.3907963004	1.192015792	0.2872179914	-1.510163056	-0.3111335562	-0.2243727922	0.2362633529	-0.7496900411
914.212204629182	-3.6696844228952163	835783.9550929493	13.466583763639793	669.8574656424297	-1.7602951510226603	448709.0242768989	3.0986390187138904	652.4542090094823	-1.099637153661206	425696.4948541892	1.2092018697121187	1.106159	18.406801	0.08165495000000006	-0.0323699804	-0.0525415082	0.0569047912	-0.0661271687	0.0449589439	0.0257390235	-0.020899136699999998	-0.0083400068	0.0614196975	0.0773655066	0.05969333280000001	0.044373374199999996	-0.0674439611	0.0049191229	0.0669075336	-0.0700187538	-0.0745304529	-0.008792606	0.13388278539999998	0.0207923142	0.064460844	-0.0225218054	0.0012603724	-0.0392460416	-0.0027403791	0.0158880381	-0.0355100701	0.0504265132	-0.0419414393	0.0369677623	0.0150823742	0.084703686	-0.0440485662	0.006275952	-0.1009742053	-0.1024760074	-0.1095279349	0.0023244533	0.10582445689999999	-0.0457211359	-0.0598871342	-0.0598781143	-0.154079112	-0.0255977499	0.0282093775	-0.06283103940000001	0.1217460866	0.025100894900000004	-0.023257737999999997	0.0361507043	-0.0151678474	0.0022572443	0.0840588117	0.0336198394	0.0843400947	0.0916500532	0.0804166705	-0.1497910853	-0.0376128613	-0.0431578459	0.054428228200000005	-0.013495459599999999	-0.0135905676	-0.09368158369999999	-0.0133654867	0.005709859300000001	-0.0359253947	0.0441607316	-0.0185049682	-0.0029328854	-0.0096311217	-0.12891899310000002	-0.1239966599	0.004601227	0.0362603299	-0.0257278546	-0.0560012745	0.006160976899999999	0.060708625	-0.08568553949999999	2.4518200000000002e-05	0.05087322440000002	-0.0476834936	0.0175701596	-0.0288508826	0.048940934400000004	-0.0899978768	0.085099132	-0.0418687859	0.0083070321	-0.0684757015	-0.0815237851	0.0075993278000000015	-0.0805559214	-0.1266511809	-0.0210940123	0.055155997400000004	-0.0199152194	0.0573886523	0.0190605225	0.055804968200000006	-0.0415035936	0.0408953942	0.02421451	-0.0021887969	-0.0381751014	0.013581033700000002	-0.0236918107	-0.11735413310000001	-0.0671705168	-0.0023793620000000003	0.0402843208	0.0588655292	0.1037867558	-0.0647419396	0.0531484556	-0.11112776960000001	-0.051403846100000004	0.0813304234	0.0615747732	-0.0402251704	0.0730405696	0.015624961599999999	-0.1501757033	0.0128224268	0.06436738269999999	0.0094003344	0.0051863792	0.0878267727	-0.0371438613	0.0664911407	0.053359657000000005	-0.1431059776	0.0783670169	-0.027469016800000003	0.0396608121	0.0600053963	0.0901584151	0.023336788100000002	0.04449470690000002	-0.0047091288	0.09398787800000001	0.0777609834	-0.0988777076	0.0412586107	0.0250903244	-0.0224664946	0.0813790598	0.014938129	-0.0029777634999999998	0.0301935471	0.0411212018	0.051260270499999996	-0.0751879893	-0.0941753084	0.0887616133	-0.07996812519999999	0.0681296754	-0.0536970388	0.037043300000000015	-0.007882499999999994	6.21338062499999e-05	0.0013722060748900006	0.10321099999999997	-0.033203000000000024	0.010652510520999995	0.0011024392090000015	-0.3178	-0.008679000000000048	0.10099684000000002	7.532504100000083e-05	0.00190534	-0.0005505600000000001	3.0311631360000007e-07	3.6303205156e-06	0.00110486	-3.114999999999997e-05	9.70322499999998e-10	1.2207156196e-06	0.000733143	5.60990000000001e-05	5.374986584489999e-07	3.1470978010000115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.164839452	1.736177137	-1.908233497	1.142445988	0.722138679	1.372793233	-0.5312134658	0.5532494265	-1.492207374	1.769973355	-0.1133071456	2.008976815	0.1586467334	0.6842599145	0.1528527878	1.33923346	1.054557375	0.283569211	-0.9370022277	-1.266142554	0.4239918574	0.02754670721	0.3179817867	0.3382545969	-0.767487457	-1.603673227	0.4111763153	-0.4063947176	-1.880021157
