csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
910.1523249503439	-4.059879678838115	828377.2546125164	16.482623006642676	669.7111277173142	-0.14633792511551744	448512.99458839674	0.0214147883271148	652.6676240290867	0.2134150196045539	425975.02745577344	0.045545970592812124	1.258609	20.943621	0.07164010000000003	0.1327494955	0.06544851730000001	0.0418583095	-0.12498050179999999	0.0473720485	0.05763330730000001	-0.0652709162	-0.0600773767	-0.0282704564	-0.028237531099999998	-0.0333964381	0.0379486829	0.0187711852	-0.015895766699999998	-0.0267118552	0.0649482159	-0.0218723311	0.1518869112	-0.026356242000000002	-0.0066114947	-0.0126370061	0.01110643	-0.03766026	-0.0392312494	0.004788552	0.1108398889	0.13300507279999998	0.0099266064	0.0637730832	0.007367875500000002	-0.0508955464	-0.0584109941	0.1273920127	-0.025652021400000002	-0.0005146826	0.0520154697	-0.0024523465	-0.0088847398	-0.027648951	0.0204973557	-0.0694669793	0.0010640775999999998	-0.079246498	-0.0712612924	-0.0048908366	0.0336374502	0.1666975426	-0.051526837400000004	0.020979437200000003	-0.12450765189999999	0.10886766630000001	-0.13211366160000002	0.0211602302	0.0253015556	-0.014148321799999999	0.0511289805	0.031837296800000005	-0.1398974881	-0.0355948398	-0.0952584773	-0.06089607690000001	-0.09868042560000001	-0.0029311047999999998	0.0434367575	0.0060488164	0.1198120448	-0.10268583349999999	0.0144763538	-0.0422064488	-0.051341083600000004	0.006403260500000001	-0.0105347956	-0.0583618987	-0.0586401008	-0.1136527507	0.0433615103	-0.0542516092	-0.0717748464	0.08476080470000001	-0.047078298600000006	-0.0295167408	0.07956798400000001	-0.0627800188	0.0174294444	-0.051383903700000004	-0.048984020700000006	0.012203723400000002	-0.03365286	0.013650653	-0.007667210600000002	0.036385462400000006	-0.0005094380000000001	-0.0245182734	0.156350995	-0.0858927683	0.0449546512	0.0033635623999999998	0.006559983399999999	0.0715581133	-0.0016691938	-0.0587019034	-0.020625378899999998	-0.0909528285	0.0015677535999999998	0.0225171977	-0.0734960955	0.020084303600000002	0.0594983237	0.053452253600000006	0.0071782020999999994	-0.038111434300000004	0.0503590817	0.0026270829999999997	-0.017981637800000002	-0.0264441574	-0.0470993214	0.0027280981	0.04781105099999999	0.0285082446	0.0456292712	0.020036936499999998	0.0898444107	-0.0372522985	-0.0733701438	0.0819046004	-0.0797316428	-0.0204621634	-0.0273383415	0.1449666644	0.0356007859	0.0513865596	0.0820537439	-0.0190564142	-0.036432974300000004	0.0641502256	0.1608125204	-0.0069997526	0.041000123799999996	0.0974479399	-0.1061262615	0.0308069927	-0.0091516398	0.0962122401	-0.0108983214	0.0645142444	-0.0174557935	0.0161463999	0.0928416584	-0.1139916825	-0.0894414568	0.071263013	0.0039447356	-0.0876306342	-0.0609737236	-0.09443534710000001	0.0897833739	-0.0821990853	0.0719301834	-0.05931204950000001	0.0494102	0.012366899999999986	0.00015294021560999967	0.0024413678640399995	0.0978269	-0.005384099999999989	0.009570102363609998	2.8988532809999877e-05	-0.298605	0.019195000000000014	0.08916494602500001	0.0003684480250000007	0.00240191	0.0004965700000000002	2.465817649000002e-07	5.769171648100002e-06	0.0012623300000000005	0.00015747000000000048	2.4796800900000154e-08	1.5934770289000013e-06	0.000693301	-3.9841999999999996e-05	4.80666276601e-07	1.587384964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121738347	1.319510136	-1.134468243	1.718024811	-0.638523599	0.6010660961	-0.4673761996	0.3210588288	1.618496322	0.8668743549	-0.066483997	0.8240392282	1.505923858	0.1211238285	-0.3246142618	0.9764431536	1.741348404	0.6319019332	-0.6234199929	-1.355113707	-1.571128408	-0.9512270078	0.446154188	-0.4971243611	-1.291673147	-2.00846301	1.236612717	0.7947703473	-0.5758852912
916.7230644368988	6.570739486554885	840381.1768705784	43.17461740017156	671.464275814978	1.753148097663825	450864.2736957329	3.0735282523422884	653.5597274513689	0.8921034222820481	427140.31734630757	0.7958485160473422	1.244133	20.702728	0.07352489999999998	-0.0951485862	-0.0171697281	-0.0772369465	-0.0916803248	-0.0672400394	-0.0776406893	0.0717004664	0.018382378799999998	0.0845453041	-0.0018788653	-0.047584187300000004	0.0364488236	0.026714901800000003	-0.0294263832	-0.0424748359	-0.0493002099	0.0239910577	0.0211269365	-0.096891218	-0.0928705742	-0.047247097800000006	0.0017806776999999996	0.0056839664000000005	0.048196859800000005	0.0232580914	-0.0665066904	-0.0636025231	0.0789210741	-0.0264119256	0.0791234829	-0.07190307259999999	0.0727811784	0.0158238897	0.0671047736	0.0806644332	0.0555893029	-0.0597451672	-0.0595430056	0.012947998999999998	0.086115684	-0.0228505319	-0.026913386600000002	-0.0714094716	0.0385109409	-0.0205214462	0.0709141529	0.015451008300000001	-0.0267688626	0.0732083959	-0.1373304055	-0.0165020715	0.0486165851	-0.022373502799999997	0.08541528	0.1423437292	0.0248325718	0.1075876633	0.001994128	-0.088080424	0.1034952195	0.0687949816	0.08375564099999999	-0.0105423761	-0.0193674225	0.1035577784	0.1596688769	-0.0284429163	-0.0140563963	-0.0024456229	0.0163121221	-0.0169800421	-0.0327813922	0.0036667634999999997	0.0437426801	0.1137771496	0.0286998204	0.0456947695	-0.0153992904	0.0578641784	0.0377454973	-0.0201583264	-0.047670664800000005	0.07882232809999999	-0.0311214683	-0.0156556066	0.0776776955	-0.018445031599999998	-0.021232065499999998	0.0310524761	-0.0741880501	0.1222258545	-0.00012978030000000002	-0.0014169718	0.023418682000000003	-0.010435342700000001	0.1151806224	-0.0668125386	0.0030301834000000002	-0.0297345542	0.055255156	0.0103059723	-0.048633392000000004	0.0029209976	0.0928443608	0.0950404989	0.0602662391	0.08891020349999999	-0.0002268425	-0.0124265281	0.0373510738	-0.0808020136	-0.0263954118	-0.023861608399999998	-0.0258500244	0.021567541699999998	0.024141231699999998	-0.06527892860000001	-0.0139061517	-0.0154552655	0.0856206547	0.109530217	0.1167896142	-0.0739634747	0.0012567107	0.10399333699999999	0.0821640503	0.0037360567	0.0745623358	-0.0390606034	0.0145636787	0.036218344900000005	0.0222868129	0.0586117406	0.1269037558	-0.0672388517	-0.04454033809999999	0.0379776899	0.0406656255	0.024730209700000002	-0.0014708381	0.0048079003	-0.011755978200000001	-0.0133628871	0.021939120099999997	-0.0241123442	0.1191842634	-0.11887909740000001	0.109653292	-0.0061256953	-0.008276408399999999	-0.0547521605	0.046849307400000005	0.0029625993	0.1316704868	-0.09467559310000001	0.09072986720000001	-0.0842750133	0.0754895399	-0.0646164087	0.0493965	-1.3699999999998434e-05	1.8768999999995717e-10	0.00244001421225	0.109604	0.0117771	0.012013036815999998	0.00013870008440999994	-0.314104	-0.015498999999999985	0.098661322816	0.00024021900099999955	0.00155604	-0.0008458700000000001	7.154960569000002e-07	2.4212604816e-06	0.0012966	3.426999999999944e-05	1.1744328999999615e-09	1.6811715599999996e-06	0.0006487390000000001	-4.456199999999993e-05	4.208622901210001e-07	1.985771843999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.128750522	1.461195657	-2.017118576	1.421565234	-0.08140096037	-0.1134680164	-0.5660223639	0.3431531758	-0.5583036814	1.004335023	-1.250409203	1.680781812	0.2399102293	-1.197839132	1.441916135	-0.6999216357	0.7751514601	0.4339825637	-1.943463589	0.1555311533	0.7595266937	1.330080619	-0.1290583329	-0.356738386	-0.5908440766	0.5327414996	0.2482202221	0.2317291979	-1.602031024
912.4350125453368	-4.288051891561963	832537.6521186089	18.38738902472813	669.9676346593129	-1.4966411556650885	448856.6314909946	2.239934748830531	653.9188283572015	0.35910090583263354	427609.83408005524	0.12895346056981793	1.213059	20.185644	0.11175219999999997	0.081821292	-0.004793582199999999	0.1220174063	0.0097264719	-0.1045395766	0.0564627396	-0.0168751003	-0.0822006173	-0.025719430499999998	0.1093327417	0.0158499682	-0.0460403507	0.0048656605	0.0245315144	-0.1053528461	0.0016233486	0.0008513928	-0.0728988195	-0.0015114268	0.0351387539	0.006596137199999999	-0.07982295860000001	-0.047941839900000005	0.10493215609999999	0.0250500617	0.015074028100000001	0.04433414	0.0004935307	0.0714642912	0.06484001639999999	0.037237911299999996	-0.08802929960000001	-0.0884538173	0.046840748099999996	0.0145443653	-0.030962605600000002	0.0034740644	0.0487972548	-0.056843446	-0.06710870599999999	-0.1070926154	-0.0172438726	-0.021196708999999998	0.10909345570000001	0.0208904667	-0.0188494932	0.0239477295	-0.07440018400000001	-0.0512721747	-0.07454894349999999	-0.0241382728	-0.0285496481	0.0002795632	0.0325955422	-0.0178992355	-0.07980222049999999	0.025113501400000002	-0.0476063027	-0.14555107	-0.0180851193	0.048200783600000005	0.094377924	0.0310125565	0.030166963300000002	0.10024358109999999	-0.0613039557	0.0289405683	0.0573655963	-0.0392081796	0.0248016008	-0.1090484876	0.032069321	-0.0228567371	-0.036619578	-0.054874686299999996	-0.0864454806	-0.1105663255	-0.0297872606	-0.0338366552	0.0007589636	-0.0874282585	-0.1078158899	-0.0607959743	-0.0209334408	-0.0541413672	-0.08405924669999999	-0.0663913519	0.0082444633	-0.0756694561	0.0351507041	0.08552597599999999	0.0269472325	-0.0059289127	-0.1040602575	-0.029370671400000006	-0.0292281429	0.046558498899999995	0.0346990083	-0.1316809079	-0.0069488651	-0.070876485	0.0107049051	-0.0583856696	0.0614890054	-0.06378479940000001	0.0262888212	-0.07108356019999999	0.0654948323	0.044367120499999996	0.0049678845	0.033342118500000004	-0.0606220078	0.0150441547	0.0284420339	-0.0018265684	-0.028493998700000002	-0.0897935158	-0.0383814192	-0.047462047199999996	-0.0138228664	-0.11496363650000001	-0.0099461839	-0.0470082303	-0.0118273857	0.1705521355	-0.0067910618	-0.0594969467	-0.0088329975	0.052330964199999996	-0.054358944299999996	-6.96553e-05	-0.0148351955	-0.0558957201	0.0018853780999999999	-0.1156148566	-0.033314810699999996	0.0022011388	-0.0077304969999999985	0.0754378562	-0.0237572199	0.0742671581	-0.11109022539999999	-0.0246169002	-0.0514893437	-0.052281609699999995	-0.07411536769999999	-0.0207139847	0.0847334877	0.12077722769999999	-0.0255147104	-0.0990122665	0.00653242	0.0068491655000000005	-0.0010831032	-0.0948959959	0.0916002999	-0.08619199400000001	0.0787958119	-0.0695823342	0.0494005	4.000000000004e-06	1.6000000000032004e-11	0.00244040940025	0.0471823	-0.06242169999999999	0.0022261694332900003	0.0038964686308899993	-0.292862	0.021241999999999983	0.08576815104400001	0.0004512225639999993	0.00193072	0.0003746799999999999	1.403851023999999e-07	3.7276797184e-06	0.00119784	-9.876000000000004e-05	9.753537600000007e-09	1.4348206656e-06	0.0007369889999999999	8.824999999999979e-05	5.431527861209998e-07	7.788062499999962e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.040269841	1.550825925	-1.434388016	1.435044216	0.1793827399	1.496182786	0.03537618063	0.3376021307	-0.525233904	1.155590271	-0.03592248814	1.567093042	1.730619662	0.03818114509	0.2539455264	1.707288416	2.127670036	0.2037676799	-1.613275834	-1.247674608	-2.392177216	-0.03155803603	-0.1302055533	1.209969605	-0.207947009	-0.4741890319	0.6354493374	-0.865182379	-0.6269298383
913.4818429009557	1.0468303556189085	834449.0773097264	1.0958537934452104	671.1311669156897	1.1635322563768111	450417.04320561537	1.353807311629314	653.9998832716228	0.08105491442131553	427715.84731929627	0.006569899151846782	1.218515	20.276445	0.08998105	0.0085903359	0.0529566206	-0.045527910199999994	-0.0009344203	-0.04753234480000002	-0.021270373199999998	0.031036276600000006	-0.05057864	0.033255669700000004	-0.0847328775	-0.0682065291	-0.0398124188	0.0393520019	-0.003455707	-0.1137972377	0.1322095027	-0.0377320886	-0.0551157634	-0.0251470095	0.10228560380000001	0.0706794454	0.0041477346	0.0289429931	-0.007435617199999999	0.0229388536	-0.1064603939	-0.0123088817	-0.0544459126	0.1083554523	0.0088728998	0.0209985582	-0.0785639749	0.032309942	0.0349424123	0.0009488436999999999	0.0076334998	0.10835262550000001	0.049969967000000004	-0.0331679453	0.0691295191	-0.09559819230000001	-0.006711029300000001	0.0866399671	0.0293685632	0.0224916489	-0.00010482510000000001	0.1533411052	0.0008235930000000001	-0.0129492698	0.0165633588	0.0325446218	-0.0820157284	-0.0585132029	-0.075074549	0.006573776700000001	-0.0001844363	-0.044353328	-0.0768063878	0.0137042191	0.11529646560000001	0.012651818	0.1448526902	-0.0158168349	0.0971805897	0.065640534	-0.0647137594	-0.1313577323	-0.17472079129999998	-0.0675026308	0.012108191899999999	0.1405751972	-0.0874873391	-0.0126812001	0.0185892693	-0.0045002318	0.0625244526	0.016480101100000002	-0.0753014682	-0.014325763	0.1063189111	-0.0783840589	0.0365095698	0.042137336	-0.047843177199999996	-0.061997949800000014	-0.012640121899999999	0.08911256140000001	-0.0493994125	-0.0004438289	0.022814090800000002	0.049400779299999996	0.1567332113	0.074097117	0.025210133399999998	0.0352289888	-0.1012984974	0.0779514833	-0.027300287700000002	-0.0293892833	-0.0781023373	-0.011060358300000002	0.0228919681	0.0359565296	-0.0292643183	-0.10754305230000001	0.044494777699999995	0.08519164060000001	0.09470864130000001	0.0669708218	-0.0664708563	0.0762924423	0.0957098066	0.0560639859	-0.09005644550000001	0.0354647653	0.11299839619999999	0.0965523933	0.06423056690000001	-0.015496483899999997	0.0230493083	-0.0169327217	0.08157793519999999	-0.0788014677	-0.039712973900000004	0.026336870099999996	0.0052402849	0.0584914602	0.045682672300000005	0.22445132399999998	-0.1001564259	-0.0052871097	-0.0820136461	0.0444641826	-0.0596387441	0.042215406100000005	-0.0473258418	-0.1231895939	-0.071281786	-0.0589044097	-0.0931313775	0.11713735230000001	-0.0535968902	-0.0990632099	0.0384990991	0.0797512831	0.0045059138	-0.08974536529999999	0.0202265492	0.1094985625	-0.0627478501	0.095061905	0.1084252699	-0.0037647139	0.0983523677	-0.09509650929999999	0.09239394210000001	-0.0879464117	0.0818379147	-0.0741838168	0.0493207	-7.979999999999793e-05	6.368039999999669e-09	0.0024325314484900003	0.0990246	0.0518423	0.00980587140516	0.00268762406929	-0.310995	-0.018132999999999955	0.09671789002499998	0.0003288056889999984	0.0018565	-7.421999999999984e-05	5.508608399999977e-09	3.44659225e-06	0.000909343	-0.00028849699999999986	8.323051900899993e-08	8.269046916490002e-07	0.0007727910000000001	3.580200000000025e-05	5.972059296810002e-07	1.281783204000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.108308887	1.355072566	-1.1790334	2.434090878	-0.4046266374	-0.4337862994	-0.1408028041	0.2765603889	-0.1593460624	0.3987019704	-0.6654059358	1.128806914	0.4682792728	-0.1660482279	0.9362046532	0.5679424693	1.529624513	0.5160210626	1.353552562	1.019642138	-1.729564783	0.7038616922	-1.440165381	-0.7756019349	-0.7743811766	-0.1558078242	0.6199664939	0.1133130485	-0.04468928952
