csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
917.3557676388948	3.873924737939092	841541.604420346	15.00729287521646	671.1168005353994	-0.014366380290312009	450397.7599608711	0.00020639288264586534	654.257587493904	0.2577042222811769	428052.99079334346	0.06641146618154628	1.098414	18.277925	0.0752028	-0.1189223693	-0.0203413073	0.0543924388	0.0498992503	0.0556433372	0.0032389725	0.1178442599	0.00583321	0.0447448162	0.0618333176	0.0074431249	0.0122596397	0.025584458900000003	-0.0384550567	0.038507150899999995	-0.0392527619	-0.0242560729	-0.0026346248999999998	-0.0028425351000000002	0.0664376467	0.0616671665	-0.0398743076	0.07698135240000001	-0.0020936924	0.0179580033	-0.10879203470000001	-0.0722915422	-0.0229769215	0.0438433475	-0.023271264700000002	0.0225876263	-0.0034466366999999997	-0.1293220752	-0.0318335278	0.0367632325	-0.12724030990000001	-0.0327771075	-0.1921900691	0.06618728480000001	-0.1025349638	-0.0751166726	0.07279951230000001	-0.0222952064	0.0305839795	0.0091085728	-0.0774188409	0.030155815	0.0471627879	-0.048239403300000004	-0.032392702200000005	-0.10321842490000001	-0.0138966786	-0.025698359700000003	-0.039644555299999995	0.0417611852	-0.0009834364	0.0211926917	0.0499660442	0.1292246528	-0.1597468801	0.038165568	0.10220067279999999	0.11852104449999999	-0.0299371965	-0.0089871646	0.142945853	0.0733705514	-0.0813093004	0.0539643391	-0.00184495	0.0824269129	0.013892471100000001	0.0738017578	0.0813425036	0.0707500008	-0.0768593714	-0.0066165934	0.0149742259	-0.0153025502	0.05028844440000002	0.0740515719	0.0708066451	0.0164025984	-0.10013985730000001	0.0224433369	0.0628211517	-0.07715924219999999	0.0113519648	0.0364193029	-0.0038001704	0.0025377568	-0.012858898700000001	0.019532340500000002	-0.0422952031	-0.0031129112	0.012807691299999998	0.047586370999999995	-0.075863449	-0.1008246782	-0.0249344092	0.011060190400000001	0.0531234913	0.0705097302	-0.0123121053	-0.0909234931	0.0548953055	0.1087330201	-0.0440605707	-0.1093002817	0.0521910539	0.0074570737	-0.1068911093	0.1531895372	0.0315847796	0.0822462368	-0.0985113698	-0.0380849852	-0.0152089912	0.078581494	-0.0237959763	0.0582218554	-0.0341872227	0.013548491499999999	-0.0011305047	0.0578655	0.09153729050000001	-0.0056401561999999995	-0.0508838242	0.0829612462	-0.0441171687	-0.11365320150000001	-0.10646754539999999	-0.0629389491	0.0685020925	0.028642044	0.0378074978	-0.0825793532	0.07749670410000001	-0.0585331868	-0.0364279465	-0.1523452414	-0.008828743299999999	0.0379274858	0.0391417612	-0.1103562977	0.0493158102	0.0004613904	-0.0312283246	-0.0570378516	-0.0163967589	0.017007744499999998	-0.018280057199999998	-0.0321942964	-0.0345537492	-0.0952770913	0.09311012869999999	-0.0895349577	0.08460564949999999	-0.0783967557	0.0493819	6.119999999999738e-05	3.7454399999996785e-09	0.00243857204761	0.0832481	-0.0157765	0.006930246153610001	0.00024889795225000003	-0.276799	0.034196000000000004	0.07661768640099997	0.0011693664160000005	0.00168264	-0.00017386000000000007	3.0227299600000026e-08	2.8312773696e-06	0.00122577	0.0003164269999999999	1.0012604632899992e-07	1.5025120929e-06	0.000759696	-1.3095000000000075e-05	5.77138012416e-07	1.7147902500000203e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.007106235	1.305373666	-2.008899093	1.580293661	0.4799399062	1.193274244	-0.3530905726	0.141409785	-0.3996034531	1.28988536	-1.264741084	1.621289065	-0.219113779	0.2409242863	1.162193587	1.139719712	-0.02357554567	-0.2989219066	-0.2032137383	-0.2714597857	1.266428893	0.8120976968	-0.2634543671	0.3705090791	-0.1288331597	1.137601774	0.1504089151	-1.118217034	-1.589041103
913.216865887154	-4.138901751740832	833965.0441407561	17.130507710563332	670.2519910182194	-0.8648095171799923	449237.73146388726	0.7478955010050914	653.7888358008933	-0.4687516930107449	427439.84181788744	0.21972814970043966	1.233535	20.526379	0.03415539999999995	0.10487451710000001	0.0257466186	0.0303591097	0.0035872745000000007	0.0286033381	0.0577855519	-0.027645078700000002	-0.08943365910000001	-0.11239206300000001	-0.007096034300000002	-0.006771613100000001	0.0086000842	-0.0050202094000000004	-0.0017579551	0.0124822554	-0.0670134966	0.1012191551	-0.0361677164	0.0325420919	0.0547129776	-0.0059382346999999995	0.0003737856	-0.0483293241	0.06395227120000001	0.0201290774	-0.0041087757	0.0408863156	-0.0946866724	0.0183864102	-0.0979136744	-0.0651833874	0.0695242991	0.0846234581	-0.1579341882	-0.04508796	-0.007399380699999999	0.01602517	0.0373820627	-0.0902666935	-0.0575541762	-0.0653576382	-0.0192775178	0.0669069672	-0.0869918514	-0.18529426829999998	0.0096184254	-0.0099781124	0.0828649979	-0.1034841527	0.018335726200000003	-0.0104452256	0.0216979533	0.034472523399999996	-0.0627327331	-0.056270874299999996	0.0632413904	-0.0945950266	0.0248538087	-0.06659638650000001	-0.09098235130000001	-0.0357313673	-0.0346842936	-0.0836543476	-0.12916542279999998	0.0575770783	-0.0122783023	-0.0272325852	-0.0078669803	0.027579820499999998	-0.1204539986	-0.0554247241	-0.0200965933	0.1081996483	-0.0791415409	-0.0977063034	-0.03288995	-0.0150202009	0.0120192006	0.042356736900000004	0.037757554	0.0688577799	-0.0441409808	-0.0612052338	-0.0343336277	-0.017466603100000002	-0.11555178519999999	0.030289945099999997	-0.0176661151	0.0052612197999999995	-0.0429321915	-0.0374517857	-0.0610311383	-0.0243742771	-0.07803969849999999	0.055287099400000005	-0.06993674	-0.0260107933	0.0663872702	-0.0670510055	0.013944430800000001	-0.043186220899999996	0.0176236413	-0.018582941999999998	-0.0876872029	0.0600103025	-0.0222726037	-0.057912425999999996	-0.0230465254	-0.0188748624	-0.0405693277	0.0354062102	0.076038356	0.0772277914	0.0006941809	0.13415364800000001	-0.07472925	0.11871997039999999	-0.110331434	-0.040647582200000004	0.1170761026	-0.0756796047	-0.069643282	0.0117094682	-0.0577681425	-0.0755328337	-0.07179131799999999	0.017591433	-0.0035415452	-0.06981808099999999	0.06534021599999999	-0.0496697711	-0.0526882012	0.0711102158	-0.046596463	0.10681647529999999	0.1408618201	0.0352651271	0.0984599963	0.0871465867	-0.035911321	0.0341060959	-0.0204785967	0.0296591155	0.09441758509999999	0.0936851157	-0.036552141600000004	0.0527065337	-0.032209343599999996	0.025417040099999996	-0.0921872306	-0.0974266748	-0.0101892259	-0.0985122417	0.0286968035	-0.0954377042	0.0937482592	-0.09095463570000001	0.08708973730000001	-0.0821990853	0.049423	4.110000000000225e-05	1.6892100000001849e-09	0.0024426329290000003	0.08509469999999998	0.0018465999999999763	0.007241107968089997	3.4099315599999118e-06	-0.284371	-0.007572000000000023	0.08086686564099999	5.7335184000000355e-05	0.00158827	-9.437000000000009e-05	8.905696900000016e-09	2.5226015929e-06	0.00115199	-7.377999999999985e-05	5.443488399999977e-09	1.3270809601000002e-06	0.00108546	0.0003257639999999999	1.1782234115999997e-06	1.0612218369599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.960749779	1.707278101	-1.559813902	1.10633835	0.5041587609	1.103081893	0.2451798943	0.0422751166	0.4496559242	0.8791791936	0.5071190629	0.4414397522	2.179786998	1.505703773	0.46900671	1.326877017	1.403306474	0.6564007729	-0.4903869077	-1.35157232	-1.325339674	-1.50417091	0.1122966258	0.1158284528	-0.9520241976	0.2504691419	0.9049272011	-0.7392145886	-0.3536609505
912.910432273092	-0.30643361406191616	833405.4573530437	0.09390155982704737	670.7854021106791	0.5334110924596871	449953.0556847855	0.28452739355903683	653.0501562475978	-0.7386795532954693	426474.5065750119	0.5456474824567941	1.157447	19.26025	0.032200900000000005	0.0001496048	0.0405540632	-0.0476958675	-0.0827127902	-0.0647823738	-0.0180469151	0.0218364552	-0.0713105413	0.025569495299999998	-0.1182090141	0.010726340400000001	-0.0035142049	-0.0507372547	0.0311151831	-0.0180366126	0.041989567400000004	-0.0288368686	0.0122453308	0.11594893220000001	0.0132256172	-0.0007318674	0.0666370579	0.0108291002	-0.0094294505	-0.0722567446	-0.0821348675	-0.0384968065	-0.027467931600000002	-0.0686142939	0.0397506579	0.0404464004	-0.06578460480000001	0.0031087290999999998	-0.02903558	-0.0083304427	-0.0069666865	0.04109734	-0.0083730744	0.1145467052	0.0807282458	0.0177278376	-0.0630435234	-0.0376296313	0.0001582317	0.0481503432	-0.0321260977	-0.0526341987	-0.0523659312	0.0322542518	0.08995740949999999	-0.0035719251	-0.030199888199999997	-0.1653204422	-0.100063813	-0.0531413919	-0.09985365869999999	-0.1135399067	-0.0677077629	0.0994314635	0.07013706730000001	-0.0596613411	0.0874864156	-0.1146533723	0.07492025349999999	0.0435270934	-0.0104008575	0.0575679376	0.0027726703	0.049491133	0.0360676515	-0.0555095649	0.053875812300000006	-0.0191229703	-0.0023298387	-1.80113e-05	0.0642409619	0.0035973749	0.015311061899999999	0.0836167283	0.0408480213	-0.0621769918	0.0037783511999999997	0.0309071036	-0.0396555892	-0.0859766688	0.0145127869	0.1124750167	-0.018834546299999998	-0.0646103211	-0.0023739327	-0.0736584846	0.0052230997999999995	0.0196930432	0.046816498899999996	-0.0306367118	-0.08867563980000001	0.012145085	0.0339363111	0.038625836499999996	-0.0605379884	0.0301111365	0.1491979088	0.14542325949999999	0.0486396134	-0.004586865	0.0359261104	0.0008213328	0.053618364800000005	-0.0119931697	0.010818723999999998	-0.0295827448	0.0087902387	0.0123403688	0.08343784509999999	0.013676463600000001	0.15423528949999998	0.0131749298	0.042827255	0.0516793612	-0.1328726854	0.025802057200000002	-0.0274133818	0.049981496900000005	0.0645793712	0.022415024	-0.0268268321	0.0741579643	-0.028751053500000002	-0.05967983690000001	-0.101107309	0.0230070947	-0.0431511929	0.0167041578	-0.1893091089	-0.0319719481	-0.078050988	-0.028106982599999997	0.011279968500000001	0.0372296487	0.047463121	-0.0477189996	0.0773705169	-0.0757562386	0.0362735121	-0.0520880941	0.0350863602	0.030981257	-0.044302419800000006	0.0951161107	-0.0378015456	-0.1312151868	0.0957998058	0.0449395749	0.1275288611	-0.0955783141	0.09430779859999999	-0.09220276820000001	0.0892818499	-0.0855708907	0.0494532	3.0199999999994124e-05	9.120399999996448e-10	0.0024456189902399995	0.0990999	0.01400520000000001	0.009820790180009998	0.00019614562704000027	-0.29173000000000004	-0.007359000000000059	0.08510639290000002	5.415488100000088e-05	0.00147898	-0.00010928999999999996	1.1944304099999989e-08	2.1873818404e-06	0.00125883	0.00010683999999999996	1.1414785599999994e-08	1.5846529689000004e-06	0.00108546	0.0	1.1782234115999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.082179843	1.419824387	-1.403966446	1.989112055	-0.3669497549	-0.4052370733	-0.01553952785	0.05908444224	1.147400192	0.3574180844	-0.8140799271	1.114315024	0.5033596108	0.5504069515	1.565987246	0.2211121455	1.604547054	0.3719741148	1.276286855	0.7834694923	-0.9565707721	0.4021392726	-1.447375	-0.6918455937	-0.5132293961	-0.3350092515	0.6140488828	0.451634182	0.2740398024
915.0548824395532	2.1444501664611835	837325.4378764646	4.598666516435396	670.965058153081	0.17965604240191624	450194.1092623674	0.03227629357151913	652.933584748839	-0.11657149875873075	426322.2660929694	0.013588914322856764	1.125953	18.736183	0.0793395	-0.1052596386	0.012928756999999999	0.046460372400000005	-0.0203157459	0.0086338723	0.0211377302	0.129921266	0.0032654758	0.0495459556	0.0388216892	0.0005843927	0.041017794100000005	-0.025393860499999997	-0.032905273799999996	0.023240649500000002	-0.0871025042	-0.0429622437	-0.0005616908	0.0015784103	-0.078577955	0.0643507445	0.0401126767	-0.02886711	-0.0575562813	-0.025174419700000002	-0.043012221399999995	-0.08124653150000001	0.1591088156	-0.08459357279999999	0.0534636428	0.036832817999999996	-0.08638006849999999	0.0233788408	-0.0584867214	0.0939556156	-0.0732953649	-0.0154653895	0.047977567400000004	0.0636581976	-0.0896874199	-0.09380915390000001	0.0167169097	-0.0010576303	-0.0778911315	0.0849818109	-0.12307715	-0.0306630304	-0.0582913884	-0.0128039443	0.0209675535	0.08166690230000001	0.0901557974	-0.0216160915	-0.0322106114	0.0175433337	-0.010343372	0.0423216612	0.110204378	-0.049128910199999994	0.027960696099999998	-0.0659877343	-0.010895175200000001	0.054846272300000005	0.1033888233	-0.1635536916	0.0545131164	-0.037569539900000004	-0.0162233023	-0.0563230338	0.057955633099999994	0.0251383088	-0.10823587609999999	0.0329839291	0.08739634619999999	0.0562060529	-0.0298305469	-0.0251264622	0.0094969177	0.0824937436	0.0071568949	0.0497902361	-0.0110504277	-0.0001590982	-0.120814385	0.020672746699999998	0.0758884693	-0.0504268337	0.0594705117	0.0089705282	-0.0431543145	-0.020516319499999998	-0.0324087001	0.0090713255	-0.0827399345	-0.0357248701	0.1041117602	0.0041879243	-0.013054483600000001	0.1357947399	0.0094269695	0.0501627114	-0.058582403899999996	0.0797220246	0.0897734378	-0.029279469199999998	-0.024284379100000003	-0.0361073829	0.004870320300000001	-0.1139842056	0.054104193099999996	-0.0097342382	-0.0636048358	-0.051053228	0.0356666171	0.1156600458	0.0544423975	-0.0020536842999999997	0.056631847	-0.0554562047	-0.1482986789	-0.08413045949999999	0.047805640999999996	-0.0950804865	0.0353993805	-0.0301349162	-0.0774026449	-0.07181784719999999	-0.011556355	-0.0197110035	-0.1273355057	-0.075322891	0.060489085	-0.0500027283	0.019159120800000002	0.025828636800000002	-0.0033235020000000003	0.0548631028	-0.0792440081	-0.0763941925	0.0200428704	-0.0514898778	-0.0162717332	0.1497683834	-0.013115634199999998	-0.0353764204	-0.058232013099999994	-0.09906446349999999	-0.0907983686	0.000682566	-0.0168560201	0.0838807014	-0.0902309718	-0.0894102964	-0.0168444448	-0.0956988917	0.09478827779999999	-0.09327700109999999	0.0911746382	-0.0884945117	0.049457199999999986	3.999999999997062e-06	1.5999999999976493e-11	0.0024460146318399994	0.107514	0.008414100000000022	0.011559260196000004	7.079707881000035e-05	-0.256849	0.03488100000000005	0.065971408801	0.0012166841610000035	0.000919672	-0.000559308	3.1282543886399997e-07	8.457965875839998e-07	0.00142033	0.00016149999999999994	2.6082249999999992e-08	2.0173373089e-06	0.00108546	0.0	1.1782234115999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.789058751	1.399054517	-2.152307275	1.356604913	0.1841396035	0.6277371768	-0.6673065801	-0.1838032979	0.09516101113	1.161320054	-0.8612701892	1.845714596	-0.4125446268	-0.9353063489	1.281910436	0.7283198956	-0.2238577954	-0.2341795153	-0.7212694133	-0.5884892513	0.5914574736	0.6346494309	0.554433228	-0.1668588368	0.4595947232	1.093519501	0.2108041167	-1.403989578	-0.8246062582
