csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_32	aroma_motion_36	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_45	aroma_motion_46
912.3354230835968	-2.7194593559564737	832355.9242131255	7.395459188699199	669.5690780242134	-1.3959801288676772	448322.75024619506	1.9487605201934168	653.897691340602	0.9641065917629704	427582.1907405693	0.9295015202808108	1.305072	21.71677	0.07098560000000001	0.1144833001	0.0406657965	0.1193991731	0.0763937771	0.0419272824	0.10361309380000001	-0.0221597737	-0.077863216	-0.0761404985	0.0630421808	-0.0374193632	-0.0421008055	0.0607645771	-0.020186631200000003	-0.054447681	-0.0410868324	0.0893169786	0.0391097111	0.08014485240000001	-0.0784691526	0.033838771499999996	0.0177285744	-0.1050935939	-0.0405754985	0.014474028500000001	-0.0403776975	-0.0409531895	-0.015874652700000002	-0.0421011631	-0.0895316349	0.1543486201	-0.0574025377	0.04329843	-0.020993686400000003	-0.0200307819	0.0070244588	0.0583101419	0.0953156858	-0.0357456117	-0.1085618349	-0.0223848302	-0.10120865400000001	0.0104408381	-0.20249366289999998	-0.09532673900000001	-0.037855979399999996	0.026828723199999998	0.0113655699	0.0771488136	0.067181419	0.0257526575	0.0731629539	0.1384071663	0.0511127159	-0.0878698178	0.0553676649	0.008949358900000001	0.077584575	0.0474727195	-0.032820325899999996	0.004167918400000001	-0.09548400039999999	-0.0902428499	-0.0544132709	0.09633886300000001	0.0735720157	0.039644792000000005	0.027966078	-0.0144956975	0.1669164843	-0.0964473883	0.075539758	-0.013579976200000001	-0.0380133219	-0.10815420380000001	-0.057256666	-0.09011538470000001	-0.044367416500000006	-0.040029082599999995	0.0784209729	0.0508058175	-0.0738194695	-0.1064276716	-0.0401327686	-0.0198226255	-0.114089679	-0.0207202874	0.0038672094	0.0244940713	0.0113178128	0.0798470421	-0.060566338899999995	-0.1111686653	-0.0381656369	-0.0356469155	0.009742038100000001	-0.0247019672	0.0968027396	0.059156370599999994	-0.035849467999999995	0.014594648799999999	-0.032049215	0.156089568	-0.0388067407	-0.1713922696	0.0052495338	-0.0540883803	-0.0688675684	0.006933056	0.0255750683	-0.021697689	0.042471721500000004	-0.0205249897	0.0513145365	0.032117426	0.08512404289999999	0.1274902557	0.0536360262	0.0186732503	0.09391824900000001	-0.14045872439999998	-0.0930620598	0.016874154199999998	-0.0714796492	-0.0732772013	0.039309877	-0.1507130877	0.0029748619	-0.08889428449999999	0.1433383808	-0.0410227666	0.0668078745	0.041963609900000004	0.005756573399999999	0.058506233899999996	0.07059004969999999	0.070111475	-0.0095309929	0.0139377077	0.10811516539999999	0.0709530731	0.0228397281	-0.0347240518	0.013472438100000001	-0.058308922	-0.0015614110999999998	-0.043447585700000006	0.0919935683	0.0482100771	-0.0904168407	-0.0607423275	0.029350791400000006	-0.0372278911	-0.058099966600000004	-0.0957994116	0.0951892942	-0.0941753084	0.0927617564	-0.09095463570000001	0.0494418	-1.539999999999181e-05	2.371599999997477e-10	0.0024444915872399997	0.08321460000000001	-0.024299400000000002	0.006924669653160002	0.0005904608403599999	-0.261416	-0.004566999999999989	0.06833832505599999	2.085748899999989e-05	0.00158464	0.000664968	4.4218244102400006e-07	2.5110839296e-06	0.00139946	-2.087000000000009e-05	4.355569000000037e-10	1.9584882916e-06	0.000929222	-0.00015623799999999995	8.634535252839998e-07	2.4410312643999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89804472	1.38725919	-1.291121667	1.071980814	-0.0862693477	1.074506396	-0.6194386408	-0.2484241862	0.5494442979	0.7123523439	0.08751249405	0.8128221342	2.210357135	0.1724715759	0.3312812142	1.435377182	1.444011158	0.2900077287	-0.5435372456	-2.158914382	-1.692798907	-2.162994148	0.1116690609	1.380485943	-0.269494843	-0.5149004618	0.4369846852	-0.6225785959	-0.53285811
918.522520792302	6.18709770870521	843683.6212026449	38.28017805706526	671.7090342861193	2.1399562619059225	451193.02674159093	4.579412802870369	655.1461805282703	1.2484891876682696	429216.51786078094	1.5587252517245755	1.322862	22.012802	0.13634510000000002	-0.10108522789999999	0.0433793707	-0.0509479487	0.0837933015	-0.0602156425	-0.0248405299	0.1369227966	0.015946998	0.0168478224	-0.017131836	-0.1280699415	-0.0444895268	0.047859568	-0.057825576399999995	-0.055918832300000006	-0.0090162843	0.0390150169	0.024116223399999998	0.0714898395	-0.0338253485	-0.142943447	0.0562111078	0.0395862782	-0.0317412521	-0.08894615300000001	0.0425886315	-0.0333598868	0.1725270107	-0.051378682300000006	-0.072664412	-0.08396492050000001	-0.0270353119	-0.044173845499999996	0.11631223369999999	0.0058864824	-0.049242515099999995	-0.014899328100000001	0.07875413889999999	0.0350037397	-0.09546189669999999	-0.0011945666	0.0346281772	0.094741781	0.1411912791	0.011246146	0.051941070199999995	0.029789804	0.0123469477	0.056924804	-0.0253818495	-0.0079535619	0.0508574669	-0.0611348184	0.0356484859	0.0847462644	0.051587229500000005	-0.0231961675	-0.0337024958	-0.034314006	-0.0163151936	-0.1053606697	-0.12095177650000001	0.0005853945	0.0682551241	-0.0017283657000000002	-0.06767828719999999	0.0186919297	0.07031927639999999	-0.043282874699999994	-0.0197597097	0.0817713491	-0.0292236652	-0.05479149269999999	0.085200162	0.0598191869	-0.0198832415	0.0651059802	-0.0495658287	-0.0316815769	0.1515562751	0.0173903472	-0.0309519569	0.0552939412	-0.11340434880000001	0.0359061832	0.0383670165	0.051280180300000006	-0.0041171359	0.0651029501	0.0338542744	0.1255052731	-0.029361495499999998	-0.0775760221	0.0644152735	-0.0677637206	-0.0515983038	-0.0800303426	-0.0332983168	0.1466745787	-0.0334366111	0.0671239436	0.021044624700000004	-0.030376643199999998	-0.0305685319	0.0972849164	-0.01231505	-0.0226267159	0.022758405699999998	-0.0897954954	-0.049045902599999996	0.0795219934	-0.2181835423	-0.028469146600000002	-0.09254417	-0.0602158033	-0.052615629299999994	-0.0782090428	0.028975826	-0.0672761243	0.023799871299999997	-0.0132664946	0.0576557343	0.0530342868	-0.0690589286	0.0316776602	-0.057673102699999985	-0.08761690609999999	0.0080495386	0.0150805015	-0.0323912407	0.082588683	0.0054714828	0.006133220500000001	-0.0626119231	-0.0635454333	0.0399772703	0.0006247363	-0.10655096019999999	0.0350753667	-0.0337179514	-0.052380048600000007	0.0625917017	-0.0447078893	-0.0149367441	0.014280419499999999	-0.0852407522	0.024134468399999998	-0.1128227772	0.046259916500000005	0.0166938461	0.0020813609	0.0092749186	0.0457339146	0.1400313153	-0.09587985289999999	0.09551051140000001	-0.0948959959	0.0940378836	-0.0929383775	0.0532641	0.0038222999999999938	1.4609977289999952e-05	0.00283706434881	0.145074	0.0618594	0.021046465476000004	0.00382658536836	-0.288006	-0.026590000000000003	0.082947456036	0.0007070281000000001	0.00109495	-0.0004896900000000001	2.397962961000001e-07	1.1989155024999997e-06	0.00116392	-0.00023554	5.547909160000001e-08	1.3547097664e-06	0.00108546	0.00015623799999999995	1.1782234115999997e-06	2.4410312643999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94663418	1.341940432	-1.316062814	1.751209602	-0.2919637745	-0.3517869472	-0.3922757387	0.1004559741	-1.062574139	0.2673683512	-1.35076173	1.9995849	0.4954028508	-0.7731627241	1.982380925	-1.278929555	0.6846036458	0.3611838265	0.2724006869	0.3218705319	0.2001981738	0.2782142335	-0.7447612946	0.2192411046	-0.2739406465	0.03569470673	-0.3001963307	0.6637313754	-0.4049282041
916.3736821360465	-2.1488386562555206	839740.7253115759	4.617507570618033	671.1911941335047	-0.5178401526145535	450497.61908236	0.2681584236598641	655.3259404458256	0.17975991755531595	429452.0882212058	0.03231362795949399	1.1955110000000002	19.893652	0.08567079999999999	-0.0149903275	-0.0128538749	0.1093906042	0.1017554227	-0.1470547905	0.0387151755	0.0916936191	-0.032845459900000006	-0.06842248570000001	0.1218700152	0.0132286026	-0.0731273071	0.0373195342	-0.042532980899999996	-0.0413435657	-0.0790502132	-0.11300242449999999	-0.0346620983	-0.0538846929	-0.06555073089999999	-0.07485564	-0.0449548259	0.0003388814	0.044412674900000004	0.0247306226	-0.011717118	-0.0833780373	-0.090594205	0.0581076851	0.0822288426	-0.0601162288	0.023381835400000002	-0.0289621665	-0.041798226	-0.0342627606	0.0902201332	-0.018389833600000002	-0.028558531600000006	-0.0084658657	0.034311552	-0.0332043827	-0.0164145079	-0.0346470787	0.06952289	-0.070918805	0.0173790706	-0.030063033	0.24549249010000002	-0.0129647527	-0.08937595359999999	0.14752656109999998	0.07630410209999999	-0.015375366599999999	0.011609941499999998	0.0226763471	-0.0646182806	-0.0224831484	0.06883054429999999	-0.00439184	0.0681804246	-0.0783782219	-0.1152255541	-0.0413427745	0.0367452225	-0.0589279727	-0.1042208969	0.065505013	0.0436934954	0.0070582528	0.046388605199999995	-0.0583013254	0.0192336206	-0.024390272799999998	0.030051002799999997	-0.0040489502	-0.1308100211	-0.036899358199999996	0.0123086148	-0.0250110338	0.084049604	-0.0279021548	-0.015512692199999999	-0.024237393700000002	-0.10047522880000001	0.0515335091	-0.11005792130000001	-0.09044426679999999	0.0852767631	-0.0186597335	0.014469138999999999	0.10540730970000001	-0.039807781	0.076739074	0.0007618635000000001	0.0149662223	0.06684597240000001	-0.1021497602	0.0009180421	-0.10443493390000001	0.0054634631000000005	-0.0344236202	-0.0234130775	0.0340894488	0.0458498388	0.040249932	-0.0151223301	0.0242161446	0.0084052491	0.0663664749	-0.0732999087	-0.0118922675	0.0327131627	0.0190123224	0.0525561587	-0.022495231600000002	-0.063188878	-0.0273055206	-0.011591128999999999	0.028463432599999998	0.0849089851	0.0988556199	0.022657125299999997	-0.11512569710000001	-0.0325770527	-0.12547651869999998	-0.072366994	-0.1126851249	0.0648388065	-0.046736973	0.047077226900000005	-0.0638967553	-0.0912102712	-0.0107041055	-0.1122915095	-0.0979700399	-0.0775128435	0.051733663099999994	-0.1224693479	0.007281795600000002	0.0737614323	0.0533417629	0.0333508035	0.0441263982	-0.0324677197	-0.0980554401	-0.0527732912	-0.0005582514	-0.1212522551	-0.0531176551	-0.024330252099999998	0.060941515	-0.0785767633	0.0401179342	-0.0307807851	-0.0959401986	0.0957516603	-0.0954377042	0.0949987415	-0.09443534710000001	0.0578692	0.004605100000000008	2.1206946010000072e-05	0.0033488443086400004	0.0975518	-0.0475222	0.00951635368324	0.00225835949284	-0.263202	0.024803999999999996	0.069275292804	0.0006152384159999997	0.0010350200000000002	-5.992999999999969e-05	3.591604899999965e-09	1.0712664004000004e-06	0.00104906	-0.00011485999999999983	1.3192819599999962e-08	1.1005268836e-06	0.00108546	0.0	1.1782234115999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.803132557	1.665895446	-1.742960181	0.5404453893	1.318631845	2.069274494	0.3912204712	-0.09005564438	-0.9027527273	1.036816243	-0.2732917492	1.082120676	0.7164298657	1.204564349	1.006412212	0.393251393	0.2474923111	-0.1558027081	-0.9451203811	-0.6672506995	-1.346935359	0.6521900514	-0.2499546626	0.7139846906	-0.04529006711	-0.7072020347	0.2837009448	-0.7364845267	-2.068263025
912.4114609834387	-3.9622211526077535	832494.6741339329	15.699196462172315	670.7117954914828	-0.4793986420219198	449854.31261140865	0.2298230579724609	654.6326455354257	-0.6932949103999135	428543.9006007103	0.4806578327864242	1.1701800000000002	19.472134	0.04912385000000005	0.0475149624	0.0970919023	0.006224040500000001	-0.0212905427	-0.031774724500000004	0.0742335782	0.0241171214	-0.0521060572	-0.055360382	-0.0892789983	-0.0745564969	-0.0707790251	-0.0522382187	-0.0503618013	-0.0314417499	-0.0252040053	-0.08509182609999999	0.0292708677	0.0219638581	0.007909873100000001	0.0318900842	-0.026065034900000002	0.0107432328	0.1441211051	-0.005107172	-0.013955293300000001	-0.026972127599999996	-0.1054678994	0.059639790899999996	0.0643181402	0.027999518900000003	0.0260343179	0.0431028177	-0.0374766986	0.0249397672	0.1190760107	-0.0117980455	-0.0331842333	0.0232455663	0.0183749246	0.0101622993	0.0452033268	0.0065846391	0.019600043799999998	0.042804317800000005	0.0179573918	-0.0346927495	-0.0192220772	-0.021727947	0.004322894	-0.1304571056	0.06247707690000001	-0.0416691447	-0.0078523163	-0.1265141214	-0.0082102311	-0.0328427101	-0.0338531585	0.0814050603	-0.0451466334	0.0333067567	-0.0435043841	0.1632791916	-0.0450202616	-0.0684613322	0.0805868566	0.0367445541	0.0526544296	0.010965262	-0.0548553279	-0.0087168893	0.0506837657	-0.0054050992	0.0062870259	-0.10278317029999999	0.034349834700000005	-0.025715567	-0.0077269623	0.0696344678	0.0686765989	0.0130654951	0.028603596000000002	-0.0503398512	-0.0732055633	-0.002083538	-0.0503579485	0.13222447199999998	0.0893160383	0.0187918795	0.0089476132	0.0385199631	-0.0033919171000000004	0.0351617079	-0.004914012299999999	-0.06780294419999999	0.0269510924	0.043477809900000004	0.0227925331	-0.1672222494	-0.0206466197	0.050694967199999996	0.0759580149	0.0224033108	0.0065574105	0.0037557958	-0.0167384199	0.055538605	0.0157684109	0.0481540841	-0.0393565688	-0.050362488	0.0764984465	-0.0491326706	0.0252787112	0.052302833	-0.1336599141	-0.0309799661	0.05326091980000002	-0.012184123	0.008482125	0.0203517997	-0.064549007	0.0643639082	0.1274912401	-0.0070956030000000015	0.1083792774	0.0391302971	-0.043951169000000005	-0.0791495327	-0.0518056594	-0.048204230099999995	-0.0039754315	0.027642310899999998	0.019276378400000002	0.046468004199999996	0.0384424872	-0.0501956032	0.0441016708	0.0507860963	-0.011681281299999999	-0.11875223800000001	0.0194668097	-0.0183991177	-0.1019069493	0.071516249	0.10368980369999999	0.0092047751	-0.0182207198	-0.058846494299999996	0.0306731922	-0.07709695059999999	0.0418482442	-0.0288364104	0.08471134	-0.0959804361	0.0959125386	-0.0957994116	0.0956411086	-0.0954377042	0.0574077	-0.00046150000000000363	2.1298225000000328e-07	0.0032956440192899996	0.08229459999999998	-0.015257200000000025	0.006772401189159997	0.00023278215184000084	-0.283743	-0.020540999999999976	0.08051009004899998	0.00042193268099999904	0.0010350200000000002	0.0	0.0	1.0712664004000004e-06	0.000909343	-0.00013971700000000006	1.952084008900001e-08	8.269046916490002e-07	0.000967894	-0.00011756599999999995	9.368187952360001e-07	1.3821764355999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.850146723	1.839640461	-1.000575969	1.761635343	0.485232694	1.081460063	0.6486965337	-0.04472627964	0.7822242002	0.4458516361	0.4302300955	0.8294453348	-0.05225742349	0.9738540813	0.7006042333	0.6496438746	1.53849666	0.2455882505	0.9604072902	-0.544469268	-1.823262885	-0.9020223048	-0.6101335926	-1.115546064	-0.3904527599	-0.3807321829	0.9959573863	1.165006502	-0.2785375481
918.0557610177417	5.644300034303001	842826.3803378649	31.85812287723285	671.828109013311	1.1163135218281468	451353.0080604013	1.2461558790163605	653.5969111348187	-1.035734400606998	427188.9222449761	1.0727457486007372	1.113905	18.535692	0.07765595	-0.0732707089	-0.0727402701	0.010326635899999999	-0.025182496600000003	0.0457108228	-0.08424881449999999	0.1141487523	-0.0692404851	0.0068561275	-0.0034000765000000003	-0.0282184712	-0.0059746141	-0.0435636812	0.0012343828	0.0806626791	-0.0611748714	-0.0226863546	-0.0014986643	-0.013508035600000001	-0.002347698	0.05662662280000001	0.0587991042	0.0337283389	-0.0006869131	-0.017136558700000002	-0.0112026291	0.0379242977	0.09631488	0.022053979100000003	-0.0432255454	-0.002138332	-0.059260119000000014	0.0211508534	-0.0160340251	-0.0050758794	0.0459448456	-0.08556906310000001	0.0304159843	-0.1160970635	0.0973181159	-0.0318631435	0.0374125909	0.010502346899999999	0.0704458234	-0.0030387032	0.11521263779999999	0.0927989102	-0.0171391716	0.110681504	-0.0400481618	-0.055688316200000004	-0.0410515092	-0.0612972105	-0.0637053907	-0.0529501875	-0.0638000414	0.0579567863	-0.0082395704	0.1317355754	0.055612006299999996	0.11484620599999999	-0.0630535862	3.3013e-06	-0.0764467233	-0.049035893899999995	0.0062643104000000005	-0.014159143400000001	0.0380185432	0.0107746937	0.038921886600000004	0.0227940884	-0.0029383905	-0.0694950389	-0.0023698264	0.0974298717	-0.05094106	-0.0010854417	0.06236052490000001	0.08970690279999999	0.0591253044	0.06191145660000001	0.0892206751	0.1064519293	-0.10600743619999999	-0.029017721099999998	0.016395685	-0.0063934426	0.0415439198	0.0040392092	0.043828015199999994	-0.0129773605	-0.0627354379	-0.0077482835	-0.061022746399999994	-0.0037154842	0.052922396	0.021781703700000002	0.0021723738	0.070194502	0.0333196571	0.046013859500000004	0.006181142099999999	-0.0314309917	-6.93243e-05	0.0280867466	0.08894676630000001	0.0318822315	0.052571767199999994	0.10838627460000001	0.04938337	0.1562869944	0.017171088600000002	-0.0363183896	-0.110583082	0.0331387483	-0.014077276599999999	-0.0351402023	-0.0074556374	0.007581583100000002	0.048062741	0.05927259190000001	0.09585625699999999	0.0792853929	0.0562899381	0.1245343504	-0.059177773499999996	0.0037299752	0.0589856032	0.0026344788	0.0601002932	-0.05197089	0.0702542979	0.0337180973	-0.0779425571	0.017604705	0.0079351836	-0.1252240403	0.11352459039999999	0.0664660407	0.07725015860000001	-0.11376756240000001	-0.0055135561	0.0775787535	0.016127530600000002	0.0454082088	-0.031841368599999996	0.0335797304	0.1389797125	-0.0204729152	0.114725622	0.066009761	-0.0690005947	0.0228654502	-0.0707621242	-0.09600055689999999	0.0959930115	-0.0959804361	0.0959628315	-0.0959401986	0.0457153	-0.0116924	0.00013671221775999996	0.00208988865409	0.103153	0.020858400000000013	0.010640541409	0.00043507285056000047	-0.277322	0.00642100000000001	0.07690749168399998	4.122924100000013e-05	0.000595362	-0.0004396580000000002	1.9329915696400015e-07	3.5445591104400003e-07	0.00122814	0.00031879699999999984	1.0163152720899994e-07	1.5083278596e-06	0.000983122	1.5227999999999945e-05	9.66528866884e-07	2.3189198399999826e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.872367595	1.718201407	-1.546437296	1.403584631	0.05864629212	-0.2756242583	0.1002314112	-0.251582665	-0.3154750599	0.1500279702	-1.248981668	1.989810416	-0.2276978146	0.1452771752	1.617715786	1.681670013	0.1953198159	0.7484873157	-0.5761937551	0.7086495056	1.485106702	1.761483502	0.1078968017	0.2894008319	-0.540085769	0.7511924359	-0.2464118435	1.34123216	-1.549097985